 5849 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 27 ; bva150979 ; 320 
 5336 ; 25 рублей ; 1919 ; Гос.кредитный билет "Северная Россия" ;  ;  ; 47 ; ra_dar ; 9484 
 5337 ; 5 рублей ; 1919 ; Гос.кредитный билет "Северная Россия" ;  ;  ; 76 ; ac ; 3200 
 5338 ; 20 копеек ; б/г ; Гос.кредитный билет "Северная Россия" ;  ;  ; 21 ; вист ; 1301 
 5339 ; 10 марок золотом ; 1898 ; Финляндия билет ;  ;  ; 31 ; tss ; 1752 
 5340 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 24 ; Семирек ; 1496 
 5341 ; 5 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 54 ; Fliege1 ; 7588 
 5342 ; 1 рубль 3 шт ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 35 ; Рыцарь ; 429 
 5343 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; 664 ; 237 
 5344 ; 1000 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 50 ; nikfed ; 1740 
 5345 ; 500 рублей ; 1919 ;  ;  ;  ; 23 ; dmivanych ; 420 
 5346 ; 10 рублей ; 1918 ;  ;  ;  ; 17 ; аймир ; 435 
 5347 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 34 ; Семирек ; 1587 
 5348 ; 100 рублей 8 шт. в листе ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 41 ; я8844 ; 5100 
 5349 ; Лот бон 3 шт ;  ;  ;  ;  ; 23 ; ЛАВ-13 ; 355 
 5350 ; 5000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 44 ; я8844 ; 1388 
 5351 ; Лот бон 2 шт ; 1918 ;  ;  ;  ; 28 ; Димыч ; 634 
 5352 ; 50 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 41 ; ИБК ; 1953 
 5353 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 25 ; zx2014 ; 2025 
 5354 ; 1 рубль ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 34 ; serg901 ; 701 
 5355 ; 50 копеек ; 1923 ; Денежные знаки (с рисунком монеты) ;  ;  ; 33 ; ЛАВ-13 ; 365 
 5356 ; 3 червонца ; 1932 ; Билет ;  ;  ; 47 ; 8888 ; 2550 
 5357 ; Лот бон 2 шт ; 1937 ;  ;  ;  ; 22 ; Рубчик ; 612 
 5358 ; Лот бон 3 шт ; 1947 ;  ;  ;  ; 27 ; gdrg2 ; 1586 
 5359 ; 100 рублей ; 1947 ; билет ;  ;  ; 40 ; Семирек ; 1451 
 5360 ; Лот бон 3 шт ;  ;  ;  ;  ; 35 ; Рыцарь ; 410 
 5361 ; Лот бон 3 шт ; 1992 ;  ;  ;  ; 26 ; Закрыт ; 650 
 5362 ; Лот бон 2 шт ; 1993 ;  ;  ;  ; 16 ; СЁМА ; 2562 
 5363 ; Лот бон 2 шт ; 1995 ;  ;  ;  ; 47 ; doiu33 ; 1326 
 5364 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 27 ; congratulations ; 726 
 5365 ; 100 гривень ; 1918 ; Украина.3,6% билет Державной скарбницы.Сер. II-IV ;  ;  ; 29 ; ЛАВ-13 ; 416 
 5366 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ;  ; 27 ; ЛАВ-13 ; 414 
 5367 ; 100 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ;  ; 25 ; vasek ; 2040 
 5368 ; 10 карбованцев ;  ; Украина Знак Державноi скарбицi ;  ;  ; 15 ; bonist-3A ; 567 
 5369 ; 10 карбованцев ;  ;  ;  ;  ; 33 ; val211 ; 323 
 5370 ; Бона 250 рублей г. Житомир ; 1920 ;  ;  ;  ; 30 ; alex241 ; 872 
 5371 ; Бона 25 рублей г. Одесса ; 1917 ;  ;  ;  ; 57 ; bonipari ; 950 
 5372 ; Бона 10 гривен г. Каменец-Подольский ;  ;  ;  ;  ; 23 ; masterovoi ; 700 
 5373 ; Бона 50 рублей г. Елисаветград ; 1920 ;  ;  ;  ; 52 ; ra_dar ; 771 
 5374 ; Билет лотерейный ; 1932 ;  ;  ;  ; 20 ; шев ; 4284 
 5375 ; Билет лотерейный ; 1933 ;  ;  ;  ; 12 ; zx2014 ; 453 
 5376 ; Билет лотерейный ; 1940 ;  ;  ;  ; 14 ; wedc ; 536 
 5377 ; Билет лотерейный ; 1941 ;  ;  ;  ; 50 ; wedc ; 453 
 5078 ; 500 рублей ; 1919 ;  ;  ; AU ; 45 ; verunk1 ; 1777 
 5079 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; Tartan ; 50 
 5080 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; Fliege1 ; 335 
 5081 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 12 ; гугл= ; 697 
 5082 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 13 ; USS ; 934 
 5083 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 12 ; ъхз ; 707 
 5084 ; 500 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 19 ; ra_dar ; 2001 
 5085 ; 100 рублей ; 1945 ;  ;  ;  ; 15 ; nikfed ; 800 
 5086 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 54 ; nikfed ; 1227 
 5087 ; 50 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 14 ; nikfed ; 512 
 5088 ; 500 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 12 ; ra_dar ; 2043 
 5089 ; 15 копеек. Лист 50 шт. ; 1915 ; Деньги-марки ;  ;  ; 18 ; сортам70 ; 2000 
 5090 ; 15000 рублей ; 1923 ; Гос.денежные знаки СССР ;  ;  ; 55 ; val211 ; 7140 
 5091 ; 5 рублей. Фальшивый, в ущерб обращению. ; 1924 ; Гос.казначейские билеты СССР ;  ;  ; 60 ; kont ; 18972 
 5092 ; АО "Хлебопродукт". Акция в 4000 рублей. ; 1923 ;  ;  ;  ; 32 ; kehha ; 2552 
 5093 ; АО "Чай - Грузия". Акция в 500 рублей. ; 1926 ;  ;  ;  ; 33 ; kehha ; 5151 
 5094 ; Средне - Азиатский Коммерческий банк. Акция в 10000 рублей. ; 1924 ;  ;  ;  ; 39 ; avs ; 7139 
 5095 ; Облигация Санкт-Петербургского гор. Кредитного общества. 100 рублей. ; 1911 ;  ;  ;  ; 21 ; kont ; 1009 
 5096 ; Облигация Санкт-Петербургского гор. Кредитного общества. 500 рублей. ; 1908 ;  ;  ;  ; 21 ; kont ; 920 
 5097 ; 100 рублей ; 1915 ;  ;  ;  ; 5 ; bva150979 ; 303 
 5098 ; 100 рублей ; 1916 ;  ;  ;  ; 5 ; bva150979 ; 303 
 5099 ; Облигация ; 1906 ;  ;  ;  ; 6 ; maks169 ; 300 
 5100 ; Акция ; 1977 ;  ;  ;  ; 19 ; kont ; 228 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 36 ; verunk1 ; 837 
 5302 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 47 ; igorscoins ; 771 
 5303 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; fordvr ; 623 
 5304 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 25 ; kurmax ; 1842 
 5305 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; Семирек ; 308 
 5306 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; Fliege1 ; 225 
 5307 ; Лот бон 100 и 500 рублей ; 1910-12 ;  ;  ;  ; 24 ; Рыцарь ; 408 
 5308 ; Лот бон 14 шт. 1-100 рублей ; 1898-1910 ;  ;  ;  ; 38 ; Tartan ; 776 
 5309 ; Лот бон 13 шт. 1-10 рублей ; 1898-1909 ;  ;  ;  ; 29 ; Tartan ; 694 
 5310 ; 1000 рублей ; 1919 ;  ;  ;  ; 32 ; всё моё ; 1152 
 5311 ; 1000 рублей ; 1919 ;  ;  ;  ; 45 ; Vb[fksx ; 1002 
 5312 ; 1000 рублей ; 1919 ;  ;  ;  ; 39 ; всё моё ; 2776 
 5313 ; 500 рублей ; 1918 ;  ;  ;  ; 30 ; ra_dar ; 1134 
 5314 ; 250 рублей ; 1918 ;  ;  ;  ; 24 ; alex09-63 ; 402 
 5315 ; 100 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 20 ; nikfed ; 340 
 5316 ; 3 рубля ; 1918 ;  ;  ;  ; 12 ; мак-сим ; 500 
 5317 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; кс ; 153 
 5318 ; 100 рублей ; 1920 ;  ;  ;  ; 23 ; alex241 ; 1019 
 5319 ; 5 рублей ; 1918 ;  ;  ;  ; 17 ; alex241 ; 320 
 5320 ; 50 копеек ;  ;  ;  ;  ; 53 ; всё моё ; 576 
 5321 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; кс ; 135 
 5322 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 28 ; амплей ; 920 
 5323 ; Лот бон 3 шт. 100-1000 рублей ; 1919-21 ;  ;  ;  ; 23 ; я8844 ; 367 
 5324 ; Лот бон 8 шт ;  ;  ;  ;  ; 33 ; WCN ; 1917 
 5325 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 12 ; Рубчик ; 101 
 5326 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 41 ; амплей ; 5612 
 5327 ; Лот бон 3 шт ; 1934-38 ;  ;  ;  ; 31 ; я8844 ; 711 
 5028 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; Tartan ; 45 
 5029 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 12 ; igorscoins ; 50 
 5030 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; igorscoins ; 50 
 5031 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; majkl ; 102 
 5032 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; гугл= ; 227 
 5033 ; 100 рублей ; 1947 ; билет ;  ;  ; 23 ; 8888 ; 3570 
 5034 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 37 ; Семирек ; 2005 
 5035 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; svv ; 2720 
 5036 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; Рыцарь ; 203 
 5037 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; bonipari ; 312 
 5038 ; 10 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5039 ; 3 рубля 50 копеек ;  ;  ;  ;  ; 8 ; ек ; 161 
 5040 ; 1 рубль 25 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5041 ; 18 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5042 ; 15 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5043 ; 1 рубль ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5044 ; 50 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 255 
 5045 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; амплей ; 1022 
 5046 ; 10 копеек ; 1989 ;  ;  ;  ; 7 ; ъхз ; 51 
 5047 ; 5 копеек ; 1989 ;  ;  ;  ; 5 ; ъхз ; 51 
 5048 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 27 ; markov-m ; 898 
 5049 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 29 ; я8844 ; 878 
 5050 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 25 ; bonist-3A ; 1000 
 5051 ; 100 рублей ; 1991 ; билет ;  ;  ; 11 ; радон ; 51 
 5052 ; 100 рублей ; 1991 ; билет ;  ;  ; 5 ; ъхз ; 51 
 5053 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 10 ; majkl ; 89 
 5054 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 12 ; Aleksey 76 ; 83 
 5055 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; я8844 ; 81 
 5056 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; igorscoins ; 55 
 5057 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; igorscoins ; 114 
 5058 ; 500 рублей. Благовещенск ; 1920 ;  ;  ;  ; 20 ; Vb[fksx ; 2040 
 5059 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; bonipari ; 155 
 5060 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; majkl ; 56 
 5061 ; 10 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ; AU ; 23 ; zx2014 ; 1325 
 5062 ; 1 рубль ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ; AU ; 37 ; zx2014 ; 1325 
 5063 ; 1 копейка. Квартблок. ; 1917 ; Деньги-марки ;  ; AU ; 11 ; idalgo-17 ; 714 
 5064 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ; AU ; 9 ; idalgo-17 ; 714 
 5065 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 19 ; Vb[fksx ; 408 
 5066 ; 10 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 28 ; idalgo-17 ; 714 
 5067 ; 15 копеек. Квартблок ; 1915 ; Деньги-марки ;  ; AU ; 15 ; Vb[fksx ; 408 
 5068 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 7 ; bonist-3A ; 1000 
 5069 ; 3 рубля ; 1919 ;  ;  ; AU ; 11 ; ra_dar ; 1181 
 5070 ; 25 рублей ; 1919 ;  ;  ; AU ; 6 ; Ксения ; 250 
 5071 ; 25 рублей ; 1919 ;  ;  ; AU ; 15 ; verunk1 ; 353 
 5072 ; 25 рублей ; 1919 ;  ;  ; AU ; 8 ; svv ; 459 
 5073 ; 50 рублей ; 1919 ;  ;  ; AU ; 22 ; verunk1 ; 980 
 5074 ; 50 рублей ; 1919 ;  ;  ; AU ; 11 ; verunk1 ; 480 
 5075 ; 50 рублей ; 1919 ;  ;  ; AU ; 11 ; Ксения ; 300 
 5076 ; 100 рублей ; 1919 ;  ;  ; AU ; 36 ; verunk1 ; 4694 
 5077 ; 500 рублей ; 1919 ;  ;  ; AU ; 49 ; verunk1 ; 1766 
 4796 ; Лот монет Индии, Египта и Азии: 7шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 30 ; ВОЛОБЫР ; 91 
 4797 ; Лот монет Приднестровья (4шт) ; 2014 ;  ; Пластмасса ; XF/AU ; 38 ; 220W ; 411 
 4798 ; Лот монет Македонии: 50 дени, 1,2,5,10,50 денаров (6шт) ; 1993-2008 ;  ; Лат,Cu-Ni ; AU ; 16 ; СТРЕКОЗА ; 171 
 4799 ; Лот монет США: 1 цент (33шт) ;  ;  ; Br ; VF-/VF+ ; 12 ; DimGor ; 410 
 4800 ; Лот иностранных монет (7шт) ; 1720-ег-2009 ;  ; Ag,Cu,Al, Лат ; F/XF ; 23 ; юрий73 ; 216 
 4801 ; Лот монет Индонезии: 6шт ; 1995-2010 ;  ; Cu-Ni,Al, ; XF/AU ; 18 ; Ходор ; 93 
 4802 ; Лот монет Шри-Ланки: 4шт ;  ;  ; Cu-Ni,лат ; AU ; 11 ; Mike! ; 125 
 4803 ; Лот монет Афганистана: 3шт ;  ;  ; Ni/St,лат,Br ; AU ; 14 ; Mike! ; 138 
 4804 ; Лот монет Бурунди: 4шт ;  ;  ; Cu-Ni,Al ; AU ; 8 ; zaalkind ; 201 
 4805 ; Лот монет Лесото: 6шт ;  ;  ; Cu-Ni,лат ; AU ; 15 ; t_v_v ; 261 
 4806 ; Лот монет Ирана: 6шт ;  ;  ; Cu-Ni,лат ; AU ; 26 ; buhar1956 ; 316 
 4807 ; Лот монет Фиджи: 4шт ;  ;  ; St ; AU ; 9 ; Mike! ; 169 
 4808 ; Лот монет Нидерландских Антилл: 6шт ;  ;  ; Cu-Ni,Al,лат ; AU ; 44 ; Mike! ; 306 
 4809 ; Лот монет Малайзии: 4шт ;  ;  ; St,лат ; AU ; 8 ; Mike! ; 123 
 4810 ; Лот монет Камбоджи: 4шт ;  ;  ; Би/м,St ; AU ; 18 ; SKeeper ; 126 
 4811 ; Лот монет Кении: 4шт ;  ;  ; Би/м,St ; AU ; 8 ; Mike! ; 169 
 4812 ; Лот монет Фиджи: 6шт ;  ;  ; St,лат ; AU ; 27 ; dmitrii78 ; 300 
 4813 ; Лот монет Кореи: 4шт ;  ;  ; Al ; AU ; 17 ; gos ; 237 
 4814 ; Лот монет Нигерии: 3шт ;  ;  ; Би/м,Cu-Ni ; AU ; 30 ; SKeeper ; 123 
 4815 ; Лот монет Замбии: 4шт ;  ;  ; Лат,Cu-Ni ; AU ; 10 ; Mike! ; 185 
 4816 ; Лот монет Брунея: 5шт ;  ;  ; Лат,Cu-Ni ; AU ; 16 ; Mike! ; 151 
 4817 ; Лот монет Непала: 4шт ;  ;  ; Лат,Cu-Ni ; AU ; 8 ; ngwee ; 180 
 4818 ; Лот монет Багам: 5шт ;  ;  ; Br,Cu-Ni ; AU ; 18 ; kornum ; 174 
 5001 ; 1 копейка ; 1917 ; Деньги-марки ;  ;  ; 35 ; ИБК ; 216 
 5002 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 23 ; pos ; 164 
 5003 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 16 ; ИБК ; 202 
 5004 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 10 ; gdrg2 ; 64 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 7 ; sileng ; 62 
 5006 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 6 ; гугл= ; 62 
 5007 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 23 ; gdrg2 ; 102 
 5008 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 18 ; ТРОЛ ; 181 
 5009 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 21 ; ТРОЛ ; 171 
 5010 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР ;  ;  ; 15 ; 333985 ; 500 
 5011 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 13 ; НЗ ; 36 
 5012 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 32 ; Запруда ; 107 
 5013 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 11 ; гугл= ; 209 
 5014 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 8 ; Bambr ; 101 
 5015 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 24 ; 664 ; 143 
 5016 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 8 ; гугл= ; 316 
 5017 ; 1 марка ; 1918 ;  ;  ;  ; 4 ; ъхз ; 104 
 5018 ; Билет МММ ;  ;  ;  ;  ; 65 ; congratulations ; 79 
 5019 ; Билет МММ ;  ;  ;  ;  ; 31 ; congratulations ; 32 
 5020 ; Билет МММ ;  ;  ;  ;  ; 31 ; congratulations ; 32 
 5021 ; 50 копеек. Познань ; 1916 ;  ;  ;  ; 37 ; ra_dar ; 401 
 5022 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; majkl ; 51 
 5023 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 22 ; majkl ; 62 
 5024 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; majkl ; 72 
 5025 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 7 ; mihmax ; 151 
 5026 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; cucher ; 100 
 5027 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 16 ; bonipari ; 104 
 4746 ; Лот монет Австрии (2шт): 1 крона ; 1915 ;  ; Ag ; XF ; 22 ; viktorius ; 488 
 4747 ; Лот евроцентов Сан-Марино: 5,2,1 (3шт) ; 2006 ;  ; Cu/St ; AU ; 12 ; 2262н ; 117 
 4748 ; Лот монет Фиджи (4шт) ; 1992-2006 ;  ; Cu/Ni,Cu ; XF+ ; 10 ; dmitrii78 ; 186 
 4749 ; Лот монет Франции (6шт) ; 1923-1938 ;  ; Cu/Ni,Al/Br ; VF/XF ; 25 ; d-master ; 126 
 4750 ; Лот монет Казахстана: 2,50,100 тенге (3шт) ;  ;  ; Cu-Ni,лат,Би/м ; VF+ ; 27 ; sileng ; 63 
 4751 ; Лот монет Югославии (5шт): 10,1 динар, 10,5 пара ; 1965-1983 ;  ; Cu/Ni, Лат ; VF ; 8 ; kornum ; 34 
 4752 ; Лот монет Австрии (2шт): 2 кроны ; 1912 ;  ; Ag ; XF ; 25 ; ASTRAL ; 652 
 4753 ; Лот монет Италии: 4шт ;  ;  ; St,Cu-Ni,Br ; VF ; 4 ; Ходор ; 148 
 4754 ; Лот монет Эквадора (6шт) ; 1968-2003 ;  ; Би/м,Cu/Ni ; XF+ ; 20 ; sileng ; 215 
 4755 ; Лот монет Ирака (4шт) ; 20в ;  ; Cu/Ni ; XF/AU ; 14 ; aziya11 ; 112 
 4756 ; Лот монет Чехословакии, Португалии, Югославии, Египта (4шт) ; 1948-2007 ;  ; Би/м,Cu/Ni ; VF/XF ; 18 ; юрий73 ; 105 
