 5935 ; 50 марок. Германия ; 1971 ;  ;  ;  ; 28 ; S-har ; 700 
 5373 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 29 ; 21011984andrei ; 567 
 5374 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 22 ; 47154 ; 520 
 5375 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 52 ; 21011984andrei ; 379 
 5376 ; 5000 рублей ; 1993 ; банкнота ;  ;  ; 69 ; den84 ; 616 
 5377 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 41 ; andypod ; 181 
 5378 ; Лот бон 500 рублей 6 шт ; 1912 ;  ;  ;  ; 63 ; Ksn ; 2448 
 5379 ; 10 рублей ; 1947 ; билет ;  ;  ; 54 ; cfif24 ; 770 
 5380 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 11 ; zsefvg ; 385 
 5381 ; Лот бон 2 шт ;  ;  ;  ;  ; 10 ; lelik13821 ; 34 
 5382 ; Лот билетов МММ 7 шт ;  ;  ;  ;  ; 18 ; sergey35 ; 74 
 5383 ; Лот билетов МММ 7 шт ;  ;  ;  ;  ; 24 ; sergey35 ; 74 
 5384 ; Лот билетов МММ 7 шт ;  ;  ;  ;  ; 8 ; sergey35 ; 51 
 5385 ; 500 рублей ; 1992 ; билет ;  ;  ; 20 ; andypod ; 111 
 5386 ; 1000 рублей ; 1992 ; билет ;  ;  ; 25 ; taa ; 83 
 5387 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 22 ; andypod ; 155 
 5388 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 26 ; orlov2015 ; 102 
 5389 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 11 ; Александр974 ; 57 
 5390 ; 1000 рублей ; 1992 ; билет ;  ;  ; 32 ; крым18 ; 137 
 5391 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 40 ; yuri.gruzdev ; 301 
 5392 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 32 ; igorkadan ; 271 
 5393 ; Лот бон (5шт) ;  ;  ;  ;  ; 23 ; sergey35 ; 225 
 5394 ; Лот бон (8шт) ;  ;  ;  ;  ; 27 ; lelik13821 ; 99 
 5395 ; 10000 рублей ; 1995 ;  ;  ;  ; 31 ; yuvg ; 609 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 16 ; electra ; 70 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 12 ; Jinn_00 ; 59 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 9 ; я8844 ; 29 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 3 ; ши-тцу ; 30 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 7 ; сс400 ; 26 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 13 ; vladmarkin ; 107 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 11 ; я8844 ; 19 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 5 ; buben ; 20 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 11 ; spikerson ; 50 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 34 ; bva150979 ; 707 
 5511 ; Бона иностранная ;  ;  ;  ;  ; 6 ; TiBuL ; 20 
 5512 ; Бона иностранная ;  ;  ;  ;  ; 21 ; 47154 ; 35 
 5513 ; Бона иностранная ;  ;  ;  ;  ; 18 ; Khab27 ; 65 
 5514 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Александр974 ; 32 
 5515 ; Бона иностранная ;  ;  ;  ;  ; 9 ; orlov2015 ; 30 
 5516 ; Бона иностранная ;  ;  ;  ;  ; 8 ; филипок ; 30 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 11 ; филипок ; 30 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 6 ; TiBuL ; 20 
 5314 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 38 ; Bespan ; 408 
 5315 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; taa ; 136 
 5316 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; Семен ; 57 
 5317 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 52 ; Семен ; 211 
 5318 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 69 ; Fliege1 ; 1776 
 5319 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 45 ; Семен ; 742 
 5320 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 51 ; Ustin ; 1328 
 5321 ; 15 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 57 ; yuvg ; 929 
 5322 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 36 ; solder13 ; 203 
 5323 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 12 ; Fliege1 ; 227 
 5324 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 32 ; sergey35 ; 147 
 5325 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 12 ; igorkadan ; 153 
 5326 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; dinkini ; 126 
 5327 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 36 ; ф-а-и-69 ; 752 
 5328 ; 100 рублей ; 1919 ;  ;  ;  ; 67 ; Ksn ; 2703 
 5329 ; 50 копеек г.Екеатеринодар ;  ;  ;  ; XF+ ; 22 ; ЧЕРВОНЕЦ76 ; 499 
 5330 ; 50 копеек ;  ;  ;  ; XF+ ; 29 ; Ustin ; 747 
 5331 ; 50 копеек ;  ;  ;  ; XF+ ; 30 ; ЧЕРВОНЕЦ76 ; 423 
 5332 ; 1 рубль ; 1920 ;  ;  ;  ; 42 ; всё моё ; 1652 
 5333 ; 1 рубль г.Екатеринбург ; 1918 ;  ;  ;  ; 27 ; cboker ; 1007 
 5334 ; 1 рубль Бакинская управа ; 1918 ;  ;  ;  ; 56 ; Fliege1 ; 958 
 5335 ; 1 марка ; 1919 ;  ;  ;  ; 50 ; Александр007 ; 822 
 5336 ; 3 рубля ; 1919 ;  ;  ;  ; 48 ; ra_dar ; 3642 
 5337 ; 10 рублей ; 1919 ;  ;  ;  ; 29 ; torus72 ; 1700 
 5338 ; 100 рублей ; 1919 ; Армения ;  ;  ; 35 ; torus72 ; 1216 
 5339 ; 10 рублей ; 1919 ; Армения ;  ; XF+ ; 28 ; torus72 ; 1224 
 5340 ; 5 рублей ; 1919 ; Армения ;  ; XF+ ; 42 ; flutter ; 1254 
 5341 ; Ордер на 10 рублей, организация казённых с.-х. складов ;  ;  ;  ;  ; 29 ; maks169 ; 3064 
 5342 ; 50 рублей г.Елисаветград ; 1920 ;  ;  ; XF+ ; 32 ; AKrav ; 1353 
 5343 ; 250 рублей ; 1920 ; Разменные билеты.Исполком Николаевского-на -Амуре округа ;  ; XF+ ; 48 ; maks169 ; 3833 
 5344 ; 50 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР. ;  ;  ; 46 ; cboker ; 1381 
 5345 ; 3 рубля червонных Екатеринославский "ЦЕРАБКОП" ;  ;  ;  ;  ; 50 ; Boss Orange ; 1938 
 5346 ; 25 копеек "ОДГУБРАБКООП" ;  ;  ;  ;  ; 46 ; аймир ; 1925 
 5347 ; 500 рублей ; 1920 ;  ;  ;  ; 26 ; ask ; 579 
 5348 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 10 ; yamal89 ; 250 
 5349 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 22 ; Олег33 ; 97 
 5350 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 13 ; Maks87 ; 102 
 5351 ; 10000000 рублей ; 1921 ; Обязательства РСФСР 1921 г. ;  ;  ; 69 ; амплей ; 18362 
 5352 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 44 ; Aviator4 ; 790 
 5353 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 48 ; сортам70 ; 208 
 5354 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 35 ; murman ; 189 
 5355 ; 50 рублей ; 1947 ; билет ;  ;  ; 73 ; RemTro ; 2871 
 5356 ; 100 рублей ; 1947 ; билет ;  ;  ; 31 ; adus ; 765 
 5357 ; 3 червонца ; 1932 ; Билет ;  ;  ; 121 ; Семирек ; 2856 
 5358 ; 200 рублей ; 1991 ; билет ;  ; AU ; 118 ; RemTro ; 2586 
 5359 ; Лот карточек 2 шт ;  ;  ;  ;  ; 19 ; варяг42 ; 446 
 5360 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; andypod ; 566 
 5361 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; тикси3 ; 333 
 5362 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 39 ; flutter ; 407 
 5363 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 57 ; 47154 ; 948 
 5065 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; Maks87 ; 101 
 5066 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 42 ; u10257 ; 794 
 5067 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 14 ; u10257 ; 300 
 5068 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 38 ; u10257 ; 1020 
 5069 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 26 ; u10257 ; 318 
 5070 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ; AU ; 27 ; u10257 ; 500 
 5071 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 27 ; u10257 ; 300 
 5072 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 15 ; u10257 ; 261 
 5073 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 25 ; архыз ; 221 
 5074 ; 50 рублей ; 1961 ; билет ;  ; AU ; 48 ; taa ; 793 
 5075 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 33 ; крым18 ; 247 
 5076 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 8 ; ек ; 213 
 5077 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 16 ; adus ; 530 
 5078 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 18 ; Gesha ; 697 
 5079 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 43 ; Fliege1 ; 1913 
 5080 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; Fliege1 ; 185 
 5081 ; 25 рублей ; 1947 ; билет ;  ; AU ; 45 ; Fliege1 ; 6735 
 5082 ; 10000000000 рублей ; 1924 ; Закавказье ;  ; AU ; 65 ; derk02 ; 23460 
 5083 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 39 ; всё моё ; 1138 
 5084 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF ; 24 ; k212 ; 744 
 5085 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 39 ; u10257 ; 1561 
 5086 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 52 ; ЧЕРВОНЕЦ76 ; 1665 
 5087 ; 100 рублей. Облигация. ; 1947 ;  ;  ; AU ; 30 ; ulf ; 1033 
 5088 ; 100 рублей. Облигация. Штампы Асхабадского ОГБ. ; 1916 ;  ;  ;  ; 29 ; master_mt5 ; 1224 
 5089 ; Облигация Военного займа. ; 1916 ;  ;  ;  ; 42 ; Ustin ; 1012 
 5090 ; Облигация Военного займа. ; 1916 ;  ;  ;  ; 23 ; Ustin ; 332 
 5091 ; Облигация Военного займа. ; 1916 ;  ;  ;  ; 5 ; igorkadan ; 210 
 5092 ; Закладной лист ; 1889 ;  ;  ;  ; 33 ; Ustin ; 1366 
 5093 ; Свидетельство на Государственную ренту. ;  ;  ;  ;  ; 22 ; Ustin ; 720 
 5094 ; Облигация ; 1909 ;  ;  ;  ; 12 ; Ustin ; 381 
 5095 ; Облигация ; 1906 ;  ;  ;  ; 10 ; Ustin ; 478 
 5096 ; Облигация ; 1881 ;  ;  ;  ; 24 ; Ustin ; 714 
 5097 ; 20 рублей. Лист 20 шт. ;  ; Денежные знаки ;  ;  ; 76 ; 67 ; 2659 
 5098 ; 40 рублей. Лист 20 шт. ;  ; Денежные знаки ;  ;  ; 36 ; nikfed ; 2643 
 5099 ; Купоны (20шт.) ;  ;  ;  ;  ; 13 ; sato ; 181 
 5100 ; Купоны (24шт.) ;  ;  ;  ;  ; 13 ; sato ; 192 
 5300 ; 500 рублей ; 1912 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 48 ; Ksn ; 3868 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 46 ; 47154 ; 619 
 5302 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 43 ; акто_то ; 861 
 5303 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 55 ; всё моё ; 723 
 5304 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ; XF ; 52 ; 000SABik ; 2833 
 5305 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 49 ; trimbel ; 347 
 5306 ; Лот бон 10 рублей 5 шт ; 1909 ;  ;  ;  ; 23 ; trimbel ; 324 
 5307 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 34 ; Александр974 ; 53 
 5308 ; Лот бон 5 рублей 5 шт ; 1909 ;  ;  ;  ; 33 ; trimbel ; 238 
 5309 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; trimbel ; 116 
 5310 ; Лот бон 1 рубль 2 шт ; 1898 ;  ;  ;  ; 23 ; flutter ; 159 
 5311 ; Лот бон 1,3,5,10,100 рублей 12 шт ; 1898-1910 ;  ;  ;  ; 30 ; taa ; 753 
 5312 ; 1 рубль ; 1898 ; Коншин. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 32 ; спарта ; 5201 
 5313 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 37 ; yuvg ; 306 
 5015 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 13 ; vladmarkin ; 75 
 5016 ; 5 рублей. Однолитерная. ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 5 ; 333985 ; 363 
 5017 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 13 ; ек ; 159 
 5018 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 8 ; adus ; 509 
 5019 ; 500 рублей ; 1992 ; билет ;  ;  ; 9 ; газета ; 45 
 5020 ; 500 рублей ; 1992 ; билет ;  ;  ; 5 ; viv1957 ; 50 
 5021 ; 500 рублей ; 1991 ; билет ;  ;  ; 11 ; газета ; 38 
 5022 ; 500 рублей ; 1991 ; билет ;  ;  ; 2 ; газета ; 51 
 5023 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 22 ; ЧЕРВОНЕЦ76 ; 910 
 5024 ; 25 рублей. Юденич. ; 1919 ;  ;  ;  ; 52 ; Carca^ss ; 988 
 5025 ; 1 рубль. Познань. ; 1916 ;  ;  ;  ; 17 ; Sky2 ; 222 
 5026 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 33 ; 1879 ; 199 
 5027 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 11 ; газета ; 46 
 5028 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 6 ; cboker ; 132 
 5029 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; lelik13821 ; 83 
 5030 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 10 ; Mikl2015 ; 55 
 5031 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; lelik13821 ; 77 
 5032 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; trimbel ; 55 
 5033 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 13 ; GenyM ; 90 
 5034 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 17 ; lelik13821 ; 77 
 5035 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 12 ; Aleksey 76 ; 79 
 5036 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 13 ; Aleksey 76 ; 80 
 5037 ; 250 рублей ; 1918 ;  ;  ;  ; 11 ; ОВМ ; 300 
 5038 ; 250 рублей ; 1918 ;  ;  ;  ; 14 ; andypod ; 300 
 5039 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; ОВМ ; 126 
 5040 ; 10000 рублей ; 1919 ;  ;  ;  ; 11 ; 333985 ; 567 
 5041 ; Еврейская дешевая столовая. 1 порция рыбы. ;  ;  ;  ;  ; 27 ; Олег33 ; 505 
 5042 ; Еврейская дешевая столовая. 1 порция селедки. ;  ;  ;  ;  ; 17 ; adus ; 521 
 5043 ; Еврейская дешевая столовая. 1 порция супа и каши. ;  ;  ;  ;  ; 15 ; Олег33 ; 505 
 5044 ; Еврейская дешевая столовая. 1 порция каши. ;  ;  ;  ;  ; 13 ; Олег33 ; 505 
 5045 ; Еврейская дешевая столовая. 1 порция мяса. ;  ;  ;  ;  ; 15 ; asru ; 516 
 5046 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 16 ; cboker ; 204 
 5047 ; 5 копеек ; 1989 ;  ;  ;  ; 11 ; газета ; 51 
 5048 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 13 ; Maks87 ; 100 
 5049 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 11 ; ек ; 69 
 5050 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; u10257 ; 159 
 5051 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; trimbel ; 144 
 5052 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; Fliege1 ; 101 
 5053 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; Mikl2015 ; 53 
 5054 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; GenyM ; 50 
 5055 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; Gesha ; 258 
 5056 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 35 ; кузнец ; 800 
 5057 ; Хлебный листок. ; 1932 ;  ;  ;  ; 15 ; kont ; 714 
 5058 ; Хлебный листок. ; 1932 ;  ;  ;  ; 11 ; kont ; 714 
 5059 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; Maks87 ; 104 
 5060 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; кузнец ; 156 
 5061 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 25 ; lelik13821 ; 131 
 5062 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 24 ; murman ; 114 
 5063 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 25 ; джон буль ; 101 
 5064 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 23 ; Maks87 ; 101 
 4177 ; Лот монет Чехословакии: 7шт ;  ;  ; Al,Al/Br,Cu-Ni ; VF/XF ; 13 ; sever55 ; 53 
 4178 ; Лот монет Северной Кореи (5шт) ;  ;  ; Al ; XF ; 20 ; жора ; 218 
 4179 ; Лот монет Кипра: 5шт ;  ;  ; Латунь ; XF- ; 20 ; lsamurai ; 78 
 4180 ; Лот монет Веймара: 50 пфеннигов (3шт) ; 1922 ;  ; Al ; XF ; 23 ; corsar ; 57 
 4181 ; Лот монет Южной Африки (34шт) ;  ;  ; Cu-Ni,Br,Al/Br, ; VF/XF+ ; 47 ; сr00 ; 1040 
 4182 ; Лот монет Замбии: 4шт ;  ;  ; Cu-Ni,Лат ; AU ; 10 ; Mike! ; 192 
 4183 ; Лот евро монет:м 2,1 евро (6шт) ;  ;  ; Би/м ; VF/XF ; 18 ; roza77 ; 675 
 4184 ; Лот монет Замбабве (4шт) ;  ;  ; ж/м,б/м ; AU ; 34 ; arsenich-s ; 203 
 4185 ; Лот монет Китая: 10шт ;  ;  ; Br ; VG/F ; 25 ; елец ; 514 
 4186 ; Лот монет Японии: 2 сен (3шт) ; 1880-1882 ;  ; Cu ; F+/F-VF ; 26 ; елец ; 328 
 4187 ; Лот монет Восточно-Карибский штаты (4шт) ;  ;  ; Al,Cu-Ni ; XF- ; 11 ; Bronco ; 111 
 4188 ; Лот монет ФРГ: 2 марки (4шт) ; 1980-1994 ;  ; Cu-Ni ; XF ; 15 ; USS ; 305 
 4189 ; Лот монет Болгарии: 1,2,5,10,20,50 стотинка, 1 лев (7шт) ; 1999-2002 ;  ; Cu-Ni,Лат,Б/м ; AU ; 15 ; СТРЕКОЗА ; 107 
 4190 ; Лот монет Германии, ГДР (7шт) ; 1940-1977 ;  ; Al,Zn ; F-VF ; 18 ; елец ; 105 
 4191 ; Лот монет Бахрейна (5шт) ;  ;  ; Би/м,ж/м,б/м ; AU ; 9 ; филипок ; 157 
