 5821 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 14 ; Vovs ; 179 
 5023 ; 25 рублей. Крым ; 1918 ;  ;  ;  ; 18 ; market_spb ; 925 
 5024 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; dimer ; 102 
 5025 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 10 ; НЭРИ ; 114 
 5026 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; РОМАШКА ; 110 
 5027 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 10 ; Trien ; 201 
 5028 ; 10 рублей. Одесса ; 1917 ;  ;  ;  ; 16 ; Dino Zavr ; 208 
 5029 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; РОМАШКА ; 118 
 5030 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; solder13 ; 155 
 5031 ; 25 рублей ; 1938 ;  ;  ;  ; 15 ; LDD ; 355 
 5032 ; 10 рублей ; 1939 ;  ;  ;  ; 25 ; LDD ; 612 
 5033 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 6 ; станислав-август ; 102 
 5034 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; sahakala ; 114 
 5035 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 33 ; середа ; 50 
 5036 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; середа ; 50 
 5037 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 4 ; середа ; 100 
 5038 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 57 ; андрей&ка ; 253 
 5039 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; андрей&ка ; 340 
 5040 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; андрей&ка ; 480 
 5041 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; середа ; 204 
 5042 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 34 ; андрей&ка ; 317 
 5043 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; андрей&ка ; 261 
 5044 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ;  ; 31 ; 2128508 ; 203 
 5045 ; 1 марка золотом ; 1916 ; Финляндия билет ;  ;  ; 16 ; 2128508 ; 151 
 5046 ; Чек на 5 пудов хлеба. Союз "Разум и Совесть" ; 1921 ;  ;  ;  ; 43 ; ЛАВ-13 ; 2392 
 5047 ; 3 рубля. Рига ; 1919 ; Латвия. Разменный знак ;  ;  ; 14 ; jugla ; 305 
 5048 ; 5 рублей. Амурский орб. ; 1918 ;  ;  ;  ; 2 ; Соколов ; 2500 
 5049 ; 1 рубль ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 34 ; lina-I ; 662 
 5050 ; 5 рублей. Крым ; 1918 ;  ;  ;  ; 23 ; Guerras ; 1517 
 5051 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 15 ; Саша Zzzz ; 203 
 5052 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 11 ; середа ; 150 
 5053 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 21 ; ipax ; 203 
 5054 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 30 ; Pipe ; 255 
 5055 ; 1 червонец ; 1937 ; Билет ;  ;  ; 11 ; Саша Zzzz ; 267 
 5056 ; 1 червонец ; 1937 ; Билет ;  ;  ; 21 ; MaRgo ; 209 
 5057 ; 2 червонца ; 1928 ; Калманович, Горбунов. Билет ;  ;  ; 27 ; середа ; 1071 
 5058 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 30 ; alik434 ; 177 
 5059 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 13 ; середа ; 176 
 5060 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; дорого ; 153 
 5061 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 16 ; Baikal ; 155 
 5062 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; bonist-3A ; 355 
 5063 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; Baikal ; 164 
 5064 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; Baikal ; 175 
 5065 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 16 ; Александр007 ; 254 
 5066 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 31 ; Pipe ; 446 
 5067 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 7 ; VagusUltra ; 199 
 4391 ; Лот монет Молдавии (6шт) ; 1993-2009 ;  ; Лат,Al ; XF/XF+ ; 18 ; MaRgo ; 51 
 4392 ; Лот монет Казахстана (7шт) ; 2000-2012 ;  ; Би/м,Лат,Cu/Ni ; AU ; 16 ; MaRgo ; 92 
 4393 ; Лот монет Польши (2шт): 2 злотых ; 2013 ;  ; Лат ; AU ; 8 ; Cliff ; 93 
 4394 ; Лот монет Гибралтар (3шт) ; 1992-2005 ;  ; Br,Cu-Ni ; VF/VF+ ; 24 ; Taras58 ; 204 
 4395 ; Лот монет острова Мэн (4шт) ; 1984-2002 ;  ; Cu-Ni ; VF+/XF ; 20 ; vc57 ; 228 
 4396 ; Лот монет Иралндии (3шт) ; 1980-1995 ;  ; Cu-Ni,Лат ; VF+/XF ; 13 ; vladimir-sirke ; 78 
 4397 ; Лот монет Каймановых островов (2шт) ; 1996,1999 ;  ; Cu-Ni ; VF+/XF ; 14 ; Виталий 64 ; 283 
 4398 ; Лот монет Маврикии (4шт) ; 1997-2004 ;  ; Cu-Ni ; VF+/XF ; 11 ; Hfljcnm ; 79 
 4399 ; Лот монет Барбадос (3шт) ; 2004-2005 ;  ; Cu-Ni ; VF+/XF ; 17 ; Taras58 ; 179 
 4400 ; Лот монет Фиджи (4шт) ; 1969-1996 ;  ; Br,Cu-Ni ; VF+/XF ; 13 ; YAV71 ; 126 
 4401 ; Лот монет Багамы (3шт) ; 1998-2005 ;  ; Cu-Ni ; VF+/XF ; 9 ; кве ; 75 
 4402 ; Лот монет Гернси (2шт) ; 1984,1987 ;  ; Cu-Ni ; VF+/XF ; 18 ; vc57 ; 72 
 4403 ; Лот монет Иралндии (2шт) ; 1996,2000 ;  ; Br ; VF+/XF ; 7 ; alex995 ; 22 
 4404 ; Лот монет Джерси (3шт) ; 1980-1998 ;  ; Br ; VF+/XF ; 29 ; t_v_v ; 92 
 4405 ; Лот монет Джерси (3шт) ; 1983-1989 ;  ; Cu-Ni ; VF+/XF ; 19 ; t_v_v ; 99 
 4406 ; Лот монет Гернси (4шт) ; 1971-1990 ;  ; Br,Cu-Ni ; VF+/XF ; 18 ; YAV71 ; 100 
 4407 ; Лот монет Джерси (2шт) ; 1997-2006 ;  ; Cu-Ni ; VF+/XF ; 23 ; Шмейхель ; 63 
 4408 ; Лот монет Гернси (4шт) ; 1971-1990 ;  ; Br ; VF+/XF ; 19 ; vc57 ; 161 
 4409 ; Лот монет Франции (3шт) ; 1934-1942 ;  ; Al,Al/Br ; VF ; 18 ; av ; 102 
 4410 ; Лот монет Панамы (4шт) ; 1968 ;  ; Cu/Ni,Cu ; AU ; 22 ; YAV71 ; 261 
 4411 ; Лот монет Германии (10шт): 10 пфеннигов ; 1876-1911 ;  ; Cu/Ni ; F-VF/VF ; 46 ; dimer ; 153 
 4412 ; Лот монет Туркменистан: 4шт ; 1993 ;  ; Cu-Ni,Br ; AU ; 16 ; кузяка ; 62 
 4413 ; Лот монет Франции (32шт): 20,10,5 сантимов ; 1964-1997 ;  ; Al/Br ; VF/XF ; 20 ; toros ; 153 
 4414 ; Лот монет Новой Зеландии, острова Джерси: 4шт ; 1945-1960 ;  ; Cu ; VF-XF ; 23 ; banks ; 182 
 4415 ; Лот монет Бразилии, Канады, Южной Африки, Индии: 4шт ; 1916-1942 ;  ; Ag,Cu-Ni,Cu ; VF/XF ; 42 ; Emv ; 213 
 4416 ; Лот  монет Англии, Египта, США, Франции, Исландии: 6шт ; 1901-1942 ;  ; Ag,Cu,Al/Br ; F-VF/VF ; 54 ; Алек ; 410 
 4417 ; Лот  монет Франции, Англии, Италии, Новой Зеландии: 6шт ; 1867-1940 ;  ; Ag,Cu,Al/Br ; F-VF/VF ; 40 ; Emv ; 238 
 4418 ; Лот монет Португалии, Англии, Италии, Восточной Африки: 4шт ; 1866-1937 ;  ; Ag,Cu ; VF/VF-XF ; 40 ; KNK ; 239 
 4419 ; Лот монет Австралии, Англии (3шт) ; 1919-1945 ;  ; Ag,Cu ; VF-XF ; 38 ; Алек ; 363 
 4420 ; Лот монет Веймара (10шт): 50 пфеннигов ; 1920-1922 ;  ; Al ; VF-/VF+ ; 21 ; Григорий ; 133 
 4421 ; Лот монет Германии (15шт): 1 пфенниг ; 1908-1939 ;  ; Cu ; F/VF ; 37 ; Jauho ; 466 
 4422 ; Лот монет Германии (10шт): 5 пфеннигов ; 1874-1914 ;  ; Cu/Ni ; F/VF ; 45 ; Jauho ; 218 
 4423 ; Лот монет Франции (38шт): 10,5,2,1,1/2 франка ; 1960-1997 ;  ; Би/м,Cu/Ni ; VF/XF ; 36 ; toros ; 313 
 5001 ; 10 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 11 ; ЛАВ-13 ; 179 
 5002 ; 20 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 23 ; ЛАВ-13 ; 261 
 5003 ; 30 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 9 ; ЛАВ-13 ; 179 
 5004 ; 30 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 10 ; ЛАВ-13 ; 158 
 5005 ; 40 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 13 ; ЛАВ-13 ; 185 
 5006 ; 50 шагив ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 13 ; Туборг ; 153 
 5007 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 8 ; Александр007 ; 101 
 5008 ; 25 пенни ; 1918 ;  ;  ;  ; 23 ; 2128508 ; 151 
 5009 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 17 ; Trien ; 340 
 5010 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 33 ; Papanator62 ; 561 
 5011 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 14 ; Винни Пух ; 283 
 5012 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 10 ; aleksvl ; 250 
 5013 ; 1000 рублей. Фальшивый для обращения ; 1921 ;  ;  ;  ; 24 ; benc ; 1428 
 5014 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 15 ; ъхз ; 79 
 5015 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 19 ; torbey ; 357 
 5016 ; 50 пенни ; 1918 ;  ;  ;  ; 21 ; 2128508 ; 224 
 5017 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 11 ; torbey ; 255 
 4341 ; 2 набора монет США в одном конверте с сертификатом (5х2=10шт): 1,1/2 доллара, 1 дайм, 5,1 цент. Упаковка+1/4 доллара. Штаты. Упаковка ; 2006P ;  ; Cu/Ni,Cu,Лат ; Unc/AU ; 10 ; Yamilov ; 284 
 4342 ; Набор монет США: 1/2 доллара, 1/4 доллара, 5,1 центов, 1 дайм, жетон (10шт). Упаковка, сертификат ; 1999 ;  ; Cu-Ni, Cu-Zn, ж ; Unc ; 5 ; brat52 ; 192 
 4343 ; Набор монет США: 1/2 доллара, 1/4 доллара, 5,1 центов, 1 дайм, жетон (10шт). Упаковка, сертификат ; 1999 ;  ; Cu-Ni, Cu-Zn, ж ; Unc ; 13 ; brat52 ; 200 
 4344 ; Набор монет Сан-Марино: 1000,500,200,100,50,20,10,5,2,1 лира (10шт). Буклет ; 1994 ;  ; Ag,Cu-Ni,Al/Br, ; Unc ; 27 ; banks ; 1022 
 4345 ; Набор пробных евромонет Ватикана (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент. В буклете, с сертификатом ; 2013 ;  ; Би/м,Лат,Cu ; AU ; 45 ; onedima ; 778 
 4346 ; Набор монет Нидерландов: 2-1/2,1 гульден, 25,10,5 центов (5шт) + жетон. Пластиковая упаковка ; 1983 ;  ; Cu-Ni,Br ; AU ; 9 ; krugerrand ; 182 
 4347 ; Набор монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) + жетон. Буклет ; 2003 ;  ; Би/м,лат,Cu/St ; Unc ; 21 ; victorsa ; 1244 
 4348 ; Набор монет Испании: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Буклет ; 2002 ;  ; Лат,Cu/St,Би/м ; Unc ; 11 ; victorsa ; 370 
 4349 ; Набор монет Франции: 10,5,1,1/2 франка, 20,10,5,1 сантим (8шт). Упаковка ; 1975 ;  ; Cu-Ni,Al/Br ; AU ; 34 ; gusar ; 204 
 4350 ; Набор монет Азербайджана (Проба): 2,1 евро, 50,20,10,5,2,1 евроцент (8шт). Упаковка ; ND ;  ; Лат,Cu/St,Би/м ; Unc ; 38 ; ZOLTAN333 ; 453 
 4351 ; Набор монет Нидерландов: 2-1/2,1 гульден, 25,10,5,1центов (6шт) + жетон. Пластиковая упаковка ; 1980 ;  ; Cu-Ni,Br ; AU ; 14 ; gusar ; 191 
 4352 ; Набор монет Норвегии: 5,1 крона, 50,25,10,5 руб (6шт). Пластиковая упаковка ; 1979 ;  ; Cu-Ni,Br ; AU ; 22 ; dsp ; 371 
 4353 ; Набор монет Доминиканской Республики (6шт): 1 песо, 50,25,10,5,1 сентаво. Упаковка ; 1984 ;  ; Cu/Ni,Br ; AU ; 15 ; кве ; 442 
 4354 ; Набор монет Новой Зеландии (7шт): 1 доллар, 50,20,10,5,2,1 пенс. Упаковка, с сертификатом ; 1988 ;  ; Cu/Ni,Cu ; AU ; 29 ; spstudio ; 589 
 4355 ; Набор пробных евромонет Андорры (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент. Упаковка ; 2003 ;  ; Би/м,Лат,Cu ; AU ; 41 ; musik ; 767 
 4356 ; Набор монет Новой Зеландии (7шт): 1 доллар, 50,20,10,5,2,1 пенс. Упаковка, с сертификатом ; 1982 ;  ; Cu/Ni,Cu ; AU ; 20 ; ZOLTAN333 ; 378 
 4357 ; Набор монет Египта: 11шт ;  ;  ; Cu-Ni,Al/Br ; F/XF ; 17 ; Vanka ; 153 
 4358 ; Набор монет Египта: 15шт ;  ;  ; Cu-Ni,Al/Br ; F/AU ; 17 ; Vanka ; 148 
 4359 ; Набор монет Тайланда: 15шт ;  ;  ; Cu-Ni,Al/Br ; F/AU ; 11 ; Emv ; 216 
 4360 ; Набор монет Мальты "Иоанн Павел II": 10 лир (9шт). Упаковка ; 2005 ;  ; Cu-Ni ; Proof ; 14 ; air ; 1925 
 4361 ; Набор пробных евромонет Ватикана. Иоанн Павел II  (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2004 ;  ; Би/м,Лат,Cu ; AU ; 17 ; svv ; 558 
 4362 ; Набор жетонов США (2шт). В конверте, с маркой ;  ;  ; Ж/м, пластм ; AU ; 9 ; aziya11 ; 58 
 4363 ; Альбом монет США: 5 центов (65шт) ; 1962-1995 ;  ; Cu-Ni ; F+/VF ; 11 ; Searcher ; 497 
 4364 ; Альбом монет США: 5 центов (63шт) ; 1938-1961 ;  ; Cu-Ni ; F+/VF ; 15 ; Searcher ; 1485 
 4365 ; Альбом монет США: 1 дайм (75шт) ; 1946-1979 ;  ; Cu-Ni,Ag ; F-VF/VF ; 13 ; Searcher ; 1485 
 4366 ; Альбом монет США: 1/4 доллара (39шт) ; 1965-1981 ;  ; Cu-Ni ; VF-/VF ; 31 ; sveta6369 ; 612 
 4367 ; Лот монет Парагвая (6шт). Упаковка ; 1993-2002 ;  ; Латунь ; AU ; 19 ; Hfljcnm ; 281 
 4368 ; Лот иностранных монет (11шт) ; 1980-2007 ;  ; Би/м, Cu/Ni,Al, ; XF/AU ; 56 ; Hfljcnm ; 270 
 4369 ; Лот монет Арабских Эмират (5шт). Упаковка ; 20 век ;  ; Br,Cu-Ni ; AU ; 19 ; 100924 ; 141 
 4370 ; Лот монет США "Штаты" (6шт): 1/4 доллара ; 2009 ;  ; Cu/Ni ; AU ; 16 ; Cliff ; 186 
 4371 ; Лот монет Арубы (5шт) ; 1986-2008 ;  ; Cu/Ni ; XF ; 22 ; кве ; 215 
 4372 ; Лот монет Индии (2шт) ; 1964 ;  ; Cu/Ni ; XF+ ; 35 ; Серж PirGS ; 306 
 4373 ; Лот монет Дании (4шт) ; 1992-2005 ;  ; Cu/Ni,Al/Br ; XF- ; 32 ; DVZ ; 190 
 4374 ; Лот монет Финляндии: 200 марок (4шт) ; 1956-1957 ;  ; Ag ; AU/XF ; 40 ; Hfljcnm ; 669 
 4375 ; Лот монет Эквадора (6шт) ; 1988-2008 ;  ; Cu/Ni,Cu ;  ; 9 ; DVZ ; 69 
 4376 ; Лот монет Аргентины (5шт) ; 1968-1995 ;  ; Би/м,Лат ;  ; 39 ; MaRgo ; 153 
 4377 ; Лот монет Перу (2шт) ; 1972,1977 ;  ; Cu/Ni ;  ; 14 ; Григорий ; 45 
 4378 ; Лот монет Шри Ланки (6шт) ; 1968-2004 ;  ; Би/м,Cu/Ni ;  ; 26 ; Hfljcnm ; 153 
 4379 ; Лот монет Великобритании (6шт) ; 1916-1939 ;  ; Br,Al/Br ;  ; 17 ; СТРЕКОЗА ; 80 
 4380 ; Лот монет Германии: 3 марки, 50,10,2,1 пфенниг (7шт) ; 1907-1949 ;  ; Al,Cu-Ni,Br ; F/VF+ ; 7 ; ship-nik ; 135 
 4381 ; Лот монет Европы (7шт) ; 1952-2001 ;  ; Al, Cu-Ni, ж/м ; VF/VF+ ; 11 ; DVZ ; 36 
 4382 ; Лот монет Польши: 6шт ; 1970 ;  ; Al ; VF- ; 42 ; avg1974 ; 101 
 4383 ; Лот монет Норвегии (4шт) ; 1946-1965 ;  ; Cu/Ni ; VF/VF+ ; 13 ; DVZ ; 102 
 4384 ; Лот монет Португалии, Фиджи, Канады, Индии, Гон-Конга, Японии (11шт) ; 1928-2008 ;  ; Би/м,Cu/Ni,Cu,Л ; VF/XF ; 34 ; Hfljcnm ; 441 
 4385 ; Лот монет Мексики, Ямайки, Греции, Германии, Великобритании, Ирландии, Польши (10шт) ; 1876-2001 ;  ; Cu/Ni,Лат ; VF/XF+ ; 37 ; zahar04 ; 200 
 4386 ; Лот монет острова Мэн (4шт) ; 1976-1992 ;  ; Br ; VF/VF+ ; 23 ; brigadir ; 111 
 4387 ; Лот монет Африки и Азии: 16шт ;  ;  ; Cu-Ni,Br,Al ; F/VF ; 20 ; aziya11 ; 122 
 4388 ; Лот евромонет Эстонии (2шт): 2,1 евроцент ; 2011,2012 ;  ; Cu ; XF ; 5 ; Professor1 ; 7 
 4389 ; Лот монет США: 3шт ; 2005,2010 ;  ; Cu-Zn,Cu-Ni ; AU ; 10 ; Sidius ; 51 
 4390 ; Лот монет США (5шт): 5 центов ; 2004-2006 ;  ; Cu/Ni ; AU ; 15 ; Григориус ; 79 
 4291 ; 1 крона. Остров Мэн. К столетию гибели Титаника ; 2012 ;  ; Cu-Ni ; XF ; 15 ; UraChygyn ; 220 
 4292 ; 1 крона. Остров Мэн. Великие исследователи: Васко да Гама ; 1998 ;  ; Cu-Ni ; XF ; 16 ; Vb[fksx ; 328 
 4293 ; 1 крона. Остров Мэн. 200-летие Трафальгарского сражения ; 2005 ;  ; Cu-Ni ; XF ; 8 ; Agava ; 206 
 4294 ; 1 доллар. Либерия. Христофор Колумб ; 1999 ;  ; Cu-Ni ; XF ; 28 ; гоша334 ; 222 
 4295 ; 1 крона. Фолклендские острова. Горацио Нельсон ; 2006 ;  ; Cu-Ni ; XF ; 18 ; alexgp ; 213 
 4296 ; 1 доллар. Либерия. Христофор Колумб ; 1999 ;  ; Cu-Ni ; XF ; 26 ; sibirian ; 236 
 4297 ; Набор монет Сан-Марино (Чемпионат мира по футболу. Германия): 10,5 евро (2шт). Коробка, сертификат ; 2004 ;  ; Ag ; Proof ; 26 ; holtes ; 1813 
 4298 ; 15 долларов. Канада. Китайский календарь. Год овцы. В коробке, с сертификатом ; 2003 ;  ; Ag, позол ; Proof ; 11 ; 710520 ; 2543 
 4299 ; 5 евро. Италия. Чемпионат мира по футболу. Германия 2006. Коробка, сертификат ; 2006 ;  ; Ag ; Proof ; 60 ; buynyi76 ; 999 
 4300 ; 20 даласи. Гамбия. Коробка на 2 монеты ; 1977 ;  ; Ag ; Proof ; 13 ; николаевич8 ; 1532 
 4301 ; 1 пенни. Боливия. Северная олуша. В буклете ; 1979 ;  ; Cu ; AU ; 5 ; banks ; 59 
 4302 ; 10 сетаво. Чили. Андский кондор.  В буклете ; 1979 ;  ; Al ; AU ; 17 ; v_bond ; 72 
 4303 ; 20 квача. Танзания. Страус.  В буклете ; 1979 ;  ; Лат ; AU ; 7 ; Vanka ; 51 
 4304 ; 1 франк. Франция. Кагу.  В буклете ; 1977 ;  ; Al ; AU ; 7 ; banks ; 128 
