 5933 ; Бона иностранная Аргентина 10000 песо ;  ;  ;  ;  ; 6 ; 95522 ; 26 
 5357 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 31 ; Запруда ; 2166 
 5358 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 25 ; AntiviRUS ; 1662 
 5359 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; Жигурда ; 237 
 5360 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 18 ; ra_dar ; 360 
 5361 ; 10 рублей ; 1947 ; билет ;  ;  ; 31 ; yuvg ; 2448 
 5362 ; 50 рублей ; 1947 ; билет ;  ;  ; 44 ; ewgen ; 3366 
 5363 ; 100 рублей ; 1947 ; билет ;  ;  ; 32 ; ЧЕРВОНЕЦ76 ; 1916 
 5364 ; 1 рубль ; 1934 ; Гос.казначейские билеты ;  ;  ; 60 ; svv ; 5208 
 5365 ; Ордер на 100 рублей ;  ;  ;  ;  ; 19 ; p1a1v1 ; 2042 
 5366 ; Талон 50 копеек, магазин П.П.Симада ; 1919 ;  ;  ;  ; 36 ; тюря ; 8892 
 5367 ; 3 рубля Ханьдохедское о-во взаимного кредита ;  ;  ;  ;  ; 21 ; тюря ; 3059 
 5368 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 23 ; t_v_v ; 150 
 5369 ; 1000 рублей ; 1992 ; билет ;  ;  ; 21 ; радон ; 114 
 5370 ; 1000 рублей ; 1992 ; билет ;  ;  ; 11 ; lelik13821 ; 111 
 5371 ; 1000 рублей ; 1992 ; билет ;  ;  ; 8 ; samos ; 114 
 5372 ; 1000 рублей ; 1992 ; билет ;  ;  ; 37 ; serow1975 ; 117 
 5373 ; 50 рублей ; 1961 ; билет ;  ;  ; 20 ; serow1975 ; 87 
 5374 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 24 ; ack ; 177 
 5375 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 16 ; yuri.gruzdev ; 203 
 5376 ; Лот бон (5шт) ;  ;  ;  ;  ; 16 ; vlad.gor ; 750 
 5377 ; Лот бон 2 шт. ;  ;  ;  ;  ; 21 ; я8844 ; 41 
 5378 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; Ser_doh ; 56 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Maks87 ; 30 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 13 ; pusdenis ; 30 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 9 ; pusdenis ; 30 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 7 ; я8844 ; 16 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 13 ; я8844 ; 16 
 5085 ; 5000000 рублей ; 1923 ; Азербайджан ;  ; AU ; 33 ; нумизмат ; 2856 
 5086 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 29 ; kop ; 663 
 5087 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 32 ; каламбурчик ; 765 
 5088 ; 2 червонца ; 1928 ; Калманович, Горбунов. Билет ;  ;  ; 41 ; ек ; 4025 
 5089 ; 3 червонца ; 1924 ; Билеты гос.банка СССР ;  ;  ; 50 ; ЛАВ-13 ; 16310 
 5090 ; Русско- Азиатский банк. Акция. ; 1911 ;  ;  ;  ; 28 ; USS ; 1110 
 5091 ; Облигация ; 1902 ;  ;  ;  ; 19 ; Ритм ; 472 
 5092 ; Акция ; 1969 ;  ;  ;  ; 27 ; Skar ; 204 
 5093 ; Российская 4% консилидированная рента. Облигация. ; 1901 ;  ;  ;  ; 42 ; dream ; 727 
 5094 ; Облигация ; 1909 ;  ;  ;  ; 21 ; dream ; 727 
 5095 ; Облигация ; 1906 ;  ;  ;  ; 20 ; Ustin ; 712 
 5096 ; Облигация ; 1890 ;  ;  ;  ; 26 ; dream ; 729 
 5097 ; Облигация ; 1894 ;  ;  ;  ; 21 ; Ustin ; 586 
 5098 ; Облигация военного займа в 1000 рублей. ; 1916 ;  ;  ;  ; 21 ; Ustin ; 680 
 5099 ; Облигация военного займа в 1000 рублей. ; 1916 ;  ;  ;  ; 45 ; dream ; 924 
 5100 ; Купоны (25шт.) ;  ;  ;  ;  ; 20 ; sato ; 206 
 5300 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 53 ; Museum_54 ; 512 
 5301 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; uyAHWLcn5486ZMN ; 505 
 5302 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; папашаГарпагон ; 579 
 5303 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; ☆texas-dv☆ ; 407 
 5304 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; Fliege1 ; 835 
 5305 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 34 ; Семирек ; 1805 
 5306 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 27 ; cfif24 ; 680 
 5307 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; Гостомысл ; 422 
 5308 ; Лот бон 10 рублей, 3 шт. (Тимашев) ; 1909 ;  ;  ;  ; 47 ; sato ; 1473 
 5309 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; иржик86 ; 126 
 5310 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; папашаГарпагон ; 129 
 5311 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; Aleksey 76 ; 163 
 5312 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; папашаГарпагон ; 67 
 5313 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 6 ; majkl ; 72 
 5314 ; Лот бон 5 рублей, 3 шт.(Коншин,Шипов) ; 1909 ;  ;  ;  ; 19 ; сортам70 ; 78 
 5315 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; Ssid ; 72 
 5316 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 33 ; Гарыныч ; 262 
 5317 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 38 ; bonipari ; 171 
 5318 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; dima-sml ; 101 
 5319 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; majkl ; 114 
 5320 ; 1 рубль ; 1898 ; Коншин. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 29 ; sato ; 793 
 5321 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 42 ; svv ; 300 
 5322 ; Лот бон 1-500 рублей 15 шт.(Коншин,Шипов) ; 1898-1912 ;  ;  ;  ; 42 ; ack ; 1275 
 5323 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; Nik488 ; 125 
 5324 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 26 ; kop ; 221 
 5325 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ;  ; 16 ; p1a1v1 ; 925 
 5326 ; 3 рубля ; 1919 ; Гос.кредитный билет "Северная Россия" ;  ;  ; 57 ; paul196262 ; 2557 
 5327 ; 100 марок золотом ; 1898 ; Финляндия билет ;  ;  ; 68 ; скорпион_48 ; 5700 
 5328 ; 20 марок золотом ; 1898 ; Финляндия билет ;  ;  ; 38 ; Carca^ss ; 3649 
 5329 ; 1 рубль ; 1919 ;  ;  ;  ; 36 ; paul196262 ; 2706 
 5330 ; 1000 рублей ; 1919 ;  ;  ; AU ; 44 ; strannik2014 ; 4082 
 5331 ; 5 рублей ; 1918 ; Чек (без штампов регистрации) ;  ;  ; 42 ; paul196262 ; 4641 
 5332 ; 10 рублей ; 1918 ; Чек (без штампов регистрации) ;  ; AU ; 40 ; paul196262 ; 5500 
 5333 ; 5 копеек ;  ; Разменные знаки и кредитные билеты Времен.правит.Дальнего Востока ;  ; AU ; 29 ; Alks75 ; 1299 
 5035 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; dima-sml ; 138 
 5036 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; иржик86 ; 157 
 5037 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; majkl ; 225 
 5038 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 37 ; dima-sml ; 229 
 5039 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; AndrCh58 ; 305 
 5040 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; spasatel2012 ; 487 
 5041 ; 15 копеек. Квартблок. ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 33 ; zvv1313 ; 104 
 5042 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ;  ; 50 ; zvv1313 ; 319 
 5043 ; 5 рублей ; 1918 ; Азербайджан ;  ;  ; 16 ; Вадим Старый ; 201 
 5044 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 15 ; Вадим Старый ; 303 
 5045 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 39 ; я8844 ; 155 
 5046 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; сортам70 ; 115 
 5047 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 37 ; Ustin ; 869 
 5048 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 16 ; meloman ; 408 
 5049 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 15 ; dima-sml ; 450 
 5050 ; 100000 рублей ; 1922 ; Азербайджан ;  ;  ; 25 ; gdrg2 ; 804 
 5051 ; 5000000 рублей ; 1920 ; Азербайджан ;  ;  ; 27 ; bonipari ; 1543 
 5052 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; я8844 ; 39 
 5053 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 17 ; я8844 ; 41 
 5054 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; Ser_doh ; 66 
 5055 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; Mikl2015 ; 50 
 5056 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; Гостомысл ; 58 
 5057 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; Mikl2015 ; 50 
 5058 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; я8844 ; 37 
 5059 ; 250 рублей ; 1918 ;  ;  ;  ; 40 ; DmitriPartei ; 344 
 5060 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 16 ; UT ; 114 
 5061 ; Хлебный листок ; 1932 ;  ;  ;  ; 30 ; ек ; 203 
 5062 ; Хлебный листок ; 1932 ;  ;  ;  ; 10 ; paul196262 ; 305 
 5063 ; 100 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 7 ; Новик ; 305 
 5064 ; 50 рублей ; 1914 ; Билеты государственного казначейства ;  ;  ; 13 ; Ustin ; 407 
 5065 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 25 ; yuvg ; 815 
 5066 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; Гостомысл ; 347 
 5067 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 27 ; samos ; 340 
 5068 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; ВНВ ; 355 
 5069 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; kop ; 347 
 5070 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; 333985 ; 118 
 5071 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 23 ; yuvg ; 1062 
 5072 ; 100 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 31 ; Ustin ; 500 
 5073 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 7 ; нв1975 ; 209 
 5074 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ; AU ; 25 ; ewgen ; 567 
 5075 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 18 ; zvv1313 ; 306 
 5076 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 14 ; ЧЕРВОНЕЦ76 ; 271 
 5077 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 24 ; Ustin ; 417 
 5078 ; 50 рублей ; 1961 ; билет ;  ; AU ; 21 ; 000SABik ; 640 
 5079 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 38 ; DmitriPartei ; 306 
 5080 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ; AU ; 31 ; каламбурчик ; 4445 
 5081 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ; AU ; 25 ; я8844 ; 4241 
 5082 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 31 ; я8844 ; 1893 
 5083 ; 250000 рублей ; 1922 ; Азербайджан ;  ; AU ; 17 ; нумизмат ; 1646 
 5084 ; 1000000 рублей ; 1922 ; Азербайджан ;  ; AU ; 27 ; нумизмат ; 1646 
 3979 ; Лот монет Бельгии: 10шт ; 1972 ;  ; Cu-Ni,Br ; XF/VF-XF ; 20 ; kornum ; 156 
 3980 ; Лот монет Ватикана: 6шт ; 1972 ;  ; St,Al/Br,Al ; AU ; 35 ; SKeeper ; 368 
 3981 ; Лот монет Великобритании: 6шт ; 1972 ;  ; Cu-Ni,Br ; AU ; 11 ; жора ; 227 
 3982 ; Лот монет Венгрии: 6шт ; 1972 ;  ; Cu-Ni,AlBr,Al ; VF/XF ; 33 ; Moribor ; 57 
 3983 ; Лот монет Гаити, Гайаны и Гватемалы: 5шт ; 1972 ;  ; Cu-Ni,AlBr ; VF/XF ; 45 ; kornum ; 414 
 3984 ; Лот монет ГДР: 5шт ; 1972 ;  ; Al,AlBr ; VF/XF ; 12 ; teso ; 53 
 3985 ; Лот монет Гон-Конга: 4шт ; 1972 ;  ; Cu-Ni,AlBr ; VF-XF ; 37 ; Вованыч ; 274 
 3986 ; Лот монет Дании: 7шт ; 1972 ;  ; Cu-Ni,Br,Al ; VF-XF ; 14 ; torin1 ; 204 
 3987 ; Лот монет Доминиканы: 3шт ; 1972 ;  ; Cu-Ni,Br ; VF-XF ; 81 ; Вованыч ; 423 
 3988 ; Лот монет Египта: 7шт ; 1972 ;  ; Cu-Ni,Al ; VF-XF ; 26 ; sibirian ; 309 
 3989 ; Лот монет Замбии: 6шт ; 1972 ;  ; Cu-Ni,Br ; VF-XF ; 64 ; Вованыч ; 546 
 3990 ; Лот монет Западной Африки: 5шт ; 1972 ;  ; Cu-Ni,Al/Br ; VF-XF ; 11 ; ag58 ; 187 
 3991 ; Лот монет Израиля: 12шт ; 1972 ;  ; Cu-Ni,Al/Br,Al ; VF-XF ; 24 ; Moribor ; 215 
 3992 ; Лот монет Ирака: 3шт ; 1972 ;  ; Cu-Ni ; VF-XF ; 21 ; нионила ; 189 
 3993 ; Лот монет Индии: 8шт ; 1972 ;  ; Cu-Ni,Al ; VF-XF ; 22 ; kornum ; 227 
 3994 ; Лот иностранных монет (50шт) ;  ;  ; Би/м,Al/BrCu-Ni ; VF/XF+ ; 53 ; юрий73 ; 741 
 5001 ; 1 копейка ; 1917 ; Деньги-марки ;  ;  ; 39 ; svv ; 174 
 5002 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 12 ; VLCH ; 174 
 5003 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 6 ; я8844 ; 55 
 5004 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 34 ; я8844 ; 35 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 23 ; я8844 ; 34 
 5006 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 35 ; я8844 ; 146 
 5007 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 9 ; НАМКРЫШ ; 105 
 5008 ; 5 копеек ; 1989 ;  ;  ;  ; 3 ; 333985 ; 51 
 5009 ; 5 карбованцев ; 1942 ;  ;  ;  ; 5 ; Гостомысл ; 100 
 5010 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 7 ; yuvg ; 302 
 5011 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 17 ; collector64 ; 111 
 5012 ; 500 рублей ; 1992 ; билет ;  ;  ; 31 ; serow1975 ; 50 
 5013 ; 500 рублей ; 1992 ; билет ;  ;  ; 15 ; я8844 ; 41 
 5014 ; 500 рублей ; 1991 ; билет ;  ;  ; 8 ; iizikul ; 72 
 5015 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 27 ; serow1975 ; 89 
 5016 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 33 ; Aleksey 76 ; 921 
 5017 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 20 ; Ustin ; 1326 
 5018 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 9 ; yuvg ; 986 
 5019 ; 1 рубль. Познань. ; 1916 ;  ;  ;  ; 18 ; p1a1v1 ; 206 
 5020 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 17 ; kop ; 357 
 5021 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; iizikul ; 114 
 5022 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 5 ; Ser_doh ; 51 
 5023 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; dima-sml ; 58 
 5024 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; Mikl2015 ; 50 
 5025 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; Ser_doh ; 51 
 5026 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; Ser_doh ; 51 
 5027 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; Arlekino82 ; 50 
 5028 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 10 ; Skar ; 55 
 5029 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; wv ; 50 
 5030 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 21 ; dima-sml ; 567 
 5031 ; 250 рублей ; 1918 ;  ;  ;  ; 31 ; uyAHWLcn5486ZMN ; 419 
 5032 ; 250 рублей ; 1918 ;  ;  ;  ; 31 ; uyAHWLcn5486ZMN ; 419 
 5033 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; dima-sml ; 201 
 5034 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; iizikul ; 126 
 3929 ; Лот монет Франции (4шт) ;  ;  ; Al/Br,Al ; VF-/VF ; 23 ; Moribor ; 62 
 3930 ; Лот монет США (10шт) ;  ;  ; Cu-Zn ; VF+/XF ; 29 ; F+ ; 57 
 3931 ; Лот монет Франции (6шт) ;  ;  ; Би/м,Al/BrCu-Ni ; VF-XF ; 15 ; zet74 ; 23 
 3932 ; Лот монет Великобритании (5шт) ;  ;  ; Cu-Ni,Br,Al/Br ; VF ; 12 ; Moribor ; 204 
 3933 ; Лот монет Испании (6шт) ;  ;  ; Al/Br ; XF ; 16 ; Moribor ; 155 
 3934 ; Лот монет Ватикана (4шт) ;  ;  ; St,Al/Br ; XF/AU ; 44 ; kornum ; 431 
 3935 ; Лот монет Колумбии (2шт) ;  ;  ; Cu-Ni ; XF ; 39 ; nfandeev ; 192 
 3936 ; Лот монет Великобритании (7шт) ;  ;  ; Br ; VG/VF ; 15 ; Moribor ; 155 
 3937 ; Лот монет Великобритании (5шт) ;  ;  ; Br ; F/F-VF ; 27 ; кот баюн ; 140 
 3938 ; Лот монет Барбадоса (4шт) ;  ;  ; Cu-Ni,Br,Al/Br ; VF-/XF ; 24 ; Moribor ; 136 
 3939 ; Лот монет Испании (7шт) ;  ;  ; Al/Br,Cu-Ni,Al ; VF-XF ; 17 ; Moribor ; 181 
 3940 ; Лот монет Испании (8шт) ;  ;  ; Al/Br ; VF-XF ; 31 ; Moribor ; 365 
 3941 ; Лот монет Франции (6шт) ;  ;  ; Al/Br,Al ; VF-/VF+ ; 5 ; Moribor ; 92 
 3942 ; Лот монет Австрии (5шт) ;  ;  ; Cu-Ni,Br ; VF-/VF ; 15 ; Moribor ; 193 
 3943 ; Лот монет Восточные Карибские территории (4шт) ;  ;  ; Al,Cu-Ni ; VF/VF+ ; 13 ; Moribor ; 138 
 3944 ; Лот монет Колумбии (2шт) ; 1965 ;  ; Cu-Ni ; AU ; 30 ; TaraskaPeter ; 221 
 3945 ; Лот монет США: 1/4 доллара (2шт) ; 1999-2000 ;  ; Cu-Ni,напыление ; XF ; 20 ; vadimus ; 306 
 3946 ; Лот монет Веймара: 20 пфеннигов (3шт) ; 1920 ;  ; Al ; XF ; 20 ; qver ; 123 
 3947 ; Лот монет Киргизии: 6шт ;  ;  ; Cu-Ni,Лат ; AU ; 31 ; Ronald ; 169 
 3948 ; Лот монет Польши и Украины: 10шт ;  ;  ; Al,Al/Br,St ; VF/VF+ ; 3 ; chag1985 ; 11 
 3949 ; Лот монет Эстонии и Латвии: 10шт ;  ;  ; Al/Br,Cu-Ni ; VF-/XF ; 7 ; Вованыч ; 246 
 3950 ; Лот монет Болгарии: 6шт ;  ;  ; Cu-Ni,Cu-Zn ; XF/VF ; 22 ; ЗАБРАЛО ; 23 
 3951 ; Лот монет иностранных: 6шт ;  ;  ; Cu-Ni ; VF-XF ; 30 ; Moribor ; 104 
 3952 ; Лот монет иностранных: 18шт ;  ;  ; Br,Cu-Ni ; VF ; 25 ; fas v ; 440 
 3953 ; Лот монет Монголии: 6шт ;  ;  ; Латунь,Cu-Ni ; VF-/VF+ ; 34 ; Cliff ; 378 
 3954 ; Лот монет Монголии: 4шт ;  ;  ; Cu-Ni ; XF ; 28 ; oleko ; 135 
