 5888 ; Бона иностранная Италия ;  ;  ;  ;  ; 19 ; semiramida ; 405 
 5352 ; 25000 рублей ; 1923 ; Закавказье ;  ;  ; 49 ; torbey ; 1587 
 5353 ; 10000 рублей ; 1923 ; Закавказье ;  ;  ; 61 ; torbey ; 1587 
 5354 ; 10000 рублей ; 1923 ; Закавказье ;  ;  ; 79 ; torbey ; 1584 
 5355 ; 5000 рублей ; 1923 ; Закавказье ;  ;  ; 68 ; SANGOLD1 ; 1756 
 5356 ; 1000 рублей ; 1923 ; Закавказье ;  ;  ; 28 ; torbey ; 1360 
 5357 ; 50000 рублей ; 1923 ; Закавказье ;  ;  ; 55 ; GenyM ; 1113 
 5358 ; 1000000 рублей ; 1923 ; Закавказье ;  ;  ; 18 ; torbey ; 1122 
 5359 ; 5000000 рублей ; 1923 ; Закавказье ;  ;  ; 63 ; torbey ; 1448 
 5360 ; 10000000 рублей ; 1923 ; Закавказье ;  ;  ; 30 ; torbey ; 1593 
 5361 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 56 ; физмат ; 915 
 5362 ; 10000 рублей ; 1922 ; Грузия ;  ;  ; 23 ; alex241 ; 1360 
 5363 ; 25000000 рублей ; 1924 ; Закавказье ;  ;  ; 68 ; SANGOLD1 ; 2086 
 5364 ; 50000000 рублей ; 1924 ; Закавказье ;  ;  ; 99 ; torbey ; 4051 
 5365 ; 100000000 рублей ; 1924 ; Закавказье ;  ;  ; 49 ; torbey ; 1769 
 5366 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 34 ; dali ; 1099 
 5367 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 15 ; gdrg2 ; 363 
 5368 ; 50 рублей Баку ; 1918 ;  ;  ;  ; 14 ; lesnik1 ; 508 
 5369 ; 25 рублей ; 1919 ; Азербайджан ;  ;  ; 31 ; SANGOLD1 ; 556 
 5370 ; Лот бон 2 шт. 100 рублей Азербайджан ; 1919 ;  ;  ;  ; 11 ; ЛАВ-13 ; 730 
 5371 ; 1000000 рублей ; 1922 ; Азербайджан ;  ;  ; 35 ; dali ; 1159 
 5372 ; 5000000 рублей ; 1923 ; Азербайджан ;  ;  ; 54 ; dmivanych ; 1779 
 5373 ; 50000 рублей ; 1921 ; Азербайджан ;  ;  ; 68 ; GenyM ; 1015 
 5374 ; 250000 рублей ; 1922 ; Азербайджан ;  ;  ; 17 ; ЛАВ-13 ; 386 
 5375 ; Лот бон 2 шт. 1000 рублей Азербайджан ; 1920 ;  ;  ;  ; 16 ; attila375 ; 1034 
 5376 ; 100000 рублей ; 1922 ; Азербайджан ;  ;  ; 26 ; Ustin ; 509 
 5377 ; 100 рублей ; 1920 ; Азербайджан ;  ;  ; 51 ; Vb[fksx ; 680 
 5378 ; 50 рублей ; 1919 ; Азербайджан ;  ;  ; 34 ; master_mt5 ; 567 
 5379 ; Лот бон 3 шт. Азербайджан ;  ;  ;  ;  ; 17 ; dali ; 842 
 5380 ; Лот бон 3 шт. Азербайджан ;  ;  ;  ;  ; 21 ; dali ; 1360 
 5381 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ; AU ; 42 ; йцукен ; 1462 
 5382 ; 5 карбованцев г. Житомир ; 1918 ;  ;  ;  ; 51 ; MDV ; 1377 
 5383 ; 50 карбованцев г. Житомир ; 1919 ;  ;  ;  ; 23 ; flutter ; 805 
 5384 ; 100 карбованцев г. Житомир ; 1919 ;  ;  ;  ; 35 ; flutter ; 898 
 5385 ; 75 карбованцев г. Житомир ; 1919 ;  ;  ;  ; 45 ; AKrav ; 1360 
 5386 ; 250 карбованцев г. Житомир ; 1920 ;  ;  ;  ; 27 ; AKrav ; 797 
 5387 ; Лот бон г. Житомир 2 шт ; 1918 ;  ;  ;  ; 16 ; 2128508 ; 567 
 5388 ; Бона 50 рублей Елисаветград ; 1920 ;  ;  ;  ; 25 ; ЛАВ-13 ; 1078 
 5389 ; Лот бон 3 шт. Елисаветград ; 1918-19 ;  ;  ;  ; 17 ; каРаЧун ; 1530 
 5390 ; 5 рублей ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 39 ; serg07_67 ; 3220 
 5391 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 60 ; Docent57 ; 335 
 5392 ; 500000 рублей ; 1995 ; банкнота ;  ;  ; 58 ; Carca^ss ; 23407 
 5094 ; Свидетельство крестьянского поз.банка. 500 рублей (Образец). ; 1913 ;  ;  ;  ; 27 ; master_mt5 ; 10200 
 5095 ; Закладной лист ; 1889 ;  ;  ;  ; 21 ; Ustin ; 1012 
 5096 ; Облигация ; 1885 ;  ;  ;  ; 17 ; Ustin ; 1054 
 5097 ; Лот бон (6 шт.) ;  ;  ;  ;  ; 3 ; MG ; 100 
 5098 ; Лот бон (18 шт.) ;  ;  ;  ;  ; 30 ; nov6362 ; 500 
 5099 ; Лот бон (20 шт.) ;  ;  ;  ;  ; 17 ; dali ; 510 
 5100 ; 5 рублей (41 шт.) ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; 4758 ; 1503 
 5300 ; 5 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 40 ; dali ; 11111 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; dali ; 619 
 5302 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; dali ; 512 
 5303 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; dali ; 614 
 5304 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; canario ; 512 
 5305 ; Лот бон 5 шт. 500 рублей ; 1912 ;  ;  ;  ; 16 ; sharapov.s21 ; 2003 
 5306 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 31 ; John16 ; 753 
 5307 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; SANGOLD1 ; 301 
 5308 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; wv ; 227 
 5309 ; Лот бон 3 шт. 100 рублей ; 1910 ;  ;  ;  ; 16 ; Dave ; 918 
 5310 ; Лот бон 3 шт. 25 рублей ; 1909 ;  ;  ;  ; 11 ; nov6362 ; 626 
 5311 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 15 ; MOHETA ; 340 
 5312 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 15 ; verunk1 ; 225 
 5313 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; dali ; 114 
 5314 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; dali ; 232 
 5315 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 21 ; verunk1 ; 309 
 5316 ; Лот бон 10 шт. 5 рублей ; 1909 ;  ;  ;  ; 30 ; nov6362 ; 317 
 5317 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; Wulf ; 144 
 5318 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; stalker85 ; 600 
 5319 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; dali ; 368 
 5320 ; Лот бон 10 шт. 3 рубля ; 1905 ;  ;  ;  ; 15 ; cr2952 ; 509 
 5321 ; Лот бон 3 шт. 3 рубля ГБСО ; 1905 ;  ;  ;  ; 32 ; ЛАВ-13 ; 204 
 5322 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 46 ; majkl ; 791 
 5323 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 30 ; yuvg ; 793 
 5324 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 20 ; stalker85 ; 201 
 5325 ; 1000 рублей ; 1919 ;  ;  ; XF ; 52 ; йцукен ; 3176 
 5326 ; 1 рубль ; 1919 ;  ;  ; AU ; 51 ; Schwer ; 1473 
 5327 ; 25 рублей ; 1919 ;  ;  ;  ; 19 ; adus ; 250 
 5328 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 43 ; SANGOLD1 ; 237 
 5329 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 11 ; Ratmen ; 114 
 5330 ; 25 рублей ; 1918 ; Гос.кредитный билет Прибайкальской временной земской власти ;  ;  ; 42 ; ЛАВ-13 ; 1571 
 5331 ; Лот бон 4 шт ;  ;  ;  ;  ; 34 ; bonist-3A ; 1608 
 5332 ; Лот бон 3 шт ;  ;  ;  ;  ; 15 ; я8844 ; 340 
 5333 ; Лот бон 1 рубль 3 шт ; 1923 ;  ;  ;  ; 35 ; ЛАВ-13 ; 2682 
 5334 ; 10 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 43 ; ЛАВ-13 ; 1666 
 5335 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 48 ; yuvg ; 2000 
 5336 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 67 ; ALANIA19851979 ; 1463 
 5337 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 28 ; k212 ; 340 
 5338 ; 25 рублей. Брак ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 35 ; nero ; 6120 
 5339 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 74 ; svv ; 1328 
 5340 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 47 ; u10257 ; 624 
 5341 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 28 ; u10257 ; 250 
 5342 ; 3 рубля ; 1919 ;  ;  ;  ; 29 ; ЛАВ-13 ; 906 
 5044 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 24 ; газета ; 663 
 5045 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 9 ; ReSeRVeD ; 101 
 5046 ; Билет лотореи ; 1941 ;  ;  ;  ; 24 ; solder13 ; 459 
 5047 ; Билет лотореи ; 1943 ;  ;  ;  ; 18 ; solder13 ; 362 
 5048 ; Билет лотореи ; 1942 ;  ;  ;  ; 29 ; -1- ; 466 
 5049 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; SANGOLD1 ; 156 
 5050 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; nov6362 ; 162 
 5051 ; 1 рубль ; 1919 ;  ;  ;  ; 43 ; dali ; 1746 
 5052 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; nov6362 ; 67 
 5053 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 2 ; 333985 ; 65 
 5054 ; Билет 6 лотореи. Осоавиахима. ; 1931 ;  ;  ;  ; 20 ; flutter ; 551 
 5055 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; dali ; 204 
 5056 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; nov6362 ; 102 
 5057 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; nov6362 ; 102 
 5058 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 100 
 5059 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; dali ; 310 
 5060 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Museum_54 ; 250 
 5061 ; 500 рублей. Квартблок. ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 20 ; dali ; 1599 
 5062 ; 100 рублей. Квартблок. ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 22 ; dali ; 2902 
 5063 ; 500 рублей ; 1992 ;  ;  ;  ; 12 ; nov6362 ; 200 
 5064 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 6 ; Museum_54 ; 250 
 5065 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 4758 ; 211 
 5066 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; stalker85 ; 450 
 5067 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 11 ; raboj ; 813 
 5068 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; canario ; 132 
 5069 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 9 ; lelik13821 ; 204 
 5070 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; MG ; 200 
 5071 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 29 ; dali ; 385 
 5072 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 16 ; Wulf ; 285 
 5073 ; 1 рубль ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ; AU ; 26 ; dali ; 2346 
 5074 ; 2 копейки.  Квартблок. ; 1917 ; Деньги-марки ;  ; AU ; 37 ; Wulf ; 621 
 5075 ; 10 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 45 ; flutter ; 533 
 5076 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 21 ; Wulf ; 407 
 5077 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 34 ; ЛАВ-13 ; 410 
 5078 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 35 ; UT ; 255 
 5079 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 27 ; K.V.N. ; 260 
 5080 ; 50 рублей ; 1961 ; билет ;  ; AU ; 26 ; газета ; 599 
 5081 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 18 ; geracon2009 ; 204 
 5082 ; 10000 рублей ; 1993 ; банкнота ;  ; XF/AU ; 38 ; dali ; 1610 
 5083 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; XF/AU ; 20 ; MG ; 1665 
 5084 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 27 ; ALANIA19851979 ; 303 
 5085 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 27 ; Wulf ; 301 
 5086 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 11 ; Ssid ; 255 
 5087 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ; XF/AU ; 30 ; svv ; 3876 
 5088 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; XF/AU ; 18 ; sharapov.s21 ; 601 
 5089 ; 1 червонец ; 1922 ; Банковские билеты ;  ;  ; 51 ; Семирек ; 9066 
 5090 ; 50 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 30 ; Ustin ; 944 
 5091 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 19 ; 333985 ; 495 
 5092 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 21 ; Ustin ; 804 
 5093 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 17 ; ЛАВ-13 ; 509 
 3862 ; Лот монет иностранных: 10шт ;  ;  ; Al/Br,Cu-Ni,Br ; F-VF/VF+ ; 47 ; Масясик ; 408 
 3863 ; Лот монет Литвы (50шт) ;  ;  ; Al ; VF/XF+ ; 13 ; banks ; 79 
 3864 ; Лот монет Польши (49шт) ;  ;  ; Лат ; XF/AU ; 15 ; kuder ; 119 
 3865 ; Лот монет Польши (50шт) ;  ;  ; Лат ; XF/AU ; 20 ; dim66 ; 117 
 3866 ; Лот монет Ирландия: 1 евро, 50 центов (3шт) ;  ;  ; Би/м,Лат ; XF/AU ; 7 ; всыня ; 181 
 3867 ; Лот монет Польши (47шт) ;  ;  ; Лат ; XF/AU ; 33 ; banks ; 118 
 3868 ; Лот монет Мальты: 5 центов (10шт) ;  ;  ; Cu/St ; XF/AU ; 31 ; alexandr1968 ; 124 
 5001 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 19 ; Hromoy ; 122 
 5002 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 18 ; Hromoy ; 104 
 5003 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 21 ; Arlekino82 ; 67 
 5004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 9 ; stalker85 ; 102 
 5005 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 42 ; stalker85 ; 267 
 5006 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 29 ; yuvg ; 650 
 5007 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 30 ; dali ; 114 
 5008 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 29 ; dali ; 136 
 5009 ; 50 копеек. Екатеринодар. ; 1918 ;  ;  ;  ; 31 ; cboker ; 653 
 5010 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 6 ; ㋛ ; 34 
 5011 ; Билет лотореи ; 1941 ;  ;  ;  ; 19 ; гугл ; 292 
 5012 ; 5 копеек ; 1989 ;  ;  ;  ; 9 ; ㋛ ; 55 
 5013 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 5 ; Leopold36 ; 203 
 5014 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 11 ; Skilfulsun ; 211 
 5015 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 39 ; газета ; 327 
 5016 ; 50 рублей ; 1991 ; билет ;  ;  ; 11 ; nov6362 ; 60 
 5017 ; 500 рублей ; 1992 ; билет ;  ;  ; 8 ; ㋛ ; 50 
 5018 ; 500 рублей ; 1991 ; билет ;  ;  ; 13 ; Ratmen ; 204 
 5019 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 53 ; гугл ; 714 
 5020 ; 5000 рублей ; 1993 ; банкнота ;  ;  ; 37 ; cr2952 ; 539 
 5021 ; 3 червонца ; 1937 ; Билет ;  ;  ; 11 ; русь ; 209 
 5022 ; 3 червонца ; 1937 ; Билет ;  ;  ; 5 ; 333985 ; 209 
 5023 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 65 
 5024 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; акто_то ; 135 
 5025 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; lelik13821 ; 157 
 5026 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 6 ; samos ; 110 
 5027 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 65 
 5028 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 65 
 5029 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; dali ; 171 
 5030 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; uz ; 510 
 5031 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 100 
 5032 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; lelik13821 ; 155 
 5033 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; 333985 ; 100 
 5034 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 100 
 5035 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; 333985 ; 100 
 5036 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; Museum_54 ; 230 
 5037 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; Museum_54 ; 250 
 5038 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; 333985 ; 556 
 5039 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; 333985 ; 556 
