 5594 ; Почтовая карточка Каунас ; 1927 ;  ;  ;  ; 12 ; to-to ; 124 
 5385 ; Лот бон 100 штук Маянмар в упаковке ;  ;  ;  ; AU ; 24 ; vfuflfy49 ; 449 
 5386 ; Лот бон 100 штук Маянмар в упаковке ;  ;  ;  ; AU ; 23 ; vfuflfy49 ; 969 
 5387 ; Лот бон 100 штук Бангладеш в упаковке ;  ;  ;  ; AU ; 18 ; vfuflfy49 ; 387 
 5388 ; Лот бон 100 штук Бангладеш в упаковке ;  ;  ;  ; AU ; 20 ; vfuflfy49 ; 333 
 5389 ; Лот бон 100 штук Индонезия в упаковке ;  ;  ;  ; AU ; 18 ; Krys ; 260 
 5390 ; Бона иностранная Мозамбик ; 1967 ;  ;  ; AU ; 9 ; Espaniol_2015 ; 79 
 5391 ; Бона иностранная Мозамбик ; 1961 ;  ;  ; AU ; 7 ; Espaniol_2015 ; 101 
 5392 ; Лот бон Венесуэла 6 шт ;  ;  ;  ; AU ; 18 ; Starushka ; 400 
 5393 ; Бона иностранная. Перу ;  ;  ;  ;  ; 15 ; krass ; 114 
 5294 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 13 ; flutter ; 114 
 5295 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 13 ; flutter ; 114 
 5296 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 22 ; sos1 ; 395 
 5297 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 27 ; Vova1950 ; 412 
 5298 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 36 ; bondars ; 368 
 5299 ; Лот нотгельдов Германия 10 шт ;  ;  ;  ;  ; 46 ; Erzherzog ; 465 
 5300 ; Лот нотгельдов Германия, Австрия 50 шт ;  ;  ;  ;  ; 52 ; Ok203 ; 2091 
 5301 ; 50 марок Финляндия ; 1939 ;  ;  ;  ; 62 ; 2128508 ; 793 
 5302 ; 100 марок Финляндия ; 1945 ;  ;  ;  ; 27 ; pref ; 357 
 5303 ; 10 марок Финляндия ; 1963 ;  ;  ; AU ; 78 ; u10257 ; 752 
 5304 ; 5 марок Финляндия ; 1963 ;  ;  ; AU ; 32 ; tss ; 211 
 5305 ; 1 марка Финляндия ; 1963 ;  ;  ; AU ; 36 ; u10257 ; 140 
 5306 ; 10 марок Финляндия ; 1980 ;  ;  ; AU ; 67 ; Stanislavskiy ; 448 
 5307 ; 100 марок Финляндия ; 1986 ;  ;  ; AU ; 77 ; NGG ; 1836 
 5308 ; 50 марок Финляндия ; 1986 ;  ;  ; AU ; 55 ; кудашкин ; 1600 
 5309 ; 20 марок Финляндия ; 1993 ;  ;  ; AU ; 36 ; Stanislavskiy ; 663 
 5310 ; 20 марок Финляндия ; 1993 ;  ;  ; AU ; 15 ; Stanislavskiy ; 265 
 5311 ; 10 марок Финляндия ; 1986 ;  ;  ; AU ; 34 ; SKH ; 281 
 5312 ; Лот бон Австрия 2 шт ; 1922 ;  ;  ;  ; 15 ; dimon-2007 ; 102 
 5313 ; Бона иностранная Австрия ; 1918 ;  ;  ;  ; 18 ; flutter ; 131 
 5314 ; 50 крон Швеция ; 1948 ;  ;  ;  ; 37 ; to-to ; 442 
 5315 ; 10 пар Белград ; 1920 ;  ;  ;  ; 13 ; 2128508 ; 153 
 5316 ; 50 франков Люксембург ;  ;  ;  ;  ; 31 ; alesjane ; 466 
 5317 ; 10 франков Люксембург ;  ;  ;  ;  ; 29 ; pref ; 114 
 5318 ; 10 франков Люксембург ;  ;  ;  ;  ; 40 ; Regent21v ; 121 
 5319 ; 20 франков Люксембург ;  ;  ;  ;  ; 30 ; teso ; 202 
 5320 ; 20 франков Люксембург ;  ;  ;  ;  ; 32 ; 2128508 ; 461 
 5321 ; Бона иностранная Чехия и Моравия ;  ;  ;  ;  ; 57 ; дед мороз ; 410 
 5322 ; Бона иностранная Польша ; 1941 ;  ;  ;  ; 52 ; BSR ; 225 
 5323 ; Лот бон США 1 доллар 100 штук в банковской упаковке. Номера по порядку ; 2009 ;  ;  ; AU ; 103 ; vfuflfy49 ; 7100 
 5324 ; 1 доллар США ; 2009 ;  ;  ;  ; 8 ; Minamoto ; 79 
 5325 ; 1 доллар США ; 1957 ;  ;  ;  ; 21 ; Спец ; 300 
 5326 ; 2 доллара США ; 2013 ;  ;  ; AU ; 30 ; Спец ; 225 
 5327 ; Бона иностранная Йемен ;  ;  ;  ; AU ; 21 ; CASABLANCA ; 89 
 5328 ; Бона иностранная Йемен ;  ;  ;  ; AU ; 9 ; arusakov02 ; 57 
 5329 ; Бона иностранная Китай ; 1937 ;  ;  ;  ; 14 ; Вадим Скифский ; 121 
 5330 ; Бона иностранная Китай ; 1930 ;  ;  ;  ; 15 ; lsp25 ; 335 
 5331 ; Бона иностранная Китай ; 1940 ;  ;  ;  ; 15 ; lsp25 ; 185 
 5332 ; Облигация Монголия ; 1950 ;  ;  ;  ; 23 ; boca ; 5500 
 5333 ; Чек Монголия ;  ;  ;  ;  ; 5 ; Olimpia ; 153 
 5334 ; Лот бон Монголия 3 шт ; 1955-81 ;  ;  ;  ; 22 ; Olimpia ; 459 
 5335 ; Лот бон Китай 11 шт ;  ;  ;  ;  ; 23 ; Olimpia ; 340 
 5336 ; Лот бон Аргентина 4 шт ;  ;  ;  ;  ; 31 ; Вадим Скифский ; 181 
 5337 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 33 ; Ostriy ; 127 
 5338 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 13 ; SER 888 ; 30 
 5339 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 36 ; Olimpia ; 185 
 5340 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 12 ; Olimpia ; 51 
 5341 ; Бона иностранная Азербайджан ;  ;  ;  ; AU ; 33 ; sos1 ; 900 
 5342 ; Бона иностранная Азербайджан ;  ;  ;  ; AU ; 45 ; lesnik1 ; 845 
 5343 ; Бона иностранная Азербайджан ;  ;  ;  ; AU ; 22 ; lesnik1 ; 266 
 5244 ; 200 рублей ; 1917 ;  ;  ;  ; 20 ; Ok203 ; 652 
 5245 ; 200 рублей ; 1917 ;  ;  ;  ; 54 ; xoltecl ; 850 
 5246 ; 200 рублей ; 1917 ;  ;  ;  ; 17 ; flutter ; 666 
 5247 ; Лот талонов 11 шт ;  ;  ;  ;  ; 19 ; Краснодар ; 200 
 5248 ; Лот талонов 25 шт ;  ;  ;  ;  ; 35 ; lesnik1 ; 2501 
 5249 ; Лот талонов 12 шт ;  ;  ;  ;  ; 39 ; vladmarkin ; 511 
 5250 ; Лот карточек Беларусь 7 шт ;  ;  ;  ;  ; 49 ; D-503 ; 532 
 5251 ; Лот талонов 8 шт ;  ;  ;  ;  ; 26 ; vladmarkin ; 567 
 5252 ; Лот чеков (5шт.) ;  ;  ;  ;  ; 13 ; 54заза ; 169 
 5253 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 12 ; магаз ; 239 
 5254 ; Лот билетов МММ 12 шт ;  ;  ;  ;  ; 23 ; molodes ; 300 
 5255 ; Лот билетов МММ 5 шт ;  ;  ;  ; AU ; 7 ; Ssid ; 218 
 5256 ; Лот билетов МММ 8 шт ;  ;  ;  ;  ; 32 ; калю4ка ; 104 
 5257 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 36 ; Wulf ; 501 
 5258 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 20 ; Wulf ; 501 
 5259 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 22 ; Wulf ; 501 
 5260 ; Билет МММ ( 25шт.) ;  ;  ;  ;  ; 6 ; магаз ; 108 
 5261 ; Билет МММ ( 25шт.) ;  ;  ;  ;  ; 21 ; Инвестор ; 125 
 5262 ; Билет МММ ( 25шт.) ;  ;  ;  ;  ; 21 ; Инвестор ; 125 
 5263 ; Билет лотереи ( 8шт.) ;  ;  ;  ;  ; 9 ; kost ; 160 
 5264 ; Билет лотереи ( 8шт.) ;  ;  ;  ;  ; 14 ; Ustin ; 203 
 5265 ; 100 рублей ; 1991 ; билет ;  ;  ; 15 ; spryt ; 87 
 5266 ; 100 рублей ; 1991 ; билет ;  ;  ; 19 ; SANGOLD1 ; 114 
 5267 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 15 ; Yamilov ; 153 
 5268 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 11 ; X3.96rus ; 122 
 5269 ; Лот бон России 3 шт ; 1912-19 ;  ;  ;  ; 20 ; wv ; 412 
 5270 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 27 ; Talers ; 215 
 5271 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 12 ; vfuflfy49 ; 104 
 5272 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 38 ; CASABLANCA ; 113 
 5273 ; Бона иностранная Германия ; 1920 ;  ;  ;  ; 23 ; CASABLANCA ; 50 
 5274 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 31 ; CASABLANCA ; 153 
 5275 ; Бона иностранная Германия ; 1914 ;  ;  ;  ; 16 ; uhfvv7 ; 68 
 5276 ; Бона иностранная Германия ; 1920 ;  ;  ;  ; 26 ; uhfvv7 ; 92 
 5277 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 8 ; vfuflfy49 ; 57 
 5278 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 12 ; vfuflfy49 ; 104 
 5279 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 33 ; uhfvv7 ; 124 
 5280 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 18 ; alesjane ; 111 
 5281 ; Бона иностранная Германия ; 1939 ;  ;  ;  ; 41 ; Serjd ; 611 
 5282 ; Бона иностранная Германия ;  ;  ;  ;  ; 62 ; Talers ; 217 
 5283 ; Бона иностранная Германия ;  ;  ;  ;  ; 111 ; CASABLANCA ; 420 
 5284 ; Бона иностранная Германия ;  ;  ;  ;  ; 45 ; Serjd ; 430 
 5285 ; Бона иностранная Германия ;  ;  ;  ;  ; 43 ; cr3041 ; 181 
 5286 ; Лот бон Германия 9 шт ;  ;  ;  ;  ; 51 ; kop ; 561 
 5287 ; Лот бон Германия 20 шт ;  ;  ;  ;  ; 39 ; kop ; 561 
 5288 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 23 ; smel ; 227 
 5289 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 27 ; vladmarkin ; 136 
 5290 ; Бона иностранная Германия ; 1921 ;  ;  ;  ; 21 ; flutter ; 125 
 5291 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 17 ; vladmarkin ; 124 
 5292 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 19 ; smel ; 161 
 5293 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 15 ; flutter ; 114 
 5194 ; Сертификат 1 рубль "ВНЕШПОСЫЛТОРГ" ; 1967 ;  ;  ;  ; 37 ; boca ; 1135 
 5195 ; Лот отрезных чеков Банка для внешней торговли СССР: 10,50 коп (4шт) ; 1978 ;  ;  ;  ; 26 ; Serjd ; 230 
 5196 ; 1 копейка ; 1976 ;  ;  ;  ; 19 ; Ivanov ; 88 
 5197 ; 2 копейки ; 1976 ;  ;  ;  ; 8 ; Александр007 ; 50 
 5198 ; 5 копеек ; 1976 ;  ;  ;  ; 8 ; Александр007 ; 50 
 5199 ; 10 копеек ; 1976 ;  ;  ;  ; 11 ; Александр007 ; 51 
 5200 ; 10 копеек ; 1989 ;  ;  ;  ; 7 ; трутень ; 114 
 5201 ; Закладной лист на 100 рублей ; 1903 ;  ;  ;  ; 21 ; Museum_54 ; 616 
 5202 ; Облигация в 125 рублей Варшавско-Венской ж.д ; 1890 ;  ;  ;  ; 24 ; $$$ ; 458 
 5203 ; Облигация в 20 фунтов Троицкой ж.д ; 1913 ;  ;  ;  ; 13 ; Mike! ; 450 
 5204 ; Облигация на 1000 марок Владикавказской ж.д ; 1912 ;  ;  ;  ; 8 ; Ok203 ; 356 
 5205 ; Облигация на 2000 марок Владикавказской ж.д ; 1912 ;  ;  ;  ; 10 ; Ok203 ; 456 
 5206 ; Облигация на 100 фунтов Московско-Виндаво-Рыбинской ж.д ; 1899 ;  ;  ;  ; 8 ; kehha ; 413 
 5207 ; Облигация на 100 рублей Внутренний заём ; 1914 ;  ;  ;  ; 26 ; Ustin ; 1279 
 5208 ; Облигация на 100 рублей Внутренний заём ; 1915 ;  ;  ;  ; 25 ; bonist-3A ; 1473 
 5209 ; Облигация 500 франков Электрическое о-во в Москве ; 1899 ;  ;  ;  ; 11 ; kehha ; 438 
 5210 ; Акция А.О."Северный текстиль" ; 1919 ;  ;  ;  ; 44 ; donbass ; 477 
 5211 ; Закладной лист ; 1903 ;  ;  ;  ; 8 ; 333985 ; 500 
 5212 ; Облигация ; 1898 ;  ;  ;  ; 8 ; AndrCh58 ; 559 
 5213 ; Облигация ; 1885 ;  ;  ;  ; 14 ; prostor.71 ; 245 
 5214 ; Облигация ; 1905 ;  ;  ;  ; 45 ; denis.davydov ; 300 
 5215 ; Облигация ; 1909 ;  ;  ;  ; 43 ; AndrCh58 ; 550 
 5216 ; Облигация ; 1886 ;  ;  ;  ; 13 ; Mike! ; 558 
 5217 ; Облигация ; 1886 ;  ;  ;  ; 46 ; Mike! ; 567 
 5218 ; Облигация ; 1889 ;  ;  ;  ; 39 ; Holder31 ; 510 
 5219 ; Облигация ; 1891 ;  ;  ;  ; 27 ; kost ; 366 
 5220 ; Акция ; 1911 ;  ;  ;  ; 45 ; Ravalnath ; 676 
 5221 ; Облигация ; 1889 ;  ;  ;  ; 11 ; Ustin ; 444 
 5222 ; Акция ; 1913 ;  ;  ;  ; 3 ; Ustin ; 510 
 5223 ; Облигация ; 1914 ;  ;  ;  ; 20 ; кузяка ; 306 
 5224 ; Облигация ; 1913 ;  ;  ;  ; 12 ; Vova1950 ; 607 
 5225 ; Облигация на 50 рублей ; 1936 ;  ;  ;  ; 45 ; o_ruslan ; 672 
 5226 ; Облигация ; 1937 ;  ;  ;  ; 59 ; o_ruslan ; 1001 
 5227 ; Облигация ; 1940 ;  ;  ;  ; 36 ; аймир ; 383 
 5228 ; Облигация на 200 рублей ; 1948 ;  ;  ;  ; 53 ; 222211 ; 967 
 5229 ; Лот облигаций 2 шт ; 1954 ;  ;  ;  ; 11 ; kost ; 176 
 5230 ; Лот облигаций 2 шт ; 1951 ;  ;  ;  ; 32 ; kost ; 352 
 5231 ; Облигация на 100 рублей ; 1957 ;  ;  ;  ; 25 ; Vova1950 ; 276 
 5232 ; Лот облигаций СССР 10 шт ; 1951-53 ;  ;  ;  ; 26 ; denis.davydov ; 319 
 5233 ; Акция 10000 рублей ; 1993 ;  ;  ;  ; 12 ; NNN ; 148 
 5234 ; Лот облигаций 3 шт ; 1966-82 ;  ;  ;  ; 7 ; Olimpia ; 94 
 5235 ; Облигация на 20 рублей. Образец ; 1992 ;  ;  ;  ; 29 ; Olimpia ; 404 
 5236 ; Облигация на 10000 рублей. Образец ; 1992 ;  ;  ;  ; 21 ; Ratmen ; 408 
 5237 ; Дорожный чек на 50 рублей ;  ;  ;  ;  ; 24 ; o_ruslan ; 236 
 5238 ; Сертификат 250 рублей ;  ;  ;  ;  ; 19 ; Моряк-собиратель ; 222 
 5239 ; Сертификат 500 рублей ;  ;  ;  ;  ; 13 ; Моряк-собиратель ; 234 
 5240 ; Сертификат 1000 рублей ;  ;  ;  ;  ; 11 ; Моряк-собиратель ; 222 
 5241 ; Приватизационный чек 10000 рублей ; 1992 ;  ;  ;  ; 45 ; Starushka ; 541 
 5242 ; Приватизационный чек ; 1992 ;  ;  ;  ; 5 ; vladmarkin ; 112 
 5243 ; Билет лотереи ; 1943 ;  ;  ;  ; 11 ; doc2 ; 356 
 5144 ; Лот бон России 7 шт ; 1961-95 ;  ;  ;  ; 20 ; durmanik ; 227 
 5145 ; Лот бон 100 рублей ; 1961-91 ;  ;  ;  ; 36 ; Ivanov ; 206 
 5146 ; 50 рублей ; 1991 ; билет ;  ; AU ; 91 ; 89226266825й ; 725 
 5147 ; 100 рублей ; 1991 ; билет ;  ; AU ; 66 ; ss13 ; 561 
 5148 ; 100 рублей ; 1991 ; билет ;  ; AU ; 40 ; 89226266825й ; 459 
 5149 ; 500 рублей ; 1992 ; билет ;  ; AU ; 76 ; SIA ; 432 
 5150 ; 500 рублей ; 1992 ; билет ;  ;  ; 21 ; Ivanov ; 126 
 5151 ; 50 рублей ; 1992 ; билет ;  ;  ; 8 ; Ivanov ; 107 
 5152 ; Лот бон России 3 штуки ; 1993 ;  ;  ; AU ; 49 ; sotnik ; 500 
 5153 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 48 ; rolan1 ; 795 
 5154 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 58 ; igorpuzir ; 667 
 5155 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 41 ; igorpuzir ; 512 
 5156 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 17 ; Wulf ; 419 
 5157 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 37 ; MolchSer5 ; 487 
 5158 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 37 ; Yamilov ; 572 
 5159 ; 100 рублей. Образец ; 1997 ; банкнота ;  ;  ; 58 ; von_Schwarz ; 4082 
 5160 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 39 ; dmitriix ; 790 
 5161 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 63 ; Sky2 ; 459 
 5162 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 38 ; VAZ-2107 ; 355 
 5163 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 54 ; Sky2 ; 216 
 5164 ; 50 рублей ; 1997 ; банкнота ;  ;  ; 33 ; Alex_Ro_50 ; 663 
 5165 ; 50 рублей ; 1991 ; билет ;  ;  ; 8 ; BUMER1986 ; 51 
 5166 ; 100 рублей ; 1991 ; билет ;  ;  ; 10 ; Harlock ; 101 
 5167 ; 100 рублей ; 1991 ; билет ;  ;  ; 8 ; BUMER1986 ; 51 
 5168 ; 500 рублей ; 1991 ; билет ;  ;  ; 9 ; SS007 ; 159 
 5169 ; 1000 рублей ; 1991 ; билет ;  ;  ; 5 ; 333985 ; 104 
 5170 ; 200 рублей ; 1992 ; билет ;  ;  ; 15 ; igorpuzir ; 104 
 5171 ; 500 рублей ; 1992 ; билет ;  ;  ; 12 ; BUMER1986 ; 104 
 5172 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 10 ; Матроскин ; 56 
 5173 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 16 ; Димон777 ; 151 
 5174 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 34 ; Wulf ; 419 
 5175 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 28 ; durmanik ; 261 
 5176 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 21 ; Vitaly26 ; 134 
 5177 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 16 ; 89226266825й ; 201 
 5178 ; 100 рублей Сочи ; 2014 ;  ;  ;  ; 11 ; Chatsky ; 157 
 5179 ; Бона. 100 рублей. Олимпиада в Сочи. Серия АА ; 2014 ;  ;  ;  ; 29 ; Ivanov ; 177 
 5180 ; Бона. 100 рублей. Олимпиада в Сочи. Серия АА ; 2014 ;  ;  ;  ; 28 ; Chatsky ; 153 
 5181 ; 100 рублей Крым ; 2015 ;  ;  ;  ; 28 ; ialaiola ; 144 
 5182 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 44 ; Ratmen ; 148 
 5183 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 26 ; Ratmen ; 148 
 5184 ; 100 рублей Крым ; 2015 ;  ;  ;  ; 25 ; Romanenkov1997 ; 183 
 5185 ; Талон 1 копейка "АРКТИКУГОЛЬ" ;  ;  ;  ; AU ; 26 ; Ssid ; 151 
 5186 ; Талон 3 копейки "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 13 ; Foxes ; 173 
 5187 ; Талон 5 копеек "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 17 ; Holder31 ; 230 
 5188 ; Талон 3 рубля "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 13 ; Foxes ; 225 
 5189 ; Талон 5 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 39 ; Foxes ; 567 
 5190 ; Талон 10 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 10 ; Foxes ; 255 
 5191 ; Лот чеков "ВНЕШПОСЫЛТОРГ" 7 шт ; 1976 ;  ;  ;  ; 32 ; Olimpia ; 666 
 5192 ; 1 рубль ; 1976 ;  ;  ;  ; 21 ; vladmarkin ; 126 
 5193 ; Чек на 2 копейки ; 1976 ;  ;  ;  ; 22 ; Serjd ; 79 
 5094 ; 500 рублей ; 1920 ;  ;  ;  ; 15 ; vladmarkin ; 153 
 5095 ; 500 рублей ; 1920 ;  ;  ;  ; 22 ; Ivanov ; 156 
 5096 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 70 ; SKH ; 828 
 5097 ; Билет в 200 рублей ; 1917 ;  ;  ;  ; 49 ; bonistik ; 1156 
 5098 ; Бона 25 рублей Крым ;  ;  ;  ;  ; 60 ; hf426 ; 611 
 5099 ; 100 рублей ; 1918 ; Туркестан ;  ;  ; 30 ; uz ; 484 
 5100 ; 50 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 70 ; hf426 ; 601 
 5101 ; 100 рублей ; 1922 ; Бухарская Республика ;  ;  ; 29 ; flutter ; 1019 
