 6217 ; Коробка на 20 монет D-42мм. Размер коробки: 350х230х30мм ;  ;  ;  ;  ; 42 ; Zakhapisty ; 1351 
 6010 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 14 ; Папа с рацией ; 123 
 6011 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 8 ; Папа с рацией ; 121 
 6012 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 10 ; Папа с рацией ; 121 
 6013 ; Почтовая карточка. Вологда ;  ;  ;  ;  ; 8 ; бриз33 ; 160 
 6014 ; Почтовая карточка. Н.Новгород ;  ;  ;  ;  ; 10 ; митяй ; 163 
 6015 ; Почтовая карточка. Волковицы ;  ;  ;  ;  ; 6 ; von_Schwarz ; 108 
 6016 ; Почтовая карточка. Люблин ;  ;  ;  ;  ; 7 ; слива ; 49 
 5574 ; 25 гульденов. Суринам ;  ;  ;  ; AU ; 9 ; Babasya ; 170 
 5575 ; 10 риалов. Иран ;  ;  ;  ; AU ; 27 ; Babasya ; 568 
 5576 ; 2 пула. Ботсвана ;  ;  ;  ; AU ; 49 ; alesjane ; 708 
 5577 ; 20 шиллингов. Танзания ;  ;  ;  ; AU ; 36 ; Babasya ; 209 
 5578 ; 500 млн. долларов. Зимбабве ; 2008 ;  ;  ; AU ; 20 ; Babasya ; 255 
 5579 ; 200 динаров. Алжир ; 1983 ;  ;  ; AU ; 80 ; AndreY$pb ; 676 
 5580 ; 100 динаров. Алжир ;  ;  ;  ; AU ; 17 ; Комиссар Бурчалкин ; 793 
 5581 ; 100 франков. Руанда ; 1982 ;  ;  ; AU ; 40 ; Моряк-собиратель ; 722 
 5582 ; 100 эскудо. Ангола ; 1956 ;  ;  ;  ; 34 ; Моряк-собиратель ; 666 
 5583 ; 1000 эскудо. Ангола ; 1962 ;  ;  ;  ; 23 ; Espaniol_2015 ; 240 
 5584 ; 20 эскудо. Ангола ; 1972 ;  ;  ;  ; 36 ; Espaniol_2015 ; 177 
 5585 ; 50 эскудо. Ангола ; 1972 ;  ;  ;  ; 17 ; Espaniol_2015 ; 124 
 5586 ; 500 эскудо. Ангола ; 1973 ;  ;  ;  ; 7 ; Espaniol_2015 ; 114 
 5587 ; 5 шиллингов. Малави ; 1964 ;  ;  ;  ; 18 ; Моряк-собиратель ; 1461 
 5588 ; 1000 крузейрос. Бразилия ;  ;  ;  ;  ; 8 ; lenohota ; 203 
 5589 ; 1000 крузейрос. Бразилия ;  ;  ;  ;  ; 15 ; max2008 ; 1247 
 5590 ; 50 франков. Франция ;  ;  ;  ;  ; 26 ; musik ; 322 
 5591 ; 5 марок. Германия ; 1926 ;  ;  ;  ; 19 ; corsar ; 274 
 5592 ; 100 динаров. Сербия ;  ;  ;  ;  ; 38 ; ZIMOGOR ; 204 
 5593 ; 1 доллар. Гонконг ; 1957 ;  ;  ;  ; 36 ; Maxim914 ; 305 
 5594 ; 1 доллар. Малайя и Британское Борнео ; 1959 ;  ;  ;  ; 21 ; tar ; 282 
 5595 ; 1 фунт. Шотландия ; 1997 ;  ;  ; AU ; 28 ; Babasya ; 329 
 5596 ; 5 флоринов. Аруба ; 1986 ;  ;  ; AU ; 31 ; an78gg ; 908 
 5597 ; 1000000 лир. Турция ;  ;  ;  ; AU ; 33 ; Babasya ; 234 
 5598 ; 1 динар. Бахрейн ;  ;  ;  ; AU ; 23 ; Babasya ; 404 
 5599 ; 5 динаров. Ирак ;  ;  ;  ; AU ; 50 ; Babasya ; 114 
 5600 ; 500 франков. Французская Полинезия ;  ;  ;  ;  ; 52 ; lenohota ; 1888 
 5601 ; 20 франков. Гваделупа ;  ;  ;  ;  ; 48 ; von_Schwarz ; 2050 
 5602 ; 100 марок. Германия ; 1910 ;  ;  ;  ; 17 ; varelgi ; 78 
 5603 ; 100 марок. Германия ; 1910 ;  ;  ;  ; 23 ; kop ; 57 
 5604 ; 100 марок. Германия ; 1908 ;  ;  ;  ; 14 ; Verracruzze ; 76 
 5605 ; 100 марок. Германия ; 1908 ;  ;  ;  ; 19 ; Блюхер ; 41 
 5606 ; 50 марок. Германия ; 1910 ;  ;  ;  ; 24 ; митяй ; 75 
 5607 ; 20 марок. Германия ; 1914 ;  ;  ;  ; 15 ; bezop144 ; 40 
 5608 ; 20 марок. Германия ; 1910 ;  ;  ;  ; 6 ; tar ; 25 
 5609 ; 20 марок. Германия ; 1915 ;  ;  ;  ; 29 ; Мурзик ; 101 
 5610 ; 20 марок. Германия ; 1918 ;  ;  ;  ; 13 ; Verracruzze ; 48 
 5611 ; 5 марок. Германия ; 1904 ;  ;  ;  ; 59 ; DAndy-2003 ; 467 
 5612 ; 5 марок. Германия ; 1917 ;  ;  ;  ; 22 ; Russman ; 90 
 5613 ; 25 франков. Западная Африка ; 1943 ;  ;  ;  ; 31 ; Моряк-собиратель ; 789 
 5614 ; 1 цент. Малайя ; 1941 ;  ;  ;  ; 12 ; tar ; 152 
 5615 ; 1 фунт. Гернси ;  ;  ;  ;  ; 15 ; Мурзик ; 134 
 5616 ; 1 фунт. Шотландия ;  ;  ;  ;  ; 13 ; lenohota ; 309 
 5617 ; 500 песет. Испания ; 1954 ;  ;  ;  ; 15 ; архыз ; 793 
 5618 ; 5 лир. Мальта ; 1967 ;  ;  ;  ; 15 ; to-to ; 340 
 5619 ; 10 крон. Фарерские острова ; 1949 ;  ;  ;  ; 12 ; lenohota ; 567 
 5620 ; 20 франков. Швейцария ; 1974 ;  ;  ;  ; 10 ; musik ; 340 
 5621 ; 50 долларов. Канада ;  ;  ;  ;  ; 54 ; alex1974 ; 2810 
 5622 ; Лот иностранных бон. Узбекистан (4 штуки) ; 1992 ;  ;  ;  ; 26 ; XF ; 79 
 5623 ; Лот бон. Узбекистан (3 штуки) ; 1992 ;  ;  ;  ; 8 ; 100alf ; 79 
 5524 ; 20 франков. Бельгия ; 1964 ;  ;  ;  ; 11 ; fish77 ; 57 
 5525 ; 50 франков. Бельгия ;  ;  ;  ;  ; 29 ; musik ; 255 
 5526 ; 100 франков. Бельгия ;  ;  ;  ;  ; 20 ; pol75 ; 156 
 5527 ; 10 крон. Исландия ; 1961 ;  ;  ;  ; 30 ; varelgi ; 169 
 5528 ; Лот иностранных бон (2 штуки)  Финляндия ; 1963 ;  ;  ;  ; 15 ; aletta ; 177 
 5529 ; 50 марок. Германия ; 1914 ;  ;  ;  ; 12 ; aletta ; 53 
 5530 ; 20 марок. Германия ; 1918 ;  ;  ;  ; 8 ; aletta ; 27 
 5531 ; 1000 марок. Германия ; 1910 ;  ;  ;  ; 29 ; Виктор Михайлович ; 125 
 5532 ; 20 золотых юнитов. Китай ;  ;  ;  ;  ; 24 ; oleghh7 ; 307 
 5533 ; 10 франков. Швейцария ;  ;  ;  ;  ; 16 ; aletta ; 592 
 5534 ; Лот иностранных бон (2 штуки) Германия ; 1937 ;  ;  ;  ; 28 ; Serjd ; 160 
 5535 ; 1 доллар. Сингапур ;  ;  ;  ;  ; 12 ; aletta ; 79 
 5536 ; 100 франков. Люксембург ;  ;  ;  ;  ; 32 ; SKeeper ; 164 
 5537 ; 10000 марок. Германия ;  ;  ;  ;  ; 11 ; Verracruzze ; 46 
 5538 ; 10000 марок. Германия ;  ;  ;  ;  ; 5 ; scaar ; 55 
 5539 ; 1000 марок. Германия ; 1910 ;  ;  ;  ; 21 ; bezop144 ; 53 
 5540 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 14 ; Jon Snow ; 36 
 5541 ; 1000 марок. Германия ; 1910 ;  ;  ;  ; 8 ; Виктор Михайлович ; 82 
 5542 ; 25 песет. Испания ; 1928 ;  ;  ;  ; 18 ; Babasya ; 246 
 5543 ; 20 марок. Германия ; 1973 ;  ;  ; AU ; 26 ; an78gg ; 170 
 5544 ; 100 драхм. Греция ; 1978 ;  ;  ;  ; 8 ; bezop144 ; 25 
 5545 ; 1 марка. Германия ; 1944 ;  ;  ; AU ; 35 ; KatekAviator ; 408 
 5546 ; 20 рейхсмарок. Германия ; 1929 ;  ;  ;  ; 11 ; bezop144 ; 55 
 5547 ; 100 марок. Германия ; 1918 ;  ;  ;  ; 12 ; taa ; 120 
 5548 ; 5 малоти . Лесото ; 1989 ;  ;  ; AU ; 25 ; KatekAviator ; 500 
 5549 ; Бона иностранная. Китай ;  ;  ;  ;  ; 16 ; pref ; 73 
 5550 ; Лот иностранных бон.  (2 штуки) Хорватия ; 1944 ;  ;  ;  ; 13 ; архыз ; 322 
 5551 ; 3 талона. Литва ; 1991 ;  ;  ;  ; 17 ; Фест ; 128 
 5552 ; 50 драхм. Греция ;  ;  ;  ;  ; 27 ; torus72 ; 242 
 5553 ; 5 шиллингов. Австрия ; 1945 ;  ;  ;  ; 20 ; Краснодар ; 99 
 5554 ; Лот иностранных бон. Чехословакия (2 штуки) ;  ;  ;  ;  ; 16 ; ZIMOGOR ; 206 
 5555 ; Лот иностранных бон. (2 штуки) Германия ;  ;  ;  ;  ; 5 ; Verracruzze ; 114 
 5556 ; 2 шиллинга ; 1944 ;  ;  ;  ; 7 ; kaa123 ; 46 
 5557 ; Бона иностранная. Венгрия ; 1946 ;  ;  ;  ; 19 ; lenohota ; 133 
 5558 ; 5 центаво. Японская оккупация. Филиппины ;  ;  ;  ;  ; 9 ; mimokrokodil ; 195 
 5559 ; 1 риал. Камбоджа ;  ;  ;  ;  ; 33 ; дилитант ; 50 
 5560 ; 1 доллар. Тринидад и Тобаго                                                                                                            ъ ;  ;  ;  ;  ; 23 ; Комиссар Бурчалкин ; 1157 
 5561 ; 50 пенсов. Остров Св. Елены ;  ;  ;  ; AU ; 31 ; танкер Дербент ; 623 
 5562 ; 10 шиллингов. Англия ;  ;  ;  ; AU ; 27 ; KatekAviator ; 671 
 5563 ; 1 фунт. Англия ;  ;  ;  ;  ; 16 ; Babasya ; 126 
 5564 ; 5000 франков. Французская западная Африка Кот-д-Ивуар ;  ;  ;  ;  ; 34 ; lenohota ; 1259 
 5565 ; 500 франков. Франция ; 1952 ;  ;  ;  ; 43 ; alfagam ; 2478 
 5566 ; 100 франков. Франция ; 1963 ;  ;  ;  ; 76 ; 1gold ; 3048 
 5567 ; 1000 франков. Швейцария ; 1961 ;  ;  ;  ; 68 ; Комиссар Бурчалкин ; 11111 
 5568 ; 1 лит. Литва ; 1994 ;  ;  ; AU ; 33 ; unicorn ; 165 
 5569 ; 100 талонов. Литва ; 1991 ;  ;  ; AU ; 33 ; Фома ; 393 
 5570 ; 25 талонов. Литва ; 1991 ;  ;  ; AU ; 33 ; Фома ; 239 
 5571 ; 10 талонов. Литва ; 1991 ;  ;  ; AU ; 24 ; Марек ; 209 
 5572 ; 50 кина. Папуа ; 1989 ;  ;  ; AU ; 36 ; doc2 ; 670 
 5573 ; 1000 гульденов. Суринам ;  ;  ;  ;  ; 15 ; alex1974 ; 714 
 5474 ; Бона иностранная. Бахрейн ;  ;  ;  ;  ; 19 ; ZIMOGOR ; 118 
 5475 ; Бона иностранная. Бахрейн ;  ;  ;  ;  ; 12 ; ZIMOGOR ; 123 
 5476 ; Бона иностранная. Гамбия ;  ;  ;  ;  ; 7 ; гудзон ; 31 
 5477 ; Бона иностранная. Кения ;  ;  ;  ;  ; 7 ; 2128508 ; 89 
 5478 ; Бона иностранная. Эквадор ;  ;  ;  ;  ; 7 ; 333985 ; 38 
 5479 ; Бона иностранная. Кувейт ;  ;  ;  ;  ; 13 ; orlov 2015 ; 132 
 5480 ; Бона иностранная. Пакистан ;  ;  ;  ;  ; 7 ; lenohota ; 111 
 5481 ; Бона иностранная. Таиланд ;  ;  ;  ;  ; 13 ; alesjane ; 70 
 5482 ; Бона иностранная. Таиланд ;  ;  ;  ;  ; 7 ; 333985 ; 191 
 5483 ; Бона иностранная. Франция ;  ;  ;  ;  ; 11 ; ZIMOGOR ; 114 
 5484 ; 100 лат. Латвия ; 1939 ;  ;  ;  ; 34 ; murew ; 2652 
 5485 ; 5 фунтов. Шотландия ; 2016 ;  ;  ; AU ; 28 ; AndreY$pb ; 783 
 5486 ; 1000 драхм. Греция ; 1970 ;  ;  ; AU ; 27 ; KatekAviator ; 261 
 5487 ; 1000 драхм. Греция ; 1970 ;  ;  ; AU ; 42 ; AndreY$pb ; 291 
 5488 ; 1000 драхм. Греция ; 1970 ;  ;  ; AU ; 35 ; Комиссар Бурчалкин ; 275 
 5489 ; 1000 драхм. Греция ; 1970 ;  ;  ; AU ; 40 ; Комиссар Бурчалкин ; 275 
 5490 ; 10 юаней. Китай ; 1936 ;  ;  ;  ; 13 ; oleghh7 ; 159 
 5491 ; Лот бон Туркмения: 5 манат (2шт) Азиада ; 2017 ;  ;  ; AU ; 20 ; sts ; 129 
 5492 ; 1000 марок. Германия ; 1910 ;  ;  ;  ; 35 ; unicorn ; 57 
 5493 ; 100 марок. Германия ; 1908 ;  ;  ;  ; 32 ; unicorn ; 57 
 5494 ; 5 марок. Германия ; 1980 ;  ;  ;  ; 37 ; serg901 ; 349 
 5495 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 96 ; an78gg ; 833 
 5496 ; 1 гривна. Украина ; 1995 ;  ;  ; AU ; 40 ; Фома ; 207 
 5497 ; 5 гривен. Украина ; 2001 ;  ;  ;  ; 17 ; Фома ; 242 
 5498 ; 2 лева. Болгария ;  ;  ;  ; AU ; 25 ; KatekAviator ; 141 
 5499 ; 200 лева. Болгария ; 1992 ;  ;  ; AU ; 33 ; KatekAviator ; 316 
 5500 ; 1 лев. Болгария ; 1999 ;  ;  ; AU ; 29 ; scaar ; 149 
 5501 ; 200 лева. Болгария ; 1951 ;  ;  ; AU ; 28 ; first ; 93 
 5502 ; 100 лева. Болгария ; 1951 ;  ;  ; AU ; 28 ; Babasya ; 117 
 5503 ; Лот иностранных бон. (2 штуки) Украина ;  ;  ;  ; AU ; 30 ; XF ; 213 
 5504 ; 1 рубль. Беларусь ;  ;  ;  ; AU ; 11 ; Gari 77 ; 300 
 5505 ; 50 рублей. Беларусь ; 2000 ;  ;  ; AU ; 10 ; Фома ; 62 
 5506 ; 100 песо. Мексика ;  ;  ;  ;  ; 22 ; serg901 ; 57 
 5507 ; 10 долларов. Гонконг ; 2012 ;  ;  ;  ; 18 ; musik ; 126 
 5508 ; 100000 марок. Германия ; 1923 ;  ;  ;  ; 19 ; рихтеб ; 65 
 5509 ; 100 песо. Аргентина ;  ;  ;  ;  ; 23 ; незнайка ; 505 
 5510 ; Лот иностранных бон. Венесуэла (2 штуки) ;  ;  ;  ;  ; 26 ; an78gg ; 77 
 5511 ; 10 франков. Франция ; 1978 ;  ;  ;  ; 22 ; 1gold ; 203 
 5512 ; 10 злотых. Польша ; 1994 ;  ;  ;  ; 13 ; Черемша ; 155 
 5513 ; 200 тенге. Казахстан ; 1999 ;  ;  ;  ; 23 ; Фома ; 276 
 5514 ; 100 тенге. Казахстан ; 1993 ;  ;  ;  ; 51 ; Фома ; 405 
 5515 ; 1000 тенге. Казахстан ; 2000 ;  ;  ;  ; 38 ; жора ; 726 
 5516 ; 10000 карбованцев. Купон. Украина ; 1995 ;  ;  ; AU ; 25 ; Почта России ; 111 
 5517 ; 100 гривен. Украина ;  ;  ;  ; AU ; 38 ; sts ; 631 
 5518 ; 10 юаней. Китай ; 1940 ;  ;  ;  ; 7 ; aletta ; 140 
 5519 ; 10 юаней. Китай ; 1937 ;  ;  ;  ; 23 ; oleghh7 ; 307 
 5520 ; 500 риалов. Камбоджа ;  ;  ;  ;  ; 22 ; aletta ; 75 
 5521 ; 1000 эскудо. Португалия ; 1996 ;  ;  ;  ; 50 ; musik ; 637 
 5522 ; 10 долларов. Японская оккупация. Малайя ;  ;  ;  ;  ; 24 ; musik ; 150 
 5523 ; 1000 авгани. Афганистан ;  ;  ;  ;  ; 29 ; aletta ; 42 
 5424 ; Бона иностранная. Нидерланды ;  ;  ;  ;  ; 12 ; musik ; 453 
 5425 ; Бона иностранная. Мальта ;  ;  ;  ;  ; 23 ; musik ; 357 
 5426 ; Бона иностранная. Испания ;  ;  ;  ;  ; 13 ; smel ; 204 
 5427 ; Бона иностранная. Испания ;  ;  ;  ;  ; 16 ; lenohota ; 599 
 5428 ; Бона иностранная. Кипр ;  ;  ;  ;  ; 38 ; vasek ; 332 
 5429 ; Бона иностранная. Кипр ;  ;  ;  ;  ; 32 ; птичка16 ; 132 
 5430 ; Бона иностранная. Кипр ;  ;  ;  ;  ; 33 ; alfagam ; 153 
 5431 ; Бона иностранная. Португалия ;  ;  ;  ;  ; 25 ; ZIMOGOR ; 200 
 5432 ; Бона иностранная. Португалия ;  ;  ;  ;  ; 9 ; musik ; 457 
 5433 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 26 ; бриз33 ; 57 
 5434 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 25 ; nvv ; 101 
 5435 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 13 ; tar ; 60 
 5436 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 16 ; tar ; 60 
 5437 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 15 ; tar ; 60 
 5438 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 15 ; tar ; 60 
 5439 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 15 ; tar ; 60 
 5440 ; Бона иностранная. Германия ;  ;  ;  ;  ; 9 ; kaa123 ; 101 
 5441 ; Бона иностранная. Германия ;  ;  ;  ;  ; 11 ; бриз33 ; 155 
 5442 ; Бона иностранная. Германия ;  ;  ;  ;  ; 19 ; ZIMOGOR ; 159 
 5443 ; Бона иностранная. Германия ;  ;  ;  ;  ; 11 ; бриз33 ; 72 
 5444 ; Бона иностранная. Германия ;  ;  ;  ;  ; 22 ; kop ; 99 
 5445 ; Бона иностранная. Германия ;  ;  ;  ;  ; 12 ; бриз33 ; 53 
 5446 ; Бона иностранная. Германия ;  ;  ;  ;  ; 8 ; бриз33 ; 25 
 5447 ; Бона иностранная. Германия ;  ;  ;  ;  ; 11 ; kop ; 77 
 5448 ; Бона иностранная. Германия ;  ;  ;  ;  ; 5 ; Краснодар ; 111 
 5449 ; Бона иностранная. Германия ;  ;  ;  ;  ; 12 ; бриз33 ; 53 
 5450 ; Бона иностранная. Германия ;  ;  ;  ;  ; 12 ; kop ; 71 
 5451 ; Бона иностранная. Польша ;  ;  ;  ;  ; 7 ; fish77 ; 51 
 5452 ; Бона иностранная. Польша ;  ;  ;  ;  ; 9 ; fish77 ; 50 
 5453 ; Бона иностранная. Польша ;  ;  ;  ;  ; 13 ; fish77 ; 50 
 5454 ; Бона иностранная. Польша ;  ;  ;  ;  ; 12 ; fish77 ; 51 
 5455 ; Бона иностранная. Польша ;  ;  ;  ;  ; 23 ; etwar55 ; 159 
 5456 ; Бона иностранная. Польша ;  ;  ;  ;  ; 18 ; etwar55 ; 143 
 5457 ; Бона иностранная. Польша ;  ;  ;  ;  ; 10 ; etwar55 ; 157 
 5458 ; Бона иностранная. Польша ;  ;  ;  ;  ; 5 ; Бармалей ; 101 
 5459 ; Бона иностранная. Польша ;  ;  ;  ;  ; 10 ; murew ; 223 
 5460 ; Бона иностранная. Польша ;  ;  ;  ;  ; 7 ; гудзон ; 47 
