 5903 ; 50000 злотых Польша ; 1989 ;  ;  ; AU ; 25 ; Deathbrain ; 906 
 5431 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 26 ; кент ; 396 
 5432 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 40 ; dima-sml ; 355 
 5433 ; Лот бон 2 шт. Эстония, Латвия ;  ;  ;  ;  ; 44 ; boroda ; 126 
 5434 ; Лот банкнот СССР: 50,10,5,3,1 руб (5шт) ;  ;  ;  ;  ; 20 ; XF ; 352 
 5435 ; 10000 рублей ; 1995 ;  ;  ;  ; 63 ; Мир ; 410 
 5436 ; 100 марок. Германия ; 1908 ;  ;  ;  ; 40 ; Мир ; 204 
 5437 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; Ser_doh ; 51 
 5438 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; Fliege1 ; 162 
 5439 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; s interesom ; 697 
 5440 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 25 ; VAZ-2107 ; 189 
 5441 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 25 ; VAZ-2107 ; 185 
 5442 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 25 ; electra ; 120 
 5443 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 51 ; Мир ; 199 
 5444 ; 500 рублей ; 1992 ; билет ;  ;  ; 21 ; Hamlet ; 102 
 5445 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 25 ; lelik13821 ; 204 
 5446 ; Лот бон 100 рублей 7 шт ; 2014 ;  ;  ;  ; 34 ; 462 ; 1019 
 5447 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ; AU ; 48 ; Horta ; 1145 
 5448 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 48 ; wv ; 357 
 5449 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 46 ; ЛАВ-13 ; 227 
 5450 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 30 ; ЛАВ-13 ; 227 
 5451 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 22 ; ЛАВ-13 ; 227 
 5452 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 8 ; 462 ; 163 
 5453 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ; XF+ ; 11 ; s interesom ; 350 
 5454 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 10 ; 462 ; 128 
 5455 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 25 ; sharapov.s21 ; 204 
 5456 ; 100 драмов ; 1998 ; Армения ;  ; AU ; 13 ; 462 ; 126 
 5457 ; 50 драмов ; 1998 ; Армения ;  ; AU ; 13 ; 462 ; 114 
 5458 ; 25 драмов ; 1993 ; Армения ;  ; AU ; 11 ; 462 ; 126 
 5459 ; 50 рублей ; 1919 ;  ;  ; XF ; 43 ; 462 ; 922 
 5460 ; Бона 100 рублей. Сочи 2014. Серия аа ;  ;  ;  ;  ; 33 ; VAZ-2107 ; 203 
 5461 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 35 ; VAZ-2107 ; 201 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 7 ; alapabula ; 50 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 19 ; alapabula ; 79 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 5 ; alapabula ; 50 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 6 ; alapabula ; 50 
 5372 ; 25 рублей ; 1947 ; билет ;  ;  ; 37 ; Запруда ; 2042 
 5373 ; 100 рублей ; 1947 ; билет ;  ;  ; 41 ; Ratmen ; 1221 
 5374 ; Лот бон 10 и 25 рублей ; 1947 ;  ;  ;  ; 33 ; Aviator4 ; 1587 
 5375 ; Лот из двух односторонних образцов 10 рублей ; 1961 ;  ;  ;  ; 43 ; MG ; 8159 
 5376 ; 500000 рублей ; 1995 ; банкнота ;  ;  ; 71 ; ksun ; 17511 
 5377 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 35 ; Мир ; 567 
 5378 ; 200 рублей ; 1991 ; билет ;  ;  ; 21 ; Deathbrain ; 1043 
 5379 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 13 ; komod ; 165 
 5380 ; Лот бон 100,200,500 рублей ; 1993 ;  ;  ; AU ; 33 ; ashep ; 500 
 5381 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 38 ; ЛАВ-13 ; 928 
 5382 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 32 ; avilych ; 408 
 5383 ; 50000 рублей ; 1995 ; банкнота ;  ; AU ; 40 ; avilych ; 1285 
 5384 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 54 ; Rusik ; 2303 
 5385 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 49 ; Мир ; 567 
 5386 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 83 ; Мир ; 676 
 5387 ; Лот бон 100 рублей, 2 шт ; 1991 ;  ;  ;  ; 40 ; RemTro ; 714 
 5388 ; 1000 рублей ; 1991 ; билет ;  ;  ; 57 ; flutter ; 444 
 5389 ; 500 рублей ; 1992 ; билет ;  ; AU ; 30 ; Мир ; 236 
 5390 ; 10000 рублей ; 1992 ; банкнота ;  ; XF+ ; 33 ; bagsy ; 453 
 5391 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 38 ; Hamlet ; 365 
 5392 ; Лот бон 3 шт ; 1991-93 ;  ;  ;  ; 34 ; ЛАВ-13 ; 624 
 5393 ; 3 рубля. Юденич ; 1919 ;  ;  ;  ; 34 ; Carca^ss ; 1247 
 5394 ; 5 рублей. Юденич ; 1919 ;  ;  ;  ; 17 ; cboker ; 917 
 5395 ; Облигация в 1000 рублей, Государственный 51/2% военный краткосрочный заём ;  ;  ;  ;  ; 31 ; 67 ; 906 
 5396 ; Облигация в 1000 рублей, С-Петербургского городского кредитного о-ва ; 1909 ;  ;  ;  ; 41 ; kehha ; 1237 
 5397 ; Билет внутреннего 5% с выигрышами займа на 100 рублей ; 1866 ;  ;  ;  ; 21 ; Ustin ; 807 
 5398 ; Облигация на 500 марок Владикавказской ж.д ; 1897 ;  ;  ;  ; 39 ; maks1986 ; 521 
 5399 ; 10 облигаций на 1875 рублей,  Российский гос. 5% заём ; 1906 ;  ;  ;  ; 14 ; master_mt5 ; 740 
 5400 ; Расписка в приёме вклада Государственного банка ; 1911 ;  ;  ;  ; 63 ; kehha ; 2007 
 5401 ; Облигация 100 рублей ; 1952 ;  ;  ;  ; 11 ; Ustin ; 85 
 5402 ; Лот расчетных билето 4 шт. комбинат "Тувакобольт" ; 1994 ;  ;  ;  ; 40 ; 1907 ; 1536 
 5403 ; 25 рублей ; 1961 ; билет ;  ;  ; 12 ; Sky2 ; 1134 
 5404 ; 50 рублей ; 1961 ; билет ;  ;  ; 11 ; Sky2 ; 1112 
 5405 ; 500 рублей ; 1991 ; билет ;  ;  ; 27 ; Andys ; 2039 
 5406 ; 500 рублей ; 1992 ; билет ;  ;  ; 41 ; Sky2 ; 1577 
 5407 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 54 ; Sky2 ; 2040 
 5408 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 43 ; ЛАВ-13 ; 425 
 5409 ; Лот бон 100 рублей 3 шт ; 1910 ;  ;  ;  ; 52 ; wv ; 638 
 5410 ; Лот бон 5 копеек, 3 шт ;  ;  ;  ;  ; 28 ; ravs ; 267 
 5411 ; Лот бон 1000 рублей, 2 шт ; 1991 ;  ;  ;  ; 37 ; акто_то ; 204 
 5412 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 18 ; ввп ; 453 
 5413 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 18 ; electra ; 408 
 5414 ; Лот облигаций 3 шт ; 1954-56 ;  ;  ;  ; 27 ; Ustin ; 612 
 5415 ; Облигация на 100 рублей ; 1946 ;  ;  ;  ; 71 ; ТРОЛ ; 368 
 5416 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 56 ; flutter ; 1033 
 5417 ; Свидетельство русско-азиатский банк ; 1910 ;  ;  ;  ; 50 ; Ustin ; 926 
 5418 ; Облигация 2 трудодня ;  ;  ;  ;  ; 10 ; donbass ; 670 
 5419 ; Облигация на 200 рублей ; 1948 ;  ;  ;  ; 15 ; ulf ; 1022 
 5420 ; Облигация на 200 рублей ; 1948 ;  ;  ;  ; 43 ; yuri.gruzdev ; 906 
 5421 ; Лот облигаций 2 шт ; 1948 ;  ;  ;  ; 41 ; Ustin ; 555 
 5322 ; Лот бон 1000 рублей, 3 шт ; 1917 ;  ;  ;  ; 23 ; alex2209 ; 803 
 5323 ; Лот бон 250 и 1000 рублей. 5 шт ; 1917 ;  ;  ;  ; 12 ; alex2209 ; 413 
 5324 ; Лот бон 3 шт. 3,5,25 рублей (Коншин, Шипов) ; 1909 ;  ;  ;  ; 33 ; апрол ; 307 
 5325 ; Лот бон 4 шт. 1,2,3,5 копеек ;  ;  ;  ;  ; 39 ; Deathbrain ; 2550 
 5326 ; Лот бон 4 шт. 5,100,500,1000 рублей ; 1918 ;  ;  ;  ; 47 ; dima-sml ; 650 
 5327 ; Лот бон 6 шт ;  ;  ;  ;  ; 36 ; я8844 ; 399 
 5328 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; Deathbrain ; 257 
 5329 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; Deathbrain ; 904 
 5330 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 41 ; Deathbrain ; 287 
 5331 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 19 ; bonipari ; 306 
 5332 ; Лот бон 2 шт. 25 и 50 рублей ; 1919 ;  ;  ;  ; 14 ; kehha ; 579 
 5333 ; 50 рублей ; 1919 ;  ;  ;  ; 27 ; Bespan ; 579 
 5334 ; 500 рублей ; 1920 ;  ;  ;  ; 34 ; Руслан531 ; 252 
 5335 ; 3 рубля ; 1918 ;  ;  ;  ; 13 ; stoza ; 717 
 5336 ; Лот бон 4 шт ;  ;  ;  ;  ; 62 ; Ratmen ; 2039 
 5337 ; Лот бон 2 шт. г. Баку ;  ;  ;  ;  ; 19 ; sato ; 611 
 5338 ; 25 копеек ; 1919 ;  ;  ;  ; 46 ; flutter ; 1499 
 5339 ; 10 рублей г. Одесса ; 1917 ;  ;  ;  ; 24 ; папашаГарпагон ; 520 
 5340 ; 25 рублей г. Одесса ; 1917 ;  ;  ;  ; 60 ; electra ; 404 
 5341 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ; AU ; 36 ; Sporti84 ; 1316 
 5342 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 29 ; Ustin ; 1134 
 5343 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 32 ; ЛАВ-13 ; 714 
 5344 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 44 ; Fliege1 ; 1489 
 5345 ; 3 червонца ; 1932 ; Билет ;  ;  ; 54 ; sax ; 2550 
 5346 ; 1 рубль ; 1934 ; Гос.казначейские билеты ;  ;  ; 61 ; Vb[fksx ; 3252 
 5347 ; 1 рубль ; 1919 ;  ;  ;  ; 68 ; bonipari ; 2557 
 5348 ; Лот бон 500 рублей, 7 шт ; 1912 ;  ;  ;  ; 33 ; Ksn ; 1987 
 5349 ; Лот бон 100 рублей, 5 шт ;  ;  ;  ;  ; 18 ; Ksn ; 862 
 5350 ; Лот бон 50 и 25 рублей ; 1899-1909 ;  ;  ;  ; 35 ; 1879 ; 408 
 5351 ; 3 рубля ; 1905 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; alex241 ; 793 
 5352 ; Лот бон 10 рублей, 7 шт ; 1909 ;  ;  ;  ; 34 ; апрол ; 430 
 5353 ; Лот бон 3 рубля, 5 шт ; 1905 ;  ;  ;  ; 27 ; cr2952 ; 456 
 5354 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 24 ; dima-sml ; 114 
 5355 ; Лот деньги-марки 4 шт ;  ;  ;  ;  ; 18 ; moneta1924 ; 400 
 5356 ; 25 карбованцев ; 1919 ; Украина Знак Державноi скарбицi ;  ;  ; 35 ; nero ; 2721 
 5357 ; 1000 марок Ковно ; 1918 ;  ;  ; XF ; 82 ; всё моё ; 5100 
 5358 ; 25 рублей ; 1915 ; 4% билет гос.казначейства ;  ;  ; 20 ; ТРОЛ ; 1227 
 5359 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ; XF+ ; 36 ; stoza ; 2550 
 5360 ; 1000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ; XF+ ; 84 ; Семирек ; 10111 
 5361 ; 10 копеек Тульское Военно-Потребительское о-во ;  ;  ;  ;  ; 18 ; ЛАВ-13 ; 816 
 5362 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 11 ; yuvg ; 363 
 5363 ; Лот бон 5 шт ;  ;  ;  ;  ; 31 ; я8844 ; 1134 
 5364 ; 3 рубля ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 59 ; всё моё ; 2732 
 5365 ; 250 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 39 ; Семирек ; 2552 
 5366 ; 10 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 72 ; yuvg ; 2081 
 5367 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 27 ; ЛАВ-13 ; 1134 
 5368 ; 50 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 26 ; yuvg ; 1703 
 5369 ; 1 рубль золотом ; 1928 ; Гос.казначейские билеты СССР ;  ;  ; 81 ; физмат ; 6958 
 5370 ; 3 червонца ; 1937 ; Билет ;  ;  ; 21 ; Гарыныч ; 510 
 5371 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 35 ; Deathbrain ; 2313 
 5058 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 4 ; alex2209 ; 53 
 5059 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; lelik13821 ; 101 
 5060 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; alex2209 ; 53 
 5061 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; moneta1924 ; 53 
 5062 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; moneta1924 ; 53 
 5063 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; Гарыныч ; 130 
 5064 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; StanislavAK ; 120 
 5065 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; МиХаИл_32 ; 227 
 5066 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; lelik13821 ; 204 
 5067 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 30 ; ек ; 660 
 5068 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; Мир ; 407 
 5069 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; STOP!КГБ ; 402 
 5070 ; 1 червонец ; 1937 ; Билет ;  ;  ; 13 ; dima-sml ; 506 
 5071 ; 3 рубля ; 1919 ;  ;  ;  ; 96 ; paul196262 ; 3063 
 5072 ; 50 рублей ; 1899 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 37 ; я8844 ; 2889 
 5073 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; dima-sml ; 501 
 5074 ; 1000000 рублей ; 1921 ; Обязательства РСФСР 1921 г. ;  ;  ; 62 ; ЛАВ-13 ; 7933 
 5075 ; 500 рублей. Облигация. ; 1947 ;  ;  ;  ; 17 ; kont ; 2295 
 5076 ; Шведско-Датско-Русская телефонная компания. Акция. ; 1910 ;  ;  ;  ; 34 ; Ustin ; 1262 
 5077 ; Внутренний 5% заем. Облигация в 1000 рублей. ; 1915 ;  ;  ;  ; 15 ; 2128508 ; 1635 
 5078 ; Закладной лист ; 1889 ;  ;  ;  ; 31 ; Ustin ; 1019 
 5079 ; Лот бон (8шт.) ;  ;  ;  ;  ; 24 ; Arlekino82 ; 40 
 5080 ; Лот бон (9шт.) ;  ;  ;  ;  ; 27 ; bliznetz ; 54 
 5081 ; Лот бон (6 шт.) ;  ;  ;  ;  ; 13 ; Maks87 ; 102 
 5082 ; Лот бон  (18шт.) ;  ;  ;  ;  ; 30 ; sato ; 126 
 5083 ; Лот бон (20 шт.) ;  ;  ;  ;  ; 12 ; sato ; 153 
 5084 ; Лот бон (18 шт.) ;  ;  ;  ;  ; 12 ; sato ; 153 
 5085 ; 10 рублей (45 шт.) ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 51 ; Ksn ; 1248 
 5300 ; 25 рублей ; 1899 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 62 ; Fliege1 ; 27062 
 5301 ; 10 рублей ; 1898 ; Тимашев 1903. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 39 ; MG ; 14000 
 5302 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; samos ; 657 
 5303 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; s interesom ; 908 
 5304 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; samos ; 567 
 5305 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; Rusik ; 364 
 5306 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 22 ; ЛАВ-13 ; 765 
 5307 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 9 ; sharapov.s21 ; 473 
 5308 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 32 ; Ksn ; 3866 
 5309 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; акто_то ; 283 
 5310 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; bonipari ; 727 
 5311 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; bonipari ; 308 
 5312 ; 100 рублей ; 1910 ; Перфорация ГБСО на билетах 1898-1917Перфорация ГБСО на билетах 1898-1917 ;  ;  ; 26 ; bonipari ; 376 
 5313 ; 50 копеек ; б/г ; Гос.кредитный билет "Северная Россия" ;  ;  ; 29 ; lina-I ; 1258 
 5314 ; 25 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ; XF+ ; 33 ; ЛАВ-13 ; 1587 
 5315 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ; XF+ ; 41 ; ЛАВ-13 ; 1333 
 5316 ; 1000 рублей ; 1919 ;  ;  ; AU ; 69 ; ЛАВ-13 ; 3559 
 5317 ; 1 рубль ; 1919 ;  ;  ; AU ; 31 ; ЛАВ-13 ; 1532 
 5318 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; Сорокседьмой ; 333 
 5319 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 24 ; sharapov.s21 ; 179 
 5320 ; Лот бон 250 рублей, 7 шт. ; 1917 ;  ;  ;  ; 20 ; Ustin ; 714 
 5321 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; XF+ ; 13 ; sharapov.s21 ; 456 
 5008 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ;  ; 19 ; moneta1924 ; 250 
 5009 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ;  ; 18 ; ЛАВ-13 ; 413 
 5010 ; 2 копейки ; 1976 ;  ;  ;  ; 10 ; аулгуцул ; 99 
 5011 ; 5 копеек ; 1989 ;  ;  ;  ; 10 ; аулгуцул ; 89 
