 6641 ; Вилка для рыбы.1931 г. Дания ;  ;  ; Ag ;  ; 16 ; donbass ; 692 
 6408 ; Капсулы Quadrum 34 для монет – 34 мм, упаковка 10 шт. Leuchtturm, #332108 ;  ;  ;  ;  ; 41 ; Burik2000 ; 257 
 6409 ; Капсулы Quadrum для монет – 35 мм, упаковка 10 шт. Leuchtturm, #334903 ;  ;  ;  ;  ; 39 ; vladimirV ; 258 
 6410 ; Капсулы для монет – 24 мм Quadrum NOTE, упаковка 10 шт. Leuchtturm, #344001 ;  ;  ;  ;  ; 10 ; Shurmon ; 194 
 6411 ; Капсулы для монет – 28 мм Quadrum NOTE, упаковка 10 шт. Leuchtturm, #334005 ;  ;  ;  ;  ; 15 ; Shurmon ; 174 
 6412 ; Капсулы для монет – 36 мм Quadrum NOTE, упаковка 10 шт. Leuchtturm, #334013 ;  ;  ;  ;  ; 15 ; Shurmon ; 174 
 6413 ; Капсулы для монет – 39 мм Quadrum NOTE, упаковка 10 шт. Leuchtturm, #344016 ;  ;  ;  ;  ; 19 ; Shurmon ; 174 
 6414 ; Капсулы для монет – 41 мм Quadrum NOTE, упаковка 10 шт. Leuchtturm, #344018 ;  ;  ;  ;  ; 19 ; vladimirV ; 255 
 6415 ; Капсулы с лупой MAGNICAPS для монет - 18 мм. Упаковка 2 шт. Leuchtturm, #346140 ;  ;  ;  ;  ; 16 ; Калевала ; 232 
 6416 ; Капсулы для монет – 41 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 9 ; диктатура ; 184 
 6417 ; Капсулы для монет – 41 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 10 ; DjonS ; 182 
 6418 ; Капсулы для монет – 40 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 7 ; Ravak_1981 ; 148 
 6419 ; Капсулы для монет – 39 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 14 ; didisister ; 155 
 6420 ; Капсулы для монет – 39 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 14 ; didisister ; 155 
 6421 ; Капсулы CAPS 37 для монет – 37 мм, упаковка 10 шт. Leuchtturm, #315520 ;  ;  ;  ;  ; 3 ; Ravak_1981 ; 148 
 6422 ; Капсулы для монет – 36 мм, упаковка 10 шт. Leuchtturm ;  ;  ;  ;  ; 10 ; borshik ; 155 
 6423 ; Капсулы для монет – 33 мм, упаковка 10 шт. Россия ;  ;  ;  ;  ; 5 ; didisister ; 148 
 6274 ; Лот почтовых карточек (4 штуки) Политсатира ;  ;  ;  ;  ; 16 ; Библи ; 159 
 6275 ; Лот почтовых карточек  (6 штук) Москва ;  ;  ;  ;  ; 18 ; Калевала ; 159 
 6276 ; Лот почтовых карточек  (6 штук) Москва ;  ;  ;  ;  ; 28 ; Калевала ; 189 
 6277 ; Почтовая карточка. Небесной награды не надо! ;  ;  ;  ;  ; 12 ; Ratmen ; 40 
 6278 ; Почтовая карточка. Эск. Бр. "Николай I " ;  ;  ;  ;  ; 16 ; flutter ; 1376 
 6279 ; Почтовая карточка ;  ;  ;  ;  ; 16 ; Кеннер ; 179 
 6280 ; Почтовая карточка ;  ;  ;  ;  ; 13 ; flutter ; 441 
 6281 ; Почтовая карточка ;  ;  ;  ;  ; 11 ; flutter ; 441 
 6282 ; Почтовая карточка. Худ. С.Соломко ;  ;  ;  ;  ; 23 ; nikolas13 ; 296 
 6283 ; Почтовая карточка ;  ;  ;  ;  ; 13 ; doc2 ; 406 
 6284 ; Почтовая карточка ;  ;  ;  ;  ; 11 ; Кеннер ; 227 
 6285 ; Почтовая карточка ;  ;  ;  ;  ; 11 ; flutter ; 350 
 6286 ; Почтовая карточка. Русская Армия в Париже ;  ;  ;  ;  ; 19 ; Рогов ; 1025 
 6287 ; Открытое письмо до 1917 года. "Ярославова башня" ;  ;  ;  ;  ; 23 ; coba ; 158 
 6288 ; Открытое письмо до 1917 года. "Одесса" ;  ;  ;  ;  ; 31 ; Рисковый ; 89 
 6289 ; Фотокарточка ;  ;  ;  ;  ; 9 ; doc2 ; 131 
 6290 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6291 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 5 ; Ratmen ; 143 
 6292 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 5 ; Mozart.mck ; 143 
 6293 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 10 ; Mozart.mck ; 183 
 6294 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 11 ; Mozart.mck ; 164 
 6295 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6296 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 9 ; Mozart.mck ; 156 
 6297 ; Почтовая карточка. Milo Manara ;  ;  ;  ;  ; 9 ; Mozart.mck ; 183 
 6298 ; Почтовая карточка. Маргарет Нолан ;  ;  ;  ;  ; 3 ; cr2952 ; 137 
 6299 ; Почтовая карточка. Pin-Ups ;  ;  ;  ;  ; 3 ; cr2952 ; 137 
 6300 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 5 ; lenohota ; 143 
 6301 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6302 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 5 ; lenohota ; 143 
 6303 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 5 ; lenohota ; 143 
 6304 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6305 ; Почтовая карточка. Анжелина Джоли ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6306 ; Почтовая карточка. Софи Лорен ;  ;  ;  ;  ; 3 ; cr2952 ; 137 
 6307 ; Почтовая карточка. Софи Лорен ;  ;  ;  ;  ; 3 ; cr2952 ; 137 
 6308 ; Почтовая карточка. Софи Лорен ;  ;  ;  ;  ; 3 ; cr2952 ; 137 
 6309 ; Почтовая карточка. Софи Лорен ;  ;  ;  ;  ; 4 ; lenohota ; 140 
 6310 ; Почтовая карточка. Glamour Erotica ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6311 ; Почтовая карточка. Glamour Erotica ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6312 ; Почтовая карточка. Glamour Erotica ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6313 ; Почтовая карточка. Glamour Erotica ;  ;  ;  ;  ; 9 ; Mozart.mck ; 156 
 6314 ; Почтовая карточка. Glamour Erotica ;  ;  ;  ;  ; 4 ; Meshok ; 140 
 6315 ; Лот почтовых карточек (4 штуки) Тамбов ;  ;  ;  ;  ; 47 ; ZIMOGOR ; 515 
 6316 ; Набор открыток в буклете (16 штук) "Ереван" ;  ;  ;  ;  ; 5 ; О)(ОТНИК ; 9 
 6317 ; Набор открыток в буклете (8 штук) Москва ;  ;  ;  ;  ; 19 ; buben ; 57 
 6318 ; Набор открыток в буклете (16 штук) "История воздухоплавания" ;  ;  ;  ;  ; 38 ; Arghh20 ; 293 
 6319 ; Набор открыток в буклете (12 штук) "Из истории Отечественной почты" ;  ;  ;  ;  ; 26 ; Dмитрий ; 216 
 6320 ; Лот конвертов (2 штуки) ;  ;  ;  ;  ; 50 ; Ok203 ; 464 
 6321 ; Конверт со спецгашением ; 1993 ;  ;  ;  ; 6 ; Andrak ; 20 
 6322 ; Конверт со спецгашением ;  ;  ;  ;  ; 12 ; Alks75 ; 40 
 6323 ; Лот почтовых конвертов (6 штук) Институт Арктики ;  ;  ;  ;  ; 9 ; maymuse ; 51 
 6224 ; Почтовая карточка. Христочъ Воскресе! ;  ;  ;  ;  ; 19 ; пмт79 ; 138 
 6225 ; Почтовая карточка. Севастополь ;  ;  ;  ;  ; 15 ; RAPAN ; 164 
 6226 ; Почтовая карточка. Севастополь ;  ;  ;  ;  ; 45 ; Arghh20 ; 363 
 6227 ; Почтовая карточка. Севастополь ;  ;  ;  ;  ; 16 ; RAPAN ; 118 
 6228 ; Почтовая карточка. Севастополь ;  ;  ;  ;  ; 45 ; RAPAN ; 371 
 6229 ; Почтовая карточка. Стокгольм ;  ;  ;  ;  ; 13 ; Рисковый ; 104 
 6230 ; Почтовая карточка. Гамбург ;  ;  ;  ;  ; 11 ; О)(ОТНИК ; 128 
 6231 ; Почтовая карточка. Лондон ;  ;  ;  ;  ; 19 ; trast ; 87 
 6232 ; Почтовая карточка. Бремен ;  ;  ;  ;  ; 13 ; Рисковый ; 48 
 6233 ; Почтовая карточка. Г. Вытегра ;  ;  ;  ;  ; 11 ; oliver ; 351 
 6234 ; Почтовая карточка с гашением и маркой ;  ;  ;  ;  ; 15 ; ZIMOGOR ; 121 
 6235 ; Почтовая карточка. Шлиссельбургъ ;  ;  ;  ;  ; 13 ; ZIMOGOR ; 148 
 6236 ; Почтовая карточка. Ростов н./Д. ;  ;  ;  ;  ; 43 ; RAPAN ; 654 
 6237 ; Почтовая карточка. Касимов ;  ;  ;  ;  ; 17 ; ZIMOGOR ; 183 
 6238 ; Почтовая карточка. Смоленск ;  ;  ;  ;  ; 21 ; doc2 ; 308 
 6239 ; Почтовая карточка. Виды Св.-Троицкой Лавры ;  ;  ;  ;  ; 21 ; coba ; 187 
 6240 ; фотокарточка ;  ;  ;  ;  ; 5 ; Рисковый ; 36 
 6241 ; фотокарточка ;  ;  ;  ;  ; 21 ; Pipe ; 1134 
 6242 ; фотокарточка ;  ;  ;  ;  ; 13 ; Pipe ; 601 
 6243 ; Почтовая карточка ;  ;  ;  ;  ; 17 ; donbass ; 505 
 6244 ; Фотокарточка ;  ;  ;  ;  ; 19 ; Pipe ; 601 
 6245 ; Фотокарточка ;  ;  ;  ;  ; 23 ; doc2 ; 867 
 6246 ; фотокарточка ;  ;  ;  ;  ; 25 ; Sky2 ; 153 
 6247 ; Лот фотокарточек (4 штуки) ;  ;  ;  ;  ; 41 ; doc2 ; 1315 
 6248 ; Лот фотокарточек (4 штуки) ;  ;  ;  ;  ; 11 ; Рисковый ; 216 
 6249 ; Лот фотокарточек (6 штук) ;  ;  ;  ;  ; 17 ; Рисковый ; 355 
 6250 ; Лот фотокарточек (6 штук) ;  ;  ;  ;  ; 32 ; doc2 ; 1519 
 6251 ; Лот почтовых карточек (7 штук) ;  ;  ;  ;  ; 36 ; nikolas13 ; 1058 
 6252 ; Лот открыток (6 штук) ;  ;  ;  ;  ; 21 ; trast ; 342 
 6253 ; Почтовая карточка. Открытое письмо ;  ;  ;  ;  ; 23 ; Pipe ; 333 
 6254 ; Почтовая карточка. Санкт-Петербург. Троицкий собор и Памятник Славы ;  ;  ;  ;  ; 21 ; to-to ; 187 
 6255 ; Почтовая карточка. Санкт-Петербург.  Забалканский проспект ;  ;  ;  ;  ; 13 ; flutter ; 544 
 6256 ; Почтовая карточка. Кауфманская община Красного Креста ;  ;  ;  ;  ; 12 ; doc2 ; 204 
 6257 ; Почтовая карточка. Кронштадт. Памятник Импер.Петру I ;  ;  ;  ;  ; 25 ; flutter ; 303 
 6258 ; Почтовая карточка. Кронштадт. Петербургская пристань ;  ;  ;  ;  ; 13 ; flutter ; 332 
 6259 ; Почтовая карточка. Белоостров. Река Сестра. ;  ;  ;  ;  ; 64 ; seer ; 413 
 6260 ; Почтовая карточка. Дер.Бобыльская ;  ;  ;  ;  ; 29 ; ВЕПРЬ ; 285 
 6261 ; Почтовая карточка. Парголово. "Грибъ" въ Шуваловскомъ паркъ ;  ;  ;  ;  ; 26 ; Serjd ; 348 
 6262 ; Почтовая карточка. Утро первой пятилетки. Магнитострой ; 1964 ;  ;  ;  ; 13 ; Ratmen ; 45 
 6263 ; Почтовая карточка. Смоленский Обком ВКП ; 1938 ;  ;  ;  ; 19 ; Рисковый ; 57 
 6264 ; Почтовая карточка. Вильна (изд. Гранберг) ;  ;  ;  ;  ; 17 ; ZIMOGOR ; 47 
 6265 ; Почтовая карточка. Русская армия. Полк Лейб-Гвардии Кирасирского Её Величества Государыни Императрицы Марии Федоровны ;  ;  ;  ;  ; 23 ; donbass ; 449 
 6266 ; Почтовая карточка. Сарепта (Немецкая колония в составе Волгограда) ;  ;  ;  ;  ; 19 ; ZIMOGOR ; 146 
 6267 ; Почтовая карточка. Ашхабат ;  ;  ;  ;  ; 15 ; vladmarkin ; 29 
 6268 ; Почтовая карточка. Дворец труда Гознак ; 1929 ;  ;  ;  ; 18 ; Калевала ; 271 
 6269 ; Почтовая карточка. "Севастополь" Эскадронный броненосец ;  ;  ;  ;  ; 10 ; flutter ; 1275 
 6270 ; Почтовая карточка. Кр. I р. "Баянъ" ;  ;  ;  ;  ; 19 ; РО ; 847 
 6271 ; Почтовая карточка. Детская серия (Ленинград 1934 г) ;  ;  ;  ;  ; 18 ; Кеннер ; 72 
 6272 ; Почтовая карточка. II Мировая война. Военная почта. (Германия. Старая Русса) ;  ;  ;  ;  ; 13 ; Кеннер ; 123 
 6273 ; Лот почтовых карточек (4 штуки) Политсатира ;  ;  ;  ;  ; 18 ; Библи ; 159 
 6174 ; Комплект марок. 6 шт ;  ;  ;  ;  ; 13 ; Sterh ; 158 
 6175 ; Комплект марок. 6 шт ;  ;  ;  ;  ; 10 ; Anatolij1947 ; 153 
 6176 ; Комплект марок. 8 шт ;  ;  ;  ;  ; 5 ; лесовод ; 333 
 6177 ; Комплект марок. 4 шт ;  ;  ;  ;  ; 7 ; Serjd ; 35 
 6178 ; Комплект марок. 5 шт ;  ;  ;  ;  ; 16 ; akula ; 365 
 6179 ; Комплект марок. 4 шт ;  ;  ;  ;  ; 5 ; лесовод ; 261 
 6180 ; Комплект марок. 4 шт ;  ;  ;  ;  ; 21 ; 19efim63 ; 227 
 6181 ; Комплект марок. 4 шт ;  ;  ;  ;  ; 9 ; Holder31 ; 153 
 6182 ; Комплект марок. 2 шт ;  ;  ;  ;  ; 9 ; Holder31 ; 126 
 6183 ; Комплект марок. Германия. III Рейх. 26 шт ;  ;  ;  ;  ; 72 ; electra ; 459 
 6184 ; Комплект марок. СССР. 1958. 7 шт ;  ;  ;  ;  ; 3 ; cr5400 ; 81 
 6185 ; Комплект марок. СССР. 1957. "40 лет Октября". Соловьев 2070-2074. 5 шт ;  ;  ;  ;  ; 8 ; cr5400 ; 108 
 6186 ; Комплект марок. СССР. 1950. Серия "Мир победит войну". Соловьев 1561-1562. 2 шт ;  ;  ;  ;  ; 5 ; cr5400 ; 79 
 6187 ; Комплект марок. СССР. 1950 . Серия "Профсоюзы ВФП". Соловьев 1511-1512. 2 шт ;  ;  ;  ;  ; 9 ; cr5400 ; 322 
 6188 ; Комплект марок. СССР. 1950. Серия "Армянская ССР. Соловьев 1572-1574. 2 шт ;  ;  ;  ;  ; 5 ; cr5400 ; 46 
 6189 ; Комплект марок. СССР. 1950. Серия "М. Калинин". Соловьев 1569-1571. 3 шт ;  ;  ;  ;  ; 17 ; cr5400 ; 92 
 6190 ; Марка ;  ;  ;  ;  ; 7 ; cr5400 ; 238 
 6191 ; Комплект марок. СССР. 1950. Серия "М. Фрунзе". Соловьев 1565-1566. 2 шт ;  ;  ;  ;  ; 41 ; cr5400 ; 150 
 6192 ; Комплект марок. СССР. 1951. Серия "Стокгольмское соглашение". Соловьев 1609-1610. 2 шт ;  ;  ;  ;  ; 29 ; cr5400 ; 362 
 6193 ; Комплект марок. СССР. 1951 Серия "34-я годовщина Октября". Соловьев 1651-1652. 2 шт ;  ;  ;  ;  ; 13 ; cr5400 ; 146 
 6194 ; Комплект марок. СССР. 1952. Серия "15 лет Сталинской конституции". Соловьев 1679-1682. 4 шт ;  ;  ;  ;  ; 22 ; cr5400 ; 782 
 6195 ; Комплект марок. Австралия. 40 шт ;  ;  ;  ;  ; 23 ; nvv ; 205 
 6196 ; Комплект марок. 17 шт ;  ;  ;  ;  ; 29 ; tiptop ; 459 
 6197 ; Комплект марок. 15 шт ;  ;  ;  ;  ; 16 ; tiptop ; 227 
 6198 ; Комплект марок. 17 шт ;  ;  ;  ;  ; 38 ; Anatolij1947 ; 793 
 6199 ; Комплект марок. 17 шт ;  ;  ;  ;  ; 22 ; sibirnv ; 306 
 6200 ; Комплект марок. 13 шт ;  ;  ;  ;  ; 20 ; electra ; 163 
 6201 ; Аттестатъ с фотокарточкой с сургучной печатью (водяные знаки). Министерство Народного Просвещения ;  ;  ;  ;  ; 34 ; doc2 ; 724 
 6202 ; Свидетельство с фотокарточкой и сургучной печатью ;  ;  ;  ;  ; 37 ; Sky2 ; 724 
 6203 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 29 ; Рисковый ; 149 
 6204 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 16 ; Рисковый ; 143 
 6205 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 9 ; Рисковый ; 111 
 6206 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 11 ; Рисковый ; 111 
 6207 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 7 ; мамана ; 227 
 6208 ; Почтовая карточка. 1 мировая война ;  ;  ;  ;  ; 11 ; Рисковый ; 111 
 6209 ; Почтовая карточка ;  ;  ;  ;  ; 13 ; Рисковый ; 153 
 6210 ; Почтовая карточка ;  ;  ;  ;  ; 12 ; Agava ; 254 
