 5590 ; Акция. Германия ;  ;  ;  ;  ; 14 ; triha ; 200 
 5307 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 10 ; maymuse ; 123 
 5308 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 18 ; Lex2000 ; 192 
 5309 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 15 ; diskus72 ; 104 
 5310 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 36 ; vlad27 ; 196 
 5311 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 24 ; Lex2000 ; 134 
 5312 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 9 ; vlad27 ; 104 
 5313 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 9 ; vlad27 ; 216 
 5314 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 10 ; vlad27 ; 217 
 5315 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 30 ; Lex2000 ; 238 
 5316 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 10 ; vlad27 ; 104 
 5317 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 6 ; Jon Snow ; 63 
 5318 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 12 ; Jon Snow ; 80 
 5319 ; Нотгельд Германия-Того ; 1921 ;  ;  ;  ; 30 ; vlkorchev ; 1004 
 5320 ; Бона иностранная Германия ;  ;  ;  ;  ; 25 ; flutter ; 255 
 5321 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 19 ; flutter ; 153 
 5322 ; Бона иностранная Германия ;  ;  ;  ;  ; 18 ; flutter ; 206 
 5323 ; Бона иностранная Германия ;  ;  ;  ;  ; 13 ; Майкл ; 459 
 5324 ; Бона иностранная Германия ;  ;  ;  ;  ; 15 ; Mike! ; 242 
 5325 ; Бона иностранная Германия ;  ;  ;  ;  ; 19 ; Mike! ; 164 
 5326 ; Бона иностранная Германия ;  ;  ;  ;  ; 11 ; sos1 ; 108 
 5327 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 12 ; vladmarkin ; 368 
 5328 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 14 ; vladmarkin ; 368 
 5329 ; Лот нотгельдов Германия 6 шт ;  ;  ;  ;  ; 20 ; Hamlet ; 153 
 5330 ; Лот нотгельдов Германия 5 шт ;  ;  ;  ;  ; 6 ; lsamurai ; 153 
 5331 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 14 ; maymuse ; 232 
 5332 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 9 ; sos1 ; 216 
 5333 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 17 ; advokatx ; 340 
 5334 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 12 ; to-to ; 216 
 5335 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 17 ; vladmarkin ; 257 
 5336 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 8 ; lsamurai ; 155 
 5337 ; Лот нотгельдов Германия 10 шт ;  ;  ;  ;  ; 8 ; maymuse ; 257 
 5338 ; Лот нотгельдов Германия 16 шт ;  ;  ;  ;  ; 11 ; bondars ; 561 
 5339 ; Лот нотгельдов Германия 50 шт ;  ;  ;  ;  ; 15 ; sos1 ; 1813 
 5240 ; 20 копеек Познань ; 1916 ;  ;  ;  ; 9 ; vlad27 ; 140 
 5241 ; 1/2 марки Ковно ; 1918 ;  ;  ;  ; 26 ; bonipari ; 434 
 5242 ; Лот бон 3 шт ; 1916-18 ;  ;  ;  ; 45 ; X3.96rus ; 793 
 5243 ; 5 рублей ; 1919 ; Латвия. Разменный знак ;  ;  ; 35 ; DATR ; 625 
 5244 ; 3 рубля ; 1919 ; Латвия. Разменный знак ;  ;  ; 41 ; vlad27 ; 448 
 5245 ; 10 лат ; 1937 ; Латвия ;  ;  ; 16 ; vlad27 ; 147 
 5246 ; 10 лат ; 1938 ; Латвия ;  ;  ; 29 ; vlad27 ; 153 
 5247 ; 5 лат Латвия ; 1996 ;  ;  ;  ; 33 ; bonipari ; 680 
 5248 ; 2 крон Эстония ; 2007 ;  ;  ;  ; 23 ; vlad27 ; 32 
 5249 ; 5 крон Эстония ; 1994 ;  ;  ; AU ; 15 ; XF ; 51 
 5250 ; 500000 рублей Беларусь ; 1998 ;  ;  ;  ; 50 ; BSR ; 1603 
 5251 ; 500 гривен Украины ; 2015 ;  ;  ; AU ; 31 ; grimbo ; 2039 
 5252 ; 200 гривен Украины ; 2014 ;  ;  ; AU ; 23 ; vasek ; 771 
 5253 ; 100 гривен Украины ; 2014 ;  ;  ; AU ; 14 ; vlad27 ; 357 
 5254 ; 20 гривен Украины ; 2016 ;  ;  ; AU ; 30 ; Lex2000 ; 232 
 5255 ; 2 гривны Украины ; 2013 ;  ;  ; AU ; 29 ; vlad27 ; 51 
 5256 ; 10 гривен Украина ; 2000 ;  ;  ;  ; 56 ; svv ; 261 
 5257 ; Лот бон Украина 4 шт ; 1991-95 ;  ;  ;  ; 43 ; Whosaid ; 293 
 5258 ; Бона иностранная Германия ;  ;  ;  ;  ; 17 ; vlad27 ; 123 
 5259 ; Бона иностранная Германия ;  ;  ;  ;  ; 21 ; нв1975 ; 434 
 5260 ; Бона иностранная Германия ;  ;  ;  ;  ; 17 ; jote ; 567 
 5261 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 15 ; alesjane ; 92 
 5262 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 15 ; corsar ; 80 
 5263 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 14 ; vlad27 ; 161 
 5264 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 26 ; alesjane ; 272 
 5265 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 20 ; vlad27 ; 227 
 5266 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 7 ; denisl ; 61 
 5267 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 13 ; vlad27 ; 227 
 5268 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 33 ; SANGOLD1 ; 232 
 5269 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 31 ; vlad27 ; 225 
 5270 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 20 ; vlad27 ; 227 
 5271 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 11 ; Lex2000 ; 78 
 5272 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 13 ; vlad27 ; 68 
 5273 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 11 ; Mike! ; 68 
 5274 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 13 ; Hamlet ; 68 
 5275 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 32 ; трутень ; 363 
 5276 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 10 ; vlad27 ; 68 
 5277 ; Бона иностранная Германия ; 1917 ;  ;  ; AU ; 33 ; dkflf ; 192 
 5278 ; Бона иностранная Германия ; 1920 ;  ;  ; AU ; 27 ; vlad27 ; 156 
 5279 ; Бона иностранная Германия ; 1922 ;  ;  ; AU ; 15 ; vlad27 ; 159 
 5280 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 13 ; vlad27 ; 153 
 5281 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 27 ; 1gold ; 77 
 5282 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 21 ; alesjane ; 383 
 5283 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 9 ; vlad27 ; 102 
 5284 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 23 ; vlad27 ; 53 
 5285 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 7 ; 1gold ; 33 
 5286 ; Бона иностранная Германия ; 1914 ;  ;  ; AU ; 15 ; doc2 ; 110 
 5287 ; 20 марок Германия ; 1944 ;  ;  ;  ; 11 ; 47154 ; 133 
 5288 ; 100 марок Германия ; 1944 ;  ;  ;  ; 42 ; Lex2000 ; 433 
 5289 ; Бона иностранная Германия ; 1910 ;  ;  ;  ; 15 ; astracoin ; 136 
 5190 ; 50 рублей ; 1961 ; билет ;  ;  ; 40 ; R.V.R ; 179 
 5191 ; 50 рублей ; 1961 ; билет ;  ;  ; 36 ; Grizli69 ; 118 
 5192 ; 200 рублей ; 1991 ; билет ;  ;  ; 85 ; архыз ; 632 
 5193 ; 50 рублей ; 1991 ; билет ;  ;  ; 5 ; Grizli69 ; 50 
 5194 ; 500 рублей ; 1992 ; билет ;  ;  ; 16 ; R.V.R ; 193 
 5195 ; 200 рублей ; 1992 ; билет ;  ;  ; 16 ; ВЯЗЪ ; 41 
 5196 ; 200 рублей ; 1992 ; билет ;  ;  ; 6 ; ВЯЗЪ ; 41 
 5197 ; 500 рублей ; 1992 ; билет ;  ;  ; 6 ; sion ; 50 
 5198 ; 500 рублей ; 1992 ; билет ;  ;  ; 5 ; ъхз ; 34 
 5199 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 16 ; valery ; 261 
 5200 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 5 ; ъхз ; 42 
 5201 ; 10000 рублей ; 1992 ; банкнота ;  ; AU ; 48 ; valery ; 726 
 5202 ; Лот бон 2 шт ; 1992-93 ;  ;  ; AU ; 15 ; Vitaly26 ; 510 
 5203 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 52 ; кве ; 1632 
 5204 ; Лот бон: 1000 рублей (3шт) ; 1995 ;  ;  ;  ; 20 ; viv007 ; 128 
 5205 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 23 ; папашаГарпагон ; 359 
 5206 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 31 ; 😉 ; 1041 
 5207 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 43 ; Vitaly26 ; 453 
 5208 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 53 ; 😉 ; 316 
 5209 ; 1000 рублей ; 1997 ; банкнота ;  ; AU ; 35 ; DATR ; 2154 
 5210 ; Бона. 100 рублей. Олимпиада в Сочи. Серия АА ; 2014 ;  ;  ;  ; 6 ; ShYrik_RUS ; 181 
 5211 ; Бона. 100 рублей. Крым и Севастополь. Серия кс (замещение) ; 2015 ;  ;  ;  ; 63 ; val211 ; 388 
 5212 ; 3 рубля Хабаровский кооператив-банк ; 1919 ;  ;  ;  ; 21 ; ЛАВ-13 ; 1138 
 5213 ; Авансовая карточка 1 рубль Амурский кооператор ;  ;  ;  ;  ; 26 ; Carca^ss ; 866 
 5214 ; Авансовая карточка 50 копеек Амурский кооператор ;  ;  ;  ;  ; 18 ; Carca^ss ; 867 
 5215 ; 50 рублей ; 1976 ;  ;  ;  ; 20 ; Евгений1121 ; 625 
 5216 ; 1 копейка ; 1967 ;  ;  ;  ; 33 ; Ustin ; 196 
 5217 ; 2 копейки ; 1967 ;  ;  ;  ; 15 ; Ustin ; 133 
 5218 ; Облигация в 1000 марок о-ва Юго-Восточных ж.д ; 1897 ;  ;  ;  ; 7 ; Ustin ; 510 
 5219 ; Облигация в 2000 марок о-ва Юго-Восточных ж.д ; 1897 ;  ;  ;  ; 7 ; Ustin ; 510 
 5220 ; Облигация в 187,5 рублей Российский золотой заём ; 1896 ;  ;  ;  ; 7 ; vreditel ; 340 
 5221 ; Облигация в 150 рублей Императорское Российское правительство ; 1898 ;  ;  ;  ; 19 ; Ustin ; 603 
 5222 ; Облигация 5 облигаций на 935,5 рублей Российский золотой заём ; 1896 ;  ;  ;  ; 19 ; Ustin ; 666 
 5223 ; Закладной лист ; 1903 ;  ;  ;  ; 6 ; Ustin ; 611 
 5224 ; Облигация ; 1894 ;  ;  ;  ; 12 ; Ustin ; 603 
 5225 ; Облигация ; 1880 ;  ;  ;  ; 5 ; 333985 ; 227 
 5226 ; Облигация ; 1867 ;  ;  ;  ; 10 ; AndrCh58 ; 600 
 5227 ; Закладной лист ; 1910 ;  ;  ;  ; 19 ; Ustin ; 666 
 5228 ; Закладной лист ; 1903 ;  ;  ;  ; 15 ; Ustin ; 666 
 5229 ; Закладной лист ; 1904 ;  ;  ;  ; 19 ; Ustin ; 555 
 5230 ; Билет лотерейный "ОСОАВИАХИМА" ; 1935 ;  ;  ;  ; 15 ; lupus47 ; 628 
 5231 ; Облигация на 100 рублей ; 1948 ;  ;  ;  ; 58 ; 1&100 ; 3313 
 5232 ; Облигация на 100 рублей ; 1953 ;  ;  ;  ; 38 ; папашаГарпагон ; 150 
 5233 ; Облигация на 100 рублей ; 1954 ;  ;  ;  ; 20 ; acid7 ; 114 
 5234 ; Чековая книжка полная на сумму 25 рублей ; 1978 ;  ;  ;  ; 13 ; 1&100 ; 1587 
 5235 ; Приватизационный чек ; 1992 ;  ;  ;  ; 9 ; pref ; 126 
 5236 ; Акция ; 1994 ;  ;  ;  ; 3 ; 333985 ; 34 
 5237 ; 1000 марок Ковно ; 1918 ;  ;  ;  ; 41 ; ЛАВ-13 ; 2320 
 5238 ; 3 рубля Познань ; 1916 ;  ;  ;  ; 13 ; vlad27 ; 216 
 5239 ; 1 рубль Познань ; 1916 ;  ;  ;  ; 9 ; pref ; 89 
 5140 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 58 ; 1&100 ; 918 
 5141 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 29 ; митяй ; 405 
 5142 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 34 ; 1&100 ; 1080 
 5143 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; G-O-R ; 481 
 5144 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; vlad27 ; 210 
 5145 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 31 ; rolan1 ; 859 
 5146 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 25 ; bonipari ; 544 
 5147 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 31 ; митяй ; 512 
 5148 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 18 ; rolan1 ; 189 
 5149 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 22 ; rolan1 ; 216 
 5150 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 26 ; rolan1 ; 177 
 5151 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 27 ; rolan1 ; 497 
 5152 ; 10000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 59 ; vlad27 ; 512 
 5153 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; XF ; 49 ; Doca ; 2025 
 5154 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 58 ; vlad27 ; 502 
 5155 ; Лот бон 100000 рублей 3 шт ; 1921 ;  ;  ;  ; 22 ; ask ; 662 
 5156 ; 10000 рублей ; 1922 ; Обязательства РСФСР ;  ;  ; 94 ; to-to ; 9751 
 5157 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 37 ; Дмитрий163 ; 2244 
 5158 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 36 ; 1&100 ; 918 
 5159 ; 25 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 32 ; Дмитрий163 ; 1022 
 5160 ; 5 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 103 ; Fliege1 ; 3006 
 5161 ; 5 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 45 ; Дмитрий163 ; 2611 
 5162 ; 50 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 47 ; Aviator4 ; 1349 
 5163 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 54 ; Моряк-собиратель ; 614 
 5164 ; 1 червонец ; 1926 ; Пятаков. Билет ;  ;  ; 37 ; global182 ; 793 
 5165 ; 5 червонцев ; 1928 ; Билет ;  ;  ; 108 ; sax ; 17033 
 5166 ; 2 червонца ; 1928 ; Шейнман. Билет ;  ;  ; 28 ; mafkms ; 1227 
 5167 ; 10 рублей ; 1947 ; билет ;  ;  ; 73 ; X3.96rus ; 826 
 5168 ; 10 рублей ; 1947 ; билет ;  ;  ; 19 ; ШУТник ; 797 
 5169 ; 25 рублей ; 1947 ; билет ;  ;  ; 39 ; heavy_fly ; 624 
 5170 ; 50 рублей ; 1947 ; билет ;  ;  ; 58 ; cr2952 ; 1542 
 5171 ; 50 рублей ; 1947 ; билет ;  ;  ; 53 ; viv007 ; 1632 
 5172 ; Лот бон 2 шт ; 1947 ;  ;  ;  ; 53 ; global182 ; 473 
 5173 ; Лот бон 2 шт ; 1918-20 ;  ;  ;  ; 63 ; 54заза ; 417 
 5174 ; Ордер на 1 рубль ;  ;  ;  ;  ; 19 ; ЛАВ-13 ; 255 
 5175 ; Чек Государственного банка на 50 рублей ;  ;  ;  ;  ; 27 ; кве ; 1477 
 5176 ; Талон на 3 копейки "АРКТИКУГОЛЬ" ; 1957 ;  ;  ;  ; 49 ; кве ; 3066 
 5177 ; 5 копеек  "АРКТИКУГОЛЬ" ; 1961 ;  ;  ;  ; 44 ; кве ; 1259 
 5178 ; 20 копеек  "АРКТИКУГОЛЬ" ; 1961 ;  ;  ;  ; 28 ; to-to ; 1030 
 5179 ; 1 копейка  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 16 ; Моряк-собиратель ; 227 
 5180 ; 3 копейки  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 12 ; Евгений1121 ; 159 
 5181 ; 1 рубль  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 24 ; val211 ; 159 
 5182 ; 3 рубля  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 28 ; Евгений1121 ; 450 
 5183 ; 5 рублей  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 24 ; Евгений1121 ; 373 
 5184 ; 10 рублей  "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 16 ; von_Schwarz ; 254 
 5185 ; Чек на 2 рубля Банк для внешней торговли СССР ;  ;  ;  ;  ; 37 ; Ustin ; 203 
 5186 ; 100 рублей ; 1961 ;  ;  ;  ; 37 ; G-O-R ; 225 
 5187 ; 100 рублей ; 1961 ;  ;  ;  ; 45 ; Aviator4 ; 211 
 5188 ; 100 рублей ; 1961 ;  ;  ;  ; 51 ; ZIMOGOR ; 210 
 5189 ; 50 рублей ; 1961 ; билет ;  ;  ; 9 ; prius ; 113 
 5090 ; 25 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 32 ; kraf ; 672 
 5091 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 50 ; rolan1 ; 1326 
 5092 ; 25 копеек ; 1919 ;  ;  ;  ; 40 ; vlad27 ; 696 
 5093 ; 50 копеек ; 1919 ;  ;  ;  ; 38 ; ЛАВ-13 ; 793 
 5094 ; 1 рубль ; 1919 ;  ;  ;  ; 41 ; vlad27 ; 725 
 5095 ; 5 рублей ; 1919 ;  ;  ;  ; 39 ; alex241 ; 793 
 5096 ; 10 рублей ; 1919 ;  ;  ;  ; 48 ; vlad27 ; 615 
 5097 ; 25 рублей ; 1919 ;  ;  ;  ; 22 ; k212 ; 793 
 5098 ; 100 рублей ; 1919 ;  ;  ;  ; 34 ; global182 ; 845 
 5099 ; 500 рублей ; 1919 ;  ;  ;  ; 54 ; ЛАВ-13 ; 2960 
 5100 ; 1000 рублей ; 1919 ;  ;  ;  ; 42 ; kop ; 2733 
 5101 ; 500 рублей ; 1920 ;  ;  ;  ; 18 ; bonist-3A ; 354 
 5102 ; 500 рублей ; 1920 ;  ;  ;  ; 22 ; kraf ; 169 
 5103 ; 500 рублей ; 1920 ;  ;  ;  ; 14 ; KinS ; 138 
 5104 ; 500 рублей ; 1920 ;  ;  ;  ; 14 ; сортам70 ; 145 
 5105 ; 500 рублей ; 1920 ;  ;  ;  ; 15 ; ZIMOGOR ; 164 
 5106 ; 500 рублей ; 1920 ;  ;  ;  ; 14 ; сортам70 ; 148 
 5107 ; 500 рублей ; 1920 ;  ;  ;  ; 14 ; сортам70 ; 159 
 5108 ; 5000 рублей ; 1919 ;  ;  ; AU ; 30 ; Lex2000 ; 913 
 5109 ; 5000 рублей ; 1919 ;  ;  ;  ; 25 ; R.V.R ; 371 
 5110 ; 10000 рублей ; 1919 ;  ;  ; AU ; 30 ; G-O-R ; 469 
 5111 ; 10000 рублей ; 1919 ;  ;  ;  ; 22 ; трутень ; 283 
 5112 ; 5 рублей Елисаветград ; 1919 ;  ;  ;  ; 19 ; sato ; 684 
 5113 ; 5 рублей Пятигорск ; 1918 ;  ;  ;  ; 22 ; sato ; 555 
 5114 ; 10 рублей г.Одесса ; 1917 ;  ;  ;  ; 32 ; ЛАВ-13 ; 793 
 5115 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ; AU ; 57 ; Lex2000 ; 930 
 5116 ; 2000 гривень ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 22 ; alex241 ; 771 
 5117 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 28 ; Fliege1 ; 217 
 5118 ; 25000 рублей ; 1922 ; Армения ;  ;  ; 38 ; Sky2 ; 523 
 5119 ; 5 рублей ; 1919 ; Армения ;  ;  ; 15 ; ЛАВ-13 ; 340 
 5120 ; 5000000 рублей ; 1922 ; Армения ;  ;  ; 21 ; to-to ; 818 
 5121 ; 10000 рублей ; 1919 ; Армения ;  ;  ; 16 ; vlad27 ; 636 
 5122 ; 500 рублей ; 1919 ; Армения ;  ;  ; 29 ; vlad27 ; 612 
 5123 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 32 ; Lex2000 ; 318 
 5124 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 13 ; ъхз ; 245 
 5125 ; 10000 рублей ; 1921 ; Азербайджан ;  ;  ; 49 ; vlad27 ; 531 
 5126 ; 25 рублей ; 1922 ; Бухарская Республика ;  ;  ; 29 ; cboker ; 612 
 5127 ; 10000000 рублей ; 1923 ; Закавказье ;  ;  ; 52 ; ЛАВ-13 ; 815 
 5128 ; 500000 рублей ; 1923 ; Закавказье ;  ;  ; 31 ; vlad27 ; 430 
 5129 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 6 ; 333985 ; 104 
 5130 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; mafkms ; 207 
