 5509 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 11 ; Ok203 ; 240 
 5293 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 10 ; smel ; 148 
 5294 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 10 ; smel ; 148 
 5295 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 8 ; flutter ; 115 
 5296 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 6 ; ВЯЗЪ ; 102 
 5297 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 6 ; ВЯЗЪ ; 102 
 5298 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 14 ; smel ; 148 
 5299 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 10 ; smel ; 148 
 5300 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 12 ; smel ; 148 
 5301 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 9 ; Зверолов ; 105 
 5302 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 13 ; flutter ; 153 
 5303 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 8 ; smel ; 148 
 5304 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 9 ; smel ; 148 
 5305 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 15 ; flutter ; 153 
 5306 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 12 ; flutter ; 116 
 5307 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 16 ; Ok203 ; 134 
 5308 ; Лот нотгельдов Германия 3 шт ; 1922 ;  ;  ;  ; 9 ; smel ; 148 
 5209 ; Лот бон Германия 2 шт ; 1910 ;  ;  ;  ; 19 ; вишня43 ; 246 
 5210 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 13 ; 1gold ; 87 
 5211 ; Бона иностранная Германия ; 1914 ;  ;  ;  ; 12 ; Jon Snow ; 65 
 5212 ; Бона иностранная Германия ; 1914 ;  ;  ;  ; 13 ; 1gold ; 47 
 5213 ; Бона иностранная Германия ; 1914 ;  ;  ;  ; 13 ; 1gold ; 62 
 5214 ; Бона иностранная Германия ; 1914 ;  ;  ;  ; 22 ; Вадим Скифский ; 92 
 5215 ; Бона иностранная Германия ;  ;  ;  ;  ; 12 ; 1gold ; 51 
 5216 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 16 ; наташа2712 ; 204 
 5217 ; Бона иностранная Германия ; 1919 ;  ;  ;  ; 9 ; etwar55 ; 79 
 5218 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 10 ; Jon Snow ; 82 
 5219 ; 100 марок Германия ; 1922 ;  ;  ;  ; 29 ; Alex1 ; 208 
 5220 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 30 ; наташа2712 ; 267 
 5221 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 22 ; to-to ; 227 
 5222 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 12 ; to-to ; 179 
 5223 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 12 ; Mike! ; 181 
 5224 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 23 ; to-to ; 210 
 5225 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 15 ; Jon Snow ; 101 
 5226 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 35 ; dds ; 325 
 5227 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 16 ; Mike! ; 144 
 5228 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 13 ; Jon Snow ; 90 
 5229 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 18 ; dds ; 210 
 5230 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 31 ; dds ; 210 
 5231 ; Бона иностранная Германия ; 1922 ;  ;  ; AU ; 47 ; 1879 ; 221 
 5232 ; Бона иностранная Германия ;  ;  ;  ;  ; 19 ; вишня43 ; 143 
 5233 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 16 ; uhfvv7 ; 115 
 5234 ; 1 марка Германия ; 1944 ;  ;  ;  ; 15 ; Спец ; 805 
 5235 ; 100 марок ГДР ; 1975 ;  ;  ; AU ; 20 ; AndreY$pb ; 839 
 5236 ; Нотгельд Германия ;  ;  ;  ;  ; 30 ; наташа2712 ; 150 
 5237 ; Нотгельд Германия ;  ;  ;  ;  ; 30 ; наташа2712 ; 150 
 5238 ; Нотгельд Германия ;  ;  ;  ;  ; 12 ; flutter ; 153 
 5239 ; Лот нотгельдов Германия 4 шт ; 1921 ;  ;  ;  ; 9 ; ВалеН ; 207 
 5240 ; Лот нотгельдов Германия 4 шт ; 1921 ;  ;  ;  ; 19 ; air ; 528 
 5241 ; Лот нотгельдов Германия 4 шт. ; 1921 ;  ;  ;  ; 12 ; ВЯЗЪ ; 255 
 5242 ; Лот нотгельдов Германия 5 шт ; 1921 ;  ;  ;  ; 15 ; flutter ; 228 
 5243 ; Лот нотгельдов Германия 10 шт ; 1921 ;  ;  ;  ; 9 ; Ok203 ; 363 
 5244 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 34 ; air ; 201 
 5245 ; Нотгельд Германия ; 1921 ;  ;  ;  ; 13 ; flutter ; 102 
 5246 ; Нотгельд Германия ;  ;  ;  ;  ; 3 ; Жигурда ; 46 
 5247 ; Нотгельд Германия ; 1922 ;  ;  ;  ; 7 ; sos1 ; 102 
 5248 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 6 ; Жигурда ; 36 
 5249 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 8 ; smel ; 36 
 5250 ; Нотгельд Германия ;  ;  ;  ;  ; 9 ; sos1 ; 76 
 5251 ; Нотгельд Германия ; 1921 ;  ;  ;  ; 8 ; smel ; 36 
 5252 ; Нотгельд Германия ; 1921 ;  ;  ;  ; 5 ; Майкл ; 72 
 5253 ; Нотгельд Германия ; 1921 ;  ;  ;  ; 9 ; Майкл ; 72 
 5254 ; Лот нотгельдов Германия 3 шт ;  ;  ;  ;  ; 15 ; Майкл ; 153 
 5255 ; Лот нотгельдов Германия 6 шт ; 1922 ;  ;  ;  ; 12 ; oleg632112 ; 246 
 5256 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 35 ; Майкл ; 487 
 5257 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 23 ; sos1 ; 300 
 5258 ; Лот нотгельдов Германия 6 шт ; 1921 ;  ;  ;  ; 46 ; Ok203 ; 895 
 5159 ; 20 марок Финляндия ; 1993 ;  ;  ;  ; 30 ; трутень ; 181 
 5160 ; 5 марок Финляндия ; 1963 ;  ;  ; AU ; 35 ; tss ; 302 
 5161 ; 200 гривен Украина ; 2007 ;  ;  ;  ; 25 ; 🗿 ; 466 
 5162 ; 100 гривен Украина ; 2005 ;  ;  ;  ; 22 ; 🗿 ; 228 
 5163 ; 50 гривен Украина ; 2005 ;  ;  ;  ; 40 ; 🗿 ; 228 
 5164 ; 50 гривен Украина ;  ;  ;  ;  ; 19 ; 🗿 ; 441 
 5165 ; 20 гривен Украина ; 2005 ;  ;  ;  ; 14 ; 🗿 ; 125 
 5166 ; 10 гривен Украина ;  ;  ;  ;  ; 39 ; 🗿 ; 228 
 5167 ; 5 гривен Украина ; 2005 ;  ;  ;  ; 7 ; ilmar ; 21 
 5168 ; 2 гривны Украина ; 2005 ;  ;  ;  ; 5 ; ilmar ; 31 
 5169 ; Лот бон Украина 3 шт ;  ;  ;  ;  ; 13 ; viv007 ; 40 
 5170 ; 500 крон Словакия ;  ;  ;  ;  ; 52 ; sifirot ; 955 
 5171 ; 10 крон Дания ; 1939 ;  ;  ;  ; 22 ; игорь19 ; 180 
 5172 ; 10 крон Дания ; 1943 ;  ;  ;  ; 27 ; dds ; 188 
 5173 ; 10 крон Дания ; 1948 ;  ;  ;  ; 31 ; alesjane ; 347 
 5174 ; 1 крона Дания ; 1914 ;  ;  ;  ; 30 ; archy ; 322 
 5175 ; 1 крона Дания ; 1916 ;  ;  ;  ; 17 ; SS2008 ; 179 
 5176 ; 1 крона Дания ; 1921 ;  ;  ;  ; 22 ; alesjane ; 133 
 5177 ; 1 крона Дания Министерство обороны ;  ;  ;  ;  ; 41 ; alesjane ; 767 
 5178 ; 5 крон Дания ; 1936 ;  ;  ;  ; 30 ; pref ; 137 
 5179 ; 1 крона Гренландия ;  ;  ;  ;  ; 45 ; alesjane ; 5045 
 5180 ; 5 крон Дания ; 1943 ;  ;  ;  ; 26 ; NGG ; 331 
 5181 ; 100 крон Швеция ;  ;  ;  ;  ; 28 ; Агрессор ; 510 
 5182 ; 50 крон Швеция ;  ;  ;  ; AU ; 44 ; sifirot ; 555 
 5183 ; 20 крон Швеция ;  ;  ;  ; AU ; 42 ; AndreY$pb ; 216 
 5184 ; 5 крон Швеция ; 1951 ;  ;  ;  ; 33 ; tss ; 156 
 5185 ; 5 крон Швеция ; 1981 ;  ;  ; AU ; 13 ; graff36alex ; 74 
 5186 ; 1 крона Швеция ; 1921 ;  ;  ;  ; 19 ; bva150979 ; 221 
 5187 ; 10 фунтов Шотландия ; 1989 ;  ;  ;  ; 15 ; Maxim914 ; 724 
 5188 ; 25 крон Исландия ; 1957 ;  ;  ; AU ; 97 ; pelmen761 ; 810 
 5189 ; 10 крон Исландия ; 1957 ;  ;  ; AU ; 46 ; AndreY$pb ; 628 
 5190 ; 10 крон Норвегия ; 1956 ;  ;  ;  ; 20 ; alesjane ; 170 
 5191 ; Бона иностранная Кипр ; 1984 ;  ;  ;  ; 15 ; alesjane ; 137 
 5192 ; Бона иностранная Чехословакия ; 1987 ;  ;  ;  ; 13 ; STANDART ; 57 
 5193 ; Бона иностранная Чехословакия ; 1986 ;  ;  ;  ; 26 ; an78gg ; 49 
 5194 ; Бона иностранная Чехословакия ; 1970 ;  ;  ;  ; 18 ; 312 ; 41 
 5195 ; Бона иностранная Чехия ; 1997 ;  ;  ;  ; 20 ; всыня ; 233 
 5196 ; 1 гульден Нидерланды ; 1938 ;  ;  ;  ; 19 ; graff36alex ; 120 
 5197 ; 25 гульденов Нидерланды ; 1955 ;  ;  ;  ; 91 ; Hamlet ; 1855 
 5198 ; Бона иностранная Украина ;  ;  ;  ;  ; 36 ; 🗿 ; 129 
 5199 ; Бона иностранная Казахстан ; 1999 ;  ;  ;  ; 11 ; lesnik1 ; 255 
 5200 ; Бона иностранная Казахстан ; 2000 ;  ;  ;  ; 34 ; alex241 ; 783 
 5201 ; 1 доллар США ; 1923 ;  ;  ;  ; 30 ; uyAHWLcn5486ZMN ; 3059 
 5202 ; 1 доллар США ; 1969 ;  ;  ;  ; 43 ; ши-тцу ; 357 
 5203 ; 1 доллар США ; 1985 ;  ;  ;  ; 43 ; tss ; 167 
 5204 ; 1 доллар США ; 2003 ;  ;  ;  ; 13 ; 312 ; 64 
 5205 ; 1 доллар США ; 2006 ;  ;  ;  ; 12 ; 312 ; 62 
 5206 ; 1 доллар США ; 2009 ;  ;  ; AU ; 30 ; вишня43 ; 193 
 5207 ; 500 марок Германия ; 1890 ;  ;  ;  ; 27 ; Mike! ; 929 
 5208 ; 100 марок Германия ; 1911 ;  ;  ;  ; 13 ; вишня43 ; 340 
 5109 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 63 ; zahar-46 ; 364 
 5110 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 61 ; pretorianets72 ; 633 
 5111 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 36 ; wwi.i ; 450 
 5112 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 34 ; Chatsky ; 635 
 5113 ; Лот бон России 5 шт ; 1961-91 ;  ;  ;  ; 107 ; FED ; 1555 
 5114 ; Лот бон России 2 шт ; 1961-91 ;  ;  ;  ; 50 ; Ivanov ; 357 
 5115 ; Лот бон России 2 шт ; 1991 ;  ;  ;  ; 21 ; Chatsky ; 129 
 5116 ; Лот бон России 2 шт ; 1992 ;  ;  ;  ; 20 ; zahar-46 ; 182 
 5117 ; Лот бон 1000 рублей (3шт) ; 1993 ;  ;  ;  ; 25 ; Chatsky ; 123 
 5118 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 25 ; BSR ; 340 
 5119 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 52 ; ilmar ; 273 
 5120 ; 50 рублей ; 1961 ; билет ;  ;  ; 10 ; ВВЛ ; 41 
 5121 ; 50 рублей ; 1991 ; билет ;  ;  ; 7 ; STANDART ; 53 
 5122 ; 200 рублей ; 1992 ; билет ;  ;  ; 26 ; zahar-46 ; 130 
 5123 ; 500 рублей ; 1992 ; билет ;  ;  ; 18 ; zahar-46 ; 121 
 5124 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 14 ; zahar-46 ; 104 
 5125 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 8 ; бриз33 ; 51 
 5126 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 16 ; zahar-46 ; 209 
 5127 ; Бона. 100 рублей. Олимпиада в Сочи. Серия АА ; 2014 ;  ;  ;  ; 19 ; aleks1983 ; 200 
 5128 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 22 ; tamsimun ; 181 
 5129 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 24 ; ETI ; 185 
 5130 ; Бона. 100 рублей. Крым и Севастополь. Серия кс (замещение) ; 2015 ;  ;  ;  ; 24 ; BSR ; 308 
 5131 ; Талон 10 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 6 ; lesnik1 ; 101 
 5132 ; Чек на 1 рубль "Внешпосылторг" ; 1976 ;  ;  ;  ; 16 ; STANDART ; 101 
 5133 ; Чек 50 рублей "ВНЕШПОСЫЛТОРГ" ; 1976 ;  ;  ;  ; 66 ; кве ; 2268 
 5134 ; Приватизационный чек 10000 рублей ; 1992 ;  ;  ;  ; 21 ; SS007 ; 500 
 5135 ; Приватизационный чек ; 1992 ;  ;  ;  ; 9 ; бриз33 ; 70 
 5136 ; Облигация ; 1886 ;  ;  ;  ; 18 ; kost ; 503 
 5137 ; Облигация ; 1898 ;  ;  ;  ; 23 ; 333985 ; 395 
 5138 ; Облигация ; 1912 ;  ;  ;  ; 13 ; El dinero ; 572 
 5139 ; Облигация ; 1914 ;  ;  ;  ; 6 ; graff36alex ; 239 
 5140 ; Облигация ХТЗ 2 трудо дня ;  ;  ;  ;  ; 47 ; Valeev ; 8953 
 5141 ; Облигация ; 1945 ;  ;  ;  ; 7 ; NUMIZMAT 777 ; 407 
 5142 ; Облигация ; 1952 ;  ;  ;  ; 13 ; El dinero ; 114 
 5143 ; Облигация ; 1992 ;  ;  ;  ; 9 ; вмонетав ; 51 
 5144 ; Облигация ; 1992 ;  ;  ;  ; 14 ; NUMIZMAT 777 ; 101 
 5145 ; Облигация ; 1966 ;  ;  ;  ; 9 ; NUMIZMAT 777 ; 156 
 5146 ; 50 копеек ; 1916 ;  ;  ;  ; 17 ; егор ; 162 
 5147 ; 1 рубль ; 1916 ;  ;  ;  ; 16 ; егор ; 159 
 5148 ; 1, 10 рублей (63шт.) ;  ;  ;  ;  ; 19 ; вмонетав ; 153 
 5149 ; Купоны ( 300шт.) ;  ;  ;  ;  ; 10 ; егор ; 403 
 5150 ; Лот бон России 2 шт ; 1992-97 ;  ;  ;  ; 21 ; El dinero ; 450 
 5151 ; 16 скиллингов Швеция ; 1811 ;  ;  ;  ; 64 ; dds ; 5803 
 5152 ; 5 крон Швеция ; 1963 ;  ;  ; AU ; 44 ; pelmen761 ; 289 
 5153 ; 10 лит Литва ; 2007 ;  ;  ; AU ; 25 ; lesnik1 ; 363 
 5154 ; 2 кроны Эстония ; 1992 ;  ;  ;  ; 19 ; Краснодар ; 21 
 5155 ; 10 марок Финляндия ; 1963 ;  ;  ;  ; 19 ; себер ; 124 
 5156 ; 10 марок Финляндия ; 1980 ;  ;  ;  ; 10 ; tss ; 92 
 5157 ; 10 марок Финляндия ; 1986 ;  ;  ;  ; 12 ; pref ; 101 
 5158 ; 20 марок Финляндия ; 1993 ;  ;  ;  ; 17 ; tss ; 120 
 5059 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; 333985 ; 99 
 5060 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; Хромосян ; 155 
 5061 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; UnPreacher ; 70 
 5062 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 60 ; pretorianets72 ; 2932 
 5063 ; 10000 рублей ; 1919 ;  ;  ;  ; 33 ; Moon ; 367 
 5064 ; 500 рублей ; 1920 ;  ;  ; XF ; 43 ; МММ ; 269 
 5065 ; 500 рублей ; 1920 ;  ;  ; XF ; 43 ; МММ ; 275 
 5066 ; 500 рублей ; 1920 ;  ;  ; XF ; 22 ; arsenich-s ; 306 
 5067 ; 50 рублей ; 1918 ;  ;  ; AU ; 64 ; lupus47 ; 13000 
 5068 ; 1000 рублей ; 1918 ; Заемные билеты.Общество Владикавказской ж/д ;  ; AU ; 82 ; lupus47 ; 11934 
 5069 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ; AU ; 15 ; kagan ; 816 
 5070 ; 1 марка ; 1919 ;  ;  ;  ; 15 ; лампедуза ; 730 
 5071 ; Лот бон России 5 шт ; 1910-17 ;  ;  ;  ; 51 ; viv007 ; 399 
 5072 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 20 ; pelmen761 ; 143 
 5073 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 20 ; krass ; 184 
 5074 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 27 ; pelmen761 ; 143 
 5075 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 10 ; Вадим Скифский ; 122 
 5076 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; ialaiola ; 132 
 5077 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 38 ; Holder31 ; 335 
 5078 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; ВЯЗЪ ; 153 
 5079 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 57 ; зипун ; 9192 
 5080 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; AU ; 40 ; зипун ; 3000 
 5081 ; 500 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 44 ; lsp25 ; 520 
 5082 ; 1 червонец ; 1937 ; Билет ;  ;  ; 48 ; krass ; 3059 
 5083 ; 3 червонца ; 1937 ; Билет ;  ;  ; 23 ; ev7entim ; 741 
 5084 ; 5 червонцев ; 1937 ; Билет ;  ; XF ; 37 ; pretorianets72 ; 3173 
 5085 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 29 ; uz ; 603 
 5086 ; Лот бон России 3 шт ; 1938-47 ;  ;  ;  ; 50 ; graff36alex ; 472 
 5087 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 34 ; pretorianets72 ; 748 
 5088 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 34 ; trio ; 327 
 5089 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 36 ; pretorianets72 ; 793 
 5090 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 44 ; nik2678 ; 906 
 5091 ; 10 рублей ; 1947 ; билет ;  ;  ; 58 ; Sheff ; 2070 
 5092 ; 25 рублей ; 1947 ; билет ;  ;  ; 26 ; никсер ; 851 
 5093 ; 50 рублей ; 1947 ; билет ;  ;  ; 46 ; ev7entim ; 1737 
 5094 ; 100 рублей ; 1947 ; билет ;  ;  ; 51 ; krass ; 2229 
 5095 ; 100 рублей ; 1947 ; билет ;  ;  ; 54 ; Fliege1 ; 6386 
 5096 ; 100 рублей ; 1961 ;  ;  ;  ; 14 ; ShYrik_RUS ; 159 
 5097 ; 100 рублей ; 1961 ;  ;  ;  ; 39 ; val_diver ; 452 
 5098 ; 200 рублей ; 1991 ; билет ;  ;  ; 28 ; kagan ; 444 
 5099 ; 500 рублей ; 1991 ; билет ;  ;  ; 26 ; ilmar ; 600 
 5100 ; 1000 рублей ; 1991 ; билет ;  ;  ; 33 ; zahar-46 ; 391 
 5101 ; 50 рублей ; 1992 ; билет ;  ;  ; 34 ; zahar-46 ; 229 
 5102 ; Лот бон России 2 шт ; 1991 ;  ;  ;  ; 48 ; zahar-46 ; 471 
 5103 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 30 ; zahar-46 ; 341 
 5104 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 12 ; zahar-46 ; 150 
 5105 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 31 ; Chatsky ; 407 
 5106 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 25 ; CASABLANCA ; 597 
 5107 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 28 ; kagan ; 1756 
 5108 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 42 ; Wulf ; 1040 
 5009 ; 25 рублей 3 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 39 ; franklin ; 264 
 5010 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 36 ; uhfvv7 ; 113 
 5011 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; Dell013 ; 55 
 5012 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; DG77 ; 82 
 5013 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; Dell013 ; 53 
 5014 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; DG77 ; 88 
 5015 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; DG77 ; 87 
 5016 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; DG77 ; 102 
 5017 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; ShYrik_RUS ; 53 
 5018 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; вмонетав ; 53 
