 4861 ; Бона иностранная. Германия. 100 марок ; 1922 ;  ;  ;  ; 25 ; Northman ; 419 
 4101 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 20 ; molodes ; 159 
 4102 ; 10000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 23 ; ИБК ; 725 
 4103 ; 25 рублей ; 1946 ;  ;  ;  ; 54 ; ъхз ; 237 
 4104 ; 50 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 39 ; sato ; 1020 
 4105 ; 50 рублей ; 1919 ;  ;  ;  ; 7 ; гугл= ; 261 
 4106 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 27 ; ИБК ; 850 
 4107 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 16 ; sher60 ; 356 
 4108 ; 25 рублей ; 1918 ;  ;  ;  ; 12 ; poushkine ; 250 
 4109 ; 25 рублей ; 1915 ; Билеты государственного казначейства ;  ;  ; 12 ; ask ; 313 
 4110 ; 25000000 рублей ; 1924 ; Закавказье ;  ;  ; 37 ; poushkine ; 1326 
 4111 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 23 ; Gera_K ; 120 
 4112 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; fordvr ; 150 
 4113 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 18 ; fordvr ; 150 
 4114 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 39 ; oligarh ; 101 
 4115 ; 1 копейка ; 1915 ; Деньги-марки ;  ; AU ; 24 ; bva150979 ; 714 
 4116 ; 1 копейка ; 1917 ; Деньги-марки ;  ; AU ; 21 ; Gera_K ; 408 
 4117 ; 2 копейки ; 1917 ; Деньги-марки ;  ; AU ; 25 ; Sonic ; 444 
 4118 ; 2 копейки без надпечатки ; 1915 ; Деньги-марки ;  ; AU ; 40 ; ask ; 2242 
 4119 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ; AU ; 31 ; kim64 ; 210 
 4120 ; 50 копеек. Екатеринбург ; 1918 ; Разменная марка.Екатер.ОГБ временного обл.правительства Урал ;  ; AU ; 42 ; lvd ; 1530 
 4121 ; 50 копеек. Юденич ; 1919 ;  ;  ; AU ; 38 ; virtualman ; 2040 
 4122 ; 5 манат ;  ; Туркменистан ;  ; AU ; 19 ; гугл= ; 123 
 4123 ; 10 манат ;  ; Туркменистан ;  ; AU ; 8 ; гугл= ; 123 
 4124 ; 50000 рублей ; 1995 ; банкнота ;  ; AU ; 58 ; gusar ; 1589 
 4125 ; 10 рублей ; 1997 ; банкнота ;  ; AU ; 17 ; СЁМА ; 108 
 4126 ; 2 доллара США ; 2003 ;  ;  ; AU ; 15 ; imi ; 111 
 4127 ; 2 доллара США ; 2003 ;  ;  ; AU ; 9 ; skifbgtu ; 101 
 4128 ; 2 доллара США ; 2009 ;  ;  ; AU ; 18 ; tss ; 118 
 4129 ; 2 доллара США ; 2009 ;  ;  ; AU ; 20 ; tss ; 115 
 4030 ; Лот монет Эстонии: 1,2,5,10,20,50 евроцентов и 1,2 евро (8шт) ; 2011 ;  ; Cu-Ni,лат,би/м ; AU ; 107 ; 2262н ; 257 
 4031 ; Лот монет Словении: 1,2,5,10,20,50 евроцентов и 1,2 евро (8шт) ; 2007-2009 ;  ; Cu-Ni,лат,би/м ; AU ; 26 ; arsenich-s ; 239 
 4032 ; Лот монет Сербии: 1,2,5,10,20 динаров (5шт) ; 2012 ;  ; Cu-Ni,лат ; AU ; 22 ; kanh14 ; 185 
 4033 ; Лот монет Македонии: 50 дени, 1,2,5,10,50 денаров (6шт) ; 1993-2008 ;  ; Cu-Ni,лат ; XF+/AU ; 15 ; Mishcan ; 276 
 4034 ; Лот монет Германии: 10 пфеннигов (10шт) ; 1875-1915 ;  ; Cu-Ni ; F+/VF ; 39 ; 181957 ; 319 
 4035 ; Лот монет Германии: 10 пфеннигов (10шт) ; 1940-1944 ;  ; Zn ; VF-/VF ; 34 ; ctacebu4 ; 355 
 4036 ; Лот монет Германии: 10 пфеннигов (10шт) ; 1917-1922 ;  ; Zn ; F/VF- ; 18 ; yurrgen ; 184 
 4037 ; Лот монет Германии: 10 пфеннигов (10шт) ; 1924-1936 ;  ; Al/Br ; VF-/VF+ ; 13 ; Володя ; 143 
 4038 ; Лот монет Германии: 5 пфеннигов (10шт) ; 1924-1936 ;  ; Al/Br ; VF/VF-XF ; 9 ; Jauho ; 210 
 4039 ; Лот монет Германии: 5 пфеннигов (10шт) ; 1916-1922 ;  ; Fe ; F+/VF ; 18 ; Володя ; 164 
 4040 ; Лот монет Германии: 5 пфеннигов (10шт) ; 1940-1944 ;  ; Zn ; F+/F-VF ; 17 ; Юбер ; 361 
 4041 ; Лот монет Германии: 5 пфеннигов (20шт) ; 1875-1914 ;  ; Cu-Ni ; VF-/VF ; 18 ; 181957 ; 546 
 4042 ; Лот монет Веймара: 2 пфеннига (10шт) ; 1923-1936 ;  ; Br ; VF-/VF ; 16 ; yurrgen ; 191 
 4043 ; Лот монет Германии: 2 пфеннига (10шт) ; 1937-1940 ;  ; Br ; VF/VF+ ; 31 ; Рыжая_Кыся ; 567 
 4044 ; Лот монет Германии: 2 пфеннига (10шт) ; 1874-1913 ;  ; Br ; VF-/VF ; 12 ; Володя ; 170 
 4045 ; Лот монет Германии: 1 пфенниг (10шт) ; 1940-1944 ;  ; Zn ; VF-/VF+ ; 16 ; ctacebu4 ; 306 
 4046 ; Лот монет Веймара: 1 пфенниг (20шт) ; 1923-1936 ;  ; Br ; VF-/VF+ ; 7 ; krugerrand ; 364 
 4047 ; Лот монет Веймара: 1 пфенниг, 200 марок (12шт) ; 1917-1923 ;  ; Al ; VF/VF-XF ; 22 ; yurrgen ; 404 
 4048 ; Лот монет Германии: 1 пфенниг (20шт) ; 1937-1940 ;  ; Br ; VF/VF-XF ; 15 ; Рыжая_Кыся ; 969 
 4049 ; Лот монет Германии: 1 пфенниг (20шт) ; 1874-1915 ;  ; Br ; VF-/VF ; 13 ; krugerrand ; 578 
 4050 ; Лот монет США: 15шт ; 1980-2004 ;  ; Cu-Zn ; XF/AU ; 16 ; indigo-rus ; 167 
 4051 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 30 ; Vb[fksx ; 267 
 4052 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 32 ; virtualman ; 65 
 4053 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 22 ; sax ; 62 
 4054 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 40 ; virtualman ; 159 
 4055 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 50 ; virtualman ; 107 
 4056 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 31 ; Bambr ; 123 
 4057 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 22 ; Bambr ; 204 
 4058 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 33 ; Bambr ; 157 
 4059 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 28 ; sax ; 67 
 4060 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 19 ; sax ; 64 
 4061 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 43 ; ask ; 2601 
 4062 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 7 ; Туборг ; 148 
 4063 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 37 ; Ритм ; 114 
 4064 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 22 ; ИБК ; 670 
 4065 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; ИБК ; 878 
 4066 ; 5 копеек ; 1976 ;  ;  ;  ; 83 ; LordBalala ; 122 
 4067 ; 50 копеек. Екатеринодар ;  ;  ;  ;  ; 9 ; Туборг ; 407 
 4068 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 23 ; sher60 ; 90 
 4069 ; 3 рубля ; 1919 ;  ;  ;  ; 57 ; sax ; 461 
 4070 ; 5 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 84 ; numpok ; 215 
 4071 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 51 ; numpok ; 260 
 4072 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; t_v_v ; 70 
 4073 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 36 ; Bambr ; 79 
 4074 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; у44 ; 57 
 4075 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 49 ; леший 88 ; 107 
 4076 ; 25 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР.Билетыбез наименования) ;  ;  ; 26 ; ЛАВ-13 ; 306 
 4077 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 30 ; аймир ; 83 
 4078 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; аймир ; 68 
 4079 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; ОлегЛисаченко ; 61 
 3980 ; Лот монет Дании: 20шт ; 1954-1990 ;  ; Cu-Ni,Br,Zn ; F-VF/XF ; 21 ; ДронСКМ ; 169 
 3981 ; Лот монет Франции: 12шт ; 1964-1991 ;  ; Cu-Ni,Al/Br ; F-VF/VF-XF ; 21 ; Володя ; 67 
 3982 ; Лот монет Финляндиии: 2шт ; 2003 ;  ; Cu/St ; AU ; 3 ; anat-tall ; 34 
 3983 ; Лот монет Сингапура: 7шт ; 1986-2011 ;  ; Cu-Ni,лат ; VF-/VF ; 17 ; ДронСКМ ; 102 
 3984 ; Лот монет ФРГ: 10шт ; 1950-1989 ;  ; Al/Br ; VF/VF-XF ; 5 ; Jauho ; 35 
 3985 ; Лот монет Германии: 10шт. Ушко на одной монете ; 1876-1940 ;  ; Cu-Ni,Br,Ag ; F/F-VF ; 9 ; ДронСКМ ; 262 
 3986 ; Лот монет Швейцарии: 15шт ; 1952-1991 ;  ; Cu-Ni,Лат ; XF/VF-XF ; 46 ; wünschen viel Glück ; 92 
 3987 ; Лот монет Швейцарии: 10шт ; 1953-1983 ;  ; Cu-Ni ; VF/VF-XF ; 9 ; Володя ; 57 
 3988 ; Лот монет Швеции: 14шт ; 1926-1990 ;  ; Cu-Ni,Br,Fe ; F-VF/XF ; 19 ; Юбер ; 114 
 3989 ; Лот монет Норвегии: 7шт ; 1960-1973 ;  ; Cu-Ni,Br ; VF-/XF ; 34 ; bukashka ; 183 
 3990 ; Лот монет Норвегии: 22шт ; 1913-1976 ;  ; Cu-Ni,Br ; VF-/XF ; 27 ; Володя ; 144 
 3991 ; Лот монет Дании: 20шт ; 1950-1977 ;  ; Cu-Ni ; VF/XF ; 14 ; da4a ; 92 
 3992 ; Лот монет США: 10шт ; 1918-1956 ;  ; Cu/Zn ; F/F-VF ; 11 ; indigo-rus ; 82 
 3993 ; Лот монет США: 5шт ; 1999-2008 ;  ; Cu-Ni ; VF-/VF ; 5 ; Хромов ; 37 
 3994 ; Лот монет США: 10шт ; 1966-1989 ;  ; Cu-Ni ; VF-/VF-XF ; 3 ; asadovoy ; 88 
 3995 ; Лот монет США: 10шт ; 1968-1991 ;  ; Cu-Ni ; VF+/VF-XF ; 5 ; asadovoy ; 40 
 3996 ; Лот монет США: 10шт ; 1940-1949 ;  ; Cu-Ni ; F-VF/VF- ; 27 ; kimaa ; 147 
 3997 ; Лот монет Испании: 9шт ; 1990-1998 ;  ; Латунь ; VF/XF ; 16 ; ДронСКМ ; 153 
 3998 ; Лот монет Испании: 13шт ; 1940-1982 ;  ; Cu-Ni,Лат,Al ; F-VF/VF ; 16 ; Indys ; 68 
 3999 ; Лот монет США: 10шт ; 1980-1990 ;  ; Cu/Zn ; XF/AU ; 7 ; indigo-rus ; 101 
 4000 ; Лот монет США: 3шт ; 1976-2000 ;  ; Cu-Ni ; VF/XF ; 33 ; kimaa ; 83 
 4001 ; Лот монет Японии: 5шт ;  ;  ; Cu-Ni ; VF/VF-XF ; 20 ; .gk ; 92 
 4002 ; Лот монет Крыма, Шахин Гирей (2шт): бешлык ; 1777 ;  ; Cu ; F+ ; 22 ; zoom30 ; 192 
 4003 ; Лот монет Италии: 2,1 евро,20,10,5,2,1 евроцентов (7шт) ; 2002-2010 ;  ; Би/м,Cu/St,Лат ; VF/AU ; 7 ; Лорика ; 255 
 4004 ; Лот монет Бельгии, США, Южной Родезии, Финляндии и Австрии: 7шт ; 1881-1952 ;  ; Br,Cu-Ni,Zn ; F/F+ ; 13 ; indigo-rus ; 227 
 4005 ; Лот монет Германии и Нотгельдов: 12шт ; 1976-1940 ;  ; Cu-Ni,Br,Zn ; F/F-VF ; 27 ; Юбер ; 703 
 4006 ; Лот монет Сербии: 3шт ; 1884-1942 ;  ; Cu-Ni,Zn ; F/F+ ; 13 ; doiu33 ; 228 
 4007 ; Лот монет Сингапура (10шт) ; 1997-2011 ;  ; Cu/Ni,Лат ; VF+/XF ; 10 ; ДронСКМ ; 189 
 4008 ; Лот монет Украины (9шт) ; 1992-2004 ;  ; St,Al,лат ; VF/XF ; 12 ; Garry128 ; 22 
 4009 ; Лот монет Европы: 20шт ; 1874-1990 ;  ; Al,Al/Br,Cu-Ni, ; VF-/VF-XF ; 42 ; Юбер ; 181 
 4010 ; Лот монет Китая, Мексики, Канады, CША, Африки и Аргентины: 15шт ; 1974-2007 ;  ; Al,Al/Br,Cu-Ni ; VF/XF ; 17 ; gulyy_mik ; 126 
 4011 ; Лот монет Болгарии: 50,20,10,5,2,1 стотинки (6шт) ; 1999 ;  ; Лат,Cu-Ni ; VF/VF+ ; 41 ; ДронСКМ ; 63 
 4012 ; Лот монет Чехословакии: 5,1 крона, 20,10,5 хеллеров (5шт) ; 1938 ;  ; Cu-Ni,Br ; VF/XF ; 30 ; av ; 357 
 4013 ; Лот монет Чехословакии: 5 крон, 10,5 хеллеров (3шт) ; 1926-1934 ;  ; Ag,Br ; F/VF ; 31 ; koriakvs ; 308 
 4014 ; Лот монет Венгрии: 2,1 пенго (2шт) ; 1942,1944 ;  ; Al ; VF/XF- ; 29 ; av ; 123 
 4015 ; Лот монет Израиля: 4шт ;  ;  ; Лат,Cu-Ni ; XF/AU ; 35 ; bukashka ; 125 
 4016 ; Лот монет США (27шт): 1 цент ; 20в ;  ; Сu ; VF/XF ; 18 ; asadovoy ; 226 
 4017 ; Лот монет Нигерии, Руанды и Палау: 15шт ; 1973-2004 ;  ; Br,Cu-Ni,Al ; VF-/XF ; 17 ; ДронСКМ ; 236 
 4018 ; Лот монет Франции, Бельгии и Италии: 11шт ; 1952-1997 ;  ; Би/м,St,Cu-Ni,A ; VF/XF ; 44 ; ДронСКМ ; 83 
 4019 ; Лот монет Испании: 10шт ; 1944-1980 ;  ; Cu-Ni,Al,Al/Br ; VF-/VF+ ; 25 ; skifbgtu ; 128 
 4020 ; Лот монет Швейцарии и Австрии: 7шт ; 1963-1998 ;  ; Cu-Ni,Лат ; VF-/VF+ ; 23 ; ДронСКМ ; 133 
 4021 ; Лот монет Арабских стран: 9шт ; 1961-2007 ;  ; Би/м,лат,Cu-Ni ; VF-/VF ; 44 ; gulyy_mik ; 216 
 4022 ; Лот монет Европы: 12шт ; 1973-2009 ;  ; Би/м,Cu-Ni,Al,A ; VF/XF- ; 23 ; ДронСКМ ; 206 
 4023 ; Лот монет Великобритании, Швеции (5шт) ; 1898-1907 ;  ; Br ; F/VF- ; 26 ; asadovoy ; 182 
 4024 ; Лот монет Великобритании (3шт): 1/2 пенни ; 1911,1920,1924 ;  ; Br ; F/F+ ; 15 ; Olegas ; 62 
 4025 ; Лот монет Великобритании (3шт): 1 пенни ; 1895,1909,1917 ;  ; Br ; F/F-VF ; 22 ; Olegas ; 69 
 4026 ; Лот монет США (Президенты) и Украина (Футбол): 5шт ; 2011,2012 ;  ; Cu-Ni-Zn ; AU ; 20 ; skifbgtu ; 396 
 4027 ; Лот монет Болгарии: 1,2,10,20,50 стотинок, 1 лев (6шт) ; 1999-2002 ;  ; Лат,Cu-Ni,Би/м ; AU ; 19 ; ДронСКМ ; 305 
 4028 ; Лот монет Словакии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2009-2010 ;  ; Лат,Cu/St,Би/м ; AU ; 30 ; 2262н ; 305 
 4029 ; Лот монет Словении: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2007-2009 ;  ; Лат,Cu/St,Би/м ; AU ; 25 ; rik ; 255 
 3930 ; Набор монет Испании (6шт): 100,50,25,5,1 песета, 50 сентаво. В альбоме, с сертификатом ; 1980 ;  ; Cu/Ni,Cu/Al/Ni, ; AU ; 14 ; ДронСКМ ; 255 
 3931 ; Набор монет Испании (6шт): 50,25,5,1 песета, 50,10 сантимов ; 1957-1966 ;  ; Cu/Ni,Al/Br,Al ; AU ; 60 ; zx123 ; 408 
 3932 ; Набор монет США (6шт): 1 доллар, 1/2,1/4 доллара, 1 дайм, 5,1 цент. В пластиковой капсуле ; 1979 ;  ; Cu/Ni,Cu ; Proof ; 31 ; valent77 ; 605 
 3933 ; Набор монет Швеции (6шт): 5,1 крона, 50,25,10,5 эре. В буклете ; 1976 ;  ; Cu/Ni,Br ; Unc ; 20 ; dsp ; 211 
 3934 ; Наболр монет Великобритании (6шт): 1/2 кроны, 1 шиллинг, 6, 3 пенсов, 1,1/2 пенни ; 1967 ;  ; Cu/Ni,Al/Br,Cu ; XF/AU ; 48 ; ДронСКМ ; 258 
 3935 ; Набор монет Канады (6шт): 1 доллар, 50,25,10,5,1 цент ; 1973 ;  ; Cu/Ni,Cu ; AU ; 19 ; krugerrand ; 360 
 3936 ; Набор монет Мальты (7шт): 1 лира, 50,25,10,5,2,1 цент ; 1998-2002 ;  ; Cu/Ni,Cu ; AU ; 44 ; ДронСКМ ; 510 
 3937 ; Набор монет Труции: 19шт ;  ;  ; St,Cu-Ni-Zn,Cu- ; VF-/VF ; 13 ; ДронСКМ ; 255 
 3938 ; Набор монет Великобритании (6шт): 1 крона. В пластиковой капсуле ; 1953-1980 ;  ; Cu/Ni ; XF/AU ; 89 ; sahakala ; 1652 
 3939 ; Набор монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). Упаковка нарушена (отсутствует жетон) ; 2004 ;  ; Би/м,Лат,Cu/St ; Unc ; 45 ; Walther ; 287 
 3940 ; Лот монет Великобритании (5шт) ; 1849-1906 ;  ; Ag ; F ; 39 ; miew77 ; 677 
 3941 ; Лот монет Польши (юбилейные): 10000,100,50,20 злотых (8шт) ; 1978-1990 ;  ; Cu-Ni ; AU/XF ; 15 ; СЁМА ; 359 
 3942 ; Лот монет Польши (юбилейные): 10000,100,50,20 злотых (8шт) ; 1978-1990 ;  ; Cu-Ni ; AU/XF ; 11 ; ship-nik ; 359 
 3943 ; Лот монет Польши (Исторические города): 2 злотых (11шт) ; 2005-2011 ;  ; Латунь ; AU ; 36 ; aziya11 ; 461 
 3944 ; Лот монет Непала: 7шт ;  ;  ; лат,Al ; AU ; 51 ; bukashka ; 367 
 3945 ; Лот монет Венесуэлы: 5шт ; 1978-1990 ;  ; Cu-Ni ; AU ; 10 ; Mishcan ; 306 
 3946 ; Лот монет Кореи: 5шт ; 1959-1987 ;  ; Al ; AU ; 11 ; Mishcan ; 299 
 3947 ; Лот монет Германии: 3шт ; 1906-1917 ;  ; Cu-Ni,Fe ; F-VF/VF ; 3 ; Garry128 ; 79 
 3948 ; Лот монет Венесуэлы: 5шт ; 1989 ;  ; Cu-Ni ; AU ; 4 ; v_bond ; 209 
 3949 ; Лот монет Заира: 3шт ; 1987-1988 ;  ; Лат ; AU ; 3 ; andreizemlia ; 247 
 3950 ; Лот монет Югославии (Сутиеская битва и Битва на Неретве): 2шт ; 1983 ;  ; Cu-Ni ; AU/XF ; 2 ; Mike! ; 160 
 3951 ; Лот монет Венесуэлы: 5шт ; 1987-1990 ;  ; Cu-Ni ; AU ; 3 ; sahakala ; 204 
 3952 ; Лот монет Монголии: 4шт ;  ;  ; Cu-Ni,Al ; AU/XF ; 5 ; andreizemlia ; 239 
 3953 ; Лот монет Албании: 7шт ; 1964-1996 ;  ; Br,Al ; AU/VF ; 8 ; Mike! ; 375 
