 5850 ; Бона иностранная. Швеция ; 1990 ;  ;  ;  ; 57 ; я8844 ; 297 
 5068 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 14 ; kim64 ; 261 
 5069 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; solder13 ; 163 
 5070 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 9 ; Волк33 ; 101 
 5071 ; 50 копеек Познань ; 1916 ;  ;  ;  ; 15 ; середа ; 101 
 5072 ; 25 рублей Крым ; 1918 ;  ;  ;  ; 13 ; Александр60 ; 249 
 5073 ; 10 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 25 ; vlkorchev ; 155 
 5074 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 11 ; AndrCh58 ; 400 
 5075 ; 3 карбованца Житомир ; 1918 ;  ;  ;  ; 22 ; сс400 ; 376 
 5076 ; 5 карбованцев Житомир ; 1918 ;  ;  ;  ; 15 ; bon15041980 ; 714 
 5077 ; 5 карбованцев Житомир ; 1918 ;  ;  ;  ; 18 ; сс400 ; 363 
 5078 ; 3 рубля ; 1905 ; Тимашев. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; fordvr ; 816 
 5079 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 26 ; bonipari ; 319 
 5080 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; alik434 ; 251 
 5081 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; Carca^ss ; 150 
 5082 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 33 ; aleks51 ; 85 
 5083 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; aleksvl ; 143 
 5084 ; 1000 рублей ; 1920 ; Разменные билеты.Исполком Николаевского-на -Амуре округа ;  ;  ; 26 ; нумизмат ; 1428 
 5085 ; 500 рублей ; 1920 ; Разменные билеты.Исполком Николаевского-на -Амуре округа ;  ;  ; 14 ; нумизмат ; 1238 
 5086 ; 5 копеек. ОПО"Правильный путь" ; 1924 ;  ;  ;  ; 5 ; сс400 ; 567 
 5087 ; 10 копеек. ОПО "Правильный путь" ; 1924 ;  ;  ;  ; 16 ; pavelvdis ; 1135 
 5088 ; 250 рублей. Майкопские нефтяные промыслы ;  ;  ;  ;  ; 15 ; 4758 ; 716 
 5089 ; 1 рубль.Красносельская п.ф ;  ;  ;  ;  ; 12 ; Соколов ; 2280 
 5090 ; 3 рубля. Красносельская п.ф. ;  ;  ;  ;  ; 12 ; Соколов ; 2833 
 5091 ; 50 рублей Елисаветоград ; 1920 ;  ;  ;  ; 39 ; НЕВО ; 579 
 5092 ; 25 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР.Билетыбез наименования) ;  ;  ; 35 ; 17 ; 1836 
 5093 ; 10 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР. Билеты(без наименования) ;  ;  ; 35 ; 17 ; 2039 
 5094 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 24 ; ddrakon44ik ; 1040 
 5095 ; 3 червонца. Пятаков. ; 1924 ; Билеты гос.банка СССР ;  ;  ; 51 ; сс400 ; 24479 
 5096 ; 1000 рублей ; 1920 ; Денежный знак Дальне-Восточной республики ;  ;  ; 44 ; sdfg ; 1214 
 5097 ; 50 рублей ; 1899 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; картуш ; 2039 
 5098 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 29 ; картуш ; 2042 
 5099 ; Соединенный заем г.С.-Петербурга.Облигация ; 1908 ;  ;  ;  ; 37 ; 1177 ; 612 
 5100 ; Закладной лист ; 1898 ;  ;  ;  ; 50 ; кузяка ; 201 
 5101 ; 3 рубля (2 шт) ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; я8844 ; 62 
 5102 ; 3 рубля (2 шт) ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; я8844 ; 62 
 5103 ; 5 рублей (2 шт) ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; я8844 ; 62 
 5104 ; 5 рублей (2 шт) ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; я8844 ; 62 
 5005 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 59 ; electra ; 206 
 5006 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 55 ; zzzzzz ; 283 
 5007 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 36 ; станислав-август ; 101 
 5008 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 22 ; ctepanovich ; 500 
 5009 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 36 ; ctepanovich ; 663 
 5010 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 24 ; Carca^ss ; 328 
 5011 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 14 ; GERo ; 255 
 5012 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; Trien ; 218 
 5013 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 12 ; синий ; 59 
 5014 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 9 ; zzzzzz ; 306 
 5015 ; 50 пенни ; 1919 ; Эстония ;  ;  ; 6 ; скорпион_48 ; 101 
 5016 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 17 ; Четырехлистник ; 155 
 5017 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 17 ; solder13 ; 235 
 5018 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 14 ; НЗ ; 123 
 5019 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 11 ; JanPol ; 209 
 5020 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 13 ; Aquila ; 201 
 5021 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 13 ; Aquila ; 301 
 5022 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 19 ; JanPol ; 261 
 5023 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 9 ; ddrakon44ik ; 151 
 5024 ; 1 червонец ; 1937 ; Билет ;  ;  ; 12 ; середа ; 170 
 5025 ; 1 червонец ; 1937 ; Билет ;  ;  ; 17 ; GERo ; 612 
 5026 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; bon15041980 ; 101 
 5027 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 16 ; fordvr ; 70 
 5028 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; mart_si ; 202 
 5029 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; ъхз ; 71 
 5030 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; mart_si ; 70 
 5031 ; 250 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 28 ; Александр007 ; 509 
 5032 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; НЗ ; 151 
 5033 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; alik434 ; 101 
 5034 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; GERo ; 51 
 5035 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Andrik93 ; 64 
 5036 ; 10 рублей Познань ; 1916 ;  ;  ;  ; 15 ; скорпион_48 ; 261 
 5037 ; 25 рублей ; 1947 ; билет ;  ;  ; 17 ; OVT ; 304 
 5038 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 13 ; JanPol ; 304 
 5039 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 16 ; JanPol ; 444 
 5040 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 8 ; П.А.Н. ; 379 
 5041 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 34 ; Александр007 ; 206 
 5042 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Александр007 ; 206 
 5043 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; ssuss ; 215 
 5044 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; AndrCh58 ; 510 
 5045 ; 10 копеек Либавское Г.С. ;  ;  ;  ;  ; 21 ; сс400 ; 408 
 5046 ; 5 копеек Либавское Г.С. ;  ;  ;  ;  ; 17 ; Соколов ; 714 
 5047 ; 50 копеек Пятигорск ;  ;  ;  ;  ; 9 ; 4758 ; 589 
 5048 ; 20 гривен Могилев ; 1919 ;  ;  ;  ; 9 ; sher60 ; 408 
 5049 ; 1 рубль ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 36 ; kalash79 ; 669 
 5050 ; 1/2 марки. Ковно ; 1918 ;  ;  ;  ; 12 ; Соколов ; 612 
 5051 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; Slonik ; 151 
 5052 ; 1 рубль ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 26 ; ЛАВ-13 ; 278 
 5053 ; 3 рубля ; 1919 ;  ;  ;  ; 38 ; ЛАВ-13 ; 309 
 5054 ; 5 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 47 ; Александр007 ; 404 
 4423 ; Лот монет ФРГ: 5 пфеннигов (20шт) ;  ;  ; Al/Br ; VF+/XF ; 7 ; maleevsw ; 101 
 4424 ; Лот монет Гон-Конга: 9шт ; 1950-1998 ;  ; Al/Br,Cu-Ni ; VF/VF+ ; 16 ; YAV71 ; 126 
 4425 ; Лот монет Испании: 4шт ; 1990-1997 ;  ; Латунь ; VF/VF+ ; 12 ; id ; 29 
 4426 ; Лот монет Мексики и Филиппины: 20шт ;  ;  ; Cu-Ni,Al/Br,Al ; VF/VF+ ; 22 ; YAV71 ; 140 
 4427 ; Лот монет иностранных: Ливии, Сейшелл, Финляндии, Бельгии, Исландии, Гон-Конг, Грузия, Кипр, Португалия, Бразилия, Мозамбик (13шт) ; 1949-2006 ;  ; Латунь,Cu-Ni,Br ; VF/XF ; 14 ; mefody73 ; 139 
 4428 ; Лот монет Сомали (Китайский гороскоп): 10 шиллингов (11шт) ; 2000 ;  ; Ni/St ; AU ; 50 ; кузяка ; 337 
 4429 ; Лот монет Веймара: 50 пфеннигов (5шт) ; 1920-1921 ;  ; Al ; VF ; 21 ; sasha8486 ; 133 
 4430 ; Лот монет Дании: 1,2,5,25,50 эре (20шт) ; 1889-1999 ;  ; Cu-Ni,Br,Zn ; F/XF ; 23 ; YAV71 ; 236 
 4431 ; Лот монет Бельгийского Конго, Конго: 5шт ; 1921-1967 ;  ; Al,Cu-Ni ; VF-/VF+ ; 13 ; Алек ; 203 
 4432 ; Лот монет Дании: 2 кроны, 5,2,1 эре (15шт) ; 1874-1941 ;  ; Cu-Ni,Br,Fe,Al ; F/VF ; 36 ; трейдер2 ; 337 
 4433 ; Лот монет Франции: 50,20,10,1 франков (20шт) ; 1922-1957 ;  ; Al/Br ; VF/VF+ ; 23 ; Володя ; 269 
 4434 ; Лот монет Индии: 5шт ; 1989-2008 ;  ; St ; XF ; 7 ; ship-nik ; 43 
 4435 ; Лот иностранных монет (10шт) ; 19-21 вв ;  ; Cu-Ni, ж/м ; F/VF+ ; 10 ; aziya11 ; 51 
 4436 ; Лот монет Швеции: 7шт ; 1932-1978 ;  ; Fe,Br,Cu-Ni ; F-VF/VF ; 44 ; tss ; 89 
 4437 ; Лот монет США: 3шт ; 2005-2010 ;  ; Cu-Ni,Br ; AU ; 4 ; v-majorov ; 49 
 4438 ; Лот монет Латвии: 10,5,2,1 сантим (5шт) ; 1922-1935 ;  ; Br,Cu-Ni ; F-VF/VF ; 31 ; Степан_81 ; 144 
 4439 ; Лот евромонет Латвии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2014 ;  ; Би/м ; Unc ; 40 ; трейдер2 ; 627 
 4440 ; Лот монет Перу: 5шт ; 2007-2010 ;  ; Al/Br,Al ; VF/VF+ ; 38 ; mefody73 ; 110 
 4441 ; Лот монет Филиппин: 11шт ; 1975 ;  ; Al ; VF-XF/XF ; 35 ; трейдер2 ; 138 
 4442 ; Лот монет Германии: 4шт ; 1937-1940 ;  ; Br ; VF/VF-XF ; 79 ; Jauho ; 316 
 4443 ; Лот монет Нидерландов и Австралии: 2шт. Напайки, забоины ; 1944,1950 ;  ; Ag ; F+/VF ; 97 ; andreyM ; 164 
 4444 ; Лот монет Мексики: 2шт ; 1985 ;  ; Cu-Ni ; VF+ ; 57 ; vc57 ; 139 
 4445 ; Лот монет Испании: 5шт ; 1990-1998 ;  ; Латунь ; VF/VF-XF ; 12 ; kornum ; 77 
 4446 ; Лот монет Испании: 10шт ; 1966-1992 ;  ; Cu-Ni,лат ; VF/XF- ; 10 ; tolegv ; 77 
 4447 ; Лот монет иностранных: 8шт ; 1968-2007 ;  ; Cu-Ni,Br,Al ; VF/XF ; 87 ; andreyM ; 145 
 4448 ; Лот монет Перу: 11шт ; 1967-2009 ;  ; Cu-Ni,Al/Br ; VF-/VF+ ; 21 ; YAV71 ; 126 
 4449 ; Лот монет Индии: 10шт ; 1974-2009 ;  ; Cu-Ni,Al,St ; VF/VF+ ; 51 ; fisher_amur ; 137 
 4450 ; Лот монет Италии, Исландии, ОАЭ, Иран, Люксембург, США, Аргентина: 10шт ; 1985-2012 ;  ; Cu-Ni,Br,Би/м,Л ; VF+/XF ; 48 ; DVZ ; 123 
 4451 ; Лот монет Сомали (Китайский гороскоп): 10 шиллингов (12шт) ; 2000 ;  ; St ; AU ; 46 ; трейдер2 ; 726 
 4452 ; Лот сонет Грузии: 3шт ; 2006 ;  ; Би/м,Cu-Ni ; VF/VF+ ; 24 ; Алек ; 113 
 4453 ; Лот монет Венгрии: 7шт ; 1967-1989 ;  ; Cu-Ni,Al/Br,Al ; VF+/XF ; 19 ; Степан_81 ; 181 
 4454 ; Лот монет Финляндии: 6шт ; 1941-1947 ;  ; Cu,Fe ; F/F+ ; 49 ; трейдер2 ; 83 
 4455 ; Лот монет Польши: 7шт ; 1991-2000 ;  ; Al/Br,Cu-Ni ; VF/XF ; 16 ; tolegv ; 51 
 4456 ; Лот монет Испании: 3шт ; 1966-1980 ;  ; Латунь ; VF+ ; 15 ; трейдер2 ; 26 
 4457 ; Лот монет иностранных: Великобритании, Туниса, Люксембурга, Бельгии, Сейшелл: 6шт ; 1912-1997 ;  ; Br,Cu-Niлат ; VF-/VF+ ; 22 ; трейдер2 ; 53 
 4458 ; Лот монет Литвы: 7шт ; 1991-1992 ;  ; Br,Al/Br,Al ; VF/XF ; 27 ; kozerog ; 83 
 4459 ; Лот монет ФРГ: 10 пфеннигов (10шт) ; 1969-1996 ;  ; St/Лат ; VF-XF/XF ; 11 ; maleevsw ; 76 
 4460 ; Лот монет Великобритании: 1 пенни (19шт) ;  ;  ; Br,Cu ; F/VF- ; 26 ; Володя ; 192 
 4461 ; Лот монет Азии: 39шт ;  ;  ; Cu-Ni,Al/Br,Br ; VF/VF+ ; 33 ; Алек ; 643 
 4462 ; Лот монет Южной Америки: 21шт ;  ;  ; Би/м,Al/Br,Cu-N ; VF/XF ; 63 ; трейдер2 ; 501 
 4463 ; Лот монет ГДР и ФРГ: 31шт ; 1949-1996 ;  ; Al,Cu-Ni,Al/Br ; VF/VF+ ; 11 ; konus ; 367 
 4464 ; Лот монет Великобритания: 1/2,1 пенни (17шт) ; 1912-1963 ;  ; Br ; F/VF ; 37 ; Володя ; 227 
 4465 ; Лот монет Швеции: 1,2,5 эре (27шт) ; 1942-1950 ;  ; Fe ; VF/VF+ ; 19 ; Григориус ; 165 
 4466 ; Лот монет Востока: 31шт ;  ;  ; Al/Br,Al,Cu-Ni ; VF/VF+ ; 20 ; YAV71 ; 324 
 4467 ; Лот монет Великобритании: 40шт ;  ;  ; Cu,Ni-Лат,Br ; VF-/XF ; 25 ; Алек ; 479 
 4468 ; Лот иностранных монет (36шт) ;  ;  ; Cu/Ni,Al/Br,Al, ; VF/VF-XF ; 36 ; трейдер2 ; 368 
 5001 ; 5 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 12 ; froloff ; 305 
 5002 ; 10 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 11 ; froloff ; 305 
 5003 ; 50 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 12 ; froloff ; 509 
 5004 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 23 ; electra ; 278 
 4373 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (5шт) . Пластиковая упаковка, конверт, сертифкат ; 1989S ;  ; Cu-Ni,Br ; Proof ; 37 ; taa ; 303 
 4374 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (5шт) . Пластиковая упаковка, конверт, сертифкат ; 1992S ;  ; Cu-Ni,Br ; Proof ; 22 ; Моряк-собиратель ; 414 
 4375 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (5шт) . Пластиковая упаковка, конверт, сертифкат ; 1988S ;  ; Cu-Ni,Br ; Proof ; 15 ; ОМВ ; 303 
 4376 ; Набор монет США (Штаты): 1/4 доллара (5шт). Пластиковая упаковка, коробка ; 2002 ;  ; Cu-Ni ; AU ; 55 ; aziya11 ; 201 
 4377 ; Набор монет Финляндии: 5,2,1 евроцент (3шт). Буклет ; 2007 ;  ; Cu/St ; Unc ; 12 ; mr. Krab$ ; 126 
 4378 ; Набор монет США: 1 доллар, 1/2,1/4 доллара (3шт). Коробка ; 1976S ;  ; Ag ; Proof ; 30 ; pref ; 765 
 4379 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (10шт) + 2 жетона. Упаковка, конверт, сертифкат ; 1985 ;  ; Cu-Ni,Br ; AU ; 26 ; dima1-9-8-5 ; 278 
 4380 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (10шт) + 2 жетона. Упаковка, конверт, сертифкат ; 1984 ;  ; Cu-Ni,Br ; AU ; 11 ; banks ; 170 
 4381 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (12шт). Упаковка, конверт ; 1975,1976 ;  ; Cu-Ni,Br ; AU ; 21 ; smuith ; 273 
 4382 ; Набор монет США: 1,1/2 доллара, 1 дайм, 5,1 цент (10шт). Упаковка, конверт, сертифкат ; 2002 ;  ; Cu-Ni,Br ; AU ; 11 ; banks ; 174 
 4383 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (10шт) + 2 жетона. Упаковка, конверт, сертифкат ; 1989 ;  ; Cu-Ni,Br ; AU ; 13 ; Yamilov ; 277 
 4384 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (13шт). Упаковка, конверт ; 1974 ;  ; Cu-Ni,Br ; AU ; 9 ; Yamilov ; 277 
 4385 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 цент (10шт) + 2 жетона. Упаковка, конверт, сертифкат ; 1990 ;  ; Cu-Ni,Br ; AU ; 11 ; Yamilov ; 277 
 4386 ; Набор монет США (Президенты): 1 доллар (4шт). Пластиковая упаковка, сертификат ; 2007 ;  ; Cu-NiZn ; Proof ; 25 ; taa ; 486 
 4387 ; Набор монет США: 1,1/2 доллара, 1 дайм, 5,1 цент (5шт). Пластиковая упаковка ; 2008 ;  ; AgCu-Ni,Cu-NiZn ; Proof ; 34 ; taa ; 417 
 4388 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (6шт). Пластиковая упаковка ; 2005 ;  ; Cu-Ni,Cu-Ni-Zn ; Proof ; 19 ; taa ; 466 
 4389 ; Набор монет США (Штаты): 1/4 доллара (5шт). Пластиковая упаковка ; 2005 ;  ; Cu-Ni ; Proof ; 41 ; taa ; 396 
 4390 ; Набор монет Канады в оригинальной коробке с сертификатом: 2,1 доллар, 50,25,10,5,1 цент (8шт). Пластиковая упаковка ; 1997 ;  ; Ag,Br,Ni-Br ; Proof ; 44 ; LEXAI ; 2058 
 4391 ; Набор жетонов США (2шт). В конверте, с маркой ;  ;  ; Ж/м, пластм ; AU ; 9 ; kott ; 86 
 4392 ; Набор монет Фолклендских островов: 50,10,5,2,1,1/2 цента (6шт) ; 1980 ;  ; Cu-Ni,Br ; XF+/AU ; 27 ; Pipe ; 461 
 4393 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 цент (10шт). Упаковка, конверт, сертификат ; 2002 ;  ; Cu-Ni,Br,Cu-Ni- ; Unc/AU ; 9 ; banks ; 204 
