 4867 ; Бона иностранная. Эстония 25 крон, 2 варианта ; 1991,2002 ;  ;  ;  ; 9 ; vladzory ; 174 
 4079 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 13 ; Атлантик ; 55 
 4080 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 20 ; eniy5 ; 33 
 4081 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 11 ; 333985 ; 218 
 4082 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 19 ; pavel5419 ; 550 
 4083 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 13 ; скоро конец света ; 228 
 4084 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; Умка1975 ; 102 
 4085 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; eniy5 ; 58 
 4086 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; Алёша ; 45 
 4087 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; gigajohn ; 91 
 4088 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; фёкла ; 51 
 4089 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 30 ; век ; 561 
 4090 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 28 ; 4758 ; 590 
 4091 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 22 ; pavel5419 ; 550 
 4092 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; век ; 401 
 3914 ; Лот монет Дании: 13шт ; 1941-1996 ;  ; Br,Cu-Ni,Zn,Al ; F/VF-XF ; 32 ; mara1768 ; 270 
 3915 ; Лот монет Германии: 10шт ; 1878-1924 ;  ; Br,Fe,Al/Br ; F/F-VF ; 17 ; zelya ; 102 
 3916 ; Лот монет Швеции: 25шт ; 1967-1981 ;  ; Br,Cu-Ni ; VF/XF ; 38 ; mara1768 ; 149 
 3917 ; Лот монет Германии:20шт ; 40-е гг ;  ; Zn ; F/F-VF ; 24 ; zx123 ; 167 
 3918 ; Лот монет Германии: 10шт ; 1949-1981 ;  ; Al/Br ; F-VF/VF- ; 10 ; ship-nik ; 37 
 3919 ; Лот монет Финляндии: 10шт ; 1941-1996 ;  ; Al/Br,Al,Cu-Ni ; F-VF/VF-XF ; 28 ; mara1768 ; 223 
 3920 ; Лот монет Франции: 10шт ; 1923-1994 ;  ; Al/Br,Al,Cu-Ni, ; VF/XF ; 18 ; mara1768 ; 72 
 3921 ; Лот монет Финляндии: 2,1 евроцент (2шт) ; 2000,2003 ;  ; Cu/St ; XF/AU ; 18 ; Умка1975 ; 72 
 3922 ; Лот евроцентов: 11шт ; 2002-2012 ;  ; Cu/St ; VF/AU ; 13 ; DVZ ; 39 
 3923 ; Лот монет Сингапура: 5шт ; 1995-2011 ;  ; Сu-ni,лат ; XF/AU ; 22 ; mara1768 ; 121 
 3924 ; Лот монет Греции: 8шт ; 1962-1984 ;  ; Сu-ni,лат ; VF/XF ; 16 ; brat52 ; 67 
 3925 ; Лот монет США (Джордж Вашингтон и Сакагавеа): 1 доллар (5шт) ; 2000-2011 ;  ; Cu-Ni-Zn ; AU ; 33 ; евгель ; 267 
 3926 ; Лот монет США: 1 доллар, 1/2,1/4 доллара, 1 дайм, 5 центов, 1 цент (13шт) ; 1967-2002 ;  ; Cu-Zn,Cu-Ni ; VF-/AU ; 40 ; Mil-med ; 232 
 3927 ; Лот монет США: 5 центов (5шт) ; 2004-2006 ;  ; Cu-Ni ; AU ; 21 ; евгель ; 86 
 3928 ; Лот монет Островов Кука: 3шт ; 2003 ;  ; Cu-Ni,Лат ; AU ; 39 ; Drill ; 459 
 3929 ; Лот монет Канады: 25 центов (юбилейные) 14шт ; 2007-2009 ;  ; Ni/St ; AU ; 22 ; brat52 ; 420 
 3930 ; Лот монет Канады (Штаты): 25 центов (12шт) ; 1992 ;  ; Ni/St ; AU ; 29 ; v_bond ; 590 
 3931 ; Лот монет Канады (Месяцы): 25 центов (12шт) ; 1999 ;  ; Ni/St ; AU ; 14 ; Dmitriy86 ; 612 
 3932 ; Лот монет Канады: 25 центов (юбилейные) 12шт ; 2000 ;  ; Ni/St ; AU ; 11 ; v_bond ; 408 
 3933 ; Лот монет Канады: 10,5,1 цент (11шт) ; 1960-2007 ;  ; Ni/St,Br,Ag ; AU/VF-XF ; 16 ; mara1768 ; 89 
 3934 ; Лот монет Бермуд: 5шт ; 2005 ;  ; Cu-Ni,Br,лат ; AU ; 41 ; mara1768 ; 241 
 3935 ; Лот монет Багам: 5шт ; 1992-2004 ;  ; Cu-Ni,Br ; AU ; 54 ; евгель ; 214 
 3936 ; Лот монет Белиза: 6шт ; 1991-2003 ;  ; Cu-Ni,лат,Al ; AU ; 49 ; Drill ; 259 
 3937 ; Лот монет Канады: 5шт ; 1977 ;  ; Cu-Ni,Br ; AU ; 17 ; евгель ; 138 
 3938 ; Лот монет Великобритании: 1/2 кроны, 1 шиллинг, 1 пенни, 1 фартинг (13шт) ; 194-1967 ;  ; Cu-Ni,Br ; AU/F ; 27 ; mara1768 ; 340 
 3939 ; Лот монет Великобритании: 10,5,3,2 пенса, 1,1/2 пенни (9шт) ; 1932-2000 ;  ; Cu-Ni,Br,Ag ; F-VF/XF ; 27 ; ferrum ; 113 
 3940 ; Лот монет Великобритании: 2 фунта, 1 фунт, 50 пенсов, 3 пенса (8шт ; 1967-2007 ;  ; Лат,Би/м,Cu-Ni ; AU/VF- ; 33 ; xct ; 816 
 3941 ; Лот монет Гернси: 6шт ; 1992-1999 ;  ; Cu-Ni,Br ; AU/XF ; 33 ; mara1768 ; 240 
 3942 ; Лот монет Джерси: 6шт ; 2002-2005 ;  ; Cu-Ni,Br ; AU/XF ; 28 ; евгель ; 122 
 3943 ; Лот монет островов Кука: 5шт ; 2003 ;  ; Al ; AU ; 40 ; Drill ; 177 
 3944 ; Лот монет Гибралтара:6шт ; 2004 ;  ; Cu-Ni,Br ; AU ; 32 ; Dahan ; 262 
 3945 ; Лот монет Тристан-да-Кунья: 8шт ; 2008 ;  ; Cu-Ni,Br,Лат,Би ; AU ; 25 ; Drill ; 512 
 3946 ; Лот ЕВРО монет: 1 евро, 50,20,10,5,2,1 евроцентов (12шт) ; 2001-2005 ;  ; Би/м,лат,Cu/St ; AU/VF-XF ; 23 ; avllk ; 215 
 3947 ; Лот монет США и Канады: 25,5,1 цент (4шт) ; 1964-2006 ;  ; Cu-Ni,Br ; VF/AU ; 26 ; cvetlana1 ; 57 
 3948 ; Лот монет Канады (юбилейные и регулярные): 1 доллар, 50,25 центов (11шт) ; 1988-2007 ;  ; Ni/St,лат ; VF/AU ; 27 ; brat52 ; 572 
 3949 ; Лот монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2012 ;  ; Би/м,Cu/St,лат ; AU ; 20 ; tpls ; 207 
 3950 ; Лот монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2011 ;  ; Би/м,Cu/St,лат ; AU ; 19 ; евгель ; 278 
 3951 ; Лот монет Кубы: 1 песо, 50,10,5,1 сентаво (5шт) ; 2006-2009 ;  ; Cu-Ni,Br ; AU ; 23 ; велес ; 227 
 3952 ; Лот монет Словении: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2007 ;  ; Би/м,Cu/St,лат ; AU ; 67 ; avllk ; 217 
 3953 ; Лот монет Австрии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2010-2012 ;  ; Би/м,Cu/St,лат ; AU ; 31 ; brat52 ; 108 
 3954 ; Лот монет США: 1/2 доллара (2шт) ; 2011P,D ;  ; Cu-Ni ; AU ; 49 ; brat52 ; 59 
 3955 ; Лот монет США: 1/2 доллара (2шт) ; 2012P,D ;  ; Cu-Ni ; AU ; 32 ; brat52 ; 64 
 3956 ; Лот монет США: 1 доллар, 1/4 доллара (2шт) ; 1976, 1979 ;  ; Cu-Ni ; AU ; 29 ; brat52 ; 53 
 3957 ; Лот монет США: 1 цент (2шт) ; 2010, 2010D ;  ; Cu-Zn ; AU ; 28 ; gigajohn ; 34 
 3958 ; Лот монет США "Штаты": 1/4 доллара (4шт) ; 1999 ;  ; Cu-Ni ; XF-/XF ; 39 ; brat52 ; 102 
 3959 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2000 ;  ; Cu-Ni ; XF-/XF ; 47 ; brat52 ; 115 
 3960 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2001 ;  ; Cu-Ni ; XF-/XF ; 34 ; brat52 ; 115 
 3961 ; Лот монет США "Штаты": 1/4 доллара (4шт) ; 2002 ;  ; Cu-Ni ; XF-/XF ; 50 ; brat52 ; 87 
 3962 ; Лот монет США "Штаты": 1/4 доллара (4шт) ; 2003 ;  ; Cu-Ni ; XF-/XF ; 56 ; brat52 ; 99 
 3963 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2004 ;  ; Cu-Ni ; XF-/XF+ ; 61 ; brat52 ; 121 
 3864 ; 1 рупия. Британская Восточная Компания. В буклете ; 1840 ;  ; Ag ; F-VF ; 48 ; viktorius ; 902 
 3865 ; 1 рупия. Британская Восточная Компания. В буклете ; 1840 ;  ; Ag ; F-VF ; 65 ; Санитар ; 654 
 3866 ; 2 доллара (2 унции серебра). Острова Кука. Серия "Бушрейнджер". Бен Холл. С сертификатом на четыре монеты ; 2003 ;  ; Ag ; Proof ; 41 ; Gold_42 ; 2652 
 3867 ; Набор монет Чехословакии: 5,2,1 крон, 50,20,10,5 хеллеров (7шт). В буклете, пластиковая упаковка ; 1990 ;  ; Cu-Ni,Лат,Al ; Unc ; 53 ; zx123 ; 276 
 3868 ; Набор монет Словакии: 10,5,2,1 крон, 50,20,10 хеллеров (7шт) + жетон. В буклете, пластиковая упаковка ; 2003 ;  ; Латунь,Би/м,Cu- ; Unc ; 30 ; Al75 ; 282 
 3869 ; Набор монет Чехии: 50,20,10,5,2,1 крон, 50 хеллеров (7шт) + жетон. В буклете ; 2004 ;  ; Fe/Ni,Cu-Zn,Би/ ; Unc ; 33 ; Al75 ; 337 
 3870 ; Набор монет США "Штаты" (5шт): 1/4 доллара. В пластиковой капсуле. С сертификатом ; 2008 ;  ; Ag ; Proof ; 29 ; hugo ; 1427 
 3871 ; Лот монет Кореи (техника): 7шт ; 2002 ;  ; Al,cu-Ni,Лат ; AU ; 39 ; Koms ; 169 
 3872 ; Лот монет Кореи (животные): 7шт ; 2002 ;  ; Al ; AU ; 27 ; mara1768 ; 222 
 3873 ; Набор монет ФРГ: 5,2,1 марки, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1982J ;  ; Cu-Ni,Al/Br,Br ; Proof ; 18 ; krugerrand ; 434 
 3874 ; Набор монет ФРГ: 5,2,1 марки, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1982G ;  ; Cu-Ni,Al/Br,Br ; Proof ; 17 ; mask ; 434 
 3875 ; Набор монет ФРГ: 5,2,1 марки, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1981D ;  ; Cu-Ni,Al/Br,Br ; Proof ; 26 ; mask ; 434 
 3876 ; Набор монет ФРГ: 5,2,1 марки, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1990F ;  ; Cu-Ni,Al/Br,Br ; Proof ; 19 ; Недорого ; 465 
 3877 ; Набор монет ФРГ: 5,2,1 марки, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1979G ;  ; Cu-Ni,Al/Br,Br ; Proof ; 24 ; Майкл ; 480 
 3878 ; Лот монет США (Достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 25 ; pankrat NVRSK ; 102 
 3879 ; Лот монет США (Достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 28 ; gigajohn ; 107 
 3880 ; Лот монет США (Достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 18 ; Dmitriy86 ; 114 
 3881 ; Лот монет Сербии: 20,10,5,2,1 динар (5шт) ; 2003-2011 ;  ; Cu-Ni,лат ; VF-XF/AU ; 37 ; mara1768 ; 120 
 3882 ; Лот монет Египтпа: 1 фунт, 50 пиастров (2шт) ; 2008,2010 ;  ; би/м,лат ; XF/AU ; 6 ; brat52 ; 23 
 3883 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2005 ;  ; Cu-Ni ; XF-/XF+ ; 57 ; pankrat NVRSK ; 147 
 3884 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2006 ;  ; Cu-Ni ; XF-/XF+ ; 56 ; pankrat NVRSK ; 148 
 3885 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2007 ;  ; Cu-Ni ; XF-/XF ; 70 ; pankrat NVRSK ; 159 
 3886 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2008 ;  ; Cu-Ni ; XF-/XF ; 62 ; Dmitriy86 ; 153 
 3887 ; Лот монет США "Национальные парки": 1/4 доллара (2шт) ; 2010 ;  ; Cu-Ni ; AU ; 27 ; pankrat NVRSK ; 62 
 3888 ; Лот монет Мексики (4шт) ; 1998-2011 ;  ; Би/м, ж/м ; VF/XF ; 71 ; ferrum ; 288 
 3889 ; Лот монет Хорватии (6шт) ; 1999-2011 ;  ; Cu-Ni, Al, ж/м ; XF-/AU ; 36 ; cvetlana1 ; 64 
 3890 ; Лот монет США "Президенты": 1 доллар (8шт) ; 2010-2012 ;  ; Латунь ; AU ; 89 ; дед морос ; 423 
 3891 ; Лот монет США "Национальные парки": 1/4 доллара (10шт) ; 2011 ;  ; Cu-Ni ; AU ; 62 ; Dmitriy86 ; 309 
 3892 ; Лот монет США "Национальные парки": 1/4 доллара (7шт) ; 2012 ;  ; Cu-Ni ; AU ; 30 ; musik ; 215 
 3893 ; Лот монет США: 5 центов (10шт) ; 1964-2011 ;  ; Cu-Ni ; VF/XF ; 28 ; markvit ; 34 
 3894 ; Лот монет США "Президенты": 1 доллар (9шт) ; 2000-2009 ;  ; Латунь ; XF/AU ; 88 ; brat52 ; 295 
 3895 ; Лот монет Македонии (6шт): 50,дени, 1,2,5,10,50 денаров ; 1993-2008 ;  ; Cu/Ni, латунь ; AU ; 22 ; mara1768 ; 181 
 3896 ; Лот монет Филиппин: 7шт ; 1993-2009 ;  ; Ni/St,Би/м,Лат ; AU ; 20 ; mara1768 ; 207 
 3897 ; Лот монет Европы (6шт) ; 1911-2009 ;  ; Cu-Ni, ж/м ; VF/XF ; 22 ; ua0fki ; 101 
 3898 ; Лот монет Великобритании, Эстонии, ФРГ: фартинг, 10 сенти, 50 пфеннигов (3шт) ; 11905?-1985 ;  ; Ni-лат,Сu,Cu-Ni ; F-VF/VF+ ; 7 ; zx123 ; 41 
 3899 ; Лот монет Польши: 5,2,1 грошей (3шт) ; 1937 ;  ; Br ; VF+/XF ; 77 ; av ; 216 
 3900 ; Лот монет Чехословакии: 50,20,10,5 хеллеров (4шт) ; 1927 ;  ; Br,Cu-Ni ; F/F-VF ; 42 ; av ; 153 
 3901 ; Лот монет Испании: 17шт ; 1953-1998 ;  ; Cu-Ni,лат ; F-VF/XF ; 33 ; ferrum ; 124 
 3902 ; Лот монет Швейцарии: 10шт ; 1959-2010 ;  ; Cu-Ni,лат ; XF-/AU ; 11 ; KYZIA ; 126 
 3903 ; Лот монет Эстонии: 7шт ; 1991-2007 ;  ; Cu-Ni,лат ; XF-/XF+ ; 8 ; mara1768 ; 31 
 3904 ; Лот монет Венгрии: 15шт ; 1993-2007 ;  ; Cu-Ni,лат ; VF/VF-XF ; 13 ; mara1768 ; 114 
 3905 ; Лот монет Финляндии: 20шт ; 1963-1985 ;  ; латунь ; VF/XF ; 22 ; Умка1975 ; 102 
 3906 ; Лот монет Австрии: 13шт ; 1961-1983 ;  ; латунь ; VF/VF-XF ; 13 ; brat52 ; 53 
 3907 ; Лот монет Швеции: 15шт ; 1954-1970 ;  ; Br ; VF/XF ; 23 ; mara1768 ; 129 
 3908 ; Лот монет Швеции: 17шт ; 1939-1987 ;  ; Br,Cu-Ni,Fe ; VF-/XF ; 42 ; mara1768 ; 143 
 3909 ; Лот монет Норвегии: 16шт ; 1947-1983 ;  ; Br,Cu-Ni ; VF/XF ; 34 ; kv1v ; 302 
 3910 ; Лот монет Дании: 20шт ; 1956-1987 ;  ; Br,Cu-Ni ; VF/XF ; 28 ; mara1768 ; 69 
 3911 ; Лот монет Швеции: 30шт ; 1963-1990 ;  ; Cu-Ni ; VF-/AU ; 14 ; v1tal1y ; 126 
 3912 ; Лот монет США: 10шт ; 1972-2011 ;  ; Cu-Ni ; F/XF ; 18 ; gk ; 68 
 3913 ; Лот монет Финляндии:19шт ; 1930-1996 ;  ; Br,Cu-Ni,Fe ; F/XF ; 40 ; mara1768 ; 261 
 3814 ; 1 доллар. Австралия. Серия "Океан". В буклете ; 2007 ;  ; Латунь,краска ; AU ; 41 ; Санитар ; 568 
 3815 ; 1 доллар. Австралия. Серия "Океан". В буклете ; 2007 ;  ; Латунь,краска ; AU ; 32 ; v_bond ; 350 
 3816 ; 1 доллар. Австралия. Серия "Океан". В буклете ; 2007 ;  ; Латунь,краска ; AU ; 16 ; rbmamba ; 355 
 3817 ; 1 крона. Остров Мэн. Тутанхамон. В буклете ; 2008 ;  ; Br ; AU ; 37 ; ваня03 ; 716 
 3818 ; 2 злотых. Польша. Малый подковонос. В буклете ; 2010 ;  ; Латунь ; AU ; 5 ; LEXAI ; 164 
 3819 ; 2 злотых. Польша. Сокол Сапсан. В буклете ; 2008 ;  ; Латунь ; AU ; 20 ; LEXAI ; 164 
 3820 ; 2 злотых. Польша. Барсук. В буклете ; 2011 ;  ; Латунь ; AU ; 13 ; LEXAI ; 221 
 3821 ; 2 злотых. Польша. Серый тюлень. В буклете ; 2007 ;  ; Латунь ; AU ; 9 ; LEXAI ; 244 
 3822 ; 2 злотых. Польша. Сова пугач. В буклете ; 2005 ;  ; Латунь ; AU ; 13 ; LEXAI ; 184 
 3823 ; 2 злотых. Польша. Суслик свистун. В буклете ; 2006 ;  ; Латунь ; AU ; 14 ; vb96 ; 257 
 3824 ; 2 злотых. Польша. Зеленая ящерица.  В буклете ; 2009 ;  ; Латунь ; AU ; 41 ; LEXAI ; 183 
 3825 ; 2 злотых. Польша. Вестерплат 1939г. Начало II МВ. В буклете ; 2009 ;  ; Латунь ; AU ; 12 ; LEXAI ; 155 
 3826 ; 2 злотых. Польша. Чемпионат мира по футболу 2006г. Германия.  В буклете ; 2006 ;  ; Латунь ; AU ; 24 ; ваня03 ; 257 
 3827 ; Набор монет США в коробке, в виде книги: 1 доллар (200 лет Конституции), 1/2,1/4 доллара, 1 дайм, 5,1 центов (6шт). С сертификатом ; 1987S ;  ; Ag,Cu-Ni,Br ; Proof ; 22 ; Germanfox ; 1205 
 3828 ; Набор монет Вануату "Бабочки" в подарочной коробке. Прилагается альбомом с красочными иллюстрациями и марками. Сертификат к каждой монете: 10 вату (5шт) + 2 жетона ; 2006 ;  ; Ag,Б/м ; Unc ; 52 ; Алек ; 3050 
 3829 ; Набор монет Ямайки (9шт): 10,5,1 доллар, 50,25,20,10,5,1 цент. В коробке ; 1976 ;  ; Ag,Cu/Ni,Al ; Proof ; 24 ; korshun-777 ; 3519 
 3830 ; Набор монет Сан-Марино: 5,2,1 евро, 50,20,10,5,2,1 евроцентов (10шт). Упаковка, буклет ; 2005 ;  ; Ag,Би/м,Cu/St,л ; AU ; 45 ; mr. Krab$ ; 2267 
 3831 ; Набор монет США "Штаты" (цветные и регулярные) в альбоме: 1/4 доллара (60шт) ; 1999-2009 ;  ; Cu-Ni, краска ; AU ; 36 ; АЛЬБЕРТ ; 4397 
 3832 ; Набор монет Швеции: 10,5,1 крона, 50 эре + жетон (5шт). Упаковка, буклет ; 1993 ;  ; Cu-Ni,Br,лат ; AU ; 37 ; tpls ; 248 
 3833 ; Лот монет Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2010 ;  ; Би/м,Лат,Cu/St ; AU ; 21 ; kimaa ; 340 
 3834 ; Сувенирный набор "Эросмонет": 6 евро (6шт) ; 2002 ;  ; Би/м ; Proof-like ; 68 ; АЛЬБЕРТ ; 2553 
 3835 ; Набор монет Израиля: 6шт. Пластиковая упаковка ; 1974 ;  ; Cu-Ni,Al ; AU ; 49 ; krugerrand ; 211 
 3836 ; Набор монет Венгрии (IX конгресс): 100,20 форинтов (2шт) ; 1984 ;  ; Cu-Ni ; Proof ; 39 ; krugerrand ; 236 
 3837 ; Набор монет Тайланда: 5шт. В буклете, упаковка ;  ;  ; Cu-Ni,Би/м ; AU ; 43 ; zx123 ; 167 
 3838 ; Набор монет Сомали в буклете "Китайский гороскоп": 10 шиллингов (12шт). Упаковка ; 2000 ;  ; Ni/St ; AU ; 34 ; Dmitriy86 ; 363 
