 6644 ; Бюст Максим Горький, силумин. ;  ;  ; Б/м ;  ; 11 ; никсер ; 689 
 6258 ; Почтовая карточка. Минеральные Воды ;  ;  ;  ;  ; 3 ; Meshok ; 90 
 6259 ; Почтовая карточка. Петроград ;  ;  ;  ;  ; 15 ; Arghh20 ; 486 
 6260 ; Почтовая карточка. Петроград ;  ;  ;  ;  ; 11 ; Arghh20 ; 487 
 6036 ; Лот марок ;  ;  ;  ;  ; 17 ; gandy ; 781 
 6037 ; Лот марок ;  ;  ;  ;  ; 29 ; bamia67 ; 1071 
 6038 ; Лот марок. Свободный город Данциг. Авиапочта. Чистые, со следами от наклеек ;  ;  ;  ;  ; 26 ; ярамаска ; 1062 
 6039 ; Лот марок. Германия. Рейх. Чистые, со следами от наклеек. 18 шт ;  ;  ;  ;  ; 31 ; seimens ; 623 
 6040 ; Лот марок. Германия. III рейх. Чистые, со следми от наклеек. 15 шт ;  ;  ;  ;  ; 53 ; Ratmen ; 873 
 6041 ; Лот марок. Германия. III рейх. Чистые, со следами от наклеек. 15 шт ;  ;  ;  ;  ; 16 ; cr5400 ; 591 
 6042 ; Лот марок. Германия. III рейх. Чистые, без следов от наклеек. 12 шт ;  ;  ;  ;  ; 38 ; QSL ; 1224 
 6043 ; Лот марок. Германия. III рейх. Чистые, без следов от наклеек. 16 шт ;  ;  ;  ;  ; 51 ; seimens ; 729 
 6044 ; Лот марок. Германия. Лейпциг. Чистые, со следами от наклеек. 16 шт ;  ;  ;  ;  ; 76 ; Panzerbus ; 2360 
 6045 ; Лот марок. Германия. Земли Тюренгии. Чистые. 14 шт ;  ;  ;  ;  ; 58 ; Panzerbus ; 1529 
 6046 ; Лот марок. Германия. Земли Мекленбурга. Чистые. 1945. 20 шт ;  ;  ;  ;  ; 72 ; Panzerbus ; 3064 
 6047 ; Лот марок. Германия. III рейх. 25 шт ;  ;  ;  ;  ; 17 ; seimens ; 363 
 6048 ; Лот марок. Германия. III рейх. 28 шт ;  ;  ;  ;  ; 23 ; seimens ; 687 
 6049 ; Лот марок. ЮАР под английским протекторатом. 23 шт ;  ;  ;  ;  ; 42 ; смагинми ; 350 
 6050 ; Лот марок. Свободный город Данциг. Чистые, со следами от наклеек. 19 шт ;  ;  ;  ;  ; 34 ; QSL ; 783 
 6051 ; Лот марок. Эстония. 30 шт ;  ;  ;  ;  ; 25 ; Ratmen ; 306 
 6052 ; Лот марок. Английские колонии. 51 шт ;  ;  ;  ;  ; 57 ; Maxim914 ; 565 
 6053 ; Лот марок. Канада. 53 шт ;  ;  ;  ;  ; 21 ; 2128508 ; 237 
 6054 ; Лот марок. Россия. Часть листа ;  ;  ;  ;  ; 34 ; vladimirV ; 496 
 6055 ; Лот марок. Россия. Часть листа ;  ;  ;  ;  ; 31 ; vladimirV ; 496 
 6056 ; Лот марок. Лошади. 34 шт + 4 блока ;  ;  ;  ;  ; 11 ; Meshok ; 208 
 6057 ; Лот марок. Рыбы и морские животные. 21 шт + 8 блоков. ;  ;  ;  ;  ; 19 ; Meshok ; 233 
 6058 ; Лот марок. Техника. 28 шт + 8 блоков ;  ;  ;  ;  ; 9 ; roza77 ; 203 
 6059 ; Лот марок. Корабли. 53 шт + 6 блоков ;  ;  ;  ;  ; 9 ; Ratmen ; 279 
 6060 ; Лот марок. Самолеты и авиация. 49 шт + 6 блоков ;  ;  ;  ;  ; 13 ; Ratmen ; 279 
 6061 ; Лот марок. Птицы. 30 шт + 8 блоков ;  ;  ;  ;  ; 18 ; Ratmen ; 340 
 6062 ; Лот марок. Народные костюмы и маски. 74 шт ;  ;  ;  ;  ; 18 ; кравчий ; 243 
 6063 ; Лот марок. Живопись. 30 шт + 3 блока ;  ;  ;  ;  ; 20 ; num ; 291 
 6064 ; Лот марок. Спорт. 52 шт + 3 блока ;  ;  ;  ;  ; 19 ; num ; 218 
 6065 ; Лот марок. Космос. 42 шт + 8 блоков ;  ;  ;  ;  ; 22 ; Ratmen ; 313 
 6066 ; Лот марок. Флора. 52 шт + 4 блока ;  ;  ;  ;  ; 15 ; SpAi ; 201 
 6067 ; Лот марок. Фауна. 24 шт + 6 блоков ;  ;  ;  ;  ; 23 ; SpAi ; 259 
 6068 ; Лот марок. Шахматы. 16 шт + 4 блока ;  ;  ;  ;  ; 13 ; Rincewind ; 233 
 6069 ; Буклет "Автомобильная техника". 1 малый лист + 4 марки + 2 конверта КПД ;  ;  ;  ;  ; 28 ; flutter ; 599 
 6070 ; Буклет "Стрелковое оружие". 1 малый лист + 4 марки + 2 конверта КПД ;  ;  ;  ;  ; 11 ; flutter ; 227 
 6071 ; Буклет "Бронетанковая техника". 1 малый лист + 4 марки + 2 конверта КПД ;  ;  ;  ;  ; 22 ; flutter ; 596 
 6072 ; Буклет "65 лет Победы". Блок + большой конверт КПД ;  ;  ;  ;  ; 11 ; Meshok ; 237 
 6073 ; Буклет "Авиация". 3 блока + 6 конвертов КПД ;  ;  ;  ;  ; 19 ; gandy ; 340 
 6074 ; Буклет "Полярные исстедования". 2 блока + малый лист + сцепка + 7 марок ;  ;  ;  ;  ; 66 ; doc2 ; 691 
 6075 ; Буклет "Фауна". Россия. 5 блоков + 5 сцепок + 4 марки ;  ;  ;  ;  ; 10 ; gandy ; 340 
 6201 ; Фото Бр.Булла. "Наводнение в Ленинграде" ;  ;  ;  ;  ; 5 ; кравчий ; 123 
 6202 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 11 ; Разум ; 226 
 6203 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 13 ; СВИ ; 79 
 6204 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 29 ; Разум ; 153 
 6205 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 38 ; Valera72 ; 283 
 6206 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 25 ; Разум ; 220 
 6207 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 17 ; flutter ; 451 
 6208 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 19 ; doc2 ; 333 
 6209 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 34 ; Valera72 ; 408 
 6210 ; Почтовая карточка. Москва ;  ;  ;  ;  ; 24 ; von_Schwarz ; 898 
 5521 ; Лот иностранных бон  (2 штуки) Югославия ;  ;  ;  ; AU ; 15 ; 3457896 ; 45 
 5522 ; Лот иностранных бон (5 штук) ;  ;  ;  ; AU ; 35 ; кве ; 88 
 5523 ; Лот иностранных бон  (2 штуки)  Армения ;  ;  ;  ; AU ; 49 ; Фома ; 320 
 5524 ; Лот иностранных бон (2 штуки, номера подряд) США ; 2013 ;  ;  ; AU ; 32 ; kadadin ; 197 
 5525 ; Лот иностранных бон (3 штуки) ;  ;  ;  ;  ; 36 ; salim ; 601 
 5526 ; Лот иностранных бон (2 штуки) Вьетнам ;  ;  ;  ;  ; 7 ; Capt2 ; 34 
 5527 ; Лот иностранных бон (3 штуки) Греция ;  ;  ;  ;  ; 43 ; Краснодар ; 141 
 5528 ; Лот иностранных бон (3 штуки) Франция ;  ;  ;  ;  ; 12 ; salim ; 265 
 5529 ; Банкноты  Кыргызской Республики (6 штук) ;  ;  ;  ; AU ; 41 ; спарта ; 593 
 5530 ; Лот иностранных бон (2 штуки) Франция ;  ;  ;  ;  ; 14 ; Бигль ; 104 
 5531 ; Лот иностранных бон (4 штуки) ;  ;  ;  ;  ; 30 ; SS2008 ; 431 
 5532 ; Лот иностранных бон (5 штук) ;  ;  ;  ;  ; 19 ; ЛОПАТИНиКО ; 351 
 5533 ; Лот иностранных бон (3 штуки) Беларусь ;  ;  ;  ;  ; 25 ; DVPr ; 87 
 5534 ; Лот иностранных бон (31 штука) ;  ;  ;  ;  ; 33 ; ЛОПАТИНиКО ; 412 
 5535 ; Лот иностранных бон (49 штук) Европа ;  ;  ;  ;  ; 23 ; ЛОПАТИНиКО ; 1019 
 6001 ; Лот марок. Корея. Стерео ;  ;  ;  ;  ; 22 ; никсер ; 90 
 6002 ; Буклет с маркой ;  ;  ;  ;  ; 7 ; porte33 ; 90 
 6003 ; Буклет с маркой ;  ;  ;  ;  ; 19 ; Happy Lady ; 133 
 6004 ; Буклет с марками ;  ;  ;  ;  ; 10 ; porte33 ; 34 
 6005 ; 2 блока марок ;  ;  ;  ;  ; 5 ; oscar_gold ; 48 
 6006 ; 2 блока марок ;  ;  ;  ;  ; 3 ; oscar_gold ; 55 
 6007 ; 2 блока марок ;  ;  ;  ;  ; 3 ; oscar_gold ; 65 
 6008 ; 2 блока марок ;  ;  ;  ;  ; 3 ; oscar_gold ; 75 
 6009 ; 2 блока марок ;  ;  ;  ;  ; 3 ; oscar_gold ; 85 
 6010 ; 2 блока марок ;  ;  ;  ;  ; 9 ; oscar_gold ; 48 
 6011 ; Блок марок ;  ;  ;  ;  ; 10 ; vasilekd ; 111 
 6012 ; Лот марок. Украина. Малые листы. 5 шт ;  ;  ;  ;  ; 12 ; Ratmen ; 236 
 6013 ; Лот марок. Закавказье. 50 шт ;  ;  ;  ;  ; 29 ; gandy ; 1567 
 6014 ; Лот марок. Европа. 99 шт ;  ;  ;  ;  ; 22 ; Бигль ; 239 
 6015 ; Лот марок. Дания. 111 шт ;  ;  ;  ;  ; 13 ; dimam_kz ; 114 
 6016 ; Лот марок. Дания. 121 шт ;  ;  ;  ;  ; 11 ; dimam_kz ; 227 
 6017 ; Лот марок. Дания. 110 шт ;  ;  ;  ;  ; 24 ; dimam_kz ; 177 
 6018 ; Лот марок. Регионы Ленинградской области. 9 листов ;  ;  ;  ;  ; 21 ; Koger ; 173 
 6019 ; Лот марок. ГДР. 167 шт + 7 блоков ;  ;  ;  ;  ; 14 ; flutter ; 275 
 6020 ; Лот марок. Беларусь. 61 шт + 14 блоков ;  ;  ;  ;  ; 20 ; Ratmen ; 385 
 6021 ; Лот марок ;  ;  ;  ;  ; 30 ; gandy ; 1224 
 6022 ; Лот марок ;  ;  ;  ;  ; 25 ; 2128508 ; 574 
 6023 ; Лот марок ;  ;  ;  ;  ; 24 ; Stignik ; 512 
 6024 ; Лот марок ;  ;  ;  ;  ; 34 ; Stignik ; 1030 
 6025 ; Лот марок ;  ;  ;  ;  ; 40 ; 2128508 ; 1064 
 6026 ; Лот марок ;  ;  ;  ;  ; 33 ; gandy ; 850 
 6027 ; Лот марок ;  ;  ;  ;  ; 9 ; гоша334 ; 293 
 6028 ; Лот марок ;  ;  ;  ;  ; 45 ; Ratmen ; 665 
 6029 ; Лот марок ;  ;  ;  ;  ; 21 ; Dimius ; 612 
 6030 ; Лот марок ;  ;  ;  ;  ; 29 ; Ratmen ; 357 
 6031 ; Лот марок ;  ;  ;  ;  ; 20 ; Dimius ; 612 
 6032 ; Лот марок ;  ;  ;  ;  ; 24 ; Dimius ; 918 
 6033 ; Лот марок ;  ;  ;  ;  ; 15 ; gandy ; 370 
 6034 ; Лот марок ;  ;  ;  ;  ; 22 ; Dimius ; 733 
 6035 ; Лот марок ;  ;  ;  ;  ; 33 ; gandy ; 1020 
 5471 ; Бона (порвана, из 2х частей) Китай ;  ;  ;  ;  ; 10 ; 2128508 ; 281 
 5472 ; Лот иностранных бон  (2 штуки) Тайланд ;  ;  ;  ;  ; 11 ; kbk ; 72 
 5473 ; Лот иностранных бон  (2 штуки) ; 1993 ;  ;  ;  ; 29 ; Краснодар ; 93 
 5474 ; Лот иностранных бон (4 штуки) Украина ;  ;  ;  ;  ; 10 ; Краснодар ; 26 
 5475 ; Лот иностранных бон (2 штуки) Польша ;  ;  ;  ; AU ; 52 ; ASTA ; 98 
 5476 ; Лот иностранных бон (2 штуки) Никарагуа ;  ;  ;  ; AU ; 31 ; stabah ; 113 
 5477 ; Лот иностранных бон (4 штуки) Азия ;  ;  ;  ;  ; 25 ; stabah ; 413 
 5478 ; Лот иностранных бон (2 штуки) Гондурас ;  ;  ;  ; AU ; 13 ; ivlian ; 182 
 5479 ; Лот иностранных бон (2 штуки)  Мексика ;  ;  ;  ;  ; 29 ; Краснодар ; 352 
 5480 ; Лот иностранных бон (2 штуки) Италия ;  ;  ;  ;  ; 15 ; Краснодар ; 192 
 5481 ; Лот иностранных бон (2 штуки)  Мексика ;  ;  ;  ;  ; 3 ; Краснодар ; 82 
 5482 ; Лот иностранных бон (2 штуки) Италия ; 1943 ;  ;  ;  ; 19 ; gdrg2 ; 203 
 5483 ; Лот иностранных бон (2 штуки) Индонезия ;  ;  ;  ;  ; 13 ; ЛОПАТИНиКО ; 163 
 5484 ; Лот иностранных бон (3 штуки) ;  ;  ;  ;  ; 34 ; mkm1968 ; 201 
 5485 ; Лот иностранных бон  (2 штуки) Венгрия ;  ;  ;  ;  ; 11 ; СТРЕКОЗА ; 90 
 5486 ; Лот иностранных бон (2 штуки)  Аргентина ;  ;  ;  ;  ; 22 ; Yustas69 ; 98 
 5487 ; Лот иностранных бон (2 штуки) бразилия ;  ;  ;  ;  ; 17 ; 3457896 ; 62 
 5488 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 19 ; ivlian ; 206 
 5489 ; Лот иностранных бон (3 штуки) Италия ;  ;  ;  ;  ; 7 ; ЛОПАТИНиКО ; 153 
 5490 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 23 ; js0000 ; 159 
 5491 ; Лот иностранных бон (3 штуки) ;  ;  ;  ;  ; 17 ; guzubala ; 105 
 5492 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 13 ; ЛОПАТИНиКО ; 207 
 5493 ; Лот иностранных бон (3 штуки) ;  ;  ;  ;  ; 12 ; Ok13 ; 45 
 5494 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 9 ; Capt2 ; 67 
 5495 ; Лот иностранных бон  (2 штуки) Венгрия ;  ;  ;  ;  ; 15 ; Alexdav ; 114 
 5496 ; Лот иностранных бон (2 штуки) ;  ;  ;  ;  ; 17 ; огонь71 ; 129 
 5497 ; Лот иностранных бон (5 штук) Камбоджа ;  ;  ;  ; AU ; 11 ; Снежный Барс ; 90 
 5498 ; Лот иностранных бон (2 штуки) Суринам ;  ;  ;  ;  ; 11 ; Краснодар ; 100 
 5499 ; Лот иностранных бон (3 штуки) ;  ;  ;  ; AU ; 14 ; js0000 ; 122 
 5500 ; Лот иностранных бон (3 штуки) Никарагуа ;  ;  ;  ; AU ; 47 ; ASTA ; 120 
 5501 ; Лот иностранных бон (4 штуки) Хорватия ;  ;  ;  ; AU ; 7 ; bobbar ; 68 
 5502 ; Лот иностранных бон (7 штук) Югославия ;  ;  ;  ; AU ; 27 ; vasilekd ; 301 
 5503 ; Лот иностранных бон (4 штуки) ;  ;  ;  ; AU ; 12 ; stabah ; 119 
 5504 ; Лот сувенирных бон "Ритуальные боны" (3 штуки) Тайланд ;  ;  ;  ;  ; 18 ; Happy Lady ; 104 
 5505 ; Лот иностранных бон (5 штук) ;  ;  ;  ; AU ; 11 ; ivlian ; 101 
 5506 ; Лот иностранных бон (2 штуки) Вьетнам ;  ;  ;  ; AU ; 9 ; ASTA ; 47 
 5507 ; Комплект образцов бон КНДР (10 штук) ;  ;  ;  ; AU ; 31 ; gdrg2 ; 305 
 5508 ; Лот иностранных бон (4 штуки) ;  ;  ;  ;  ; 61 ; SS2008 ; 963 
 5509 ; Комплект бон  КНДР (9 штук)  "100 лет Ким Ир Сену" ;  ;  ;  ; AU ; 58 ; vasilekd ; 511 
 5510 ; Лот иностранных бон (5 штук) ; 1902 ;  ;  ;  ; 3 ; 3457896 ; 90 
 5511 ; Лот нотгельдов (5 штук) ;  ;  ;  ;  ; 37 ; d.m.d. ; 247 
 5512 ; Лот нотгельдов (4 штуки) ;  ;  ;  ;  ; 17 ; d.m.d. ; 204 
 5513 ; Лот нотгельдов (2 штуки) ;  ;  ;  ;  ; 17 ; d.m.d. ; 108 
 5514 ; Лот нотгельдов (2 штуки) ;  ;  ;  ;  ; 14 ; d.m.d. ; 138 
 5515 ; Лот бон (2 штуки) ;  ;  ;  ;  ; 7 ; ЛОПАТИНиКО ; 227 
 5516 ; Лот марок (3 штуки) ;  ;  ;  ;  ; 3 ; Краснодар ; 114 
 5517 ; Лот иностранных бон  (2 штуки) ;  ;  ;  ;  ; 31 ; salim ; 221 
 5518 ; Лот иностранных бон  (2 штуки) Турция ;  ;  ;  ;  ; 31 ; Бигль ; 238 
 5519 ; Лот иностранных бон  (2 штуки) ;  ;  ;  ;  ; 11 ; alesjane ; 1020 
 5520 ; Лот иностранных бон  (2 штуки) ;  ;  ;  ; AU ; 7 ; ЛОПАТИНиКО ; 151 
 5421 ; 1 динар. Ливия ;  ;  ;  ; AU ; 34 ; dimon-2007 ; 104 
 5422 ; 10000 леоне. Сьерра-Леоне ;  ;  ;  ; AU ; 25 ; ASTA ; 228 
 5423 ; 5000 леоне. Сьерра-Леоне ;  ;  ;  ; AU ; 14 ; 2128508 ; 207 
 5424 ; 2000 леоне. Сьерра-Леоне ;  ;  ;  ; AU ; 15 ; ASTA ; 153 
 5425 ; 50 динар. Сербия ;  ;  ;  ;  ; 18 ; js0000 ; 104 
 5426 ; 1 лей. Румыния ;  ;  ;  ; AU ; 15 ; дилитант ; 46 
 5427 ; 500 амафаранга. Руанда ; 2013 ;  ;  ; AU ; 18 ; дилитант ; 126 
 5428 ; 500 песо. Филиппины ;  ;  ;  ;  ; 11 ; Ok13 ; 304 
