 4859 ; Бона иностранная. Болгария ; 1951 ;  ;  ;  ; 16 ; Приор ; 139 
 3836 ; Лот монет Португалии,Австрии, Испании, Италии и Франции: 24шт ; 20 век ;  ; Би/м,St,Al/Br ; F-VF/XF ; 40 ; bukashka ; 137 
 3837 ; Лот монет Германии: 21шт ; 20 век ;  ; Cu-Ni,Al/Br,Al ; F-VF/XF+ ; 51 ; andreyM ; 435 
 3838 ; Лот монет Сингапура: 30шт ; 20 век ;  ; Cu-Ni,Br,Лат ; VF/XF ; 9 ; xct ; 208 
 3839 ; Лот монет Нидерландов: 43шт ; 20 век ;  ; Cu-Ni,Br ; VF+/AU ; 33 ; asternox ; 269 
 3840 ; Лот монет Азии: 12шт ; 20 век ;  ; Cu-Ni,Al,Лат ; VF/AU ; 31 ; Slava O ; 124 
 3841 ; Лот иностранных монет: 54шт ; 20 век ;  ; Al,лат,лат ; VF/AU ; 51 ; ИльяЗавр ; 309 
 3842 ; Лот монет Великобритании: 15шт ; 20 век ;  ; Br,Лат,CuNi ; F-VF/AU ; 65 ; маманя ; 272 
 3843 ; Лот монет Украины (регулярные и юбилейные): 1 гривна (6шт) ; 2001-2010 ;  ; Лат ; AU/XF- ; 28 ; vladimir-sirke ; 113 
 3844 ; Лот монет Азербайджана: 3шт ; 1992-1993 ;  ; Al ; XF/AU ; 57 ; лесной ; 153 
 3845 ; Лот монет Таджикистана: 8шт ; 2001-2006 ;  ; Cu-Ni,лат ; F-VF/VF+ ; 85 ; Стрепет ; 306 
 3846 ; Лот монет Киргизии: 5шт ; 2008 ;  ; Cu-Ni,лат ; AU ; 40 ; Стрепет ; 132 
 3847 ; Лот монет Армении: 3шт ; 2003 ;  ; Би/м,Cu-Ni,Лат ; VF-XF/AU ; 71 ; brat52 ; 209 
 3848 ; Лот монет Узбекистану: 3шт ; 1997-2009 ;  ; Cu-Ni ; XF-/AU ; 45 ; asus ; 149 
 3849 ; Лот монет Туркменистана: 3шт ; 1993 ;  ; Cu/St ; XF/AU ; 32 ; asus ; 79 
 3850 ; Лот монет Грузии: 8шт ; 1993-2006 ;  ; Би/м,Cu-Ni,лат ; VF-/AU ; 92 ; faihu ; 251 
 3851 ; Лот монет Эстонии (юбилейные): 3шт ; 1993-2008 ;  ; Латунь ; AU ; 64 ; MaRgo ; 147 
 3852 ; Лот монет Литвы: 9шт ; 1991-2008 ;  ; Би/м,Cu-Ni,лат ; VF/XF- ; 31 ; denita ; 227 
 3853 ; Лот из 2-х жетонов Татарстана (хлебный и бензиновые жетоны) ;  ;  ; Ж/м ; AU/XF+ ; 88 ; benc ; 1000 
 4051 ; 15 копеек ;  ;  ;  ;  ; 42 ; Sky2 ; 216 
 4052 ; 20 копеек ;  ;  ;  ;  ; 31 ; Sky2 ; 153 
 4053 ; 2 рубля ; 1923 ;  ;  ;  ; 30 ; Sky2 ; 305 
 4054 ; 300 рублей ; 1923 ;  ;  ;  ; 16 ; Sky2 ; 340 
 4055 ; 10 рублей ; 1922 ;  ;  ;  ; 31 ; Sky2 ; 153 
 4056 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 94 ; asus ; 296 
 4057 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 35 ; denis68 ; 114 
 4058 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 6 ; asus ; 128 
 4059 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 25 ; doiu33 ; 57 
 4060 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 2 ; vfuflfy49 ; 153 
 4061 ; Карточка на молоко ; 1947 ;  ;  ;  ; 24 ; olga555 ; 306 
 4062 ; 1000 рублей. Без в.з. ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 35 ; zima ; 211 
 3766 ; Лот монет Тайланда (9шт) ; 20 век ;  ; Cu-Ni ; VF/XF ; 16 ; chuk ; 16 
 3767 ; Лот монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2011 ;  ; Би/м, Cu/St, ла ; AU ; 18 ; Толяныч ; 233 
 3768 ; Лот монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2012 ;  ; Би/м, Cu/St, ла ; AU ; 110 ; imi ; 227 
 3769 ; Лот монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2011 ;  ; Би/м, Cu/St, ла ; AU ; 35 ; LEXAI ; 243 
 3770 ; Лот монет Словении: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2007 ;  ; Би/м, Cu/St, ла ; AU ; 117 ; andreyM ; 281 
 3771 ; Лот монет Люксембурга: 50,20,10 евроцентов (3шт) ; 2011 ;  ; Латунь ; AU ; 42 ; teemu ; 90 
 3772 ; Лот монет Финляндии: 5,2,1 евроцентов (3шт) ; 2012 ;  ; Cu/St ; AU ; 45 ; teemu ; 69 
 3773 ; Лот монет США: 1 цент (2шт) ; 2010, 2010D ;  ; Cu-Zn ; AU ; 25 ; Professor1 ; 22 
 3774 ; Лот монет Финляндии (8шт) ; 1963-1969 ;  ; Cu ; VF+/VF-XF ; 14 ; chuk ; 18 
 3775 ; Лот монет США "Национальный парк Эль-Юнке": 1/4 доллара (2шт) ; 2012 ;  ; Cu-Ni ; AU ; 30 ; indigo-rus ; 117 
 3776 ; Лот монет Финляндии (8шт) ; 1963-1985 ;  ; Al, Cu-Ni, ж/м ; VF/VF+ ; 29 ; П.А.Н. ; 34 
 3777 ; Лот монет Мексики (3шт) ; 1997, 2004 ;  ; Би/м, ж/м ; VF/VF+ ; 55 ; rofi ; 104 
 3778 ; Лот монет Израиля (18шт) ; 20 век ;  ; Al, Cu-Ni, ж/м ; VF/VF-XF ; 44 ; DVZ ; 104 
 3779 ; Лот монет Хорватии (6шт) ; 2003-2010 ;  ; Al, Cu-Ni, ж/м ; XF/AU ; 38 ; Asyy ; 55 
 3780 ; Лот монет Польши: 4шт ; 1949-1965 ;  ; Al ; VF-/VF-XF ; 11 ; asus ; 72 
 3781 ; Лот монет США: 1 доллар, 1/4 доллара (3шт) ; 1976-1980 ;  ; Cu-Ni ; XF/XF+ ; 32 ; МНП68 ; 116 
 3782 ; Лот монет США: 1 доллар (4шт) ; 2000, 2001 ;  ; Латунь ; XF/AU ; 81 ; МНП68 ; 213 
 3783 ; Лот монет США "Президенты": 1 доллар (12шт) ; 2007-2009 ;  ; Латунь ; XF/AU ; 99 ; rbmamba ; 850 
 3784 ; Лот монет США "Президенты": 1 доллар (11шт) ; 2010-2012 ;  ; Латунь ; AU ; 87 ; SS-35 ; 567 
 3785 ; Лот монет Швеции, Нидерландов, США и Австрии: 7шт ; 1834-1912 ;  ; Cu,Br ; F/VF ; 52 ; DVZ ; 520 
 3786 ; Лот серебряных монет: 5шт ; 1850-1954 ;  ; Ag ; F/VF ; 88 ; zx123 ; 371 
 3787 ; Лот монет Польши: 3шт ; 1923 ;  ; Ni ; F-VF/VF ; 20 ; asus ; 67 
 3788 ; Лот монет Грузии: 5шт ; 1993 ;  ; St/Ni ; XF/AU ; 26 ; П.А.Н. ; 65 
 3789 ; Лот монет Украины: 20шт ; 1992-2007 ;  ; St,Лат ; AU/XF ; 33 ; hugo ; 48 
 3790 ; Лот монет Украины (5шт): 1 гривна (ЕВРО-2012) ; 2012 ;  ; Латунь ; AU ; 19 ; Лот ; 120 
 3791 ; Лот монет Азии, Великобритании, Канады и Греции: 7шт ; 1917-1988 ;  ; Br,Cu-Ni ; XF/F ; 21 ; Юбер ; 128 
 3792 ; Лот монет Дании, Норвегии и Нидерландов: 7шт ; 1920-1963 ;  ; Br ; F-VF/VF-XF ; 17 ; Klin ; 125 
 3793 ; Лот монет Германии и Веймара: 3шт ; 1906-1936 ;  ; Br,Cu ; VF-/VF+ ; 15 ; asus ; 96 
 3794 ; Лот монет Германии, Швейцарии, Франции (6шт) ; 1904-1944 ;  ; Ag ; F-VF/VF ; 125 ; 181957 ; 859 
 3795 ; Лот иностранных монет (11шт) ; 1864-2008 ;  ; Cu/Ni,Al/Br,Cu ; F-VF/XF ; 21 ; SeeKaban ; 329 
 3796 ; Лот монет Германии (7шт) ; 1910-1952 ;  ; Cu/Ni,Cu,Zn ; F-VF/VF+ ; 17 ; велес ; 153 
 3797 ; Лот монет Сингапура (6шт) ; 1976-1996 ;  ; Cu/Ni,Cu ; F-VF/XF- ; 6 ; asus ; 79 
 3798 ; Лот монет Узбекистана (4шт) ; 1994-2001 ;  ; Cu/Ni ; VF+/XF- ; 50 ; asus ; 71 
 3799 ; Лот монет Узбекистана (7шт) ; 1994-2001 ;  ; Cu/Ni,Al/Br ; VF+/XF- ; 30 ; andreyM ; 97 
 3800 ; Лот монет Эстонии (3шт) ; 1992,1994,1997 ;  ; Cu/Ni,Al/Br ; VF-XF/XF- ; 33 ; Asyy ; 34 
 3801 ; Лот монет Дании, Нидерландов, Финляндии (3шт) ; 1977-1991 ;  ; Cu/Ni,Al/Br ; VF/VF-XF ; 59 ; andreyM ; 79 
 3802 ; Лот монет Италии (6шт) ; 1972-1998 ;  ; Би/м,St,Al/Br ; VF+/XF- ; 18 ; SeeKaban ; 84 
 3803 ; Лот монет Востока (5шт) ; XX в ;  ; Би/м,Cu/Ni,Al/B ; VF-/XF ; 31 ; MaRgo ; 129 
 3804 ; Лот монет Испании (5шт) ; 1983-1998 ;  ; Cu/Ni,Al/Br ; VF/VF-XF ; 15 ; SeeKaban ; 95 
 3805 ; Лот монет Греции (3шт) ; 1990-2000 ;  ; Cu/Ni,Al/Br ; VF-/VF+ ; 26 ; д166 ; 27 
 3806 ; Лот монет Чехословакии и Кипра (3шт) ; 1993,1994 ;  ; Cu/Ni,Al/Br ; VF+/XF- ; 63 ; MaRgo ; 77 
 3807 ; Лот монет Испании: 6шт ; 1949-1963 ;  ; Cu-Ni ; VF/VF-XF ; 29 ; DVZ ; 70 
 3808 ; Лот монет Польши: 3шт ; 1923 ;  ; Cu-Ni ; F-VF/VF+ ; 55 ; buba1986 ; 85 
 3809 ; Лот монет Макау: 3шт ; 1993 ;  ; Латунь ; AU ; 32 ; sveta6369 ; 135 
 3810 ; Лот монет Макау: 3шт ; 1993 ;  ; Латунь ; AU ; 12 ; Asyy ; 130 
 3811 ; Лот монет Бутана: 7шт ; 1979 ;  ; Cu-Ni ; XF ; 22 ; Sterh ; 208 
 3812 ; Лот монет Зимбабве: 3шт ; 2002 ;  ; Cu-Ni ; XF ; 44 ; Sterh ; 67 
 3813 ; Лот монет Мозамбика: 6шт ; 2006 ;  ; Латунь ; AU/XF ; 34 ; SeeKaban ; 63 
 3814 ; Лот монет Норвегии: 3шт ; 2011 ;  ; Латунь ; AU ; 59 ; DVZ ; 167 
 3815 ; Лот монет Канады "100 лет конфедерации": 10 центов (6шт) ; 1967 ;  ; Ag ; XF ; 112 ; maksimus71 ; 420 
 3716 ; 1/4 крейцера. Австрия ; 1816S ;  ; Cu ; VF ; 34 ; кве ; 135 
 3717 ; 20 пфеннигов. Германия. Нотгельд. Гамбург ; ND ;  ; Fe ; VF+ ; 44 ; doiu33 ; 527 
 3718 ; 30 пфеннигов. Германия. Нотгельд. Гамбург ; ND ;  ; Fe ; VF+ ; 42 ; doiu33 ; 534 
 3719 ; 2 злотых. Польша. 65 лет Варшавскому восстанию. В буклете ; 2009 ;  ; Латунь ; AU ; 22 ; LEXAI ; 153 
 3720 ; 2 злотых. Польша. 70 лет Варшкавскому восстанию. В буклете ; 2009 ;  ; Латунь ; AU ; 9 ; LEXAI ; 151 
 3721 ; 2 злотых. Польша. 65 лет ликвидации Гето в Лодзи. В буклете ; 2009 ;  ; Латунь ; AU ; 11 ; LEXAI ; 151 
 3722 ; 2 злотых. Польша. Начало 2МВ. В буклете ; 2009 ;  ; Латунь ; AU ; 16 ; LEXAI ; 174 
 3723 ; 2 злотых. Польша. Тшемешно. В буклете ; 2010 ;  ; Латунь ; AU ; 19 ; LEXAI ; 107 
 3724 ; 2 злотых. Польша. Ванкувер. Олимпиада. В буклете ; 2010 ;  ; Латунь ; AU ; 25 ; hugo ; 257 
 3725 ; 2 злотых. Польша. 90 лет Варшавской битве. В буклете ; 2010 ;  ; Латунь ; AU ; 73 ; лесной ; 257 
 3726 ; 2 злотых. Польша. Великие Битвы. Грюнвальд. В буклете ; 2010 ;  ; Латунь ; AU ; 21 ; лесной ; 257 
 3727 ; 2 злотых. Польша. Шевалежер гвардии импертора Наполеона I. В буклете ; 2010 ;  ; Латунь ; AU ; 20 ; aurin1 ; 155 
 3728 ; 2 злотых. Польша. Папа Иоанн Павел II. В буклете ; 2011 ;  ; Латунь ; AU ; 13 ; LEXAI ; 114 
 3729 ; 2 злотых. Польша. Польский корабль "Блискавица". В буклете ; 2012 ;  ; Латунь ; AU ; 21 ; LEXAI ; 85 
 3730 ; 2 злотых. Польша. 150 лет Варшавскому Национальному музею. В буклете ; 2012 ;  ; Латунь ; AU ; 5 ; LEXAI ; 77 
 3731 ; Лот из 2- хмонет "Катынь. 70 лет преступлению". Польша: 2,10 злотых. С буклетом ; 2010 ;  ; Ag,Латунь ; AU ; 30 ; alexeyat ; 625 
 3732 ; Набор монет Македонии: 5,2,1 денар, 50 дени (4шт). Упаковка ; 1993 ;  ; Латунь ; AU ; 28 ; seger ; 226 
 3733 ; Набор монет Македонии (ФАО): 5,2,1 денар (3шт). Упаковка ; 1995 ;  ; Латунь ; AU ; 23 ; seger ; 182 
 3734 ; Лот монет Украины: 1 гривна. Чемпионат Европы по футболу ; 2012 ;  ; Латунь ; AU ; 52 ; Gell13 ; 111 
 3735 ; Лот монет Украины: 1 гривна. Чемпионат Европы по футболу ; 2012 ;  ; Латунь ; AU ; 43 ; Gell13 ; 110 
 3736 ; Лот монет Финляндии (4шт) ; 1991-1993 ;  ; Cu-Ni ; XF ; 26 ; Vova6074 ; 32 
 3737 ; Лот монет Франции (3шт) ; 1965-1994 ;  ; Cu-Ni ; XF-/XF ; 27 ; Vova6074 ; 34 
 3738 ; Лот монет Нидерланды (2шт) ; 1983-1991 ;  ; Cu-Ni ; XF ; 16 ; alex995 ; 23 
 3739 ; Лот монет Италии (4шт) ; 1953-1955 ;  ; Al ; VF-/VF ; 5 ; pref ; 12 
 3740 ; Лот монет Греции (5шт) ; 1976-1988 ;  ; Cu-Ni ; VF/VF+ ; 4 ; д166 ; 28 
 3741 ; Лот монет Португалии (3шт) ; 1966-1979 ;  ; Cu-Ni ; VF-/VF ; 13 ; buba1986 ; 34 
 3742 ; Лот монет Испания (3шт) ; 1991-1998 ;  ; Al ; VF+/XF ; 24 ; alex995 ; 31 
 3743 ; Лот монет США (3шт) ; 1959-1968 ;  ; Br ; VF/VF+ ; 30 ; indigo-rus ; 104 
 3744 ; Лот монет Великобритании (4шт) ; 1965-1977 ;  ; Br ; VF+/XF+ ; 18 ; фёкла ; 33 
 3745 ; Лот монет Венгрии (6шт) ; 1997-2005 ;  ; Cu-Ni ; VF/XF- ; 4 ; vesta78 ; 35 
 3746 ; Лот монет Португалии (4шт) ; 1973-1987 ;  ; Cu-Ni ; VF/VF-XF ; 10 ; alex995 ; 32 
 3747 ; Лот монет Бельгии, Португалии, Югославии, Потльши (7шт) ; 1976-1998 ;  ; Cu-Ni,Al/Br,Br ; VF/XF ; 16 ; chuk ; 35 
 3748 ; Лот монет Малайзия, Нидерланды, Аргентина, Италия, США, Норвегия, ФРГ, Мексика (8шт) ; 1951-1990 ;  ; Cu-Ni,Al/Br,Br ; VF-/VF ; 13 ; chuk ; 43 
 3749 ; Лот монет Венгрии (4шт) ; 1968-1989 ;  ; Cu,Al ; VF-/VF ; 9 ; andreyM ; 26 
 3750 ; Лот монет Финляндии (5шт) ; 1963-1983 ;  ; Cu-Ni,Al/Br,Cu ; VF-/XF ; 13 ; dmitry990 ; 37 
 3751 ; Лот монет Франции (5шт) ; 1943-1991 ;  ; Cu-Ni,Al ; VF/VF-XF ; 36 ; KNK ; 36 
 3752 ; Лот монет Австрия, Дания (10шт) ; 1946-1961 ;  ; Zn,Al ; F-VF/VF ; 6 ; SeeKaban ; 43 
 3753 ; Лот монет КНР, Греции, Малайзии (4шт) ; 1966-2009 ;  ; Cu-Ni,Al,Al/Br ; VF/XF ; 6 ; asus ; 77 
 3754 ; Лот монет Испании (8шт) ; 1975-1983 ;  ; Cu-Ni ; VF/VF-XF ; 26 ; chuk ; 27 
 3755 ; Лот монет Израиля (5шт) ; 20 век ;  ; Al/Br,Al ; VF+/VF-XF ; 4 ; д166 ; 31 
 3756 ; Лот монет Дании (10шт) ; 1973-1986 ;  ; Cu-Ni ; VF+/XF ; 14 ; alex995 ; 15 
 3757 ; Лот монет Дании (10шт) ; 1973-1986 ;  ; Cu-Ni ; VF+/XF ; 12 ; alex995 ; 16 
 3758 ; Лот монет Финляндии (10шт) ; 1955-1977 ;  ; Al,Br ; VF+/XF ; 14 ; alex995 ; 25 
 3759 ; Лот монет Дании (10шт) ; 1953-1972 ;  ; Cu-Ni ; VF+/XF ; 5 ; chuk ; 13 
 3760 ; Лот монет Дании (10шт) ; 1950-1972 ;  ; Cu-Ni ; VF/VF+ ; 4 ; alex995 ; 21 
 3761 ; Лот монет Дании (10шт) ; 1953-1972 ;  ; Cu-Ni ; VF+/XF ; 19 ; vladimir-sirke ; 26 
 3762 ; Лот монет Дании (11шт) ; 1955-1972 ;  ; Cu-Ni ; VF+/VF-XF ; 13 ; vladimir-sirke ; 13 
 3763 ; Лот монет Дании (10шт) ; 1955-1972 ;  ; Cu-Ni ; VF+/VF-XF ; 7 ; buba1986 ; 14 
 3764 ; Лот монет Дании (10шт) ; 1953-1972 ;  ; Cu-Ni ; VF+/VF-XF ; 7 ; seger ; 14 
 3765 ; Лот монет Франции (10шт) ; 1965-1994 ;  ; Cu-Ni ; VF/VF-XF ; 8 ; alex995 ; 33 
 3666 ; 50 копеек. Татарстан. Орел ; 2008 ;  ; Ж/м ; AU ; 51 ; Dave ; 263 
 3667 ; 10 рублей. Татарстан. Заяц ; 2008 ;  ; Б/м ; AU ; 73 ; ges ; 175 
 3668 ; 10 копеек. Татарстан. Филин ; 2008 ;  ; Б/м ; AU ; 47 ; Dave ; 264 
 3669 ; 5 евро. Финляндия. Исконная Финляндия ; 2010 ;  ; Би/м ; AU ; 100 ; tpls ; 323 
 3670 ; 5 евро. Финляндия. Сатакунта ; 2010 ;  ; Би/м ; AU ; 101 ; tpls ; 327 
 3671 ; 5 евро. Финляндия. Карелия ; 2011 ;  ; Би/м ; AU ; 108 ; jj ; 265 
 3672 ; 5 евро. Финляндия. Остроботния ; 2011 ;  ; Би/м ; AU ; 102 ; R2010 ; 259 
 3673 ; 5 евро. Финляндия. Саво ; 2011 ;  ; Би/м ; AU ; 115 ; SeeKaban ; 282 
 3674 ; 5 евро. Финляндия. Уусимаа ; 2011 ;  ; Би/м ; AU ; 111 ; tpls ; 320 
 3675 ; 5 евро. Финляндия. Хяме ; 2011 ;  ; Би/м ; AU ; 128 ; tpls ; 325 
 3676 ; 5 евро. Финляндия. Лапландия ; 2011 ;  ; Би/м ; AU ; 105 ; jj ; 249 
 3677 ; 5 евро. Финляндия. Аланды ; 2011 ;  ; Би/м ; AU ; 106 ; aziya11 ; 259 
 3678 ; 5 евро. Финляндия. Чемпионат мира по хоккею на льду 2012 в Стокгольме ; 2012 ;  ; Би/м ; AU ; 120 ; nikitin782 ; 336 
 3679 ; 3 евро. Словения. Любляна-столица книги ; 2010 ;  ; Би/м ; AU ; 97 ; MaBe ; 161 
 3680 ; 3 евро. Словения. Независимость Словении ; 2011 ;  ; Би/м ; AU ; 96 ; MaBe ; 164 
 3681 ; 2 евро. Люксембург. Анри Нассау ; 2004 ;  ; Би/м ; AU ; 85 ; Gell13 ; 137 
 3682 ; 2 евро. Бельгия. 100 лет Международному женскому дню ; 2011 ;  ; Би/м ; AU ; 81 ; SeeKaban ; 131 
 3683 ; 2 евро. Финляндия. 200 лет Банку Финляндии ; 2011 ;  ; Би/м ; AU ; 16 ; SeeKaban ; 126 
 3684 ; 2 евро. Словения. 100 лет со дня рождения Франца Розмана ; 2011 ;  ; Би/м ; AU ; 79 ; aleantf ; 125 
 3685 ; 2 евро. Словакия. 20 лет формирования Вишеградской группы ; 2011 ;  ; Би/м ; AU ; 83 ; aleantf ; 140 
 3686 ; 2 евро. Словакия. Серия «10 лет наличному обращению евро» ; 2012 ;  ; Би/м ; AU ; 77 ; nikitin782 ; 124 
 3687 ; 2 евро. Германия. Серия «10 лет наличному обращению евро» ; 2012 ;  ; Би/м ; AU ; 83 ; teemu ; 123 
 3688 ; 2 евро. Финляндии. Серия «10 лет наличному обращению евро» ; 2012 ;  ; Би/м ; AU ; 91 ; krocsi ; 159 
 3689 ; 2 евро. Германия. Замок Нойшванштайн ; 2012 ;  ; Би/м ; AU ; 80 ; andreyM ; 125 
 3690 ; 10 евро. ФРГ. Чемпионат по женскому футболу ; 2011 ;  ; Cu-Ni ; AU ; 54 ; маманя ; 491 
 3691 ; 10 евро. ФРГ. 150 лет открытия вида птицы археоптерикса ; 2011A ;  ; Cu-Ni ; AU ; 58 ; rbmamba ; 496 
 3692 ; 10 евро. ФРГ. 125 лет автомобилю ; 2011F ;  ; Cu-Ni ; AU ; 41 ; dsp ; 466 
 3693 ; 10 евро. ФРГ. 100 лет туннелю под Эльбой в Гамбурге ; 2011J ;  ; Cu-Ni ; AU ; 150 ; маманя ; 496 
 3694 ; 10 евро. ФРГ. 300 лет со дня рождения Фридриха II ; 2012A ;  ; Cu-Ni ; AU ; 63 ; маманя ; 495 
 3695 ; 2,5 евро. Португалия. Архитектурные памятники Европы - Дворцовая площадь (Лиссабон) ; 2010 ;  ; Cu-Ni ; AU ; 82 ; dsp ; 117 
 3696 ; 2,5 евро. Португалия. 100 лет Военному институту армейских курсантов ; 2011 ;  ; Cu-Ni ; AU ; 86 ; aziya11 ; 130 
 3697 ; 2,5 евро. Португалия. Эрменеджильду Капеллу и Роберто Ивенс. Единая европейская серия ; 2011 ;  ; Cu-Ni ; AU ; 82 ; dsp ; 117 
 3698 ; 2,5 евро. Португалия. Виноградники о-ва Пик. Всемирное культурное наследие ; 2011 ;  ; Cu-Ni ; AU ; 85 ; dsp ; 124 
 3699 ; 1/2 доллара. США ; 2011D ;  ; Cu-Ni ; AU ; 69 ; indigo-rus ; 104 
 3700 ; 1/2 доллара. США ; 2011P ;  ; Cu-Ni ; AU ; 53 ; indigo-rus ; 111 
 3701 ; 10 марок. Шлезвиг-Гольштейн ; 1923 ;  ; Al ; VF+ ; 19 ; doiu33 ; 320 
 3702 ; 5 марок. Шлезвиг-Гольштейн ; 1923 ;  ; Al ; VF-XF ; 72 ; andreyM ; 234 
