 6213 ; Пухов Е.В. Монеты "Ефимок с признаками" ; 2014 ;  ;  ;  ; 77 ; 8reales ; 645 
 6010 ; Почтовая карточка. С. - Петербург ;  ;  ;  ;  ; 3 ; бриз33 ; 34 
 6011 ; Почтовая карточка. С. - Петербург ;  ;  ;  ;  ; 12 ; контраст ; 121 
 6012 ; Почтовая карточка. С. - Петербург ;  ;  ;  ;  ; 13 ; birmane ; 120 
 5781 ; Бона иностранная. Никарагуа ;  ;  ;  ;  ; 13 ; dimam_kz ; 37 
 5782 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 13 ; alex2016 ; 42 
 5783 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 8 ; tar ; 37 
 5784 ; 1 фунт. Великобритания ;  ;  ;  ;  ; 20 ; ЛОПАТИНиКО ; 111 
 5785 ; 100 франков. Франция ; 1941 ;  ;  ;  ; 12 ; varelgi ; 249 
 5786 ; 1 крона. Австрия ; 1916 ;  ;  ;  ; 26 ; 1327 ; 82 
 5787 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 22 ; архыз ; 306 
 5788 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 7 ; Александр-78 ; 34 
 5789 ; 500 талонов ; 1993 ; Литва ;  ;  ; 11 ; Фома ; 159 
 5790 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 9 ; Александр-78 ; 32 
 5791 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 10 ; tar ; 36 
 5792 ; Бона иностранная. Лот бон ( 5шт.) ;  ;  ;  ; AU ; 18 ; vel1956 ; 159 
 5793 ; Лот бон Венесуэлы. 6 шт ;  ;  ;  ; AU ; 37 ; vel1956 ; 301 
 5794 ; Лот бон Венесуэла 6 шт ;  ;  ;  ; AU ; 42 ; vel1956 ; 286 
 5795 ; Лот бон Венгрии. 2 шт ;  ;  ;  ;  ; 15 ; QSL ; 207 
 5796 ; Лот бон. 4 шт ;  ;  ;  ;  ; 12 ; sdasda ; 57 
 5797 ; Лот бон иностранных. 4 шт ;  ;  ;  ;  ; 9 ; дилитант ; 69 
 5798 ; Лот бон Венгрии. 3 шт ; 1946 ;  ;  ;  ; 20 ; С улыбкой по жизни ; 155 
 5799 ; Лот билетов МММ. 5 шт ;  ;  ;  ;  ; 17 ; victorr ; 53 
 5800 ; Лот бон Китая. 3 шт ;  ;  ;  ;  ; 7 ; Maksss163 ; 22 
 5801 ; Лот бон иностранных.3 шт ;  ;  ;  ;  ; 13 ; Краснодар ; 57 
 5802 ; Лот бон Японской оккупации. 3 шт ;  ;  ;  ;  ; 20 ; sher60 ; 155 
 5803 ; Лот бон иностранных. 4 шт ;  ;  ;  ;  ; 9 ; Barin13 ; 29 
 5804 ; Лот бон Узбекистана. 3 шт ;  ;  ;  ;  ; 11 ; Александр-78 ; 34 
 5805 ; Лот бон Украины. 3 шт ;  ;  ;  ;  ; 32 ; alex2016 ; 49 
 5806 ; Лот бон иностранных. 3 шт ;  ;  ;  ;  ; 10 ; XF ; 69 
 5807 ; Лот бон японской оккупации. 2 шт ;  ;  ;  ;  ; 8 ; дилитант ; 104 
 5808 ; Лот бон Китая. 5 шт ;  ;  ;  ;  ; 28 ; snel ; 57 
 5809 ; Лот бон Аргентины. 2 шт ;  ;  ;  ; AU ; 9 ; Александр-78 ; 57 
 5810 ; Лот бон Украины. 9 шт ;  ;  ;  ;  ; 15 ; salim ; 79 
 5811 ; Лот бон иностранных. 2 шт ;  ;  ;  ;  ; 10 ; Philini ; 46 
 5812 ; Лот бон иностранных 6 шт ; 1920-36 ;  ;  ;  ; 34 ; С улыбкой по жизни ; 317 
 5813 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 30 ; Philini ; 57 
 5814 ; Лот бон Латвии 3 шт. ;  ;  ;  ;  ; 9 ; aist.oren ; 55 
 5815 ; Лот Украины 4 шт. ;  ;  ;  ;  ; 11 ; Ok13 ; 34 
 5816 ; Лот бон иностранных 2 шт. ;  ;  ;  ;  ; 15 ; kaa123 ; 46 
 5817 ; Лот бон иностранных. 4 шт ;  ;  ;  ;  ; 9 ; Краснодар ; 42 
 5818 ; Лот бон Германии. 3 шт ;  ;  ;  ;  ; 31 ; Ant3791 ; 104 
 5819 ; Лот бон Венгрии. 2 шт ;  ;  ;  ;  ; 5 ; Краснодар ; 51 
 5820 ; Лот купонов Приднестровье 3 шт ; 1993 ;  ;  ; AU ; 32 ; Serjd ; 510 
 5821 ; Лот бон Болгария 3 шт ;  ;  ;  ;  ; 5 ; DIMA 57 ; 104 
 5822 ; Лот бон Литвы 5 шт. ;  ;  ;  ;  ; 52 ; alex2016 ; 255 
 5823 ; Лот бон Эстонии 5 шт. ;  ;  ;  ;  ; 9 ; vel1956 ; 74 
 5824 ; Лот бон Замбии. 2 шт ; 1992 ;  ;  ; AU ; 14 ; дилитант ; 60 
 5825 ; Лот бон Индонезии. 4 шт ;  ;  ;  ;  ; 12 ; Александр-78 ; 67 
 5826 ; Лот бон Белоруссии. 10 шт ;  ;  ;  ;  ; 3 ; страус ; 80 
 5827 ; Лот бон Германии. 100 марок. 2 шт ; 1908 ;  ;  ;  ; 11 ; Александр-78 ; 90 
 5828 ; Лот иностранных бон (3 штуки)  Болгария ;  ;  ;  ; AU ; 20 ; tar ; 144 
 5829 ; Лот иностранных бон (3 штуки) Украина ;  ;  ;  ; AU ; 23 ; XF ; 104 
 5830 ; Лот иностранных бон. (3 штуки) Беларусь ;  ;  ;  ;  ; 15 ; антоша ; 255 
 5731 ; Бона иностранная. Италия ;  ;  ;  ;  ; 5 ; Краснодар ; 36 
 5732 ; 2 1/2 рупий. Индонезия ;  ;  ;  ;  ; 12 ; горный ; 67 
 5733 ; 3 песо. Куба ; 2005 ;  ;  ; AU ; 8 ; горный ; 61 
 5734 ; Бона иностранная. Ангола ;  ;  ;  ; AU ; 13 ; Алексис ; 45 
 5735 ; Бона иностранная. Италия ;  ;  ;  ;  ; 14 ; Александр-78 ; 46 
 5736 ; Бона иностранная. Югославия ;  ;  ;  ;  ; 19 ; Ok13 ; 72 
 5737 ; 1 рупия. Индонезия ; 1961 ;  ;  ;  ; 17 ; Barin13 ; 51 
 5738 ; 100 песет. Испания ; 1970 ;  ;  ;  ; 29 ; SwaggaRakka ; 206 
 5739 ; Бона иностранная. Китай ;  ;  ;  ;  ; 18 ; Вадим Скифский ; 369 
 5740 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 15 ; Алексис ; 53 
 5741 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 15 ; Barin13 ; 46 
 5742 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 19 ; alex2016 ; 68 
 5743 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 11 ; Александр-78 ; 37 
 5744 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 7 ; Barin13 ; 35 
 5745 ; Бона иностранная. Аргентина ;  ;  ;  ;  ; 5 ; Краснодар ; 29 
 5746 ; Лот бон. Суринам. 2 шт ;  ;  ;  ;  ; 6 ; Краснодар ; 62 
 5747 ; Бона иностранная. Германия ;  ;  ;  ;  ; 16 ; Александр-78 ; 39 
 5748 ; Бона иностранная. Германия ;  ;  ;  ;  ; 21 ; snel ; 56 
 5749 ; 2 марки. Германия ; 1914 ;  ;  ;  ; 51 ; taa ; 159 
 5750 ; 5000 марок. Германия ; 1922 ;  ;  ;  ; 25 ; Ant3791 ; 83 
 5751 ; 1000 марек Польша ; 1919 ;  ;  ;  ; 40 ; alex241 ; 301 
 5752 ; 50000 лир Турция ;  ;  ;  ;  ; 13 ; salim ; 46 
 5753 ; 1 доллар Гернси ;  ;  ;  ; AU ; 25 ; Babasya ; 143 
 5754 ; 10 крон Дания ; 1972 ;  ;  ;  ; 16 ; maks1 ; 172 
 5755 ; Бона иностранная. Перу ;  ;  ;  ;  ; 28 ; С улыбкой по жизни ; 64 
 5756 ; Бона иностранная Латвия ; 1992 ;  ;  ;  ; 13 ; kaa123 ; 144 
 5757 ; Бона иностранная Латвия ; 1992 ;  ;  ;  ; 10 ; kaa123 ; 126 
 5758 ; Бона иностранная. Никарагуа ;  ;  ;  ;  ; 9 ; Barin13 ; 34 
 5759 ; 20 франков. Бурунди ; 20077 ;  ;  ; AU ; 17 ; Barin13 ; 51 
 5760 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 15 ; tar ; 57 
 5761 ; Бона иностранная Греция ;  ;  ;  ;  ; 9 ; горный ; 80 
 5762 ; Бона иностранная. Непал ;  ;  ;  ;  ; 13 ; dimam_kz ; 42 
 5763 ; Бона иностранная. Греция ;  ;  ;  ;  ; 9 ; Barin13 ; 34 
 5764 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 11 ; Александр-78 ; 42 
 5765 ; 2 лева Болгария ;  ;  ;  ;  ; 7 ; Краснодар ; 66 
 5766 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 9 ; vel1956 ; 118 
 5767 ; 1 фунт. Англия ;  ;  ;  ;  ; 29 ; ЛОПАТИНиКО ; 124 
 5768 ; 2 доллара. Канада ; 1954 ;  ;  ;  ; 22 ; ЛОПАТИНиКО ; 182 
 5769 ; 20 франков. Франция ; 1995 ;  ;  ;  ; 16 ; SKeeper ; 102 
 5770 ; 20 найра. Нигерия ; 2001 ;  ;  ;  ; 9 ; orlov 2015 ; 41 
 5771 ; 5 долларов. Либерия ; 1999 ;  ;  ;  ; 9 ; sub215 ; 36 
 5772 ; 10 солей. Перу ; 1970 ;  ;  ;  ; 14 ; С улыбкой по жизни ; 54 
 5773 ; 50 солей. Перу ; 1977 ;  ;  ;  ; 17 ; С улыбкой по жизни ; 69 
 5774 ; 500 риалов. Камбоджа ;  ;  ;  ;  ; 22 ; Philini ; 63 
 5775 ; 50 рупий. Непал ;  ;  ;  ;  ; 14 ; pref ; 36 
 5776 ; 10 заир. Заир ; 1985 ;  ;  ;  ; 13 ; С улыбкой по жизни ; 68 
 5777 ; 5 млрд. долларов. Зимбабве ;  ;  ;  ;  ; 28 ; Slavarik ; 102 
 5778 ; 10 франков. Франция ; 1943 ;  ;  ;  ; 15 ; ЛОПАТИНиКО ; 207 
 5779 ; 5 франков. Франция ; 1943 ;  ;  ;  ; 8 ; ЛОПАТИНиКО ; 105 
 5780 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 18 ; vel1956 ; 83 
 5681 ; 100 франков. Бурунди ; 2001 ;  ;  ; AU ; 11 ; Карло ; 57 
 5682 ; 100 гульденов. Суринам ; 1998 ;  ;  ; AU ; 13 ; salim ; 101 
 5683 ; 1 доллар. Сингапур ;  ;  ;  ; AU ; 20 ; AndreY$pb ; 115 
 5684 ; 10 долларов. Сингапур ;  ;  ;  ;  ; 40 ; sos1 ; 432 
 5685 ; 1 доллар. Тринадад и Тобаго ;  ;  ;  ;  ; 7 ; матрица ; 53 
 5686 ; 5 долларов. Барбадос ;  ;  ;  ;  ; 13 ; to-to ; 128 
 5687 ; 1 доллар. Новая Зеландия ;  ;  ;  ;  ; 20 ; sub215 ; 153 
 5688 ; 200 рублисов ; 1992 ; Латвия ;  ;  ; 15 ; трутень ; 163 
 5689 ; Бона иностранная. 5 талонов. Литва ; 1991 ;  ;  ; AU ; 21 ; Фома ; 258 
 5690 ; Бона иностранная. 500 талонов. Литва ; 1992 ;  ;  ; AU ; 11 ; Foxes ; 114 
 5691 ; Бона иностранная. 1 рублис. Латвия ; 1992 ;  ;  ; AU ; 19 ; Фома ; 206 
 5692 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 15 ; vel1956 ; 153 
 5693 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 19 ; XF ; 63 
 5694 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 11 ; js0000 ; 42 
 5695 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 3 ; lenohota ; 37 
 5696 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 13 ; Barin13 ; 36 
 5697 ; 50 карбованцев ; 1991 ; Украина Купон ;  ; AU ; 38 ; 525 ; 153 
 5698 ; 1 песо. Мексика ; 1915 ;  ;  ;  ; 19 ; ЛОПАТИНиКО ; 264 
 5699 ; Бона иностранная. Гондурас ;  ;  ;  ; AU ; 10 ; Barin13 ; 34 
 5700 ; Бона иностранная. Венгрия ;  ;  ;  ; AU ; 49 ; QSL ; 1836 
 5701 ; 2 гривны. Украина ; 2013 ;  ;  ; AU ; 5 ; Maksss163 ; 27 
 5702 ; 10 гривен. Украина ; 2015 ;  ;  ; AU ; 37 ; Фома ; 81 
 5703 ; Лот бон Украины. 2 шт ;  ;  ;  ; AU ; 7 ; антоша ; 29 
 5704 ; Лот бон Украины. 3 шт ;  ;  ;  ;  ; 32 ; js0000 ; 141 
 5705 ; Лот бон Украины. 3 шт ;  ;  ;  ;  ; 22 ; js0000 ; 124 
 5706 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 9 ; QSL ; 77 
 5707 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 10 ; QSL ; 77 
 5708 ; Бона иностранная. Болгария ;  ;  ;  ;  ; 16 ; salim ; 63 
 5709 ; 1 фунт. Англия ;  ;  ;  ;  ; 29 ; Мурзик ; 114 
 5710 ; Бона иностранная Барбадос ;  ;  ;  ; AU ; 17 ; AndreY$pb ; 793 
 5711 ; Бона иностранная Кабо Верде ;  ;  ;  ; AU ; 57 ; Моряк-собиратель ; 1937 
 5712 ; 25 гульденов Нидерландские Антилы ;  ;  ;  ; AU ; 83 ; lenohota ; 1503 
 5713 ; 2 доллара Канада ;  ;  ;  ;  ; 27 ; ЛОПАТИНиКО ; 140 
 5714 ; Бона иностранная Греция ; 1939 ;  ;  ;  ; 15 ; vel1956 ; 283 
 5715 ; Бона иностранная Китай ;  ;  ;  ;  ; 20 ; С улыбкой по жизни ; 131 
 5716 ; 2 доллара Канада ; 1986 ;  ;  ; AU ; 23 ; sos1 ; 226 
 5717 ; Бона иностранная. Болгария ;  ;  ;  ;  ; 18 ; js0000 ; 67 
 5718 ; 1 миллиард пенго. Венгрия ; 1946 ;  ;  ;  ; 28 ; QSL ; 408 
 5719 ; 5 фунтов Британская армия ;  ;  ;  ; AU ; 14 ; dim66 ; 100 
 5720 ; Бона иностранная Япония ;  ;  ;  ;  ; 15 ; дилитант ; 55 
 5721 ; Бона иностранная. Камбоджа ;  ;  ;  ; AU ; 23 ; Philini ; 101 
 5722 ; Бона иностранная. Непал ;  ;  ;  ;  ; 18 ; sdasda ; 42 
 5723 ; Бона иностранная. Ямайка ;  ;  ;  ;  ; 15 ; Barin13 ; 45 
 5724 ; 100 крон. Чехословакия ; 1961 ;  ;  ;  ; 9 ; snel ; 50 
 5725 ; Бона иностранная Польша ; 1994 ;  ;  ;  ; 15 ; lenohota ; 374 
 5726 ; Бона иностранная Дания ; 1936 ;  ;  ; AU ; 37 ; Комиссар Бурчалкин ; 410 
 5727 ; Бона иностранная. Япония ;  ;  ;  ;  ; 20 ; AEM ; 58 
 5728 ; Бона иностранная. Япония ;  ;  ;  ;  ; 23 ; AEM ; 118 
 5729 ; Бона иностранная. Кения ;  ;  ;  ;  ; 13 ; Jon Snow ; 45 
 5730 ; Бона иностранная. Тринидад и Тобаго ;  ;  ;  ;  ; 18 ; Barin13 ; 45 
 5631 ; Бона иностранная. Венгрия ;  ;  ;  ;  ; 16 ; sos1 ; 89 
 5632 ; 100 крон. Чехословакия ;  ;  ;  ;  ; 17 ; vel1956 ; 227 
 5633 ; 5 франков. Марокко ; 1944 ;  ;  ;  ; 32 ; Моряк-собиратель ; 200 
 5634 ; 20 песо. Филиппины ; 1949 ;  ;  ; AU ; 17 ; Вася Рогов ; 155 
 5635 ; 50 франков. Гвинея ; 1958 ;  ;  ;  ; 23 ; Моряк-собиратель ; 663 
 5636 ; 100 франков. Гвинея ; 1958 ;  ;  ;  ; 30 ; Моряк-собиратель ; 714 
 5637 ; 100 франков. Гвинея ; 1960 ;  ;  ;  ; 23 ; doc2 ; 310 
 5638 ; 10 долларов. Зимбабве ; 1983 ;  ;  ;  ; 23 ; Serjd ; 217 
 5639 ; 1000 долларов. Зимбабве ; 2007 ;  ;  ; AU ; 16 ; МММ ; 90 
 5640 ; 5 динаров. Тунис ; 1962 ;  ;  ;  ; 19 ; Моряк-собиратель ; 714 
 5641 ; 1 пиастр. Лаос ;  ;  ;  ;  ; 45 ; tar ; 263 
 5642 ; 1 динар. Ливия ;  ;  ;  ;  ; 13 ; lenohota ; 176 
 5643 ; 50 рупий. Шри Ланка ; 1979 ;  ;  ;  ; 13 ; alfagam ; 373 
 5644 ; Лот бон Азии. (2 шт.) ;  ;  ;  ;  ; 10 ; vlkorchev ; 351 
 5645 ; 10 пула. Ботсвана ;  ;  ;  ; AU ; 36 ; Карло ; 123 
 5646 ; 10 квана. Малави ; 1992 ;  ;  ; AU ; 10 ; sifirot ; 378 
 5647 ; 1 квана. Малави ; 1992 ;  ;  ; AU ; 15 ; Карло ; 138 
 5648 ; 100 песо. Мексика ; 1974 ;  ;  ; AU ; 19 ; sdasda ; 57 
 5649 ; 100 кина. Папуа ; 2008 ;  ;  ; AU ; 42 ; lenohota ; 612 
 5650 ; 10 боливиано. Боливия ; 1951 ;  ;  ;  ; 9 ; lenohota ; 102 
 5651 ; Лот бон Ирака. (2 шт.) ;  ;  ;  ;  ; 7 ; tar ; 114 
 5652 ; 1000 лев. Болгария ; 1922 ;  ;  ;  ; 60 ; alfagam ; 6472 
 5653 ; 100 млн. долларов. Зимбабве ; 2008 ;  ;  ; AU ; 12 ; дилитант ; 83 
 5654 ; 10 млрд. долларов. Зимбабве ; 2008 ;  ;  ; AU ; 67 ; student1977 ; 259 
 5655 ; 10 трлн. Долларов. Зимбабве ; 2008 ;  ;  ; AU ; 100 ; student1977 ; 1300 
 5656 ; 500 млн. долларов. Зимбабве ; 2008 ;  ;  ; AU ; 13 ; МММ ; 117 
 5657 ; 2 кина. Папуа ;  ;  ;  ; AU ; 13 ; птичка16 ; 94 
 5658 ; 10 рупий. Непал ;  ;  ;  ;  ; 49 ; vlad77 ; 403 
 5659 ; 1 бирр. Эфиопия ;  ;  ;  ; AU ; 6 ; Карло ; 57 
 5660 ; 1 доллар. Тринидад ;  ;  ;  ; AU ; 17 ; матрица ; 57 
 5661 ; 1 фунт. Великобритания ;  ;  ;  ;  ; 18 ; sdasda ; 155 
 5662 ; 1 риал. Бразилия ;  ;  ;  ; AU ; 10 ; Serjd ; 58 
 5663 ; 10 крон. Швеция ; 1940 ;  ;  ;  ; 20 ; alesjane ; 284 
 5664 ; 5 рупий. Непал ;  ;  ;  ;  ; 15 ; vlad77 ; 352 
 5665 ; 10 долларов. Гайана ;  ;  ;  ; AU ; 11 ; Алексис ; 53 
 5666 ; 2000 седи. Гана ; 1995 ;  ;  ; AU ; 22 ; an78gg ; 442 
 5667 ; 2000 крон. Дания ;  ;  ;  ; AU ; 38 ; lenohota ; 2222 
 5668 ; 5000 седи. Гана ; 1998 ;  ;  ; AU ; 19 ; AndreY$pb ; 365 
 5669 ; 2000 седи. Гана ; 2002 ;  ;  ; AU ; 30 ; Карло ; 171 
 5670 ; 20 филлеров. Венгрия ;  ;  ;  ;  ; 17 ; alfagam ; 179 
 5671 ; 100 талонов. Литва ; 1991 ;  ;  ;  ; 24 ; Fatallity ; 1281 
 5672 ; 50 талонов. Литва ; 1991 ;  ;  ;  ; 27 ; M.M.M. ; 924 
 5673 ; 100 лит. Литва ; 1991 ;  ;  ; AU ; 24 ; Комиссар Бурчалкин ; 4590 
 5674 ; 1 доллар. Багамы ; 2001 ;  ;  ; AU ; 20 ; sub215 ; 145 
 5675 ; 1 доллар. Австралия ;  ;  ;  ;  ; 25 ; 1=1 ; 684 
 5676 ; Лот бон иностранных. (2 шт.) ;  ;  ;  ;  ; 9 ; js0000 ; 61 
 5677 ; 1 фунт. Ирландия ;  ;  ;  ;  ; 13 ; lenohota ; 439 
 5678 ; 5 фунтов. Шотландия ;  ;  ;  ;  ; 38 ; D-503 ; 916 
 5679 ; 1 фунт. Великобритания ;  ;  ;  ;  ; 40 ; M.M.M. ; 1903 
 5680 ; 500 марок. Финляндия ; 1986 ;  ;  ;  ; 76 ; vasek ; 5667 
 5581 ; 5000 тенге. Казахстан ; 2011 ;  ;  ;  ; 29 ; alex241 ; 1018 
