 5893 ; Открытка ;  ;  ;  ;  ; 19 ; SWRUS ; 91 
 5450 ; 2 марки. Германия ; 1922 ;  ;  ; AU ; 38 ; Один54 ; 140 
 5451 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 22 ; taa ; 102 
 5452 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 10 ; Lfb3 ; 159 
 5453 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 9 ; Lfb3 ; 105 
 5454 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 9 ; oleg632112 ; 101 
 5455 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 11 ; oleg632112 ; 101 
 5456 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 13 ; blikk ; 105 
 5457 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 13 ; Jon Snow ; 89 
 5458 ; Бона иностранная. Германия ; 1923 ;  ;  ;  ; 11 ; sergey0615 ; 45 
 5459 ; 5 крон. Швеция ; 1978 ;  ;  ;  ; 12 ; topotun ; 72 
 5460 ; 5 крон. Швеция ; 1976 ;  ;  ;  ; 10 ; topotun ; 62 
 5461 ; 5 крон. Швеция ; 1970 ;  ;  ;  ; 9 ; topotun ; 72 
 5462 ; 5 крон. Швеция ; 1968 ;  ;  ;  ; 4 ; evlampin ; 51 
 5463 ; 5 крон. Швеция ; 1966 ;  ;  ;  ; 6 ; evlampin ; 55 
 5464 ; 5 крон. Швеция ; 1969 ;  ;  ;  ; 6 ; evlampin ; 55 
 5465 ; 5 крон. Швеция ; 1977 ;  ;  ;  ; 6 ; evlampin ; 60 
 5466 ; 5 крон. Швеция ; 1974 ;  ;  ;  ; 7 ; topotun ; 62 
 5467 ; 5 крон. Швеция ; 1972 ;  ;  ;  ; 6 ; evlampin ; 60 
 5368 ; 1 фунт. Шотландия ; 1966 ;  ;  ;  ; 31 ; M.M.M. ; 461 
 5369 ; 1 фунт. Шотландия ; 1968 ;  ;  ;  ; 30 ; M.M.M. ; 587 
 5370 ; 1 фунт. Шотландия ; 1966 ;  ;  ;  ; 23 ; Maxim914 ; 563 
 5371 ; 1 фунт. Ирландия ; 1943 ;  ;  ;  ; 53 ; D-503 ; 1352 
 5372 ; 1 фунт. Шотландия ; 1977 ;  ;  ;  ; 54 ; alesjane ; 807 
 5373 ; 1 фунт. Великобритания ;  ;  ;  ;  ; 51 ; carre ; 226 
 5374 ; 5 талонов ; 1991 ; Литва ;  ;  ; 52 ; Lfb3 ; 341 
 5375 ; 200 талонов ; 1992 ; Литва ;  ; AU ; 7 ; AndreY$pb ; 227 
 5376 ; 500 талонов ; 1992 ; Литва ;  ; AU ; 41 ; Holder31 ; 206 
 5377 ; 2000 леонов. Сьерра Леоне ;  ;  ;  ; AU ; 17 ; танкер Дербент ; 130 
 5378 ; 10000 леонов. Сьерра Леоне ;  ;  ;  ; AU ; 62 ; птичка16 ; 314 
 5379 ; Бона иностранная. Мавритания ; 1974 ;  ;  ; AU ; 44 ; Vova1950 ; 930 
 5380 ; 50 песо. Аргентина ;  ;  ;  ; AU ; 24 ; AndreY$pb ; 261 
 5381 ; 500 ари. Мадагаскар ;  ;  ;  ; AU ; 33 ; AndreY$pb ; 249 
 5382 ; 1 динар. Йемен ;  ;  ;  ; AU ; 20 ; Meshok ; 815 
 5383 ; 1 рупия. Пакистан ;  ;  ;  ;  ; 7 ; tar ; 41 
 5384 ; 1 рупия. Пакистан ;  ;  ;  ;  ; 28 ; Moribor ; 105 
 5385 ; 2000 лир. Италия ;  ;  ;  ; AU ; 10 ; evlampin ; 116 
 5386 ; 100 толаров. Словения ; 1992 ;  ;  ; AU ; 29 ; Meshok ; 120 
 5387 ; Бона иностранная. Хорватия ;  ;  ;  ; AU ; 9 ; Meshok ; 100 
 5388 ; Бона иностранная. Хорватия ;  ;  ;  ; AU ; 12 ; AndreY$pb ; 208 
 5389 ; 1 заир. Заир ; 1979 ;  ;  ; AU ; 21 ; Moribor ; 166 
 5390 ; 50 заиров. Заир ; 1993 ;  ;  ; AU ; 11 ; SpAi ; 60 
 5391 ; 20 долларов. Австралия ;  ;  ;  ;  ; 40 ; archy ; 835 
 5392 ; 1 фунт. Кипр ; 1979 ;  ;  ;  ; 15 ; Yuraha76 ; 312 
 5393 ; 100 фунтов. Сирия ;  ;  ;  ;  ; 35 ; 6x6 ; 255 
 5394 ; 1000 франков.  Гвинея ; 1985 ;  ;  ;  ; 9 ; SpAi ; 55 
 5395 ; 20 шекелей. Израиль ;  ;  ;  ; AU ; 32 ; AndreY$pb ; 439 
 5396 ; 500 марок. Финляндия ; 1956 ;  ;  ;  ; 60 ; to-to ; 1698 
 5397 ; 100 марок. Финляндия ; 1976 ;  ;  ;  ; 36 ; tss ; 1022 
 5398 ; 10 марок. Финляндия ; 1980 ;  ;  ;  ; 15 ; tss ; 123 
 5399 ; 5 юаней. Китай. Китайско-Итальянский банк ; 1921 ;  ;  ; AU ; 39 ; ctepanovich ; 21420 
 5400 ; 20 долларов. Карибы ;  ;  ;  ;  ; 21 ; Maxim914 ; 808 
 5401 ; 5 долларов. Карибы ;  ;  ;  ;  ; 37 ; carre ; 500 
 5402 ; 1 доллар. Карибы ;  ;  ;  ;  ; 31 ; танкер Дербент ; 301 
 5403 ; 1 доллар. Канада ; 1954 ;  ;  ;  ; 33 ; SpAi ; 255 
 5404 ; 1 доллар. Барбадос ;  ;  ;  ;  ; 3 ; tar ; 105 
 5405 ; 5 долларов. Гайана ;  ;  ;  ;  ; 17 ; SER 888 ; 36 
 5406 ; 10 долларов. Гайана ;  ;  ;  ;  ; 11 ; SER 888 ; 31 
 5407 ; 20 долларов. Гайана ;  ;  ;  ;  ; 7 ; SpAi ; 22 
 5408 ; 25 рупий. Сейшелы ;  ;  ;  ;  ; 14 ; Моряк-собиратель ; 510 
 5409 ; 10 боливаров. Венесуэла ; 1970 ;  ;  ;  ; 9 ; Meshok ; 45 
 5410 ; 50 шиллингов. Кения ;  ;  ;  ;  ; 7 ; Моряк-собиратель ; 513 
 5411 ; 20 шиллингов. Кения ;  ;  ;  ;  ; 32 ; SpAi ; 161 
 5412 ; 10 шиллингов. Кения ;  ;  ;  ;  ; 39 ; SpAi ; 195 
 5413 ; 5 шиллингов. Кения ;  ;  ;  ;  ; 11 ; Моряк-собиратель ; 206 
 5414 ; 25 экуле. Экваториальная Гвинея ;  ;  ;  ;  ; 39 ; SpAi ; 108 
 5415 ; 1 боливиано. Боливия ; 1928 ;  ;  ;  ; 17 ; plotnik ; 100 
 5416 ; 100 боливиано. Боливия ;  ;  ;  ;  ; 6 ; SER 888 ; 41 
 5417 ; 500 крузейро. Бразилия ;  ;  ;  ;  ; 15 ; Lfb3 ; 102 
 5318 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 19 ; pref ; 41 
 5319 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 42 ; Moribor ; 156 
 5320 ; Бона иностранная. Люксембург ;  ;  ;  ;  ; 22 ; orlov2015 ; 133 
 5321 ; Бона иностранная. Люксембург ;  ;  ;  ;  ; 41 ; Тангароа ; 222 
 5322 ; Бона иностранная. Люксембург ;  ;  ;  ;  ; 50 ; teso ; 227 
 5323 ; Бона иностранная. Люксембург ;  ;  ;  ;  ; 25 ; Тангароа ; 222 
 5324 ; Бона иностранная. Люксембург ;  ;  ;  ;  ; 26 ; Тангароа ; 222 
 5325 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 15 ; 333985 ; 22 
 5326 ; Бона иностранная. Румыния ;  ;  ;  ;  ; 13 ; SpAi ; 100 
 5327 ; Бона иностранная. Бельгия ;  ;  ;  ;  ; 5 ; магаз ; 21 
 5328 ; Бона иностранная. Бельгия ;  ;  ;  ;  ; 5 ; evlampin ; 40 
 5329 ; Бона иностранная. Франция ;  ;  ;  ;  ; 9 ; jj ; 65 
 5330 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 13 ; SER 888 ; 40 
 5331 ; Бона иностранная. Израиль ;  ;  ;  ;  ; 22 ; SpAi ; 130 
 5332 ; Бона иностранная. Сербия ;  ;  ;  ;  ; 18 ; VVX ; 30 
 5333 ; Бона иностранная. Сербия ;  ;  ;  ;  ; 17 ; Lfb3 ; 77 
 5334 ; Бона иностранная. Малайзия ;  ;  ;  ;  ; 12 ; topotun ; 30 
 5335 ; Бона иностранная. Эквадор ;  ;  ;  ;  ; 11 ; танкер Дербент ; 80 
 5336 ; Бона иностранная. Мексика ;  ;  ;  ;  ; 11 ; SpAi ; 100 
 5337 ; Бона иностранная. Лаос ;  ;  ;  ;  ; 3 ; 333985 ; 40 
 5338 ; Бона иностранная. Тунис ;  ;  ;  ;  ; 13 ; магаз ; 90 
 5339 ; Бона иностранная. Либерия ;  ;  ;  ;  ; 12 ; танкер Дербент ; 80 
 5340 ; Бона иностранная. Ирак ;  ;  ;  ;  ; 14 ; Hivskiy ; 31 
 5341 ; Бона иностранная. Ирак ;  ;  ;  ;  ; 13 ; carre ; 50 
 5342 ; Бона иностранная. Беларусь ;  ;  ;  ;  ; 15 ; SpAi ; 100 
 5343 ; Бона иностранная. Туркменистан ;  ;  ;  ;  ; 13 ; магаз ; 18 
 5344 ; Бона иностранная. Туркменистан ;  ;  ;  ;  ; 11 ; pref ; 30 
 5345 ; Бона иностранная. Туркменистан ;  ;  ;  ;  ; 21 ; carre ; 50 
 5346 ; Бона иностранная. Туркменистан ;  ;  ;  ;  ; 27 ; carre ; 110 
 5347 ; Бона иностранная. Туркменистан ;  ;  ;  ;  ; 26 ; SpAi ; 100 
 5348 ; 100 драхм. Греция ; 1967 ;  ;  ;  ; 18 ; vreditel ; 79 
 5349 ; 500 драхм. Греция ; 1968 ;  ;  ;  ; 31 ; CASABLANCA ; 123 
 5350 ; 20 крон. Чехия ; 1994 ;  ;  ;  ; 13 ; vreditel ; 82 
 5351 ; 10 крон. Швеция ; 1968 ;  ;  ;  ; 9 ; pref ; 105 
 5352 ; 5000 лева. Болгария ; 1997 ;  ;  ;  ; 25 ; SpAi ; 385 
 5353 ; 10000 лева. Болгария ; 1997 ;  ;  ;  ; 33 ; SpAi ; 517 
 5354 ; 1 бат. Тайланд ; 1955 ;  ;  ;  ; 23 ; SpAi ; 101 
 5355 ; 1 доллар. Сингапур ; 1967 ;  ;  ;  ; 18 ; tar ; 222 
 5356 ; 1 рупия. Пакистан ; 1975 ;  ;  ;  ; 18 ; vreditel ; 41 
 5357 ; 5 долларов. Канада ; 1937 ;  ;  ;  ; 47 ; frog v ; 1926 
 5358 ; 20 песо. Мексика ; 1914 ;  ;  ; AU ; 37 ; 1879 ; 560 
 5359 ; 500 кип. Лаос ; 1974 ;  ;  ; AU ; 20 ; Moribor ; 136 
 5360 ; 100 кип. Лаос ; 1974 ;  ;  ;  ; 3 ; vreditel ; 74 
 5361 ; 10 кип. Лаос ; 1962 ;  ;  ; AU ; 13 ; Meshok ; 117 
 5362 ; 5 фунтов. Шотландия ; 1948 ;  ;  ;  ; 34 ; M.M.M. ; 1536 
 5363 ; 5 фунтов. Шотландия ; 1962 ;  ;  ;  ; 20 ; M.M.M. ; 990 
 5364 ; 5 фунтов. Шотландия ; 1963 ;  ;  ;  ; 21 ; M.M.M. ; 990 
 5365 ; 5 фунтов. Шотландия ; 1969 ;  ;  ;  ; 43 ; M.M.M. ; 1077 
 5366 ; 1 фунт. Шотландия ; 1957 ;  ;  ;  ; 26 ; M.M.M. ; 461 
 5367 ; 1 фунт. Шотландия ; 1964 ;  ;  ;  ; 24 ; M.M.M. ; 471 
 5268 ; 2 доллара. США ; 1976 ;  ;  ; AU ; 34 ; FED ; 414 
 5269 ; Бона иностранная. Куба ;  ;  ;  ; AU ; 14 ; Maxim914 ; 86 
 5270 ; Бона иностранная. Мексика ;  ;  ;  ; AU ; 24 ; CASABLANCA ; 131 
 5271 ; Бона иностранная. Мексика ;  ;  ;  ; AU ; 37 ; frog v ; 231 
 5272 ; Бона иностранная. Бурунди ;  ;  ;  ; AU ; 15 ; *T*T*T* ; 58 
 5273 ; Бона иностранная. Бурунди ;  ;  ;  ; AU ; 20 ; танкер Дербент ; 136 
 5274 ; Бона иностранная. Замбия ;  ;  ;  ; AU ; 25 ; 1879 ; 82 
 5275 ; Бона иностранная. Замбия ;  ;  ;  ; AU ; 22 ; птичка16 ; 101 
 5276 ; Бона иностранная. Филиппины ;  ;  ;  ; AU ; 9 ; geit ; 111 
 5277 ; Бона иностранная. Филиппины ;  ;  ;  ; AU ; 29 ; Moribor ; 199 
 5278 ; Бона иностранная. Боливия ;  ;  ;  ; AU ; 25 ; SpAi ; 159 
 5279 ; Бона иностранная. Боливия ;  ;  ;  ; AU ; 32 ; 1879 ; 153 
 5280 ; Бона иностранная. Боливия ;  ;  ;  ; AU ; 19 ; SpAi ; 153 
 5281 ; Бона иностранная. Боливия ;  ;  ;  ; AU ; 24 ; Yuraha76 ; 101 
 5282 ; Бона иностранная. Судан ;  ;  ;  ; AU ; 15 ; магаз ; 71 
 5283 ; Бона иностранная. Судан ;  ;  ;  ; AU ; 21 ; carre ; 86 
 5284 ; Бона иностранная. Индонезия ;  ;  ;  ; AU ; 18 ; *T*T*T* ; 58 
 5285 ; Бона иностранная. Индонезия ;  ;  ;  ; AU ; 9 ; orlov2015 ; 60 
 5286 ; Бона иностранная. Индонезия ;  ;  ;  ; AU ; 15 ; *T*T*T* ; 58 
 5287 ; Бона иностранная. Индонезия ;  ;  ;  ; AU ; 24 ; Один54 ; 40 
 5288 ; Бона иностранная. Индонезия ;  ;  ;  ; AU ; 19 ; Один54 ; 40 
 5289 ; Бона иностранная. Мьянма ;  ;  ;  ; AU ; 7 ; магаз ; 12 
 5290 ; Бона иностранная. Мьянма ;  ;  ;  ; AU ; 15 ; Один54 ; 40 
 5291 ; Бона иностранная. Мьянма ;  ;  ;  ; AU ; 9 ; *T*T*T* ; 58 
 5292 ; Бона иностранная. Мьянма ;  ;  ;  ; AU ; 9 ; *T*T*T* ; 58 
 5293 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 7 ; evlampin ; 30 
 5294 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 7 ; evlampin ; 30 
 5295 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 6 ; evlampin ; 30 
 5296 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 15 ; *T*T*T* ; 75 
 5297 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 7 ; evlampin ; 30 
 5298 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 16 ; Moribor ; 43 
 5299 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 14 ; Один54 ; 31 
 5300 ; Бона иностранная. Перу ;  ;  ;  ; AU ; 7 ; evlampin ; 30 
 5301 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 16 ; carre ; 53 
 5302 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 11 ; *T*T*T* ; 40 
 5303 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 11 ; *T*T*T* ; 40 
 5304 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 7 ; VVX ; 31 
 5305 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 9 ; evlampin ; 30 
 5306 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 11 ; *T*T*T* ; 40 
 5307 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 16 ; 1879 ; 59 
 5308 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 10 ; 1879 ; 60 
 5309 ; Бона иностранная. Бразилия ;  ;  ;  ; AU ; 15 ; *T*T*T* ; 53 
 5310 ; Бона иностранная. Китай ;  ;  ;  ; AU ; 9 ; kornum ; 31 
 5311 ; Бона иностранная. Китай ;  ;  ;  ; AU ; 15 ; танкер Дербент ; 254 
 5312 ; Бона иностранная. Китай ;  ;  ;  ;  ; 13 ; porte33 ; 30 
 5313 ; Бона иностранная. Китай ;  ;  ;  ;  ; 7 ; 333985 ; 41 
 5314 ; Бона иностранная. Китай ;  ;  ;  ;  ; 44 ; штурман ; 629 
 5315 ; Бона иностранная. Китай ;  ;  ;  ;  ; 14 ; штурман ; 629 
 5316 ; Бона иностранная. Китай ;  ;  ;  ;  ; 14 ; штурман ; 629 
 5317 ; Бона иностранная. Корея ;  ;  ;  ;  ; 18 ; Jon Snow ; 50 
 5218 ; Лот билетов МММ. 4 шт ;  ;  ;  ;  ; 28 ; Allex 73 ; 100 
 5219 ; Лот лотерейных билетов. 5 шт ;  ;  ;  ;  ; 19 ; sotnik ; 459 
 5220 ; Облигация ; 1992 ;  ;  ;  ; 5 ; SER 888 ; 40 
 5221 ; Облигация ; 1992 ;  ;  ;  ; 16 ; магаз ; 58 
 5222 ; Облигация на 10 рублей ; 1966 ;  ;  ;  ; 26 ; жених ; 398 
 5223 ; Облигация на 100 рублей ; 1949 ;  ;  ;  ; 24 ; Алекс2007 ; 122 
 5224 ; Облигация на 100 рублей ; 1957 ;  ;  ;  ; 9 ; look12 ; 102 
 5225 ; Облигация на 200 рублей ; 1948 ;  ;  ;  ; 17 ; VAZ-2107 ; 405 
 5226 ; Облигация на 500 рублей ; 1992 ;  ;  ;  ; 7 ; Алекс2007 ; 57 
 5227 ; Облигация. Грузия ; 1992 ;  ;  ;  ; 9 ; Mollo ; 101 
 5228 ; Лот облигаций. Грузия. 4 шт ; 1992 ;  ;  ;  ; 11 ; MRR ; 105 
 5229 ; Облигация на 100 рублей. СССР Государственный заём третий пятилетки ; 1940 ;  ;  ;  ; 40 ; Sinbad69 ; 895 
 5230 ; Билет в 200 рублей. Государственный внутренний 4 1/2% выигрышный заём. 3 разряд ; 1917 ;  ;  ;  ; 26 ; flutter ; 510 
 5231 ; Билет в 200 рублей. Государственный внутренний 4 1/2% выигрышный заём. 1 разряд ; 1917 ;  ;  ;  ; 31 ; Sinbad69 ; 510 
 5232 ; Билет в 200 рублей. Государственный внутренний 4 1/2% выигрышный заём. 2 разряд ; 1917 ;  ;  ;  ; 25 ; ЛАВ-13 ; 510 
 5233 ; Лот облигаций СССР. 4 шт ; 1946-1956 ;  ;  ;  ; 44 ; жених ; 301 
 5234 ; Лот сертификатов. 4 шт ;  ;  ;  ;  ; 10 ; MRR ; 105 
 5235 ; Лот купонов. 7 шт ;  ;  ;  ;  ; 9 ; MRR ; 25 
 5236 ; Чековая книжка на 25 рублей (Полная). Внешэкономбанк ; 1989 ;  ;  ;  ; 53 ; Тангароа ; 1134 
 5237 ; Вексельная бумага. Польша ;  ;  ;  ;  ; 8 ; жених ; 160 
 5238 ; Вексельная бумага. Польша ;  ;  ;  ;  ; 24 ; жених ; 447 
 5239 ; Вексельная бумага. Польша ;  ;  ;  ;  ; 11 ; жених ; 348 
 5240 ; Чек. США ; 1915 ;  ;  ;  ; 6 ; MRR ; 87 
 5241 ; Чек. США ; 1933 ;  ;  ;  ; 8 ; MRR ; 82 
 5242 ; Чек. США ; 1914 ;  ;  ;  ; 11 ; MRR ; 93 
 5243 ; Чек. США ; 1884 ;  ;  ;  ; 9 ; цеховик ; 87 
 5244 ; Чек. США ; 1910 ;  ;  ;  ; 13 ; RGB ; 340 
 5245 ; Чек. США ; 1895 ;  ;  ;  ; 14 ; RGB ; 408 
 5246 ; Чек. США ; 1918 ;  ;  ;  ; 7 ; MRR ; 82 
 5247 ; Чек. США ; 1929 ;  ;  ;  ; 7 ; MRR ; 82 
 5248 ; 4% Свидетельство на государственную ренту на 1000 рублей ;  ;  ;  ;  ; 25 ; Тангароа ; 379 
 5249 ; 5%  Облигация в 187,5 рублей. Российский государственный заём ; 1906 ;  ;  ;  ; 18 ; Lenchik_2M ; 343 
 5250 ; Акция Бессарабско- Таврического земельного банка в 250 рублей ; 1913 ;  ;  ;  ; 35 ; Cashman ; 1228 
 5251 ; Закладной лист на 100 рублей. Государственный Дворянский земельный банк ; 1890 ;  ;  ;  ; 26 ; carre ; 422 
 5252 ; Акция в 250 рублей. Южно-Русское Днепровское Металлургическое Общество ; 1910 ;  ;  ;  ; 13 ; Lenchik_2M ; 340 
 5253 ; Акция в 250 рублей. Южно-Русское Днепровское Металлургическое Общество ; 1898 ;  ;  ;  ; 16 ; MRR ; 357 
 5254 ; Акция в 112,5 рублей. Русское Донецкое Общество каменноугольной и заводской промышленности ; 1907 ;  ;  ;  ; 18 ; Lenchik_2M ; 330 
 5255 ; Акция в 187,5 рублей. Русское Донецкое Общество каменноугольной и заводской промышленности ; 1905 ;  ;  ;  ; 22 ; Lenchik_2M ; 330 
 5256 ; Акция в 93,75 рублей. Русско-Бельгийское общество для производства зеркального стекла, бывшая фирма О.А. Беклемишева ; 1912 ;  ;  ;  ; 11 ; Lenchik_2M ; 340 
 5257 ; Сертификат на золотое изделие, бланк. Банк СССР ;  ;  ;  ;  ; 23 ; MRR ; 246 
 5258 ; Акция ; 1994 ;  ;  ;  ; 5 ; 333985 ; 41 
 5259 ; Облигация ; 1898 ;  ;  ;  ; 16 ; 333985 ; 340 
 5260 ; Облигация ; 1912 ;  ;  ;  ; 14 ; MRR ; 333 
 5261 ; Облигация ; 1867 ;  ;  ;  ; 8 ; слива ; 394 
 5262 ; Облигация ; 1906 ;  ;  ;  ; 20 ; Lenchik_2M ; 365 
 5263 ; Облигация ; 1889 ;  ;  ;  ; 21 ; Lenchik_2M ; 386 
 5264 ; Акция ; 1916 ;  ;  ;  ; 18 ; look12 ; 504 
 5265 ; 20 золотых таможенных единиц. Китай. Буклет ; 1930 ;  ;  ;  ; 30 ; Mollo ; 439 
 5266 ; 50 песет. Испания. Буклет ; 1928 ;  ;  ;  ; 17 ; x-file ; 171 
 5267 ; Лот бон Китая. Буклет ;  ;  ;  ;  ; 11 ; x-file ; 226 
 5168 ; 50000 рублей ; 1994 ; банкнота ;  ; AU ; 25 ; ААФ ; 2082 
 5169 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 29 ; кве ; 1062 
