 5822 ; Лот талонов Литва. 6 шт ; 1991 ;  ;  ;  ; 19 ; cash ; 816 
 5063 ; 500 рублей. Чита ; 1920 ;  ;  ;  ; 11 ; гугл= ; 380 
 5064 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 9 ; kronprinz ; 50 
 5065 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 19 ; kronprinz ; 100 
 5066 ; 25 рублей. Одесса ; 1917 ;  ;  ;  ; 18 ; 5252 ; 615 
 5067 ; 10 рублей. Одесса ; 1917 ;  ;  ;  ; 11 ; сс400 ; 465 
 5068 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; GERo ; 193 
 5069 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 6 ; сс400 ; 41 
 5070 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 3 ; сс400 ; 79 
 5071 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; GERo ; 153 
 5072 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; Trien ; 199 
 5073 ; 100 рублей. Чита ; 1920 ;  ;  ;  ; 8 ; Guerras ; 710 
 5074 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 4 ; ъхз ; 153 
 5075 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; середа ; 100 
 5076 ; 1 рубль. Русско - Азиатский банк ; 1919 ;  ;  ;  ; 23 ; гугл= ; 873 
 5077 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 16 ; Туборг ; 355 
 5078 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; GERo ; 101 
 5079 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; Trien ; 150 
 5080 ; 250 рублей ; 1918 ;  ;  ;  ; 10 ; середа ; 238 
 5081 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 28 ; OVT ; 431 
 5082 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 17 ; Aquila ; 356 
 5083 ; 100 рублей. Познань ; 1916 ;  ;  ;  ; 20 ; sato ; 1134 
 5084 ; 100 марок. Ковно ; 1918 ;  ;  ;  ; 20 ; sato ; 1022 
 5085 ; 50 марок. Ковно ; 1918 ;  ;  ;  ; 17 ; sato ; 950 
 5086 ; 100 гривен ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 13 ; ЛАВ-13 ; 305 
 5087 ; 500 гривен ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 14 ; ЛАВ-13 ; 317 
 5088 ; 1 рубль. Кооператив "ВТУЗ" ; 1924 ;  ;  ;  ; 12 ; von_Schwarz ; 1247 
 5089 ; 3 рубля. Томский С.К. ; 1919 ;  ;  ;  ; 36 ; cash ; 2142 
 5090 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 41 ; nikfed ; 7955 
 5091 ; 5 рублей. Однолитерная ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 36 ; canissp ; 12240 
 5092 ; 1 червонец ; 1937 ; Билет ;  ;  ; 6 ; ipax ; 306 
 5093 ; 1000 рублей. Бийское ОГБ ;  ;  ;  ;  ; 29 ; kont ; 2550 
 5094 ; 1000 рублей. Владивосток ; 1920 ;  ;  ;  ; 24 ; Соколов ; 2500 
 5095 ; 100 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ;  ; 13 ; титан ; 501 
 5096 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 23 ; 10alex10 ; 806 
 5097 ; 1000 рублей. Барнаульское ОГБ ; 1920 ;  ;  ;  ; 31 ; шев ; 3621 
 5098 ; 10 рублей. Вологодский губсоюз ; 1923 ;  ;  ;  ; 8 ; Sparks ; 1122 
 5099 ; 50 рублей. Одесса ; 1918 ;  ;  ;  ; 33 ; masterovoi ; 3063 
 5100 ; 100 рублей ; 1947 ; билет ;  ;  ; 24 ; Verygood48 ; 3001 
 5101 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; середа ; 250 
 5102 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; market_spb ; 313 
 5103 ; 100 гривен ; 1918 ; Украина.3,6% билет Державной скарбницы.Сер. II-IV ;  ;  ; 20 ; ЛАВ-13 ; 373 
 5104 ; 1000 гривен ; 1918 ; Украина.3,6% билет Державной скарбницы.Сер. IX-XX ;  ;  ; 8 ; ЛАВ-13 ; 373 
 5105 ; 1000 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 23 ; bva150979 ; 360 
 5106 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 18 ; ЛАВ-13 ; 359 
 5007 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 21 ; maxm812 ; 465 
 5008 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 19 ; LDD ; 459 
 5009 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 17 ; Trien ; 208 
 5010 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 11 ; Trien ; 199 
 5011 ; 5 копеек ; 1985 ;  ;  ;  ; 4 ; bonipari ; 102 
 5012 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; nikfed ; 110 
 5013 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; GERo ; 121 
 5014 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 16 ; GERo ; 114 
 5015 ; 1 рубль. Рига ; 1919 ;  ;  ;  ; 11 ; aleantf ; 152 
 5016 ; 20 копеек. Познань ; 1916 ;  ;  ;  ; 11 ; ЛАВ-13 ; 153 
 5017 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 23 ; я8844 ; 77 
 5018 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; nikfed ; 257 
 5019 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 15 ; лайк ; 101 
 5020 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 16 ; я8844 ; 75 
 5021 ; 10 рублей. Елисаветоград ; 1918 ;  ;  ;  ; 17 ; luchsva ; 512 
 5022 ; 5 рублей. Одесса ; 1917 ;  ;  ;  ; 14 ; market_spb ; 514 
 5023 ; 3 рубля. Одесса ; 1917 ;  ;  ;  ; 15 ; 5252 ; 816 
 5024 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 17 ; я8844 ; 51 
 5025 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 10 ; aluar ; 50 
 5026 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 17 ; ъхз ; 306 
 5027 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; Туборг ; 355 
 5028 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 12 ; Trien ; 350 
 5029 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; Trien ; 150 
 5030 ; 75 рублей. Житомир ; 1919 ;  ;  ;  ; 15 ; ЛАВ-13 ; 463 
 5031 ; 5 карбованцев. Житомир ; 1918 ;  ;  ;  ; 7 ; Туборг ; 407 
 5032 ; 3 карбованца. Житомир ; 1918 ;  ;  ;  ; 8 ; Туборг ; 417 
 5033 ; 50000 рублей. Грузия ; 1921 ;  ;  ;  ; 12 ; ЛАВ-13 ; 387 
 5034 ; 100000 рублей. Грузия ; 1921 ;  ;  ;  ; 8 ; ЛАВ-13 ; 414 
 5035 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; aluar ; 58 
 5036 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 10 ; aluar ; 59 
 5037 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 19 ; Gera_K ; 70 
 5038 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 19 ; aluar ; 78 
 5039 ; 20 марок. Ковно ; 1918 ;  ;  ;  ; 7 ; sato ; 405 
 5040 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 18 ; GERo ; 251 
 5041 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 6 ; сс400 ; 77 
 5042 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; GERo ; 251 
 5043 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; GERo ; 208 
 5044 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; ☆texas-dv☆ ; 120 
 5045 ; 50 рублей. Енисейский губсоюз ; 1922 ;  ;  ;  ; 22 ; lesnik1 ; 917 
 5046 ; 100 рублей. Енисейский губсоюз ; 1922 ;  ;  ;  ; 13 ; lesnik1 ; 917 
 5047 ; 10 рублей. Енисейский губсоюз ; 1922 ;  ;  ;  ; 19 ; master_mt5 ; 1100 
 5048 ; 1 марка ; 1915 ; Финляндия билет ;  ;  ; 13 ; sato ; 159 
 5049 ; 1 марка ; 1916 ; Финляндия билет ;  ;  ; 11 ; П.А.Н. ; 101 
 5050 ; 1 рубль. Красноярский общественный клуб ;  ;  ;  ;  ; 19 ; вулканолог ; 414 
 5051 ; 100 рублей. Амурский ОРБ ; 1918 ;  ;  ;  ; 22 ; pavelvdis ; 3627 
 5052 ; 1 Карбованец. Житомир ; 1918 ;  ;  ;  ; 19 ; unkas79 ; 512 
 5053 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 22 ; я8844 ; 105 
 5054 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 3 ; сс400 ; 118 
 5055 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; GERo ; 215 
 5056 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; вован-61 ; 102 
 4319 ; Лот монет Фиджи: 4шт ; 2009-2010 ;  ; St ; AU ; 9 ; vc57 ; 184 
 4320 ; Лот монет Кипра: 9шт ; 1963-2001 ;  ; Cu-Ni,Лат ; VF/XF ; 10 ; brigadir ; 114 
 4321 ; Лот монет Багам: 5шт ; 2005-2009 ;  ; Cu-Ni,Br ; AU ; 14 ; Mike! ; 128 
 4322 ; Лот монет Тайланда: 10шт ;  ;  ; Cu-Ni,Би/м ; F-VF/XF ; 9 ; vc57 ; 114 
 4323 ; Лот монет Нигерии: 3шт ; 2006 ;  ; Би/м,Cu-Ni ; AU ; 22 ; Mike! ; 164 
 4324 ; Лот монет иностранных: 8шт ;  ;  ; Cu-Ni,Би/м ; F-VF/XF ; 12 ; Mike! ; 57 
 4325 ; Лот иностранных монет (38шт) ;  ;  ; Cu/Ni,Al/Br,Al ; VF/XF ; 53 ; Umbra500 ; 204 
 4326 ; Лот иностранных монет (36шт) ;  ;  ; Cu/Ni,Al/Br,Al ; VF/XF ; 86 ; kozerog ; 235 
 4327 ; Лот иностранных монет (40шт) ;  ;  ; Cu/Ni,Al/Br,Al ; VF/XF ; 38 ; 298541 ; 204 
 4328 ; Лот монет Польши (10шт) ; 20в ;  ; Cu/Ni,Би/м, Al ; VF-/VF+ ; 15 ; лайк ; 51 
 4329 ; Лот монет Востока (7шт) ; 21в ;  ; Cu/Ni,Лат ; AU ; 17 ; Серж PirGS ; 312 
 4330 ; Лот монет Соломоновых о-в (7шт) ; 2005 ;  ; Cu/Ni,Cu ; AU ; 22 ; brigadir ; 143 
 4331 ; Лот монет Эстонии (7шт) ; 1991-2006 ;  ; Cu/Ni,Лат ; XF-/AU ; 8 ; Jiamer57rus ; 45 
 4332 ; Лот монет США (11шт): 1 цент ; 1909-1929 ;  ; Cu ; F/VF ; 43 ; Моряк-собиратель ; 359 
 4333 ; Лот монет Перу (7шт) ; 2005-2008 ;  ; Би/м,Лат ; AU ; 18 ; Алек ; 263 
 4334 ; Лот монет Тайланда (6шт) ; 21в ;  ; Би/м,Cu/Ni,Cu ; AU ; 6 ; cotangens ; 51 
 4335 ; Лот монет Ирака (4шт) ; 20в ;  ; Cu/Ni ; XF/AU ; 22 ; aziya11 ; 67 
 4336 ; Лот монет Румынии (4шт) ; 2005 ;  ; Cu/Ni,Cu,Al/Br ; XF/AU ; 10 ; ximera_87 ; 60 
 4337 ; Лот монет Филиппин (6шт) ; 1993-2011 ;  ; Би/м,St,Лат,Cu ; AU ; 6 ; Опятор ; 146 
 4338 ; Лот монет Болгарии (7шт) ; 1992 ;  ; Cu/Ni,Лат ; XF ; 28 ; sparrow ; 119 
 4339 ; Лот монет Приднестровья (5шт) ; 2000-2002 ;  ; Лат,Al ; AU ; 16 ; Амоксиклав ; 153 
 4340 ; Лот монет Уганды (5шт) ; 2004 ;  ; St ; AU ; 19 ; mefody73 ; 136 
 4341 ; Лот монет Ямайки (5шт) ; 1996-2008 ;  ; Би/м,Cu,Cu/Ni ; AU ; 18 ; sportmini ; 90 
 4342 ; Лот монет Исландии (4шт) ; 1967-1975 ;  ; Cu/Ni,Al,Лат ; XF/AU ; 18 ; mefody73 ; 121 
 4343 ; Лот монет Джибути (6шт) ; 1991-2010 ;  ; Лат,Al ; AU ; 21 ; кве ; 367 
 4344 ; Лот монет Мавритании (4шт) ; 2009,2010 ;  ; Би/м,Cu/Ni,Лат ; AU ; 13 ; Алек ; 294 
 4345 ; Лот монет Сейшельских о-в (6шт) ; 2004,2007 ;  ; Cu/Ni,St,Лат ; AU ; 7 ; banks ; 128 
 4346 ; Лот монет Гернси (8шт) ; 1992-2011 ;  ; Би/м,Cu/Ni,Cu ; AU ; 21 ; gusar ; 452 
 4347 ; Лот монет Судана (4шт) ; 2006 ;  ; Би/м,Cu/Ni,Лат ; AU ; 23 ; кве ; 385 
 4348 ; Лот монет Африки: 5шт ; 1957-2000 ;  ; Al/Br,Cu-Ni,Br ; VF-/XF ; 7 ; Mac. ; 57 
 4349 ; Лот монет Тайланда: 14шт ;  ;  ; Cu-Ni,Al/Br,Би/ ; VF-/XF ; 17 ; Серж PirGS ; 152 
 4350 ; Лот монет Венгрии: 100,50,10,5,1 форинт (32шт) ; 1993-2006 ;  ; Cu-Ni,Al/Br,Би/ ; VF-/VF+ ; 9 ; Alef ; 133 
 4351 ; Лот монет Шри-Ланки: 5,2,1 рупии, 25,10,5,2,1 цент (25шт) ; 1968-1999 ;  ; Cu-Ni,Al/Br,Al ; F+/XF- ; 27 ; Серж PirGS ; 357 
 4352 ; Лот монет Филиппин: 13шт ; 1964-1995 ;  ; Cu-Ni,Al/Br,Al ; VF-/XF ; 29 ; Alef ; 300 
 4353 ; Лот монет ЮАР: 19шт ; 1965-2002 ;  ; Cu-Ni,Al/Br,Al ; VF/XF ; 12 ; sportmini ; 215 
 4354 ; Лот монет Дании: 1 крона (7шт) ; 1939,1942,1943,1944,1947,1952,1957 ;  ; Al/Br ; VF-/VF ; 32 ; Алек ; 446 
 4355 ; Лот монет Дании: 5 крон (15шт). Все разные ; 1941-1964 ;  ; Zn,Al ; F/VF- ; 10 ; Mac. ; 123 
 4356 ; Лот монет Дании: 10 эре (8шт) ; 1924-1940 ;  ; Cu-Ni ; VF-/VF ; 13 ; Umbra500 ; 150 
 4357 ; Лот монет Дании: 1 крона (33шт). Все разные ; 1962-1999 ;  ; Cu-Ni ; VF+/XF ; 17 ; kgu ; 431 
 4358 ; Лот монет Дании: 5 эре (27шт). Все разные ; 1960-1988 ;  ; Br ; VF+/XF ; 13 ; Umbra500 ; 255 
 4359 ; Лот монет Дании: 2 эре (25шт). Все разные ; 1942-1972 ;  ; Zn,Al ; F/VF ; 25 ; Umbra500 ; 305 
 4360 ; Лот монет Дании: 25 эре (44шт). Все разные ; 1924-2003 ;  ; Cu-Ni,Zn,Br ; VF+/XF ; 20 ; Rarik ; 434 
 4361 ; Лот монет Дании: 10 эре (44шт). Все разные ; 1925-1988 ;  ; Cu-Ni,Zn,Br ; F/XF ; 16 ; Rarik ; 459 
 4362 ; Лот монет Дании: 1 эре (26шт). Все разные ; 1927-1972 ;  ; Al,Zn,Br ; F/VF ; 17 ; Umbra500 ; 300 
 5001 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 21 ; жора ; 159 
 5002 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 16 ; жора ; 204 
 5003 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 15 ; ъхз ; 102 
 5004 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 23 ; nikfed ; 480 
 5005 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 16 ; nikfed ; 408 
 5006 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; кве ; 310 
 4269 ; Лот монет Бельгии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 1999-2001 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 19 ; rik ; 177 
 4270 ; Лот монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 1999-2002 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 28 ; rik ; 182 
 4271 ; Лот монет Италии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 2002 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 6 ; boroda ; 153 
 4272 ; Лот монет Франуции: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 1999-2001 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 10 ; yas ; 306 
 4273 ; Лот монет Греции: 7шт ;  ;  ; Cu-Ni,Br ; VG/VF- ; 12 ; Emv ; 105 
 4274 ; Лот монет иностранных: 4шт ; 1918-2001 ;  ; Br,Cu-Ni ; VF/XF ; 17 ; Emv ; 51 
 4275 ; Лот монет Польши (животные): 2 злотых (3шт) ; 2005-2011 ;  ; Лат ; XF+/AU ; 25 ; Vanka ; 206 
 4276 ; Лот монет Франции: 5шт ; 1923-1993 ;  ; Cu-Ni,Al/Br ; VF/VF+ ; 10 ; середа ; 51 
 4277 ; Лот монет Дании, Гон-Конга, Каймановых островов, Ирана и Венгрии: 6шт ; 1908-2002 ;  ; Cu-Ni,Al/Br ; VF/XF ; 14 ; середа ; 69 
 4278 ; Лот монет Гернси и Ирландии: 5шт ; 1979-1984 ;  ; Cu-Ni,Br ; VF+/XF ; 11 ; doiu33 ; 61 
 4279 ; Лот евромонет (6шт): 1 евро ; 2001-2008 ;  ; Би/м ; XF-/XF ; 21 ; mefody73 ; 295 
 4280 ; Лот монет Великобритании (2шт): 1 шиллинг. Английский и шотландский герб ; 1939 ;  ; Ag ; XF ; 26 ; mask ; 555 
 4281 ; Лот евромонет Кипра (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2008,2009 ;  ; Би/м,Лат,Cu ; XF-/XF ; 14 ; uharius ; 337 
 4282 ; Лот из монеты 1 гривна Украина и жетон ;  ;  ; Ж/м ; VF/XF ; 10 ; Шмейхель ; 30 
 4283 ; Лот монет Сербии: 10,20 динаров (4шт). Национальные герои ; 2006-2009 ;  ; Cu-Ni ; XF ; 16 ; ximera_87 ; 100 
 4284 ; Лот монет Болгарии: 1,2,5,10,20,50 стотинок и 1 лев (7шт) ; 1999-2002 ;  ; Cu-Ni,лат,Би/м ; XF/AU ; 23 ; gusar ; 161 
 4285 ; Лот монет Эфиопии (6шт) ; 20в ;  ; Би/м,Cu/Ni,Лат, ; XF/AU ; 21 ; Алек ; 324 
 4286 ; Лот евромонет (50шт): 5,2,1 евроцент ; 20,21вв ;  ; Cu ; VF/XF ; 36 ; uharius ; 251 
 4287 ; Лот евромонет (20шт): 50,20,10 евроцент ; 20,21вв ;  ; Лат/St ; XF-/XF+ ; 28 ; mefody73 ; 190 
 4288 ; Лот монет Грузии: 6шт ; 1993-2006 ;  ; Ni/St,Би/м ; VF/VF+ ; 4 ; мумизман ; 105 
 4289 ; Лот монет Франции: 5,2,1 цент (3шт) ; 2004-2011 ;  ; Cu/St ; XF/VF-XF ; 12 ; alex995 ; 24 
 4290 ; Лот монет Македонии: 50 дени, 1,2,5,10,50 денаров (6шт) ; 1993-2008 ;  ; Лат,Cu-Ni ; XF/AU ; 11 ; alex1974 ; 238 
 4291 ; Лот монет Великобритании (3шт): 1 пенни ; 1961-1963 ;  ; Br ; VF/XF ; 17 ; vladimir-sirke ; 48 
 4292 ; Лот монет Мексики (7шт) ; 2011-2013 ;  ; Би/м,St ; XF ; 23 ; Алек ; 359 
 4293 ; Лот монет Великобритании (12шт): фартинг ; 1920-1952 ;  ; Br ; VF+/XF ; 7 ; Алек ; 430 
 4294 ; Лот евромонет Мальты (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2008 ;  ; Би/м,Лат,Cu ; XF-/XF ; 18 ; Александр007 ; 333 
 4295 ; Лот евромонет Мальты (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2008 ;  ; Би/м,Лат,Cu ; XF-/XF ; 24 ; uharius ; 303 
 4296 ; Лот монет Швеции (5шт) ; 1963-1973 ;  ; Cu/Ni,Br ; VF+/XF ; 6 ; Jiamer57rus ; 45 
 4297 ; Лот монет Греции (7шт) ; 1976-1992 ;  ; Cu/Ni,Al/Br ; VF/XF- ; 25 ; aziya11 ; 73 
 4298 ; Лот монет ОАЭ (3шт) ; 20,21вв ;  ; Cu/Ni ; XF-/XF+ ; 3 ; sparrow ; 26 
 4299 ; Лот монет Словении:  2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 2007-2009 ;  ; Cu/St,лат,Би/м ; XF/AU ; 24 ; Александр007 ; 308 
 4300 ; Лот монет Германии, Веймара (30шт) ; 1876-1944 ;  ; Br,Zn,Cu-Ni ; F/VF ; 36 ; Jauho ; 315 
 4301 ; Лот монет Британских Вергинских о-в (5шт): 50,25,10,5,1 цент ; 1973,1974 ;  ; Cu/Ni,Cu ; Proof ; 28 ; кве ; 459 
 4302 ; Лот монет Родезии (5шт) ; 1976-1977 ;  ; Cu/Ni,Br ; VF+/XF ; 12 ; кве ; 560 
