 5906 ; Нотгельд ;  ;  ;  ;  ; 17 ; VitorioVeneto ; 108 
 5354 ; 10 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 22 ; torus72 ; 1623 
 5355 ; Бона 250 рублей г. Житомир ; 1920 ;  ;  ;  ; 21 ; torus72 ; 1485 
 5356 ; Бона 10 рублей г. Одесса ; 1917 ;  ;  ;  ; 13 ; пмт79 ; 2142 
 5357 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 86 ; кве ; 4468 
 5358 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 54 ; кве ; 1813 
 5359 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 51 ; кве ; 1796 
 5360 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 43 ; Evgen73 ; 592 
 5361 ; 1000 рублей ; 1991 ; билет ;  ;  ; 34 ; ЛАВ-13 ; 1455 
 5362 ; 200 рублей ; 1992 ; билет ;  ;  ; 54 ; ЛАВ-13 ; 408 
 5363 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 44 ; RemTro ; 1134 
 5364 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 43 ; Evgen73 ; 1434 
 5365 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 43 ; swydeger ; 807 
 5366 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 35 ; Evgen73 ; 1134 
 5367 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 60 ; ЛАВ-13 ; 364 
 5368 ; Лот бон 28 шт ; 1961 ;  ;  ;  ; 59 ; ЛАВ-13 ; 1037 
 5369 ; Талон 10 рублей "АРТИКУГОЛЬ" ;  ;  ;  ;  ; 26 ; popov.g.y ; 595 
 5370 ; Талон 5 рублей "АРТИКУГОЛЬ" ;  ;  ;  ;  ; 20 ; Ratmen ; 512 
 5371 ; Талон 3 рубля "АРТИКУГОЛЬ" ;  ;  ;  ;  ; 10 ; popov.g.y ; 357 
 5372 ; Талон 3 копейки "АРТИКУГОЛЬ" ;  ;  ;  ;  ; 18 ; popov.g.y ; 254 
 5373 ; Талон 1 копейка "АРТИКУГОЛЬ" ;  ;  ;  ;  ; 14 ; popov.g.y ; 254 
 5374 ; Лот бон 3 шт ;  ;  ;  ;  ; 25 ; pmaster ; 533 
 5375 ; 50 гривень ; 1918 ; Украина.3,6% билет Державной скарбницы.Сер.I ;  ;  ; 48 ; кве ; 1777 
 5376 ; Лот ценных бумаг: чек и разменный сетрификат "Внешпосылторг" ; 1965,1976 ;  ;  ;  ; 15 ; ЛАВ-13 ; 102 
 5377 ; Чек Пермского союза кредитных кооперативов ;  ;  ;  ;  ; 51 ; kont ; 3060 
 5378 ; Билет всесоюзной авто-мото-вело лотереи ; 1933 ;  ;  ;  ; 29 ; nikfed ; 2040 
 5379 ; Билет денежно-вещевой лотереи. Народный комиссариат финансов СССР ; 1941 ;  ;  ;  ; 17 ; Ferros ; 1020 
 5380 ; Лот ценных бумаг: чек, облигации ;  ;  ;  ;  ; 27 ; K.V.N. ; 1136 
 5381 ; Облигация на 100 рублей ; 1956 ;  ;  ;  ; 14 ; Папа с рацией ; 53 
 5382 ; Лот бон 5 шт ;  ;  ;  ;  ; 34 ; Папа с рацией ; 89 
 5383 ; Лот бон 2 шт ;  ;  ;  ;  ; 23 ; ZIMOGOR ; 114 
 5384 ; Бона иностранная ;  ;  ;  ;  ; 44 ; Hamlet ; 181 
 5385 ; Бона иностранная ;  ;  ;  ;  ; 23 ; von_Schwarz ; 367 
 5386 ; Бона иностранная ;  ;  ;  ;  ; 24 ; tss ; 276 
 5387 ; Бона иностранная ;  ;  ;  ;  ; 11 ; demodex ; 124 
 5388 ; Бона иностранная ;  ;  ;  ;  ; 16 ; demodex ; 185 
 5389 ; Бона  50 крон.Терезиенштадт ;  ;  ;  ;  ; 50 ; медалькин ; 1134 
 5390 ; Бона 20 крон.Терезиенштадт ;  ;  ;  ;  ; 46 ; медалькин ; 1533 
 5391 ; Бона 10 крон.Терезиенштадт ;  ;  ;  ;  ; 28 ; медалькин ; 1100 
 5392 ; Бона 5 крон.Терезиенштадт ;  ;  ;  ;  ; 51 ; медалькин ; 1742 
 5393 ; Бона 20 марок. Германия ;  ;  ;  ;  ; 31 ; akula ; 315 
 5094 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ; AU ; 19 ; Northman ; 1020 
 5095 ; 10000 рублей ; 1919 ;  ;  ; AU ; 19 ; мак-сим ; 1000 
 5096 ; 10000000000 рублей ; 1924 ; Закавказье ;  ; AU ; 49 ; masterovoi ; 29240 
 5097 ; 10000000000 рублей ; 1924 ; Закавказье ;  ; AU ; 40 ; svv ; 20808 
 5098 ; 50 рублей ; 1940 ;  ;  ;  ; 31 ; Грач ; 600 
 5099 ; 100 рублей ; 1946 ;  ;  ;  ; 33 ; 333985 ; 195 
 5100 ; лот бон (8 шт.) ;  ;  ;  ;  ; 19 ; Dont ; 170 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 50 ; swydeger ; 1381 
 5302 ; Лот бон 5 шт ; 1905-10 ;  ;  ;  ; 43 ; taa ; 567 
 5303 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 40 ; Vb[fksx ; 2039 
 5304 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; 001951 ; 692 
 5305 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; bonipari ; 204 
 5306 ; Лот бон 8 шт.10 рублей, разные подписи кассиров ; 1909 ;  ;  ;  ; 37 ; sergey35 ; 445 
 5307 ; Лот бон 10 шт. 5 рублей ; 1909 ;  ;  ;  ; 21 ; kop ; 465 
 5308 ; Лот бон 5 шт. 3,5,10 рублей Коншин ; 1905-09 ;  ;  ;  ; 31 ; stark-2006 ; 216 
 5309 ; Бона 1 рубль ; 1898 ;  ;  ;  ; 34 ; 2128508 ; 899 
 5310 ; Лот бон 3 шт. Перфорация ГБСО ; 1905-09 ;  ;  ;  ; 63 ; Ferros ; 1607 
 5311 ; Лот бон 3 шт ; 1898-1909 ;  ;  ;  ; 19 ; Lyonfik ; 114 
 5312 ; Лот бон 8 шт ; 1912-17 ;  ;  ;  ; 49 ; idalgo-17 ; 2046 
 5313 ; Лот бон 4 шт ;  ;  ;  ;  ; 60 ; ЛАВ-13 ; 2244 
 5314 ; 25 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 45 ; спарта ; 1134 
 5315 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 50 ; sax ; 1734 
 5316 ; 5000 рублей ; 1919 ;  ;  ;  ; 46 ; спарта ; 850 
 5317 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 53 ; Evgen73 ; 614 
 5318 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; dinkini ; 113 
 5319 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; Evgen73 ; 929 
 5320 ; Лот бон 3 шт ; 1918 ;  ;  ;  ; 27 ; atropin ; 567 
 5321 ; Лот бон 3 шт ; 1918 ;  ;  ;  ; 79 ; atropin ; 693 
 5322 ; Лот бон 2 шт ; 1917 ;  ;  ;  ; 33 ; Павлов75 ; 374 
 5323 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 51 ; flutter ; 1134 
 5324 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 32 ; flutter ; 265 
 5325 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 29 ; Моряк-собиратель ; 104 
 5326 ; 1 рубль ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 35 ; Evgen73 ; 1941 
 5327 ; Лот бон 4 шт ; 1917-23 ;  ;  ;  ; 52 ; flutter ; 1246 
 5328 ; Бона 5 рублей ; 1919 ;  ;  ;  ; 55 ; torus72 ; 2798 
 5329 ; 1 копейка ; 1924 ; Разменные казн.боны ;  ;  ; 23 ; Sky2 ; 2040 
 5330 ; 1 червонец ; 1922 ; Банковские билеты ;  ;  ; 50 ; жулик ; 7650 
 5331 ; 5 рублей ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 73 ; Семирек ; 2154 
 5332 ; 5 рублей ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 39 ; benc ; 2267 
 5333 ; 3 рубля ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 43 ; Fliege1 ; 4972 
 5334 ; 1 червонец ; 1926 ; Шейнман. Билет ;  ;  ; 31 ; жулик ; 2668 
 5335 ; 2 червонца ; 1928 ; Шейнман. Билет ;  ;  ; 35 ; alex241 ; 3952 
 5336 ; 1 рубль золотом ; 1928 ; Гос.казначейские билеты СССР ;  ;  ; 56 ; камсигал ; 6632 
 5337 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 22 ; медалькин ; 501 
 5338 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 42 ; idalgo-17 ; 403 
 5339 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 22 ; idalgo-17 ; 359 
 5340 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 29 ; сортам70 ; 157 
 5341 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 18 ; лаботряс ; 153 
 5342 ; Лот бон 3 шт ; 1937-38 ;  ;  ;  ; 35 ; idalgo-17 ; 778 
 5343 ; Лот бон 2 шт ; 1947 ;  ;  ;  ; 56 ; idalgo-17 ; 2018 
 5044 ; Талон на кофе ;  ;  ;  ;  ; 3 ; ек ; 34 
 5045 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 9 ; Vasilyi9 ; 90 
 5046 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 5 ; медалькин ; 80 
 5047 ; 1 копейка. Арктикуголь. ;  ;  ;  ;  ; 15 ; alex241 ; 277 
 5048 ; 3 рубля ; 1918 ; Азербайджан ;  ;  ; 14 ; медалькин ; 355 
 5049 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; mefody73 ; 151 
 5050 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 24 ; медалькин ; 408 
 5051 ; 50 рублей ; 1961 ; билет ;  ;  ; 16 ; veter44 ; 104 
 5052 ; 100 рублей ; 1961 ;  ;  ;  ; 24 ; Ferros ; 192 
 5053 ; 500 рублей ; 1992 ; билет ;  ;  ; 17 ; veter44 ; 79 
 5054 ; 500 рублей ; 1992 ; билет ;  ;  ; 15 ; veter44 ; 79 
 5055 ; 500 рублей ; 1991 ; билет ;  ;  ; 8 ; ек ; 90 
 5056 ; 500 рублей ; 1991 ; билет ;  ;  ; 12 ; idalgo-17 ; 184 
 5057 ; 50 рублей ; 1991 ; билет ;  ;  ; 24 ; 001951 ; 522 
 5058 ; 100 рублей ; 1991 ; билет ;  ;  ; 37 ; Гимназист 1514 ; 410 
 5059 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 18 ; dmivanych ; 294 
 5060 ; 1000 рублей ; 1991 ; билет ;  ;  ; 53 ; idalgo-17 ; 1134 
 5061 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 35 ; swydeger ; 1071 
 5062 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 17 ; swydeger ; 867 
 5063 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 21 ; S.A.I. ; 255 
 5064 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 17 ; Ferros ; 765 
 5065 ; 3 червонца ; 1937 ; Билет ;  ;  ; 15 ; veter44 ; 143 
 5066 ; 3 червонца ; 1937 ; Билет ;  ;  ; 11 ; alex241 ; 249 
 5067 ; 3 червонца ; 1937 ; Билет ;  ;  ; 15 ; idalgo-17 ; 204 
 5068 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; Evgen73 ; 420 
 5069 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 31 ; Evgen73 ; 1020 
 5070 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 38 ; idalgo-17 ; 239 
 5071 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 29 ; я8844 ; 245 
 5072 ; 10 рублей ; 1953 ;  ;  ;  ; 17 ; sergeyvma ; 100 
 5073 ; 3 рубля. Познань. ; 1916 ;  ;  ;  ; 15 ; flutter ; 203 
 5074 ; 20 марок. Ковно. ; 1918 ;  ;  ;  ; 17 ; 2128508 ; 709 
 5075 ; 100 рублей. Благовещенск. ; 1920 ;  ;  ;  ; 44 ; masterovoi ; 5050 
 5076 ; 250 рублей ; 1918 ;  ;  ;  ; 17 ; медалькин ; 320 
 5077 ; 250 рублей ; 1918 ;  ;  ;  ; 11 ; dima85 ; 306 
 5078 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; Fliege1 ; 184 
 5079 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; Zorro-09 ; 100 
 5080 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; gavrspb ; 153 
 5081 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; sks11801 ; 214 
 5082 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; акто_то ; 204 
 5083 ; 10 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ; AU ; 35 ; Evgen73 ; 1858 
 5084 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 38 ; Evgen73 ; 815 
 5085 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 42 ; Evgen73 ; 906 
 5086 ; 50 копеек ; 1918 ; Туркестан ;  ; AU ; 15 ; Evgen73 ; 1788 
 5087 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 50 ; мак-сим ; 514 
 5088 ; 50 рублей ; 1919 ;  ;  ; AU ; 22 ; Evgen73 ; 616 
 5089 ; 50 рублей ; 1961 ; билет ;  ; AU ; 28 ; 06031983 ; 1581 
 5090 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 17 ; sergeyvma ; 507 
 5091 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 27 ; 4758 ; 434 
 5092 ; 200 рублей ; 1992 ; билет ;  ; AU ; 39 ; Northman ; 716 
 5093 ; 25000 рублей. Закавказье. ;  ;  ;  ; AU ; 22 ; torus72 ; 1529 
 3892 ; Лот монет Южная Корея (6шт) ;  ;  ; Cu-Ni ; XF/AU ; 20 ; 6719 ; 69 
 3893 ; Лот монет Ватикана (9шт) ; 20в ;  ; Лат, St, Al ; AU ; 36 ; bcg ; 423 
 3894 ; Лот жетонов (5шт) ;  ;  ; Б/м,Ж/м ; VF/VF+ ; 12 ; 312 ; 101 
 3895 ; Лот монет США: 1/4 доллара, 1 дайм, 5,1 цент (21шт) ;  ;  ; Br,Cu-Ni ; VF/XF ; 34 ; лаботряс ; 403 
 3896 ; Лот монет США (50шт) ;  ;  ; Cu-Ni ; VF/XF ; 46 ; лаботряс ; 629 
 3897 ; Лот монет Швеции (23шт) ;  ;  ; Br ; XF-AU ; 20 ; alexandr1968 ; 227 
 3898 ; Лот монет ЮАР (42шт) ; 1989-2010 ;  ; Cu/Ni,Cu ; VF/XF ; 62 ; VitorioVeneto ; 411 
 5001 ; 1 копейка ; 1917 ; Деньги-марки ;  ;  ; 25 ; Evgen73 ; 410 
 5002 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 13 ; Evgen73 ; 266 
 5003 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 11 ; Evgen73 ; 261 
 5004 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 15 ; ddimitris77 ; 79 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 14 ; flutter ; 108 
 5006 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 13 ; Evgen73 ; 257 
 5007 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 25 ; ddimitris77 ; 129 
 5008 ; 50 копеек. Екатеринбург. ; 1918 ; Разменная марка.Екатер.ОГБ временного обл.правительства Урал ;  ;  ; 30 ; пмт79 ; 3060 
 5009 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 11 ; ddimitris77 ; 74 
 5010 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 17 ; Evgen73 ; 202 
 5011 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 30 ; Моряк-собиратель ; 303 
 5012 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 40 ; flutter ; 567 
 5013 ; 50 пенни ; 1918 ;  ;  ;  ; 13 ; DIMA 57 ; 178 
 5014 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 36 ; Evgen73 ; 405 
 5015 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 20 ; lsp25 ; 99 
 5016 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 30 ; flutter ; 179 
 5017 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 25 ; flutter ; 410 
 5018 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; ек ; 79 
 5019 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; Dont ; 50 
 5020 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 21 ; ЛАВ-13 ; 261 
 5021 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 35 ; медалькин ; 305 
 5022 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 38 ; majkl ; 94 
 5023 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 16 ; акто_то ; 79 
 5024 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; Evgen73 ; 211 
 5025 ; 10 рублей ; 1947 ; билет ;  ;  ; 13 ; Хаа ; 806 
 5026 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; Zorro-09 ; 102 
 5027 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; SergeyAnatoljevich ; 125 
 5028 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 25 ; Evgen73 ; 153 
 5029 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 21 ; Fliege1 ; 82 
 5030 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 23 ; lsp25 ; 77 
 5031 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 21 ; Fliege1 ; 92 
 5032 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 16 ; акто_то ; 78 
 5033 ; 10 рублей ; 1939 ;  ;  ;  ; 31 ; Грач ; 713 
 5034 ; 25 рублей ; 1955 ;  ;  ;  ; 7 ; sergeyvma ; 100 
 5035 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 13 ; Vasilyi9 ; 101 
 5036 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 19 ; vania1981 ; 396 
 5037 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 33 ; акто_то ; 357 
 5038 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Zorro-09 ; 313 
 5039 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; kimavva ; 405 
 5040 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; S.A.I. ; 504 
 5041 ; 50 копеек ;  ;  ;  ;  ; 1 ; ек ; 2 
 5042 ; Талон на чай ;  ;  ;  ;  ; 9 ; ек ; 74 
 5043 ; Талон на чай ;  ;  ;  ;  ; 3 ; ек ; 35 
 3842 ; Лот монет США: 1/4 доллара,1 цент (3шт) ; 1940,1994,2005 ;  ; Cu-Ni,Br ; XF/AU ; 24 ; sneg ; 71 
 3843 ; Лот монет США (4шт): 1 цент ; 2009 ;  ; Cu ; AU ; 24 ; Reverse ; 147 
 3844 ; Лот монет Египта (8шт) ;  ;  ; Би/м ; VF-XF ; 11 ; alexandr1968 ; 111 
 3845 ; Лот монет Испании: 7шт ; 1994-1998 ;  ; Латунь ; VF/XF ; 23 ; gusar ; 129 
 3846 ; Лот монет Чехословакии (5шт) ; 1953-1994 ;  ; Cu/Ni,Al, Лат ; VF/XF ; 15 ; Jek327 ; 69 
 3847 ; Лот монет Великобритании (6шт) ;  ;  ; Cu-Ni,Br ; VF-XF ; 22 ; 312 ; 73 
 3848 ; Лот монет Великобритании (27шт) ; 1971-2014 ;  ; Cu/Ni,Br, Al/Br ; VF/XF ; 17 ; VitorioVeneto ; 207 
 3849 ; Лот монет Турции (10шт) ; 2009-2013 ;  ; Би/м, Лат,Cu/Ni ; XF ; 19 ; ANGEL 23 ; 134 
 3850 ; Лот монет США (12шт): 1/4 доллара ; 1965-2002 ;  ; Cu/Ni ; VF/XF+ ; 17 ; лаботряс ; 263 
 3851 ; Лот монет Кореи: 7шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 30 ; dr. ; 57 
 3852 ; Лот монет Румынии: 3шт ;  ;  ; Cu-Ni,Br,Лат ; AU ; 21 ; sneg ; 68 
