 5957 ; Бона иностранная Германия ; 1915 ;  ;  ;  ; 29 ; val211 ; 51 
 5399 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 26 ; MOHETA ; 222 
 5400 ; Лот бон (2шт) ;  ;  ;  ;  ; 19 ; cr2952 ; 306 
 5401 ; Лот бон (4шт) ;  ;  ;  ;  ; 31 ; idalgo-17 ; 680 
 5402 ; Лот бон (6шт) ;  ;  ;  ;  ; 27 ; heavy_fly ; 184 
 5403 ; Лот бон (6шт) ;  ;  ;  ;  ; 56 ; Подлинный ; 184 
 5404 ; Лот бон: 100 рублей (3шт). Олимпиада в Сочи ;  ;  ;  ;  ; 35 ; artmaks ; 589 
 5405 ; Лот разменных чеков на получение товаров на сумму 1 копейка (7шт) ;  ;  ;  ;  ; 12 ; ЛАВ-13 ; 217 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 21 ; Папа с рацией ; 85 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 27 ; maymuse ; 106 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 19 ; K.V.N. ; 50 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 13 ; K.V.N. ; 50 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 11 ; K.V.N. ; 50 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 37 ; Monata ; 131 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 30 ; Monata ; 122 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 28 ; gorbi ; 120 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 8 ; Lyonfik ; 21 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 11 ; Bambr ; 41 
 5511 ; Бона иностранная ;  ;  ;  ;  ; 9 ; vitalik2020 ; 30 
 5512 ; Бона иностранная ;  ;  ;  ;  ; 9 ; vitalik2020 ; 30 
 5513 ; Бона иностранная ;  ;  ;  ;  ; 9 ; smel ; 118 
 5514 ; Бона иностранная ;  ;  ;  ;  ; 17 ; maksbelov ; 62 
 5515 ; Бона иностранная ;  ;  ;  ;  ; 27 ; Dmitry21 ; 50 
 5516 ; Бона иностранная ;  ;  ;  ;  ; 22 ; прохожий ; 681 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 25 ; vitalik2020 ; 39 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 38 ; vitalik2020 ; 55 
 5519 ; Бона иностранная ;  ;  ;  ;  ; 33 ; трутень ; 43 
 5520 ; Бона иностранная ;  ;  ;  ;  ; 13 ; vitalik2020 ; 34 
 5521 ; Бона иностранная ;  ;  ;  ;  ; 31 ; SirPi ; 100 
 5522 ; Бона иностранная ;  ;  ;  ;  ; 19 ; vitalik2020 ; 36 
 5328 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 46 ; dima85 ; 357 
 5329 ; 100 рублей ; 1947 ; билет ;  ;  ; 63 ; GJZ ; 1623 
 5330 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 32 ; кент ; 669 
 5331 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 22 ; Fliege1 ; 680 
 5332 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 25 ; нв1975 ; 614 
 5333 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; нв1975 ; 512 
 5334 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 28 ; Fliege1 ; 363 
 5335 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; Fliege1 ; 635 
 5336 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 35 ; кент ; 1275 
 5337 ; 3 рубля ; 1919 ;  ;  ;  ; 64 ; Alekc19781 ; 520 
 5338 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 14 ; jugla ; 306 
 5339 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 24 ; -1- ; 612 
 5340 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 10 ; ЛАВ-13 ; 120 
 5341 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 18 ; bonist-3A ; 268 
 5342 ; 1000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 68 ; GJZ ; 4873 
 5343 ; 50 рублей ; 1918 ; Заемные билеты.Общество Владикавказской ж/д ;  ;  ; 49 ; жулик ; 2163 
 5344 ; Бона 100 рублей Армения ; 1919 ;  ;  ;  ; 65 ; flutter ; 975 
 5345 ; Бона 50 рублей Армения ; 1919 ;  ;  ;  ; 91 ; flutter ; 709 
 5346 ; 25000 рублей ССР Закавказья ;  ;  ;  ;  ; 57 ; popov.g.y ; 815 
 5347 ; купон Образец ;  ;  ;  ;  ; 26 ; -1- ; 397 
 5348 ; Лот купонов 4 шт ;  ;  ;  ;  ; 27 ; solder13 ; 283 
 5349 ; Облигация в 1000 рублей Московского кредитного о-ва ;  ;  ;  ;  ; 25 ; kont ; 1838 
 5350 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 28 ; кент ; 414 
 5351 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 27 ; artmaks ; 469 
 5352 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 34 ; artmaks ; 424 
 5353 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 39 ; gdrg2 ; 227 
 5354 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; Fliege1 ; 340 
 5355 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; Руслан531 ; 159 
 5356 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 49 ; папашаГарпагон ; 267 
 5357 ; 10 рублей. 2 шт ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; sg ; 108 
 5358 ; 5 рублей. 2 шт ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; natalka ; 112 
 5359 ; 3 рубля. 2 шт ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; natalka ; 105 
 5360 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 42 ; Fliege1 ; 105 
 5361 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 24 ; flutter ; 65 
 5362 ; 5 рублей. 2 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; majkl ; 57 
 5363 ; Лот бон 5 шт.1,3,5,10,25 рублей ; 1898-1909 ;  ;  ;  ; 31 ; stoza ; 722 
 5364 ; Лот бон 4 шт.1,3,5,10 рублей ; 1898-1909 ;  ;  ;  ; 55 ; Подлинный ; 285 
 5365 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 29 ; flutter ; 227 
 5366 ; 1 червонец ; 1937 ; Билет ;  ;  ; 13 ; cr2952 ; 255 
 5367 ; 3 червонца ; 1937 ; Билет ;  ;  ; 22 ; cr2952 ; 255 
 5368 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 27 ; max5252 ; 867 
 5369 ; Лот бон 2 шт ; 1934 ;  ;  ;  ; 41 ; atropin ; 2268 
 5370 ; Лот бон 3 шт ; 1938 ;  ;  ;  ; 63 ; GJZ ; 1113 
 5371 ; Лот бон 3 шт ; 1919 ;  ;  ;  ; 35 ; GJZ ; 421 
 5372 ; Лот бон 2 шт ; 1818-19 ;  ;  ;  ; 73 ; спарта ; 426 
 5373 ; 50 копеек ; б/г ; Гос.кредитный билет "Северная Россия" ;  ;  ; 46 ; val211 ; 469 
 5374 ; Лот бон 3 шт ;  ;  ;  ;  ; 24 ; flutter ; 234 
 5375 ; 1000 рублей ; 1991 ; билет ;  ;  ; 63 ; Семирек ; 1134 
 5376 ; 1000 рублей ; 1992 ; билет ;  ;  ; 28 ; Alekc19781 ; 269 
 5377 ; Лот бон 3 шт ; 1992-93 ;  ;  ;  ; 18 ; sts ; 1383 
 5078 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 11 ; Хаа ; 250 
 5079 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; 333985 ; 153 
 5080 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 21 ; wwn ; 200 
 5081 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 18 ; swydeger ; 461 
 5082 ; 10 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 13 ; OlegFox ; 417 
 5083 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 23 ; OlegFox ; 417 
 5084 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ; AU ; 15 ; мак-сим ; 1000 
 5085 ; 10 рублей ; 1919 ; Закаспийское Временное Правительство ;  ; AU ; 29 ; masterovoi ; 3060 
 5086 ; 3000 рублей. Благовещенск. ; 1920 ;  ;  ; AU ; 42 ; popov.g.y ; 5501 
 5087 ; 1000 рублей ; 1995 ; банкнота ;  ; AU ; 25 ; konst ; 340 
 5088 ; 50 рублей ; 1961 ; билет ;  ; AU ; 40 ; мак-сим ; 1377 
 5089 ; 100 рублей ; 1991 ; билет ;  ; AU ; 42 ; каламбурчик ; 2040 
 5090 ; 200 рублей ; 1992 ; билет ;  ; AU ; 19 ; мак-сим ; 750 
 5091 ; 500 рублей ; 1992 ; билет ;  ; AU ; 30 ; konst ; 458 
 5092 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 17 ; газета ; 385 
 5093 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 45 ; -1- ; 867 
 5094 ; 500 рублей. Чита ; 1920 ;  ;  ; AU ; 32 ; svv ; 1530 
 5095 ; 1 рубль золотом ; 1928 ; Гос.казначейские билеты СССР ;  ; XFAU ; 38 ; Ритм ; 12002 
 5096 ; 5000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ; XFAU ; 62 ; сс400 ; 34152 
 5097 ; 1,5,10,20,50,100,500,1000 уральских франков ; 1991 ;  ;  ; AU ; 20 ; stoza ; 11220 
 5098 ; лот бон (10 шт.) ;  ;  ;  ;  ; 23 ; puhetv ; 222 
 5099 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; sg ; 317 
 5100 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; Fliege1 ; 324 
 5301 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; Fliege1 ; 567 
 5302 ; Лот бон 100 и 500 рублей ; 1910-12 ;  ;  ;  ; 22 ; molodes ; 389 
 5303 ; Лот 20 шт. 5 и 10 рублей ; 1909 ;  ;  ;  ; 21 ; велес ; 604 
 5304 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; molodes ; 357 
 5305 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; Alekc19781 ; 92 
 5306 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; solder13 ; 113 
 5307 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; majkl ; 111 
 5308 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; R.E.V. ; 110 
 5309 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; трутень ; 51 
 5310 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 12 ; Alekc19781 ; 102 
 5311 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 22 ; TiBuL ; 53 
 5312 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 18 ; R.E.V. ; 35 
 5313 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 22 ; TiBuL ; 50 
 5314 ; 5000 рублей ; 1919 ;  ;  ;  ; 23 ; Alekc19781 ; 442 
 5315 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; 007serg007 ; 181 
 5316 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 24 ; WCN ; 175 
 5317 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 18 ; 6719 ; 120 
 5318 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; collector64 ; 108 
 5319 ; 10 рублей ; 1919 ;  ;  ;  ; 30 ; всё моё ; 2715 
 5320 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 45 ; DaMon15 ; 391 
 5321 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 25 ; mefody73 ; 182 
 5322 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 20 ; Семирек ; 721 
 5323 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 34 ; trial ; 560 
 5324 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; LAL ; 114 
 5325 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 40 ; Рубчик ; 1828 
 5326 ; 5000 рублей ; 1921 ; Азербайджан ;  ;  ; 23 ; жулик ; 873 
 5327 ; 100 рублей ; 1918 ; Закавказье ;  ;  ; 22 ; flutter ; 564 
 5028 ; Билет МММ ;  ;  ;  ;  ; 44 ; vviillii ; 123 
 5029 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; kronk ; 59 
 5030 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 38 ; vitalik2020 ; 83 
 5031 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 14 ; Fliege1 ; 61 
 5032 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 20 ; R.E.V. ; 51 
 5033 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 17 ; Оленька ; 250 
 5034 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 12 ; Alekc19781 ; 357 
 5035 ; 250 рублей ; 1918 ;  ;  ;  ; 12 ; flutter ; 365 
 5036 ; 250 рублей ; 1918 ;  ;  ;  ; 8 ; Александр007 ; 408 
 5037 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; SergeyAnatoljevich ; 306 
 5038 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 9 ; 333985 ; 153 
 5039 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; Моряк-собиратель ; 253 
 5040 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 16 ; K.V.N. ; 261 
 5041 ; 40 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 266 
 5042 ; 9 копеек ;  ;  ;  ;  ; 5 ; ек ; 200 
 5043 ; 1 копейка ;  ;  ;  ;  ; 3 ; bon15041980 ; 266 
 5044 ; 18 копеек ;  ;  ;  ;  ; 5 ; rodstvennik ; 204 
 5045 ; 15 копеек ;  ;  ;  ;  ; 3 ; bon15041980 ; 266 
 5046 ; 10 копеек ; 1918 ; Разменные знаки и кредитные билеты Времен.правит.Дальнего Востока ;  ;  ; 61 ; ЛАВ-13 ; 638 
 5047 ; 50 рублей ; 1920 ; Денежный знак Дальне-Восточной республики ;  ;  ; 17 ; ЛАВ-13 ; 893 
 5048 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 15 ; Хаа ; 561 
 5049 ; 50 копеек ; 1919 ;  ;  ;  ; 24 ; Семирек ; 340 
 5050 ; 3 рубля ; 1919 ;  ;  ;  ; 30 ; dpekin ; 918 
 5051 ; 50 рублей ; 1919 ;  ;  ;  ; 20 ; flutter ; 159 
 5052 ; Билет лотореи ; 1988 ;  ;  ;  ; 5 ; texno4819 ; 30 
 5053 ; Билет лотореи ; 1988 ;  ;  ;  ; 3 ; texno4819 ; 30 
 5054 ; 250 рублей ; 1920 ;  ;  ;  ; 21 ; Gorood ; 883 
 5055 ; 500 рублей ; 1920 ;  ;  ;  ; 13 ; Alekc19781 ; 505 
 5056 ; 250 рублей ; 1919 ; Армения ;  ;  ; 16 ; natalka ; 585 
 5057 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; R.E.V. ; 41 
 5058 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; prostor.71 ; 40 
 5059 ; 5 рублей ; 1909 ; Печать на знаках Терской и Северо-Кавказской республик ;  ;  ; 17 ; Alekc19781 ; 69 
 5060 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 12 ; vitalik2020 ; 50 
 5061 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 39 ; vitalik2020 ; 93 
 5062 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; R.E.V. ; 40 
 5063 ; 250 рублей ; 1918 ;  ;  ;  ; 8 ; Alekc19781 ; 356 
 5064 ; 250 рублей ; 1918 ;  ;  ;  ; 28 ; 333985 ; 295 
 5065 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; molodes ; 120 
 5066 ; 3 червонца ; 1937 ; Билет ;  ;  ; 22 ; collector64 ; 134 
 5067 ; 3 червонца ; 1937 ; Билет ;  ;  ; 22 ; wwn ; 141 
 5068 ; 3 червонца ; 1937 ; Билет ;  ;  ; 19 ; collector64 ; 165 
 5069 ; 3 червонца ; 1937 ; Билет ;  ;  ; 19 ; Моряк-собиратель ; 506 
 5070 ; 25 рублей ; 1947 ; билет ;  ;  ; 20 ; dpekin ; 906 
 5071 ; 500 рублей ; 1919 ; Грузия ;  ;  ; 53 ; gdrg2 ; 1148 
 5072 ; 250 рублей ; 1918 ; Закавказье ;  ;  ; 58 ; gdrg2 ; 1019 
 5073 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 56 ; val211 ; 1020 
 5074 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 44 ; gdrg2 ; 1217 
 5075 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 27 ; gdrg2 ; 1226 
 5076 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 27 ; арбат ; 2652 
 5077 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; Svarog_99 ; 224 
 3906 ; Лот монет Италии, Доминиканы, Индонезии, Эквадора, Португалии (8шт) ;  ;  ; Би/м ; XF-AU ; 11 ; aziya11 ; 206 
 3907 ; Лот монет Венгрии, Польши, Румынии: 9шт ;  ;  ; Cu-Ni,Лат ; VF/XF ; 24 ; pentagr ; 57 
 3908 ; Лот монет Германии: 11шт ;  ;  ; Cu-Ni,Лат,Al ; VF/XF ; 12 ; WhiteMouse ; 73 
 3909 ; Лот монет Финляндии: 32шт ;  ;  ; Cu-Ni ; XF/VF ; 26 ; aziya11 ; 111 
 3910 ; Лот монет Финляндии: 1 марка (27шт) ;  ;  ; Cu-Ni ; VF-XF ; 37 ; Flagman ; 183 
 3911 ; Лот монет Финляндии: 1 марка (50шт) ; 1929-1951 ;  ; Cu,Cu-Ni ; VF/VF+ ; 37 ; aziya11 ; 397 
 3912 ; Лот монет США: 1 дайм (43шт). Все года разные ; 1965-2006 ;  ; Cu-Ni ; VF-/AU ; 8 ; жора ; 467 
 3913 ; Лот монет США: 1/4 доллара (32шт) ; 1964-1997 ;  ; Cu-Ni,Ag ; VF-/XF ; 14 ; Mahfey ; 551 
 3914 ; Лот монет США: 5 центов (37шт). Большинство монет разные ; 1951-2000 ;  ; Cu-Ni ; VF-/XF ; 9 ; randystorm ; 365 
 3915 ; Лот монет Франции, США, Болгарии (3шт) ;  ;  ; Cu-Zn,Cu-Ni ; VF ; 19 ; dr. ; 45 
 3916 ; Лот монет Скандинавии: 4шт ; 1941-1981 ;  ; Cu-Ni,Br ; VF/VF-XF ; 16 ; pentagr ; 59 
 3917 ; Лот монет Аруба (5шт) ; 2005 ;  ; Cu-Ni ; AU ; 37 ; Taras58 ; 245 
 3918 ; Лот монет ОАЭ и США: 3шт ;  ;  ; Ag,Сu-Ni,Br ; F/VF ; 16 ; Dahan ; 102 
 3919 ; Лот монет США (14шт) ; 1959-2011 ;  ; Cu-Zn ; VF+/XF ; 19 ; 6719 ; 29 
 3920 ; Лот монет Молдавской Р, Румынии, Югославии: 8шт ;  ;  ; Cu-Ni,Лат,Al ; VF/XF ; 23 ; pentagr ; 62 
