 5886 ; Акция США ; 1965 ;  ;  ;  ; 16 ; kostas ; 561 
 5322 ; Облигация в 100 рублей. Гос. 51/2% военный заем 1916 года ;  ;  ;  ;  ; 39 ; ЛАВ-13 ; 350 
 5323 ; Облигация в 100 рублей. Гос. 51/2% военный заем 1916 года ;  ;  ;  ;  ; 48 ; ЛАВ-13 ; 388 
 5324 ; Лот 2 шт. 500 и 100 (Коншин) рублей ; 1910,1912 ;  ;  ;  ; 25 ; ОВМ ; 408 
 5325 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 55 ; akilov ; 612 
 5326 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 44 ; xladon ; 2042 
 5035 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; xladon ; 100 
 5036 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; podpolkovnic ; 100 
 5037 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; ек ; 59 
 5038 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; podpolkovnic ; 100 
 5039 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; podpolkovnic ; 100 
 5040 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; ек ; 61 
 5041 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; ек ; 85 
 5042 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; Antys10 ; 101 
 5043 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 26 ; verunk1 ; 193 
 5044 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; aniki-niki ; 255 
 5045 ; 10 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 26 ; luchsva ; 1122 
 5046 ; 25 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 18 ; ЛАВ-13 ; 602 
 5047 ; 50 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 17 ; ЛАВ-13 ; 602 
 5048 ; 1 рубль ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 28 ; sergfokin ; 850 
 5049 ; 3 рубля ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 25 ; bva150979 ; 800 
 5050 ; 5 рублей ; 1922 ; Гос.денежные знаки 1922 г.(образца почтовой марки) ;  ;  ; 28 ; bva150979 ; 800 
 5051 ; 10 копеек ;  ; Гос.кредитный билет "Северная Россия" ;  ;  ; 22 ; sato ; 813 
 5052 ; 20 копеек ;  ; Гос.кредитный билет "Северная Россия" ;  ;  ; 22 ; ек ; 680 
 5053 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 22 ; solder13 ; 143 
 5054 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 9 ; аймир ; 100 
 5055 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 11 ; podpolkovnic ; 100 
 5056 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 25 ; Филипп Бенг ; 2549 
 5057 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 10 ; yunonik ; 104 
 5058 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 8 ; Туборг ; 101 
 5059 ; 1000 рублей ; 1991 ; билет ;  ;  ; 13 ; газета ; 204 
 5060 ; билет лоторен ; 1931 ;  ;  ;  ; 5 ; 333985 ; 239 
 5061 ; 250 рублей ; 1919 ;  ;  ;  ; 18 ; verunk1 ; 614 
 5062 ; 250 рублей ; 1919 ;  ;  ;  ; 18 ; masterovoi ; 611 
 5063 ; 250 рублей ; 1919 ;  ;  ;  ; 41 ; verunk1 ; 1012 
 5064 ; 500 рублей ; 1919 ;  ;  ;  ; 23 ; verunk1 ; 896 
 5065 ; 500 рублей ; 1919 ;  ;  ;  ; 14 ; Nik74 ; 611 
 5066 ; 500 рублей. Без букв серии ; 1919 ;  ;  ;  ; 16 ; verunk1 ; 1135 
 5067 ; 500 рублей ; 1919 ;  ;  ;  ; 15 ; Antys10 ; 611 
 5068 ; 25 рублей ; 1919 ;  ;  ;  ; 8 ; ек ; 123 
 5069 ; 25 рублей ; 1919 ;  ;  ;  ; 13 ; Филипп Бенг ; 225 
 5070 ; 50 рублей ; 1919 ;  ;  ;  ; 12 ; ек ; 192 
 5071 ; 50 рублей ; 1919 ;  ;  ;  ; 12 ; ек ; 192 
 5072 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 40 ; ъхз ; 4185 
 5073 ; 2 доллара США. Замещенная ; 1953 ;  ;  ;  ; 27 ; Antys10 ; 556 
 5074 ; 1 червонец ; 1937 ; Билет ;  ;  ; 26 ; jjjoker ; 185 
 5075 ; 1 червонец ; 1937 ; Билет ;  ;  ; 12 ; ReSeRVeD ; 184 
 5076 ; 1 червонец ; 1937 ; Билет ;  ;  ; 45 ; pavel5419 ; 261 
 5077 ; 1 червонец ; 1937 ; Билет ;  ;  ; 19 ; WOLK ; 139 
 5078 ; 3 червонца ; 1932 ; Билет ;  ;  ; 8 ; Филипп Бенг ; 2040 
 5079 ; 3 рубля ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; aniki-niki ; 101 
 5080 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Garry128 ; 62 
 5081 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; alex241 ; 340 
 5082 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 10 ; alex241 ; 357 
 5083 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 21 ; Филипп Бенг ; 357 
 5084 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 36 ; Antys10 ; 2039 
 4252 ; Лот монет Франции (4шт): 20 сантимов ; 1976-1993 ;  ; Латунь ; XF+ ; 35 ; D-Link ; 99 
 4253 ; Лот монет Острова Мен (8шт) ; 2012 ;  ; Би/м,Лат,Cu/Ni, ; AU ; 11 ; Алек ; 453 
 4254 ; Лот монет Финляндии (14шт): 5 пенни ; 1963-1976 ;  ; Cu ; XF/XF+ ; 12 ; cotangens ; 31 
 4255 ; Лот монет Нидерландских Антилл (9шт) ; 1975-1990 ;  ; Cu/Ni,Al,Сг ; AU ; 31 ; SS-35 ; 306 
 4256 ; Лот монет Свазиленда (7шт) ; 1999-2011 ;  ; Cu/Ni,Лат,Cu/Fe ; AU ; 29 ; Алек ; 221 
 4257 ; Лот монет Йомена (5шт) ; 21в ;  ; Би/м,St ; AU ; 27 ; Александр007 ; 177 
 4258 ; Лот монет Германии (6шт) ;  ;  ; Al, Br, Al/Br, ; VG/VF+ ; 15 ; banks ; 135 
 4259 ; Лот иностранных монет (35шт) ;  ;  ; Al,Cu-Ni,ж/м ; VF/XF ; 21 ; viktor2205 ; 276 
 4260 ; Лот иностранных монет (125шт) ; 20,21вв ;  ; Cu/Ni,Al/Br,Al ; VF-/XF ; 38 ; viktor2205 ; 605 
 4261 ; Лот монет Италии, Ватикана (17шт) ; 19-20в ;  ; Cu/Ni,Cu,St,Al ; F/XF ; 30 ; zx123 ; 451 
 4262 ; Лот монет Монголии (11шт) ; 20в ;  ; Cu/Ni,Al/Br,Al ; F/XF ; 34 ; jugla ; 320 
 4263 ; Лот монет Португалии, Испании (16шт) ; 1870-1980 ;  ; Cu/Ni,Cu,Al ; F/VF+ ; 22 ; viktor2205 ; 390 
 4264 ; Лот монет Востока (38шт) ; 19,20в ;  ; Cu/Ni,Cu,Al ; F/XF ; 54 ; DVZ ; 551 
 4265 ; Лот монет Сербии и Югославии (20шт) ; 1906-1975 ;  ; Cu/Ni,Zn,Al,Al/ ; F/XF- ; 23 ; krugerrand ; 428 
 4266 ; Лот монет Австралии, Сингапура, филиппин, Фиджи, Шри Ланки (12шт) ; 20в ;  ; Cu/Ni,Al,Cu,Br ; VF/VF-XF ; 25 ; banks ; 369 
 4267 ; Лот монет Малайзии (5шт) ; 2004-2011 ;  ; Cu/Ni,Cu ; XF/AU ; 31 ; М25РУБЛЕЙ ; 106 
 5001 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 10 ; Trien ; 100 
 5002 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 13 ; Trien ; 149 
 5003 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 15 ; Lenchik_2M ; 306 
 5004 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 23 ; ser18342588 ; 363 
 5005 ; 50 копеек ; 1923 ; Денежные знаки (с рисунком монеты) ;  ;  ; 29 ; pavel5419 ; 611 
 5006 ; купон (образец) ;  ;  ;  ;  ; 12 ; sos1 ; 347 
 5007 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 19 ; ВКС ; 1224 
 5008 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 17 ; mart_si ; 113 
 5009 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 21 ; altunin ; 510 
 5010 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; аймир ; 207 
 5011 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 9 ; аймир ; 225 
 5012 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 13 ; Trien ; 100 
 5013 ; 1 рубль ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 9 ; altunin ; 765 
 5014 ; 5 копеек ; 1985 ;  ;  ;  ; 9 ; Опятор ; 117 
 5015 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 19 ; Nik74 ; 164 
 5016 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 15 ; Garry128 ; 102 
 5017 ; талон на сахар ; 1944 ;  ;  ;  ; 9 ; benc ; 612 
 5018 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 17 ; аймир ; 153 
 5019 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 8 ; ewgen ; 206 
 5020 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 12 ; lelikband ; 101 
 5021 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 45 ; аймир ; 202 
 5022 ; 5000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; Numo2013 ; 340 
 5023 ; 25 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР.Билетыбез наименования) ;  ;  ; 11 ; masterovoi ; 743 
 5024 ; 50 рублей ; 1919 ;  ;  ;  ; 32 ; Филипп Бенг ; 499 
 5025 ; 50 рублей ; 1919 ;  ;  ;  ; 41 ; медалькин ; 510 
 5026 ; 50 рублей ; 1919 ;  ;  ;  ; 11 ; pavel5419 ; 459 
 5027 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 10 ; аймир ; 86 
 5028 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; Garry128 ; 62 
 5029 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 10 ; аймир ; 80 
 5030 ; 3 червонца ; 1932 ; Билет ;  ;  ; 12 ; Филипп Бенг ; 2142 
 5031 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 12 ; jjjoker ; 398 
 5032 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 54 ; podpolkovnic ; 202 
 5033 ; 250 рублей  . Сцепка 2 шт. ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; 333985 ; 306 
 5034 ; 10 рублей. Акция "Тракторцентр" ; 1931 ;  ;  ;  ; 41 ; kehha ; 1326 
 4202 ; Лот монет Багамских о-в (5шт) ; 2005-2009 ;  ; Cu/Ni,Cu ; AU ; 9 ; alskr ; 143 
 4203 ; Лот монет Саудовской Аравии (5шт) ; 21в ;  ; Би/м,St ; AU ; 15 ; alskr ; 122 
 4204 ; Лот монет Восточных Каррибских штатов (5шт) ; 1994-2000 ;  ; Cu/Ni,Al ; XF/AU ; 20 ; viktor2205 ; 114 
 4205 ; Лот монет Боливии (6шт) ; 2010 ;  ; Би/м,Sr,Cu/Fe ; AU ; 16 ; viktor2205 ; 275 
 4206 ; Лот монет Болгарии (7шт) ; 1999-2002 ;  ; Би/м,Cu/Ni,Лат/ ; AU ; 35 ; Александр007 ; 255 
 4207 ; Лот монет Гамбии (5шт) ; 1998 ;  ; Cu/Ni,Лат/St,Ni ; AU ; 26 ; viktor2205 ; 133 
 4208 ; Лот монет Марокко (5шт) ; 2002-2012 ;  ; Би/м,Лат,St ; AU ; 20 ; Серж PirGS ; 230 
 4209 ; Лот монет Гондураса (5шт) ; 1957-2006 ;  ; Лат, Ni/St,Cu/F ; AU ; 16 ; alskr ; 114 
 4210 ; Лот монет Венесуэлы (5шт) ; 1989-1990 ;  ; Ni/Fe ; XF+/AU ; 6 ; viktor2205 ; 153 
 4211 ; Лот монет Суринама (6шт) ; 1979-1989 ;  ; Cu/Ni,Cu,Al ; AU ; 22 ; denita ; 255 
 4212 ; Лот монет Ирака (3шт) ; 21в ;  ; Лат/St,Cu/St,St ; AU ; 11 ; Sterh ; 59 
 4213 ; Лот монет Ботсваны (5шт) ; 2001-2009 ;  ; Лат,Ni/St,Cu/St ; AU ; 8 ; rik ; 93 
 4214 ; Лот монет Мальдивских о-в (6шт) ; 1990-2008 ;  ; Ni/Fe,Al,Лат ; XF/AU ; 15 ; gusar ; 275 
 4215 ; Лот монет Бурундии (2шт) ; 1980,2003 ;  ; Al ; AU ; 7 ; наташа2712 ; 72 
 4216 ; Лот монет Австрии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2002-2010 ;  ; Би/м,Лат,Cu/St ; VF-XF/XF ; 12 ; М25РУБЛЕЙ ; 81 
 4217 ; Лот монет Словении и Словакии: 20,10,1 евроцентов (4шт) ; 2007-2009 ;  ; Лат,Cu/St ; XF/AU ; 9 ; chuk ; 29 
 4218 ; Лот монет Испании: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 1999-2010 ;  ; Би/м,Лат,Cu/St ; XF ; 4 ; Baikal ; 74 
 4219 ; Лот монет Эстонии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2011 ;  ; Би/м,Лат,Cu/St ; AU ; 7 ; sedoy66 ; 330 
 4220 ; Лот монет Португалии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2002-2009 ;  ; Би/м,Лат,Cu/St ; VF+/XF ; 17 ; mefody73 ; 108 
 4221 ; Лот монет Франции: 50,20,10,5,2,1 евроцентов (6шт) ; 2002-2010 ;  ; Би/м,Лат,Cu/St ; XF-/AU ; 13 ; vc57 ; 72 
 4222 ; Лот монет Ирландии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2002-2005 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 23 ; rik ; 165 
 4223 ; Лот монет Нидерландов: 50,20,10,5,2,1 евроцентов (6шт) ; 2000-2010 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 9 ; слоник ; 83 
 4224 ; Лот монет Кипра: 2 евро, 20,10,5 евроцентов (4шт) ; 2008 ;  ; Би/м,Лат,Cu/St ; VF-XF/XF ; 16 ; viktor2205 ; 140 
 4225 ; Лот монет Греции: 1 евро, 50,20,10,5,2 евроцента (6шт) ; 2002-2008 ;  ; Би/м,Лат,Cu/St ; VF-XF/XF ; 8 ; t_v_v ; 72 
 4226 ; Лот монет Люксембурга: 2 евро, 20,10 евроцентов (3шт) ; 2007-2008 ;  ; Би/м,Лат ; VF-XF ; 17 ; viktor2205 ; 126 
 4227 ; Лот монет Италии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2002-2010 ;  ; Би/м,Лат,Cu/St ; VF-XF/AU ; 9 ; Baikal ; 78 
 4228 ; Лот монет Бельгии: 2 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 1999-2011 ;  ; Би/м,Лат,Cu/St ; VF-XF/XF ; 12 ; sedoy66 ; 207 
 4229 ; Лот монет Украины: 1 гривна (7шт) ; 2001-2010 ;  ; латунь ; VF-XF/XF ; 20 ; chuk ; 48 
 4230 ; Лот монет Литвы: 7шт ; 1991 ;  ; Br,Cu-Ni,Al ; XF ; 12 ; vb96 ; 164 
 4231 ; Лот монет Югославии: 3шт ; 1976 ;  ; латунь ; AU/XF ; 19 ; лесной ; 77 
 4232 ; Лот монет Тайланда (3шт) ; 20в ;  ; Би/м,Cu/Ni ; AU ; 23 ; kirin.valer ; 30 
 4233 ; Лот монет Финляндии: 50,20,10,5,2,1 евроцентов (6шт) ; 2011 ;  ; Cu/St, латунь ; AU ; 25 ; М25РУБЛЕЙ ; 82 
 4234 ; Лот монет Словении: 20,10,5,2,1 евроцентов (5шт) ; 2007 ;  ; Cu/St, латунь ; AU ; 28 ; Balagur ; 81 
 4235 ; Лот монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2011 ;  ; Би/м, Cu/St, ла ; AU ; 48 ; ValZay ; 200 
 4236 ; Лот монет Ливана (7шт) ; 1960-2005 ;  ; Лат,Al ; XF+/AU ; 10 ; sportmini ; 159 
 4237 ; Лот монет Сан Марино: 5,2,1 евроцентов (3шт) ; 2006 ;  ; Cu/St, латунь ; AU ; 25 ; wünschen viel Glück ; 126 
 4238 ; Лот монет Кении (10шт) ; 1989-2005 ;  ; Би/м,St,Cu/Fe ; XF/AU ; 13 ; viktor2205 ; 315 
 4239 ; Лот монет Франции, Нигерии, Греции, Болгарии (6шт). Одна из монет деформирована ; 1973-1986 ;  ; Cu-Ni, ж/м ; F-VF/VF ; 13 ; alex995 ; 23 
 4240 ; Лот монет Великобритании: 10шт ; 1971-1999 ;  ; Br,Cu-Ni, ; VF/VF+ ; 13 ; chuk ; 63 
 4241 ; Лот монет Великобритании: 10шт. На одной монете отверстие ; 1948-1996 ;  ; Br,Cu-Ni, ; VF-/VF-XF ; 9 ; mefody73 ; 68 
 4242 ; Лот монет Косты Рики (6шт) ; 2007,2008 ;  ; Лат,Al ; AU ; 13 ; Алек ; 221 
 4243 ; Лот монет США: 1 доллар, 1/2 доллара, 1 цент (14шт) ; 2007-2011 ;  ; Cu-Ni,Cu-Zn,лат ; AU ; 40 ; uharius ; 513 
 4244 ; Лот монет Индонезии (6шт) ; 1996-2010 ;  ; St,Al ; AU ; 17 ; gusar ; 114 
 4245 ; Лот монет Германии (2шт): 3м,2м ; 1913,1934 ;  ; Ag ; VF- ; 18 ; НЭРИ ; 771 
 4246 ; Лот монет Германии (5шт): 2 пфеннига ; 1874-1936 ;  ; Cu ; VF-/VF+ ; 32 ; Jauho ; 79 
 4247 ; Лот монет США: 1 доллар, 1/4 доллара, 5 центов (24шт) ; 1964-2011 ;  ; Cu-Ni ; VF/XF ; 65 ; kirkar ; 155 
 4248 ; Лот монет Финляндии: 50,20,10,5,2,1 евроцентов (6шт) ; 2012 ;  ; Cu/St, латунь ; AU ; 39 ; sedoy66 ; 82 
 4249 ; Лот монет Украины (3шт): 1 гривна ; 2010,2012 ;  ; Латунь ; AU ; 16 ; v_bond ; 72 
 4250 ; Лот монет Австрии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2010-2012 ;  ; Би/м, Cu/St, ла ; AU ; 57 ; krugerrand ; 90 
 4251 ; Лот монет Великобритании: 8шт ; 1971-1999 ;  ; Br,Cu-Ni, ; VF/VF+ ; 7 ; комот ; 26 
 4152 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7шт). Пластиковая упаковка ; 1974 ;  ; Al/Br,Cu-Ni,Al ; AU ; 20 ; Walther ; 365 
 4153 ; Набор монет ФРГ: 5,2,1 марка, 50,10,5,2,1 пфенниг (10шт). Пластиковая упаковка ; 1987F ;  ; Al/Br,Cu-Ni,Br ; Proof ; 16 ; boroda ; 600 
 4154 ; Годовой набор монет ФРГ: 5,2,1 марок, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1982F ;  ; Cu-Ni,Br,Al/Br ; Proof ; 37 ; ValZay ; 469 
 4155 ; Годовой набор монет ФРГ: 5,2,1 марок, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1979F ;  ; Cu-Ni,Br,Al/Br ; Proof ; 45 ; Leon17 ; 486 
 4156 ; Годовой набор монет ФРГ: 5,2,1 марок, 50,10,5,2,1 пфеннигов (10шт). Пластиковая упаковка ; 1982D ;  ; Cu-Ni,Br,Al/Br ; Proof ; 25 ; axm90 ; 469 
