 5921 ; Ценная бумага Германия ;  ;  ;  ;  ; 27 ; shurik2 ; 107 
 5339 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; agent 007 ; 113 
 5340 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 12 ; Andrew1978 ; 113 
 5341 ; 250 рублей. 5 шт ; 1917 ; Денежные знаки ;  ;  ; 22 ; kop ; 283 
 5342 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 30 ; кузяка ; 454 
 5343 ; 5 рублей. Однолитерная ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 7 ; bonist-3A ; 680 
 5344 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 17 ; 2128508 ; 311 
 5345 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; solomon1973 ; 308 
 5346 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 20 ; Ратамахатта ; 306 
 5347 ; 5 рублей. 5 шт ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 11 ; я8844 ; 567 
 5348 ; 3 червонца ; 1937 ; Билет ;  ;  ; 17 ; 2128508 ; 204 
 5349 ; 3 червонца ; 1937 ; Билет ;  ;  ; 17 ; mitisson ; 373 
 5350 ; 3 червонца. 3 шт ; 1937 ; Билет ;  ;  ; 24 ; Алек ; 714 
 5351 ; 1 червонец ; 1937 ; Билет ;  ;  ; 29 ; mitisson ; 181 
 5352 ; 1 червонец ; 1937 ; Билет ;  ;  ; 38 ; demodex ; 152 
 5353 ; 1 червонец ; 1937 ; Билет ;  ;  ; 22 ; Postevoy78 ; 151 
 5354 ; 1 червонец. 5 шт ; 1937 ; Билет ;  ;  ; 13 ; сортам70 ; 567 
 5355 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; Starushka ; 113 
 5356 ; 500 рублей ; 1920 ;  ;  ;  ; 22 ; market_spb ; 816 
 5357 ; 500 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 42 ; я8844 ; 1777 
 5358 ; 1000 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 24 ; luda ; 1134 
 5359 ; 5000000 рублей ; 1923 ; Азербайджан ;  ;  ; 24 ; torbey ; 1262 
 5360 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 46 ; Baisel ; 561 
 5361 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 36 ; elefant1965 ; 2001 
 5362 ; Лот 4 шт. 1,3,5,10 рублей ; 1898-1909 ;  ;  ;  ; 36 ; 462 ; 204 
 5363 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 29 ; lalula ; 642 
 5364 ; 25 лат ; 1938 ; Латвия ;  ;  ; 19 ; Алек ; 531 
 5365 ; 10 лат ; 1939 ; Латвия ;  ;  ; 15 ; Алек ; 327 
 5074 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 5 ; доллар капут ; 187 
 5075 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; happy ; 153 
 5076 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; aleantf ; 131 
 5077 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; джон буль ; 114 
 5078 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; bonipari ; 139 
 5079 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; ек ; 101 
 5080 ; 250000 рублей ; 1923 ; Закавказье ;  ;  ; 36 ; сша возьми банан ; 255 
 5081 ; 1000000 рублей ; 1923 ; Закавказье ;  ;  ; 17 ; unkas79 ; 401 
 5082 ; 100000 рублей ; 1923 ; Закавказье ;  ;  ; 33 ; alex241 ; 405 
 5083 ; 25000 рублей ; 1923 ; Закавказье ;  ;  ; 15 ; cochu ; 528 
 5084 ; 50000 рублей ; 1923 ; Закавказье ;  ;  ; 17 ; torbey ; 603 
 5085 ; 5000 рублей ; 1921 ; Грузия ;  ;  ; 13 ; сша возьми банан ; 385 
 5086 ; 10000 рублей ; 1922 ; Грузия ;  ;  ; 21 ; сша возьми банан ; 261 
 5087 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 4 ; imi ; 104 
 5088 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 3 ; Deathbrain ; 100 
 5089 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 32 ; Baisel ; 567 
 5090 ; 5 рублей ; 1920 ;  ;  ;  ; 68 ; Vb[fksx ; 3001 
 5091 ; 1 марка. Ковно ; 1918 ;  ;  ;  ; 17 ; 2128508 ; 663 
 5092 ; 5 марок. Западная. Добров. Армия ; 1919 ;  ;  ;  ; 34 ; alex.141 ; 1869 
 5093 ; 500000 рублей ; 1995 ; банкнота ;  ;  ; 54 ; aniki-niki ; 18360 
 5094 ; 100 рублей ; 1947 ; билет ;  ;  ; 56 ; ек ; 1062 
 5095 ; 100 рублей. Образец ; 1947 ; билет ;  ;  ; 37 ; иван антена ; 6734 
 5096 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 35 ; zill ; 1324 
 5097 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 19 ; я8844 ; 309 
 5098 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; tehnadzor ; 453 
 5099 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 25 ; bonipari ; 714 
 5100 ; 1000 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 21 ; Lexx1869 ; 1012 
 5101 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; ipax ; 102 
 5102 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; Artemon ; 113 
 5103 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 18 ; Papanator62 ; 194 
 5104 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; happy ; 113 
 5105 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 33 ; sax ; 572 
 5106 ; купоны (9шт) ;  ;  ;  ;  ; 16 ; Vb[fksx ; 245 
 5107 ; 100, 500 рублей (8шт) ; 1993 ;  ;  ;  ; 10 ; Andrew1978 ; 102 
 5108 ; 3,5 рублей (10шт) ; 1961 ;  ;  ;  ; 35 ; bva150979 ; 113 
 5301 ; 5000 рублей ; 1919 ;  ;  ;  ; 21 ; Baisel ; 561 
 5302 ; 1000 рублей ; 1919 ;  ;  ;  ; 43 ; market_spb ; 1530 
 5303 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 25 ; happy ; 184 
 5304 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; Andrew1978 ; 102 
 5305 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 22 ; happy ; 116 
 5306 ; Лот бон 2 шт.25 и 10000 ; 1921-1923 ;  ;  ;  ; 14 ; середа ; 1000 
 5307 ; Лот бон 2 шт. 5 рублей ; 1921 ;  ;  ;  ; 21 ; Александр60 ; 404 
 5308 ; 1000 рублей ; 1920 ; Азербайджан ;  ;  ; 16 ; torbey ; 410 
 5309 ; 100 рублей ; 1920 ; Азербайджан ;  ;  ; 8 ; bonipari ; 261 
 5310 ; Лот бон 2 шт. 100 и 500 рублей ; 1919-1920 ;  ;  ;  ; 23 ; Александр60 ; 306 
 5311 ; 10000 рублей ; 1921 ; Армения ;  ;  ; 16 ; станислав-август ; 267 
 5312 ; 25000 рублей ; 1922 ; Армения ;  ;  ; 14 ; 2128508 ; 277 
 5313 ; Лот бон 2 шт. 5000 и 10000 рублей ; 1921-1922 ;  ;  ;  ; 9 ; unkas79 ; 518 
 5314 ; Бона 3 рубля ; 1919 ;  ;  ;  ; 22 ; market_spb ; 567 
 5315 ; Бона 250 рублей ; 1920 ;  ;  ;  ; 22 ; я8844 ; 818 
 5024 ; 3 червонца ; 1937 ; Билет ;  ;  ; 11 ; ъхз ; 227 
 5025 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 14 ; ъхз ; 125 
 5026 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; Andrew1978 ; 51 
 5027 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; Andrew1978 ; 74 
 5028 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; Andrew1978 ; 102 
 5029 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 7 ; ек ; 101 
 5030 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 6 ; imi ; 104 
 5031 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 9 ; agent 007 ; 306 
 5032 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 16 ; Алек ; 317 
 5033 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 21 ; 5470 ; 700 
 5034 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 16 ; Алек ; 329 
 5035 ; 100 рублей ; 1947 ; билет ;  ;  ; 50 ; доллар капут ; 1230 
 5036 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 26 ; bonipari ; 704 
 5037 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; solder13 ; 606 
 5038 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; imi ; 305 
 5039 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; indigo-rus ; 203 
 5040 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; mitisson ; 276 
 5041 ; 40 копеек. Горвнуторг ;  ;  ;  ;  ; 7 ; ек ; 114 
 5042 ; 45 копеек. Горвнуторг ;  ;  ;  ;  ; 3 ; ек ; 24 
 5043 ; 80 копеек. Горвнуторг ;  ;  ;  ;  ; 5 ; ек ; 25 
 5044 ; Кооператив "Инторг". Казань. Рекламка ;  ;  ;  ;  ; 3 ; ъхз ; 13 
 5045 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 25 ; сша возьми банан ; 294 
 5046 ; 100 рублей ; 1920 ; Азербайджан ;  ;  ; 30 ; Винни Пух ; 569 
 5047 ; 50 рублей ; 1919 ; Азербайджан ;  ;  ; 10 ; сша возьми банан ; 227 
 5048 ; 50 рублей ; 1919 ; Азербайджан ;  ;  ; 19 ; т1996 ; 408 
 5049 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 24 ; Baisel ; 509 
 5050 ; 1000 рублей ; 1920 ; Азербайджан ;  ;  ; 27 ; BorVik ; 400 
 5051 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 24 ; сша возьми банан ; 270 
 5052 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 13 ; Александр60 ; 251 
 5053 ; 25 рублей ; 1918 ; Азербайджан ;  ;  ; 23 ; т1996 ; 363 
 5054 ; 50 рублей. Баку ; 1918 ;  ;  ;  ; 12 ; сша возьми банан ; 261 
 5055 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 56 ; Artemon ; 509 
 5056 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 8 ; kronprinz ; 102 
 5057 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 8 ; kronprinz ; 100 
 5058 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 19 ; Алек ; 302 
 5059 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 6 ; доллар капут ; 367 
 5060 ; 3 червонца ; 1937 ; Билет ;  ;  ; 11 ; natalka0909 ; 200 
 5061 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; tdmnogopiwa ; 153 
 5062 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; Andrew1978 ; 101 
 5063 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; Andrew1978 ; 61 
 5064 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; Andrew1978 ; 53 
 5065 ; 10000 рублей ; 1923 ; Закавказье ;  ;  ; 11 ; unkas79 ; 509 
 5066 ; 5000 рублей ; 1923 ; Закавказье ;  ;  ; 25 ; bonipari ; 519 
 5067 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; Andrew1978 ; 53 
 5068 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; bonipari ; 55 
 5069 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; я8844 ; 67 
 5070 ; 10 рублей ; 1918 ; Закавказье ;  ;  ; 10 ; natalka0909 ; 215 
 5071 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; tdmnogopiwa ; 128 
 5072 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 23 ; Baisel ; 234 
 5073 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 23 ; mitisson ; 101 
 4257 ; Лот монет Маврикия: 20 центов, 1,5,10 рупий (4шт) ; 1990-2004 ;  ; Cu-Ni ; VF/VF+ ; 27 ; ANDchel ; 68 
 4258 ; Лот монет Норвегии (12шт): 10,5 эре ; 1922-1984 ;  ; Br,Cu/Ni,Fe ; F/F-VF ; 16 ; dima1-9-8-5 ; 62 
 4259 ; Лот монет Аргентины: 6шт ; 1967-1993 ;  ; Лат,Al,Cu-Ni ; XF+ ; 25 ; t_v_v ; 143 
 4260 ; Лот монет Ирана и Ливана: 100,250 риалов, 25 пиастров, 1 фунт (4шт) ; 1377,1381,1961,1975 ;  ; Би/м,Лат,Cu-Ni ; VF/XF ; 16 ; Dont ; 53 
 4261 ; Лот монет Великобритании и Ченхословакии: 6шт ; 1938-2010 ;  ; Br,Cu-Ni,Br ; XF ; 14 ; zzzzzz ; 43 
 4262 ; Лот монет Польши (8шт): 5,2,1 злотый, 50,20,5 грошей ; 1976-1995 ;  ; Би/м,Cu/Ni,Лат ; VF+/XF ; 15 ; Art ; 90 
 4263 ; Лот монет США (10шт): 5,1 цент ; 1924-1989 ;  ; Cu/Ni,Cu ; F/XF ; 9 ; Рыцарь ; 79 
 4264 ; Лот монет Кипра (8шт): 50,20,5,2,1 цент ; 1983-1996 ;  ; Cu/Ni,Al/Br ; VF+/XF ; 13 ; krugerrand ; 82 
 4265 ; Лот монет Украины и Польши: 10шт ; 1923-2005 ;  ; Лат,Cu-Ni ; VF/XF ; 13 ; morozzz ; 114 
 4266 ; Лот евромонет (4шт) ; 2004-2007 ;  ; Би/м ; XF ; 37 ; zoloto ; 542 
 4267 ; Лот евромонет (4шт) ; 2007-2013 ;  ; Би/м ; XF ; 65 ; mefody73 ; 585 
 4268 ; Лот монет США (6шт) ; 2003-2009 ;  ; Ж/м ; XF+ ; 23 ; AID57 ; 378 
 4269 ; Лот монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 2002-2007 ;  ; Лат,Би/м,Cu/St ; VF/XF ; 17 ; zoloto ; 183 
 4270 ; Лот монет Уругвая: 4шт ; 1968-1989 ;  ; Лат,Cu-Ni ; VF/VF+ ; 17 ; DVZ ; 123 
 4271 ; Лот монет Польши (24шт): 2,1 грош ; 1990-2009 ;  ; Лат ; XF-/XF ; 13 ; Art ; 62 
 4272 ; Лот монет ФРГ (10шт): 10 пфеннигов ; 1950-1991 ;  ; Латунь ; F-VF/VF+ ; 17 ; Waka.ink ; 54 
 4273 ; Лот монет Германии (10шт) ; 1899-1936 ;  ; Ni,Br ; F-VF/VF ; 17 ; Jauho ; 192 
 4274 ; Лот монет Германии (9шт) ; 1875-1921 ;  ; Ni,Fe ; F/VF- ; 17 ; Andrew1978 ; 92 
 4275 ; Лот монет Швеции (8шт) ; 1921-1971 ;  ; Cu-Ni,Br ; VF/XF ; 30 ; ANDchel ; 92 
 4276 ; Лот монте Швеции: 5,1 эре (36шт) ; 1942-1950 ;  ; Fe ; VF ; 48 ; Рыцарь ; 253 
 4277 ; Лот монет иностранных монет мира (44шт) ; 20,21 век ;  ; Cu-Ni,Br,Ж/м,Al ; VF/XF ; 42 ; DVZ ; 276 
 4278 ; Лот иностранных монет (11шт) ; 1910-1990 ;  ; Ag,Cu/Ni,Лат ; VF/VF-XF ; 38 ; Donald ; 908 
 4279 ; Лот монет иностранных монет мира (22шт) ; 20 век ;  ; Cu-Ni,Br,Ж/м,Al ; VF+/XF ; 22 ; morozzz ; 153 
 4280 ; Лот иностранных монет (13шт) ; 1907-1986 ;  ; Cu/Ni,Al/Br ; VF/VF+ ; 39 ; Алек ; 561 
 4281 ; Лот монет Мексики (6шт) ; 1977-1988 ;  ; Cu/Ni,Al/Br ; VF+/XF ; 1 ; Donald ; 155 
 4282 ; Лот монет Нидерландов (9шт): 5,2 1/2,1 гульден, 25,10 центов ; 1969-1991 ;  ; Cu/Ni,Cu/Zn ; VF+/XF- ; 25 ; Waka.ink ; 126 
 4283 ; Лот монет Великобритании: 34шт ;  ;  ; Cu-Ni,Br,Al/Br ; VF/XF ; 43 ; krugerrand ; 203 
 5001 ; 1 копейка ; 1915 ; Деньги-марки ;  ;  ; 14 ; Александр60 ; 204 
 5002 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 18 ; mart_si ; 206 
 5003 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 9 ; Nva ; 108 
 5004 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 11 ; доллар капут ; 105 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 9 ; Ratmen ; 109 
 5006 ; 5 рублей ;  ;  ;  ;  ; 10 ; ек ; 46 
 5007 ; 1 рубль ;  ;  ;  ;  ; 5 ; ек ; 24 
 5008 ; 5 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 16 ; bonipari ; 283 
 5009 ; 25 пенни ; 1918 ;  ;  ;  ; 15 ; val211 ; 141 
 5010 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 4 ; ъхз ; 102 
 5011 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 14 ; aleantf ; 141 
 5012 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 16 ; tdmnogopiwa ; 50 
 5013 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 6 ; natalka0909 ; 100 
 5014 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 14 ; dimer ; 126 
 5015 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 7 ; tdmnogopiwa ; 101 
 5016 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 34 ; dimer ; 201 
 5017 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 16 ; mitisson ; 510 
 5018 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 11 ; 2128508 ; 448 
 5019 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 26 ; tdmnogopiwa ; 315 
 5020 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 15 ; МиХаИл_32 ; 355 
 5021 ; 500 рублей ; 1920 ;  ;  ;  ; 18 ; ъхз ; 297 
 5022 ; 1 червонец ; 1937 ; Билет ;  ;  ; 31 ; dimer ; 317 
 5023 ; 1 червонец ; 1937 ; Билет ;  ;  ; 16 ; ек ; 175 
 4207 ; Лот монет Канады (6шт): 25 центов ; 1959-1982 ;  ; Cu/Ni ; VF+/XF ; 19 ; airapet001 ; 66 
 4208 ; Лот монет Сингапура (9шт): 1 доллар, 50,20,10,5,1 цент ; 1985-1995 ;  ; Cu/Ni,Al/Br ; VF+/XF ; 17 ; tolegv ; 161 
 4209 ; Лот монет Финляндии: 2 евроцента (7шт) ; 2003,2004 ;  ; Cu/St ; AU ; 16 ; morozzz ; 102 
 4210 ; Лот монет Финляндии: 25 пенни (22шт) ; 1921-1945 ;  ; Cu-Ni,Fe,Cu ; VF/XF ; 25 ; musik ; 227 
 4211 ; Лот монет Мальты: 11шт ;  ;  ; Cu-Ni,Al/Br ; F/VF+ ; 21 ; Akademik ; 204 
 4212 ; Лот монет Сейшелл: 6шт ; 1992-1997 ;  ; Лат,Cu-Ni ; XF ; 23 ; Алек ; 181 
 4213 ; Лот монет Франции (24шт): 10,5 сантимов ; 1963-1996 ;  ; Лат ; VF+/XF ; 21 ; Waka.ink ; 123 
 4214 ; Лот монет Ямайки: 6шт ; 1969-1995 ;  ; Лат,Cu-Ni,Br ; VF/XF ; 21 ; Waka.ink ; 125 
 4215 ; Лот монет Лесото: 7шт ; 1998 ;  ; Лат,Cu-Ni ; XF+ ; 35 ; gusar ; 285 
 4216 ; Лот монет Джерси: 1/2,1,2,5,10,20 пенсов (13шт) ; 1968-1998 ;  ; Cu-Ni,Br ; VF/XF ; 34 ; DVZ ; 266 
 4217 ; Лот монет Джерси: 1/2,1,2,5,10,20 пенсов (13шт) ; 1971-2005 ;  ; Br,Cu-Ni ; VF/XF ; 32 ; DVZ ; 200 
 4218 ; Лот монет Бельгии: 7шт ; 1980-1997 ;  ; Al/Br,Cu-Ni ; VF/VF+ ; 16 ; gusar ; 62 
 4219 ; Лот монет Гернси: 1/2,1,2,10 пенсов (6шт) ; 1971-1988 ;  ; Cu-Ni,Br ; VF/XF ; 15 ; tolegv ; 155 
 4220 ; Лот монет Тайланда: 8шт ;  ;  ; Cu-Ni,Лат ; VF/XF ; 19 ; Серж PirGS ; 123 
 4221 ; Лот монет Германии: 50,10,5,2,1 пфенниг (14шт) ; 1876-1936 ;  ; Cu,Zn,Ni,Al/Br ; F+/VF ; 76 ; Jauho ; 520 
 4222 ; Лот монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 1999-2011 ;  ; Лат,Би/м,Cu/St ; XF ; 12 ; Александр007 ; 227 
 4223 ; Набор евромонет Латвии (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2014 ;  ; Би/м, Лат/St,Cu ; AU ; 32 ; yas ; 410 
 4224 ; Лот монет Ирана: 50,100,250,500,1000,2000,5000 риалов (7шт) ; 2000-2010 ;  ; Латунь,Cu-Ni ; XF/AU ; 40 ; aziya11 ; 367 
 4225 ; Лот монет Гернси: 1/2,1,2,5,10 пенсов (10шт) ; 1971-1999 ;  ; Br,Cu-Ni ; VF/XF ; 19 ; Waka.ink ; 174 
 4226 ; Лот монет Ирландии: 1,2 пенни (10шт) ; 1971-1996 ;  ; Br ; VF/VF+ ; 32 ; Hamlet ; 92 
