 5921 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 13 ; USS ; 43 
 5427 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 36 ; спрайт ; 210 
 5428 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 17 ; cboker ; 244 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 12 ; lsamurai ; 40 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 8 ; lsamurai ; 36 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 7 ; vladmarkin ; 31 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 13 ; lsamurai ; 53 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 9 ; трутень ; 32 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 8 ; lsamurai ; 35 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 13 ; alapabula ; 62 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 8 ; lsamurai ; 35 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 12 ; трутень ; 94 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 12 ; трутень ; 59 
 5511 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Mordaxa ; 31 
 5512 ; Бона иностранная ;  ;  ;  ;  ; 7 ; гш888 ; 21 
 5513 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Александр974 ; 32 
 5514 ; Бона иностранная ;  ;  ;  ;  ; 15 ; alapabula ; 35 
 5515 ; Бона иностранная ;  ;  ;  ;  ; 18 ; sib8 ; 61 
 5516 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sib8 ; 63 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 16 ; alapabula ; 87 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 26 ; alapabula ; 45 
 5519 ; Бона иностранная ;  ;  ;  ;  ; 11 ; divergent ; 64 
 5520 ; Бона иностранная ;  ;  ;  ;  ; 11 ; divergent ; 62 
 5521 ; Бона иностранная ;  ;  ;  ;  ; 11 ; divergent ; 61 
 5350 ; 10000 рублей ; 1921 ; Армения ;  ;  ; 21 ; flutter ; 766 
 5351 ; 1000000 рублей ; 1922 ; Армения ;  ;  ; 36 ; ЛАВ-13 ; 1231 
 5352 ; 5000000 рублей ; 1922 ; Армения ;  ;  ; 29 ; ЛАВ-13 ; 1925 
 5353 ; 10000 рублей ; 1921 ; Бухарская Республика ;  ;  ; 43 ; serg07_67 ; 1294 
 5354 ; 100 рублей ; 1920 ; Бухарская Республика ;  ;  ; 42 ; Sky2 ; 1269 
 5355 ; 20 рублей ; 1922 ; Хорезмская Республика ;  ;  ; 19 ; cboker ; 1205 
 5356 ; 25 рублей г. Одесса ; 1917 ;  ;  ;  ; 79 ; Ustin ; 1012 
 5357 ; Лот бон 2 шт.  г. Одесса ; 1917 ;  ;  ;  ; 27 ; kop ; 819 
 5358 ; Бона Грузия ;  ;  ;  ;  ; 8 ; val211 ; 532 
 5359 ; Бона Грузия ;  ;  ;  ;  ; 13 ; val211 ; 523 
 5360 ; 1000000 рублей ; 1921 ; Обязательства РСФСР 1921 г. ;  ;  ; 64 ; Семирек ; 4533 
 5361 ; 10000000 рублей ; 1921 ; Обязательства РСФСР 1921 г. ;  ;  ; 27 ; finder ; 13600 
 5362 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ; XF+ ; 67 ; u10257 ; 1237 
 5363 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 42 ; இ ; 1532 
 5364 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 66 ; gdrg2 ; 1578 
 5365 ; 10 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 48 ; bagsy ; 1821 
 5366 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 52 ; agent 007 ; 1760 
 5367 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 43 ; USS ; 1288 
 5368 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 62 ; Всякий хлам ; 1509 
 5369 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 70 ; Aviator4 ; 1154 
 5370 ; 500 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 59 ; Семирек ; 4444 
 5371 ; 10 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 61 ; Allex 73 ; 2267 
 5372 ; 250 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 34 ; இ ; 2766 
 5373 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 27 ; இ ; 1134 
 5374 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 52 ; agent 007 ; 1101 
 5375 ; 500 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 41 ; bagsy ; 1713 
 5376 ; 500 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 36 ; dmivanych ; 873 
 5377 ; 1000 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 52 ; Всякий хлам ; 3636 
 5378 ; Лот бон 1,2,3,5 копеек ;  ;  ;  ;  ; 44 ; СТРЕКОЗА ; 1110 
 5379 ; 50 копеек ; 1923 ; Денежные знаки (с рисунком монеты) ;  ;  ; 35 ; medved09 ; 567 
 5380 ; 5 рублей ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 49 ; pentagr ; 2657 
 5381 ; 3 рубля ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 38 ; Семирек ; 3156 
 5382 ; 2 червонца ; 1928 ; Калманович, Горбунов. Билет ;  ;  ; 93 ; Всякий хлам ; 8058 
 5383 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 66 ; Всякий хлам ; 7143 
 5384 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 78 ; rvsru888 ; 2267 
 5385 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 36 ; Ustin ; 918 
 5386 ; 100 рублей ; 1947 ; билет ;  ;  ; 57 ; rvsru888 ; 3200 
 5387 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 26 ; prostor.71 ; 140 
 5388 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; МиХаИл_32 ; 59 
 5389 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; John16 ; 255 
 5390 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 72 ; bagsy ; 362 
 5391 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 46 ; agent 007 ; 255 
 5392 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 57 ; agent 007 ; 402 
 5393 ; Лот бон 3 шт ;  ;  ;  ;  ; 39 ; елец ; 1388 
 5394 ; Лот бон 2 шт ; 1932-1947 ;  ;  ;  ; 70 ; pentagr ; 2701 
 5395 ; Лот бон 3 шт ; 1938 ;  ;  ;  ; 82 ; елец ; 1384 
 5396 ; 50 копеек ;  ;  ;  ;  ; 47 ; kop ; 237 
 5397 ; Лот бон 2 шт ;  ;  ;  ;  ; 56 ; kop ; 655 
 5398 ; Чек на 1 рубль Харьковское ссудо-сберегательное т-во "АВТОКРЕДИТ" ;  ;  ;  ;  ; 11 ; ЛАВ-13 ; 1134 
 5399 ; Чек на 3 рубля Харьковское ссудо-сберегательное т-во "АВТОКРЕДИТ" ;  ;  ;  ;  ; 5 ; ЛАВ-13 ; 1134 
 5300 ; 1 рубль ; 1865 ; Гос.кредитные билеты разменных касс экспедиции кредитных билетов ;  ;  ; 75 ; каламбурчик ; 66300 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 37 ; dragonfly ; 714 
 5302 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 48 ; Sky2 ; 785 
 5303 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; dragonfly ; 802 
 5304 ; Лот бон 500 рублей, 3 шт ; 1912 ;  ;  ;  ; 27 ; mmmm ; 937 
 5305 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 43 ; Salett ; 732 
 5306 ; Лот бон 100 рублей, 3 шт ; 1910 ;  ;  ;  ; 30 ; pentagr ; 813 
 5307 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 53 ; ОВМ ; 1836 
 5308 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; majkl ; 385 
 5309 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; Allegro33 ; 2392 
 5310 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; majkl ; 167 
 5311 ; Лот бон 25 рублей, 3 штуки (Коншин) ; 1909 ;  ;  ;  ; 48 ; Allegro33 ; 3774 
 5312 ; Лот бон 10 штук, 3,5,10 рублей ; 1905-09 ;  ;  ;  ; 17 ; AVK1974 ; 567 
 5313 ; Лот бон 5 рублей, 100 штук в банковской упаковке ; 1909 ;  ;  ; AU ; 85 ; ЛАВ-13 ; 13972 
 5314 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; Zubrstroy ; 63 
 5315 ; Лот бон 3 рубля, 5 шт ; 1905 ;  ;  ;  ; 13 ; wv ; 174 
 5316 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 66 ; Vb[fksx ; 1117 
 5317 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 49 ; armadavls ; 1022 
 5318 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 20 ; u10257 ; 516 
 5319 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 34 ; Ratmen ; 2703 
 5320 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 46 ; архыз ; 265 
 5321 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 39 ; wwtar ; 352 
 5322 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 24 ; wv ; 114 
 5323 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; bagsy ; 175 
 5324 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 61 ; agent 007 ; 1414 
 5325 ; 1000 карбованцев ; 1918 ; Украина.Знак Державноi скарбицi ;  ; AU ; 37 ; Northman ; 1928 
 5326 ; 75000000 рублей ; 1924 ; Закавказье ;  ;  ; 32 ; ЛАВ-13 ; 2505 
 5327 ; 250000000 рублей ; 1924 ; Закавказье ;  ;  ; 39 ; Sky2 ; 2831 
 5328 ; 1000000000 рублей ; 1924 ; Закавказье ;  ;  ; 54 ; камсигал ; 4546 
 5329 ; 1 рубль ; 1918 ; Закавказье ;  ;  ; 26 ; ЛАВ-13 ; 514 
 5330 ; 3 рубля ; 1918 ; Закавказье ;  ;  ; 25 ; ЛАВ-13 ; 680 
 5331 ; 5 рублей ; 1918 ; Закавказье ;  ;  ; 28 ; alex241 ; 759 
 5332 ; 10 рублей ; 1918 ; Закавказье ;  ;  ; 34 ; alex241 ; 789 
 5333 ; 50 рублей ; 1918 ; Закавказье ;  ;  ; 20 ; ЛАВ-13 ; 799 
 5334 ; 100 рублей ; 1918 ; Закавказье ;  ;  ; 20 ; alex241 ; 815 
 5335 ; 100 рублей ; 1918 ; Закавказье ;  ;  ; 23 ; ЛАВ-13 ; 659 
 5336 ; 250 рублей ; 1918 ; Закавказье ;  ;  ; 14 ; lesnik1 ; 678 
 5337 ; 50 копеек ; 1918 ; Туркестан ;  ;  ; 28 ; bonipari ; 505 
 5338 ; 1 рубль ; 1918 ; Туркестан ;  ;  ; 35 ; Vb[fksx ; 873 
 5339 ; 3 рубля ; 1918 ; Туркестан ;  ;  ; 38 ; cboker ; 804 
 5340 ; Лот бон 2 шт. ; 1918 ;  ;  ;  ; 91 ; cboker ; 1264 
 5341 ; 100 рублей ; 1918 ; Туркестан ;  ;  ; 45 ; alex241 ; 1122 
 5342 ; 1000 рублей ; 1920 ; Туркестан ;  ;  ; 58 ; dmivanych ; 1393 
 5343 ; 5 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 46 ; val211 ; 716 
 5344 ; 10 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 28 ; flutter ; 1019 
 5345 ; 50 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 26 ; flutter ; 713 
 5346 ; 100 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 75 ; lesnik1 ; 723 
 5347 ; Лот бон 250 рублей, 2 шт ; 1919 ;  ;  ;  ; 70 ; lesnik1 ; 1077 
 5348 ; 25000 рублей ; 1922 ; Армения ;  ;  ; 40 ; இ ; 1134 
 5349 ; 100000 рублей ; 1922 ; Армения ;  ;  ; 34 ; இ ; 1595 
 5051 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; Коллекционер. ; 201 
 5052 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; ЖАДИНА Я ; 136 
 5053 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; SANGOLD1 ; 131 
 5054 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 6 ; wv ; 102 
 5055 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; 21011984andrei ; 100 
 5056 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; guronidze ; 82 
 5057 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 34 ; majkl ; 105 
 5058 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; 21011984andrei ; 100 
 5059 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; Hirumaru ; 102 
 5060 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 24 ; 21011984andrei ; 100 
 5061 ; 3 рубля. Юденич ; 1919 ;  ;  ;  ; 45 ; serg07_67 ; 2224 
 5062 ; 5 рублей. Арктикуголь ;  ;  ;  ;  ; 46 ; закрома УХ ; 648 
 5063 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 13 ; Коллекционер. ; 101 
 5064 ; 50 рублей ; 1919 ;  ;  ;  ; 12 ; гш888 ; 230 
 5065 ; 3 рубля ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 40 ; Aviator4 ; 771 
 5066 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 31 ; ЖАДИНА Я ; 400 
 5067 ; 500 рублей ; 1991 ; билет ;  ;  ; 23 ; 312 ; 81 
 5068 ; 500 рублей ; 1991 ; билет ;  ;  ; 17 ; uharius ; 90 
 5069 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 70 ; ъхз ; 716 
 5070 ; Билет МММ ;  ;  ;  ;  ; 31 ; 312 ; 48 
 5071 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 54 ; dmivanych ; 1587 
 5072 ; 10 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 30 ; Aviator4 ; 883 
 5073 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; 21011984andrei ; 97 
 5074 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 37 ; 21011984andrei ; 100 
 5075 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 35 ; 21011984andrei ; 100 
 5076 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; Mikl2015 ; 102 
 5077 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; 21011984andrei ; 100 
 5078 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; lelik13821 ; 102 
 5079 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; guronidze ; 70 
 5080 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; 21011984andrei ; 98 
 5081 ; Билет лотореи ; 1939 ;  ;  ;  ; 25 ; vitab ; 546 
 5082 ; Билет лотореи ; 1941 ;  ;  ;  ; 24 ; bonipari ; 567 
 5083 ; Билет лотореи ; 1940 ;  ;  ;  ; 26 ; bonipari ; 567 
 5084 ; 5 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 38 ; ЛАВ-13 ; 723 
 5085 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 30 ; ЛАВ-13 ; 216 
 5086 ; Билет лотореи ; 1944 ;  ;  ;  ; 25 ; vitab ; 555 
 5087 ; 10 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 43 ; gdrg2 ; 1530 
 5088 ; 5000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 16 ; елец ; 649 
 5089 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 48 ; ЛАВ-13 ; 1526 
 5090 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 10 ; Zorro ; 100 
 5091 ; 50 рублей. Фальшивый в ущерб обращению. Без в.з. ; 1923 ;  ;  ;  ; 47 ; kont ; 4836 
 5092 ; 25 рублей ; 1917 ; Гос.кредитные билеты(не выпущены) ;  ;  ; 56 ; ЛАВ-13 ; 30588 
 5093 ; Закладной лист ; 1889 ;  ;  ;  ; 19 ; Ustin ; 1012 
 5094 ; Лот бон (7 шт.) ;  ;  ;  ;  ; 17 ; Mordaxa ; 183 
 5095 ; Лот бон (7 шт.) ;  ;  ;  ;  ; 11 ; ЖАДИНА Я ; 101 
 5096 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 14 ; елец ; 114 
 5097 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 9 ; елец ; 114 
 5098 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 7 ; 312 ; 81 
 5099 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 17 ; Mordaxa ; 139 
 5100 ; Лот бон (18шт.) ;  ;  ;  ;  ; 14 ; sergey35 ; 228 
 5001 ; 2 копейки ; 1917 ; Деньги-марки ;  ;  ; 30 ; natalka ; 104 
 5002 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 5 ; сс400 ; 57 
 5003 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 23 ; сс400 ; 45 
 5004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 21 ; сс400 ; 45 
 5005 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 24 ; mars6307 ; 101 
 5006 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 24 ; gdrg2 ; 284 
 5007 ; 2 копейки. Квартблок. ; 1917 ; Деньги-марки ;  ;  ; 22 ; сортам70 ; 213 
 5008 ; 15 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 12 ; ksun ; 567 
 5009 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 12 ; u10257 ; 714 
 5010 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 28 ; камсигал ; 508 
 5011 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; rvsru888 ; 765 
 5012 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 15 ; сс400 ; 128 
 5013 ; 50 рублей ; 1991 ; билет ;  ;  ; 23 ; Александр974 ; 90 
 5014 ; 500 рублей ; 1991 ; билет ;  ;  ; 14 ; sergeyklimoff ; 74 
 5015 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 12 ; гш888 ; 271 
 5016 ; 500 рублей ; 1920 ;  ;  ;  ; 19 ; сс400 ; 465 
 5017 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; mars6307 ; 152 
 5018 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; ъхз ; 99 
 5019 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; ъхз ; 99 
 5020 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; lelik13821 ; 128 
 5021 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; wv ; 72 
