 4839 ; Бона иностранная. Германия 4 шт ; 1923 ;  ;  ;  ; 49 ; ignatovanton ; 82 
 4070 ; 50 рублей ; 1991 ; билет ;  ;  ; 5 ; ъхз ; 57 
 4071 ; 1 доллар США ; 1935 ;  ;  ;  ; 41 ; wünschen viel Glück ; 173 
 4072 ; 1 доллар США ; 1935 ;  ;  ;  ; 17 ; bva150979 ; 196 
 4073 ; 1 доллар США ; 1935 ;  ;  ;  ; 55 ; wünschen viel Glück ; 164 
 4074 ; 1 доллар США ; 1935 ;  ;  ;  ; 30 ; asadovoy ; 164 
 4075 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 19 ; nik23455 ; 352 
 4076 ; 10 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 13 ; Greenfields ; 340 
 4077 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 18 ; konor ; 714 
 4078 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 16 ; USS ; 754 
 4079 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 17 ; Greenfields ; 301 
 4080 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 23 ; ек ; 298 
 4081 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 7 ; Greenfields ; 305 
 4082 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; орденоносец ; 101 
 4083 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; яша ; 201 
 4084 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; яша ; 101 
 4085 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; яша ; 101 
 4086 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; яша ; 101 
 4087 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; яша ; 101 
 4088 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 33 ; Greenfields ; 312 
 4089 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 13 ; гугл= ; 189 
 4090 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 29 ; ру ; 306 
 4091 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; miew77 ; 391 
 4092 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; ppp ; 346 
 4093 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; miew77 ; 401 
 4094 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; ignatovanton ; 373 
 4095 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; ignatovanton ; 377 
 4096 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; ъхз ; 341 
 4097 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; ignatovanton ; 377 
 3966 ; Лот монет Франции (7шт) ; 1960-1975 ;  ; Cu-Ni ; VF+/VF-XF ; 12 ; brat52 ; 33 
 3967 ; Лот монет Нидерланды (5шт) ; 1953-1980 ;  ; Br ; VF-/VF+ ; 10 ; alex995 ; 32 
 3968 ; Лот монет Чехословакии (5шт) ; 1976-1988 ;  ; Al/Br ; VF+/XF ; 18 ; SS-35 ; 33 
 3969 ; Лот монет Финляндии (6шт) ; 1965-1982 ;  ; Al/Br ; VF/VF-XF ; 15 ; SS-35 ; 21 
 3970 ; Лот монет Финляндии (7шт) ; 1963-1983 ;  ; Al/Br ; VF/VF-XF ; 12 ; alex995 ; 32 
 3971 ; Лот монет Италии (7шт) ; 1976-1993 ;  ; Al/Br,St ; XF/AU ; 10 ; brat52 ; 33 
 3972 ; Лот монет Чехии (6шт) ; 1993-1997 ;  ; Al ; XF/XF+ ; 20 ; alex995 ; 32 
 3973 ; Лот монет Австралия, Австрия, Венгрия, Мальта (8шт) ; 1947-1987 ;  ; Al,Br ; VF-/VF ; 18 ; DVZ ; 41 
 3974 ; Лот монет Швеции (3шт) ; 1930-1940 ;  ; Br ; VF/VF+ ; 28 ; markos ; 42 
 3975 ; Лот монет Финляндия (7шт) ; 1970-1976 ;  ; Cu ; VF-/VF+ ; 10 ; волга ; 17 
 3976 ; Лот монет Франции (9шт) ; 1963-1997 ;  ; Al/Br ; VF+/XF ; 16 ; mart_si ; 33 
 3977 ; Лот монет Венгрии, Польши (7шт) ; 1949-1983 ;  ; Al ; VF-/VF+ ; 8 ; alex995 ; 22 
 3978 ; Лот монет Испании (7шт) ; 1983-1989 ;  ; Al ; XF-/XF ; 15 ; ingener ; 33 
 3979 ; Лот монет Испании (7шт) ; 1983-1989 ;  ; Al ; XF-/XF ; 11 ; alex995 ; 30 
 3980 ; Лот монет Норвегии (8шт) ; 1973-1979 ;  ; Br ; VF-/VF ; 8 ; alex995 ; 31 
 3981 ; Лот монет Украины (5шт): 1 гривна. Чемпионат Европы по футболу ; 2012 ;  ; Латунь ; AU ; 10 ; KYZIA ; 131 
 3982 ; Лот монет Украины (5шт): 1 гривна. Чемпионат Европы по футболу ; 2012 ;  ; Латунь ; AU ; 9 ; KYZIA ; 131 
 3983 ; Лот монет Польши (10шт) ; 1949-1988 ;  ; Al ; VF+/XF ; 12 ; DVZ ; 29 
 3984 ; Лот монет Польши (7шт) ; 1949-1992 ;  ; Al,Cu-Ni ; VF-/XF ; 13 ; Komod ; 24 
 3985 ; Лот монет Венгрии (8шт) ; 1953-1987 ;  ; Al ; VF/VF-XF ; 16 ; alex995 ; 26 
 3986 ; Лот монет Израиль (5шт) ; 20 век ;  ; Al/Br,Al,Cu-Ni ; VF/XF ; 12 ; miew77 ; 27 
 3987 ; Лот монет Дании (10шт) ; 1965-1975 ;  ; Cu-Ni ; VF+/VF-XF ; 11 ; волга ; 28 
 3988 ; Лот монет Венгрии (10шт) ; 1993-2001 ;  ; Cu-Ni ; XF-/XF+ ; 14 ; alex995 ; 30 
 3989 ; Лот монет Дания (9шт) ; 1976-1986 ;  ; Cu-Ni ; VF+/XF- ; 9 ; brat52 ; 24 
 3990 ; Лот монет Израиль (5шт) ; 20 век ;  ; Al ; VF/XF ; 10 ; Komod ; 24 
 3991 ; Лот монет Австрия (12шт) ; 1959-1994 ;  ; Al ; VF/VF+ ; 9 ; brat52 ; 31 
 3992 ; Лот монет Испании (8шт) ; 1941-1983 ;  ; Al/Br,Al,Cu-Ni ; VF/VF+ ; 32 ; МАТ ; 153 
 3993 ; Лот монет Венгрии (10шт) ; 1967-1989 ;  ; Al ; VF-/VF+ ; 14 ; stiffmaster ; 34 
 3994 ; Лот монет Югославии (7шт) ; 1965-1991 ;  ; Br,Cu-Ni ; VF+/XF- ; 12 ; stiffmaster ; 46 
 3995 ; Лот монет Израиль (5шт) ; 20 век ;  ; Al/Br,Al,Cu-Ni ; VF+/VF-XF ; 12 ; stiffmaster ; 31 
 3996 ; Лот монет Израиль (5шт) ; 20 век ;  ; Al/Br,Al,Cu-Ni ; VF+/VF-XF ; 15 ; dolotov.leha ; 35 
 3997 ; Лот монет Финляндия (6шт) ; 1963-1969 ;  ; Cu ; VF/VF+ ; 14 ; stiffmaster ; 20 
 3998 ; Лот монет Чехословакии (7шт) ; 1963-1969 ;  ; Al ; VF-/VF+ ; 12 ; alex995 ; 23 
 3999 ; Лот монет Испании (8шт) ; 1941-1983 ;  ; Al/Br,Al,Cu-Ni ; VF+/XF ; 14 ; brat52 ; 41 
 4000 ; Лот монет Азии, Африки, Сальвадора, Новой Зеландии: 14шт ;  ;  ; Cu-Ni,Al,лат,Br ; VF-/XF ; 18 ; DVZ ; 104 
 4001 ; Лот монет Великобритании, Доминиканы, Сальвадора, Азии, Африки: 14шт ;  ;  ; Cu-Ni,Al,лат,Br ; F/XF ; 36 ; dikiy17 ; 75 
 4002 ; Лот монет Азии, Африки, Лат. Америки и Новой Зеландии: 16шт ;  ;  ; Cu-Ni,Al,лат,Br ; F-VF/VF ; 25 ; dikiy17 ; 126 
 4003 ; Лот монет Азии, Лат Америки и Европы: 15шт ;  ;  ; Cu-Ni,Al,лат ; VF/XF ; 22 ; USS ; 110 
 4004 ; Лот монет Израиля: 16шт ;  ;  ; Al,Cu-Ni,Al/Br ; VF/AU ; 11 ; pavel5419 ; 114 
 4005 ; Лот монет Финляндии: 14шт ; 1919-1945 ;  ; Cu-Ni,Cu,Fe ; VF/XF ; 29 ; seger ; 163 
 4006 ; Лот монет Азии, Лат Америки, Африки и Европы: 15шт ;  ;  ; Cu-Ni,Al,лат,Br ; F/XF ; 23 ; mefody73 ; 153 
 4007 ; Лот монет Азии, Лат Америки, Африки и Европы: 14шт ;  ;  ; Cu-Ni,Al,лат,Br ; F-VF/XF ; 26 ; Different ; 143 
 4008 ; Лот монет Азии, Лат Америки и Европы: 18шт ;  ;  ; Cu-Ni,Al,лат,Br ; F-VF/AU ; 32 ; mefody73 ; 164 
 4009 ; Лот монет Македонии: 50 дени, 1,2,5,10 и 50 денаров (6шт) ; 1993-2008 ;  ; cu-Ni,лат ; AU ; 30 ; SergeyDzen ; 136 
 4010 ; Лот монет Сербии: 1,2,5,10,20 динаров (5шт) ; 2012 ;  ; cu-Ni,лат ; AU ; 16 ; asternox ; 111 
 4011 ; Лот монет Сербии: 1,2,5,10,20 динаров (5шт) ; 2010 ;  ; cu-Ni,лат ; AU ; 21 ; rik ; 111 
 4012 ; Лот монет Сербии: 5,10,20 динаров (4шт) ; 2011 ;  ; cu-Ni,лат ; AU ; 18 ; mefody73 ; 73 
 4013 ; Лот монет Болгарии: 1,2,5,10,20,50 стотинок (6шт) ; 1974 ;  ; cu-Ni,лат ; VF-/VF ; 7 ; gigajohn ; 123 
 4014 ; Лот монет Болгарии: 10,20,50 лева (3шт) ; 1997 ;  ; Лат ; VF-XF/XF ; 10 ; Стрепет ; 140 
 4015 ; Лот монет Болгарии: 1,2,5,10 лева (4шт) ; 1992 ;  ; cu-Ni,лат ; VF-XF/XF ; 6 ; gigajohn ; 80 
 3916 ; Лот монет ФРГ: 34шт ;  ;  ; Cu-Ni,Al/Br ; VF/XF ; 13 ; ship-nik ; 181 
 3917 ; Лот монет Азии: 13шт ;  ;  ; Cu-Ni,Al/Br,Би/ ; VF/AU ; 45 ; skaut ; 255 
 3918 ; Лот монет: Тайланда: 19шт ;  ;  ; Cu-Ni,Al/Br,Би/ ; VF/AU ; 40 ; pavel5419 ; 213 
 3919 ; Лот монет Украины: 34шт ; 1992-2009 ;  ; Лат,St,Al ; VF/XF ; 17 ; pavel5419 ; 174 
 3920 ; Лот иностранных монет: 26шт ;  ;  ; Латунь,Br,Би/м ; F/XF ; 16 ; gigajohn ; 167 
 3921 ; Лот монет Кипра, Греции, Кубы, Испании, Португалии, Восточных Карибских штатов: 12 ; 1981-2002 ;  ; Латунь,Би/м,cu- ; VF/XF ; 26 ; wünschen viel Glück ; 123 
 3922 ; Лот монет ГДР: 22шт ; 1949-1985 ;  ; Al ; F-VF/VF ; 22 ; ship-nik ; 122 
 3923 ; Лот монет Азии и Африки: 22шт ;  ;  ; Латунь,Би/м,cu- ; VF/XF ; 67 ; skaut ; 740 
 3924 ; Лот монет Испании: 4шт ; 1980 ;  ; Cu-Ni,Al/Br ; VF/VF-XF ; 12 ; dolotov.leha ; 39 
 3925 ; Лот монет Чехии и Чехословакии: 7шт ; 1963-1996 ;  ; Cu-Ni,Al/Br ; VF-/XF ; 15 ; brat52 ; 33 
 3926 ; Лот монет Азии: 11шт ;  ;  ; Cu-Ni,Al/Br ; VF-/XF ; 33 ; Серж PirGS ; 150 
 3927 ; Лот монет Cербии и Югославии: 8шт ; 2000-2007 ;  ; Cu-Ni,Al/Br ; VF/XF ; 18 ; vb96 ; 82 
 3928 ; Лот монет Cербии: 13шт ; 2000-2010 ;  ; Cu-Ni,Al/Br ; VF/XF ; 13 ; zx123 ; 63 
 3929 ; Лот монет Канады: 9шт ; 1967-2009 ;  ; Cu-Ni,Br ; VF/AU ; 37 ; brat52 ; 155 
 3930 ; Лот монет Великобритании: 22шт ; 1974-1998 ;  ; Cu-Ni,Br ; VF/XF ; 16 ; brat52 ; 75 
 3931 ; Лот монет Испании: 3шт ; 1977 ;  ; Al/Br ; AU ; 16 ; tpls ; 105 
 3932 ; Лот монет Болгарии (ЕС и НАТО): 50 стотинок (3шт) ; 2004-2007 ;  ; Cu-Ni ; AU ; 8 ; gigajohn ; 68 
 3933 ; Лот монет Болгарии: 13шт ; 1968-1992 ;  ; Cu-Ni,Al/Br ; VF/AU ; 31 ; zx123 ; 181 
 3934 ; Лот монет Швеции (5шт) ; 1950 ;  ; Br ; VF+/XF ; 19 ; zx123 ; 25 
 3935 ; Лот монет Польши (9шт) ; 1949-1979 ;  ; Al ; VF-/VF ; 10 ; alex995 ; 33 
 3936 ; Лот монет КНР, Ливии, Индии (5шт) ; 1955-1983 ;  ; Al ; F-VF/VF- ; 10 ; stiffmaster ; 34 
 3937 ; Лот монет Бельгии (10шт) ; 1952-1975 ;  ; Cu-Ni ; VF/VF+ ; 10 ; alex995 ; 31 
 3938 ; Лот монет Нидерланды (8шт) ; 1950-1979 ;  ; Cu-Ni ; VF+/XF ; 4 ; alex995 ; 36 
 3939 ; Лот монет Болгарии (5шт) ; 1962-1974 ;  ; Cu-Ni,Br ; VF/VF+ ; 22 ; gigajohn ; 29 
 3940 ; Лот монет Тайланда (7шт) ; 20 век ;  ; Cu-Ni,Би/м,лат ; VF/XF- ; 9 ; brat52 ; 29 
 3941 ; Лот монет Узбекистана (5шт) ; 1994 ;  ; Б/м,Ж/м ; VF/VF+ ; 14 ; mefody73 ; 47 
 3942 ; Лот монет Турции (6шт) ; 2002-2005 ;  ; Cu-Ni ; VF+/XF- ; 14 ; П.А.Н. ; 46 
 3943 ; Лот монет Финляндии (13шт) ; 1983-1988 ;  ; Al ; XF/AU ; 14 ; лесник ; 53 
 3944 ; Лот монет Финляндии (6шт) ; 1954-1958 ;  ; St ; VF/VF-XF ; 7 ; zx123 ; 36 
 3945 ; Лот монет Тайланда (7шт) ; 20 век ;  ; Cu-Ni,Би/м ; VF/XF ; 12 ; brat52 ; 51 
 3946 ; Лот монет Украины (7шт) ; 1992-2008 ;  ; St,ж/м ; VF-/XF ; 4 ; волга ; 15 
 3947 ; Лот монет Финляндии (7шт) ; 1963-1985 ;  ; Al/Br ; VF/VF-XF ; 14 ; zx123 ; 36 
 3948 ; Лот монет Венгрии, Болгарии, Приднестрова-Молдавская Республика (9шт) ; 1958-2000 ;  ; Cu-Ni,Al,ж/м ; VF-/VF+ ; 9 ; gigajohn ; 90 
 3949 ; Лот монет Бельгии (8шт) ; 1989-1991 ;  ; Cu-Ni ; VF+/XF ; 11 ; ingener ; 27 
 3950 ; Лот монет Исландии (4шт) ; 1991-2006 ;  ; Cu-Ni ; XF-/XF+ ; 7 ; detka2000 ; 34 
 3951 ; Лот монет Финляндии (9шт) ; 1952-1995 ;  ; St,Cu-Ni,Al/Br ; VF+/XF ; 14 ; LAB-A ; 29 
 3952 ; Лот монет Дании (10шт) ; 1949-1964 ;  ; Cu-Ni ; VF+/XF ; 11 ; olga42 ; 28 
 3953 ; Лот монет Италии (15шт) ; 1951-1971 ;  ; Al ; VF/VF+ ; 8 ; alex995 ; 33 
 3954 ; Лот монет Испании (7шт) ; 1940-1953 ;  ; Al ; F+/F-VF ; 8 ; alex995 ; 27 
 3955 ; Лот монет Финляндии (10шт) ; 1954-1960 ;  ; St ; VF/XF- ; 10 ; zx123 ; 40 
 3956 ; Лот монет КНР (5шт) ; 1964-1987 ;  ; Al ; VF+/XF+ ; 9 ; SS-35 ; 45 
 3957 ; Лот монет Финляндии (10шт) ; 1970-1981 ;  ; Cu-Ni ; VF/VF-XF ; 9 ; brat52 ; 31 
 3958 ; Лот монет Литвы (6шт) ; 1991 ;  ; Al ; VF/VF+ ; 10 ; Мика ; 33 
 3959 ; Лот монет Швеции (8шт) ; 1962-1981 ;  ; Cu-Ni ; VF+/VF-XF ; 7 ; alex995 ; 31 
 3960 ; Лот монет Финляндии (9шт) ; 1982-1989 ;  ; Cu-Ni ; VF+/VF-XF ; 10 ; brat52 ; 37 
 3961 ; Лот монет Норвегии (8шт) ; 1953-1972 ;  ; Cu-Ni,Br ; VF/VF+ ; 26 ; brat52 ; 38 
 3962 ; Лот монет Индия (6шт) ; 1996 ;  ; St ; XF+/AU ; 11 ; zx123 ; 26 
 3963 ; Лот монет Швеции (7шт) ; 1972-1984 ;  ; Cu-Zn ; VF/VF+ ; 16 ; П.А.Н. ; 37 
 3964 ; Лот монет Японии (11шт) ; 20 век ;  ; Al ; VF/XF- ; 12 ; волга ; 34 
 3965 ; Лот монет Финляндии (10шт) ; 1970-1982 ;  ; Cu-Ni ; VF/VF+ ; 9 ; Komod ; 34 
 3866 ; Лот монет США, Канады, Великобритании: 4шт. Отверстие ; 20 век ;  ; Ag ; VG/F ; 20 ; фрегат ; 114 
 3867 ; Лот монет Испании: 14шт ; 20 век ;  ; Cu-Ni,ЛатAl ; VF-/XF ; 16 ; rik ; 62 
 3868 ; Лот монет США: 10шт ; 20 век ;  ; Cu-Ni ; VF-/VF-XF ; 43 ; markvit ; 107 
 3869 ; Лот монет Канады: 11шт ; 1956-1991 ;  ; Cu-Ni,br ; VF-/XF ; 20 ; rik ; 61 
 3870 ; Лот монет США: 10шт ; 1982-2001 ;  ; Cu-Zn ; VF-XF/AU ; 9 ; markvit ; 34 
 3871 ; Лот монет США: 8шт ; 1979-2012 ;  ; Cu-Ni,br ; VF/AU ; 9 ; markvit ; 48 
 3872 ; Лот монет Бельгии: 15шт ; 20 век ;  ; Cu-Ni,Лат ; VF/XF ; 11 ; волга ; 47 
 3873 ; Лот монет ФРГ: 12шт ; 20 век ;  ; Al/Br,Br ; VF/XF ; 5 ; ship-nik ; 45 
 3874 ; Лот монет Италии: 3шт ; 1939-1940 ;  ; St ; VF-XF/XF ; 29 ; av ; 108 
 3875 ; Лот монет Финлндии: 16шт ; 1963-1991 ;  ; Al/Br,Al,Cu-Ni ; VF/AU ; 20 ; rik ; 59 
 3876 ; Лот монет Великобритании: 16шт ; 1964-2005 ;  ; Br,Cu-Ni ; VF-/XF ; 38 ; маманя ; 90 
 3877 ; Лот монет Исландии: 9шт ; 1957-1996 ;  ; Br,Cu-Ni,Al,лат ; VF/AU ; 18 ; skaut ; 104 
 3878 ; Лот монет Норвегии: 23шт ; 1952-1990 ;  ; Br,Cu-Ni ; VF/VF-XF ; 14 ; DVZ ; 102 
 3879 ; Лот монет Германии: 1 пфенниг (11шт) ; 1901-1939 ;  ; Br ; VF/XF ; 19 ; велес ; 308 
 3880 ; Лот монет Веймара: 1 пфенниг (8шт) ; 1923-1936 ;  ; Br ; F-VF/XF ; 9 ; krugerrand ; 153 
 3881 ; Лот иностранных монет: 40шт ; 1971-2011 ;  ; Cu-Ni,Fe,Br ; VF/XF ; 20 ; Алек ; 407 
 3882 ; Лот монет Веймара: 500,200,3 марки (20шт) ; 1922-1923 ;  ; Al ; F-VF/VF-XF ; 49 ; DVZ ; 381 
 3883 ; Лот монет Великобритании: 1 пенни (10шт) ; 1908-1947 ;  ; Br ; F/VF ; 55 ; wünschen viel Glück ; 182 
 3884 ; Лот монет Великобритании: 1 пенни (10шт) ; 1914-1948 ;  ; Br ; F-VF/VF+ ; 22 ; taa ; 181 
 3885 ; Лот монет Австрии: 4шт ; 1881-1912 ;  ; Br,Cu ; F-VF/VF ; 23 ; Рыжая_Кыся ; 104 
 3886 ; Лот монет США: 3шт ; 2005-2010 ;  ; Cu-Ni,Cu-Zn ; AU ; 7 ; rik ; 36 
 3887 ; Лот монет Грузии: 7шт ; 1993-2006 ;  ; St,Cu-Ni ; VF/XF ; 27 ; Алек ; 202 
 3888 ; Лот монет Италии: 500 лир (3шт) ; 1984-1994 ;  ; Би/м ; XF ; 19 ; aram ; 235 
 3889 ; Лот иностранных монет: Бельгия, Югославия, США, Венгрия, ОАЭ, Румыния,  Монголия, Узбекистан, Нидерланды, Норвегия, Украина, Финляндия, Великобритании, Тайланда, Испания, Израиля, Польша, Латвия, Швеция, Казахстан, Болгария, Турция, Греция + жетон (25шт) ; 1919-2003 ;  ; Ag,Cu-Ni,Al/Br ; VF/XF ; 35 ; gigajohn ; 249 
 3890 ; Лот монет США (Штаты): 1/4 доллара (3шт) ; 1999-2004 ;  ; Cu-Ni ; VF-XF ; 13 ; brat52 ; 88 
 3891 ; Лот монет США (достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 15 ; v_bond ; 102 
 3892 ; Лот монет США (достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 12 ; metallolom ; 104 
 3893 ; Лот монет США (достопримечательности): 1/4 доллара (3шт) ; 2011,2012 ;  ; Cu-Ni ; AU ; 19 ; asparagus ; 104 
 3894 ; Лот монет Бельгии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2010 ;  ; Би/м,Лат,cu/St ; VF-XF/XF ; 29 ; USS ; 255 
 3895 ; Лот монет Италии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2009 ;  ; Би/м,Лат,cu/St ; VF-XF/XF ; 18 ; wünschen viel Glück ; 224 
 3896 ; Лот монет Австрии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2003-2011 ;  ; Би/м,Лат,cu/St ; VF-XF/AU ; 25 ; Моряк-собиратель ; 297 
 3897 ; Лот монет Испании: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2001-2011 ;  ; Би/м,Лат,cu/St ; VF-XF/XF ; 16 ; USS ; 227 
 3898 ; Лот монет Эстонии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2011 ;  ; Би/м,Лат,cu/St ; AU ; 19 ; victorsa ; 294 
 3899 ; Лот монет Эстонии: 1 крона, 50,20,10,5 сенти (8шт) ; 1991-2008 ;  ; cu-Ni,лат ; VF+/XF ; 22 ; miew77 ; 41 
 3900 ; Лот монет Турции: 1 лира, 50,25,10 курушей (4шт) ; 2005-2007 ;  ; Cu-Ni,Би/м ; VF/VF+ ; 14 ; rik ; 42 
