 5834 ; Бона иностранная. Колумбия. 2 песо ; 1977 ;  ;  ;  ; 15 ; Gera_K ; 104 
 5017 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 15 ; Serzh ; 157 
 5018 ; 50 рублей ; 1920 ; Денежный знак Дальне-Восточной республики ;  ;  ; 15 ; Первый Самураец ; 2039 
 5019 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 25 ; kim64 ; 579 
 5020 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 26 ; ИБК ; 306 
 5021 ; 25 рублей ; 1919 ;  ;  ;  ; 18 ; intelligent4 ; 261 
 5022 ; 25 рублей ; 1919 ;  ;  ;  ; 27 ; росвет ; 305 
 5023 ; 50 рублей ; 1919 ;  ;  ;  ; 21 ; дайте хлеба ; 226 
 5024 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 27 ; viktor2205 ; 203 
 5025 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 28 ; фрол ; 266 
 5026 ; 5 рублей ; 1925 ; Гос.казначейские билеты СССР ;  ;  ; 86 ; ИБК ; 1326 
 5027 ; билет МММ ;  ;  ;  ;  ; 17 ; kim64 ; 102 
 5028 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 13 ; Serzh ; 159 
 5029 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; Serzh ; 153 
 5030 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; solder13 ; 204 
 5031 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 6 ; Serzh ; 100 
 5032 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; viktor2205 ; 133 
 5033 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; ек ; 38 
 5034 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; fordvr ; 63 
 5035 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; ек ; 68 
 5036 ; 3 червонца ; 1937 ; Билет ;  ;  ; 38 ; intelligent4 ; 628 
 5037 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 19 ; intelligent4 ; 555 
 5038 ; 25 рублей ; 1947 ; билет ;  ;  ; 20 ; medved09 ; 554 
 5039 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 10 ; фрол ; 81 
 5040 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 5 ; kim64 ; 118 
 5041 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 19 ; eolly ; 153 
 5042 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; viktor2205 ; 204 
 5043 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; viktor2205 ; 105 
 5044 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; Алик56 ; 206 
 5045 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 8 ; savva ; 102 
 5046 ; 100 рублей. Познань ; 1916 ;  ;  ;   ; 37 ; Almarc ; 903 
 5047 ; 100 марок. Ковно ; 1918 ;  ;  ;   ; 23 ; unkas79 ; 815 
 5048 ; 1 марка. Западная Добров. Армия ; 1919 ;  ;  ;  ; 16 ; Nejdan ; 555 
 5049 ; 5 рублей. Амурский р.б. ;  ;  ;  ;  ; 26 ; Первый Самураец ; 2550 
 5050 ; 1 рубль ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 7 ; ZIMOGOR ; 100 
 5051 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 6 ; Serzh ; 100 
 5052 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; kim64 ; 108 
 5053 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 10 ; газета ; 72 
 5054 ; 5000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; kim64 ; 300 
 5055 ; 50 рублей ; 1919 ;  ;  ;  ; 16 ; kim64 ; 421 
 5056 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 12 ; kim64 ; 102 
 5057 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 5058 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; viktor2205 ; 152 
 4102 ; Лот монет Венгрии: 8шт ; 1969-1994 ;  ; Cu-Ni,лат,Al ; F-VF/XF ; 10 ; mefody73 ; 51 
 4103 ; Лот монет Швеции: 5шт ; 1950 ;  ; Cu-Ni,Br,Fe ; F-VF/VF ; 9 ; bilfox ; 40 
 4104 ; Лот монет Греции: 8шт ; 1970-1990 ;  ; Br,лат ; VF/VF+ ; 9 ; П.А.Н. ; 36 
 4105 ; Лот монет Великобритании: 11шт ; 1954-2010 ;  ; Br,лат,Cu-Ni ; F-VF/XF ; 19 ; медалькин ; 182 
 4106 ; Лот монет Португалии: 6шт ; 1973-1998 ;  ; Br,лат,Cu-Ni ; VF-/XF ; 8 ; doiu33 ; 63 
 4107 ; Лот монет США: 17шт ; 1952-2007 ;  ; Cu-Zn ; VF/XF ; 3 ; spstudio ; 33 
 4108 ; Лот монет Бельгии: 7шт ; 1952-1991 ;  ; Br,лат,Cu-Ni ; VF/XF ; 14 ; bilfox ; 93 
 4109 ; Лот монет ЮАР: 9шт ; 1975-2008 ;  ; Br,Cu-Ni ; VF/VF- ; 15 ; ua0fki ; 113 
 4110 ; Лот монет Азербайджана, Казахстана, Эстонии, Латвии, Украины, Литвы, Грузии: 14шт ;  ;  ; Br,Cu-Ni,лат ; VF/XF ; 7 ; IvanSer ; 53 
 4111 ; Лот монет США (Президенты и Сакагавеа): 1 доллар (10шт) ; 2007-2011 ;  ; Cu-Ni-Zn ; AU ; 21 ; spstudio ; 818 
 4112 ; Лот монет США (Штаты и регулярные): 1/4 доллара (25шт) ; 1976-2008 ;  ; Cu-Ni ; AU/VF ; 24 ; viktor2205 ; 567 
 4113 ; Лот монет США: 21шт ; 1976-2011 ;  ; Cu-Ni,Cu/Zn ; AU/F-VF ; 19 ; mezenat ; 144 
 4114 ; Лот монет Хорватии: 7шт ; 1998-2009 ;  ; Al,лат,Cu-Ni ; AU/VF+ ; 29 ; СВл ; 94 
 4115 ; Лот монет Великобритании и Финляндии: 15шт ; 1919-1995 ;  ; Br,Cu-Ni,Al/Br ; F/XF ; 13 ; Clogg ; 57 
 4116 ; Лот монет ОАЭ: 5шт ; 1998-2007 ;  ; Cu-Ni ; XF/VF ; 14 ; evgeniyl75 ; 21 
 4117 ; Лот монет Мексики: 6шт ; 1993-2010 ;  ; Лат,Би/м ; VF-/VF ; 16 ; mefody73 ; 77 
 4118 ; Лот монет Израиля: 6шт ;  ;  ; Cu-Ni,лат ; VF/XF ; 12 ; Серж PirGS ; 68 
 4119 ; Лот монет Германии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2011-2012 ;  ; Би/м,Лат,Cu/St ; AU ; 29 ; gusar ; 207 
 4120 ; Лот монет Словении: 2 евро, 20,10,5,2,1 евроцентов (6шт) ; 2007-2010 ;  ; Би/м,Лат,Cu/St ; AU ; 39 ; viktor2205 ; 226 
 4121 ; Лот монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2011 ;  ; Би/м,Лат,Cu/St ; AU ; 34 ; viktor2205 ; 281 
 4122 ; Лот монет Финляндии: 50,20,10,5,2,1 евроцентов (12шт) ; 2011-2012 ;  ; Лат,Cu/St ; AU ; 26 ; viktor2205 ; 159 
 4123 ; Лот монет Гондураса (5шт) ; 1957-2006 ;  ; Лат,Ni/St ; AU ; 25 ; gusar ; 171 
 4124 ; Лот монет Руанды (6шт) ; 2003,2007 ;  ; Би/м,St,Al,Лат ; AU ; 26 ; gusar ; 228 
 4125 ; Лот монет Восточных Карибских штатов (5шт) ; 1997-2000 ;  ; Cu/Ni,Al ; AU ; 17 ; v_bond ; 164 
 4126 ; Лот монет Багамских о-в (5шт) ; 2005-2009 ;  ; Cu/Ni,St,Cu ; AU ; 14 ; Нифертити ; 183 
 4127 ; Лот монет Уганды (5шт): 100 шиллингов ; 2004 ;  ; St ; AU ; 14 ; gusar ; 255 
 4128 ; Лот монет Замбии (5шт) ; 1983,1992 ;  ; Cu/Ni,Cu,Лат ; AU ; 29 ; mefody73 ; 148 
 4129 ; Лот монет Гамбии (5шт) ; 1998 ;  ; Cu/Ni,Cu,Лат ; AU ; 27 ; gusar ; 176 
 4130 ; Лот монет Конго (5шт) ; 2002 ;  ; Лат,Al ; AU ; 24 ; spstudio ; 244 
 4131 ; Лот монет Заира (3шт( ; 1987,1988 ;  ; Лат ; AU ; 17 ; DVZ ; 153 
 4132 ; Лот монет Каймановыз островов (4шт) ; 2008 ;  ; Ni/Fe,Cu/Fe ; XF+ ; 22 ; caiman67 ; 124 
 4133 ; Лот монет Экваториальной Гвинеи (3шт) ; 1975 ;  ; Лат,Cu/Ni ; XF+ ; 18 ; cotangens ; 463 
 4134 ; Лот монет Боливии (4шт) ; 1987-2001 ;  ; Би/м,Al ; AU ; 20 ; kanh14 ; 114 
 4135 ; Лот монет Кении (5шт) ; 1997-2005 ;  ; Би/м,Cu/Ni,Лат ; XF/AU ; 30 ; тарнум ; 155 
 4136 ; Лот монет КНДР (4шт) ; 2005 ;  ; Al ; AU ; 33 ; DVZ ; 184 
 4137 ; Лот монет Брунея (5шт) ; 2009,2010 ;  ; Cu/Ni,Лат ; XF+/AU ; 30 ; gusar ; 266 
 4138 ; Лот монет Болгарии (3шт) ; 1997 ;  ; Лат ; VF/XF ; 14 ; SadKo ; 42 
 4139 ; Лот монет Ниуэ (5шт) ; 2010 ;  ; Cu/Ni,Cu,Лат ; AU ; 34 ; kanh14 ; 906 
 4140 ; Лот монет Соломоновых о-в (7шт) ; 2005 ;  ; Cu/Ni,Cu/Fe,Ni/ ; AU ; 19 ; caiman67 ; 215 
 4141 ; Лот монет Италии (5шт)1000,500 лир ; 1989-1991 ;  ; Би/м ; VF-XF/AU ; 33 ; caiman67 ; 183 
 4142 ; Лот монет Италии (4шт): 200 лир ; 1992-1999 ;  ; Латунь ; XF/AU ; 29 ; gusar ; 155 
 4143 ; Лот монет Италии и Ватикана (4шт): 100 лир ; 1976,1979 ;  ; St ; XF/AU ; 38 ; Хаа ; 269 
 5001 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 39 ; слоник ; 567 
 5002 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 20 ; ewgen ; 70 
 5003 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 16 ; ReSeRVeD ; 92 
 5004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 11 ; ewgen ; 70 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 9 ; ewgen ; 70 
 5006 ; 2 рубля ; 1923 ;  ;  ;  ; 25 ; ewgen ; 346 
 5007 ; 300 рублей ; 1923 ;  ;  ;  ; 23 ; безик ; 389 
 5008 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 22 ; ewgen ; 200 
 4052 ; Лот монет Сербии: 10,20 денаров (нац герой и универсиада) (6шт) ; 2006-2012 ;  ; Cu-Ni ; XF/AU ; 15 ; aziya11 ; 153 
 4053 ; Лот монет Болгарии: 10,20 и 50 лева (3шт) ; 1997 ;  ; Латунь ; VF/XF ; 16 ; DVZ ; 46 
 4054 ; Лот монет Болгарии: 1,2,5 лева (3шт) ; 1992 ;  ; Лат,Cu-Ni ; VF+/XF ; 12 ; DVZ ; 46 
 4055 ; Лот монет Сербии: 1,2,5,10,20 динаров (5шт) ; 2010 ;  ; Лат,Cu-Ni ; AU ; 10 ; STANDART ; 79 
 4056 ; Лот монет Кубы, Мексики, Морокко, Словении, Люксембурга, Мальты, Румынии, Чехословакии, Вьетнам, ФРГ (13шт) ; 1950-2009 ;  ; Al,Cu-Ni,ж/м ; VF/VF+ ; 15 ; evgeniyl75 ; 67 
 4057 ; Лот монет Словакии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 200--2011 ;  ; Cu/St,лат,Би/м ; AU ; 26 ; jj ; 306 
 4058 ; Лот монет Сербии: 1,2,10,20 динаров (4шт) ; 2009 ;  ; Лат,Cu-Ni ; AU ; 10 ; велко ; 51 
 4059 ; Лот монет Македонии: 50 дени, 1,2,5,10,50 денаров (6шт) ; 1993-2008 ;  ; Лат,Cu-Ni ; AU ; 11 ; mefody73 ; 133 
 4060 ; Лот монет Словении: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2007-2009 ;  ; Cu/St,лат,Би/м ; AU ; 31 ; велко ; 257 
 4061 ; Лот монет Сербии: 1,2,5,10,20 динаров (5шт) ; 2012 ;  ; Лат,Cu-Ni ; AU ; 24 ; bv812 ; 113 
 4062 ; Лот монет Сербии: 5,10,20 динаров (3шт) ; 2011 ;  ; Лат,Cu-Ni ; AU ; 21 ; IvanSer ; 48 
 4063 ; Лот монет Болгарии: 1,2,5,10,20 и 50 стотинок (6шт) ; 1974 ;  ; Лат,Cu-Ni ; VF-/VF ; 12 ; велко ; 53 
 4064 ; Лот монет Кубы (4шт) ; 1995,2002 ;  ; Ni/St ; XF/AU ; 33 ; bv812 ; 240 
 4065 ; Лот монет Комбоджи (4шт). Упаковка ; 20в ;  ; Би/м,St ; XF+ ; 32 ; Sterh ; 79 
 4066 ; Лот монет Великобритании: 12шт ; 1943-1981 ;  ; Br,Cu-Ni,Ni-Лат ; VF/VF-XF ; 16 ; bilfox ; 101 
 4067 ; Лот монет Нигерии и Восточной Африки: 3шт ; 1942-1959 ;  ; Br ; VF ; 27 ; aziya11 ; 126 
 4068 ; Лот монет Канады: 3шт ; 1962-1978 ;  ; Br,Cu-Ni ; VF/XF ; 13 ; IvanSer ; 59 
 4069 ; Лот монет Маврикия: 13шт ; 1947-1975 ;  ; Br,Cu-Ni ; VF-/VF+ ; 50 ; zx123 ; 462 
 4070 ; Лот монет Австралии и Новой Зеландии: 11шт ; 1944-1988 ;  ; Br,Cu-Ni ; VF/VF+ ; 15 ; Pipe ; 153 
 4071 ; Лот монет Великобритании: 12шт ; 1915-1966 ;  ; Br,Cu-Ni ; VF-/VF+ ; 32 ; dobr ; 468 
 4072 ; Лот монет Цейлона, Гон-Конга, Индии: 5шт ; 1944-1971 ;  ; Al/Br,Cu-Ni ; VF-/VF+ ; 27 ; zx123 ; 94 
 4073 ; Лот монет Польши (Знаменитые люди Польши): 2 злотых (5шт) ; 2006-2012 ;  ; латунь ; AU ; 25 ; 7755 ; 225 
 4074 ; Лот монет ФРГ: 10шт ; 1950-1995 ;  ; Al/Br ; VF-XF/XF ; 7 ; Clogg ; 39 
 4075 ; Лот иностранных монет: 21шт ;  ;  ; Al/Br,Al,Br ; VF/XF ; 17 ; evgeniyl75 ; 90 
 4076 ; Лот монет США: 11шт ;  ;  ; Cu-Ni ; F-VF/XF ; 19 ; o.k. ; 155 
 4077 ; Лот монет Канады: 15шт ; 1966-1980 ;  ; Cu-Ni,Br ; VF/XF ; 13 ; bilfox ; 63 
 4078 ; Лот монет США: 10шт ; 1974-1993 ;  ; Cu-Zn ; VF-XF/XF ; 13 ; IvanSer ; 51 
 4079 ; Лот монет Норвегии: 6шт ; 1962-1973 ;  ; Cu-Ni,Br ; VF-XF/XF- ; 30 ; gusar ; 293 
 4080 ; Лот монет Швейцарии: 10шт ; 1952-1993 ;  ; Cu-Ni ; VF-XF/XF ; 15 ; IvanSer ; 55 
 4081 ; Лот монет Польши: 13шт ; 1991-2008 ;  ; Cu-Ni,лат ; VF/XF ; 15 ; СЁМА ; 56 
 4082 ; Лот монет Бельгии: 16шт ; 1949-1993 ;  ; Cu-Ni,лат ; VF/XF ; 15 ; IvanSer ; 58 
 4083 ; Лот монет Швеции: 15шт ; 1936-1973 ;  ; Cu-Ni,Br,Fe ; VF-/AU ; 17 ; Clogg ; 58 
 4084 ; Лот монет Великобритании: 8шт ; 2008-2012 ;  ; Cu-Ni,Br ; VF+/XF ; 12 ; spstudio ; 92 
 4085 ; Лот монет США: 10шт ; 1913-1951 ;  ; Br ; F/F-VF ; 8 ; Моряк-собиратель ; 110 
 4086 ; Лот монет Дании: 15шт ; 1950-1990 ;  ; Br,Zn,Cu-Ni ; VF-/XF ; 15 ; Clogg ; 69 
 4087 ; Лот монет Сингапура: 9шт ; 1988-2011 ;  ; Cu-Ni ; VF/XF ; 11 ; Komod ; 71 
 4088 ; Лот монет Норвегии: 14шт ; 1927-1964 ;  ; Cu-Ni,Br ; F-VF/XF ; 24 ; nik23455 ; 248 
 4089 ; Лот монет Испании: 9шт ; 1990-1997 ;  ; Латунь ; VF/XF ; 15 ; DVZ ; 113 
 4090 ; Лот монет Германии: 10шт ; 1896-1911 ;  ; Br ; F-VF/VF- ; 11 ; banks ; 210 
 4091 ; Лот монет Перу: 8шт ; 1998-2010 ;  ; Cu-Ni,Лат ; VF/AU ; 12 ; gusar ; 105 
 4092 ; Лот монет Бразилии: 3шт ; 1945-1949 ;  ; Лат ; F-VF/VF- ; 19 ; zx123 ; 41 
 4093 ; Лот монет Швеции: 18шт ; 1953-1984 ;  ; Cu-Ni,Br ; VF/XF ; 14 ; gusar ; 105 
 4094 ; Лот монет Канады: 6шт ; 1975-2010 ;  ; Cu-Ni,Br ; VF-XF/XF ; 15 ; IvanSer ; 59 
 4095 ; Лот монет Тайланда: 7шт ;  ;  ; Cu-Ni,лат ; VF/AU ; 13 ; П.А.Н. ; 59 
 4096 ; Лот монет ФРГ: 7шт ; 1950-1981 ;  ; Br,лат ; VF-XF/XF ; 9 ; valent77 ; 32 
 4097 ; Лот монет Испании: 12шт ; 1957-2001 ;  ; Cu-Ni,лат,Al ; VF/XF ; 21 ; Хаа ; 99 
 4098 ; Лот монет Нидерландов: 9шт ; 1948-1974 ;  ; Cu-Ni,Br ; VF/XF ; 16 ; VelesDS ; 59 
 4099 ; Лот монет Норвегии: 12шт ; 1952-1991 ;  ; Cu-Ni,Br ; VF/XF ; 26 ; gusar ; 68 
 4100 ; Лот монет Финляндии: 14шт ; 1951-1992 ;  ; Cu-Ni,лат,Al/Br ; VF/XF ; 12 ; bilfox ; 93 
 4101 ; Лот монет Дании: 17шт ; 1955-2002 ;  ; Cu-Ni,Br,Zn ; F-VF/XF ; 13 ; mefody73 ; 84 
 4002 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 22 ; denita ; 245 
 4003 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 7 ; vlr ; 206 
 4004 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 13 ; denita ; 160 
 4005 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 7 ; waterkey ; 137 
 4006 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 7 ; denita ; 137 
 4007 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 5 ; KNK ; 137 
 4008 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 17 ; nik999 ; 134 
 4009 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 3 ; qaz21qaz ; 135 
 4010 ; Лот из серебряных жетонов: 5шт ;  ;  ; Ag ; AU ; 5 ; vlr ; 137 
 4011 ; Лот из серебряных жетонов: 6шт ;  ;  ; Ag ; AU ; 19 ; Gold_42 ; 206 
 4012 ; Лот монет Великобритании: 1/2 кроны, 1 шиллинг, 3 пенса (5шт) ; 1901-1924 ;  ; Ag ; VG-VF ; 23 ; медалькин ; 918 
 4013 ; Лот монет Крыма, Шахин Гирей (2шт): бешлык ; 1777 ;  ; Cu ; F/F+ ; 7 ; aziya11 ; 108 
 4014 ; Лот монет Финляндии: 1,2 евроцента (2шт) ; 2003 ;  ; Cu/St ; AU ; 9 ; victorsa ; 51 
 4015 ; Лот монет США: 3шт ; 2005,2010 ;  ; Cu-Ni,Cu/St ; AU ; 11 ; bingo71 ; 54 
 4016 ; Лот монет Италии (56шт) ; 20в ;  ; Al,Лат,Cu/Ni ; VF-XF/AU ; 12 ; комот ; 216 
 4017 ; Лот иностранных монет (42шт). На одной монете отверстие ; 20в ;  ; Ag,Cu/Ni,Al,Cu ; VF+/XF ; 39 ; Алек ; 740 
 4018 ; Лот монет Германии (15шт): 1 пфенниг ; 1939 ;  ; Br ; VF/VF+ ; 37 ; dudinjohn ; 906 
 4019 ; Лот монет Германии (10шт): 2 пфеннига ; 1939 ;  ; Br ; VF-XF/XF ; 22 ; dudinjohn ; 793 
 4020 ; Лот монет Англии, Австрии, Индии, Цейлона, Польши, В.Африки, Франции: 10шт ; 1851-1940 ;  ; Cu-Ni,Ag,Cu ; F/VF- ; 37 ; dobr ; 420 
 4021 ; Лот монет Греции (7шт) ; 1988-1998 ;  ; Латунь ; VF+/XF ; 22 ; o.k. ; 53 
 4022 ; Лот монет Дании, Швеции, Норвегии (8шт) ; 1952-1975 ;  ; Cu-Ni,Br ; VF-/VF+ ; 10 ; IvanSer ; 42 
 4023 ; Лот монет Венгрии (5шт) ; 1984-1995 ;  ; Al,Латунь ; VF/VF+ ; 14 ; Garry128 ; 23 
 4024 ; Лот монет Исландии, Португалии (4шт) ; 1970-1989 ;  ; Cu-Ni ; VF/VF-XF ; 22 ; zzzzzz ; 34 
 4025 ; Лот монет Португалии (4шт) ; 1986-1987 ;  ; Cu-Ni ; VF ; 10 ; Garry128 ; 29 
 4026 ; Лот монет Дании, Швеции, Норвегии (7шт) ; 1950-1973 ;  ; Cu-Ni, Br ; VF+/XF ; 6 ; комот ; 36 
 4027 ; Лот монет Греции (8шт) ; 1976-1990 ;  ; Латунь ; VF/XF- ; 7 ; Clogg ; 36 
