 5987 ; Конверт со спецгашением "Космос" ; 1975 ;  ;  ;  ; 5 ; Ok203 ; 159 
 5624 ; Лот иностранных бон (3 штуки) Германия ;  ;  ;  ;  ; 14 ; Mr. First ; 101 
 5625 ; Лот иностранных бон (3 штуки) Германия ; 1922 ;  ;  ;  ; 31 ; 1999 ; 74 
 5526 ; 50 фунтов. Судан ; 2017 ;  ;  ; AU ; 23 ; незнайка ; 396 
 5527 ; 5 динар. Ливия ;  ;  ;  ; AU ; 37 ; SpAi ; 207 
 5528 ; 100000 вон чек (КНДР) ; 2003 ;  ;  ; AU ; 22 ; Mr. First ; 43 
 5529 ; 100 карбованцев. Украина "100 лет революции" ; 2017 ;  ;  ; AU ; 28 ; Ceregga ; 236 
 5530 ; 50 песо. Уругвай "50 лет Нац. Банку" ; 2017 ;  ;  ; AU ; 27 ; KatekAviator ; 352 
 5531 ; 500 франков. Коморские острова ; 2006 ;  ;  ; AU ; 13 ; Alex ekb ; 333 
 5532 ; 5000 рублей. Беларусь ; 2000 ;  ;  ; AU ; 48 ; KatekAviator ; 214 
 5533 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 6 ; прохожий ; 72 
 5534 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 6 ; прохожий ; 72 
 5535 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 54 ; Ant3791 ; 114 
 5536 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 7 ; прохожий ; 31 
 5537 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 6 ; прохожий ; 72 
 5538 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 15 ; Ant3791 ; 49 
 5539 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 5 ; Jon Snow ; 49 
 5540 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 15 ; Ant3791 ; 49 
 5541 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 5 ; Jon Snow ; 49 
 5542 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 5 ; прохожий ; 31 
 5543 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 5 ; lenohota ; 49 
 5544 ; 20000 марок. Германия ; 1923 ;  ;  ;  ; 3 ; прохожий ; 21 
 5545 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 6 ; прохожий ; 72 
 5546 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 6 ; прохожий ; 53 
 5547 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 7 ; Ant3791 ; 55 
 5548 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 13 ; Ant3791 ; 63 
 5549 ; 1000 марок. Германия ; 1922 ;  ;  ;  ; 6 ; прохожий ; 53 
 5550 ; 2 доллара. Сингапур ;  ;  ;  ;  ; 11 ; Babasya ; 122 
 5551 ; 2 доллара. Сингапур ;  ;  ;  ;  ; 11 ; птичка16 ; 122 
 5552 ; 50 марок. Германия ; 1918 ;  ;  ;  ; 8 ; Jon Snow ; 91 
 5553 ; 5000 лев. Болгария ; 1996 ;  ;  ;  ; 24 ; SpAi ; 340 
 5554 ; 50000 рупий. Индонезия ; 2016 ;  ;  ;  ; 72 ; ЛОПАТИНиКО ; 254 
 5555 ; 2 доллара. Канада ; 1986 ;  ;  ;  ; 20 ; ЛОПАТИНиКО ; 152 
 5556 ; 10000 лей. Румыния ;  ;  ;  ;  ; 9 ; птичка16 ; 61 
 5557 ; 10 фунтов. Южный Судан ; 2016 ;  ;  ;  ; 5 ; незнайка ; 71 
 5558 ; 1 риал. Бразилия ;  ;  ;  ;  ; 9 ; птичка16 ; 102 
 5559 ; 1 марка. Финляндия ; 1963 ;  ;  ;  ; 8 ; Рыжая_Кыся ; 81 
 5560 ; 1 лит. Литва ; 1994 ;  ;  ;  ; 9 ; Марик ; 61 
 5561 ; 2 лит. Литва ; 1993 ;  ;  ;  ; 18 ; ЛОПАТИНиКО ; 104 
 5562 ; 100 крон. Эстония ; 2007 ;  ;  ;  ; 27 ; lenohota ; 650 
 5563 ; 100 крон. Эстония ; 1994 ;  ;  ;  ; 25 ; Wulf ; 560 
 5564 ; 25 крон. Эстония ; 1992 ;  ;  ;  ; 29 ; С улыбкой по жизни ; 288 
 5565 ; 1 доллар. Канада ; 1973 ;  ;  ;  ; 39 ; Alex ekb ; 222 
 5566 ; 100000 лей. Румыния ; 1998 ;  ;  ;  ; 15 ; Цейко ; 106 
 5567 ; 100 франков. Бельгия ;  ;  ;  ;  ; 23 ; murew ; 306 
 5568 ; 2 доллара. Канада ; 1974 ;  ;  ;  ; 37 ; кве ; 413 
 5569 ; 20 марок. Финляндия ; 1939 ;  ;  ;  ; 17 ; tss ; 148 
 5570 ; 20 марок. Финляндия ; 1945 ;  ;  ;  ; 29 ; кве ; 153 
 5571 ; 5 крон. Швеция ; 1972 ;  ;  ;  ; 9 ; Vox ; 57 
 5572 ; 5 крон. Швеция ; 1963 ;  ;  ;  ; 26 ; ZIMOGOR ; 107 
 5573 ; 5 крон. Швеция ; 1952 ;  ;  ;  ; 18 ; tss ; 206 
 5574 ; 10 крон. Швеция ; 1936 ;  ;  ;  ; 11 ; vlkorchev ; 206 
 5575 ; 2000 лева. Болгария ; 1994 ;  ;  ;  ; 13 ; SpAi ; 132 
 5476 ; 10 риалов. Йемен ;  ;  ;  ;  ; 19 ; smel ; 261 
 5477 ; 100 купонов. Украина ; 1992 ;  ;  ; AU ; 14 ; ЧЕРВОНЕЦ76 ; 510 
 5478 ; Лот бон Украина. (2шт.) ;  ;  ;  ; AU ; 15 ; XF ; 85 
 5479 ; 10 лир. Мальта ;  ;  ;  ;  ; 27 ; archy ; 797 
 5480 ; 10 рупий. Непал ;  ;  ;  ;  ; 19 ; alesjane ; 405 
 5481 ; 200 франков. Бельгия ;  ;  ;  ; AU ; 31 ; Wulf ; 1713 
 5482 ; 10 шиллингов. Гернси ; 1966 ;  ;  ;  ; 15 ; Комиссар Бурчалкин ; 893 
 5483 ; 10 лирот. Израиль ; 1955 ;  ;  ;  ; 26 ; sifirot ; 660 
 5484 ; 25 гульденов. Нидерландская Индия ;  ;  ;  ;  ; 9 ; alesjane ; 453 
 5485 ; 100 франков. Марокко ; 1943 ;  ;  ;  ; 38 ; Моряк-собиратель ; 2010 
 5486 ; Лот бон Бельгийское Конго. (2 шт.) ;  ;  ;  ;  ; 25 ; Моряк-собиратель ; 614 
 5487 ; 5 фунтов. Шотландия ; 1967 ;  ;  ;  ; 9 ; Комиссар Бурчалкин ; 465 
 5488 ; Лот иностранных бон (2 штуки) Чехословакия ; 1987, 1988 ;  ;  ; AU ; 38 ; Цейко ; 567 
 5489 ; 10 шиллингов. Англия ;  ;  ;  ;  ; 25 ; 1999 ; 165 
 5490 ; 5 руфи. Мальдивы ; 2017 ;  ;  ; AU ; 11 ; 1999 ; 204 
 5491 ; 50 драхм. Эллада ; 1941 ;  ;  ;  ; 43 ; air ; 457 
 5492 ; 5 боливаров. Венесуэла ; 2007 ;  ;  ; AU ; 6 ; artem64 ; 102 
 5493 ; 10 рупий ;  ;  ;  ; AU ; 11 ; KatekAviator ; 126 
 5494 ; 1000 юаней. Китай ;  ;  ;  ;  ; 31 ; abakan ; 469 
 5495 ; Бона иностранная ; 1964 ;  ;  ;  ; 68 ; Моряк-собиратель ; 2147 
 5496 ; 50 юаней. Китай ; 2016 ;  ;  ; AU ; 50 ; smel ; 698 
 5497 ; 1 юань. Китай ;  ;  ;  ; AU ; 26 ; abakan ; 306 
 5498 ; Лот бон. Болгария (2 штуки) ; 1951 ;  ;  ; AU ; 34 ; Хромосян ; 214 
 5499 ; Лот иностранных бон (2 штуки) Босния и Герцеговина ; 1992 ;  ;  ; AU ; 6 ; Dell013 ; 567 
 5500 ; Лот иностранных бон (2 штуки) Босния и Герцеговина ; 1992 ;  ;  ; AU ; 2 ; 1999 ; 510 
 5501 ; Лот иностранных бон (2 штуки) Босния и Герцеговина ; 1993 ;  ;  ; AU ; 31 ; Dell013 ; 601 
 5502 ; 100 гривен. Украина ;  ;  ;  ;  ; 31 ; ЧЕРВОНЕЦ76 ; 837 
 5503 ; 10 долларов. Китай ; 1949 ;  ;  ;  ; 29 ; Babasya ; 510 
 5504 ; 5 фунтов. Англия ;  ;  ;  ; AU ; 22 ; Wulf ; 679 
 5505 ; 25 крон. Эстония ; 2002 ;  ;  ; AU ; 24 ; Wulf ; 260 
 5506 ; 10 песо. Куба ; 1967 ;  ;  ;  ; 21 ; папашаГарпагон ; 231 
 5507 ; 20 долларов. Гонконг ; 2003 ;  ;  ; AU ; 37 ; Babasya ; 347 
 5508 ; 50 рупий. Индия ; 2016 ;  ;  ;  ; 13 ; buben ; 45 
 5509 ; 10 лари. Грузия ; 2002 ;  ;  ;  ; 27 ; SKeeper ; 264 
 5510 ; 10 солей. Перу ; 2009 ;  ;  ;  ; 33 ; SKeeper ; 282 
 5511 ; 50 центов. Кипр ; 1984 ;  ;  ;  ; 27 ; танкер Дербент ; 206 
 5512 ; 10 рейхспфеннингов. Германия ;  ;  ;  ;  ; 39 ; numizmat1975 ; 261 
 5513 ; 10 рублей. Таджикистан ; 1994 ;  ;  ; AU ; 34 ; Badger ; 143 
 5514 ; 10 пенго. Венгрия ; 1944 ;  ;  ;  ; 9 ; alesjane ; 72 
 5515 ; 1/2 динара. Бахрейн ;  ;  ;  ; AU ; 26 ; an78gg ; 82 
 5516 ; 10 риалов. Йемен ;  ;  ;  ; AU ; 30 ; KatekAviator ; 184 
 5517 ; 1 риал. Саудовская Аравия ;  ;  ;  ;  ; 13 ; Мурзик ; 47 
 5518 ; 50 геллеров. Польша ; 1919 ;  ;  ;  ; 51 ; Виктор Михайлович ; 2754 
 5519 ; 100000 боливар. Венесуэла ; 2017 ;  ;  ; AU ; 24 ; Цейко ; 306 
 5520 ; 10 добрас.  Сан Томе и Принсипе ; 2016 ;  ;  ; AU ; 34 ; lenohota ; 441 
 5521 ; 5 добрас.  Сан Томе и Принсипе ; 2016 ;  ;  ; AU ; 51 ; lenohota ; 220 
 5522 ; 40 франков. Джибути.  40 лет независимости ; 2017 ;  ;  ; AU ; 19 ; Bruk ; 385 
 5523 ; 1000 риалов. Йемен ;  ;  ;  ; AU ; 29 ; sifirot ; 352 
 5524 ; 500 риалов. Йемен ;  ;  ;  ; AU ; 48 ; sifirot ; 227 
 5525 ; 20 фунтов. Судан ; 2015 ;  ;  ; AU ; 41 ; KatekAviator ; 185 
 5426 ; Купон 10000 карбованцев. Украина ; 1995 ;  ;  ; AU ; 9 ; Ceregga ; 83 
 5427 ; 100000 марок. Германия ;  ;  ;  ;  ; 14 ; kop ; 34 
 5428 ; Бона иностранная. Япония ;  ;  ;  ;  ; 11 ; кве ; 161 
 5429 ; Бона иностранная. Япония ;  ;  ;  ;  ; 7 ; 333985 ; 72 
 5430 ; Бона иностранная. Япония ;  ;  ;  ;  ; 19 ; кве ; 161 
 5431 ; Бона иностранная. Япония ;  ;  ;  ;  ; 13 ; ZIMOGOR ; 181 
 5432 ; Бона иностранная. Япония ;  ;  ;  ;  ; 5 ; 333985 ; 61 
 5433 ; Бона иностранная. Япония ;  ;  ;  ;  ; 19 ; SpAi ; 167 
 5434 ; Бона иностранная. Япония ;  ;  ;  ;  ; 25 ; 333985 ; 125 
 5435 ; Бона иностранная. Ямайка ;  ;  ;  ;  ; 28 ; dkflf ; 152 
 5436 ; Бона иностранная. Доминикана ;  ;  ;  ;  ; 17 ; слива ; 95 
 5437 ; Бона иностранная. Филиппины ;  ;  ;  ;  ; 13 ; гудзон ; 39 
 5438 ; Бона иностранная. Колумбия ;  ;  ;  ;  ; 17 ; ialaiola ; 114 
 5439 ; Бона иностранная. Мексика ;  ;  ;  ;  ; 28 ; SpAi ; 101 
 5440 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 17 ; ZIMOGOR ; 70 
 5441 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 13 ; бриз33 ; 34 
 5442 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 11 ; lenohota ; 70 
 5443 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 9 ; lenohota ; 70 
 5444 ; Бона иностранная. Чехия ;  ;  ;  ;  ; 17 ; alex2016 ; 61 
 5445 ; Бона иностранная. Германия ;  ;  ;  ;  ; 22 ; murka1973 ; 106 
 5446 ; Бона иностранная. Германия ;  ;  ;  ;  ; 13 ; бриз33 ; 59 
 5447 ; Бона иностранная. Германия ;  ;  ;  ;  ; 15 ; бриз33 ; 89 
 5448 ; Бона иностранная. Германия ;  ;  ;  ;  ; 18 ; бриз33 ; 79 
 5449 ; Бона иностранная. Германия ;  ;  ;  ;  ; 3 ; слива ; 34 
 5450 ; Бона иностранная. Германия ;  ;  ;  ;  ; 23 ; гудзон ; 53 
 5451 ; Бона иностранная. Германия ;  ;  ;  ;  ; 18 ; гудзон ; 59 
 5452 ; Бона иностранная. Германия ;  ;  ;  ;  ; 19 ; val_diver ; 102 
 5453 ; Бона иностранная. Германия ;  ;  ;  ;  ; 5 ; слива ; 59 
 5454 ; Бона иностранная. Германия ;  ;  ;  ;  ; 10 ; бриз33 ; 105 
 5455 ; Бона иностранная. Греция ;  ;  ;  ;  ; 5 ; 333985 ; 31 
 5456 ; Бона иностранная. Греция ;  ;  ;  ;  ; 20 ; murew ; 357 
 5457 ; Бона иностранная. Греция ;  ;  ;  ;  ; 26 ; ЛОПАТИНиКО ; 153 
 5458 ; Бона иностранная. Македония ;  ;  ;  ;  ; 7 ; тюря ; 32 
 5459 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 27 ; бриз33 ; 44 
 5460 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 11 ; бриз33 ; 34 
 5461 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 9 ; бриз33 ; 67 
 5462 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 28 ; ZIMOGOR ; 174 
 5463 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 15 ; С улыбкой по жизни ; 62 
 5464 ; Бона иностранная. Австрия ;  ;  ;  ;  ; 15 ; varelgi ; 70 
 5465 ; Бона иностранная. Латвия ;  ;  ;  ;  ; 10 ; XF ; 61 
 5466 ; Бона иностранная. Израиль ;  ;  ;  ;  ; 19 ; бриз33 ; 67 
 5467 ; Бона иностранная. Африка ;  ;  ;  ;  ; 29 ; Моряк-собиратель ; 397 
 5468 ; 1 пункт. Эстония ;  ;  ;  ;  ; 16 ; to-to ; 500 
 5469 ; 5 фунтов. Шотландия ; 1956 ;  ;  ;  ; 58 ; аймир ; 1609 
 5470 ; 1/2 динара Ирак ;  ;  ;  ;  ; 21 ; alesjane ; 1043 
 5471 ; 5 фунтов. Египет ;  ;  ;  ;  ; 19 ; Моряк-собиратель ; 708 
 5472 ; 100 динаров. Алжир ; 1970 ;  ;  ;  ; 25 ; murew ; 465 
 5473 ; 10 динаров. Тунис ; 1986 ;  ;  ;  ; 25 ; Моряк-собиратель ; 510 
 5474 ; 10 дирхем. Марокко ;  ;  ;  ;  ; 14 ; archy ; 607 
 5475 ; 50 риалов. Йемен ;  ;  ;  ;  ; 21 ; archy ; 480 
 5376 ; Облигация в 187,5 рублей " 3й Заемъ города Екатеринослава" ; 1911 ;  ;  ;  ; 31 ; 45вктц ; 1267 
 5377 ; 4 1/2% Свидетельство на 150 рублей. Крестьянского Поземельного банка ; 1912 ;  ;  ;  ; 12 ; Алекс2007 ; 320 
 5378 ; Облигация в 187,5 рублей "Заемъ города Харькова" ; 1912 ;  ;  ;  ; 23 ; kehha ; 1038 
 5379 ; 4 1/2% Свидетельство на 150 рублей. Крестьянского Поземельного банка ; 1912 ;  ;  ;  ; 9 ; Алекс2007 ; 365 
 5380 ; Свидетельство в 150 рублей "Государственного 4,5% свидетельства Крестьянского Поземельного банка" ; 1912 ;  ;  ;  ; 11 ; Алекс2007 ; 365 
 5381 ; Акция в 100 рублей. Акционерное общество "Каучукъ" ; 1913 ;  ;  ;  ; 25 ; Алекс2007 ; 336 
 5382 ; Облигация 500 марок. 4,5 % облигационный заемъ общества Владикавказской железной дороги ; 1913 ;  ;  ;  ; 17 ; Алекс2007 ; 265 
 5383 ; Облигация въ 100 рублей "Государственный 5,5 % военный краткосрочный заемъ" ; 1916 ;  ;  ;  ; 17 ; Алекс2007 ; 420 
 5384 ; Облигация въ 100 рублей "Государственный 5,5% военный краткосрочный заемъ" ; 1916 ;  ;  ;  ; 31 ; alex241 ; 420 
 5385 ; Акция. Франция ; 1894 ;  ;  ;  ; 7 ; Ustin ; 304 
 5386 ; Акция в 500 франков "Металлургическое общество Урал-Волга" ; 1899 ;  ;  ;  ; 16 ; kehha ; 334 
 5387 ; Обыкновенная акция без номинала. "Золотые рудники в Качкаре (Россия)" ; 1897 ;  ;  ;  ; 20 ; Ustin ; 567 
 5388 ; Привилегированная акция на 500 франков ; 1922 ;  ;  ;  ; 9 ; SwaggaRakka ; 209 
 5389 ; Учредительный пай. "Франко-Русская Компания портланд цемента в Геленджике" ; 1894 ;  ;  ;  ; 17 ; Ustin ; 555 
 5390 ; Акция на 500 франков ;  ;  ;  ;  ; 17 ; Алекс2007 ; 197 
 5391 ; Акция на 500 франков Petroles Bellika Grosnyi ; 1921 ;  ;  ;  ; 9 ; Ustin ; 221 
 5392 ; Акция на 500 франков ;  ;  ;  ;  ; 5 ; Алекс2007 ; 226 
 5393 ; Акция на 500 франков Petroles Bellika Grosnyi ; 1921 ;  ;  ;  ; 10 ; SwaggaRakka ; 213 
 5394 ; Облигация на 100 рейхсмарок ; 1940 ;  ;  ;  ; 8 ; Приключения Кати ; 198 
 5395 ; Акция. Германия ( лот 10шт.) ;  ;  ;  ;  ; 33 ; rf62 ; 711 
 5396 ; Акция. Германия ( лот 10шт.) ;  ;  ;  ;  ; 15 ; MRR ; 555 
 5397 ; 5 фунтов. Шотландия. Холдер ZG ; 1884 ;  ;  ;  ; 61 ; Mollo ; 9067 
 5398 ; Бона иностранная. США ;  ;  ;  ;  ; 17 ; Doca ; 487 
 5399 ; Бона иностранная. США ;  ;  ;  ;  ; 17 ; jj ; 189 
 5400 ; Бона иностранная. США ;  ;  ;  ;  ; 16 ; Моряк-собиратель ; 250 
 5401 ; Бона иностранная. США ;  ;  ;  ;  ; 24 ; Моряк-собиратель ; 250 
 5402 ; Бона иностранная. США ;  ;  ;  ;  ; 21 ; Моряк-собиратель ; 250 
 5403 ; Бона иностранная. США ;  ;  ;  ;  ; 21 ; alex09-63 ; 100 
 5404 ; Бона иностранная. США ;  ;  ;  ;  ; 19 ; ЧП ; 152 
 5405 ; Бона иностранная. США ;  ;  ;  ;  ; 19 ; ЧП ; 152 
 5406 ; Бона иностранная. США ;  ;  ;  ;  ; 15 ; ЧП ; 152 
 5407 ; Бона иностранная. США ;  ;  ;  ;  ; 21 ; Моряк-собиратель ; 250 
 5408 ; Бона иностранная. США ;  ;  ;  ;  ; 13 ; 333985 ; 90 
 5409 ; Бона иностранная. США ;  ;  ;  ;  ; 9 ; 333985 ; 72 
 5410 ; 10 долларов США ; 1934 ;  ;  ;  ; 18 ; alehandr ; 1661 
 5411 ; 1 доллар США ; 1935 ;  ;  ;  ; 17 ; gsedykh ; 227 
 5412 ; 1 доллар США ; 1963 ;  ;  ;  ; 31 ; Моряк-собиратель ; 210 
 5413 ; 2 доллара США ; 1976 ;  ;  ;  ; 20 ; Sashkaa80 ; 249 
 5414 ; 5 долларов США ; 1969 ;  ;  ;  ; 32 ; gsedykh ; 618 
 5415 ; 1 доллар США ; 1969 ;  ;  ;  ; 48 ; Моряк-собиратель ; 363 
 5416 ; 1 доллар США ; 2009 ;  ;  ;  ; 21 ; VAZ-2107 ; 72 
 5417 ; 10 злотых в буклете. Польша ; 2008 ;  ;  ; AU ; 22 ; BSR ; 1058 
 5418 ; Лист бон. Латвия. (5 штук)  Холдер PCGS ; 1915 ;  ;  ;  ; 16 ; Sallaxx1961 ; 9816 
 5419 ; 200 рейхсмарок. Германия (Налоговый ваучер).  Холдер ZG ; 1939 ;  ;  ;  ; 17 ; mefodin ; 963 
 5420 ; 100 рейхсмарок. Германия (Налоговый ваучер).  Холдер ZG ; 1939 ;  ;  ;  ; 35 ; РО ; 705 
