 5860 ; Конверт со спец. Гашением "60 лет Казахской ССР" 1980г ;  ;  ;  ;  ; 3 ; Dinar02 ; 12 
 5388 ; Лот бон Германии 3 шт. ;  ;  ;  ;  ; 6 ; potolok ; 47 
 5389 ; Лот нотгельдов 5 шт ; 1921 ;  ;  ;  ; 22 ; Gtm ; 225 
 5390 ; Лот нотгельдов ( 5шт.) ;  ;  ;  ;  ; 16 ; Ok203 ; 261 
 5391 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 14 ; Ok203 ; 249 
 5392 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 6 ; Ok203 ; 306 
 5393 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 7 ; oleg632112 ; 206 
 5394 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 8 ; oleg632112 ; 201 
 5395 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 12 ; Ok203 ; 227 
 5396 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 9 ; smel ; 250 
 5397 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 11 ; Ok203 ; 227 
 5398 ; Лот нотгельдов ( 6шт.) ;  ;  ;  ;  ; 9 ; бриз33 ; 200 
 5299 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 33 ; Виктор Михайлович ; 364 
 5300 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 31 ; Виктор Михайлович ; 383 
 5301 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 20 ; Ok203 ; 308 
 5302 ; 10 злотых Польша ; 1982 ;  ;  ; AU ; 18 ; gdrg2 ; 144 
 5303 ; Лот бон Польша 3 шт ; 1986-88 ;  ;  ; AU ; 29 ; Ceregga ; 182 
 5304 ; 2000 лир Италия ;  ;  ;  ;  ; 15 ; sifirot ; 155 
 5305 ; Лот бон Словения 4 шт ;  ;  ;  ; AU ; 8 ; =МОН= ; 128 
 5306 ; Бона иностранная Мадагаскар ;  ;  ;  ; AU ; 27 ; sifirot ; 294 
 5307 ; 5 фунтов Южный Судан ;  ;  ;  ; AU ; 5 ; doc2 ; 101 
 5308 ; 10 фунтов Южный Судан ;  ;  ;  ; AU ; 14 ; URKK ; 80 
 5309 ; 25 фунтов Южный Судан ;  ;  ;  ; AU ; 18 ; СТРЕКОЗА ; 567 
 5310 ; 500 франков Гвинея ; 1960 ;  ;  ; AU ; 14 ; =МОН= ; 78 
 5311 ; 1000 франков Гвинея ; 1960 ;  ;  ; AU ; 15 ; нв1975 ; 135 
 5312 ; 5000 франков Гвинея ; 1960 ;  ;  ; AU ; 15 ; нв1975 ; 185 
 5313 ; Бона иностранная Сомалиленд ;  ;  ;  ; AU ; 14 ; Wasabi ; 80 
 5314 ; Бона иностранная Филиппины ;  ;  ;  ; AU ; 19 ; Moribor ; 96 
 5315 ; 2 доллар Фиджи ;  ;  ;  ;  ; 20 ; Alex1 ; 184 
 5316 ; 2 доллар Фиджи ;  ;  ;  ;  ; 23 ; Alex1 ; 163 
 5317 ; 1 доллар США ; 1993 ;  ;  ; AU ; 19 ; Моряк-собиратель ; 212 
 5318 ; 1 доллар США ; 1969 ;  ;  ;  ; 19 ; vlkorchev ; 250 
 5319 ; 1 доллар США ; 1985 ;  ;  ; AU ; 23 ; svv ; 191 
 5320 ; Бона иностранная. США ;  ;  ;  ; AU ; 7 ; 333985 ; 139 
 5321 ; Бона иностранная. США ;  ;  ;  ; AU ; 9 ; 8888 ; 153 
 5322 ; 1 фунт Великобритания ;  ;  ;  ;  ; 14 ; URKK ; 133 
 5323 ; 200 лев Болгария ; 1951 ;  ;  ;  ; 7 ; Gagarin ; 36 
 5324 ; 100 лев Болгария ; 1951 ;  ;  ;  ; 11 ; Хромосян ; 71 
 5325 ; 10 лев Болгария ; 1951 ;  ;  ;  ; 16 ; Хромосян ; 71 
 5326 ; Бона иностранная Кения ; 1980 ;  ;  ; AU ; 28 ; AndreY$pb ; 526 
 5327 ; Бона иностранная Йемен ;  ;  ;  ; AU ; 9 ; =МОН= ; 57 
 5328 ; Бона иностранная Иран ;  ;  ;  ; AU ; 9 ; Ok203 ; 80 
 5329 ; Лот бон Вьетнам 3 шт ;  ;  ;  ;  ; 17 ; orlov2015 ; 91 
 5330 ; Лот бон Индия 2 шт ;  ;  ;  ;  ; 9 ; collector64 ; 42 
 5331 ; Лот бон Китай 2 шт ;  ;  ;  ;  ; 9 ; SER 888 ; 31 
 5332 ; Бона иностранная Малайзия ;  ;  ;  ;  ; 26 ; СТРЕКОЗА ; 424 
 5333 ; Бона иностранная Австралия ;  ;  ;  ;  ; 15 ; SS2008 ; 125 
 5334 ; Бона иностранная Маврикий ; 2003 ;  ;  ;  ; 19 ; Моряк-собиратель ; 113 
 5335 ; Бона иностранная Маврикий ; 2003 ;  ;  ;  ; 17 ; Moribor ; 121 
 5336 ; 20 крон Швеция ;  ;  ;  ;  ; 40 ; nic27 ; 199 
 5337 ; 5 гульденов Нидерланды ; 1966 ;  ;  ;  ; 25 ; Alex1 ; 267 
 5338 ; 100 франков Бельгия ;  ;  ;  ;  ; 7 ; orlov2015 ; 145 
 5339 ; 5 долларов Канада ; 1986 ;  ;  ;  ; 17 ; птичка16 ; 195 
 5340 ; Лот бон Югославия 2 шт ; 1944-55 ;  ;  ;  ; 23 ; ZIMOGOR ; 57 
 5341 ; Бона иностранная Израиль ;  ;  ;  ; AU ; 31 ; Alex1 ; 315 
 5342 ; Бона иностранная Израиль ;  ;  ;  ; AU ; 27 ; Хромосян ; 147 
 5343 ; 1/2 динара Ирак ;  ;  ;  ;  ; 27 ; vlad77 ; 975 
 5344 ; Бона иностранная Колумбия ; 1964 ;  ;  ;  ; 7 ; SER 888 ; 34 
 5345 ; Бона иностранная Турция ;  ;  ;  ;  ; 15 ; gdrg2 ; 69 
 5346 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 17 ; фифа ; 195 
 5347 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 10 ; wwi.i ; 127 
 5348 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 45 ; archy ; 744 
 5249 ; Лот бон Югославия 4 шт ; 1985-94 ;  ;  ;  ; 18 ; =МОН= ; 140 
 5250 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 17 ; ZIMOGOR ; 156 
 5251 ; Бона иностранная Гана ; 1958 ;  ;  ;  ; 26 ; alesjane ; 202 
 5252 ; Бона иностранная Гана ;  ;  ;  ;  ; 17 ; Моряк-собиратель ; 159 
 5253 ; Бона иностранная Гана ;  ;  ;  ;  ; 46 ; vlad77 ; 233 
 5254 ; Бона иностранная Гана ; 1977 ;  ;  ; AU ; 28 ; AndreY$pb ; 232 
 5255 ; Бона иностранная Гана ; 1977 ;  ;  ; AU ; 29 ; vlad77 ; 217 
 5256 ; Бона иностранная Гана ; 1973 ;  ;  ; AU ; 13 ; vlad77 ; 305 
 5257 ; Бона иностранная Гана ; 1979 ;  ;  ;  ; 20 ; Moribor ; 228 
 5258 ; Бона иностранная Гана ; 1982 ;  ;  ; AU ; 16 ; vlad77 ; 302 
 5259 ; Бона иностранная Гана ; 1982 ;  ;  ; AU ; 21 ; AndreY$pb ; 1259 
 5260 ; Бона иностранная Гана ; 1986 ;  ;  ; AU ; 23 ; AndreY$pb ; 645 
 5261 ; Бона иностранная Гана ; 1986 ;  ;  ; AU ; 28 ; AndreY$pb ; 513 
 5262 ; Бона иностранная Гана ; 2001 ;  ;  ; AU ; 26 ; Moribor ; 134 
 5263 ; Бона иностранная Гана ; 2006 ;  ;  ; AU ; 11 ; AndreY$pb ; 352 
 5264 ; Бона иностранная Гана ; 2002 ;  ;  ; AU ; 34 ; sifirot ; 687 
 5265 ; Бона иностранная Гана ; 2007 ;  ;  ; AU ; 21 ; ИП ОНО ; 509 
 5266 ; Лот бон Гана 3 шт ;  ;  ;  ;  ; 17 ; alesjane ; 442 
 5267 ; Лот бон Гана 3 шт ;  ;  ;  ;  ; 7 ; Моряк-собиратель ; 227 
 5268 ; Лот бон Гана 3 шт ;  ;  ;  ;  ; 23 ; Моряк-собиратель ; 211 
 5269 ; 10 дирхем Марокко ; 1968 ;  ;  ;  ; 45 ; alesjane ; 940 
 5270 ; Бона иностранная Замбия ;  ;  ;  ;  ; 27 ; vlad77 ; 778 
 5271 ; 1 анголар Ангола ; 1942 ;  ;  ;  ; 26 ; archy ; 1007 
 5272 ; 25 франков Западная Африка ;  ;  ;  ;  ; 16 ; фифа ; 668 
 5273 ; Бона иностранная Кения ; 1976 ;  ;  ;  ; 9 ; orlov2015 ; 72 
 5274 ; Лот бон Мальдивы 2 шт ; 1983 ;  ;  ;  ; 5 ; orlov2015 ; 66 
 5275 ; Бона иностранная Парагвай ;  ;  ;  ;  ; 7 ; gdrg2 ; 59 
 5276 ; 5 крон Исландия ; 1928 ;  ;  ;  ; 12 ; alesjane ; 140 
 5277 ; 10 крон Фареры ; 1949 ;  ;  ;  ; 9 ; alesjane ; 385 
 5278 ; 5 долларов Сингапур ;  ;  ;  ;  ; 29 ; фифа ; 357 
 5279 ; 2 доллара Белиз ; 2014 ;  ;  ; AU ; 39 ; URKK ; 172 
 5280 ; 2 доллара Бермуды ; 2009 ;  ;  ; AU ; 14 ; Alex1 ; 241 
 5281 ; Бона иностранная Доминикана ;  ;  ;  ;  ; 20 ; alesjane ; 206 
 5282 ; Бона иностранная Доминикана ;  ;  ;  ;  ; 17 ; SS2008 ; 230 
 5283 ; Бона иностранная Нигерия ;  ;  ;  ;  ; 17 ; Moribor ; 162 
 5284 ; 500 франков Западная Африка ; 1986 ;  ;  ;  ; 19 ; Моряк-собиратель ; 1019 
 5285 ; 50 лир Италия ;  ;  ;  ;  ; 19 ; ppp ; 175 
 5286 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 27 ; фифа ; 68 
 5287 ; Бона иностранная Германия ;  ;  ;  ;  ; 41 ; ♂ ; 454 
 5288 ; Нотгельд Германия. Односторонний-Ткань ;  ;  ;  ;  ; 22 ; Ok203 ; 402 
 5289 ; Нотгельд Германия. Односторонний-Ткань ;  ;  ;  ;  ; 17 ; Ok203 ; 402 
 5290 ; Нотгельд  Австрия. Дерево ;  ;  ;  ;  ; 26 ; Ok203 ; 714 
 5291 ; Нотгельд  Австрия. Дерево ;  ;  ;  ;  ; 27 ; Ok203 ; 714 
 5292 ; Нотгельд Германия ; 1922 ;  ;  ;  ; 13 ; Ok203 ; 181 
 5293 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 45 ; Ok203 ; 283 
 5294 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 13 ; Ok203 ; 114 
 5295 ; Нотгельд Германия ; 1922 ;  ;  ;  ; 12 ; Ok203 ; 111 
 5296 ; Нотгельд Германия ; 1918 ;  ;  ;  ; 35 ; Ok203 ; 1200 
 5297 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 10 ; vlad77 ; 108 
 5298 ; Нотгельд Германия ; 1923 ;  ;  ;  ; 40 ; Виктор Михайлович ; 352 
 5199 ; Лотерейный билет ;  ;  ;  ;  ; 40 ; Sinbad69 ; 357 
 5200 ; Лот товарно-расчетных чеков 6 шт ; 1991 ;  ;  ; AU ; 20 ; Olih ; 624 
 5201 ; Лотерейный билет ; 1942 ;  ;  ;  ; 26 ; numis36 ; 373 
 5202 ; Лотерейный билет ; 1960 ;  ;  ;  ; 10 ; o_ruslan ; 45 
 5203 ; Дорожный чек на 100 рублей ; 1961 ;  ;  ;  ; 17 ; lx ; 513 
 5204 ; Дорожный чек на 100 рублей ;  ;  ;  ;  ; 7 ; Gost ; 127 
 5205 ; Лот листов купонов Татарстан 3 шт ;  ;  ;  ;  ; 11 ; трутень ; 465 
 5206 ; Лот билетов МММ 4 шт ;  ;  ;  ;  ; 16 ; Ssid ; 92 
 5207 ; Лот билетов МММ 7 шт ;  ;  ;  ;  ; 20 ; zahar-46 ; 128 
 5208 ; Лот билетов МММ 4 шт ;  ;  ;  ;  ; 20 ; NUMIZMAT 777 ; 281 
 5209 ; Лот билетов МММ 4 шт ;  ;  ;  ;  ; 11 ; zahar-46 ; 82 
 5210 ; Лот чеков ( 4шт.) ;  ;  ;  ;  ; 9 ; graff36alex ; 160 
 5211 ; 100 марок Ковно ; 1918 ;  ;  ;  ; 18 ; Sinbad69 ; 568 
 5212 ; 1 рубль ; 1916 ;  ;  ;  ; 18 ; Sinbad69 ; 125 
 5213 ; 50 копеек ; 1916 ;  ;  ;  ; 7 ; Sinbad69 ; 101 
 5214 ; 20000 купон Украина ; 1993 ;  ;  ; AU ; 34 ; архыз ; 792 
 5215 ; 10000 купон Украина ; 1993 ;  ;  ; AU ; 29 ; AndreY$pb ; 554 
 5216 ; 5000 купон Украина ; 1993 ;  ;  ; AU ; 33 ; архыз ; 521 
 5217 ; Лот бон Украина 7 шт ; 1991 ;  ;  ; AU ; 34 ; Alekss_27 ; 1135 
 5218 ; Лот бон Украина 3 шт ; 1992 ;  ;  ; AU ; 32 ; Alekss_27 ; 786 
 5219 ; Лот бон Украина 4 шт ;  ;  ;  ;  ; 9 ; von_Schwarz ; 84 
 5220 ; Лот бон Приднестровье 4 шт ; 1994 ;  ;  ; AU ; 7 ; =МОН= ; 77 
 5221 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 25 ; vlkorchev ; 1135 
 5222 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 17 ; apach ; 386 
 5223 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 9 ; vlkorchev ; 101 
 5224 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 5 ; apach ; 30 
 5225 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 7 ; dkflf ; 33 
 5226 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 8 ; 333985 ; 21 
 5227 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 7 ; Александр-78 ; 20 
 5228 ; Бона иностранная. Эстония ;  ;  ;  ;  ; 7 ; Александр-78 ; 20 
 5229 ; 10 крон Дания ; 1935 ;  ;  ;  ; 16 ; alesjane ; 420 
 5230 ; 10 марок Финляндия ; 1980 ;  ;  ;  ; 21 ; kotok ; 130 
 5231 ; 10 марок Финляндия ; 1963 ;  ;  ;  ; 35 ; фифа ; 133 
 5232 ; 5 крон Швеция ; 1956 ;  ;  ; XF ; 17 ; фифа ; 125 
 5233 ; 10 крон Швеция ; 1968 ;  ;  ;  ; 42 ; фифа ; 104 
 5234 ; 20 крон Швеция ;  ;  ;  ; AU ; 29 ; nic27 ; 237 
 5235 ; 50 крон Швеция ;  ;  ;  ; AU ; 15 ; nic27 ; 439 
 5236 ; 100 крон Швеция ;  ;  ;  ; AU ; 21 ; nic27 ; 885 
 5237 ; 10 крон Дания ; 1972 ;  ;  ; AU ; 21 ; Gost ; 276 
 5238 ; Лот бон иностранных 2 шт ;  ;  ;  ;  ; 80 ; alesjane ; 1564 
 5239 ; 5 крон Эстония ; 1992 ;  ;  ;  ; 16 ; an78gg ; 34 
 5240 ; 20 лат Латвия ; 2009 ;  ;  ;  ; 23 ; ashep ; 1712 
 5241 ; Бона иностранная Исландия ; 1961 ;  ;  ;  ; 43 ; фифа ; 131 
 5242 ; Бона иностранная Украина ; 1995 ;  ;  ;  ; 30 ; Баки3 ; 1134 
 5243 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 28 ; sts ; 219 
 5244 ; 2000000 злотых Польша. С ошибкой в слове KonstytucyjNy ; 1992 ;  ;  ; AU ; 34 ; BSR ; 1836 
 5245 ; 20 злотых Польша ; 1936 ;  ;  ;  ; 37 ; фифа ; 312 
 5246 ; 50 злотых Польша ; 1975 ;  ;  ;  ; 5 ; Александр-78 ; 25 
 5247 ; 5 динар Югославия ;  ;  ;  ;  ; 16 ; gdrg2 ; 459 
 5248 ; Лот бон СФРЮ 4 шт ; 1968-78 ;  ;  ; AU ; 27 ; prostor.71 ; 130 
 5149 ; Лот бон России 2 шт ; 1961-91 ;  ;  ;  ; 21 ; Snoop ; 92 
 5150 ; Лот бон России 6 шт ; 1993-95 ;  ;  ;  ; 32 ; apn74 ; 408 
 5151 ; 50 рублей ; 1961 ; билет ;  ;  ; 20 ; =МОН= ; 153 
 5152 ; 50 рублей ; 1991 ; билет ;  ;  ; 22 ; Snoop ; 40 
 5153 ; 200 рублей ; 1992 ; билет ;  ;  ; 5 ; Dima72 ; 51 
 5154 ; 500 рублей ; 1992 ; билет ;  ;  ; 21 ; Snoop ; 102 
 5155 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 9 ; Dima72 ; 82 
 5156 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 14 ; Snoop ; 51 
 5157 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 53 ; FED ; 57 
 5158 ; Лот бон ( 6шт.) ;  ;  ;  ;  ; 5 ; Dima72 ; 80 
 5159 ; Лот бон 100 рублей 2 шт. ; 1991 ;  ;  ;  ; 24 ; =МОН= ; 306 
 5160 ; Лот бон ( 6шт.) ;  ;  ;  ;  ; 8 ; Snoop ; 65 
 5161 ; Лот бон ( 6шт.) ;  ;  ;  ;  ; 6 ; Snoop ; 31 
 5162 ; Лот бон ( 2шт.) ;  ;  ;  ;  ; 12 ; Snoop ; 21 
 5163 ; Лот бон 1000 рублей  5шт. ; 1995 ;  ;  ;  ; 21 ; graff36alex ; 116 
 5164 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 12 ; an78gg ; 129 
 5165 ; Бона. 100 рублей. Крым и Севастополь. Серия кс (замещение) ; 2015 ;  ;  ;  ; 18 ; $KoKoS$ ; 246 
 5166 ; Лот бон 1 и 100 рублей ; 1947 ;  ;  ;  ; 45 ; Матроскин ; 706 
 5167 ; Талон на 5 копеек "АРКТИКУГОЛЬ" ;  ;  ;  ; AU ; 7 ; Olih ; 206 
 5168 ; Облигация на 2000 марок Владикавказской ж.д ; 1898 ;  ;  ;  ; 30 ; Sinbad69 ; 750 
 5169 ; Облигация на 500 марок Владикавказской ж.д ; 1895 ;  ;  ;  ; 19 ; Sinbad69 ; 752 
 5170 ; Облигация на 2000 марок Московско-Киево-Воронежской ж.д ; 1909 ;  ;  ;  ; 26 ; Sinbad69 ; 929 
 5171 ; Облигация на 100 фунтов Московско-Виндаво-Рыбинской ж.д ; 1899 ;  ;  ;  ; 28 ; Sinbad69 ; 916 
 5172 ; Облигация на 1000 гульденов ; 1869 ;  ;  ;  ; 24 ; Виктор Михайлович ; 1479 
 5173 ; Облигация на 500 марок Московско-Киево-Воронежской ж.д ; 1909 ;  ;  ;  ; 32 ; Sinbad69 ; 768 
 5174 ; Облигация на 2000 марок ; 1898 ;  ;  ;  ; 36 ; Sinbad69 ; 773 
 5175 ; Облигация в 187,5 рублей ; 1912 ;  ;  ;  ; 17 ; ауща ; 469 
 5176 ; Облигация в 20 фунтов ; 1913 ;  ;  ;  ; 37 ; Gost ; 1444 
 5177 ; Облигация 5х125 рублей ; 1885 ;  ;  ;  ; 42 ; Sinbad69 ; 610 
 5178 ; Закладной лист в 100 рублей.Полтавского земельного банка ; 1910 ;  ;  ;  ; 44 ; Sinbad69 ; 1775 
 5179 ; Закладной лист в 100 рублей ; 1875 ;  ;  ;  ; 22 ; Sinbad69 ; 2267 
 5180 ; Акция в 200 рублей ; 1913 ;  ;  ;  ; 37 ; Gost ; 1599 
 5181 ; Акция в 200 рублей ; 1916 ;  ;  ;  ; 40 ; Gost ; 1599 
 5182 ; Облигация на 500 рублей ; 1956 ;  ;  ;  ; 28 ; o_ruslan ; 1915 
 5183 ; Облигация на 100 рублей ; 1951 ;  ;  ;  ; 8 ; Sinbad69 ; 79 
 5184 ; Лот бон облигаций 2 шт ; 1955-56 ;  ;  ;  ; 3 ; =МОН= ; 118 
 5185 ; Облигация ; 1952 ;  ;  ;  ; 7 ; бриз33 ; 59 
 5186 ; Облигация на 10 рублей ; 1966 ;  ;  ;  ; 9 ; Kubus ; 51 
 5187 ; Облигация ; 1966 ;  ;  ;  ; 7 ; 333985 ; 35 
 5188 ; Облигация ; 1955 ;  ;  ;  ; 8 ; Fa1Con ; 59 
 5189 ; Облигация ; 1992 ;  ;  ;  ; 5 ; Александр-78 ; 40 
 5190 ; Облигация ; 1992 ;  ;  ;  ; 6 ; Александр-78 ; 40 
 5191 ; Акция на 10000 руб.  АОО "Корпорация смиронов и сыновья" ;  ;  ;  ;  ; 11 ; potolok ; 89 
 5192 ; Акция ; 1994 ;  ;  ;  ; 5 ; =МОН= ; 57 
 5193 ; Акция ; 1994 ;  ;  ;  ; 7 ; =МОН= ; 63 
 5194 ; Акция ; 1996 ;  ;  ;  ; 5 ; Jon Snow ; 61 
 5195 ; 10 копеек ; 1976 ;  ;  ;  ; 10 ; Ustin ; 136 
 5196 ; 5 копеек ; 1976 ;  ;  ;  ; 23 ; Моряк-собиратель ; 231 
 5197 ; Лот чеков 5 шт ; 1985 ;  ;  ; AU ; 11 ; AndreY$pb ; 239 
 5198 ; 1 копейка ; 1966 ;  ;  ;  ; 29 ; Kubus ; 267 
 5099 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 30 ; numis36 ; 425 
 5100 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 24 ; Ser_doh ; 412 
 5101 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 29 ; lsp25 ; 455 
 5102 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 13 ; vladzory ; 163 
 5103 ; 10 рублей ; 1947 ; билет ;  ;  ; 37 ; Ser_doh ; 1184 
 5104 ; 100 рублей ; 1947 ; билет ;  ;  ; 63 ; Wulf ; 912 
 5105 ; Лот бон России 10 шт ; 1898-1918 ;  ;  ;  ; 21 ; Chatsky ; 320 
