 5537 ; Почтовая карточка Германия ; 1900 ;  ;  ;  ; 14 ; Жигурда ; 55 
 5243 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 9 ; electra ; 104 
 5244 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 34 ; Атлантик ; 228 
 5245 ; Бона иностранная Германия ; 1918 ;  ;  ;  ; 43 ; Атлантик ; 261 
 5246 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 10 ; flutter ; 108 
 5247 ; Лот нотгельдов Германия 10 шт ;  ;  ;  ;  ; 35 ; flutter ; 407 
 5248 ; Лот нотгельдов Германия 10 шт ;  ;  ;  ;  ; 24 ; flutter ; 416 
 5249 ; Лот нотгельдов Германия 4 шт ;  ;  ;  ;  ; 10 ; sos1 ; 204 
 5250 ; Лот нотгельдов Германия 3 шт ;  ;  ;  ;  ; 19 ; vladmarkin ; 132 
 5251 ; 100 миллионов марок Гданьск/Соппот ; 1923 ;  ;  ;  ; 55 ; air ; 1372 
 5252 ; Лот нотгельдов Германия 50 шт ;  ;  ;  ;  ; 20 ; ga2012 ; 1250 
 5253 ; Лот нотгельдов Германия 50 шт ;  ;  ;  ;  ; 20 ; Пуккынсон-3 ; 1275 
 5254 ; Лот нотгельдов Германия 50 шт ;  ;  ;  ;  ; 17 ; graff36alex ; 1270 
 5255 ; Лот нотгельдов Германия 50 шт ;  ;  ;  ;  ; 21 ; Пуккынсон-3 ; 1500 
 5256 ; 100 марек Польша ; 1919 ;  ;  ;  ; 37 ; физмат ; 301 
 5257 ; Бона иностранная Португалия ; 1964 ;  ;  ;  ; 33 ; Moribor ; 250 
 5258 ; Бона иностранная Португалия ; 1978 ;  ;  ;  ; 32 ; Moribor ; 235 
 5259 ; Бона иностранная Португалия ; 1964 ;  ;  ;  ; 38 ; vlad77 ; 292 
 5260 ; Бона иностранная Португалия ; 1965 ;  ;  ;  ; 40 ; Moribor ; 255 
 5261 ; Бона иностранная Греция ; 1939 ;  ;  ;  ; 21 ; Вадим Скифский ; 202 
 5262 ; Бона иностранная Греция ; 1926 ;  ;  ;  ; 15 ; CASABLANCA ; 227 
 5263 ; Бона иностранная Греция ; 1932 ;  ;  ;  ; 19 ; Атлантик ; 155 
 5264 ; Бона иностранная Греция ; 1935 ;  ;  ;  ; 32 ; Атлантик ; 108 
 5265 ; Бона иностранная Греция ; 1939 ;  ;  ;  ; 53 ; Вадим Скифский ; 315 
 5266 ; Бона иностранная Греция ; 1939 ;  ;  ;  ; 49 ; Alekss_27 ; 714 
 5267 ; Бона иностранная Греция ; 1984 ;  ;  ;  ; 38 ; dimon-2007 ; 207 
 5268 ; Бона иностранная Греция ; 1944 ;  ;  ; AU ; 35 ; Вадим Скифский ; 181 
 5269 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 22 ; Almarc ; 267 
 5270 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 16 ; Almarc ; 318 
 5271 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 34 ; dimon-2007 ; 262 
 5272 ; 5 фунтов Южный Судан ;  ;  ;  ; AU ; 38 ; Моряк-собиратель ; 310 
 5273 ; 10 фунтов Южный Судан ;  ;  ;  ; AU ; 37 ; Moribor ; 306 
 5274 ; 20 фунтов Южный Судан ;  ;  ;  ; AU ; 39 ; to-to ; 361 
 5275 ; Бона иностранная Центральная Африка ;  ;  ;  ; AU ; 39 ; Ostriy ; 286 
 5276 ; 50 динар Ливия ; 2004 ;  ;  ; AU ; 85 ; trial ; 1711 
 5277 ; Бона иностранная Сирия ;  ;  ;  ; AU ; 51 ; 6x6 ; 236 
 5278 ; Бона иностранная Сирия ;  ;  ;  ; AU ; 33 ; Ostriy ; 301 
 5279 ; Бона иностранная Сирия ;  ;  ;  ; AU ; 25 ; 6x6 ; 213 
 5280 ; Бона иностранная Сирия ;  ;  ;  ; AU ; 16 ; чебурашка ; 261 
 5281 ; Бона иностранная Зимбабве ;  ;  ;  ; AU ; 14 ; Moribor ; 74 
 5282 ; Бона иностранная Гаяна ;  ;  ;  ; AU ; 17 ; Drunja33 ; 100 
 5283 ; Бона иностранная Мозамбик ; 1961 ;  ;  ; AU ; 23 ; new life ; 138 
 5284 ; Бона иностранная Мозамбик ; 1967 ;  ;  ; AU ; 20 ; new life ; 126 
 5285 ; Бона иностранная Израиль ; 1968 ;  ;  ;  ; 14 ; xoltecl ; 420 
 5286 ; Бона иностранная Израиль ; 1968 ;  ;  ;  ; 36 ; dimon-2007 ; 254 
 5187 ; Акция.  С.- Петербург ; 1897 ;  ;  ;  ; 22 ; donbass ; 568 
 5188 ; Акция. Саратов ; 1905 ;  ;  ;  ; 12 ; 333985 ; 229 
 5189 ; Акция. Саратов ; 1905 ;  ;  ;  ; 11 ; Ustin ; 333 
 5190 ; Облигация ; 1940 ;  ;  ;  ; 32 ; 4758 ; 889 
 5191 ; Облигация ; 1941 ;  ;  ;  ; 14 ; vlad77 ; 429 
 5192 ; Лот облигаций 4 шт ; 1936-37 ;  ;  ;  ; 27 ; жених ; 3062 
 5193 ; Облигация на 100 рублей ;  ;  ;  ;  ; 36 ; vlad77 ; 2732 
 5194 ; Облигация на 200 рублей ; 1951 ;  ;  ;  ; 73 ; vlad77 ; 1362 
 5195 ; Билет благотворительной лотереи ; 1914 ;  ;  ;  ; 22 ; donbass ; 337 
 5196 ; Акция ; 1994 ;  ;  ;  ; 12 ; гудзон ; 59 
 5197 ; Акция ; 1994 ;  ;  ;  ; 3 ; магаз ; 45 
 5198 ; Акция ; 1994 ;  ;  ;  ; 8 ; alex241 ; 59 
 5199 ; Акция ; 1996 ;  ;  ;  ; 7 ; aleksander2015 ; 57 
 5200 ; Акция ; 1994 ;  ;  ;  ; 9 ; aleksander2015 ; 57 
 5201 ; Бона. 100 рублей. Олимпиада в Сочи. Серия АА ; 2014 ;  ;  ;  ; 23 ; One_more_user ; 240 
 5202 ; Бона. 100 рублей. Олимпиада в Сочи. Серия Аа ; 2014 ;  ;  ;  ; 29 ; One_more_user ; 257 
 5203 ; Бона. 100 рублей. Крым и Севастополь. Серия кс (замещение) ; 2015 ;  ;  ;  ; 12 ; Romanenkov1997 ; 348 
 5204 ; Бона. 100 рублей. Крым и Севастополь. Серия СК ; 2015 ;  ;  ;  ; 14 ; One_more_user ; 157 
 5205 ; Лот бон 100 рублей. Крым и Севастополь (2шт) ; 2015 ;  ;  ;  ; 17 ; КВ50 ; 327 
 5206 ; 100 манат Туркменистан ; 2014 ;  ;  ; AU ; 80 ; bva150979 ; 3401 
 5207 ; 50 манат Туркменистан ; 2014 ;  ;  ; AU ; 45 ; bva150979 ; 2052 
 5208 ; 1 рубль ; 1919 ; Латвия. Разменный знак ;  ;  ; 24 ; pelmen761 ; 364 
 5209 ; 25 марок ; (1926) ; Эстония ;  ;  ; 38 ; bonist-3A ; 4420 
 5210 ; 10 лит Литва ; 2007 ;  ;  ;  ; 20 ; всыня ; 108 
 5211 ; Лот талонов Литва 2 шт ; 1991 ;  ;  ;  ; 30 ; птичка16 ; 227 
 5212 ; Лот бон Молдова 4 шт ; 1995-2015 ;  ;  ;  ; 25 ; bva150979 ; 93 
 5213 ; Лот бон Украина 4 шт ; 1991-92 ;  ;  ;  ; 30 ; Moribor ; 126 
 5214 ; Бона иностранная Беларусь ; 1996 ;  ;  ; AU ; 25 ; pref ; 82 
 5215 ; 5 марок Финляндия ; 1922 ;  ;  ;  ; 56 ; tss ; 722 
 5216 ; 10 марок Финляндия ; 1922 ;  ;  ;  ; 22 ; alesjane ; 201 
 5217 ; 100 марок Финляндия ; 1939 ;  ;  ;  ; 11 ; pref ; 401 
 5218 ; 500 марок Финляндия ; 1945 ;  ;  ;  ; 35 ; von_Schwarz ; 2553 
 5219 ; 1000 марок Финляндия ; 1945 ;  ;  ;  ; 40 ; vlad77 ; 3151 
 5220 ; 10 марок Финляндия ; 1945 ;  ;  ;  ; 36 ; Либра ; 125 
 5221 ; Бона иностранная Албания ;  ;  ;  ;  ; 25 ; Sterh ; 114 
 5222 ; Бона иностранная Франция ;  ;  ;  ;  ; 13 ; 2128508 ; 90 
 5223 ; Бона иностранная Чехословакия ; 1960 ;  ;  ;  ; 35 ; Атлантик ; 204 
 5224 ; Бона иностранная СФРЮ ; 1989 ;  ;  ; AU ; 32 ; pelmen761 ; 192 
 5225 ; Бона иностранная Болгария ; 1997 ;  ;  ;  ; 29 ; Ostriy ; 142 
 5226 ; Бона иностранная Польша ; 1994 ;  ;  ;  ; 33 ; Ostriy ; 217 
 5227 ; Бона иностранная Туркменистан ;  ;  ;  ;  ; 45 ; CASABLANCA ; 167 
 5228 ; Бона иностранная Германия ; 1910 ;  ;  ;  ; 65 ; CASABLANCA ; 244 
 5229 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 19 ; Атлантик ; 77 
 5230 ; 100 марок Германия ; 1935 ;  ;  ;  ; 54 ; vlad77 ; 377 
 5231 ; Бона иностранная Германия ;  ;  ;  ;  ; 20 ; electra ; 359 
 5232 ; Бона иностранная Германия ;  ;  ;  ; AU ; 21 ; electra ; 350 
 5233 ; Бона иностранная Германия ;  ;  ;  ;  ; 30 ; electra ; 359 
 5234 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 42 ; vlad77 ; 695 
 5235 ; Бона иностранная Германия ; 1918 ;  ;  ; AU ; 23 ; Атлантик ; 104 
 5236 ; Лот бон Германия 3 шт ;  ;  ;  ;  ; 18 ; Ostriy ; 227 
 5137 ; 50 рублей ; 1992 ; билет ;  ;  ; 36 ; Moribor ; 90 
 5138 ; 500 рублей ; 1992 ; билет ;  ;  ; 35 ; Марек ; 155 
 5139 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 62 ; asus ; 414 
 5140 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 53 ; ммм ; 1019 
 5141 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 53 ; ммм ; 732 
 5142 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 42 ; rudius ; 226 
 5143 ; 50 рублей ; 1991 ; билет ;  ;  ; 7 ; Korsar59 ; 51 
 5144 ; 100 рублей ; 1991 ; билет ;  ;  ; 9 ; Korsar59 ; 51 
 5145 ; 500 рублей ; 1991 ; билет ;  ;  ; 22 ; 333985 ; 91 
 5146 ; 200 рублей ; 1992 ; билет ;  ;  ; 12 ; Korsar59 ; 55 
 5147 ; 500 рублей ; 1992 ; билет ;  ;  ; 7 ; Korsar59 ; 51 
 5148 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 14 ; Korsar59 ; 91 
 5149 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 30 ; Moribor ; 155 
 5150 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 38 ; iizikul ; 397 
 5151 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 42 ; vlad77 ; 338 
 5152 ; Лот бон России 2 шт ; 1991 ;  ;  ;  ; 69 ; ммм ; 459 
 5153 ; 3 рубля. Арктикуголь ;  ;  ;  ;  ; 24 ; durmanik ; 159 
 5154 ; 10 рублей. Арктикуголь ;  ;  ;  ;  ; 16 ; durmanik ; 160 
 5155 ; 1 рубль. Арктикуголь ;  ;  ;  ;  ; 8 ; durmanik ; 160 
 5156 ; 1 копейка ; 1965 ;  ;  ;  ; 30 ; Holder31 ; 210 
 5157 ; 1 копейка ; 1966 ;  ;  ;  ; 16 ; vlad77 ; 209 
 5158 ; 2 копейки ; 1965 ;  ;  ;  ; 35 ; vlad77 ; 210 
 5159 ; 2 копейки ; 1966 ;  ;  ;  ; 16 ; VAZ-2107 ; 200 
 5160 ; Лот чеков Банка для внешней торговли СССР 5 шт ; 1972-89 ;  ;  ;  ; 20 ; Моряк-собиратель ; 638 
 5161 ; Лот чеков Банка для внешней торговли СССР 4 шт ; 1978 ;  ;  ;  ; 30 ; ZIMOGOR ; 579 
 5162 ; Приватизационный чек ; 1992 ;  ;  ;  ; 22 ; alex241 ; 165 
 5163 ; Облигация в 1000 рублей. Внутренний заем ; 1914 ;  ;  ;  ; 40 ; vlad77 ; 1502 
 5164 ; Облигация в 100 рублей. Внутренний заем ; 1914 ;  ;  ;  ; 29 ; den84 ; 1062 
 5165 ; Облигация в 1000 рублей. Санкт-Петербургского городского кредитного общества ; 1912 ;  ;  ;  ; 32 ; vlad77 ; 1020 
 5166 ; Акция на 250 рублей Сибирский торговый банк ; 1905 ;  ;  ;  ; 31 ; vlad77 ; 1591 
 5167 ; Закладной лист на 100 рублей ; 1916 ;  ;  ;  ; 18 ; donbass ; 567 
 5168 ; Облигация на 125 рублей. Российское правительство ; 1880 ;  ;  ;  ; 20 ; ask ; 404 
 5169 ; Облигация в 625 рублей. Общество Варшавско-Венской ж.д. ; 1890 ;  ;  ;  ; 15 ; donbass ; 744 
 5170 ; Облигация на 1000 марок. Общество Владикавказской ж.д. ; 1912 ;  ;  ;  ; 15 ; electra ; 424 
 5171 ; Облигация на 2000 марок. Общество Владикавказской ж.д. ; 1912 ;  ;  ;  ; 25 ; vlad77 ; 567 
 5172 ; Акция 500 франков электрическое о-во в Москве ; 1899 ;  ;  ;  ; 16 ; Mike! ; 773 
 5173 ; Акция в 100 рублей Южно-Русской каменноугольной промышленности ; 1912 ;  ;  ;  ; 14 ; Mike! ; 773 
 5174 ; Пай в 100 рублей ; 1913 ;  ;  ;  ; 23 ; donbass ; 805 
 5175 ; Пай в 100 рублей ; 1911 ;  ;  ;  ; 22 ; maks1986 ; 815 
 5176 ; Облигация ; 1885 ;  ;  ;  ; 20 ; donbass ; 255 
 5177 ; Облигация ; 1914 ;  ;  ;  ; 16 ; electra ; 306 
 5178 ; Облигация ; 1894 ;  ;  ;  ; 13 ; AndrCh58 ; 561 
 5179 ; Облигация ; 1906 ;  ;  ;  ; 10 ; Museum_54 ; 338 
 5180 ; Облигация ; 1880 ;  ;  ;  ; 22 ; Museum_54 ; 338 
 5181 ; Облигация ; 1899 ;  ;  ;  ; 16 ; maks1986 ; 612 
 5182 ; Облигация ; 1909 ;  ;  ;  ; 14 ; магаз ; 331 
 5183 ; Облигация ; 1891 ;  ;  ;  ; 14 ; Ustin ; 510 
 5184 ; Акция. Киев ; 1905 ;  ;  ;  ; 6 ; 333985 ; 206 
 5185 ; Облигация ; 1889 ;  ;  ;  ; 16 ; Ustin ; 450 
 5186 ; Бумага ценная трамвай Санкт-Петербург ; 1912 ;  ;  ;  ; 16 ; Ustin ; 555 
 5087 ; 10000 рублей ССР Закавказья ;  ;  ;  ;  ; 27 ; пмт79 ; 453 
 5088 ; Лот бон г.Одесса 2 шт ;  ;  ;  ;  ; 14 ; cr3041 ; 227 
 5089 ; Бона 1 рубль ; 1918 ;  ;  ;  ; 39 ; ВЯЗЪ ; 335 
 5090 ; 3 рубля Батуми ;  ;  ;  ;  ; 30 ; xoltecl ; 179 
 5091 ; 1000 рублей ; 1919 ;  ;  ;  ; 43 ; sharapov.s21 ; 708 
 5092 ; 5 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 32 ; sharapov.s21 ; 469 
 5093 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 17 ; cr3041 ; 356 
 5094 ; 10 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 14 ; 4758 ; 453 
 5095 ; 50 копеек ;  ;  ;  ;  ; 44 ; EAL34 ; 331 
 5096 ; 100 рублей ; 1919 ; Азербайджан ;  ;  ; 38 ; Serjd ; 510 
 5097 ; 250 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 24 ; markos ; 510 
 5098 ; 3 рубля ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 25 ; SKH ; 615 
 5099 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 29 ; ВЯЗЪ ; 155 
 5100 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 15 ; SKH ; 300 
 5101 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 35 ; DBA123 ; 235 
 5102 ; Лот бон России 2 шт ; 1918 ;  ;  ;  ; 45 ; christian ; 255 
 5103 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 30 ; Атлантик ; 318 
 5104 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 17 ; щекин ; 1000 
 5105 ; Лот бон ( 6шт.) ;  ;  ;  ;  ; 18 ; viv007 ; 355 
 5106 ; Лот бон 3 рубля 4 шт ; 1919 ;  ;  ;  ; 43 ; гудзон ; 306 
 5107 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 17 ; Bacek ; 133 
 5108 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 20 ; Атлантик ; 161 
 5109 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 17 ; Четырехлистник ; 142 
 5110 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 39 ; Serjd ; 340 
 5111 ; 3 рубля. Лист 25 шт. ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 55 ; sotnik ; 3467 
 5112 ; Лот бон 500 рублей 12 штук в листе ; 1921 ;  ;  ;  ; 43 ; vlad77 ; 3889 
 5113 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 19 ; трутень ; 214 
 5114 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 20 ; Roskur ; 194 
 5115 ; 10000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 28 ; dinkini ; 681 
 5116 ; Лот бон 100000 рублей, 5 шт ; 1921 ;  ;  ;  ; 30 ; Kanberra ; 1151 
 5117 ; Лот бон 3 рубля 2 шт ; 1922 ;  ;  ;  ; 48 ; Xxzx ; 1847 
 5118 ; 1 рубль ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 40 ; sotnik ; 1360 
 5119 ; 250 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 63 ; Дмитрий163 ; 5667 
 5120 ; 50 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 50 ; Запруда ; 2540 
 5121 ; 1 копейка ; 1924 ; Разменные казн.боны ;  ;  ; 36 ; гудзон ; 2833 
 5122 ; 2 копейки ; 1924 ; Разменные казн.боны ;  ;  ; 13 ; гудзон ; 3000 
 5123 ; 2 червонца ; 1928 ; Шейнман. Билет ;  ;  ; 72 ; Дмитрий163 ; 2017 
 5124 ; Лот бон России 2 шт ;  ;  ;  ;  ; 19 ; cr3041 ; 567 
 5125 ; 3 червонца ; 1937 ; Билет ;  ;  ; 24 ; durmanik ; 453 
 5126 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 60 ; SIA ; 680 
 5127 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 29 ; heavy_fly ; 665 
 5128 ; 10 рублей ; 1947 ; билет ;  ;  ; 18 ; uhfvv7 ; 601 
 5129 ; 25 рублей ; 1947 ; билет ;  ;  ; 72 ; Falc0nMan ; 1587 
 5130 ; 100 рублей ; 1961 ;  ;  ;  ; 24 ; gavrspb ; 212 
 5131 ; 100 рублей ; 1961 ;  ;  ;  ; 38 ; sornoc ; 167 
 5132 ; 100 рублей ; 1961 ;  ;  ;  ; 38 ; uhfvv7 ; 167 
 5133 ; 50 рублей ; 1961 ; билет ;  ; AU ; 51 ; Как пуля резкий ; 468 
 5134 ; 50 рублей ; 1961 ; билет ;  ;  ; 21 ; sornoc ; 75 
 5135 ; 50 рублей ; 1961 ; билет ;  ;  ; 24 ; demodex ; 102 
 5136 ; Лот бон 10 рублей 3 шт ; 1991 ;  ;  ;  ; 27 ; Ostriy ; 118 
 5037 ; 1 рубль ; 1898 ; Коншин. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 47 ; себер ; 1255 
 5038 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 57 ; Ustin ; 1351 
 5039 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 39 ; Мурзик ; 1825 
 5040 ; 1 рубль ; 1898 ; Плеске. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; Serjd ; 261 
 5041 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 30 ; skydiver-yura ; 100 
