 5818 ; Бона иностранная Финляндия. 2 шт ; 1945,1963 ;  ;  ;  ; 16 ; dsp ; 337 
 5367 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; natalka0909 ; 53 
 5368 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; GERo ; 53 
 5369 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; natalka0909 ; 53 
 5370 ; Лот бон 10 штук. 5 рублей ; 1909 ;  ;  ;  ; 53 ; 2128508 ; 363 
 5371 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; safanya ; 36 
 5372 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; natalka0909 ; 57 
 5373 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; natalka0909 ; 36 
 5374 ; Лот бон 10 штук. 3 рубля ; 1905 ;  ;  ;  ; 37 ; 2128508 ; 244 
 5095 ; 100 рублей ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 44 ; картуш ; 3356 
 5096 ; 5000 рублей ; 1922 ; Обязательства РСФСР ;  ;  ; 31 ; nikfed ; 11322 
 5097 ; 10000000 рублей ; 1921 ; Обязательства РСФСР 1921 г. ;  ;  ; 40 ; кве ; 13005 
 5098 ; 500 рублей ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 29 ; unkas79 ; 5723 
 5099 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 78 ; igorscoins ; 324 
 5100 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 37 ; vvllaadd ; 716 
 5101 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 22 ; Baisel ; 174 
 5102 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 23 ; ALEX150 ; 114 
 5103 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; BETEP-HA-MOPE ; 357 
 5104 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; страус ; 136 
 5105 ; 1000 рублей Сцепка 2 шт. ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;   ; 6 ; синий ; 310 
 5106 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 36 ; МНП68 ; 752 
 5107 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 24 ; Александр007 ; 398 
 5108 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 20 ; Волк33 ; 625 
 5109 ; купоны лист- 8 шт. ; 1917 ;  ;  ;  ; 32 ; SANGOLD1 ; 223 
 5110 ; купоны лист-9 шт. ; 1917 ;  ;  ;  ; 8 ; ewgen ; 107 
 5111 ; 1 рубль (2 шт.) ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; апрол ; 81 
 5112 ; 3 рубля (2 шт.) ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; natalka0909 ; 72 
 5113 ; 3 рубля (2 шт.) ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; GERo ; 100 
 5114 ; 10 рублей (2 шт.) ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; 333985 ; 51 
 5115 ; 10 рублей (2 шт.) ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; natalka0909 ; 70 
 5116 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 10 ; Алек ; 305 
 5117 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 33 ; GERo ; 544 
 5118 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 20 ; Юбер ; 550 
 5119 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 14 ; картуш ; 1427 
 5120 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 23 ; benc ; 2040 
 5301 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 55 ; картуш ; 800 
 5302 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 62 ; Юбер ; 448 
 5303 ; 1000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 53 ; nikfed ; 6119 
 5304 ; 5 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 38 ; прохожий ; 714 
 5305 ; 10 рублей ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 41 ; картуш ; 699 
 5306 ; 25 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 16 ; картуш ; 1071 
 5307 ; 50 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 35 ; картуш ; 578 
 5308 ; 100 рублей ; 1923 ; Гос.денежные знаки. Второй выпуск ;  ;  ; 50 ; картуш ; 677 
 5309 ; 10000 рублей ; 1923 ; Гос.денежные знаки СССР ;  ;  ; 65 ; ctepanovich ; 7419 
 5310 ; 15000 рублей ; 1923 ; Гос.денежные знаки СССР ;  ;  ; 42 ; masterovoi ; 12240 
 5311 ; 1 червонец ; 1926 ; Шейнман. Билет ;  ;  ; 16 ; alex241 ; 1796 
 5312 ; 1 червонец ; 1926 ; Калманович, Горбунов. Билет ;  ;  ; 58 ; sergfokin ; 2937 
 5313 ; 2 червонца ; 1928 ; Калманович, Горбунов. Билет ;  ;  ; 85 ; nikfed ; 1763 
 5314 ; 50000 рублей ; 1993 ; банкнота ;  ;  ; 67 ; puhetv ; 871 
 5315 ; 50000 рублей ; 1994 ; банкнота ;  ;  ; 49 ; ЛАВ-13 ; 832 
 5316 ; 5 рублей ; 1895 ; Плеске ;  ;  ; 39 ; 2128508 ; 5451 
 5317 ; 20 марок золотом ; 1898 ; Финляндия билет ;  ;  ; 41 ; von_Schwarz ; 1285 
 5318 ; 1000 рублей ; 1919 ;  ;  ;  ; 65 ; alex241 ; 703 
 5319 ; 250 рублей ; 1918 ;  ;  ;  ; 56 ; ALEX150 ; 567 
 5320 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; maxm812 ; 1000 
 5321 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; GERo ; 1133 
 5322 ; 25 рублей ; 1918 ;  ;  ;  ; 47 ; ALEX150 ; 431 
 5323 ; 100 рублей ; 1920 ;  ;  ;  ; 46 ; zima ; 1111 
 5324 ; 1 рубль ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 37 ; 17 ; 1338 
 5045 ; 3 рубля. Одноцвет(в.з.-звезды) ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 35 ; finder ; 6001 
 5046 ; 3 рубля. Одноцвет(в.з.-грибы) ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 26 ; nikfed ; 3570 
 5047 ; 1 рубль. Разменная марка ; 1918 ;  ;  ;  ; 14 ; pavelvdis ; 920 
 5048 ; 10 копеек. Верхнеудинское кооп. Т-во ;  ;  ;  ;  ; 33 ; master_mt5 ; 896 
 5049 ; 3 рубля ; 1918 ; Закавказье ;  ;  ; 25 ; Александр007 ; 459 
 5050 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 24 ; Baisel ; 306 
 5051 ; 1 марка ; 1919 ; Эстония ;  ;  ; 12 ; скорпион_48 ; 53 
 5052 ; 2 гривни ; 1918 ; Украина.Державный Кредитовий бiлет. ;  ;  ; 25 ; ЛАВ-13 ; 203 
 5053 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 37 ; Carca^ss ; 438 
 5054 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 16 ; Baisel ; 310 
 5055 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 33 ; Хаа ; 102 
 5056 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 9 ; alex241 ; 101 
 5057 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 35 ; torbey ; 363 
 5058 ; 10 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; GERo ; 170 
 5059 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 31 ; nils5 ; 357 
 5060 ; 25 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 49 ; torbey ; 459 
 5061 ; 10 рублей ; 1919 ; Закаспийское Временное Правительство ;  ;  ; 21 ; altunin ; 601 
 5062 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 21 ; GERo ; 245 
 5063 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; alex241 ; 100 
 5064 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 20 ; nils5 ; 355 
 5065 ; 3 карбованца Житомир ; 1918 ;  ;  ;  ; 12 ; bon15041980 ; 807 
 5066 ; 5 карбованцев Житомир ; 1918 ;  ;  ;  ; 15 ; синий ; 459 
 5067 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 10 ; 4758 ; 91 
 5068 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 14 ; nils5 ; 420 
 5069 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; alex241 ; 100 
 5070 ; 50 копеек Крым ;  ;  ;  ; AU ; 54 ; кве ; 1019 
 5071 ; 3 копейки Квартблок ; 1915 ; Деньги-марки ;  ; AU ; 34 ; Приор ; 555 
 5072 ; 50 копеек Юденич ; 1919 ;  ;  ; AU ; 53 ; Genrix ; 1011 
 5073 ; 3 копейки. Либавское г.с. ;  ;  ;  ; AU ; 25 ; 2128508 ; 1020 
 5074 ; 50 пенни ; 1918 ;  ;  ; AU ; 18 ; bonipari ; 459 
 5075 ; 3 рубля ; 1919 ;  ;  ; AU ; 66 ; market_spb ; 1707 
 5076 ; 3 рубля ; 1919 ; Латвия. Разменный знак ;  ; AU ; 19 ; bva150979 ; 356 
 5077 ; 5 копеек ; 1989 ;  ;  ; AU ; 14 ; altunin ; 201 
 5078 ; 10 копеек ; 1989 ;  ;  ; AU ; 34 ; luchsva ; 300 
 5079 ; 50 копеек ; 1989 ;  ;  ; AU ; 19 ; altunin ; 202 
 5080 ; 1 рубль ; 1989 ;  ;  ; AU ; 18 ; altunin ; 201 
 5081 ; 10 рублей ; 1997(2001) ; банкнота ;  ; AU ; 14 ; Запруда ; 340 
 5082 ; 100 рублей ; 1961 ;  ;  ; AU ; 37 ; vviillii ; 500 
 5083 ; 10000 рублей ; 1992 ; банкнота ;  ; XF/AU ; 14 ; димон 71 ; 408 
 5084 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ; AU ; 13 ; ЛАВ-13 ; 522 
 5085 ; 10 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ; AU ; 20 ; 17 ; 873 
 5086 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ; XF/AU ; 18 ; torbey ; 567 
 5087 ; 250 рублей Житомир ; 1920 ;  ;  ; AU ; 11 ; bon15041980 ; 1247 
 5088 ; 100 рублей Житомир ; 1919 ;  ;  ; AU ; 20 ; 17 ; 1275 
 5089 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 17 ; Baisel ; 150 
 5090 ; 5000 рублей. Благовещенск ; 1920 ;  ;  ;  ; 39 ; Sparks ; 2043 
 5091 ; 1000 рублей. Благовещенск ; 1920 ;  ;  ;  ; 46 ; кве ; 2122 
 5092 ; 1000 рублей. Благовещенск. 2 серия. ; 1920 ;  ;  ;  ; 32 ; 4758 ; 1348 
 5093 ; 500 рублей. Благовещенск ; 1920 ;  ;  ;   ; 29 ; кве ; 3221 
 5094 ; 1000 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;   ; 53 ; baron ; 3060 
 4585 ; Лот иностранных монет (68шт) ;  ;  ; Ag,Cu/Ni.Al/Br, ; VF/XF ; 42 ; l1 ; 1071 
 4586 ; Лот монет Финляндиии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 2000,2001 ;  ; Cu/St,Би/м,Лат ; AU ; 15 ; Magger ; 240 
 4587 ; Лот пробных евромонет Норвегии (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент. Упаковка ; 2004 ;  ; Би/м,Cu,Лат ; XF+ ; 19 ; Алек ; 576 
 4588 ; Лот пробных евромонет Дании (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент. Упаковка ; 2002 ;  ; Би/м,Cu,Лат ; XF+ ; 58 ; Алек ; 572 
 4589 ; Лот пробных евромонет Португалии (4шт) ; 2002-2005 ;  ; Би/м,Лат,Cu ; XF+ ; 35 ; Sky2 ; 281 
 4590 ; Лот монет Великобритании: 6 пенсов (3шт) ; 1942,1943,1944 ;  ; Ag ; VF/VF+ ; 25 ; 1023oxana ; 248 
 5001 ; 1 копейка ; 1915 ; Деньги-марки ;  ;  ; 38 ; bonipari ; 340 
 5002 ; 2 копейки ; 1915 ; Деньги-марки ;  ;  ; 31 ; nikfed ; 345 
 5003 ; 3 копейки ; 1915 ; Деньги-марки ;  ;  ; 25 ; volkov ; 155 
 5004 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 14 ; volkov ; 65 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 14 ; volkov ; 61 
 5006 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 20 ; volkov ; 155 
 5007 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 37 ; volkov ; 398 
 5008 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 24 ; volkov ; 305 
 5009 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 26 ; volkov ; 305 
 5010 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 5 ; 333985 ; 61 
 5011 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 24 ; bonist-3A ; 679 
 5012 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 9 ; жора ; 612 
 5013 ; 1 карбованец ; 1942 ;  ;  ;  ; 20 ; nikfed ; 1134 
 5014 ; 50 пенни ; 1918 ;  ;  ;  ; 22 ; Carca^ss ; 315 
 5015 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 15 ; nils5 ; 61 
 5016 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ;  ; 19 ; 2128508 ; 310 
 5017 ; 1 марка золотом ; 1916 ; Финляндия билет ;  ;  ; 26 ; igaist ; 208 
 5018 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 23 ; natalka0909 ; 100 
 5019 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 16 ; страус ; 101 
 5020 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 14 ; den84 ; 100 
 5021 ; 10 карбованцев ;  ; Украина Знак Державноi скарбицi ;  ;  ; 32 ; ЛАВ-13 ; 216 
 5022 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; ЛАВ-13 ; 106 
 5023 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 8 ; ЛАВ-13 ; 73 
 5024 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; nils5 ; 230 
 5025 ; 10 рублей. Одесса ; 1917 ;  ;  ;  ; 24 ; market_spb ; 718 
 5026 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; ЛАВ-13 ; 94 
 5027 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; natalka0909 ; 50 
 5028 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; solder13 ; 71 
 5029 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; natalka0909 ; 62 
 5030 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; ЛАВ-13 ; 51 
 5031 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; Ритм ; 72 
 5032 ; 100 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ;  ; 24 ; 2128508 ; 305 
 5033 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 14 ; natalka0909 ; 79 
 5034 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 23 ; Himik Podolsk ; 114 
 5035 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 7 ; ЛАВ-13 ; 102 
 5036 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; ЛАВ-13 ; 51 
 5037 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; ЛАВ-13 ; 51 
 5038 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; ЛАВ-13 ; 190 
 5039 ; 10000 рублей ; 1919 ;  ;  ;  ; 51 ; valikiriya ; 510 
 5040 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; ewgen ; 1020 
 5041 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; ЛАВ-13 ; 365 
 5042 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 71 ; natalka0909 ; 210 
 5043 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; 333985 ; 163 
 5044 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; GERo ; 567 
 4535 ; Лот монет Франции (6шт): 10,5 сантимов ; 1853 ;  ; Br ; VG/F ; 21 ; Emv ; 104 
 4536 ; Лот монет Чехословакии: 32шт ;  ;  ; Al/Br,Al,Cu-Ni ; VF/XF ; 16 ; maleevsw ; 201 
 4537 ; Лот монет  Азии: 3шт ;  ;  ; Cu ; F+ ; 26 ; aziya11 ; 459 
 4538 ; Лот монет Испании: 7шт ; 1992-1999 ;  ; Латунь ; XF+ ; 22 ; Agava ; 204 
 4539 ; Лот монет Великобритании: 3 пенса (6шт) ; 1941-1962 ;  ; Ni-br ; VF-/VF+ ; 29 ; maleevsw ; 174 
 4540 ; Лот монет Великобритании: 1 пенни и фартинг (10шт) ; 1902-1921 ;  ; Br ; VF-/VF+ ; 22 ; maleevsw ; 275 
 4541 ; Лот монет США (резервация Санта-Изабель): 7шт ;  ;  ; Cu-Ni,Лат,Br ; AU ; 51 ; Svid ; 836 
 4542 ; Лот монет США (резервация): 7шт ;  ;  ; Cu-Ni,Лат,Br,Би ; AU ; 45 ; markos ; 1212 
 4543 ; Лот монет Иордании (5шт): 100,50,25 филс ; 1975,1977 ;  ; Cu/Ni ; VF-/VF ; 19 ; YAV71 ; 183 
 4544 ; Лот монет Чили: 3шт ; 1966-1968 ;  ; Al/Br ; XF ; 32 ; gusar ; 216 
 4545 ; Лот монет США (14шт): 5,1 цент ; 1992-1998 ;  ; Cu/Ni,Cu/Zn ; VF/AU ; 13 ; Метро62 ; 308 
 4546 ; Лот монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцент (8шт) ; 2010 ;  ; Cu/St,Би/м,Лат ; AU ; 30 ; josska ; 513 
 4547 ; Лот монет США: 1/2,1/4 доллара (3шт) ; 1974,1976 ;  ; Cu-Ni ; XF- ; 21 ; denisok69 ; 107 
 4548 ; Лот монет Югославии и Сербии (9шт): 50,5,2 динара, 20,5 пара ; 1904-1985 ;  ; Cu/Ni ; VF/XF ; 14 ; kornum ; 204 
 4549 ; Лот монет Австралии (5шт): 1 пенни, 1/2 пенни, 2 цента ; 1943-1968 ;  ; Br ; VF/VF+ ; 25 ; Юбер ; 92 
 4550 ; Лот монет Японии (5шт): 10 йен ; 1953-1965 ;  ; Br ; VF/VF+ ; 34 ; Emv ; 58 
