 7097 ; Лот марок. РСФСР. Гербовые. 50 и 100 ру. 2 шт ;  ;  ;  ;  ; 84 ; student1977 ; 1168 
 6876 ; Лот марок. Острова Св. Кристофера, Невис и Ангилья. Британские колонии. Чистые, без следов от наклеек ;  ;  ;  ;  ; 18 ; lestes ; 816 
 6877 ; Лот марок. Финляндия. 1941-1944. Оккупация Карелии. Чистые, с наклейками ;  ;  ;  ;  ; 27 ; Sky2 ; 509 
 6878 ; Лот марок. Болгария. 1941. Военная серия. Чистые, со следами от наклеек ;  ;  ;  ;  ; 33 ; doc2 ; 555 
 6879 ; Лот марок. Царство Болгария. 1943. Зубцовая серия. Чистые, со следами от наклеек ;  ;  ;  ;  ; 12 ; lenohota ; 377 
 6880 ; Блок марок. Сенегал. Чистый, без наклеек ;  ;  ;  ;  ; 5 ; cr5400 ; 22 
 6881 ; Лот марок. Новая Зеландия. 46 шт ;  ;  ;  ;  ; 7 ; 2128508 ; 101 
 6882 ; Лот марок. Поезда. 8 блоков + 34 шт ;  ;  ;  ;  ; 10 ; roza77 ; 237 
 6883 ; Лот марок. Космос. 8 болок + 25 шт ;  ;  ;  ;  ; 47 ; Ok203 ; 918 
 6884 ; Лот марок. Самолета. 9 блоков + 28 шт ;  ;  ;  ;  ; 6 ; roza77 ; 237 
 6885 ; Лот марок. Живопись. 2 блока + 24 шт ;  ;  ;  ;  ; 10 ; 2128508 ; 227 
 6886 ; Лот марок. Птицы. 8 блоков + 28 шт ;  ;  ;  ;  ; 32 ; птичка16 ; 453 
 6887 ; Лот марок. Грибы. 2 блока + 28 шт ;  ;  ;  ;  ; 25 ; Ratmen ; 197 
 6888 ; Лот марок. Автомобили. 9 блоков + 29 шт ;  ;  ;  ;  ; 7 ; roza77 ; 227 
 6889 ; Лот марок. Черчилль. 31 шт ;  ;  ;  ;  ; 10 ; cr5400 ; 48 
 6890 ; Лот марок. Нидерланды. 110 шт ;  ;  ;  ;  ; 12 ; cr5400 ; 89 
 6891 ; Лот марок. Канада. 113 шт ;  ;  ;  ;  ; 8 ; roza77 ; 101 
 6892 ; Лот марок. Австралия. 107 шт ;  ;  ;  ;  ; 11 ; 2128508 ; 111 
 6893 ; Лот марок. Швеция. 103 шт ;  ;  ;  ;  ; 13 ; dimam_kz ; 89 
 6894 ; Лот марок. Обнаженная натура в произведениях великих художников. 33 шт ;  ;  ;  ;  ; 22 ; 33033 ; 346 
 6895 ; Лот марок. Костюмы и маски. 86 шт ;  ;  ;  ;  ; 13 ; dimam_kz ; 89 
 6896 ; Лот марок. Корабли. 8 блоков + 29 шт ;  ;  ;  ;  ; 3 ; cr5400 ; 174 
 6689 ; Пуговица Treble gilt STPETERSBURG D-25мм ;  ;  ; Ж/м ;  ; 39 ; спарта ; 432 
 6690 ; Пуговица D-22мм ;  ;  ; Ж/м ;  ; 10 ; Searcher ; 204 
 6691 ; Пуговица Копейкин 1 сорт D-23мм ;  ;  ; Ж/м ;  ; 35 ; спарта ; 709 
 6692 ; Пуговица Копейкин 1 сорт Петроград D-22мм ;  ;  ; Ж/м ;  ; 9 ; спарта ; 206 
 6801 ; Лот марок. СССР. 1938. С клеем, без следов от наклеек. 2 шт ;  ;  ;  ;  ; 54 ; Приор ; 2833 
 6802 ; Марка. СССР. 1926. Стандарт. 8 коп. Маленькая голова. Редкая ;  ;  ;  ;  ; 51 ; Приор ; 987 
 6803 ; Лот марок. СССР. 1933. С клеем, без следов от наклеек. 3 шт ;  ;  ;  ;  ; 23 ; Приор ; 3649 
 6804 ; Блок марок ;  ;  ;  ;  ; 16 ; Olimpia ; 567 
 6805 ; Блок марок ;  ;  ;  ;  ; 32 ; Olimpia ; 567 
 6806 ; Блок марок ;  ;  ;  ;  ; 22 ; Вяч ; 793 
 6807 ; Лот марок. СССР. 1938. С клеем, без следов от наклеек. 8 шт ;  ;  ;  ;  ; 25 ; V5 ; 4079 
 6808 ; Лот марок. СССР. 1939. С клеем, без следов от наклеек. 6 шт ;  ;  ;  ;  ; 29 ; V5 ; 793 
 6809 ; Лот марок. СССР. 1933. С клеем, без следов от наклеек. 3 шт ;  ;  ;  ;  ; 30 ; ZAlex ; 674 
 6810 ; Лот марок. СССР. 1934. С клеем, без следов от наклеек. 4 шт ;  ;  ;  ;  ; 50 ; Приор ; 13259 
 6811 ; Лот марок. СССР. 1933. Набор. 21 шт ;  ;  ;  ;  ; 49 ; птичка16 ; 10067 
 6812 ; Блок марок. СССР. 1938. С клеем, без следов от наклеек ;  ;  ;  ;  ; 36 ; Olimpia ; 9999 
 6813 ; Лот марок. СССР. 1938. С клеем, без следов от наклеек. 7 шт ;  ;  ;  ;  ; 31 ; Приор ; 5667 
 6814 ; Лот марок. СССР. 1938. Набор. 12 шт ;  ;  ;  ;  ; 52 ; Приор ; 10200 
 6815 ; Лот марок. СССР. 1938. Набор. С клеем, без следов от наклеек. 7 шт ;  ;  ;  ;  ; 32 ; Приор ; 6674 
 6816 ; Лот марок. СССР. 1938. Чистые, без следов от наклеек. 12 шт ;  ;  ;  ;  ; 17 ; Приор ; 5667 
 6817 ; Лот марок. КНДР. 1983. Космос. 4 листа ;  ;  ;  ;  ; 44 ; Ok203 ; 335 
 6818 ; Лот марок. КНДР. 1979. Транспорт. 9 шт ;  ;  ;  ;  ; 7 ; Olimpia ; 68 
 6819 ; Лот марок. КНДР. 1982. Футбол. С надпечаткой. 3 листа ;  ;  ;  ;  ; 16 ; ssbb333 ; 131 
 6820 ; Лот марок. КНДР. 1983. Железная дорога. Лист + блок + 4 шт ;  ;  ;  ;  ; 5 ; Olimpia ; 159 
 6821 ; Лот марок. КНДР. 1979. Футбол. 6 шт ;  ;  ;  ;  ; 10 ; Olimpia ; 102 
 6822 ; Лот марок. КНДР. 1981. Живопись. Блок + 7 шт ;  ;  ;  ;  ; 8 ; Olimpia ; 102 
 6823 ; Лот марок. КНДР. 1979. Живопись. Без зубцов. 2 блока + 11 шт ;  ;  ;  ;  ; 15 ; Olimpia ; 114 
 6824 ; Лот марок. КНДР. 1976. Железная дорога. 3 листа ;  ;  ;  ;  ; 31 ; ZAlex ; 266 
 6825 ; Лот марок. КНДР. 1982. Птицы. 12 шт ;  ;  ;  ;  ; 18 ; Slava O ; 228 
 6826 ; Лот марок. КНДР. 1982. Футбол. 3 листа ;  ;  ;  ;  ; 11 ; ssbb333 ; 131 
 6827 ; Лот марок. КНДР. 1977-1979. Живопись. 2 листа ;  ;  ;  ;  ; 5 ; Olimpia ; 91 
 6828 ; Лот марок. КНДР. 1978-1979. Авиация. 3 листа + 2 шт ;  ;  ;  ;  ; 14 ; Ok203 ; 194 
 6829 ; Лот марок. КНДР. 1983. Воздухоплавание. 2 листа + 4 шт ;  ;  ;  ;  ; 7 ; Olimpia ; 113 
 6830 ; Лот марок. КНДР. 1982-1983. Космос. 4 блока + 1 шт ;  ;  ;  ;  ; 30 ; Ok203 ; 345 
 6831 ; Лот марок. КНДР. 1982. Футбол. С надпечаткой. 2 блока ;  ;  ;  ;  ; 5 ; Olimpia ; 91 
 6832 ; Лот марок. КНДР. 1977. Живопись. Набор ;  ;  ;  ;  ; 5 ; Olimpia ; 57 
 6833 ; Лот марок. КНДР. 1982. Воздухоплавание. 3 листа + 4 шт ;  ;  ;  ;  ; 18 ; ZAlex ; 150 
 6834 ; Лот марок. КНДР. 1983-1984. Транспорт. 3 листа + 3 шт ;  ;  ;  ;  ; 9 ; Olimpia ; 153 
 6835 ; Лот марок. КНДР. 1980. Авиация. 3 листа + 1 шт ;  ;  ;  ;  ; 11 ; Ok203 ; 194 
 6836 ; Лот марок. КНДР. 1982. Футбол. 3 листа ;  ;  ;  ;  ; 9 ; seva777 ; 234 
 6837 ; Лот марок. КНДР. 1984. Корабли. 2 листа + 8шт ;  ;  ;  ;  ; 5 ; Olimpia ; 114 
 6838 ; Лот марок. КНДР. 1978. Спорт. 3 листа ;  ;  ;  ;  ; 10 ; ssbb333 ; 127 
 6839 ; Лот марок. КНДР. 1982. Футбол. 3 листа + 6 шт ;  ;  ;  ;  ; 18 ; seva777 ; 234 
 6840 ; Лот марок. КНДР. 1985. Футбол. Блок + 4 шт ;  ;  ;  ;  ; 18 ; seva777 ; 234 
 6841 ; Лот марок. КНДР. 1971. Соцреализм. 4 шт ;  ;  ;  ;  ; 15 ; ZAlex ; 150 
 6842 ; Лот марок. КНДР. 1978. Футбол. 2 листа + 1 шт ;  ;  ;  ;  ; 23 ; seva777 ; 234 
 6843 ; Лот марок. КНДР. 1978. Футбол. Блок + 11 шт ;  ;  ;  ;  ; 19 ; seva777 ; 234 
 6844 ; Лот марок. КНДР. 1979. Флора. Лист + 6 шт ;  ;  ;  ;  ; 23 ; Olimpia ; 128 
 6845 ; Лот марок. КНДР. 1978. Авиация. Без зубцов. 2 листа ;  ;  ;  ;  ; 32 ; Ok203 ; 1071 
 6846 ; Лот марок. КНДР. 1976-1984. 2 блока + 7 шт ;  ;  ;  ;  ; 8 ; ZAlex ; 170 
 6639 ; Блюдце фарфоровое. Германия. ;  ;  ;  ;  ; 15 ; EMMO ; 248 
 6640 ; Сливочник, сахарница и щипцы. Европа. ;  ;  ; Ж/м ;  ; 24 ; ХС-300 ; 1134 
 6641 ; Бочонок с мельхиоровой ложкой. N.F.S.N.S. Англия. ;  ;  ; Б/м ;  ; 13 ; konrospokupka ; 1018 
 6642 ; Стакан оловянный. Германия. ;  ;  ; Б/м ;  ; 37 ; barclay2006 ; 1583 
 6643 ; Зеркальце скань, эмаль. ;  ;  ; Ж/м ;  ; 17 ; ястреб ; 453 
 6644 ; Герб рыцарский. ;  ;  ;  ;  ; 28 ; 111111 ; 1553 
 6645 ; Герб  рыцарский. ;  ;  ;  ;  ; 28 ; 111111 ; 2052 
 6646 ; Статуэтка Л.Н. Толстой, белый металл. Поздравительная надпись  от автора В. Чеботарева. ;  ;  ; Б/м ;  ; 14 ; ksnab ; 2649 
 6647 ; Статуэтка фарфоровая Девушка в платке. Болгария. ;  ;  ;  ;  ; 35 ; konrospokupka ; 1077 
 6648 ; Статуэтка фарфоровая Девушка в платке. СССР. ;  ;  ;  ;  ; 117 ; AlexWhite ; 1134 
 6649 ; Крест киотный, латунь. ;  ;  ; Ж/м ;  ; 10 ; slemnum ; 2040 
 6650 ; Крест киотный, латунь. ;  ;  ; Ж/м ;  ; 7 ; sadovod ; 1230 
 6651 ; Подвес для меча, дерево. Италия. ;  ;  ;  ;  ; 24 ; МАХАЙРА ; 909 
 6652 ; Ключница MALTA. ;  ;  ;  ;  ; 32 ; mask ; 692 
 6653 ; Панно Тайланд, бусы. Народность племя Карен. ;  ;  ;  ;  ; 26 ; Ринго ; 114 
 6654 ; Панно А.С. Пушкин. Касли. ;  ;  ; Ж/м ;  ; 1 ; MONGOL64 ; 2222 
 6655 ; Композиция Касли. ;  ;  ; Ж/м ;  ; 48 ; нумизмат василий ; 3776 
 6656 ; Панно Охота, керамика. ;  ;  ;  ;  ; 1 ; MONGOL64 ; 1500 
 6657 ; Шкатулка клуазонее. ;  ;  ;  ;  ; 39 ; cunde42 ; 1816 
 6658 ; Коробка деревянная. Размер 190х295х75мм. ;  ;  ;  ;  ; 6 ; kaa123 ; 123 
 6659 ; Шкатулка металлическая Царь. ;  ;  ; Б/м ;  ; 40 ; Лоцман ; 1020 
 6660 ; Бинокль театральный Минск, паспорт, коробка. ;  ;  ; Ж/м ;  ; 21 ; V5 ; 5202 
 6661 ; Лупа, диаметр 130мм. ;  ;  ;  ;  ; 12 ; МАХАЙРА ; 567 
 6662 ; Молоток - клеймо. РСФСР 1920-1930 годы. ;  ;  ;  ;  ; 27 ; Боня ; 826 
 6663 ; Шлем летный РККА, кожа. ;  ;  ;  ;  ; 24 ; QSL ; 4162 
 6664 ; Опасная бритва Столичная в оригинальном футляре. ;  ;  ; Ж/м ;  ; 25 ; ga2012 ; 551 
 6665 ; Фотоаппарат  Москва. ;  ;  ;  ;  ; 38 ; Вартемяги ; 1084 
 6666 ; Фотоаппарат Любитель 2. ;  ;  ;  ;  ; 25 ; Вартемяги ; 1000 
 6667 ; Фотоаппарат ЗЕНИТ-В, объектив HELIOS-44-2 и ЮПИТЕР-11. ;  ;  ;  ;  ; 42 ; seer ; 1301 
 6668 ; Фотоаппарат Смена. ;  ;  ; Ж/м ;  ; 14 ; Путешественник ; 112 
 6669 ; Академия наук СССР. Персональный состав. В двух томах. Москва. 1974 год. ;  ;  ;  ;  ; 25 ; МАХАЙРА ; 612 
 6670 ; Полное собрание сочинений Гергарта Гауптмана. Том I. Москва. 1905 год. ;  ;  ;  ;  ; 63 ; giwi ; 403 
 6671 ; Полное собрание сочинений Гергарта Гауптмана. Том II. Москва. 1905 год. ;  ;  ;  ;  ; 72 ; giwi ; 602 
 6672 ; Полное собрание сочинений Гергарта Гауптмана. Том III. Москва. 1905 год. ;  ;  ;  ;  ; 73 ; giwi ; 567 
 6673 ; Путеводитель по С-Петербургу. С-Петербург. 1903 год. ;  ;  ;  ;  ; 75 ; 78gen ; 3445 
 6674 ; И. Василевский. Николай II. БЕРЛИНЪ. 1923 год. ;  ;  ;  ;  ; 64 ; giwi ; 2654 
 6675 ; Модель самосвал Siko. Германия ;  ;  ;  ;  ; 35 ; Логистик ; 279 
 6676 ; Модель. Автомобиль фреза, для снятия/укладки асфальта. Германия ;  ;  ;  ;  ; 23 ; scudder ; 356 
 6677 ; Модель. Austin MINI COOPER.  Aland Post. Финляндия. Коробка ;  ;  ;  ;  ; 8 ; cr5400 ; 272 
 6678 ; Модель. Bedford 30 CWT BOX VAN. 1/64 Aland Post. Финляндия. Коробка ;  ;  ;  ;  ; 33 ; piv67 ; 363 
 6679 ; Модель. ERF Truck. Aland Post. Финляндия. Коробка ;  ;  ;  ;  ; 29 ; Боня ; 357 
 6680 ; Модель. Ан-124. 1/500. Германия, Herpa. Коробка ;  ;  ; Металл ;  ; 51 ; scudder ; 859 
 6681 ; Модель. Volkswagen Т4. 1/120. Австрия, Roco. Коробка ; 1990-е гг ;  ;  ;  ; 19 ; Боня ; 111 
 6682 ; Модель. Lada 1500 (VAZ 2103)/ 1/87. Германия, Bush. Коробка ; к. 1990-х гг ;  ;  ;  ; 22 ; 111111 ; 765 
 6683 ; Головоногий моллюск. Аммонит. D-45 мм. М-44,34гр ; 300-400 миллионов лет до н.э. ;  ;  ;  ; 41 ; vit2503 ; 1022 
 6684 ; Лот пуговиц: 7шт ;  ;  ; Ж/м ;  ; 13 ; фюрстен ; 175 
 6685 ; Пуговица Мануфакт. П.Т.Г.Лугов D-14мм ;  ;  ; Ж/м ;  ; 59 ; фюрстен ; 405 
 6686 ; Пуговица 1 сорт.  D-22мм ;  ;  ; Ж/м ;  ; 30 ; спарта ; 467 
 6687 ; Пуговица Копейкин С.П.БУРГ D-14мм ;  ;  ; Ж/м ;  ; 16 ; спарта ; 433 
 6688 ; Пуговица Treble gilt STPETERSBURG D-26мм ;  ;  ; Ж/м ;  ; 39 ; фюрстен ; 429 
 6452 ; И.Г Спасский. Русская монетная система. Истрико-нумизматический очерк. Пособие для учителя. Москва 1960г. ;  ;  ;  ;  ; 31 ; $круджЪ ; 774 
 6453 ; Уездный город Кириллов и его окрестности на почтовых открытках начала XX века. Москва 2002г. ;  ;  ;  ;  ; 5 ; cr5400 ; 203 
 6454 ; Л.В. Блонский. Царские, дворянские, купеческие роды России. Москва 2007г. ;  ;  ;  ;  ; 27 ; vladimirV ; 499 
 6455 ; Символы, святыни и награды Российской державы. Москва 2005г. ;  ;  ;  ;  ; 27 ; AlexMar ; 512 
 6456 ; Оптовый лот, 20 книг. Каталог-справочник. Монеты РСФСР, СССР и России 1921-2014 годов, 38 редакция ;  ;  ;  ;  ; 19 ; CWSC™ ; 231 
 6457 ; Оптовый лот, 10 книг.  Монеты России 1700-1917 гг. Редакция 15, 2018 год ;  ;  ;  ;  ; 40 ; всемоё ; 695 
 6458 ; Оптовый лот, 10 книг. Псевдонимы российского рубля ;  ;  ;  ;  ; 7 ; статир ; 181 
 6459 ; Оптовый лот. 13 книг (коробка). Куда уходят деньги? В. Е. Семенов ;  ;  ;  ;  ; 13 ; статир ; 549 
 6460 ; Оптовый лот. 7 книг (коробка).  В.Е. Семенов. Монетный передел 1700-1917 гг ;  ;  ;  ;  ; 58 ; vik10 ; 2700 
 6461 ; Оптовый лот, 20 книг (коробка). Монетное дело Российской империи. В. Е. Семенов ;  ;  ;  ;  ; 5 ; статир ; 2052 
 6462 ; Оптовый лот. 10 книг. Русские деньги X-XVII вв. Редакция 7, 2019. В. Е. Семенов ;  ;  ;  ;  ; 10 ; статир ; 465 
 6463 ; Оптовый лот. 8 книг (коробка). Рюрик и Владимир. Самоучитель по русской истории. Издание 2-ое, дополненное. В. Е. Семенов ;  ;  ;  ;  ; 22 ; garikms ; 1625 
 6601 ; Летопись войны с Японией. Т-во Р. Голике и А. Вильборгъ. 1905 год. ;  ;  ;  ;  ; 120 ; IgorPetrov51 ; 33793 
 6602 ; Император НИКОЛАЙ ПЕРВЫЙ его жизнь и царствование. Том II. С-Петербург. 1903 год. ;  ;  ;  ;  ; 14 ; Ravak_1981 ; 4080 
 6603 ; Открытое письмо Гурченко Л.М. с автографом. Заключение №АА 234/01/2021 ПИ-11 С-Петербургского института независимой экспертизы и оценки. ;  ;  ;  ;  ; 11 ; May ; 5100 
 6604 ; Открытое письмо Табаков О.П. с автографом. Заключение №АА 234/01/2021 ПИ-9 С-Петербургского института независимой экспертизы и оценки. ;  ;  ;  ;  ; 13 ; May ; 4050 
 6605 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 6606 ; Брошь, золото 56, вставка 14 шт. бриллиант "роза", 3 шт. дуплет (гранат-стекло) ;  ;  ;  ;  ; 47 ; 11111 ; 18462 
 6607 ; Брошь серебро 84, вставка 4 шт. прозрачный камень, 1 шт. красный. ;  ;  ;  ;  ; 43 ; Аргонавт ; 1377 
 6608 ; Часы карманные CYLINDRE, ключевые, серебро. Швейцария. ;  ;  ; Ag800 ;  ; 39 ; kaso2008 ; 7070 
 6609 ; Часы карманные VIKING, серебро. Швейцария. ;  ;  ; Ag800 ;  ; 44 ; Логистик ; 8035 
 6610 ; Часы карманные GALONNE, серебро. Швейцария. ;  ;  ; Ag800 ;  ; 25 ; osir12 ; 5564 
 6611 ; Часы карманные  CYLINDRE, ключевые, серебро. Швейцария. ;  ;  ; Ag800 ;  ; 29 ; cunde42 ; 8147 
 6612 ; Рог-кубок для вина, серебро, чернение. ;  ;  ; Ag875 ;  ; 14 ; МАХАЙРА ; 3570 
 6613 ; Спичечница серебро 84. ;  ;  ; Ag84 ;  ; 58 ; vedm000 ; 4606 
 6614 ; Половник для соуса, серебро. Европа. ;  ;  ; Ag830 ;  ; 11 ; com ; 3825 
 6615 ; Стопка серебро 84. ;  ;  ; Ag84 ;  ; 26 ; RAPAN ; 2499 
 6616 ; Ложка десертная, серебро. ;  ;  ; Ag800 ;  ; 58 ; pollipol ; 2805 
 6617 ; Ложка для меда/варенья, серебро 84. ;  ;  ; Ag84 ;  ; 31 ; Мебельщикъ ; 2934 
 6618 ; Ложка чайная, серебро 84. ;  ;  ; Ag84 ;  ; 28 ; Alexander_Er ; 1830 
 6619 ; Ложки чайные 2шт, серебро. ;  ;  ; Ag875 ;  ; 36 ; ga2012 ; 1500 
 6620 ; Ложка чайная серебро. ;  ;  ; Ag925 ;  ; 26 ; Curious ; 1008 
 6621 ; Брошь из монеты, серебро. Германия ;  ;  ; Ag ;  ; 41 ; vedm000 ; 925 
 6622 ; Крест серебряный ;  ;  ; Ag925 ;  ; 14 ; vit2503 ; 102 
 6623 ; Крест серебряный ;  ;  ; Ag925 ;  ; 12 ; vit2503 ; 102 
 6624 ; Крест серебряный ;  ;  ; Ag925 ;  ; 16 ; vit2503 ; 245 
 6625 ; Крест серебряный ;  ;  ; Ag925 ;  ; 12 ; vit2503 ; 102 
 6626 ; Крест серебряный ;  ;  ; Ag925 ;  ; 14 ; vit2503 ; 104 
