 4831 ; Бона иностранная Республика Доминикана ; 2002 ;  ;  ;  ; 4 ; kent01 ; 40 
 4039 ; Лот монет США: 6шт ; 1993-1996 ;  ; Cu-Ni ; F-VF/XF- ; 22 ; elan2510 ; 51 
 4040 ; Лот евро монет: 10 евроцентов (3шт) ; 1999-2008 ;  ; латунь ; XF-/XF ; 16 ; D.F.C. ; 59 
 4041 ; Лот монет США: 1/4 доллара (4шт) ; 1980-1995 ;  ; Cu-Ni ; VF/VF-XF ; 30 ; маманя ; 51 
 4042 ; Лот монет Германии и Австрии (2шт) ; 20в ;  ; Cu/Ni,Al/Br ; VG/F ; 9 ; first ; 157 
 4043 ; Лот монет Северной Кореи "Техника" (7шт) ; 2002 ;  ; Al ; AU ; 23 ; D.F.C. ; 317 
 4044 ; Лот монет Северной Кореи "Животные" (7шт) ; 2002 ;  ; Al ; AU ; 43 ; D.F.C. ; 258 
 4051 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 8 ; Четырехлистник ; 45 
 4052 ; 20 копеек. Одесса ;  ;  ;  ;  ; 39 ; vitiaz ; 181 
 4053 ; 10 рублей ; 1922 ;  ;  ;  ; 27 ; КРАЙ ; 255 
 4054 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 14 ; Михаил_нов ; 153 
 4055 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 24 ; Михаил_нов ; 227 
 4056 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 19 ; Михаил_нов ; 123 
 4057 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 34 ; Михаил_нов ; 100 
 4058 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 49 ; rad22 ; 2714 
 4059 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 16 ; Михаил_нов ; 163 
 4060 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 10 ; Михаил_нов ; 124 
 4061 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 6 ; WOLK ; 113 
 4062 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 3 ; Greenfields ; 101 
 4063 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 7 ; Jazzman ; 79 
 4064 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 11 ; Михаил_нов ; 79 
 4065 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 21 ; Михаил_нов ; 225 
 4066 ; 1 рубль ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 19 ; puhetd ; 351 
 4067 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 10 ; Туборг ; 252 
 4068 ; 50 рублей ; 1961 ; билет ;  ;  ; 10 ; Play ; 71 
 4069 ; 50 рублей ; 1961 ; билет ;  ;  ; 12 ; Play ; 71 
 4070 ; 50 рублей ; 1991 ; билет ;  ;  ; 27 ; pavel5419 ; 102 
 4071 ; 200 рублей ; 1992 ; билет ;  ;  ; 7 ; Атлантик ; 114 
 4072 ; 200 рублей ; 1991 ; билет ;  ;  ; 35 ; 812 ; 208 
 4073 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 4 ; bva150979 ; 110 
 4074 ; 2 доллара США ; 1935 ;  ;  ;  ; 37 ; pashan787n0 ; 153 
 4075 ; 2 доллара США ; 1935 ;  ;  ;  ; 32 ; про ; 150 
 4076 ; 2 доллара США ; 1935 ;  ;  ;  ; 37 ; garsn ; 153 
 3971 ; Набор монет Великобритании: 5,2,1 фунтов, 50,20,10,5,2 пенса, 1 пенни (10шт). В буклете, упаковка ; 2012 ;  ; Cu-Ni,Br,лат ; AU ; 71 ; olga555 ; 1147 
 3972 ; Набор монет Словении (юбилейные): 5 толари (12шт). Буклет, упаковка ; 1993-2000 ;  ; Латунь ; AU ; 35 ; b197312 ; 1084 
 3973 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете ; 2006 ;  ; Би/м,Cu/St,лат ; AU ; 58 ; gandy ; 4210 
 3974 ; Набор монет Новой Зеландии: 1/2 кроны, флорин, 1 шиллинг, 6,3 пенса, 1,1/2 пенни (7шт). Упаковка ; 1965 ;  ; Br,Cu-Ni ; AU ; 56 ; kostas ; 1233 
 3975 ; Набор монет Новой Зеландии: 1 доллар, 50,20,10,5,2,1 центов (7шт). Упаковка ; 1967 ;  ; Br,Cu-Ni ; AU ; 33 ; Алек ; 690 
 3976 ; Набор монет Новой Зеландии: 1 доллар, 50,20,10,5,2,1 центов (7шт). Упаковка ; 1980 ;  ; Br,Cu-Ni ; AU ; 26 ; Алек ; 473 
 3977 ; Набор монет Новой Зеландии: 1 доллар, 50,20,10,5,2,1 центов (7шт). Упаковка ; 1986 ;  ; Br,Cu-Ni ; AU ; 42 ; v_bond ; 546 
 3978 ; Набор монет США: 1/2,1/4 доллара, 1 дайм, 5,1 центов (6шт). Упаковка ; 1972 ;  ; Cu-Ni,Cu-Zn ; Unc ; 15 ; caiman67 ; 357 
 3979 ; Лот монет США "200 лет независимости" (6шт): 1,1/2,1/4 доллара, 1 дайм, 5 центов, 1 цент. Упаковка ; 1976 ;  ; Cu/Ni,Cu ; AU ; 24 ; asternox ; 422 
 3980 ; Лот монет США (6шт): 1,1/2,1/4 доллара, 1 дайм, 5 центов, 1 цент. Упаковка ; 1978 ;  ; Cu/Ni,Cu ; AU ; 33 ; caiman67 ; 270 
 3981 ; Набор монет США: 1,1/2,1/4 доллара, 1 дайм, 5,1 центов (6шт). Упаковка ; 1978D ;  ; Cu-Ni,Cu-Zn ; Unc/AU ; 11 ; caiman67 ; 227 
 3982 ; Набор монет США "Титаник" (2шт): 1/2,1/4 доллара. В коробке,  с сертификатом ; 2011 ;  ; Ж/м ; AU ; 53 ; caiman67 ; 821 
 3983 ; Набор монет США "Принцесса Диана" (2шт): 1/2,1/4 доллара. В коробке,  с сертификатом ; 2011 ;  ; Ж/м ; AU ; 45 ; falcom.v ; 833 
 3984 ; Набор монет США "Американский футбол. Донаван Мак Набб, клуб Филодельфии "Иглс"" (2шт): 1/2,1/4 доллара. В коробке,  с сертификатом ; 2004 ;  ; Ж/м ; AU ; 27 ; caiman67 ; 399 
 3985 ; Набор монет США "2-кратный чемпион гонок NASCAR Эрихард Дейл" (2шт): 1/2,1/4 доллара. В коробке,  с сертификатом ; 2010 ;  ; Ж/м ; AU ; 66 ; caiman67 ; 344 
 3986 ; Набор монет США "Легенды бейсбола. Кейл Рипкен" (3шт): 1/4 доллара. В коробке,  с сертификатом ; 2000 ;  ; Ж/м ; AU ; 45 ; Smit ; 452 
 3987 ; Набор монет Кореи: 4шт. Пластиковая упаковка ; 1959-1978 ;  ; Al ; AU ; 7 ; krugerrand ; 300 
 3988 ; Набор монет Болгарии: 1 лев, 50,20,10,5,2,1 стотинки (7шт). Упаковка ; 1962 ;  ; Cu-Ni,Cu-Zn ; Unc ; 18 ; krugerrand ; 340 
 3989 ; Набор монет Болгарии: 1 лев, 50,20,10,5,2,1 стотинки (7шт). Упаковка ; 1962 ;  ; Cu-Ni,Cu-Zn ; Unc ; 12 ; ZET ; 351 
 3990 ; Лот монет Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2010 ;  ; Cu/St,лат,Би/м ; AU ; 30 ; caiman67 ; 365 
 3991 ; Лот монет Сан-Марино: 5,2,1 евроцентов (3шт) ; 2006 ;  ; Cu/St ; AU ; 21 ; D.F.C. ; 204 
 3992 ; Лот монет США (2шт): 1 доллар ; 2012 ;  ; Лат ; AU ; 72 ; Павлов75 ; 227 
 3993 ; Лот монет Веймара (2шт): 50 пфеннигов ; 1922G ;  ; Al ; XF+ ; 42 ; vituzik ; 104 
 3994 ; Лот монет Нидерландов (7шт) ; 1953-1997 ;  ; Cu/Ni,Cu ; VF+/XF- ; 30 ; kos31 ; 70 
 3995 ; Лот монет Италии (2шт) ; 1940 ;  ; St ; XF- ; 35 ; vituzik ; 114 
 3996 ; Лот монет Германии (10шт) ; 20в ;  ; Al,Cu ; F/VF ; 46 ; vituzik ; 101 
 3997 ; Лот евромонет Италии, Испании, Греции, Франции, Финляндии (5шт) ; 2000-2006 ;  ; Лат.Cu ; VF+/VF-XF ; 21 ; Demon-2012 ; 54 
 3998 ; Лот монет Британских Вергинских о-в. Птицы (5шт): 50,25,10,5,1 цент ; 1973 ;  ; Cu/Ni,Cu ; Proof-Like ; 77 ; caiman67 ; 680 
 3999 ; Лот монет Барбадоса (5шт): 1доллар, 25,10,5,1 цент ; 1975 ;  ; Cu/Ni,Лат,Cu ; Proof-Like ; 40 ; pissimist ; 738 
 4000 ; Лот монет Багамских о-в (4шт): 25,15,10,1 цент ; 1975 ;  ; Cu/Ni,Лат ; Proof-Like ; 15 ; D.F.C. ; 373 
 4001 ; Лот монет Сомали. Восточный календарь (12шт): 10 шиллингов ; 2000 ;  ; St ; AU ; 16 ; andrets ; 567 
 4002 ; Лот монет США: 1 дайм (10шт) ; 1990-1999 ;  ; Cu-Ni ; VF-XF/XF ; 10 ; маманя ; 45 
 4003 ; Лот монет США: 5 центов (10шт) ; 1974-2002 ;  ; Cu-Ni ; VF/XF ; 7 ; donsergio ; 58 
 4004 ; Лот монет США: 1 цент (10шт) ; 1999 ;  ; cu-Zn ; VF+/XF ; 7 ; волга ; 23 
 4005 ; Лот монет США: 1 цент (10шт) ; 2002 ;  ; cu-Zn ; VF+/XF ; 12 ; АЛЬБЕРТ ; 25 
 4006 ; Лот монет США: 1 цент (10шт) ; 2003 ;  ; cu-Zn ; VF-XF/AU ; 8 ; АЛЬБЕРТ ; 24 
 4007 ; Лот монет США: 1 цент (10шт) ; 2008 ;  ; cu-Zn ; XF/AU ; 8 ; АЛЬБЕРТ ; 25 
 4008 ; Лот монет США: 1 цент (10шт) ; 2005 ;  ; cu-Zn ; VF-XF/AU ; 9 ; АЛЬБЕРТ ; 25 
 4009 ; Лот монет США: 1 цент (10шт) ; 2001,1981 ;  ; cu-Zn ; VF-XF/AU ; 13 ; АЛЬБЕРТ ; 24 
 4010 ; Лот монет США: 1 цент (10шт) ; 2006 ;  ; cu-Zn ; XF/AU ; 17 ; D.F.C. ; 37 
 4011 ; Лот монет США: 1 цент (10шт) ; 2000 ;  ; cu-Zn ; VF-XF/AU ; 7 ; brat52 ; 27 
 4012 ; Лот монет США: 1 цент (10шт) ; 2007 ;  ; cu-Zn ; XF/AU ; 16 ; АЛЬБЕРТ ; 57 
 4013 ; Лот монет США: 1 цент (10шт) ; 2004 ;  ; cu-Zn ; VF-XF/AU ; 23 ; АЛЬБЕРТ ; 25 
 4014 ; Лот монет США: 5,1 центов (7шт) ; 2005,2010 ;  ; Cu-Ni,Cu-Zn ; AU ; 19 ; D.F.C. ; 111 
 4015 ; Лот монет Швеции (5шт) ; 1950 ;  ; Br ; VF/VF-XF ; 15 ; brat52 ; 74 
 4016 ; Лот монет Испании (10шт) ; 1947-1966 ;  ; Al/Br ; VF/XF- ; 18 ; gigajohn ; 46 
 4017 ; Лот монет Испании (10шт) ; 1975-1980 ;  ; Al/Br ; XF-/XF+ ; 12 ; brat52 ; 34 
 4018 ; Лот монет Испании (15шт) ; 1947-1966 ;  ; Al/Br ; VF/XF ; 11 ; brat52 ; 46 
 4019 ; Лот монет Португалии (4шт) ; 1983-1985 ;  ; Al/Br ; VF+/XF ; 3 ; KYZIA ; 33 
 4020 ; Лот монет Финляндия (7шт) ; 1963-1985 ;  ; Al/Br ; VF/VF+ ; 14 ; П.А.Н. ; 39 
 3921 ; 1000 лир. Сан Марино. 500-летие со дня рождения Рафаэля Санти ; 1983R ;  ; Ag ; AU ; 30 ; kwacha_dm ; 557 
 3922 ; 500 лир. Сан Марино. 500-летие со дня рождения Рафаэля Санти ; 1983R ;  ; Ag ; AU ; 25 ; hobot ; 443 
 3923 ; 1000 лир. Сан Марино. XXIII Олимпиада ; 1984R ;  ; Ag ; AU ; 23 ; sveta6369 ; 532 
 3924 ; 500 лир. Сан Марино. XXIII Олимпиада ; 1984R ;  ; Ag ; AU ; 31 ; sveta6369 ; 524 
 3925 ; 1/4 доллара. Британская Западная Индия ; 1822 ;  ; Ag ; VF ; 52 ; Harder ; 1738 
 3926 ; 1/8 доллара. Британская Западная Индия ; 1822 ;  ; Ag ; VF ; 42 ; Harder ; 1497 
 3927 ; 1/16 доллара. Британская Западная Индия ; 1822 ;  ; Ag ; VF ; 48 ; Harder ; 1310 
 3928 ; 200 рейс. Бразилия ; 1868 ;  ; Ag ; VF ; 26 ; caiman67 ; 465 
 3929 ; 10 центов. Британская Малайя ; 1939 ;  ; Ag ; XF+ ; 19 ; caiman67 ; 214 
 3930 ; 10 центов. Британская Малайя ; 1941 ;  ; Ag ; AU ; 16 ; Drill ; 367 
 3931 ; 20 злотых. Польша. XXII Олимпиада ; 1980 ;  ; Cu-Ni ; AU ; 18 ; t_v_v ; 77 
 3932 ; 20 злотых. Польша. 25 лет СЭВ ; 1974 ;  ; Cu-Ni ; AU ; 19 ; Mil-med ; 66 
 3933 ; 100 злотых. Польша. 70 лет Великопольского восстания ; 1988 ;  ; Cu-Ni ; AU ; 8 ; melkiy ; 83 
 3934 ; 50 злотых. Польша. Владислав Сикорский ; 1981 ;  ; Cu-Ni ; AU ; 22 ; MDV ; 73 
 3935 ; 50 злотых. Польша. Всемирный день еды ; 1981 ;  ; Cu-Ni ; AU ; 22 ; АЕМ ; 96 
 3936 ; 20 злотых. Польша. Интеркосмос ; 1978 ;  ; Cu-Ni ; AU ; 13 ; Harlock ; 113 
 3937 ; 100 злотых. Польша. 40 лет ПНР ; 1984 ;  ; Cu-Ni ; AU ; 15 ; melkiy ; 59 
 3938 ; 100 злотых. Польша. Центральный госпиталь ; 1985 ;  ; Cu-Ni ; XF ; 24 ; dsp ; 81 
 3939 ; 1 доллар. Острова Кука. ЕВРО ; 2003 ;  ; Cu-Ni ; AU ; 19 ; Милашка-обаяшка ; 311 
 3940 ; 500 злотых. Польша. 50 лет начала 2 МВ ; 1989 ;  ; Cu-Ni ; XF+ ; 42 ; ZET ; 105 
 3941 ; 100 злотых. Польша. Винсент Виттос ; 1984 ;  ; Cu-Ni ; AU ; 10 ; melkiy ; 105 
 3942 ; 200 марок. Веймар ; 1923A ;  ; Al ; XF- ; 11 ; markos ; 36 
 3943 ; 50 тенге. Казахстан. Станция "Мир" ; 2012 ;  ; Cu-Ni ; AU ; 23 ; caiman67 ; 96 
 3944 ; 50 тенге. Казахстан. 20 лет неависимости ; 2011 ;  ; Cu-Ni ; AU ; 17 ; Harlock ; 113 
 3945 ; 50 тенге. Казахстан. Айтыс ; 2011 ;  ; Cu-Ni ; AU ; 15 ; caiman67 ; 82 
 3946 ; 50 тенге. Казахстан. День весеннего равноденствия ; 2012 ;  ; Cu-Ni ; AU ; 19 ; t_v_v ; 73 
 3947 ; 50 тенге. Казахстан. Д.А.Конаев ; 2012 ;  ; Cu-Ni ; AU ; 17 ; dsp ; 81 
 3948 ; 1 гривна. Украина. УЕФА ; 2012 ;  ; Латунь ; AU ; 19 ; MDV ; 104 
 3949 ; 1 доллар. США. Эйзенхауэр ; 1974 ;  ; Cu-Ni ; XF ; 14 ; sere1000 ; 105 
 3950 ; 100 крон. Чехословакия. Сталин ; 1949 ;  ; Ag ; AU ; 38 ; Yashka ; 941 
 3951 ; 25 пенсов. Великобритания. 80-летие Елизаветы II -королевы-матери. В коробке ; 1980 ;  ; Ag ; Proof ; 48 ; olga42 ; 1479 
 3952 ; 25 пенсов. Великобритания. Серебряный юбилей королевы. В оригинальной коробке, с сертификатом ; 1977 ;  ; Ag ; Proof ; 58 ; olga42 ; 1669 
 3953 ; 50 кип. Лаос. Чемпионат мира по футболу 1994г. США. С сертификатом ; 1994 ;  ; Ag ; Proof ; 26 ; Алек ; 1022 
 3954 ; 2 евро. Сан-Марино. В буклете ; 2011R ;  ; Би/м ; AU ; 22 ; vladzory ; 408 
 3955 ; 2 евро. Сан-Марино. Джорджо Вазари. В буклете, упаковка ; 2011 ;  ; Би/м ; AU ; 70 ; gandy ; 1020 
 3956 ; 2 евро. Сан-Марино. Боттичелли В буклете, упаковка ; 2010 ;  ; Би/м ; Unc ; 54 ; Syntez ; 1050 
 3957 ; 2 евро. Португалия. Гимарайнш. В буклете ; 2012 ;  ; Би/м ; Unc ; 19 ; Syntez ; 684 
 3958 ; 2 евро. Ватикан. 75 лет образования государства Ватикан. В буклете ; 2004 ;  ; Би/м ; AU ; 35 ; LEXAI ; 2652 
 3959 ; 1 марка. Финляндия. В буклете ; 2001 ;  ; Cu-Ni ; AU ; 5 ; olga42 ; 385 
 3960 ; 1 доллар. США. Американский футбол. Бретт Фарф. В коробке , с сертификатом ; 2007D ;  ; Латунь ; AU ; 35 ; ваня03 ; 297 
 3961 ; 1/2 доллара. США. Королевская свадьба принц Уильям и Кетрин Мидлтон. В коробке с сертификатом ; 2010 ;  ; Ж/м ; AU ; 21 ; werter ; 325 
 3962 ; Набор монетовидных жетонов D-40мм "Гороскоп": 12шт. В подарочной коробке ;  ;  ; Б/м,ж/м ; AU ; 67 ; АЛЬБЕРТ ; 2662 
 3963 ; Набор монет Германии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) + жетон. В буклете, упаковка ; 2002 ;  ; Cu/St,лат,Би/м ; Unc/Proof ; 11 ; joper69 ; 500 
 3964 ; Набор монет Сан-Марино "Первый человек в космосе":5, 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете, упаковка ; 2011 ;  ; AgCu/St,ла,Би/м ; Unc ; 25 ; gandy ; 2102 
 3965 ; Набор монет Гон-Конга: 10,5,2,1 долларов, 50,20,10 центов (7шт). В буклете ; 1997 ;  ; Br,Cu-Ni ; Unc ; 40 ; iprit ; 918 
 3966 ; Набор монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете ; 2011 ;  ; Cu/St,лат,Би/м ; Unc ; 31 ; kirkar ; 720 
 3967 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете ; 2012 ;  ; Cu/St,лат,Би/м ; Unc ; 52 ; kirkar ; 3126 
 3968 ; Набор монет Ватикана: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете ; 2008 ;  ; Cu/St,лат,Би/м ; Unc ; 43 ; Smit ; 3496 
 3969 ; Набор монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете, упаковка ; 2005 ;  ; Cu/St,лат,Би/м ; Unc ; 32 ; dsp ; 793 
 3970 ; Набор монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете, упаковка ; 2006 ;  ; Cu/St,лат,Би/м ; Unc ; 20 ; Argnist3000 ; 663 
 3871 ; 5 эре. Швеция ; 1925 ;  ; Br ; VF ; 6 ; maydan707 ; 22 
 3872 ; 5 эре. Швеция ; 1926 ;  ; Br ; VF-XF ; 8 ; i.box ; 24 
 3873 ; 5 эре. Швеция ; 1929 ;  ; Br ; VF-XF ; 6 ; i.box ; 24 
 3874 ; 5 эре. Швеция ; 1930 ;  ; Br ; VF ; 7 ; i.box ; 24 
 3875 ; 5 эре. Швеция ; 1931 ;  ; Br ; VF ; 9 ; i.box ; 17 
 3876 ; 5 эре. Швеция ; 1932 ;  ; Br ; VF ; 13 ; i.box ; 24 
 3877 ; 5 эре. Швеция ; 1933 ;  ; Br ; VF+ ; 5 ; alex995 ; 23 
 3878 ; 5 эре. Швеция ; 1934 ;  ; Br ; VF- ; 9 ; i.box ; 24 
 3879 ; 5 эре. Швеция ; 1935 ;  ; Br ; XF- ; 11 ; i.box ; 24 
 3880 ; 5 эре. Швеция ; 1936 ;  ; Br ; VF-XF ; 6 ; i.box ; 24 
 3881 ; 5 эре. Швеция ; 1936 ;  ; Br ; VF ; 6 ; alex995 ; 23 
 3882 ; 5 эре. Швеция ; 1937 ;  ; Br ; VF-XF ; 6 ; i.box ; 24 
 3883 ; 5 эре. Швеция ; 1938 ;  ; Br ; VF+ ; 6 ; П.А.Н. ; 22 
 3884 ; 5 эре. Швеция ; 1939 ;  ; Br ; VF ; 11 ; i.box ; 24 
 3885 ; 5 эре. Швеция ; 1940 ;  ; Br ; VF-XF ; 14 ; i.box ; 24 
 3886 ; 5 эре. Швеция ; 1950 ;  ; Br ; XF- ; 6 ; i.box ; 24 
 3887 ; 5 эре. Швеция ; 1950 ;  ; Br ; XF ; 6 ; kos31 ; 24 
 3888 ; 2 эре. Швеция ; 1925 ;  ; Br ; VF ; 12 ; i.box ; 23 
 3889 ; 2 эре. Швеция ; 1929 ;  ; Br ; VF ; 9 ; П.А.Н. ; 26 
 3890 ; 2 эре. Швеция ; 1936 ;  ; Br ; XF- ; 10 ; i.box ; 24 
 3891 ; 2 эре. Швеция ; 1941 ;  ; Br ; XF- ; 16 ; kos31 ; 33 
 3892 ; 2 эре. Швеция ; 1950 ;  ; Br ; XF- ; 10 ; i.box ; 25 
 3893 ; 1 эре. Швеция ; 1940 ;  ; Br ; XF ; 14 ; kos31 ; 45 
 3894 ; 1/2 доллара. США. 200 лет независимости США ; 1976D ;  ; Cu-Ni ; AU ; 33 ; Mil-med ; 81 
 3895 ; 5 милс. Мальта ; 1972 ;  ; Al ; VF- ; 16 ; rik ; 34 
 3896 ; 1 франк. Франция ; 1944 ;  ; Al ; VF+ ; 9 ; av ; 57 
 3897 ; 5 фен. КНР ; 1955 ;  ; Al ; VF- ; 6 ; ferrum ; 24 
 3898 ; 3 сом. Кыргызстан ; 2008 ;  ; Ni/St ; XF+ ; 16 ; krut0803 ; 57 
 3899 ; 1 сом. Кыргызстан ; 2008 ;  ; Ni/St ; XF+ ; 9 ; krut0803 ; 57 
 3900 ; 5 хао. Вьетнам ; 1946 ;  ; Al ; VF ; 40 ; М662 ; 402 
 3901 ; Донг. Вьетнам ; 1946 ;  ; Al ; F-VF ; 29 ; krugerrand ; 373 
