 6617 ; Ложка чайная, серебро 84. ;  ;  ; Ag84 ;  ; 27 ; Соколов ; 1164 
 6309 ; Почтовая карточка. Фотография. ;  ;  ;  ;  ; 18 ; doc2 ; 141 
 6310 ; Почтовая карточка. Фотография ;  ;  ;  ;  ; 50 ; Гектор8 ; 2040 
 6311 ; Почтовая карточка. Открытое письмо ;  ;  ;  ;  ; 5 ; Meshok ; 12 
 6312 ; Почтовая карточка. Чклябинск. ( лот 8шт.) Маленький формат ;  ;  ;  ;  ; 11 ; Краснодар ; 59 
 6313 ; Почтовая карточка. Фотография ( лот 3шт.) ;  ;  ;  ;  ; 17 ; flutter ; 155 
 6314 ; Почтовая карточка. Фотография ( лот 5шт.) ;  ;  ;  ;  ; 19 ; donbass ; 132 
 6315 ; Почтовая карточка. Фотография ( лот 5шт.) ;  ;  ;  ;  ; 21 ; donbass ; 238 
 6316 ; Почтовая карточка. Фотография ( лот 5шт.) ;  ;  ;  ;  ; 30 ; doc2 ; 402 
 6317 ; Почтовая карточка. Фотография ( лот 5шт.) ;  ;  ;  ;  ; 18 ; MRR ; 375 
 6318 ; Почтовая карточка. Алпес ;  ;  ;  ;  ; 3 ; Meshok ; 35 
 6319 ; Почтовая карточка. 175 лет со дня рождения А. С. Пушкина ;  ;  ;  ;  ; 31 ; кравчий ; 51 
 6320 ; Почтовая карточка. Лот ( 18шт.) ;  ;  ;  ;  ; 25 ; guzubala ; 100 
 6321 ; Почтовая карточка. Набор. Павловск ; 1969 ;  ;  ;  ; 24 ; камсигал ; 77 
 6322 ; Почтовая карточка. Набор. Русский Натюрморт ; 1970 ;  ;  ;  ; 13 ; Meshok ; 27 
 6323 ; Почтовая карточка. Набор. Хоккей ; 1971 ;  ;  ;  ; 13 ; Рейнджер ; 125 
 6324 ; Почтовая карточка. Набор. Петергоф ; 2001 ;  ;  ;  ; 7 ; EEPC ; 33 
 6325 ; Почтовая карточка. Набор. Орхидеи ; 1990 ;  ;  ;  ; 3 ; Meshok ; 16 
 6326 ; Почтовая карточка.Набор. Кот в Сапогах ; 1975 ;  ;  ;  ; 10 ; Meshok ; 51 
 6327 ; Почтовая карточка. Набор. Золотой Гусь ; 1986 ;  ;  ;  ; 9 ; Meshok ; 51 
 6328 ; Почтовая карточка. Набор. Кижи ; 1965 ;  ;  ;  ; 13 ; Рейнджер ; 79 
 6329 ; Почтовая карточка. Набор. Музей Репина ; 1963 ;  ;  ;  ; 6 ; Rober ; 15 
 6330 ; Почтовая карточка. Набор. Хоккей ; 1971 ;  ;  ;  ; 17 ; Рейнджер ; 153 
 6331 ; Конверт. Лот ( 14шт.) ;  ;  ;  ;  ; 14 ; Житель12 ; 65 
 6401 ; Работа Сергея Зиновкина ;  ;  ;  ;  ; 10 ; krai ; 327 
 6402 ; Работа Саши Твердой. Лавандовое поле ;  ;  ;  ;  ; 11 ; krai ; 239 
 6234 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; кравчий ; 123 
 6235 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; кравчий ; 114 
 6236 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; СВИ ; 126 
 6237 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; кравчий ; 114 
 6238 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; кравчий ; 114 
 6239 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; СВИ ; 126 
 6240 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 12 ; СВИ ; 126 
 6241 ; Открытое письмо ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 192 
 6242 ; Открытое письмо ;  ;  ;  ;  ; 7 ; кравчий ; 123 
 6243 ; Почтовая карточка. А. С. Пушкин ; 1827 ;  ;  ;  ; 3 ; lenohota ; 14 
 6244 ; Почтовая карточка. В. И. Чапаев ; 1887-1919 ;  ;  ;  ; 11 ; Рейнджер ; 45 
 6245 ; Почтовая карточка. Марина Цветаева ; 1892-1941 ;  ;  ;  ; 3 ; кравчий ; 23 
 6246 ; Почтовая карточка ;  ;  ;  ;  ; 9 ; птичка16 ; 55 
 6247 ; Почтовая карточка. Волк и Мук ;  ;  ;  ;  ; 5 ; Meshok ; 12 
 6248 ; Почтовая карточка. Куклы ; 1963 ;  ;  ;  ; 5 ; Meshok ; 12 
 6249 ; Почтовая карточка. Анюткины глазки ; 1898 ;  ;  ;  ; 15 ; Meshok ; 26 
 6250 ; Почтовая карточка. Волк и Вася ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 6251 ; Почтовая карточка. Вася и Дюймовочка ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 6252 ; Почтовая карточка. Мальчик- с Пальчик ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 6253 ; Почтовая карточка. Волк и Вася ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 6254 ; Почтовая карточка ;  ;  ;  ;  ; 7 ; Рейнджер ; 54 
 6255 ; Почтовая карточка ;  ;  ;  ;  ; 3 ; Meshok ; 12 
 6256 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 17 ; СВИ ; 77 
 6257 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 10 ; Gagarin ; 84 
 6258 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 13 ; Meshok ; 92 
 6259 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 16 ; Markgraf ; 105 
 6260 ; Лот почтовых карточек (3 штуки) ;  ;  ;  ;  ; 5 ; Gagarin ; 19 
 6261 ; Лот почтовых карточек (3 штуки) ;  ;  ;  ;  ; 5 ; vlad77 ; 25 
 6262 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 6 ; Markgraf ; 36 
 6263 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 13 ; donbass ; 91 
 6264 ; Лот почтовых карточек (4 штуки) ;  ;  ;  ;  ; 9 ; vlad77 ; 44 
 6265 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 11 ; Gagarin ; 54 
 6266 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 9 ; CoinM ; 66 
 6267 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 9 ; Gagarin ; 73 
 6268 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 31 ; СВИ ; 322 
 6269 ; Лот почтовых карточек (10 штук) ;  ;  ;  ;  ; 21 ; flutter ; 101 
 6270 ; Лот почтовых карточек (3 штуки) ;  ;  ;  ;  ; 11 ; Meshok ; 45 
 6271 ; Лот почтовых карточек (3 штуки) ;  ;  ;  ;  ; 13 ; Meshok ; 75 
 6272 ; Лот почтовых карточек (4 штуки) ;  ;  ;  ;  ; 7 ; Meshok ; 51 
 6273 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 9 ; Markgraf ; 25 
 6274 ; Лот почтовых карточек (6 штук) ;  ;  ;  ;  ; 19 ; CoinM ; 125 
 6275 ; Лот почтовых карточек (5 штук) ;  ;  ;  ;  ; 9 ; SS2008 ; 28 
 6276 ; Почтовая карточка. Времена года лот( 6шт.) ;  ;  ;  ;  ; 5 ; Rjym gtlfkmysq ; 23 
 6277 ; Почтовая карточка. Лот ( 6шт.) ;  ;  ;  ;  ; 25 ; Рейнджер ; 34 
 6278 ; Почтовая карточка. Германия. Третий Гейх ;  ;  ;  ;  ; 29 ; attila375 ; 451 
 6279 ; Почтовая карточка. Германия. Третий Рейх ;  ;  ;  ;  ; 9 ; Ratmen ; 227 
 6280 ; Почтовая карточка. Германия. Третий Рейх ;  ;  ;  ;  ; 19 ; Ratmen ; 258 
 6281 ; Почтовая карточка. Запорожцы ;  ;  ;  ;  ; 5 ; myrzil ; 58 
 6282 ; Почтовая карточка. Берег моря ;  ;  ;  ;  ; 9 ; Meshok ; 12 
 6283 ; Почтовая карточка. Из колекции О. М. Соколова ;  ;  ;  ;  ; 11 ; Леонс ; 79 
 6069 ; Лот листов марок. Япония. Миссия НАСА. 5 шт ;  ;  ;  ;  ; 43 ; Ok203 ; 555 
 6070 ; Лот листов марок. Япония. Роботы. 5 шт ;  ;  ;  ;  ; 14 ; Чуча ; 204 
 6071 ; Лот листов марок. Япония. Герои аниме. 5 шт ;  ;  ;  ;  ; 18 ; ialaiola ; 257 
 6072 ; Лот листов марок. Япония. Эротика. 5 шт ;  ;  ;  ;  ; 19 ; ialaiola ; 250 
 6073 ; Лот листов марок. Япония. Колония на Марсе. 5 шт ;  ;  ;  ;  ; 61 ; Ok203 ; 555 
 6074 ; Лот листов марок. Япония. Маски. 5 шт ;  ;  ;  ;  ; 13 ; Чуча ; 259 
 6075 ; Лот листов марок. Япония. Шлемы Кабуто. 5 шт ;  ;  ;  ;  ; 27 ; Чуча ; 245 
 6076 ; Блок марок ;  ;  ;  ;  ; 18 ; 2128508 ; 512 
 6077 ; Лот марок. Членские ВКПБ. 1920-е. 6 шт ;  ;  ;  ;  ; 26 ; Приор ; 1121 
 6078 ; Лот марок. 15 шт ;  ;  ;  ;  ; 40 ; Ratmen ; 426 
 6079 ; 2 блока марок ;  ;  ;  ;  ; 17 ; krass ; 126 
 6080 ; Лот марок ;  ;  ;  ;  ; 44 ; Pavel99 ; 169 
 6081 ; Лот марок ;  ;  ;  ;  ; 30 ; GIP77 ; 114 
 6082 ; Лот марок ;  ;  ;  ;  ; 34 ; krass ; 170 
 6083 ; Лот марок ;  ;  ;  ;  ; 11 ; GIP77 ; 111 
 6084 ; Лот марок ;  ;  ;  ;  ; 34 ; GIP77 ; 118 
 6085 ; Лот марок ;  ;  ;  ;  ; 58 ; krass ; 357 
 6201 ; Частное фото Леонтьева В.Б (эротика в СССР, балерины Воронежского театра) ; 1979 ;  ;  ;  ; 5 ; кравчий ; 239 
 6202 ; Фотография. Красная Армия. Раздача подарков 1930-е годы ;  ;  ;  ;  ; 25 ; sergeb ; 340 
 6203 ; Почтовая карточка ;  ;  ;  ;  ; 23 ; кравчий ; 203 
 6204 ; Почтовая карточка ;  ;  ;  ;  ; 23 ; СВИ ; 48 
 6205 ; Почтовая карточка ;  ;  ;  ;  ; 29 ; ialaiola ; 114 
 6206 ; Лот почтовых карточек (2 штуки) ;  ;  ;  ;  ; 19 ; СВИ ; 113 
 6207 ; Открытое письмо со спецгашением ;  ;  ;  ;  ; 19 ; val_diver ; 140 
 6208 ; Почтовая карточка ;  ;  ;  ;  ; 17 ; СВИ ; 91 
 6209 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; кравчий ; 123 
 6210 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 16 ; yuri.gruzdev ; 218 
 6211 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6212 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; СВИ ; 90 
 6213 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 192 
 6214 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; yuri.gruzdev ; 199 
 6215 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; Кеннер ; 204 
 6216 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6217 ; Открытое письмо ;  ;  ;  ;  ; 7 ; СВИ ; 66 
 6218 ; Открытое письмо ;  ;  ;  ;  ; 13 ; кравчий ; 159 
 6219 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 181 
 6220 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; yuri.gruzdev ; 192 
 6221 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; yuri.gruzdev ; 192 
 6222 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; yuri.gruzdev ; 192 
 6223 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 192 
 6224 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 192 
 6225 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 12 ; Кеннер ; 126 
 6226 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 9 ; Кеннер ; 126 
 6227 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 14 ; yuri.gruzdev ; 192 
 6228 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6229 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6230 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6231 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 11 ; yuri.gruzdev ; 192 
 6232 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 15 ; yuri.gruzdev ; 192 
 6233 ; Почтовая карточка. В пользу общины Св. Евгении ;  ;  ;  ;  ; 13 ; yuri.gruzdev ; 192 
 6019 ; 12 блоков марок ;  ;  ;  ;  ; 15 ; GIP77 ; 174 
 6020 ; Лот марок. Германия. III рейх. Чистые, с наклейками. Военная серия ;  ;  ;  ;  ; 48 ; Ok203 ; 1554 
 6021 ; Лот марок. Мальта как Английская колония. 19 шт ;  ;  ;  ;  ; 7 ; смагинми ; 163 
 6022 ; Лот марок. Германия. III рейх. 18 шт ;  ;  ;  ;  ; 23 ; Ok203 ; 408 
 6023 ; Лот марок. Германия. III рейх. Военные серии с наклейками ;  ;  ;  ;  ; 63 ; Ok203 ; 1777 
 6024 ; Лот марок. Германия. III рейх. Богемия и Моравия. Чистые, со следами от наклеек ;  ;  ;  ;  ; 50 ; Ok203 ; 838 
 6025 ; Лот марок. Германия. III рейх. Чистые, со следами от наклеек ;  ;  ;  ;  ; 34 ; Приор ; 1926 
 6026 ; Лот марок. Германия. III рейх. 16 шт ;  ;  ;  ;  ; 40 ; смагинми ; 412 
 6027 ; Лот марок. Германия. III рейх. Чистые, со следами от наклеек. Генералгубернаторство в Польше ;  ;  ;  ;  ; 41 ; Ok203 ; 1012 
 6028 ; Лот марок. Германия. III рейх. 7 квартблоков. Чистые, без следов от наклеек ;  ;  ;  ;  ; 22 ; Ok203 ; 972 
 6029 ; Лот марок. Цейлон. Английская колония. 21 шт ;  ;  ;  ;  ; 5 ; Варвар ; 133 
 6030 ; Лот марок. Германия. III рейх. Чистые, со следами от наклеек ;  ;  ;  ;  ; 93 ; Приор ; 3464 
 6031 ; Лот марок. Португальские колонии. 25 шт ;  ;  ;  ;  ; 9 ; смагинми ; 133 
 6032 ; Лот марок. Боливия. Чистые, с наклейками. 30 шт ;  ;  ;  ;  ; 33 ; Варвар ; 300 
 6033 ; Лот марок. США. 103 шт ;  ;  ;  ;  ; 23 ; cr5400 ; 153 
 6034 ; Лот марок. Швеция. 109 шт ;  ;  ;  ;  ; 14 ; ashep ; 274 
 6035 ; Лот марок. Испания. 103 шт ;  ;  ;  ;  ; 23 ; Pavel99 ; 141 
 6036 ; Лот марок. Фауна. 99 шт ;  ;  ;  ;  ; 14 ; Ratmen ; 227 
 6037 ; Лот марок. Транспорт. 97 шт ;  ;  ;  ;  ; 22 ; Ratmen ; 328 
 6038 ; Лот марок. Франция. 111 шт ;  ;  ;  ;  ; 32 ; Ratmen ; 208 
 6039 ; Лот марок. Бельгия. 94 шт ;  ;  ;  ;  ; 21 ; Pavel99 ; 150 
 6040 ; Лот марок. Народные костюмы. 83 шт ;  ;  ;  ;  ; 13 ; кравчий ; 345 
 6041 ; Лот марок. США. 4 блока. Чистые, без наклеек. "Объединение штатов" ;  ;  ;  ;  ; 45 ; 10alex10 ; 2042 
 6042 ; Лот марок. Стерео. 7 листов ;  ;  ;  ;  ; 19 ; gandy ; 703 
 6043 ; 3 листа марок ;  ;  ;  ;  ; 19 ; GIP77 ; 212 
 6044 ; Лот марок с Бараком Обамой ;  ;  ;  ;  ; 11 ; Aleks_Smith ; 111 
 6045 ; Лот марок. Сан-Марино. 1940-1950-е. 75 шт ;  ;  ;  ;  ; 82 ; gandy ; 295 
 6046 ; Лот марок. ООН. 1956-1990. 124 шт ;  ;  ;  ;  ; 39 ; gandy ; 1896 
 6047 ; Лот марок. Конго. 1960-1970-е. 63 шт ;  ;  ;  ;  ; 23 ; Варвар ; 113 
 6048 ; Лот марок ;  ;  ;  ;  ; 32 ; dimam_kz ; 422 
 6049 ; Лот листов марок. Президент США Геральд Форд. 10 шт ;  ;  ;  ;  ; 11 ; Aleks_Smith ; 308 
 6050 ; Лот марок. Шетландские острова. Проба цвета. 8 шт ;  ;  ;  ;  ; 9 ; Витёк ; 114 
 6051 ; Лот марок. Батуми. Проба цвета. 7 шт ;  ;  ;  ;  ; 19 ; cr4049 ; 123 
 6052 ; Лот блоков марок. Китай. 20 шт ;  ;  ;  ;  ; 15 ; Чуча ; 354 
 6053 ; Лот блоков марок. Гонконг. 1997. 15 шт ;  ;  ;  ;  ; 15 ; Чуча ; 51 
