 5824 ; Лот иностранных бон (2 шт): Хорватия.1, 5 крон ; 1941, 1942 ;  ;  ;  ; 34 ; doiu33 ; 316 
 5034 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 14 ; 1879 ; 102 
 5035 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 35 ; ReSeRVeD ; 204 
 5036 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; Valois ; 60 
 5037 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 4 ; ъхз ; 51 
 5038 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 21 ; aurumevent ; 413 
 5039 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 9 ; market_spb ; 404 
 5040 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 50 ; ReSeRVeD ; 596 
 5041 ; 10 червонцев ; 1937 ; Билет ;  ;  ; 19 ; intelligent4 ; 816 
 5042 ; 100 рублей ; 1947 ; билет ;  ;  ; 11 ; слоник ; 532 
 5043 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; aurumevent ; 402 
 5044 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; Хаа ; 414 
 5045 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; mart_si ; 401 
 5046 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; mart_si ; 204 
 5047 ; 1 рубль. Харьков. "Автокредит ;  ;  ;  ;  ; 31 ; Первый Самураец ; 3570 
 5048 ; 3 рубля. Харьков. "Автокредит ;  ;  ;  ;  ; 23 ; Первый Самураец ; 1530 
 5049 ; 10 карбованцев ;  ; Украина Знак Державноi скарбицi ;  ;  ; 30 ; verunk1 ; 765 
 5050 ; 3 рубля. Познань ; 1916 ;  ;  ;  ; 21 ; verunk1 ; 793 
 5051 ; 25 рублей. Одесса ; 1917 ;  ;  ;  ; 13 ; bonist-3A ; 1134 
 5052 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 27 ; vladzory ; 152 
 5053 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 31 ; parmezan ; 200 
 5054 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; слоник ; 204 
 5055 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 8 ; сербос1975 ; 119 
 5056 ; 10 рублей. Одесса ; 1917 ;  ;  ;  ; 39 ; luchsva ; 1153 
 5057 ; 250 карбованцев ; 1918 ; Украина Знак Державноi скарбицi ;  ;  ; 19 ; Первый Самураец ; 1020 
 5058 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; solder13 ; 255 
 5059 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 9 ; слоник ; 255 
 5060 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; Trien ; 249 
 5061 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; Pif 1 ; 255 
 5062 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 22 ; Johnny Walker ; 153 
 5063 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 7 ; РСФСР ; 150 
 5064 ; 25 рублей. Познань ; 1916 ;  ;  ;  ; 10 ; Первый Самураец ; 1020 
 5065 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 9 ; 333985 ; 433 
 5066 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 15 ; 333985 ; 459 
 5067 ; 5 гривень ; 1920 ; Украина Розмiнний Знак Державноi скарбицi ;  ;  ; 14 ; oleg61 ; 1272 
 5068 ; бона, Тквибули ; 1918 ;  ;  ;  ; 33 ; oleg61 ; 953 
 5069 ; бона, Тквибули ; 1918 ;  ;  ;  ; 40 ; oleg61 ; 953 
 5070 ; 5 копеек ; 1985 ;  ;  ;  ; 7 ; korshun-777 ; 152 
 4431 ; Лот монет Ливии (8шт) ; 21в ;  ; Би/мCu/Ni,Лат ; AU ; 17 ; denita ; 500 
 4432 ; Лот монет Урунвая (3шт) ; 1981,1989 ;  ; Лат,Cu/Fe ; AU ; 15 ; v_bond ; 115 
 4433 ; Лот монет Ямайки (5шт) ; 1996-2008 ;  ; Би/мCu/Ni,Cu ; AU ; 16 ; gusar ; 169 
 4434 ; Лот монет Марокко (5шт) ; 2002-2012 ;  ; Би/м,Ni/Fe,Лат ; AU ; 37 ; kanh14 ; 340 
 4435 ; Лот монет Израиля (6шт) ;  ;  ; Би/м,Лат,Cu/Ni ; AU ; 13 ; Demon-2012 ; 143 
 4436 ; Лот монет Бахрейна (5шт) ; 2002-2006 ;  ; Би/м,Cu/Ni,Лат ; AU ; 13 ; Komod ; 133 
 4437 ; Лот монет Грузии и Литвы: 23шт ; 1991-1993 ;  ; St,Al ; AU/VF+ ; 26 ; Алек ; 192 
 4438 ; Лот монет ГДР (Бухенвальд): 10 марок (11шт) ; 1972 ;  ; Cu-Ni ; XF/AU ; 42 ; МНП68 ; 726 
 4439 ; Лот монет Великобритании: 76шт ;  ;  ; Br ; F-VF/XF ; 27 ; dikiy17 ; 173 
 4440 ; Лот монет Финляндии (27 шт): 1 марка ; 1930-1951 ;  ; Fe, Cu, Cu-Ni ; VF/XF ; 18 ; banks ; 374 
 4441 ; Лот монет Финляндии (6 шт): 1 пенни. Все разные ; 1919-1924 ;  ; Cu ; AU/XF ; 18 ; kergudu ; 184 
 4442 ; Лот евромонет Люксембурга и Германии (2шт): 2 евро, 20 евроцентов ; 2011,2012 ;  ; Би/м, Лат ; AU ; 10 ; ReSeRVeD ; 153 
 4443 ; Лот монет Финляндии: 11шт ; 1963-1983 ;  ; Al/Br,Al,Cu-Ni ; VF/F+ ; 41 ; bilfox ; 73 
 4444 ; Лот монет Канады: 10шт ; 1960-1974 ;  ; Br ; VF-/VF ; 23 ; taigist ; 46 
 4445 ; Лот монет США: 10шт ; 1968-1995 ;  ; Cu-Ni ; VF/VF-XF ; 17 ; Garry128 ; 37 
 4446 ; Лот монет США: 9шт ; 1965-1994 ;  ; Cu-Ni ; VF/VF-XF ; 12 ; texas125rus ; 28 
 4447 ; Лот монет США: 16шт ; 1965-2008 ;  ; Cu-Ni ; VF/VF+ ; 13 ; Vovian ; 142 
 4448 ; Лот монет США: 20шт ; 1911-1959 ;  ; Br ; VF-/VF ; 19 ; Моряк-собиратель ; 328 
 4449 ; Лот монет Испании: 9шт ; 1990-1997 ;  ; Латунь ; VF/VF+ ; 18 ; vb96 ; 137 
 4450 ; Лот монет Дании: 19шт ;  ;  ; Br,Zn,Cu-Ni,Al ; F/VF+ ; 23 ; DVZ ; 98 
 4451 ; Лот монет США: 20шт ; 1975-2003 ;  ; Cu-Zn ; VF+/XF+ ; 9 ; indigo-rus ; 62 
 4452 ; Лот монет Англии: 10шт ;  ;  ; Br ; F/F+ ; 24 ; KNK ; 114 
 4453 ; Лот монет Франции: 10шт ;  ;  ; Br ; F/F-VF ; 11 ; KNK ; 93 
 4454 ; Лот монет США: 100шт ;  ;  ; Cu-Ni,Cu-Zn ; VF/VF+ ; 15 ; .gk ; 250 
 4455 ; Лот монет США: 100шт ;  ;  ; Cu-Ni ; VF+/VF-XF ; 15 ; indigo-rus ; 510 
 4456 ; Лот монет США: 100шт ;  ;  ; Cu-Ni ; VF/VF+ ; 11 ; xerga ; 793 
 4457 ; Лот монет ФРГ: 100шт ;  ;  ; Al/Br ; VF+/VF-XF ; 16 ; USS ; 291 
 4458 ; Лот монет ФРГ: 100шт ;  ;  ; Al/Br ; VF+/VF-XF ; 24 ; Опятор ; 255 
 4459 ; Лот монет Швеции: 30шт ;  ;  ; Br,Cu-Ni,Fe ; F/VF+ ; 13 ; USS ; 207 
 4460 ; Лот монет Дании: 35шт ;  ;  ; Br,Zn,Cu-Ni ; F/VF+ ; 19 ; viktor2205 ; 402 
 5001 ; 3 копейки ; 1917 ; Деньги-марки ;  ;  ; 12 ; bva150979 ; 261 
 5002 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 9 ; Pif 1 ; 102 
 5003 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 7 ; Pif 1 ; 100 
 5004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 9 ; aurumevent ; 100 
 5005 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 7 ; Pif 1 ; 101 
 5006 ; 5 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 16 ; Туборг ; 362 
 5007 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 7 ; Pif 1 ; 185 
 5008 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 10 ; Pif 1 ; 187 
 5009 ; 10 копеек ; 1920 ; Латвия. Разменный знак ;  ;  ; 14 ; МНП68 ; 204 
 5010 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 7 ; aurumevent ; 100 
 5011 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 11 ; 333985 ; 1224 
 5012 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 25 ; слоник ; 153 
 5013 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 9 ; ек ; 167 
 5014 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 7 ; ИБК ; 189 
 5015 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 12 ; Pif 1 ; 184 
 5016 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; Pif 1 ; 183 
 5017 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 9 ; Pif 1 ; 184 
 5018 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 9 ; ewgen ; 192 
 5019 ; 50 рублей ; 1919 ;  ;  ;  ; 6 ; bonist-3A ; 610 
 5020 ; 20 рублей. Сцепка 3 шт. ;  ; Денежные знаки ;  ;  ; 7 ; Pif 1 ; 120 
 4381 ; Лот монет Нидерланды (7шт) ; 1967-1999 ;  ; Cu-Ni ; VF/VF+ ; 48 ; ReSeRVeD ; 113 
 4382 ; Лот монет Финляндии (10шт) ; 1963-1981 ;  ; Al/Br ; VF+/XF- ; 20 ; LAB-A ; 41 
 4383 ; Лот монет Финляндии (10шт) ; 1963-1969 ;  ; Cu ; VF+/XF- ; 18 ; Clogg ; 31 
 4384 ; Лот монет Чехословакии, Великобритании, Австралии, Японии, Финляндии, Франции: 11шт ; 1937-1990 ;  ; Br,Al/Br,Cu-Ni ; VF/VF+ ; 43 ; Алек ; 304 
 4385 ; Лот монет Швеции, Дании, Норвегии, Финляндии, Румынии, Литвы, Латвии, Израиля, Великобритании )20шт) ; 1898-1988 ;  ; Cu/Ni,Al/Br,Cu ; F/VF+ ; 27 ; zx123 ; 485 
 4386 ; Лот монет Германии (70шт) ; 1917-1970 ;  ; Al/Br,Al ; VF-/VF+ ; 32 ; valent77 ; 1100 
 4387 ; Лот монет иностранных: 65шт ;  ;  ; Al/Br,Cu-Ni,Al ; VF/XF ; 21 ; RuByLa ; 227 
 4388 ; Лот монет Мексики (14шт) ; 1961-2003 ;  ; Ag,Би/м,Al/Br,C ; F-VF/VF+ ; 27 ; Sterh ; 207 
 4389 ; Лот иностранных монет (42шт) ; 20-21 вв ;  ; би/м, б/м, ж/м ; VF/XF+ ; 23 ; Алек ; 357 
 4390 ; Лот монет иностранных: 13шт ;  ;  ; Cu-Ni,St,Лат,Би ; VF/XF ; 32 ; Серж PirGS ; 459 
 4391 ; Лот монет Италии: 2шт ; 1935,1940 ;  ; Лат,Br ; VF- ; 47 ; danet ; 47 
 4392 ; Лот монет Югославии: 5шт ; 1990 ;  ; Латунь,Cu-Ni ; XF+ ; 19 ; Стрепет ; 510 
 4393 ; Лот монет Югославии: 6шт ; 1965 ;  ; Латунь,Cu-Ni ; XF+ ; 42 ; kostas ; 1020 
 4394 ; Лот монет Югославии: 4шт ; 1976 ;  ; Cu-Ni ; XF+ ; 17 ; лесной ; 344 
 4395 ; Лот монет ЮАР: 3шт ; 1942-1955 ;  ; Br ; VF+ ; 8 ; zx123 ; 102 
 4396 ; Лот монет Словении: 10,2,1 евроцентов (3шт) ; 2007 ;  ; Cu/St,лат ; VF+ ; 26 ; evgeniyl75 ; 31 
 4397 ; Лот монет Испании: 1 евро, 50,20,10,5,2,1 евроцента (7шт) ; 2001-2011 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 61 ; karman ; 85 
 4398 ; Лот монет Португалии: 1 евро, 50,20,10,5,2,1 евроцента (7шт) ; 2002-2009 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 41 ; karman ; 100 
 4399 ; Лот монет Нидерландов: 1 евро, 50,20,10,5,2,1 евроцента (7шт) ; 1999-2008 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 9 ; USS ; 118 
 4400 ; Лот монет Франции: 50,20,10,5,2,1 евроцента (6шт) ; 2000-2011 ;  ; Cu/St,лат ; XF-/XF ; 21 ; milan pavelic ; 108 
 4401 ; Лот монет Бельгии: 50,20,10,5,2,1 евроцента (6шт) ; 1999-2008 ;  ; Cu/St,лат ; XF-/XF ; 49 ; asm1048576 ; 143 
 4402 ; Лот монет Италиии: 2,1 евро, 50,20,10,5,2,1 евроцента (8шт) ; 2002-2011 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 32 ; Rober ; 142 
 4403 ; Лот монет Австрии: 2,1 евро, 50,20,10,5,2,1 евроцента (8шт) ; 2008-2011 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 44 ; Rober ; 147 
 4404 ; Лот монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцента (8шт) ; 2003-2007 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 21 ; USS ; 363 
 4405 ; Лот монет Эстонии: 2,1 евро, 50,20,10,5,2,1 евроцента (8шт) ; 2011 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 42 ; Rober ; 206 
 4406 ; Лот монет Кипра: 2,1 евро, 50,20,10,5,2 евроцента (7шт) ; 2008 ;  ; Cu/St,лат,Би/м ; VF+/XF ; 23 ; USS ; 147 
 4407 ; Лот монет Словакии: 2 евро, 50,20,10,2,1 евроцента (6шт) ; 2009,2010 ;  ; Cu/St,лат,Би/м ; VF+/XF ; 12 ; USS ; 132 
 4408 ; Лот монет Люксембурга: 2,1 евро, 50,2,1 евроцента (5шт) ; 2002-2006 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 25 ; milan pavelic ; 173 
 4409 ; Лот монет Грециии: 2,1 евро, 50,20,10,5,2,1 евроцента (8шт) ; 2002-2007 ;  ; Cu/St,лат,Би/м ; XF-/XF ; 10 ; milan pavelic ; 149 
 4410 ; Лот монет Великобритании (7шт): 1 фартинг ; 1921-1951 ;  ; Br ; VF+/VF-XF ; 38 ; Алек ; 334 
 4411 ; Лот монет Бахрейна (5шт) ; 2002-2007 ;  ; Би/м,Cu/Ni,лат ; XF/AU ; 7 ; Александр007 ; 153 
 4412 ; Лот монет США: 1 цент (2шт) ; 2010, 2010D ;  ; Cu-Zn ; AU ; 14 ; ReSeRVeD ; 32 
 4413 ; Лот монет Хорватии и Сербии: 5шт ; 2007-2012 ;  ; Cu-Ni,Лат ; XF/AU ; 7 ; USS ; 72 
 4414 ; Лот монет Албании: 7шт ; 1964-1996 ;  ; Br,Al ; AU/VF ; 8 ; Mike! ; 266 
 4415 ; Лот монет Югославии (Сутиеская битва и Битва на Неретве): 2шт ; 1983 ;  ; Cu-Ni ; AU/XF ; 16 ; Mike! ; 104 
 4416 ; Лот монет Великобритании: 1 крона (2шт) ; 1822-1893 ;  ; Ag ; VG-VF ; 38 ; барсик ; 2154 
 4417 ; Лот монет Литвы: 6шт ; 1999-2009 ;  ; Би/м,Cu-Ni,Лат ; XF-AU ; 29 ; USS ; 153 
 4418 ; Лот монет Турции: 4шт ; 2005-2007 ;  ; Би/м,Cu-Ni ; XF-AU ; 30 ; evgeniyl75 ; 40 
 4419 ; Лот монет Венгрии: ; 1994-2010 ;  ; Би/м,Cu-Ni,Лат ; XF-AU ; 37 ; denita ; 261 
 4420 ; Лот монет Эстонии: 8шт ; 1992-2006 ;  ; Cu-Ni,Лат ; XF-AU ; 11 ; off ; 66 
 4421 ; Лот монет Хорватии: 3шт ; 2007-2010 ;  ; Cu-Ni ; XF-AU ; 19 ; krugerrand ; 79 
 4422 ; Лот монет Великобритании: 4шт ; 2010,2011 ;  ; Cu-Ni,Br ; XF-AU ; 34 ; bilfox ; 240 
 4423 ; Лот монет Центральной Африки (7шт) ; 1957-1975 ;  ; Al/Br ; VF-/VF+ ; 58 ; karman ; 257 
 4424 ; Лот монет Танзании и Марокко (6шт) ; 20в ;  ; Al/Br,Al ; VF-/VF+ ; 28 ; zx123 ; 97 
 4425 ; Лот монет Кувейта (6шт) ; 20в ;  ; Cu/Ni ; VF-/VF+ ; 31 ; kanh14 ; 306 
 4426 ; Лот  монет Южной Аравии (4шт) ; 1964,1975 ;  ; Cu/Ni,Cu ; VF-/VF+ ; 31 ; Серж PirGS ; 254 
 4427 ; Лот монет Эфиопии (4шт) ; 20в ;  ; Cu ; VF-/VF+ ; 20 ; Серж PirGS ; 161 
 4428 ; Лот монет Кении и Танзании, Сомали (10шт) ; 1966-1976 ;  ; Cu/Ni,Al/Br,Br ; VF-/VF+ ; 13 ; zx123 ; 136 
 4429 ; Лот монет Гвинеи и Экваториальной Гвинеи (14шт) ; 1962-1975 ;  ; Cu/Ni,Al ; VF/VF+ ; 38 ; vb96 ; 1836 
 4430 ; Лот монет Венесуэлы (5шт) ; 1989-1990 ;  ; Cu/Ni ; AU ; 32 ; v_bond ; 149 
 4331 ; Лот монет США "Национальные парки": 1/4 доллара (2шт) ; 2010 ;  ; Cu-Ni ; AU ; 9 ; Garry128 ; 50 
 4332 ; Лот монет США (9шт) ; 1966-1995 ;  ; Cu/Ni ; VF/VF+ ; 19 ; USS ; 63 
 4333 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2009 ;  ; Cu-Ni ; AU ; 16 ; uharius ; 153 
 4334 ; Лот монет Мальты: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2008 ;  ; Би/м,Лат,Cu/St ; AU ; 31 ; asm1048576 ; 680 
 4335 ; Лот монет Италии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2007 ;  ; Би/м,Лат,Cu/St ; AU ; 27 ; Моряк-собиратель ; 512 
 4336 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2003 ;  ; Cu-Ni ; XF/XF+ ; 9 ; Aleks2083 ; 124 
 4337 ; Лот монет Монголии (14шт) ; 20в ;  ; Cu/Ni,Al/Br,Al ; VF-/VF+ ; 34 ; Алек ; 717 
 4338 ; Лот монет Франции (8шт) ; 1910-1979 ;  ; Cu/Ni,Al/Br,Cu ; F-VF/VF ; 30 ; zx123 ; 90 
 4339 ; Лот монет Германии, Австрии, Моравии, Словакии, Венгрии, Словении, Югославии, Албании (28шт) ; 1888-1968 ;  ; Cu/Ni,Fe,Al,Al/ ; F/VF+ ; 28 ; велес ; 671 
 4340 ; Лот монет Мальты, Кипра, Ирландии и Люксембурга: 9шт ; 1960-1976 ;  ; Cu-Ni,Br ; VF/XF- ; 28 ; foh1985 ; 161 
 4341 ; Лот монет Болгарии: 1,2,10,20,50 стотинок (5шт) ; 1974 ;  ; Cu-Ni,лат ; VF-/VF ; 16 ; rik ; 46 
 4342 ; Лот монет Франции (10шт) ; 1965-2000 ;  ; Cu-Ni ; VF+/XF ; 5 ; .gk ; 31 
 4343 ; Лот монет Греции: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2010 ;  ; Cu/St,Би/м,Лат ; XF-AU ; 27 ; krut0803 ; 310 
 4344 ; Лот монет США "Национальные парки": 1/4 доллара (7шт) ; 2012 ;  ; Cu-Ni ; AU ; 16 ; .gk ; 192 
 4345 ; Лот монет Украины (60 лет победы и УЕФА): 1 гривна (2шт) ; 2010,2012 ;  ; Латунь ; AU ; 20 ; bethowen ; 84 
 4346 ; Лот монет США: 1/2 доллара (2шт) ; 2011 P,D ;  ; Cu-Ni ; AU ; 19 ; brat52 ; 67 
 4347 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2005 ;  ; Cu-Ni ; XF/XF+ ; 7 ; Aleks2083 ; 114 
 4348 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2006 ;  ; Cu-Ni ; XF/AU ; 6 ; Aleks2083 ; 114 
 4349 ; Лот монет Чехословакии (8шт) ; 1962-1970 ;  ; Al/Br ; VF ; 21 ; Garry128 ; 43 
 4350 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2007 ;  ; Cu-Ni ; XF+/AU ; 8 ; Aleks2083 ; 114 
 4351 ; Лот монет Израиля: 6шт ;  ;  ; Cu-Ni,Лат ; XF-/AU ; 6 ; danet ; 650 
 4352 ; Лот монет Ирландии: 2,1 евро, 50,20,10,5,2 евроцентов (7шт) ; 2002-2008 ;  ; Би/м,Лат,Cu/St ; XF-/XF ; 24 ; dsp ; 312 
