 5687 ; Почтовая карточка Германия ; 1916 ;  ;  ;  ; 25 ; SANGOLD1 ; 201 
 5400 ; Бона иностранная Австрия ;  ;  ;  ; AU ; 31 ; Ssid ; 150 
 5401 ; Бона иностранная. Франция ;  ;  ;  ;  ; 48 ; graff36alex ; 309 
 5402 ; Бона иностранная. Франция ;  ;  ;  ;  ; 34 ; Ok203 ; 319 
 5403 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 11 ; Ssid ; 114 
 5404 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 16 ; cboker ; 126 
 5405 ; Бона иностранная Австрия ; 1944 ;  ;  ;  ; 37 ; dimon-2007 ; 216 
 5406 ; Лот Венгрия 4 шт ; 1944 ;  ;  ;  ; 17 ; велес ; 225 
 5407 ; 1 крона Чехословакия ; 1944 ;  ;  ;  ; 19 ; cboker ; 101 
 5408 ; 5 крон Чехословакия ; 1944 ;  ;  ;  ; 39 ; cboker ; 159 
 5409 ; 20 крон Чехословакия ; 1944 ;  ;  ;  ; 44 ; bon15041980 ; 206 
 5410 ; 100 крон Чехословакия ; 1944 ;  ;  ;  ; 45 ; alesjane ; 203 
 5411 ; 2 доллара США ; 1928 ;  ;  ;  ; 14 ; krass ; 340 
 5412 ; 2 доллара США ; 2003 ;  ;  ;  ; 27 ; alex09-63 ; 152 
 5413 ; 2 доллара США ; 2003 ;  ;  ; AU ; 32 ; alex09-63 ; 146 
 5414 ; Лот бон США 2 шт ; 2009 ;  ;  ; AU ; 32 ; krass ; 510 
 5415 ; 1 доллар США ; 1935 ;  ;  ;  ; 38 ; alex09-63 ; 628 
 5416 ; Лот бон США 12 шт ; 2003-13 ;  ;  ;  ; 29 ; Моряк-собиратель ; 908 
 5417 ; Лот бон США 3 шт ; 2013 ;  ;  ;  ; 9 ; krass ; 174 
 5418 ; Лот бон США 2 шт ; 2003 ;  ;  ; AU ; 13 ; Александр-78 ; 121 
 5419 ; 1 доллар США ; 2013 ;  ;  ;  ; 20 ; VAZ-2107 ; 56 
 5420 ; Лот бон Гаяна 2 шт ;  ;  ;  ; AU ; 43 ; Moribor ; 82 
 5421 ; 1 фунт Южный Судан ;  ;  ;  ; AU ; 17 ; вэл ; 122 
 5422 ; 5 фунтов Южный Судан ;  ;  ;  ; AU ; 27 ; Moribor ; 161 
 5423 ; 10 фунтов Южный Судан ;  ;  ;  ; AU ; 29 ; ZIMOGOR ; 189 
 5424 ; 20 фунтов Южный Судан ;  ;  ;  ; AU ; 32 ; Moribor ; 284 
 5425 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 45 ; dimon-2007 ; 159 
 5426 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 20 ; dimon-2007 ; 189 
 5427 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 20 ; dimon-2007 ; 204 
 5428 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 17 ; dimon-2007 ; 160 
 5429 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 18 ; dimon-2007 ; 160 
 5430 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 19 ; dimon-2007 ; 160 
 5431 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 21 ; dimon-2007 ; 160 
 5432 ; Бона иностранная Лаос ;  ;  ;  ; AU ; 21 ; dimon-2007 ; 160 
 5433 ; Бона иностранная Израиль ;  ;  ;  ; AU ; 40 ; Moribor ; 183 
 5434 ; Бона иностранная Ангола ;  ;  ;  ;  ; 23 ; Moribor ; 155 
 5435 ; Бона иностранная Ангола ;  ;  ;  ;  ; 10 ; Ostriy ; 126 
 5436 ; Бона иностранная ЮАР ;  ;  ;  ; AU ; 24 ; велес ; 176 
 5337 ; Купон 500 Киргизия ; 1994 ;  ;  ;  ; 19 ; Sky2 ; 341 
 5338 ; Бона иностранная Туркменистан ;  ;  ;  ; AU ; 46 ; Moribor ; 159 
 5339 ; Лот бон Приднестровья 4 шт ; 1993 ;  ;  ;  ; 18 ; Olimpia ; 204 
 5340 ; Бона иностранная Малави ;  ;  ;  ; AU ; 19 ; Espaniol_2015 ; 50 
 5341 ; Бона иностранная Франция ; 1987 ;  ;  ;  ; 18 ; pelmen761 ; 459 
 5342 ; Бона иностранная Индонезия ; 1959 ;  ;  ; AU ; 43 ; Moribor ; 193 
 5343 ; Бона иностранная Сен-Пьер и Микелон ;  ;  ;  ;  ; 11 ; ctepanovich ; 2833 
 5344 ; 10 долларов Восточные Карибы ;  ;  ;  ; AU ; 46 ; Andreyspb ; 465 
 5345 ; 20 долларов Восточные Карибы ;  ;  ;  ; AU ; 29 ; Andreyspb ; 755 
 5346 ; 10 фунтов Джерси ;  ;  ;  ; AU ; 63 ; Torro ; 1351 
 5347 ; 20 фунтов Джерси ;  ;  ;  ; AU ; 107 ; Torro ; 2558 
 5348 ; 10 долларов Фиджи ;  ;  ;  ; AU ; 92 ; Нумик2016 ; 741 
 5349 ; 20 долларов Фиджи ;  ;  ;  ; AU ; 50 ; pelmen761 ; 1020 
 5350 ; 500 франков Заморские территории Франции ;  ;  ;  ; AU ; 15 ; ctepanovich ; 1530 
 5351 ; 500 франков Заморские территории Франции ;  ;  ;  ; AU ; 59 ; ctepanovich ; 883 
 5352 ; 500 франков Заморские территории Франции ;  ;  ;  ; AU ; 34 ; эбонист ; 2805 
 5353 ; 100 долларов Гонг-Конг ;  ;  ;  ;  ; 28 ; Olimpia ; 890 
 5354 ; 5 долларов Восточные Карибы ;  ;  ;  ;  ; 52 ; Moribor ; 255 
 5355 ; 10 долларов Австралия ;  ;  ;  ;  ; 21 ; pelmen761 ; 408 
 5356 ; 3 песо Куба ; 2004 ;  ;  ;  ; 29 ; ZIMOGOR ; 104 
 5357 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 25 ; жора ; 192 
 5358 ; Лот бон иностранных 2 шт ;  ;  ;  ;  ; 38 ; Moribor ; 155 
 5359 ; 5 марок Германия ; 1991 ;  ;  ;  ; 11 ; спарта ; 155 
 5360 ; 10 злотых Польша ; 1994 ;  ;  ;  ; 24 ; BSR ; 185 
 5361 ; 100 крон Дания ; 1936 ;  ;  ;  ; 32 ; эбонист ; 793 
 5362 ; 100 крон Дания ; 1972 ;  ;  ;  ; 47 ; эбонист ; 1077 
 5363 ; 50 крон Дания ; 1972 ;  ;  ; AU ; 57 ; sifirot ; 1455 
 5364 ; 20 крон Дания ; 1972 ;  ;  ; AU ; 41 ; эбонист ; 404 
 5365 ; 10 крон Дания ; 1948 ;  ;  ;  ; 20 ; alesjane ; 235 
 5366 ; 10 крон Дания ; 1972 ;  ;  ; AU ; 54 ; SKH ; 283 
 5367 ; 5 фунтов Великобритания ;  ;  ;  ;  ; 21 ; volkova21 ; 329 
 5368 ; 5 фунтов Шотландия ;  ;  ;  ;  ; 35 ; sifirot ; 700 
 5369 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 15 ; жора ; 408 
 5370 ; Бона иностранная Япония ;  ;  ;  ;  ; 24 ; вэл ; 87 
 5371 ; Бона иностранная Япония ;  ;  ;  ;  ; 16 ; dimon-2007 ; 87 
 5372 ; Бона иностранная Парагвай ;  ;  ;  ; AU ; 30 ; CASABLANCA ; 130 
 5373 ; Бона иностранная Швеция ;  ;  ;  ;  ; 28 ; Краснодар ; 146 
 5374 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 30 ; gremlyn ; 123 
 5375 ; Лот бон иностранных 2 шт ;  ;  ;  ; AU ; 14 ; Moribor ; 90 
 5376 ; Лот бон Венесуэла 6 шт ;  ;  ;  ; AU ; 33 ; markos ; 592 
 5377 ; Бона иностранная Ангола ;  ;  ;  ; AU ; 16 ; Olimpia ; 347 
 5378 ; Бона иностранная Ангола ;  ;  ;  ; AU ; 17 ; asus ; 177 
 5379 ; Бона иностранная Ангола ;  ;  ;  ; AU ; 18 ; pelmen761 ; 193 
 5380 ; Бона иностранная Ангола ;  ;  ;  ; AU ; 21 ; Moribor ; 160 
 5381 ; Бона иностранная Ливан ;  ;  ;  ; AU ; 32 ; SKH ; 88 
 5382 ; Бона иностранная Казахстан ; 1993 ;  ;  ; AU ; 26 ; Moribor ; 49 
 5383 ; Бона иностранная Аргентина ;  ;  ;  ; AU ; 22 ; А.А.Д ; 61 
 5384 ; Лот бон Аргентина 6 шт ;  ;  ;  ; AU ; 39 ; S-har ; 342 
 5385 ; Лот бон Аргентина 4 шт ;  ;  ;  ; AU ; 39 ; S-har ; 230 
 5386 ; Лот бон Аргентина 3 шт ;  ;  ;  ; AU ; 15 ; Вадим Скифский ; 102 
 5287 ; 10 копеек ; 1989 ;  ;  ;  ; 14 ; Serjd ; 101 
 5288 ; Лот товарно-расчетных чеков 10 шт ; 1991 ;  ;  ;  ; 21 ; Краснодар ; 373 
 5289 ; Простой вексель ; 1997 ;  ;  ;  ; 6 ; boroda ; 41 
 5290 ; Лот чеков ; 1982 ;  ;  ;  ; 11 ; bon15041980 ; 1017 
 5291 ; Лот чеков ( 6шт.) ;  ;  ;  ;  ; 8 ; Инвестор ; 306 
 5292 ; Билет лотереи ( 7шт.) ;  ;  ;  ;  ; 10 ; Ustin ; 175 
 5293 ; Билет лотереи ( 7шт.) ;  ;  ;  ;  ; 16 ; магаз ; 71 
 5294 ; Билет лотереи ( 7шт.) ;  ;  ;  ;  ; 10 ; Ustin ; 183 
 5295 ; Билет лотереи ( 7шт.) ;  ;  ;  ;  ; 8 ; Ustin ; 175 
 5296 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 25 ; heavy_fly ; 716 
 5297 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 15 ; Wulf ; 510 
 5298 ; Лот билетов МММ 100 шт ;  ;  ;  ;  ; 22 ; heavy_fly ; 444 
 5299 ; Лот билетов МММ 100 шт ;  ;  ;  ;  ; 18 ; heavy_fly ; 544 
 5300 ; Лот билетов МММ 100 шт ;  ;  ;  ;  ; 14 ; heavy_fly ; 517 
 5301 ; Лот билетов МММ 100 шт ;  ;  ;  ; AU ; 25 ; heavy_fly ; 510 
 5302 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ;  ; 33 ; Serjd ; 824 
 5303 ; 10 марок ; 1922 ; Эстония ;  ;  ; 24 ; Torro ; 809 
 5304 ; 25 марок ; 1919 ; Эстония ;  ;  ; 19 ; Torro ; 1134 
 5305 ; 25 марок ; 1922 ; Эстония ;  ;  ; 32 ; Torro ; 1700 
 5306 ; 25 марок ; (1926) ; Эстония ;  ;  ; 23 ; alesjane ; 986 
 5307 ; 5 марок ; 1919 ; Эстония ;  ;  ; 22 ; alesjane ; 480 
 5308 ; Лот бон Эстония 6 шт ; 1919-22 ;  ;  ;  ; 11 ; uz ; 822 
 5309 ; 5 рублей ; 1919 ; Латвия. Разменный знак ;  ; AU ; 20 ; kop ; 786 
 5310 ; 10 лат ; 1933 ; Латвия ;  ;  ; 76 ; Torro ; 5610 
 5311 ; 50 марок Ковно ; 1918 ;  ;  ;  ; 43 ; Serjd ; 1000 
 5312 ; 50 копеек ; 1916 ;  ;  ;  ; 11 ; graff36alex ; 153 
 5313 ; 1000 марок Германия ; 1910 ;  ;  ; AU ; 26 ; Numismatist ; 340 
 5314 ; 1000 крон Австрия ; 1902 ;  ;  ;  ; 29 ; CASABLANCA ; 155 
 5315 ; 1000 крон Австрия ; 1902 ;  ;  ;  ; 22 ; 1023oxana ; 234 
 5316 ; 1000 крон Австрия ; 1902 ;  ;  ;  ; 23 ; alesjane ; 305 
 5317 ; Лот бон иностранных 5 шт ;  ;  ;  ;  ; 38 ; val211 ; 238 
 5318 ; Бона иностранная Германия ; 1944 ;  ;  ;  ; 11 ; cboker ; 63 
 5319 ; 1/2 марки Германия ; 1948 ;  ;  ;  ; 15 ; etwar55 ; 102 
 5320 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 20 ; CHAK ; 114 
 5321 ; Бона иностранная Германия ; 1910 ;  ;  ;  ; 19 ; SKH ; 74 
 5322 ; Бона иностранная Германия ; 1918 ;  ;  ; AU ; 37 ; Andreyspb ; 120 
 5323 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 39 ; CASABLANCA ; 157 
 5324 ; Бона иностранная ГДР ; 1971 ;  ;  ; AU ; 35 ; asus ; 567 
 5325 ; Бона иностранная ГДР ; 1975 ;  ;  ; AU ; 35 ; sifirot ; 691 
 5326 ; Бона иностранная Китай ; 1944 ;  ;  ;  ; 14 ; Olimpia ; 567 
 5327 ; Бона иностранная Китай ; 1923 ;  ;  ;  ; 33 ; lsp25 ; 510 
 5328 ; Бона иностранная Китай ; 1937 ;  ;  ;  ; 27 ; CASABLANCA ; 150 
 5329 ; Бона иностранная Япония ;  ;  ;  ;  ; 26 ; ssuss ; 181 
 5330 ; Лот бон Япония 2 шт ;  ;  ;  ;  ; 22 ; xoltecl ; 700 
 5331 ; Бона иностранная Монголия ; 1966 ;  ;  ; AU ; 25 ; lsp25 ; 342 
 5332 ; Чек Монголия ;  ;  ;  ;  ; 8 ; bonist-3A ; 255 
 5333 ; Бона иностранная Азербайджан ; 2009 ;  ;  ; AU ; 41 ; Moribor ; 100 
 5334 ; Бона иностранная Азербайджан ; 2009 ;  ;  ; AU ; 18 ; Andreyspb ; 239 
 5335 ; Бона иностранная Азербайджан ; 2005 ;  ;  ; AU ; 36 ; Andreyspb ; 1019 
 5336 ; Бона иностранная Азербайджан ; 2001 ;  ;  ;  ; 35 ; Moribor ; 89 
 5237 ; 1 копейка. Арктикуголь ;  ;  ;  ;  ; 16 ; VAZ-2107 ; 101 
 5238 ; Талон 5 копеек "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 43 ; internet-hedgehog ; 365 
 5239 ; Приватизационный чек 10000 рублей ; 1992 ;  ;  ;  ; 16 ; 1023oxana ; 680 
 5240 ; Билет Государственной комиссии погашения долгов на капитал 2000 рублей ; 1842 ;  ;  ;  ; 56 ; master_mt5 ; 6347 
 5241 ; Пай в 100 рублей ; 1913 ;  ;  ;  ; 17 ; Mike! ; 561 
 5242 ; Пай в 100 рублей ; 1911 ;  ;  ;  ; 22 ; Mike! ; 617 
 5243 ; Закладной лист ; 1903 ;  ;  ;  ; 13 ; квв76 ; 512 
 5244 ; Облигация ; 1914 ;  ;  ;  ; 8 ; ЛСВ ; 255 
 5245 ; Облигация ; 1914 ;  ;  ;  ; 9 ; ЛСВ ; 255 
 5246 ; Облигация ; 1885 ;  ;  ;  ; 11 ; магаз ; 227 
 5247 ; Облигация ; 1881 ;  ;  ;  ; 24 ; Mike! ; 1212 
 5248 ; Облигация ; 1909 ;  ;  ;  ; 13 ; Mike! ; 560 
 5249 ; Облигация ; 1902 ;  ;  ;  ; 15 ; Mike! ; 560 
 5250 ; Облигация ; 1897 ;  ;  ;  ; 7 ; магаз ; 354 
 5251 ; Облигация ; 1897 ;  ;  ;  ; 12 ; магаз ; 354 
 5252 ; Облигация ; 1891 ;  ;  ;  ; 47 ; Ustin ; 444 
 5253 ; Облигация ; 1889 ;  ;  ;  ; 10 ; electra ; 450 
 5254 ; Облигация ; 1889 ;  ;  ;  ; 16 ; Ustin ; 503 
 5255 ; Облигация ; 1889 ;  ;  ;  ; 7 ; Holder31 ; 340 
 5256 ; Акция. Киев ; 1905 ;  ;  ;  ; 15 ; гус4 ; 159 
 5257 ; Акция. Саратов ; 1905 ;  ;  ;  ; 11 ; Ustin ; 333 
 5258 ; Акция. Саратов ; 1905 ;  ;  ;  ; 7 ; гус4 ; 192 
 5259 ; Облигация на 10 рублей ; 1936 ;  ;  ;  ; 27 ; Гаечка ; 363 
 5260 ; Облигация на 10 рублей ; 1940 ;  ;  ;  ; 36 ; AndrCh58 ; 453 
 5261 ; Облигация на 25 рублей ; 1941 ;  ;  ;  ; 22 ; yuri.gruzdev ; 735 
 5262 ; Облигация на 25 рублей ; 1943 ;  ;  ;  ; 17 ; Ustin ; 639 
 5263 ; Облигация на 25 рублей ; 1945 ;  ;  ;  ; 26 ; Гаечка ; 294 
 5264 ; Облигация на 50 рублей ; 1948 ;  ;  ;  ; 65 ; кузяка ; 453 
 5265 ; Лот облигаций 2 шт ; 1955-56 ;  ;  ;  ; 8 ; cr3041 ; 51 
 5266 ; Облигация на 100 рублей ; 1955 ;  ;  ;  ; 8 ; cr3041 ; 41 
 5267 ; Облигация на 10 рублей ;  ;  ;  ;  ; 37 ; asru ; 3060 
 5268 ; Облигация на 10 рублей. Образец ; 1992 ;  ;  ;  ; 7 ; Ustin ; 249 
 5269 ; Лот облигаций 2 шт ; 1992 ;  ;  ;  ; 7 ; Olimpia ; 41 
 5270 ; Облигация ; 1955 ;  ;  ;  ; 12 ; VAZ-2107 ; 50 
 5271 ; Облигация ; 1953 ;  ;  ;  ; 11 ; VAZ-2107 ; 62 
 5272 ; Облигация ; 1946 ;  ;  ;  ; 8 ; den84 ; 227 
 5273 ; Облигация ; 1943 ;  ;  ;  ; 49 ; doc2 ; 708 
 5274 ; Облигация ; 1944 ;  ;  ;  ; 55 ; doc2 ; 642 
 5275 ; Лот платёжных средств 2 шт ; 1992 ;  ;  ;  ; 14 ; Serjd ; 90 
 5276 ; Приватизационный чек ; 1992 ;  ;  ;  ; 7 ; pref ; 101 
 5277 ; Сертификат Украина 1000000 ; 1994 ;  ;  ;  ; 13 ; master_mt5 ; 340 
 5278 ; Сертификат Украина 5000000 ; 1994 ;  ;  ;  ; 13 ; master_mt5 ; 341 
 5279 ; Лотерейный билет ; 1937 ;  ;  ;  ; 14 ; donbass ; 266 
 5280 ; Лотерейный билет ; 1944 ;  ;  ;  ; 23 ; krass ; 235 
 5281 ; Лот лотерейных билетов 3 шт ;  ;  ;  ;  ; 4 ; Инвестор ; 31 
 5282 ; Чек на 1 рубль "ВНЕШПОСЫЛТОРГ" ; 1976 ;  ;  ;  ; 15 ; VAZ-2107 ; 90 
 5283 ; Лот билетов МММ 5 шт ;  ;  ;  ; AU ; 5 ; Numismatist ; 102 
 5284 ; 5 копеек ; 1989 ;  ;  ;  ; 19 ; MAZAI0306 ; 138 
 5285 ; Чек на 2 копейки ; 1965 ;  ;  ;  ; 27 ; Моряк-собиратель ; 340 
 5286 ; Дорожный чек на 10 рублей ; 1961 ;  ;  ;  ; 23 ; не такая ; 638 
 5187 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 50 ; MolchSer5 ; 614 
 5188 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 50 ; MolchSer5 ; 624 
 5189 ; 100000 рублей ; 1995 ; банкнота ;  ; AU ; 33 ; anna53 ; 1008 
 5190 ; 5 рублей ; 1997 ; банкнота ;  ; AU ; 30 ; Sky2 ; 469 
 5191 ; Лот 1 рубль, 100 штук в банковской упаковке ; 1991 ;  ;  ; AU ; 22 ; Wulf ; 1734 
 5192 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 26 ; Vitaly26 ; 329 
 5193 ; Лот бон России 3 шт ; 1993 ;  ;  ;  ; 56 ; Мурзик ; 223 
 5194 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 41 ; gallev ; 716 
 5195 ; 10000 рублей ; 1994 ; банкнота ;  ;  ; 60 ; Мурзик ; 561 
 5196 ; 1000 рублей ; 1993 ; банкнота ;  ;  ; 27 ; VAZ-2107 ; 123 
 5197 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 46 ; папашаГарпагон ; 629 
 5198 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 62 ; Vitaly26 ; 611 
 5199 ; 5 рублей ; 1997 ; банкнота ;  ;  ; 41 ; MolchSer5 ; 408 
 5200 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 34 ; gallev ; 322 
 5201 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 41 ; Sky2 ; 373 
 5202 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 36 ; gallev ; 210 
 5203 ; 10 рублей. Модификация 2004г ; 1997 ; банкнота ;  ; AU ; 38 ; FED ; 51 
 5204 ; 10 рублей. Модификация 2004г ; 1997 ; банкнота ;  ; AU ; 28 ; FED ; 41 
 5205 ; 50 рублей ; 1997 ; банкнота ;  ;  ; 32 ; Vitaly26 ; 340 
 5206 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 16 ; heavy_fly ; 204 
 5207 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 27 ; ммм ; 236 
 5208 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 33 ; vasek ; 259 
 5209 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 23 ; musik ; 423 
 5210 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 15 ; musik ; 417 
 5211 ; 100 рублей ; 1997 ; банкнота ;  ;  ; 31 ; 47154 ; 303 
 5212 ; 50 рублей ; 1991 ; билет ;  ;  ; 7 ; an78gg ; 50 
 5213 ; 100 рублей ; 1991 ; билет ;  ;  ; 5 ; магаз ; 40 
 5214 ; 500 рублей ; 1991 ; билет ;  ;  ; 7 ; Wulf ; 101 
 5215 ; 1000 рублей ; 1991 ; билет ;  ;  ; 29 ; Vitaly26 ; 201 
 5216 ; 200 рублей ; 1992 ; билет ;  ;  ; 6 ; страус ; 42 
 5217 ; 500 рублей ; 1992 ; билет ;  ;  ; 8 ; Матроскин ; 65 
 5218 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 4 ; страус ; 50 
 5219 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 27 ; Moribor ; 267 
 5220 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 19 ; Mike! ; 184 
 5221 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 15 ; dmitriix ; 410 
 5222 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 22 ; Skit ; 348 
