 5964 ; Бона иностранная Гана 5 седи ; 1978 ;  ;  ;  ; 21 ; ZIMOGOR ; 67 
 5556 ; Бона иностранная ;  ;  ;  ;  ; 24 ; середа ; 50 
 5557 ; Бона иностранная ;  ;  ;  ;  ; 18 ; neveredge1 ; 33 
 5558 ; Бона иностранная ;  ;  ;  ;  ; 22 ; середа ; 54 
 5559 ; Бона иностранная ;  ;  ;  ;  ; 15 ; середа ; 216 
 5560 ; Бона иностранная ;  ;  ;  ;  ; 54 ; karal ; 284 
 5561 ; Бона иностранная ;  ;  ;  ;  ; 25 ; стадник ; 101 
 5562 ; Бона иностранная ;  ;  ;  ;  ; 13 ; murman ; 32 
 5563 ; Бона иностранная ;  ;  ;  ;  ; 17 ; Dmitry21 ; 101 
 5564 ; Бона иностранная ;  ;  ;  ;  ; 29 ; ZIMOGOR ; 261 
 5565 ; Бона иностранная ;  ;  ;  ;  ; 29 ; братья Гавс ; 77 
 5566 ; Бона иностранная ;  ;  ;  ;  ; 35 ; Dmitry21 ; 340 
 5567 ; Бона иностранная ;  ;  ;  ;  ; 10 ; ask ; 101 
 5568 ; Бона иностранная ;  ;  ;  ;  ; 19 ; mmmm ; 201 
 5569 ; Бона иностранная ;  ;  ;  ;  ; 26 ; вулканолог ; 59 
 5570 ; Бона иностранная ;  ;  ;  ;  ; 36 ; demodex ; 155 
 5571 ; Бона иностранная ;  ;  ;  ;  ; 8 ; murman ; 30 
 5572 ; Бона иностранная ;  ;  ;  ;  ; 17 ; neveredge1 ; 57 
 5573 ; Бона иностранная ;  ;  ;  ;  ; 17 ; murman ; 57 
 5574 ; Бона иностранная ;  ;  ;  ;  ; 15 ; братья Гавс ; 32 
 5575 ; Бона иностранная ;  ;  ;  ;  ; 13 ; середа ; 34 
 5576 ; Бона иностранная ;  ;  ;  ;  ; 12 ; pref ; 30 
 5577 ; Бона иностранная ;  ;  ;  ;  ; 22 ; murman ; 50 
 5578 ; Бона иностранная ;  ;  ;  ;  ; 15 ; murman ; 48 
 5579 ; Бона иностранная ;  ;  ;  ;  ; 16 ; murman ; 48 
 5580 ; Бона иностранная ;  ;  ;  ;  ; 17 ; murman ; 55 
 5581 ; Бона иностранная ;  ;  ;  ;  ; 12 ; середа ; 50 
 5582 ; Бона иностранная ;  ;  ;  ;  ; 14 ; середа ; 50 
 5583 ; Бона иностранная ;  ;  ;  ;  ; 5 ; я8844 ; 16 
 5584 ; Бона иностранная ;  ;  ;  ;  ; 26 ; flutter ; 67 
 5585 ; Бона иностранная ;  ;  ;  ;  ; 7 ; велес ; 38 
 5586 ; Бона иностранная ;  ;  ;  ;  ; 28 ; ОВМ ; 137 
 5587 ; Бона иностранная ;  ;  ;  ;  ; 46 ; flutter ; 126 
 5588 ; Бона иностранная ;  ;  ;  ;  ; 22 ; ъхз ; 42 
 5589 ; Бона иностранная ;  ;  ;  ;  ; 11 ; murman ; 30 
 5590 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 47154 ; 33 
 5591 ; Бона иностранная ;  ;  ;  ;  ; 11 ; maximilian2204 ; 33 
 5592 ; Бона иностранная ;  ;  ;  ;  ; 22 ; neveredge1 ; 41 
 5593 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Monata ; 102 
 5594 ; Бона иностранная ;  ;  ;  ;  ; 34 ; asus ; 73 
 5595 ; Бона иностранная ;  ;  ;  ;  ; 6 ; murman ; 30 
 5596 ; Бона иностранная ;  ;  ;  ;  ; 10 ; murman ; 34 
 5597 ; Бона иностранная ;  ;  ;  ;  ; 20 ; 47154 ; 45 
 5598 ; Бона иностранная ;  ;  ;  ;  ; 12 ; murman ; 34 
 5599 ; Бона иностранная ;  ;  ;  ;  ; 12 ; середа ; 53 
 5600 ; Бона иностранная ;  ;  ;  ;  ; 5 ; maximilian2204 ; 30 
 5601 ; Бона иностранная ;  ;  ;  ;  ; 18 ; стадник ; 305 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 20 ; я8844 ; 79 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 10 ; murman ; 36 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 30 ; murman ; 55 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 7 ; murman ; 31 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 19 ; divergent ; 34 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 11 ; murman ; 30 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 11 ; divergent ; 36 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 15 ; flutter ; 50 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 19 ; gdrg2 ; 34 
 5511 ; Бона иностранная ;  ;  ;  ;  ; 9 ; murman ; 30 
 5512 ; Бона иностранная ;  ;  ;  ;  ; 29 ; flutter ; 71 
 5513 ; Бона иностранная ;  ;  ;  ;  ; 33 ; murman ; 59 
 5514 ; Бона иностранная ;  ;  ;  ;  ; 10 ; murman ; 34 
 5515 ; Бона иностранная ;  ;  ;  ;  ; 27 ; слоник ; 340 
 5516 ; Бона иностранная ;  ;  ;  ;  ; 18 ; flutter ; 104 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 23 ; нв1975 ; 60 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 17 ; murman ; 51 
 5519 ; Бона иностранная ;  ;  ;  ;  ; 26 ; divergent ; 120 
 5520 ; Бона иностранная ;  ;  ;  ;  ; 13 ; Volniy ; 50 
 5521 ; Бона иностранная ;  ;  ;  ;  ; 15 ; divergent ; 133 
 5522 ; Бона иностранная ;  ;  ;  ;  ; 8 ; murman ; 36 
 5523 ; Бона иностранная ;  ;  ;  ;  ; 20 ; murman ; 90 
 5524 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Бармалей ; 306 
 5525 ; Бона иностранная ;  ;  ;  ;  ; 10 ; divergent ; 101 
 5526 ; Бона иностранная ;  ;  ;  ;  ; 13 ; divergent ; 101 
 5527 ; Бона иностранная ;  ;  ;  ;  ; 47 ; divergent ; 101 
 5528 ; Бона иностранная ;  ;  ;  ;  ; 28 ; karal ; 57 
 5529 ; Бона иностранная ;  ;  ;  ;  ; 24 ; murman ; 49 
 5530 ; Бона иностранная ;  ;  ;  ;  ; 14 ; flutter ; 53 
 5531 ; Бона иностранная ;  ;  ;  ;  ; 13 ; я8844 ; 24 
 5532 ; Бона иностранная ;  ;  ;  ;  ; 25 ; divergent ; 101 
 5533 ; Бона иностранная ;  ;  ;  ;  ; 7 ; murman ; 30 
 5534 ; Бона иностранная ;  ;  ;  ;  ; 48 ; divergent ; 102 
 5535 ; Бона иностранная ;  ;  ;  ;  ; 23 ; divergent ; 108 
 5536 ; Бона иностранная ;  ;  ;  ;  ; 22 ; neveredge1 ; 43 
 5537 ; Бона иностранная ;  ;  ;  ;  ; 9 ; divergent ; 101 
 5538 ; Бона иностранная ;  ;  ;  ;  ; 23 ; ъхз ; 51 
 5539 ; Бона иностранная ;  ;  ;  ;  ; 24 ; mart_si ; 101 
 5540 ; Бона иностранная ;  ;  ;  ;  ; 9 ; mega ; 50 
 5541 ; Бона иностранная ;  ;  ;  ;  ; 26 ; karal ; 69 
 5542 ; Бона иностранная ;  ;  ;  ;  ; 31 ; murman ; 41 
 5543 ; Бона иностранная ;  ;  ;  ;  ; 17 ; murman ; 34 
 5544 ; Бона иностранная ;  ;  ;  ;  ; 35 ; flutter ; 88 
 5545 ; Бона иностранная ;  ;  ;  ;  ; 47 ; asus ; 81 
 5546 ; Бона иностранная ;  ;  ;  ;  ; 14 ; gdrg2 ; 34 
 5547 ; Бона иностранная ;  ;  ;  ;  ; 36 ; flutter ; 50 
 5548 ; Бона иностранная ;  ;  ;  ;  ; 19 ; братья Гавс ; 68 
 5549 ; Бона иностранная ;  ;  ;  ;  ; 23 ; середа ; 51 
 5550 ; Бона иностранная ;  ;  ;  ;  ; 21 ; братья Гавс ; 153 
 5551 ; Бона иностранная ;  ;  ;  ;  ; 13 ; asus ; 30 
 5314 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 23 ; Lecoin.ww ; 157 
 5315 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 32 ; Knight1972 ; 365 
 5316 ; 5 рублей ; 1918 ;  ;  ;  ; 26 ; mart_si ; 306 
 5317 ; 10 рублей ; 1918 ;  ;  ;  ; 47 ; bonist-3A ; 687 
 5318 ; 250 рублей ; 1918 ;  ;  ;  ; 25 ; serg901 ; 203 
 5319 ; 100 рублей ; 1919 ;  ;  ;  ; 23 ; ЛАВ-13 ; 423 
 5320 ; 5 рублей ; 1918 ; Казначейский знак Сибирского временного правительства ;  ;  ; 26 ; ЛАВ-13 ; 286 
 5321 ; 50 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 41 ; Alex_Ro_50 ; 283 
 5322 ; 5 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 42 ; stoza ; 1115 
 5323 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 58 ; Alex_Ro_50 ; 1020 
 5324 ; 30 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 37 ; FoxSF ; 203 
 5325 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 42 ; ЛАВ-13 ; 258 
 5326 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 19 ; FoxSF ; 165 
 5327 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 44 ; всё моё ; 769 
 5328 ; 50 копеек ; 1923 ; Денежные знаки (с рисунком монеты) ;  ;  ; 41 ; ЛАВ-13 ; 855 
 5329 ; 50 рублей ; 1947 ; билет ;  ;  ; 43 ; майорчик ; 1631 
 5330 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 34 ; persik ; 381 
 5331 ; Облигация на 200 рублей ; 1946 ;  ;  ;  ; 58 ; o_ruslan ; 520 
 5332 ; 1 марка ; 1919 ;  ;  ;  ; 30 ; ask ; 330 
 5333 ; 50 карбованцев ; 1918 ; Украина. Знак Державноi скарбницi ;  ;  ; 8 ; alex241 ; 408 
 5334 ; 3 рубля ; 1919 ; Гос.кредитный билет "Северная Россия" ;  ;  ; 32 ; ЛАВ-13 ; 947 
 5335 ; 5 рублей ; 1918 ; Гос.кредитный билет "Северная Россия" ;  ;  ; 59 ; stal88 ; 4196 
 5336 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 29 ; DIMA 57 ; 1019 
 5337 ; 100 рублей ; 1918 ; Гос.кредитный билет Прибайкальской временной земской власти ;  ;  ; 21 ; Lecoin.ww ; 1368 
 5338 ; 50 копеек ;  ;  ;  ;  ; 33 ; maks169 ; 422 
 5339 ; 10000 рублей ; 1919 ;  ;  ;  ; 20 ; mmmm ; 318 
 5340 ; 500 рублей ; 1920 ;  ;  ;  ; 25 ; FoxSF ; 219 
 5341 ; Лот бон 7 шт ; 1905-09 ;  ;  ;  ; 29 ; Lecoin.ww ; 340 
 5342 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; себер ; 143 
 5343 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 22 ; 47154 ; 262 
 5344 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 35 ; stoza ; 1530 
 5345 ; 50 рублей ; 1918 ;  ;  ;  ; 47 ; ЛАВ-13 ; 1020 
 5346 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 65 ; gdrg2 ; 816 
 5347 ; Лот облигаций 5 шт ; 1885 ;  ;  ;  ; 29 ; елец ; 618 
 5348 ; 10 рублей ; 1997 ; банкнота ;  ;  ; 32 ; д166 ; 400 
 5349 ; Лот 3 шт. чеки "ВНЕШПОСЫЛТОРГ" ;  ;  ;  ;  ; 10 ; ЛАВ-13 ; 159 
 5350 ; Расчетный чек. Образец ;  ;  ;  ;  ; 14 ; ЛАВ-13 ; 567 
 5351 ; Лот билетов МММ 10 шт ;  ;  ;  ;  ; 15 ; o_ruslan ; 116 
 5352 ; Лот билетов МММ 5 шт ;  ;  ;  ;  ; 14 ; o_ruslan ; 116 
 5353 ; Лот билетов МММ 10 шт ;  ;  ;  ;  ; 12 ; o_ruslan ; 116 
 5354 ; 10000 рублей ; 1992 ; банкнота ;  ;  ; 20 ; S.A.I. ; 164 
 5355 ; 1000 рублей ; 1992 ; билет ;  ;  ; 26 ; asus ; 89 
 5356 ; 500 рублей ; 1992 ; билет ;  ;  ; 26 ; asus ; 51 
 5357 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 15 ; G7 ; 55 
 5358 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 28 ; maks1986 ; 175 
 5359 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 25 ; chief28 ; 171 
 5360 ; 50 рублей ; 1961 ; билет ;  ;  ; 7 ; Звездолёты ; 51 
 5361 ; Лот бон (5шт) ;  ;  ;  ;  ; 22 ; kvl9293 ; 114 
 5362 ; Лот бон (5шт) ;  ;  ;  ;  ; 25 ; дум29 ; 114 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 22 ; братья Гавс ; 120 
 5065 ; 25 копеек. Юденич ; 1919 ;  ;  ;  ; 28 ; gandy ; 1430 
 5066 ; 1 рубль. Юденич ; 1919 ;  ;  ;  ; 20 ; ЛАВ-13 ; 918 
 5067 ; 25 рублей ; 1961 ; билет ;  ;  ; 17 ; Garison ; 102 
 5068 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 19 ; Esaul M ; 252 
 5069 ; 1 рубль. Однолитерная ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 27 ; Carca^ss ; 806 
 5070 ; 3 рубля. Однолитерная ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 40 ; 222211 ; 1530 
 5071 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 26 ; persik ; 461 
 5072 ; 1 рубль ; 1918 ;  ;  ;  ; 15 ; Звездолёты ; 53 
 5073 ; 5 рублей ; 1947 ; Гос.казначейский билет ;  ;  ; 28 ; майорчик ; 407 
 5074 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 43 ; ЛАВ-13 ; 487 
 5075 ; 100 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 19 ; FoxSF ; 203 
 5076 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 11 ; 47154 ; 101 
 5077 ; 250 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 16 ; FoxSF ; 101 
 5078 ; 10 рублей ; 1947 ; билет ;  ;  ; 27 ; majkl ; 313 
 5079 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; Ритм ; 342 
 5080 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 18 ; FoxSF ; 101 
 5081 ; 3 рубля ; 1919 ;  ;  ;  ; 52 ; жулик ; 1360 
 5082 ; 5 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 51 ; майорчик ; 1112 
 5083 ; 1 червонец ; 1937 ; Билет ;  ;  ; 14 ; FoxSF ; 153 
 5084 ; 1 червонец ; 1937 ; Билет ;  ;  ; 10 ; сортам70 ; 123 
 5085 ; 1 червонец ; 1937 ; Билет ;  ;  ; 27 ; guru7 ; 279 
 5086 ; 10 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 32 ; gdrg2 ; 750 
 5087 ; 100000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 18 ; wlad709 ; 680 
 5088 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 25 ; Моряк-собиратель ; 555 
 5089 ; 3 червонца ; 1937 ; Билет ;  ;  ; 25 ; guru7 ; 208 
 5090 ; 3 рубля золотом ; 1924 ; Гос.казначейские билеты СССР ;  ;  ; 47 ; Дядя Миша ; 22134 
 5091 ; 100 рублей ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 30 ; ЛАВ-13 ; 3408 
 5092 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; meloman ; 310 
 5093 ; Облигация ; 1896 ;  ;  ;  ; 40 ; svv ; 486 
 5094 ; Облигация ; 1896 ;  ;  ;  ; 34 ; svv ; 516 
 5095 ; Заем г. Москвы ; 1908 ;  ;  ;  ; 52 ; flutter ; 505 
 5096 ; Заем г. Москвы ; 1908 ;  ;  ;  ; 40 ; maks169 ; 516 
 5097 ; Облигация ; 1906 ;  ;  ;  ; 31 ; svv ; 619 
 5098 ; Облигация ; 1890 ;  ;  ;  ; 43 ; svv ; 497 
 5099 ; Лот бон (11 шт.) ;  ;  ;  ;  ; 38 ; FoxSF ; 191 
 5100 ; Купоны (20 шт.) ;  ;  ;  ;  ; 25 ; Lexx1869 ; 398 
 5300 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 49 ; persik ; 400 
 5301 ; 100 рублей ; 1898 ; Коншин 1910 г. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 31 ; ЛАВ-13 ; 4641 
 5302 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 23 ; alex241 ; 323 
 5303 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; Звездолёты ; 187 
 5304 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 49 ; kuzma-1 ; 967 
 5305 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 30 ; СТРАНА АГРЕССОР ; 261 
 5306 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 47 ; ЛАВ-13 ; 359 
 5307 ; 10 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; air ; 202 
 5308 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 5 ; Taros ; 94 
 5309 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 10 ; majkl ; 92 
 5310 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 9 ; апосум ; 50 
 5311 ; Лот бон 3 шт. 5 рублей (Коншин, Шипов) ; 1909 ;  ;  ;  ; 3 ; апосум ; 101 
 5312 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; FoxSF ; 197 
 5313 ; 1 рубль ; 1898 ; Тимашев. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 66 ; apple ; 1181 
 5015 ; 1 рубль. Познань ; 1916 ;  ;  ;  ; 11 ; FoxSF ; 203 
 5016 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 23 ; vania1981 ; 215 
 5017 ; 3 рубля ; 1947 ; Гос.казначейский билет ;  ;  ; 23 ; Мурзик ; 399 
 5018 ; 100000 рублей ; 1922 ; Азербайджан ;  ;  ; 20 ; FoxSF ; 407 
 5019 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; СТРАНА АГРЕССОР ; 101 
 5020 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 15 ; Lecoin.ww ; 89 
 5021 ; 5000 рублей ; 1921 ; Азербайджан ;  ;  ; 45 ; flutter ; 320 
 5022 ; 100 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 19 ; FoxSF ; 134 
 5023 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 15 ; Knight1972 ; 102 
 5024 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 7 ; апосум ; 87 
 5025 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 13 ; апосум ; 87 
 5026 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 17 ; апосум ; 87 
 5027 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 19 ; Knight1972 ; 102 
 5028 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 11 ; СТРАНА АГРЕССОР ; 90 
 5029 ; 25 рублей ; 1947 ; билет ;  ;  ; 12 ; сортам70 ; 356 
 5030 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; 47154 ; 107 
 5031 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 10 ; majkl ; 101 
 5032 ; 100 рублей ; 1947 ; билет ;  ;  ; 33 ; Lecoin.ww ; 849 
 5033 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 35 ; FoxSF ; 259 
 5034 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 19 ; FoxSF ; 105 
 5035 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; Taros ; 225 
