 4847 ; Бона иностранная. 5 шт. Германия ; 1921 ;  ;  ;  ; 18 ; poushkine ; 130 
 4116 ; 10 марок ;  ;  ;  ; AU ; 18 ; advokatx ; 452 
 4117 ; 100 рублей ; 1961 ;  ;  ; AU ; 15 ; 333985 ; 340 
 4118 ; 50 рублей ; 1961 ; билет ;  ; AU ; 9 ; 333985 ; 363 
 4119 ; 10000 рублей ; 1992 ; банкнота ;  ; AU ; 26 ; alex2209 ; 354 
 4120 ; 2 доллара США ; 2003 ;  ;  ; AU ; 18 ; Aleks72 ; 123 
 4121 ; 2 доллара США ; 2003 ;  ;  ; AU ; 11 ; Aleks72 ; 117 
 3893 ; Лот монет США: 5 центов (10шт) ; 1994-2011 ;  ; Cu/Ni ; VF/XF ; 26 ; cvetlana1 ; 56 
 3894 ; Лот монет Словении: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2007 ;  ; Би/м,Cu/St,лату ; AU ; 60 ; uharius ; 255 
 3895 ; Лот монет Австрии: 1 евро, 50,20,10,5,2,1 евроцентов (7шт) ; 2010-2012 ;  ; Би/м,Cu/St,лату ; AU ; 19 ; vovacriba ; 200 
 3896 ; Лот монет Финляндии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2012 ;  ; Би/м,Cu/St,лату ; AU ; 25 ; D.F.C. ; 211 
 3897 ; Лот монет Хорватии (6шт) ; 1993-2007 ;  ; Al, Cu-Ni, ж/м ; AU ; 21 ; D.F.C. ; 77 
 3898 ; Лот монет Мексики (4шт) ; 2000-2006 ;  ; Би/м, ж/м ; VF/VF-XF ; 26 ; vc57 ; 115 
 3899 ; Лот монет США: 1 доллар (8шт) ; 2000-2008 ;  ; Латунь ; XF-/AU ; 40 ; D.F.C. ; 357 
 3900 ; Лот монет США: 1 доллар (11шт) ; 2009-2012 ;  ; Латунь ; AU ; 66 ; arsenich-s ; 818 
 3901 ; Лот снят ;  ;  ;  ;  ; 0 ;  ; 0 
 3902 ; Лот монет Хорватии: 1 куна, 50,20,10,2,1 липа (7шт) ; 1993-2003 ;  ; Al,Лат,Cu-Ni ; VF-XF/AU ; 25 ; i.box ; 55 
 3903 ; Лот монет Польши: 100,50 злотых (2шт) ; 1990 ;  ; Cu-Ni ; XF ; 28 ; xct ; 83 
 3904 ; Лот монет Австрии: 1 крона 2 хеллера, 5/10 крейцеров (3шт) ; 1858-1913 ;  ; Ag,Cu ; VG/VF+ ; 49 ; asparagus ; 161 
 3905 ; Лот монет Австрии: 1 шиллинг, 50,10,5,2 гроша (5шт) ; 1947-1979 ;  ; Zn,Al,Al/Br ; VF/AU ; 38 ; asparagus ; 46 
 3906 ; Лот монет Венгрии: 100,20,10,5,2,1 форинтов (6шт) ; 1993-1996 ;  ; Cu-Ni,Лат ; XF+/AU ; 51 ; rik ; 55 
 3907 ; Лот монет Венгрии: 2,1 пенго (2шт) ; 1941,1943 ;  ; Al ; VF/XF ; 38 ; koriakvs ; 47 
 3908 ; Лот монет Израиля: 10 агорот, 10,5,2,1,1/2 новых шекелей (6шт) ;  ;  ; Cu-Ni,Лат,Би/м ; VF/AU ; 54 ; ferrum ; 72 
 3909 ; Лот жетонов Словакии (4шт) ;  ;  ; Ж/м ; XF/AU ; 49 ; t_v_v ; 107 
 3910 ; Лот монет Великобритании: 8шт ; 1968-1996 ;  ; Cu-Ni,Br ; VF/XF ; 9 ; cvetlana1 ; 59 
 3911 ; Лот монет Испании: 7шт ; 1975-1984 ;  ; Cu-Ni,Al/Br ; VF/XF ; 17 ; cvetlana1 ; 50 
 3912 ; Лот монет Финляндии: 17шт ; 1975-2000 ;  ; Cu-Ni,Al/Br,Cu ; VF/XF ; 19 ; D.F.C. ; 159 
 3913 ; Лот монет Греции: 5шт ; 1976-1994 ;  ; Cu-Ni,Al/Br ; VF/XF ; 7 ; AIK60 ; 101 
 3914 ; Лот монет США: 11шт ; 1977-1993 ;  ; Cu-Ni,Cu-Zn ; VF/XF ; 12 ; D.F.C. ; 101 
 3915 ; Лот монет Канады: 8шт ; 1975-2000 ;  ; Cu-Ni,Cu-Ni-Zn ; VF-X/XF ; 18 ; rik ; 159 
 3916 ; Лот монет Южной Африки: 6шт ; 1965-1967 ;  ; Cu-Ni,Br ; F-VF/VF ; 47 ; kostas ; 680 
 3917 ; Лот монет Канады и Стрейтс Сетлемента (3шт) ; 1920,1928,1950 ;  ; Cu/Ni,Cu ; VF/VF-XF ; 38 ; ferrum ; 232 
 3918 ; Лот монет Французской Полинезии (2шт) ; 1967,1982 ;  ; Cu/Ni,Al/Br ; VF/VF+ ; 25 ; Akrobat ; 79 
 3919 ; Лот монет Эстонии, Литвы, Латвии (14шт) ; 1922-2008 ;  ; Cu/Ni,Al/Br,Cu ; VF-/XF+ ; 58 ; zx123 ; 229 
 3920 ; Лот монет Дании, Бельгии, Германии, ШвецииФранции (8шт) ; 1923-1947 ;  ; Zn,Al/Br,Fe ; F/VF+ ; 22 ; Akrobat ; 71 
 3921 ; Лот монет Италии: 4шт ; 1957-1995 ;  ; St,Лат ; VF/XF ; 8 ; AIK60 ; 47 
 4051 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 20 ; klop123 ; 42 
 4052 ; 20 копеек ; 1915 ; Деньги-марки ;  ;  ; 7 ; joper69 ; 200 
 4053 ; 20 копеек. Одесса ;  ;  ;  ;  ; 30 ; okotv ; 183 
 4054 ; 2 рубля ; 1923 ;  ;  ;  ; 14 ; Greenfields ; 174 
 4055 ; 300 рублей ; 1923 ;  ;  ;  ; 8 ; Greenfields ; 174 
 4056 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 10 ; t_v_v ; 90 
 4057 ; 2 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 15 ; joper69 ; 317 
 4058 ; 3 рубля. Одноцвет ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 28 ; joper69 ; 3397 
 4059 ; 1 копейка ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 12 ; Сталевар ; 206 
 4060 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 29 ; kent01 ; 139 
 4061 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 26 ; medved09 ; 216 
 4062 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 8 ; я8844 ; 68 
 4063 ; 20 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 42 ; RusScat ; 1530 
 4064 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 45 ; RusScat ; 510 
 4065 ; 60 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 26 ; Jazzman ; 149 
 4066 ; 100 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 10 ; ъхз ; 90 
 4067 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 15 ; Четырехлистник ; 88 
 4068 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 28 ; Yashka ; 379 
 4069 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 30 ; alex2209 ; 665 
 4070 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 29 ; я8844 ; 611 
 4071 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 12 ; сс400 ; 693 
 3843 ; Лот монет Великобритании (17шт) ; 1971-1982 ;  ; Br ; VF/VF-XF ; 20 ; mart_si ; 138 
 3844 ; Лот монет Великобритании (10шт) ; 1971-1994 ;  ; Br ; VF/VF-XF ; 9 ; D.F.C. ; 79 
 3845 ; Лот монет Дании (8шт) ; 1963-1971 ;  ; Br ; VF+/XF ; 11 ; kostas ; 68 
 3846 ; Лот монет Дании (6шт) ; 1952-1962 ;  ; Zn ; VF-/VF ; 13 ; vladimir-sirke ; 59 
 3847 ; Лот монет Дании (13шт) ; 1953-1967 ;  ; Zn ; VF-/VF ; 21 ; vladimir-sirke ; 68 
 3848 ; Лот монет Швеции (3шт) ; 1972-1973 ;  ; Cu-Zn ; VF/VF+ ; 7 ; mart_si ; 36 
 3849 ; Лот монет Украины (5шт): 1 гривна. Чемпионат Европы по футболу 2012 ; 2012 ;  ; Латунь ; AU ; 12 ; WOLK ; 75 
 3850 ; Лот монет Украины (5шт): 1 гривна. Чемпионат Европы по футболу 2012 ; 2012 ;  ; Латунь ; AU ; 23 ; KYZIA ; 117 
 3851 ; Лот монет Афганистана: 3шт ; 1383 ;  ; Лат,Cu/St,St ; AU ; 7 ; толстяк ; 203 
 3852 ; Лот монет Польши (6шт) ; 1933-1949 ;  ; Ag,Cu/Ni ; F/VF ; 60 ; KNK ; 2076 
 3853 ; Лот монет Польши (17шт) ; 1923-1967 ;  ; Cu/Ni,Cu,Al ; F/XF- ; 36 ; zx123 ; 367 
 3854 ; Лот монет Литвы (5шт) ; 1925,1936 ;  ; Al/Br ; VF-/VF ; 20 ; Скрудж ; 357 
 3855 ; Лот монет Бельгии, Нидерландов, Греции, Испании (14шт) ; 1914-1967 ;  ; Ag,Cu/Ni,Cu ; F+/VF+ ; 21 ; барсик ; 91 
 3856 ; Лот монет Востока (20шт) ; 20в ;  ; Cu/Ni,Al/Br,Al ; F/VF+ ; 44 ; aziya11 ; 306 
 3857 ; Лот монет Востока (5шт) ; 20в ;  ; Cu/Ni,Al/Br ; F/XF- ; 20 ; skaut ; 126 
 3858 ; Лот монет Франции и Французского Марокко (9шт) ; 1942-1967 ;  ; Al/Br,Al,Cu/Ni ; VF-/XF ; 11 ; D.F.C. ; 108 
 3859 ; Лот монет Узбекистана, Украины, Испании, Ирландии, Индонезии, Цейлона, Австралии, Малайзии, Филиппин, США, Индии, Швейцарии (15шт) ; 20в ;  ; Cu/Ni,Al/Br,Al ; F-VF/VF ; 29 ; Demon-2012 ; 167 
 3860 ; Лот монет Кубы (9шт) ; 1920-1968 ;  ; Cu/Ni,Al ; VF-/XF- ; 55 ; толстяк ; 347 
 3861 ; Лот монет Польши (41шт) ; 20в ;  ; Cu/Ni,Al ; VF-/XF- ; 31 ; zx123 ; 255 
 3862 ; Лот монет Румынии (10шт) ; 1924-1965 ;  ; Cu/Ni,Zn,Al/Br ; VG/VF ; 13 ; zx123 ; 75 
 3863 ; Лот монет Венгрии (11шт) ; 1893-1971 ;  ; Cu/Ni,Al/Br,Al ; VF/VF+ ; 11 ; seger ; 84 
 3864 ; Лот монет Германии (12шт) ; 1874-1977 ;  ; Cu/Ni,Al/Br,Al ; F-VF/VF+ ; 25 ; D.F.C. ; 96 
 3865 ; Лот монет Чехословакии (15шт) ; 1930-1973 ;  ; Cu/Ni,Al/Br,Al ; VF-/VF+ ; 17 ; zx123 ; 70 
 3866 ; Лот монет Финляндии (13шт) ; 1936-1994 ;  ; Cu/Ni,Al/Br,Cu ; VF/VF+ ; 17 ; D.F.C. ; 83 
 3867 ; Лот монет Швеции, Норвегии, Австрии, Дании (26шт) ; 20в ;  ; Ag,Cu/Ni,Cu ; F/VF+ ; 19 ; zx123 ; 220 
 3868 ; Лот монет Канады (7шт) ; 1956-1989 ;  ; Ag,Cu/Ni,Cu ; VF/VF+ ; 24 ; D.F.C. ; 124 
 3869 ; Лот монет Италии (5шт) ; 1954-1966 ;  ; St,Al/Br,Al ; VF-/VF+ ; 5 ; D.F.C. ; 57 
 3870 ; Лот монет Эстонии (11шт) ; 1922-1994 ;  ; Cu/Ni,Al,Br,Cu ; VF-/XF- ; 51 ; zybr18 ; 386 
 3871 ; Лот монет Монголии (15шт) ; 20в ;  ; Cu/Ni,Al,Cu ; F/VF+ ; 26 ; zx123 ; 161 
 3872 ; Лот монет Болгарии (8шт) ; 1952-1974 ;  ; Cu/Ni,Al/Br ; VF-/VF ; 26 ; cvetlana1 ; 46 
 3873 ; Лот монет Латинской Америки (11шт) ; 20в ;  ; Cu/Ni,Al/Br,Cu ; VF/VF+ ; 18 ; D.F.C. ; 242 
 3874 ; Лот монет Великобритании (14шт) ; 20в ;  ; Cu/Ni,Al/Br,Cu ; VF/XF ; 14 ; Алек ; 153 
 3875 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 1999 ;  ; Cu/Ni ; XF-/XF ; 36 ; olga555 ; 206 
 3876 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2000 ;  ; Cu/Ni ; XF-/XF+ ; 40 ; uharius ; 117 
 3877 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2001 ;  ; Cu/Ni ; XF-/XF+ ; 43 ; uharius ; 117 
 3878 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2002 ;  ; Cu/Ni ; XF-/XF+ ; 21 ; uharius ; 118 
 3879 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2003 ;  ; Cu/Ni ; XF-/XF+ ; 55 ; uharius ; 194 
 3880 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2004 ;  ; Cu/Ni ; XF/XF+ ; 41 ; uharius ; 194 
 3881 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2005 ;  ; Cu/Ni ; XF/XF+ ; 34 ; евгель ; 190 
 3882 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2006 ;  ; Cu/Ni ; XF/XF+ ; 36 ; евгель ; 179 
 3883 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2007 ;  ; Cu/Ni ; XF/XF+ ; 42 ; uharius ; 194 
 3884 ; Лот монет США "Штаты": 1/4 доллара (5шт) ; 2008 ;  ; Cu/Ni ; XF/XF+ ; 29 ; евгель ; 124 
 3885 ; Лот монет США "Штаты": 1/4 доллара (2шт) ; 2009 ;  ; Cu/Ni ; XF+/AU ; 34 ; uharius ; 100 
 3886 ; Лот монет США "Национальные парки": 1/4 доллара (2шт) ; 2010 ;  ; Cu/Ni ; AU ; 31 ; cvetlana1 ; 47 
 3887 ; Лот монет США "Национальные парки": 1/4 доллара (10шт) ; 2011 ;  ; Cu/Ni ; AU ; 50 ; евгель ; 340 
 3888 ; Лот монет США "Национальные парки": 1/4 доллара (8шт) ; 2012 ;  ; Cu/Ni ; AU ; 46 ; евгель ; 206 
 3889 ; Лот монет США: 1/2 доллара (2шт) ; 2011 D,P ;  ; Cu/Ni ; AU ; 27 ; dsp ; 57 
 3890 ; Лот монет США: 1/2 доллара (2шт) ; 2012 D,P ;  ; Cu/Ni ; AU ; 21 ; dsp ; 74 
 3891 ; Лот монет США: 1 цент (2шт) ; 2010, 2010D ;  ; Cu-Zn ; AU ; 10 ; евгель ; 20 
 3892 ; Лот монет США: 1 доллар, 1/4 доллара (2шт) ; 1976, 1979 ;  ; Cu/Ni ; XF/AU ; 27 ; лаботряс ; 73 
 3793 ; Лот монет Фиджи (7шт) ; 1995-2006 ;  ; Cu-Ni, Cu/St,ла ; AU ; 18 ; Mike! ; 410 
 3794 ; Лот монет Египта: 3шт ; 2008-2010 ;  ; Cu-Ni,Би/м,Лат ; AU ; 17 ; Demon-2012 ; 152 
 3795 ; Лот монет Великобритании: 3 пенса (12шт). Отверстие, деформация ; 20,19 века ;  ; Ag ; VG/F+ ; 26 ; маманя ; 408 
 3796 ; Лот монет Великобритании: фартинг (5шт) ; 1948-1955 ;  ; Br ; VF/XF ; 25 ; Akrobat ; 161 
 3797 ; Лот монет Великобритании: фартинг (5шт) ; 1944-1948 ;  ; Br ; VF-XF/AU ; 15 ; Akrobat ; 159 
 3798 ; Лот монет Великобритании: фартинг (5шт) ; 19 век, 1920-1939 ;  ; Br ; F-/XF ; 14 ; KNK ; 153 
 3799 ; Лот монет Великобритании: 1 пенни (5шт) ; 1917-1967 ;  ; Br ; F-/VF ; 19 ; ваня03 ; 108 
 3800 ; Лот монет Великобритании: 6 пенсов (6шт) ; 1957-1967 ;  ; Cu-Ni ; VF/XF ; 6 ; mart_si ; 59 
 3801 ; Лот монет Великобритании: 6 пенсов (5шт) ; 1942-1946 ;  ; Ag ; F-VF ; 21 ; mart_si ; 227 
 3802 ; Лот монет США  (6шт): 1 цент ; 1960-1968 ;  ; Cu ; VF/VF-XF ; 19 ; cvetlana1 ; 47 
 3803 ; Лот монет Финляндии: 2,1 евроцентов (4шт) ; 2003,2004 ;  ; Cu/St ; AU ; 41 ; ppi ; 102 
 3804 ; Лот монет Гон-Конга, Шри-Ланки, Швеции, Австралии и СССР: 10шт ; 1960-2009 ;  ; Cu-Ni ; F-VF/AU ; 29 ; zx123 ; 203 
 3805 ; Лот монет Швеции (5шт) ; 1907-2004 ;  ; Cu-Ni, Br ; VF/XF- ; 20 ; rik ; 72 
 3806 ; Лот монет Швеции: 25 эре (3шт) ; 1928-1958 ;  ; Ag ; F-VF/VF+ ; 25 ; jashka39 ; 140 
 3807 ; Лот монет Швеции: 10 эре (3шт) ; 1931-1953 ;  ; Ag ; F-VF/XF ; 23 ; jashka39 ; 110 
 3808 ; Лот монет Ливана и Кении: 4шт ; 1971,1972 ;  ; Cu-Ni,Лат ; AU/XF ; 26 ; Demon-2012 ; 108 
 3809 ; Лот монет Израиля и Греции: 4шт ;  ;  ; Cu-Ni,Лат ; AU ; 33 ; off ; 240 
 3810 ; Лот монет Азии: 3шт ; 1968-1975 ;  ; Cu-Ni,Лат ; AU/XF ; 43 ; vc57 ; 186 
 3811 ; Лот монет Люксембурга: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2010 ;  ; Латунь,Би/м,Cu/ ; AU ; 44 ; sveta6369 ; 551 
 3812 ; Лот монет Нидерландов: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 1999-2010 ;  ; Латунь,Би/м,Cu/ ; AU/XF ; 22 ; vladzory ; 408 
 3813 ; Лот монет Испании: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2000-2011 ;  ; Латунь,Би/м,Cu/ ; AU/XF ; 33 ; uharius ; 306 
 3814 ; Лот монет Эстонии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2011 ;  ; Латунь,Би/м,Cu/ ; AU ; 33 ; uharius ; 306 
 3815 ; Лот монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2007 ;  ; Латунь,Би/м,Cu/ ; AU/XF- ; 27 ; sveta6369 ; 526 
 3816 ; Лот монет Австрии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2011 ;  ; Латунь,Би/м,Cu/ ; AU/XF ; 27 ; uharius ; 230 
 3817 ; Лот монет Италии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2002-2010 ;  ; Латунь,Би/м,Cu/ ; AU/XF- ; 19 ; uharius ; 340 
 3818 ; Лот монет Бельгии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 2000-2010 ;  ; Латунь,Би/м,Cu/ ; AU/XF ; 18 ; Толяныч ; 340 
 3819 ; Лот монет Франции: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт) ; 1999-2010 ;  ; Латунь,Би/м,Cu/ ; AU/XF ; 21 ; uharius ; 301 
 3820 ; Лот монет США: 1/4 доллара (3шт) ; 2000-2001 ;  ; Cu-Ni ; AU/XF ; 21 ; cvetlana1 ; 80 
 3821 ; Лот монет Швейцарии: 10шт ; 1973-2010 ;  ; Cu-Ni ; AU/XF ; 26 ; skaut ; 157 
 3822 ; Лот монет Туркменистана: 5шт ; 1993 ;  ; Cu-Ni,Br ; AU/XF ; 7 ; WOLK ; 108 
 3823 ; Лот монет Норвегии (10шт) ; 1975-1990 ;  ; Cu-Ni ; VF+/XF ; 9 ; D.F.C. ; 68 
 3824 ; Лот монет Норвегии (10шт) ; 1974-1991 ;  ; Cu-Ni ; VF+/XF ; 6 ; mart_si ; 57 
 3825 ; Лот монет Норвегии (10шт) ; 1976-1990 ;  ; Cu-Ni ; VF+/XF ; 15 ; mart_si ; 42 
 3826 ; Лот монет Норвегии (13шт) ; 1976-1990 ;  ; Cu-Ni ; VF+/XF ; 9 ; D.F.C. ; 102 
 3827 ; Лот монет Финляндии (7шт) ; 1963-1982 ;  ; Al/Br ; VF/VF-XF ; 19 ; brat52 ; 47 
 3828 ; Лот монет Финляндии (10шт) ; 1963-1989 ;  ; Al/Br ; VF/VF+ ; 12 ; brat52 ; 57 
 3829 ; Лот монет Финляндии (7шт) ; 1963-1985 ;  ; Al/Br ; VF+/VF-XF ; 14 ; brat52 ; 38 
 3830 ; Лот монет Финляндии (7шт) ; 1963-1986 ;  ; Al/Br ; VF+/VF-XF ; 15 ; brat52 ; 32 
 3831 ; Лот монет Финляндии (10шт) ; 1953-1982 ;  ; Al/Br ; VF+/VF-XF ; 18 ; brat52 ; 45 
 3832 ; Лот монет Великобритании (4шт) ; 1990-2000 ;  ; Br ; VF+/XF ; 27 ; mart_si ; 39 
 3833 ; Лот монет Великобритании (6шт) ; 1971-1981 ;  ; Br ; VF+/XF ; 21 ; mart_si ; 47 
 3834 ; Лот монет Испании (10шт) ; 1947-1966 ;  ; Al/Br ; VF/VF+ ; 12 ; brat52 ; 57 
 3835 ; Лот монет Австралии, Гон-Конга, Израиля (5шт) ; 20 век ;  ; Al/Br,Br ; VF/VF+ ; 21 ; davi ; 53 
 3836 ; Лот монет Франции (10шт) ; 1963-1997 ;  ; Al/Br ; VF+/XF ; 10 ; D.F.C. ; 68 
 3837 ; Лот монет Франции (10шт) ; 1963-1998 ;  ; Al/Br ; XF-/XF ; 14 ; cvetlana1 ; 43 
 3838 ; Лот монет Франции (8шт) ; 1963-1996 ;  ; Al/Br ; VF/XF ; 19 ; mart_si ; 43 
 3839 ; Лот монет Великобритании (9шт) ; 1971-1981 ;  ; Br ; VF/VF-XF ; 15 ; vladimir-sirke ; 89 
 3840 ; Лот монет Греции (5шт) ; 1990-1998 ;  ; Al/Br ; VF+/XF ; 22 ; brat52 ; 60 
 3841 ; Лот монет Венгрии (10шт) ; 1993-2007 ;  ; Al/Br ; XF-/XF ; 7 ; cvetlana1 ; 41 
 3842 ; Лот монет Великобритании (10шт) ; 1971-1994 ;  ; Br ; VF/XF- ; 3 ; mart_si ; 34 
 3743 ; 5 динаров. Югославия. Шахматная Олимпиада ; 1990 ;  ; Cu-Ni-Zn ; Proof ; 9 ; Mike! ; 126 
 3744 ; 5000 динаров. Югославия ; 1989 ;  ; Cu-Ni-Zn ; AU ; 19 ; D.F.C. ; 222 
 3745 ; Медаль.  Великобритания. Визит королевы Великобритании в Россию в 1994г. В коробке, с с ертификатом ; 1994 ;  ; Ag ; Proof ; 44 ; Ю42 ; 2386 
 3746 ; Монетовидный жетон национального польского банка. Великие битвы поляков. Орша 1514г. С книгой. Польша ;  ;  ; Ag ; Proof ; 45 ; RuByLa ; 1247 
 3747 ; Набор монет Словакии: 10,5,2,1 кроны, 50,20,10 хеллеров (7шт) + жетон. Пластиковая упаковка ; 1999 ;  ; Cu-Ni,Br,Би/м ; AU ; 30 ; joper69 ; 327 
 3748 ; Набор монет Макау: 10,5,2,1 патака, 50,20,10 авос (7шт) ; 1999 ;  ; Ж/м,эмаль ; Unc ; 38 ; v_bond ; 1026 
 3749 ; Набор монет Австрии Футбольные клубы Австрии и Швейцарии  (2шт): 5 евро. В буклете ; 2008 ;  ; Ag ; Unc ; 32 ; Алек ; 1066 
 3750 ; Набор монет Словении: 5 толари (юбилеи) (12шт) ; 1994-2000 ;  ; Латунь ; AU ; 25 ; v_bond ; 579 
 3751 ; Набор монет Ирландии: 2,1 евро, 50,20,10,5,2,1 евроцентов (8шт). В буклете ; 2006 ;  ; Латунь,Би/м,Cu/ ; AU ; 28 ; Smit ; 581 
 3752 ; Набор монет Латвии: 2,1 лат, 50,20,10,5,2,1 сантима (8шт). Упаковка ; 1992-2003 ;  ; Cu-Ni,Лат,Би/м ; AU ; 30 ; КНМ ; 381 
 3753 ; Набор монет Великобритании: 1 фунт, 50,20,10,5,2 пенса, 1,1/2 пенни (8шт). В буклете ; 1983 ;  ; Латунь,Cu-Ni,Br ; AU ; 32 ; D.F.C. ; 495 
