 5858 ; Акция Дания ;  ;  ;  ;  ; 15 ; Dino Zavr ; 102 
 5098 ; Акция Полтавского земельного банка. 4 вып. ; 1890 ;  ;  ;  ; 42 ; шев ; 703 
 5099 ; Купоны - лист 20шт. ; 1917 ;  ;  ;  ; 24 ; SANGOLD1 ; 309 
 5100 ; Закладной лист ; 1898 ;  ;  ;  ; 13 ; svv ; 526 
 5301 ; 500 рублей. 3 шт ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 38 ; gsv0703 ; 1077 
 5302 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; sts ; 449 
 5303 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; sts ; 67 
 5304 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ; AU ; 47 ; 1177 ; 2703 
 5305 ; 5 рублей. 5 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 22 ; SANGOLD1 ; 567 
 5306 ; 5 рублей. 5 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; Gera_K ; 227 
 5307 ; 5 рублей. 5 шт ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; Gera_K ; 227 
 5308 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; тикси3 ; 200 
 5309 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 12 ; MaRgo ; 227 
 5310 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 9 ; Gera_K ; 227 
 5311 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 9 ; Gera_K ; 227 
 5312 ; 5 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; AndrCh58 ; 421 
 5313 ; Лот 5 и 100 рублей. Коншин ; 1909,1910 ;  ;  ;  ; 5 ; sts ; 281 
 5314 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; Rotas ; 360 
 5315 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; Rotas ; 327 
 5316 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 13 ; Rotas ; 67 
 5317 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; я8844 ; 65 
 5318 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 20 ; intelligent4 ; 67 
 5319 ; 250 рублей. 5 шт ; 1917 ; Денежные знаки ;  ;  ; 36 ; SANGOLD1 ; 556 
 5320 ; Лот бон 4 шт. 1000 и 250 рублей ; 1917 ;  ;  ;  ; 41 ; Rotas ; 303 
 5321 ; Бона 5 рублей. Либавское городское самоуправление ; 1915 ;  ;  ; AU ; 26 ; froloff ; 777 
 5322 ; 1 марка ; 1919 ;  ;  ;  ; 34 ; Алёша ; 568 
 5023 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 28 ; MaRgo ; 80 
 5024 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 11 ; Ратамахатта ; 70 
 5025 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 18 ; Алёша ; 77 
 5026 ; 25 марок ; 1922 ; Эстония ;  ;  ; 28 ; cochu ; 618 
 5027 ; 5 рублей. Асмолов ; 1919 ;  ;  ;  ; 27 ; SANGOLD1 ; 915 
 5028 ; 25 рублей. Асмолов ; 1919 ;  ;  ;  ; 22 ; bon15041980 ; 804 
 5029 ; Талоны ; 1994 ;  ;  ;  ; 10 ; stoza ; 341 
 5030 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 11 ; Алёша ; 79 
 5031 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; Ганс ; 51 
 5032 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 7 ; solder13 ; 79 
 5033 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 9 ; Алёша ; 79 
 5034 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 35 ; Gera_K ; 82 
 5035 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 27 ; Gera_K ; 80 
 5036 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 29 ; Gera_K ; 80 
 5037 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 19 ; Jokerius ; 51 
 5038 ; 500 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 22 ; Алёша ; 102 
 5039 ; 100 рублей ; 1952 ;  ;  ;  ; 13 ; Sidius ; 100 
 5040 ; 50 рублей ; 1956 ;  ;  ;  ; 14 ; вован-61 ; 63 
 5041 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 12 ; sts ; 87 
 5042 ; 50 рублей ; 1982 ;  ;  ;  ; 11 ; вован-61 ; 61 
 5043 ; 250 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 22 ; Туборг ; 293 
 5044 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 13 ; митяй ; 151 
 5045 ; 100 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 22 ; Туборг ; 405 
 5046 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 11 ; RemTro ; 310 
 5047 ; 20 копеек ; 1979 ;  ;  ;  ; 9 ; Опятор ; 101 
 5048 ; 1 рубль ; 1923 ; Гос.денежные знаки. Первый выпуск ;  ;  ; 32 ; Bambr ; 567 
 5049 ; 25 рублей. Таманское о.п. "Экономия" ; 1923 ;  ;  ;  ; 13 ; bonist-3A ; 800 
 5050 ; 50 рублей. Таманское о.п. "Экономия" ; 1923 ;  ;  ;  ; 11 ; bonist-3A ; 800 
 5051 ; 50 рублей. Комбинат "Тувакобальт" ; 1994 ;  ;  ;  ; 28 ; 收集者 ; 459 
 5052 ; 100 рублей. Комбинат "Тувакобальт" ; 1994 ;  ;  ;  ; 19 ; 收集者 ; 459 
 5053 ; 200 рублей.  Комбинат "Тувакобальт" ; 1994 ;  ;  ;  ; 17 ; 收集者 ; 459 
 5054 ; 500 рублей.  Комбинат "Тувакобальт" ; 1994 ;  ;  ;  ; 17 ; 收集者 ; 459 
 5055 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 153 ; эдуард ; 1220 
 5056 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 14 ; SAПSAН ; 79 
 5057 ; 5000 рублей ; 1992 ; банкнота ;  ;  ; 17 ; Ратамахатта ; 80 
 5058 ; 25000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 15 ; bonist-3A ; 1038 
 5059 ; 50000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 30 ; RemTro ; 599 
 5060 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 13 ; sts ; 457 
 5061 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; fordvr ; 60 
 5062 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; я8844 ; 68 
 5063 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; Maxwel ; 82 
 5064 ; Талон на сахар ; 1944 ;  ;  ;  ; 13 ; гугл= ; 230 
 5065 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 5 ; митяй ; 250 
 5066 ; 25 рублей ; 1918 ; Чек. Со штампом регистрации ;  ;  ; 7 ; 333985 ; 216 
 5067 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 41 ; Ганс ; 146 
 5068 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; bonist-3A ; 148 
 5069 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; bonist-3A ; 207 
 5070 ; 1000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 17 ; strutikut ; 101 
 5071 ; 10 копеек. Либавское г.с. ;  ;  ;  ; AU ; 42 ; robby ; 885 
 5072 ; 5 копеек. Либавское г.с. ;  ;  ;  ; AU ; 54 ; robby ; 744 
 4233 ; Лот монет латинской Америки: 4шт ; 1946-1967 ;  ; Cu-Ni,Br ; VF/XF ; 33 ; Rusik ; 93 
 4234 ; Лот монет Канады и США: 11шт + жетон (11шт) ; 1918-1973 ;  ; Cu-Ni,Br,Zn ; VF/XF ; 20 ; Шмейхель ; 171 
 4235 ; Лот монет Латвии: 6шт ; 1922-1939 ;  ; Cu-Ni,Br ; VF/VF- ; 23 ; Алек ; 204 
 4236 ; Лот монет иностранных: 3шт ; 1975,2003,1993 ;  ; Лат,Cu-Ni ; VF/AU ; 15 ; bingo71 ; 79 
 4237 ; Лот монет Финляндии: 7шт. 2 евроцента ; 2003 ;  ; Cu/St ; AU ; 9 ; Brut ; 42 
 4238 ; Лот монет Испании: 50,25,5,1 песета (4шт) ; 1980 ;  ; Cu-Ni,Латунь ; AU ; 24 ; Alex V ; 150 
 4239 ; Лот монет Канады (6шт) ; 1980 ;  ; Cu/Ni,Cu ; XF/AU ; 33 ; bilfox ; 279 
 4240 ; Лот монет Канады (6шт) ; 1979 ;  ; Cu/Ni,Cu ; XF/AU ; 27 ; banks ; 266 
 4241 ; Лот монет Великобритании (8шт): 1 фартинг ; 1915,1939-1945 ;  ; Br ; VF-XF ; 34 ; Gera_K ; 159 
 4242 ; Лот иностранных монет (5шт) ; 1937-1991 ;  ; Cu/Ni,Al/Br,Br ; VF/XF ; 23 ; Gera_K ; 72 
 4243 ; Лот монет Франции (5шт): 20 сантимов ; 1978-1997 ;  ; Al/Br ; XF- ; 17 ; Шмейхель ; 79 
 4244 ; Лот монет Сан-Марино: 20,10,5,2,1 лира (5шт) ; 1974 ;  ; Al,Al/Br ; AU ; 28 ; ААФ ; 201 
 4245 ; Лот монет Греции: 9шт ;  ;  ; Cu-Ni,Al/Br ; VF-XF/XF ; 23 ; Rusik ; 153 
 4246 ; Лот ; 1967-2011 ;  ; Cu-Zn, ж/м ; VF/XF ; 9 ; Jiamer57rus ; 47 
 4247 ; Лот ; 1975-2009 ;  ; Cu-Ni, ж/м ; VF/XF ; 11 ; Alex V ; 128 
 4248 ; Лот монет ФРГ: 16шт ;  ;  ; Лат,Br ; VF/AU ; 26 ; ship-nik ; 119 
 4249 ; Лот монет Польши (животные): 2 злотых (5шт) ; 2007-2011 ;  ; Латунь ; AU ; 18 ; RusScat ; 308 
 4250 ; Лот монет Польши (юбилейные): 2 злотых (2шт) ; 2000,2001 ;  ; Латунь ; AU ; 20 ; СЁМА ; 206 
 4251 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2007-2013 ;  ; Латунь ; AU ; 6 ; brat52 ; 206 
 4252 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2009-2013 ;  ; Латунь ; AU ; 16 ; MaRgo ; 217 
 4253 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2009-2012 ;  ; Латунь ; AU ; 12 ; brat52 ; 206 
 4254 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2007-2013 ;  ; Латунь ; AU ; 4 ; brat52 ; 206 
 4255 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2009-2012 ;  ; Латунь ; AU ; 22 ; khumo ; 236 
 4256 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2005-2013 ;  ; Латунь ; AU ; 21 ; khumo ; 233 
 4257 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2005-2011 ;  ; Латунь ; AU ; 22 ; brat52 ; 206 
 4258 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2005-2011 ;  ; Латунь ; AU ; 19 ; khumo ; 216 
 4259 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2008-2013 ;  ; Латунь ; AU ; 7 ; brat52 ; 191 
 4260 ; Лот юбилейных монет Польши: 2 злотых (5шт) ; 2008-2013 ;  ; Латунь ; AU ; 5 ; brat52 ; 206 
 5001 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 23 ; середа ; 51 
 5002 ; 10 копеек ; 1915 ; Деньги-марки ;  ;  ; 22 ; rufat ; 50 
 5003 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 21 ; середа ; 51 
 5004 ; 15 копеек ; 1915 ; Деньги-марки ;  ;  ; 17 ; я8844 ; 47 
 5005 ; 50 шагiв ; 1918 ; Украина.Тип почтовых марок ;  ;  ; 5 ; Туборг ; 102 
 5006 ; 8-а Городск. Общественная столовая. Чай. ;  ;  ;  ;  ; 14 ; Potap ; 297 
 5007 ; 8-а Городск. Общественная столовая. 2 блюдо. ;  ;  ;  ;  ; 6 ; я8844 ; 263 
 5008 ; 8-а Городск. Общественная столовая. Обед ;  ;  ;  ;  ; 4 ; Potap ; 250 
 5009 ; 50 копеек. Дом литераторов. ;  ;  ;  ;  ; 4 ; Potap ; 250 
 5010 ; 20 рублей ;  ; Денежные знаки ;  ;  ; 13 ; митяй ; 101 
 5011 ; 40 рублей ;  ; Денежные знаки ;  ;  ; 17 ; митяй ; 101 
 5012 ; 25 пенни ; 1918 ;  ;  ;  ; 13 ; Туборг ; 159 
 5013 ; 2 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 25 ; RemTro ; 192 
 5014 ; 3 копейки ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 19 ; RemTro ; 192 
 5015 ; 5 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 21 ; митяй ; 188 
 5016 ; 15 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 24 ; митяй ; 424 
 5017 ; 60 рублей ;  ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 38 ; zef ; 422 
 5018 ; 50 копеек ;  ; Гос.кредитный билет "Северная Россия" ;  ;  ; 22 ; ЛАВ-13 ; 612 
 5019 ; 1 марка ; 1916 ; Финляндия билет ;  ;  ; 10 ; Алёша ; 210 
 5020 ; 250 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; гугл= ; 140 
 5021 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 13 ; Slonik ; 153 
 5022 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 21 ; tikhomirius ; 509 
 4183 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7шт). Пластиковая упаковка ; 1976 ;  ; Cu-Ni,Al/Br,Al ; AU ; 13 ; brat52 ; 213 
 4184 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5 пенни (6шт). Пластиковая упаковка ; 1981 ;  ; Cu-Ni,Al/Br,Al ; AU ; 11 ; brat52 ; 215 
 4185 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5 пенни (6шт). Пластиковая упаковка ; 1983 ;  ; Cu-Ni,Al/Br,Al ; AU ; 12 ; Walther ; 227 
 4186 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7шт). Пластиковая упаковка ; 1979 ;  ; Cu-Ni,Al/Br,Al ; AU ; 11 ; krugerrand ; 216 
 4187 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7шт). Пластиковая упаковка ; 1978 ;  ; Cu-Ni,Al/Br,Al ; AU ; 19 ; banks ; 211 
 4188 ; Набор монет Финляндии: 5,1 марка, 50,20,10,5,1 пенни (7шт). Пластиковая упаковка ; 1977 ;  ; Cu-Ni,Al/Br,Al ; AU ; 19 ; banks ; 227 
 4189 ; Набор монет США. 1,1/2, 1/4 доллара, 10, 5, 1 цент США. (6шт). В пластиковой упаковке ; 1976S ;  ; Cu-Ni,Br ; Proof ; 49 ; perevozchik ; 469 
 4190 ; Набор монет Македонии "F.A.O." (3шт): 5,2,1 денар. В буклете ; 1995 ;  ; ,Лат ; AU ; 21 ; станислав-август ; 185 
 4191 ; Набор монет Югославии (7шт): 100,50,20,10 ; 1988 ;  ; Cu/Ni,Лат ; AU ; 27 ; v_bond ; 193 
 4192 ; Набор монет Эритреи: 6шт. Упаковка ; 1997 ;  ; Ni/St ; Unc ; 32 ; spstudio ; 379 
 4193 ; Набор монет Сан-Марино: 1000,500,200,100 лир (4шт). Упаковка ; 1990-2000 ;  ; Би/м,St,Лат ; Unc ; 23 ; cochu ; 395 
 4194 ; Набор монет Новой Зеландии: 1 доллар, 50,20,10,5,2,1 цент (7шт). Упаковка ; 1967 ;  ; Cu-Ni,Br ; Proof ; 43 ; gandy ; 384 
 4195 ; Набор монет Новой Зеландии: 1/2 кроны, 1 флорин, 1 шиллинг, 6,3 пенса, 1,1/2 пенни (7шт). Упаковка ; 1965 ;  ; Cu-Ni,Br ; AU ; 40 ; gusar ; 385 
 4196 ; Набор монет Южной Африки: 5,2,1 ранд, 50,20,10,5,2,1 цент (9шт). Упаковка ; 1995 ;  ; Cu-Ni,Br,лат ; AU ; 36 ; СТРЕКОЗА ; 470 
 4197 ; Набор монет Южной Африки: 1 ранд, 50,20,10,5,2,1,1/2 цента (8шт). Упаковка ; 1973 ;  ; Ag,Cu-Ni,Br ; AU ; 43 ; gusar ; 464 
 4198 ; Набор монет США. 1,1/2, 1/4 доллара, 10, 5, 1 цент США. (6шт). В упаковке ; 1975-1976 ;  ; Cu-Ni,Br ; AU ; 30 ; banks ; 245 
 4199 ; Набор монет США. 1,1/2, 1/4 доллара, 10, 5, 1 цент США. (6шт). В упаковке ; 1975-1976D ;  ; Cu-Ni,Br ; AU ; 26 ; banks ; 255 
 4200 ; Лот монет Коста-Рики: 2шт ; 1978,1983 ;  ; Cu-Ni,St ; XF+ ; 20 ; Rusik ; 67 
 4201 ; Лот монет Панамы: 4шт ; 1969 ;  ; Cu-Ni,Br ; AU ; 22 ; valent77 ; 306 
 4202 ; Лот монет Эквадор: 8шт ; 1968-2000 ;  ; Cu-Ni,лат ; XF/AU ; 26 ; Алек ; 189 
 4203 ; Лот монет Венесуэлы: 3шт ; 1965,1977,2002 ;  ; Cu-Ni ; AU ; 7 ; Alex V ; 55 
 4204 ; Лот монет Св Евстафии: 5шт ; 2011 ;  ; Cu/St,Лат,St ; AU ; 20 ; bethowen ; 642 
 4205 ; Лот монет Никарагуа: 3шт ; 1972-1982 ;  ; Cu-Ni,St ; AU ; 21 ; Olegas ; 294 
 4206 ; Лот монет Уругвая: 3шт ; 1953-1981 ;  ; Cu-Ni,лат ; XF/AU ; 11 ; STANDART ; 80 
 4207 ; Лот монет Перу: 5шт ; 1974-1998 ;  ; Cu-Ni,лат ; XF+/AU ; 23 ; kv1v ; 126 
 4208 ; Лот монет Панамы: 4шт ; 1971 ;  ; Cu-Ni,Br ; AU ; 44 ; hugo ; 255 
 4209 ; Лот монет Бразилии: 8шт ; 1980-2003 ;  ; Cu/St,Би/м,St ; AU ; 28 ; kv1v ; 185 
 4210 ; Лот монет Золотой Орды: 10шт ;  ;  ; Cu ; F ; 24 ; aziya11 ; 239 
 4211 ; Лот монет Эстонии (2шт): 2,1 евроцент ; 2012 ;  ; Cu/Fe ; XF/AU ; 7 ; STANDART ; 34 
 4212 ; Лот иностранных монет: 4шт ;  ;  ; Al,Cu-Ni ; VF/XF ; 30 ; NeophroN ; 72 
 4213 ; Лот монет Ямайки: 4шт ; 1969-1995 ;  ; Cu-Ni,Al/Br ; XF/AU ; 20 ; mefody73 ; 108 
 4214 ; Лот монет Колумбии: 2шт ; 1967,1994 ;  ; Cu-Ni ; XF ; 10 ; gusar ; 101 
 4215 ; Лот монет Тринидад и Тобаго: 6шт ; 1979-1995 ;  ; Cu-Ni,Br ; AU ; 15 ; gusar ; 260 
 4216 ; Лот монет США резервация племени койотов: 6шт ;  ;  ; Cu-Ni,Al/Br,Br, ; AU ; 46 ; gandy ; 1022 
 4217 ; Лот монет Чили: 8шт ; 1933-2005 ;  ; Cu-Ni,al/Br,Al ; XF/AU ; 34 ; Rusik ; 453 
 4218 ; Лот монет Аргентины: 9шт ; 1949-2007 ;  ; Cu-Ni,латунь,би ; VF+/XF ; 35 ; mefody73 ; 143 
 4219 ; Лот монет Панамы: 4шт ; 1970 ;  ; Cu-Ni,Br ; AU ; 16 ; gusar ; 306 
 4220 ; Лот монет Мексики: 4шт ; 1976-2000 ;  ; Cu-Ni,St ; XF/AU ; 14 ; лайк ; 51 
 4221 ; Лот монет Болгарии (7шт) ; 1990 ;  ; Cu/Ni,Cu/Zn ; XF/XF+ ; 25 ; Стрепет ; 153 
 4222 ; Лот монет мира (30шт) ; 19,20век ;  ; Cu-Ni,Ni,Br,ж/м ; F+/XF ; 41 ; Rusik ; 306 
 4223 ; Лот монет Нидерландских Антилл: 2шт ; 1983,1993 ;  ; Cu-Ni,Al/Br ; XF+ ; 20 ; banks ; 79 
 4224 ; Лот монет Болгарии (7шт) ; 1999-2002 ;  ; Би/м,Cu/Ni,Cu/Z ; AU ; 25 ; СТРЕКОЗА ; 101 
 4225 ; Лот монет мира (30шт) ; 19,20век ;  ; Cu-Ni,Ni,Br,ж/м ; F+/XF ; 19 ; NeophroN ; 306 
 4226 ; Лот иностранных монет (19шт) ; 1934-1973 ;  ; Cu/Ni,Br,Al/Br ; VF/XF ; 24 ; vc57 ; 297 
 4227 ; Лот монет Израиля: 6шт ;  ;  ; Cu-Ni,Al/Br ; VF-XF/XF ; 5 ; Mike! ; 57 
 4228 ; Лот монет иностранных: 14шт ;  ;  ; Al/Br,Cu-Ni ; VF/AU ; 23 ; Demon-2012 ; 153 
 4229 ; Лот монет мира (30шт) ; 19,20век ;  ; Cu-Ni,Ni,Br,ж/м ; F+/XF ; 37 ; chuk ; 298 
 4230 ; Лот монет мира (30шт) ; 19,20век ;  ; Cu-Ni,Ni,Br,ж/м ; F+/XF ; 39 ; chuk ; 301 
 4231 ; Лот монет Испании: 8шт ;  ;  ; Лат ; VF-XF/AU ; 14 ; Gera_K ; 79 
 4232 ; Лот монет Кубы: 7шт ; 1946-1972 ;  ; Cu-Ni,Al,Al/Br ; VF/AU ; 33 ; ua0fki ; 155 
 4133 ; 2 злотых. Польша. В буклете. Чемпионат мира по футболу в Германии ; 2006 ;  ; Лат ; AU ; 36 ; Baikal ; 227 
