 5653 ; Открытка Рождественская ; 1900 ;  ;  ;  ; 63 ; йцукен ; 461 
 5450 ; Бона иностранная. Великобритания ;  ;  ;  ;  ; 15 ; ANGEL 23 ; 42 
 5451 ; Бона иностранная. Великобритания ;  ;  ;  ;  ; 19 ; Вадим Скифский ; 224 
 5452 ; Бона иностранная. Великобритания ;  ;  ;  ;  ; 13 ; ANGEL 23 ; 42 
 5353 ; Нотгельд Германия. Ткань ; 1923 ;  ;  ;  ; 43 ; Ok203 ; 1887 
 5354 ; Нотгельд Германия. Ткань ; 1923 ;  ;  ;  ; 55 ; air ; 2761 
 5355 ; 21 золотой пфенниг Гамбург ; 1923 ;  ;  ;  ; 51 ; Lex2000 ; 638 
 5356 ; 84 золотых пфеннига Гамбург ; 1923 ;  ;  ;  ; 56 ; boca ; 861 
 5357 ; 1,05 золотой марки Гамбург ; 1923 ;  ;  ;  ; 50 ; boca ; 807 
 5358 ; 100 марок Германия1918 ;  ;  ;  ;  ; 29 ; Erzherzog ; 1168 
 5359 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 64 ; Erzherzog ; 297 
 5360 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 60 ; Erzherzog ; 297 
 5361 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 24 ; Erzherzog ; 303 
 5362 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 55 ; electra ; 245 
 5363 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 26 ; electra ; 102 
 5364 ; Нотгельд Германия ; 1919 ;  ;  ;  ; 38 ; Erzherzog ; 285 
 5365 ; Нотгельд Германия ; 1919 ;  ;  ;  ; 58 ; Erzherzog ; 279 
 5366 ; Нотгельд Германия ; 1918 ;  ;  ;  ; 23 ; Erzherzog ; 447 
 5367 ; Нотгельд Германия ; 1918 ;  ;  ;  ; 52 ; Erzherzog ; 291 
 5368 ; Нотгельд Германия ; 1918 ;  ;  ;  ; 21 ; Erzherzog ; 401 
 5369 ; Нотгельд Германия ; 1918 ;  ;  ;  ; 17 ; Erzherzog ; 447 
 5370 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 47 ; RusScat ; 997 
 5371 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 27 ; RusScat ; 379 
 5372 ; Нотгельд Германия ; 1920 ;  ;  ;  ; 43 ; RusScat ; 997 
 5373 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 44 ; трутень ; 310 
 5374 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 51 ; vlad77 ; 557 
 5375 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 33 ; Lex2000 ; 89 
 5376 ; Бона иностранная Германия ; 1922 ;  ;  ;  ; 31 ; велес ; 151 
 5377 ; Бона иностранная Германия ; 1923 ;  ;  ;  ; 37 ; нюанс ; 104 
 5378 ; Лот бон Германия 2 шт ; 1923 ;  ;  ;  ; 19 ; 2128508 ; 93 
 5379 ; Лот бон Германия 3 шт ;  ;  ;  ;  ; 73 ; Вадим Скифский ; 363 
 5380 ; Лот бон Германия 4 шт ;  ;  ;  ;  ; 38 ; Вадим Скифский ; 151 
 5381 ; Лот бон Германия 55 шт ;  ;  ;  ;  ; 26 ; kop ; 918 
 5382 ; Лот бон Германия 55 шт ;  ;  ;  ;  ; 31 ; Elephant ; 1019 
 5383 ; Лот бон иностранных 22 шт ;  ;  ;  ;  ; 47 ; banks ; 708 
 5384 ; Лот бон иностранных 4 шт ;  ;  ;  ;  ; 63 ; Вадим Скифский ; 456 
 5385 ; 100 песет Испания ; 1965 ;  ;  ;  ; 70 ; Вадим Скифский ; 333 
 5386 ; Лот бон Испания 2 шт ;  ;  ;  ;  ; 23 ; Вадим Скифский ; 227 
 5387 ; 2000 лей Румыния ;  ;  ;  ; AU ; 39 ; CASABLANCA ; 201 
 5388 ; 50 крон Норвегия ; 2011 ;  ;  ;  ; 9 ; krugerrand ; 342 
 5389 ; 20 крон Швеция ;  ;  ;  ;  ; 27 ; CASABLANCA ; 137 
 5390 ; Бона иностранная Китай ; 1947 ;  ;  ;  ; 39 ; 21238508 ; 365 
 5391 ; Бона иностранная Китай ; 1948 ;  ;  ;  ; 29 ; 21238508 ; 378 
 5392 ; Бона иностранная Китай ; 1949 ;  ;  ;  ; 52 ; Olimpia ; 536 
 5393 ; Бона иностранная Китай ; 1949 ;  ;  ;  ; 118 ; von_Schwarz ; 2683 
 5394 ; Бона иностранная Китай ; 1949 ;  ;  ;  ; 65 ; von_Schwarz ; 2040 
 5395 ; Бона иностранная Китай ; 1941 ;  ;  ;  ; 35 ; lsp25 ; 494 
 5396 ; Бона иностранная Китай ;  ;  ;  ;  ; 24 ; vlad77 ; 839 
 5397 ; Бона иностранная Китай ; 1940 ;  ;  ;  ; 54 ; прохожий ; 793 
 5398 ; Бона иностранная Китай ; 1936 ;  ;  ;  ; 84 ; 21238508 ; 1003 
 5399 ; Бона иностранная Китай ; 1935 ;  ;  ;  ; 40 ; lsp25 ; 567 
 5400 ; Бона иностранная Китай ; 1945 ;  ;  ;  ; 45 ; 21238508 ; 1084 
 5401 ; Бона иностранная Китай ; 1930 ;  ;  ;  ; 43 ; 21238508 ; 1135 
 5402 ; Бона иностранная Китай ; 1942 ;  ;  ;  ; 27 ; lsp25 ; 450 
 5303 ; 5 фунтов Мальта ;  ;  ;  ;  ; 45 ; ufa ; 804 
 5304 ; 5 фунтов Мальта ;  ;  ;  ;  ; 19 ; von_Schwarz ; 670 
 5305 ; 50 злотых Польша ; 1941 ;  ;  ;  ; 33 ; grimbo ; 365 
 5306 ; 100 злотых Польша ; 1934 ;  ;  ;  ; 12 ; ufa ; 269 
 5307 ; 100 злотых Польша ; 1948 ;  ;  ;  ; 21 ; Lex2000 ; 367 
 5308 ; 500000 злотых Польша ; 1993 ;  ;  ;  ; 11 ; слоник ; 1000 
 5309 ; Лот бон иностранных 3 шт ;  ;  ;  ;  ; 25 ; dekma ; 124 
 5310 ; 10 злотых Польша ; 1994 ;  ;  ;  ; 13 ; спарта ; 132 
 5311 ; 50 крон Терезиенштадт ; 1943 ;  ;  ; AU ; 14 ; Виталий С. ; 1002 
 5312 ; Бона иностранная Чехословакия ;  ;  ;  ; AU ; 37 ; Olimpia ; 1099 
 5313 ; Бона иностранная Чехословакия ;  ;  ;  ; AU ; 31 ; Lex2000 ; 1009 
 5314 ; Бона иностранная Чехословакия ;  ;  ;  ;  ; 38 ; Olimpia ; 695 
 5315 ; Бона иностранная Чехословакия ;  ;  ;  ; AU ; 43 ; Hamlet ; 2380 
 5316 ; Бона иностранная Чехословакия ;  ;  ;  ;  ; 62 ; Olimpia ; 1006 
 5317 ; Бона иностранная Чехословакия ;  ;  ;  ; AU ; 10 ; Olimpia ; 591 
 5318 ; Бона иностранная Чехословакия ;  ;  ;  ; AU ; 28 ; Lex2000 ; 566 
 5319 ; 500 крон Словакия ; 1941 ;  ;  ;  ; 25 ; sos1 ; 612 
 5320 ; 200 крон Чехия ; 1998 ;  ;  ;  ; 9 ; Olimpia ; 469 
 5321 ; 100 крон Чехия ; 1997 ;  ;  ;  ; 5 ; Olimpia ; 244 
 5322 ; 1 фунт Шотландия ; 1968 ;  ;  ;  ; 75 ; ufa ; 614 
 5323 ; 1 фунт Шотландия ; 1947 ;  ;  ;  ; 67 ; alesjane ; 868 
 5324 ; 1 фунт Шотландия ; 1962 ;  ;  ;  ; 65 ; alesjane ; 648 
 5325 ; 1 фунт Гернсе ;  ;  ;  ; AU ; 54 ; Banderas ; 291 
 5326 ; 25 песет Испания ; 1928 ;  ;  ;  ; 13 ; Вадим Скифский ; 179 
 5327 ; 5000 песет Испания ; 1976 ;  ;  ;  ; 26 ; SS2008 ; 1135 
 5328 ; 10 франков Швейцария ; 1977 ;  ;  ; AU ; 31 ; Lex2000 ; 564 
 5329 ; 5 гульденов Нидерланды ; 1973 ;  ;  ;  ; 37 ; кудашкин ; 214 
 5330 ; 20 крон Швеция ;  ;  ;  ; AU ; 19 ; Lex2000 ; 330 
 5331 ; 50 крон Швеция ;  ;  ;  ; AU ; 24 ; Gyron ; 572 
 5332 ; 100 марок Германия ; 1900 ;  ;  ;  ; 40 ; electra ; 411 
 5333 ; Лот бон 1000 марок Германия 2 шт ; 1910 ;  ;  ;  ; 18 ; Вадим Скифский ; 155 
 5334 ; 100 марок Германия ; 1910 ;  ;  ;  ; 42 ; Вадим Скифский ; 90 
 5335 ; 10000 марок Германия ; 1922 ;  ;  ; XF ; 72 ; Erzherzog ; 363 
 5336 ; 50000 марок Германия ; 1922 ;  ;  ;  ; 22 ; Вадим Скифский ; 88 
 5337 ; 100000 марок Германия ; 1923 ;  ;  ; XF ; 21 ; graff36alex ; 141 
 5338 ; Бона иностранная ; 1923 ;  ;  ;  ; 21 ; Вадим Скифский ; 59 
 5339 ; 10000 марок Германия ; 1922 ;  ;  ; XF ; 46 ; Erzherzog ; 303 
 5340 ; Бона иностранная ; 1923 ;  ;  ;  ; 61 ; Lex2000 ; 334 
 5341 ; 100 марок Германия ; 1935 ;  ;  ;  ; 51 ; Erzherzog ; 486 
 5342 ; 20 марок Германия ; 1939 ;  ;  ;  ; 30 ; Sky2 ; 576 
 5343 ; 10 марок Германия ; 1920 ;  ;  ; XF+ ; 52 ; G-O-R ; 139 
 5344 ; 50 марок. Германия ;  ;  ;  ;  ; 84 ; Lex2000 ; 563 
 5345 ; 1 марка. Германия ;  ;  ;  ; AU ; 37 ; Sky2 ; 379 
 5346 ; 1 марка Германия ; 1948 ;  ;  ;  ; 57 ; Alekss_27 ; 297 
 5347 ; 50 марок ГДР ; 1971 ;  ;  ;  ; 44 ; yuri.gruzdev ; 281 
 5348 ; 200 марок ГДР ; 1985 ;  ;  ; AU ; 60 ; plushka123 ; 809 
 5349 ; 500 марок ГДР ; 1985 ;  ;  ; AU ; 26 ; Wulf ; 934 
 5350 ; Лотерейный билет Германия ; 1937 ;  ;  ;  ; 19 ; attila375 ; 727 
 5351 ; Коллекция нотгельдов Германия, 500 штук в альбоме ; 1917-22 ;  ;  ;  ; 29 ; FonPaul ; 15967 
 5352 ; Нотгельд Германия. Ткань ; 1922 ;  ;  ;  ; 25 ; Sky2 ; 1134 
 5253 ; Облигация в 187,5 рублей о-во Алтайской ж.д ; 1912 ;  ;  ;  ; 16 ; AndrCh58 ; 426 
 5254 ; Свидетельство на 150 рублей, Крестьянский поземельный банк ; 1912 ;  ;  ;  ; 15 ; Ustin ; 479 
 5255 ; Талон на продукты Владимирский гор.прод.комитет ; 1920 ;  ;  ;  ; 16 ; donbass ; 826 
 5256 ; Лот билетов МММ (100шт) ;  ;  ;  ;  ; 23 ; Wulf ; 680 
 5257 ; Лот билетов МММ (100шт) ;  ;  ;  ;  ; 28 ; Wulf ; 681 
 5258 ; Лот билетов МММ (100шт) ;  ;  ;  ;  ; 23 ; Wulf ; 680 
 5259 ; Лот билетов МММ (5шт) ;  ;  ;  ;  ; 13 ; dekma ; 202 
 5260 ; Лот билетов МММ 5 шт ;  ;  ;  ;  ; 13 ; Ssid ; 104 
 5261 ; Лот потребительских казначейских билетов 3 шт ; 1992 ;  ;  ;  ; 11 ; Ssid ; 259 
 5262 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 11 ; bon15041980 ; 659 
 5263 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 13 ; bon15041980 ; 748 
 5264 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 11 ; 333985 ; 34 
 5265 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 9 ; bon15041980 ; 653 
 5266 ; Лот чеков ( 5шт.) ;  ;  ;  ;  ; 5 ; bon15041980 ; 444 
 5267 ; 5000 рублей Беларусь ; 2000 ;  ;  ; AU ; 11 ; artamonov81 ; 105 
 5268 ; 10000 рублей Беларусь ; 2000 ;  ;  ;  ; 17 ; artamonov81 ; 300 
 5269 ; 50000 рублей Беларусь ; 2000 ;  ;  ;  ; 24 ; artamonov81 ; 357 
 5270 ; 25 рублей Познань ; 1916 ;  ;  ;  ; 21 ; alesjane ; 1777 
 5271 ; 50 копеек Познань ; 1916 ;  ;  ;  ; 22 ; Serjd ; 159 
 5272 ; 20 копеек Познань ; 1916 ;  ;  ;  ; 16 ; ЛАВ-13 ; 204 
 5273 ; 1/2 марки Варшава ; 1916 ;  ;  ;  ; 17 ; slovjnin ; 566 
 5274 ; 100 марек Варшава ; 1916 ;  ;  ;  ; 55 ; Бармалей ; 2000 
 5275 ; 1 марка Ковно ; 1918 ;  ;  ;  ; 67 ; Serjd ; 680 
 5276 ; 50 марок Ковно ; 1918 ;  ;  ;  ; 24 ; cochu ; 680 
 5277 ; Бона 10 лит. Литва ; 2007 ;  ;  ;  ; 24 ; noviyok ; 121 
 5278 ; 100 лит ; 1928 ; Литва ;  ;  ; 40 ; ashep ; 1247 
 5279 ; 20 лит ; 1930 ; Литва ;  ;  ; 14 ; S.P. ; 990 
 5280 ; 10 лит ; 1927 ; Литва ;  ;  ; 16 ; S.P. ; 591 
 5281 ; 10 сентов Литва ; 1922 ;  ;  ;  ; 24 ; von_Schwarz ; 831 
 5282 ; 3 рубля Латвия ; 1919 ;  ;  ;  ; 45 ; ashep ; 252 
 5283 ; 10 лат ; 1934 ; Латвия ;  ;  ; 37 ; benc ; 4050 
 5284 ; 10 лат Латвия ; 1937 ;  ;  ;  ; 17 ; ashep ; 169 
 5285 ; 10 крон Эстония ; 1937 ;  ;  ;  ; 50 ; ashep ; 338 
 5286 ; 1 пункт Эстония ;  ;  ;  ;  ; 30 ; Mike! ; 850 
 5287 ; 10 долларов США ; 1963 ;  ;  ;  ; 85 ; tss ; 800 
 5288 ; 10 долларов США ; 1990 ;  ;  ; AU ; 48 ; svv ; 816 
 5289 ; 5 долларов США ; 1950 ;  ;  ;  ; 62 ; vasek ; 408 
 5290 ; Бона иностранная. США ;  ;  ;  ;  ; 18 ; Discover ; 352 
 5291 ; Бона иностранная. США ;  ;  ;  ;  ; 16 ; 333985 ; 348 
 5292 ; Бона иностранная. США ;  ;  ;  ;  ; 15 ; Моряк-собиратель ; 345 
 5293 ; 2  доллара США ; 1976 ;  ;  ;  ; 36 ; acid7 ; 159 
 5294 ; Бона иностранная. США ;  ;  ;  ;  ; 12 ; 333985 ; 172 
 5295 ; Бона иностранная. США ;  ;  ;  ;  ; 12 ; 333985 ; 222 
 5296 ; 1 доллар США ; 1935 ;  ;  ;  ; 20 ; puhetv ; 216 
 5297 ; Бона иностранная. США ;  ;  ;  ;  ; 11 ; 4758 ; 119 
 5298 ; 1 доллар США ; 1995 ;  ;  ; AU ; 29 ; svv ; 123 
 5299 ; 1 доллар США ; 2009 ;  ;  ; AU ; 36 ; Гиви ; 306 
 5300 ; 100 франков Люксенбург ; 1970 ;  ;  ;  ; 19 ; to-to ; 352 
 5301 ; 10 фунтов Великобритания операция "Бернхард" ;  ;  ;  ;  ; 19 ; to-to ; 4246 
 5302 ; 250 лев Болгария ; 1943 ;  ;  ;  ; 55 ; Alekss_27 ; 950 
 5203 ; Облигация в 125 рублей Ряжско-Вяземской ж.д ; 1889 ;  ;  ;  ; 20 ; $$$ ; 490 
 5204 ; Облигация в 187,5 рублей Российский гос.заём ; 1909 ;  ;  ;  ; 7 ; Ustin ; 352 
 5205 ; Акция трамвай г.Киев ; 1905 ;  ;  ;  ; 11 ; Ustin ; 260 
 5206 ; Акция трамвай г. Саратов ; 1907 ;  ;  ;  ; 9 ; Vova1950 ; 272 
 5207 ; Акция ; 1912 ;  ;  ;  ; 20 ; Ustin ; 656 
 5208 ; Акция ; 1915 ;  ;  ;  ; 22 ; Vova1950 ; 681 
 5209 ; Акция ; 1913 ;  ;  ;  ; 13 ; магаз ; 636 
 5210 ; Акция ; 1913 ;  ;  ;  ; 5 ; Vova1950 ; 658 
 5211 ; Акция ; 1901 ;  ;  ;  ; 8 ; $$$ ; 796 
 5212 ; Облигация ; 1909 ;  ;  ;  ; 15 ; Vova1950 ; 723 
 5213 ; Облигация ; 1896 ;  ;  ;  ; 16 ; $$$ ; 999 
 5214 ; Облигация ; 1898 ;  ;  ;  ; 11 ; Vova1950 ; 713 
 5215 ; Облигация ; 1867 ;  ;  ;  ; 21 ; Vova1950 ; 807 
 5216 ; Облигация на 100 рублей ; 1939 ;  ;  ;  ; 27 ; Ритм ; 1702 
 5217 ; Облигация на 200 рублей ; 1941 ;  ;  ;  ; 41 ; p1a1v1 ; 6633 
 5218 ; Облигация на 100 рублей ; 1943 ;  ;  ;  ; 11 ; RusScat ; 1135 
 5219 ; Облигация на 50 рублей ; 1943 ;  ;  ;  ; 9 ; o_ruslan ; 845 
 5220 ; Облигация на 25 рублей ; 1944 ;  ;  ;  ; 19 ; Vova1950 ; 681 
 5221 ; Облигация на 200 рублей ; 1952 ;  ;  ;  ; 19 ; o_ruslan ; 568 
 5222 ; Лот облигаций 2 шт ; 1952 ;  ;  ;  ; 25 ; vlad77 ; 227 
 5223 ; Облигация на 10 рублей ; 1950 ;  ;  ;  ; 21 ; Serjd ; 136 
 5224 ; Лот облигаций 3 шт ; 1953-54 ;  ;  ;  ; 13 ; vlad77 ; 227 
 5225 ; Облигация на 20 рублей ; 1966 ;  ;  ;  ; 9 ; prostor.71 ; 51 
 5226 ; Облигация на 50 рублей ; 1982 ;  ;  ;  ; 15 ; Dub-Dubom ; 69 
 5227 ; Облигация на 10000 рублей. Образец ; 1992 ;  ;  ;  ; 25 ; vlad77 ; 401 
 5228 ; Лот облигаций 3 шт ; 1992 ;  ;  ;  ; 15 ; prostor.71 ; 114 
 5229 ; Сберегательный сертификат на один миллион рублей ; 1996 ;  ;  ;  ; 28 ; o_ruslan ; 413 
 5230 ; Сберегательный сертификат на один миллион рублей ; 1995 ;  ;  ;  ; 40 ; o_ruslan ; 413 
 5231 ; Облигация на 10000 долларов Мин.фин.Р.Ф ; 1993 ;  ;  ;  ; 51 ; lx ; 12264 
 5232 ; Дорожный чек на 20 рублей ;  ;  ;  ;  ; 22 ; Serjd ; 124 
 5233 ; Дорожный чек на 50 рублей ;  ;  ;  ;  ; 12 ; Serjd ; 99 
 5234 ; 3 рубля ; 1976 ;  ;  ;  ; 25 ; VAZ-2107 ; 212 
 5235 ; 10 копеек ; 1965 ;  ;  ;  ; 38 ; Ustin ; 288 
 5236 ; Приватизационный чек ; 1992 ;  ;  ;  ; 37 ; mks-1 ; 1325 
 5237 ; Приватизационный чек ; 1992 ;  ;  ;  ; 18 ; 2128508 ; 239 
 5238 ; Бона 10 рублей А.О.Табачных фабрик ; 1919 ;  ;  ;  ; 21 ; ЛАВ-13 ; 1010 
 5239 ; Чек на 1 рубль ; 1920 ;  ;  ;  ; 44 ; ЛАВ-13 ; 1306 
 5240 ; Чек на 5 рублей ; 1989 ;  ;  ;  ; 12 ; Моряк-собиратель ; 816 
 5241 ; Чек на 1 рубль. Внеш.эконом.банк СССР ; 1989 ;  ;  ;  ; 16 ; val211 ; 114 
 5242 ; 2 копейки ; 1967 ;  ;  ;  ; 26 ; Ksn ; 320 
 5243 ; Лот чеков "Урожай" 2 шт ; 1991 ;  ;  ;  ; 7 ; solder13 ; 128 
 5244 ; Лот ценных бумаг 3 шт ;  ;  ;  ;  ; 15 ; Siwec ; 167 
 5245 ; Лот ценных бумаг 3 шт ;  ;  ;  ;  ; 11 ; Ustin ; 111 
 5246 ; Лот ценных бумаг 2 шт ;  ;  ;  ;  ; 5 ; 2128508 ; 114 
 5247 ; Облигация ; 1952 ;  ;  ;  ; 10 ; Александр007 ; 70 
 5248 ; Облигация ; 1956 ;  ;  ;  ; 11 ; Dub-Dubom ; 70 
 5249 ; Облигация ; 1952 ;  ;  ;  ; 10 ; acid7 ; 101 
 5250 ; Облигация ; 1949 ;  ;  ;  ; 20 ; o_ruslan ; 357 
 5251 ; Облигация ; 1992 ;  ;  ;  ; 18 ; Dub-Dubom ; 63 
 5252 ; Облигация ; 1992 ;  ;  ;  ; 14 ; Vova1950 ; 115 
