 5975 ; Лот бон иностранных 3 шт. Вьетнам ;  ;  ;  ; AU ; 17 ; USS ; 93 
 5561 ; Бона иностранная ;  ;  ;  ;  ; 9 ; SS2008 ; 66 
 5562 ; Бона иностранная ;  ;  ;  ;  ; 9 ; 47154 ; 61 
 5563 ; Бона иностранная ;  ;  ;  ;  ; 19 ; Чашник ; 99 
 5564 ; Бона иностранная ;  ;  ;  ;  ; 16 ; gdrg2 ; 101 
 5565 ; Бона иностранная ;  ;  ;  ;  ; 17 ; yuvg ; 200 
 5566 ; Бона иностранная ;  ;  ;  ;  ; 24 ; Olimpia ; 352 
 5567 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Olimpia ; 355 
 5568 ; Бона иностранная ;  ;  ;  ;  ; 34 ; SS2008 ; 376 
 5569 ; Бона иностранная ;  ;  ;  ;  ; 15 ; Юбиляр ; 140 
 5570 ; Бона иностранная ;  ;  ;  ;  ; 9 ; газета ; 31 
 5571 ; Бона иностранная ;  ;  ;  ;  ; 10 ; S-har ; 123 
 5572 ; Бона иностранная ;  ;  ;  ;  ; 7 ; 333985 ; 201 
 5573 ; Бона иностранная ;  ;  ;  ;  ; 11 ; 47154 ; 79 
 5574 ; Бона иностранная ;  ;  ;  ;  ; 8 ; 47154 ; 72 
 5575 ; Бона иностранная ;  ;  ;  ;  ; 13 ; 47154 ; 88 
 5576 ; Бона иностранная ;  ;  ;  ;  ; 5 ; vovaT25 ; 50 
 5577 ; Бона иностранная ;  ;  ;  ;  ; 25 ; Drunja33 ; 62 
 5578 ; Бона иностранная ;  ;  ;  ;  ; 17 ; поросенок в яме ; 286 
 5579 ; Бона иностранная ;  ;  ;  ;  ; 6 ; shulch100 ; 31 
 5423 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 26 ; 312 ; 135 
 5424 ; 1000 рублей ; 1995 ; банкнота ;  ;  ; 17 ; Grinch ; 123 
 5425 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 35 ; Yamilov ; 441 
 5426 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 44 ; meloman ; 501 
 5427 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 48 ; гоша334 ; 816 
 5428 ; 1 червонец ; 1937 ; Билет ;  ;  ; 46 ; гоша334 ; 561 
 5429 ; 3 червонца ; 1937 ; Билет ;  ;  ; 50 ; alex2209 ; 295 
 5430 ; 50 рублей ; 1992 ; билет ;  ;  ; 30 ; Yamilov ; 222 
 5431 ; 50 рублей ; 1992 ; билет ;  ;  ; 25 ; valent77 ; 204 
 5432 ; 5000 рублей ; 1995 ; банкнота ;  ;  ; 16 ; радон ; 153 
 5433 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 23 ; majkl ; 216 
 5434 ; 10000 рублей ; 1995 ; банкнота ;  ;  ; 13 ; molodes ; 217 
 5435 ; 5000 рублей ; 1994 ; банкнота ;  ;  ; 61 ; anna53 ; 907 
 5436 ; 1000 рублей ; 1919 ;  ;  ;  ; 28 ; stal88 ; 273 
 5437 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 32 ; Ustin ; 340 
 5438 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 41 ; wwtar ; 201 
 5439 ; Приватизационный чек ; 1992 ;  ;  ;  ; 28 ; yuvg ; 521 
 5440 ; Приватизационный чек ; 1992 ;  ;  ;  ; 32 ; flutter ; 597 
 5441 ; Лот бон (3шт) ;  ;  ;  ;  ; 8 ; ain ; 284 
 5442 ; Лот бон (3шт) ;  ;  ;  ;  ; 27 ; вован-61 ; 339 
 5443 ; Облигация на сумму 10 рублей Выпуск 1952г ;  ;  ;  ;  ; 23 ; vitab ; 465 
 5501 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 2128508 ; 32 
 5502 ; Бона иностранная ;  ;  ;  ;  ; 6 ; denis.davydov ; 32 
 5503 ; Бона иностранная ;  ;  ;  ;  ; 6 ; denis.davydov ; 32 
 5504 ; Бона иностранная ;  ;  ;  ;  ; 3 ; 2128508 ; 32 
 5505 ; Бона иностранная ;  ;  ;  ;  ; 6 ; denis.davydov ; 32 
 5506 ; Бона иностранная ;  ;  ;  ;  ; 9 ; denis.davydov ; 34 
 5507 ; Бона иностранная ;  ;  ;  ;  ; 13 ; denis.davydov ; 36 
 5508 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Hamlet ; 32 
 5509 ; Бона иностранная ;  ;  ;  ;  ; 6 ; denis.davydov ; 32 
 5510 ; Бона иностранная ;  ;  ;  ;  ; 7 ; vladmarkin ; 36 
 5511 ; Бона иностранная ;  ;  ;  ;  ; 3 ; lsamurai ; 30 
 5512 ; Бона иностранная ;  ;  ;  ;  ; 5 ; vitab ; 34 
 5513 ; Бона иностранная ;  ;  ;  ;  ; 4 ; vitab ; 32 
 5514 ; Бона иностранная ;  ;  ;  ;  ; 34 ; vitab ; 33 
 5515 ; Бона иностранная ;  ;  ;  ;  ; 6 ; Hamlet ; 35 
 5516 ; Бона иностранная ;  ;  ;  ;  ; 4 ; vitab ; 30 
 5517 ; Бона иностранная ;  ;  ;  ;  ; 3 ; vitab ; 32 
 5518 ; Бона иностранная ;  ;  ;  ;  ; 5 ; lsamurai ; 31 
 5519 ; Бона иностранная ;  ;  ;  ;  ; 3 ; vitab ; 32 
 5520 ; Бона иностранная ;  ;  ;  ;  ; 6 ; vladmarkin ; 57 
 5521 ; Бона иностранная ;  ;  ;  ;  ; 8 ; shulch100 ; 30 
 5522 ; Бона иностранная ;  ;  ;  ;  ; 11 ; denis.davydov ; 30 
 5523 ; Бона иностранная ;  ;  ;  ;  ; 12 ; sergeyklimoff ; 30 
 5524 ; Бона иностранная ;  ;  ;  ;  ; 7 ; Mike! ; 53 
 5525 ; Бона иностранная ;  ;  ;  ;  ; 11 ; S-har ; 51 
 5526 ; Бона иностранная ;  ;  ;  ;  ; 23 ; shulch100 ; 72 
 5527 ; Бона иностранная ;  ;  ;  ;  ; 12 ; SS2008 ; 111 
 5528 ; Бона иностранная ;  ;  ;  ;  ; 11 ; 333985 ; 96 
 5529 ; Бона иностранная ;  ;  ;  ;  ; 3 ; vitab ; 32 
 5373 ; 50 рублей ; 1961 ; билет ;  ;  ; 16 ; heavy_fly ; 261 
 5374 ; Лот бон 1,3,5,10 рублей ; 1961 ;  ;  ; AU ; 46 ; K.V.N. ; 1247 
 5375 ; Лот бон 5 и 25 рублей ; 1961 ;  ;  ; AU ; 49 ; K.V.N. ; 1020 
 5376 ; Лот бон 6 шт ; 1961 ;  ;  ;  ; 27 ; prius ; 170 
 5377 ; Лот бон 25 рублей, 20 шт ; 1961 ;  ;  ;  ; 15 ; Ratmen ; 159 
 5378 ; Лот бон 1,3,5,10 рублей ; 1991 ;  ;  ; AU ; 32 ; K.V.N. ; 1020 
 5379 ; Лот бон 10 рублей, 3 шт ; 1991 ;  ;  ; AU ; 26 ; Munia ; 360 
 5380 ; 5000 рублей ; 1992 ; банкнота ;  ; AU ; 50 ; K.V.N. ; 1022 
 5381 ; Лот бон 100 рублей, 5 шт ; 1993 ;  ;  ; AU ; 20 ; K.V.N. ; 453 
 5382 ; Лот бон 100 рублей, 2 шт ; 1993 ;  ;  ;  ; 19 ; Munia ; 206 
 5383 ; Лот бон 5000 рублей, 3 шт ; 1993-94 ;  ;  ;  ; 38 ; alex2209 ; 1587 
 5384 ; Лот бон 50000 рублей, 2 шт ; 1994 ;  ;  ;  ; 39 ; cfif24 ; 2800 
 5385 ; Лот бон 3 шт ; 1992-97 ;  ;  ;  ; 29 ; akilov ; 345 
 5386 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 42 ; Wally ; 735 
 5387 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 86 ; bagsy ; 1022 
 5388 ; 100000 рублей ; 1995 ; банкнота ;  ;  ; 24 ; AVK1974 ; 801 
 5389 ; Лот бон 50000 рублей, 2 шт ; 1995 ;  ;  ;  ; 44 ; cfif24 ; 1134 
 5390 ; 500 рублей ; 1997 ; банкнота ;  ;  ; 42 ; akilov ; 1237 
 5391 ; Лот бон 50 и 10 рублей ; 1997 ;  ;  ;  ; 43 ; RemTro ; 341 
 5392 ; Талон 100 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 57 ; Пронь ; 5100 
 5393 ; Талон 50 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 37 ; bva150979 ; 3186 
 5394 ; Талон 25 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 21 ; bva150979 ; 2392 
 5395 ; Талон 10 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 21 ; Пронь ; 941 
 5396 ; Талон 5 рублей "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 23 ; Пронь ; 968 
 5397 ; Талон 3 рубля "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 23 ; Пронь ; 958 
 5398 ; Талон 1 рубль "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 24 ; Пронь ; 720 
 5399 ; Талон 10 копеек "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 24 ; Ratmen ; 372 
 5400 ; Талон 5 копеек "АРКТИКУГОЛЬ" ;  ;  ;  ;  ; 28 ; bva150979 ; 408 
 5401 ; Талон 3 копейки "АРКТИКУГОЛЬ" ;  ;  ;  ; AU ; 19 ; ves17 ; 403 
 5402 ; Талон 2 копейки "АРКТИКУГОЛЬ" ;  ;  ;  ; AU ; 31 ; bva150979 ; 577 
 5403 ; Талон 1 копейка "АРКТИКУГОЛЬ" ;  ;  ;  ; AU ; 27 ; ves17 ; 465 
 5404 ; 2 акции в 250 рублей каждая, А.О. Сухой перегонки и химических производств ; 1899 ;  ;  ;  ; 38 ; donbass ; 1632 
 5405 ; 10 акций в 250 рублей каждая, А.О. Сухой перегонки и химических производств ; 1899 ;  ;  ;  ; 49 ; Rustiano ; 2044 
 5406 ; 100 рублей ; 1917 ; Облигации займа Свободы ;  ;  ; 57 ; Vova1950 ; 756 
 5407 ; Облигация в 100 рублей ; 1916 ;  ;  ;  ; 41 ; Vova1950 ; 1019 
 5408 ; Облигация в 187,5 рублей ; 1906 ;  ;  ;  ; 19 ; vitab ; 748 
 5409 ; Облигация в 500 франков. Российская 4% консолидированная рента ; 1901 ;  ;  ;  ; 53 ; solder13 ; 1019 
 5410 ; Облигация на 500 марок. Московско-Киево-Воронежской ж.д. ; 1909 ;  ;  ;  ; 47 ; Vova1950 ; 1247 
 5411 ; Облигация на 500 марок. Владикавказской ж.д ; 1898 ;  ;  ;  ; 27 ; Vova1950 ; 896 
 5412 ; Облигация на 1000 марок. Владикавказской ж.д ; 1898 ;  ;  ;  ; 28 ; Vova1950 ; 910 
 5413 ; Лот облигаций 5 шт. о-ва Владикавказской ж.д ; 1885 ;  ;  ;  ; 17 ; Ustin ; 1019 
 5414 ; Лот платёжных средств 2 шт ;  ;  ;  ;  ; 37 ; vitab ; 529 
 5415 ; Лот бон 50 рублей, 20 шт ; 1961 ;  ;  ;  ; 34 ; Hromoy ; 206 
 5416 ; Бона 100 рублей. Крым и Севастополь ; 2015 ;  ;  ;  ; 30 ; чеб ; 500 
 5417 ; Бона 100 рублей. Крым и Севастополь ; 2015 ;  ;  ;  ; 27 ; RemTro ; 557 
 5418 ; Бона 100 рублей. Крым и Севастополь ; 2015 ;  ;  ;  ; 28 ; VPV89 ; 426 
 5419 ; Бона 100 рублей. Крым и Севастополь ; 2015 ;  ;  ;  ; 31 ; VPV89 ; 490 
 5420 ; Бона 100 рублей. Крым и Севастополь ; 2015 ;  ;  ;  ; 27 ; VPV89 ; 459 
 5421 ; Бона 100 рублей. Сочи 2014. Серия Аа ;  ;  ;  ;  ; 17 ; Mukoved ; 240 
 5422 ; Бона 100 рублей. Сочи 2014. Серия АА ;  ;  ;  ;  ; 9 ; иржик86 ; 206 
 5323 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; Kamsky ; 153 
 5324 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; Семирек ; 167 
 5325 ; Лот бон 3 рубля, 7 шт ;  ;  ;  ; 1905 ; 23 ; чеб ; 271 
 5326 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ; XF+ ; 25 ; Rustiano ; 350 
 5327 ; Лот бон 1 рубль, 3 шт ;  ;  ;  ; 1898 ; 28 ; ravs ; 416 
 5328 ; Лот бон 1 рубль, 5 шт ; 1898 ;  ;  ;  ; 17 ; ravs ; 461 
 5329 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 36 ; Ustin ; 255 
 5330 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 49 ; 89226266825й ; 286 
 5331 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 37 ; sharapov.s21 ; 567 
 5332 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 34 ; sharapov.s21 ; 370 
 5333 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 17 ; Ustin ; 305 
 5334 ; Лот бон 250 и 1000 рублей, 8 шт ; 1917 ;  ;  ;  ; 24 ; kop ; 1145 
 5335 ; Лот деньги-марки, 4 шт ;  ;  ;  ;  ; 21 ; Ok203 ; 215 
 5336 ; Лот бон 5 копеек, 3 шт ;  ;  ;  ;  ; 23 ; Ok203 ; 540 
 5337 ; Лот бон России 5 шт ;  ;  ;  ;  ; 61 ; yuvg ; 722 
 5338 ; Лот бон России 3 шт ; 1917-19 ;  ;  ;  ; 58 ; don Pacheko ; 3059 
 5339 ; Лот бон России 3 шт ;  ;  ;  ;  ; 27 ; Hikon ; 363 
 5340 ; Лот бон России 3 шт ;  ;  ;  ;  ; 17 ; kop ; 177 
 5341 ; Лот бон России 4 шт ;  ;  ;  ;  ; 21 ; USS ; 1938 
 5342 ; 100 рублей ; 1920 ;  ;  ;  ; 14 ; stal88 ; 691 
 5343 ; 3 рубля ; 1919 ;  ;  ;  ; 42 ; каРаЧун ; 1715 
 5344 ; 10 рублей ; 1919 ;  ;  ;  ; 12 ; каРаЧун ; 929 
 5345 ; 3 рубля ; 1919 ;  ;  ;  ; 31 ; bagsy ; 512 
 5346 ; 50 рублей ; 1919 ;  ;  ;  ; 50 ; Bespan ; 279 
 5347 ; Лот бон 1,3,10,25 рублей. 5 шт ; 1918 ;  ;  ;  ; 26 ; alex2209 ; 335 
 5348 ; Лот бон 10,25,100,250 рублей, 5 шт ; 1918 ;  ;  ;  ; 17 ; alex2209 ; 335 
 5349 ; Лот бон 500 рублей, 4 шт ; 1918 ;  ;  ;  ; 24 ; alex2209 ; 363 
 5350 ; Лот бон 10 и 1000 рублей ; 1918 ;  ;  ;  ; 17 ; S.P. ; 261 
 5351 ; Лот бон 10 и 1000 рублей ; 1918 ;  ;  ;  ; 25 ; alex2209 ; 262 
 5352 ; Лот бон 10 и 1000 рублей ; 1918 ;  ;  ;  ; 26 ; alex2209 ; 255 
 5353 ; Лот бон 20 рублей, 6 шт. в листе ;  ;  ;  ;  ; 22 ; flutter ; 567 
 5354 ; 100 рублей ; 1918 ; 2 подписи Гос.кредитные билеты(не выпущены) ;  ;  ; 41 ; plushka123 ; 1838 
 5355 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 54 ; gdrg2 ; 767 
 5356 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 30 ; gdrg2 ; 1017 
 5357 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 37 ; Семирек ; 2142 
 5358 ; 1 рубль ; 1934 ; Гос.казначейские билеты ;  ;  ; 61 ; Aviator4 ; 1224 
 5359 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 33 ; гоша334 ; 348 
 5360 ; 3 червонца ; 1937 ; Билет ;  ;  ; 78 ; bagsy ; 862 
 5361 ; 3 червонца ; 1937 ; Билет ;  ;  ; 67 ; ALANIA19851979 ; 669 
 5362 ; 1 червонец ; 1937 ; Билет ;  ;  ; 22 ; valent77 ; 394 
 5363 ; 1 червонец ; 1937 ; Билет ;  ;  ; 25 ; Munia ; 411 
 5364 ; 1 червонец ; 1937 ; Билет ;  ;  ; 35 ; Munia ; 401 
 5365 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 54 ; S-har ; 816 
 5366 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 53 ; Aleks_Smith ; 2142 
 5367 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 31 ; S-har ; 464 
 5368 ; 50 рублей ; 1947 ; билет ;  ;  ; 51 ; Ustin ; 3005 
 5369 ; 100 рублей ; 1947 ; билет ;  ;  ; 36 ; bagsy ; 1893 
 5370 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 38 ; гоша334 ; 225 
 5371 ; Лот бон 50 копеек, 2 шт ;  ;  ;  ;  ; 19 ; Ok203 ; 175 
 5372 ; 25 рублей ; 1961 ; билет ;  ; AU ; 52 ; K.V.N. ; 1020 
 5074 ; 3 копейки. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 19 ; поросенок в яме ; 567 
 5075 ; 10 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 37 ; Ok203 ; 625 
 5076 ; 15 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 19 ; Ok203 ; 561 
 5077 ; 20 копеек. Квартблок. ; 1915 ; Деньги-марки ;  ; AU ; 44 ; bagsy ; 1222 
 5078 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ; AU ; 19 ; архыз ; 227 
 5079 ; 50 рублей ; 1961 ; билет ;  ; AU ; 42 ; K.V.N. ; 625 
 5080 ; 1000 рублей ; 1992 ; билет ;  ; AU ; 23 ; K.V.N. ; 512 
 5081 ; 5000 рублей ; 1994 ; банкнота ;  ; AU ; 47 ; Aleks_Smith ; 3045 
 5082 ; Висимо - Шайтанское О.П. 25 рублей ; 1919 ;  ;  ; AU ; 37 ; Vb[fksx ; 1100 
 5083 ; Висимо - Шайтанское О.П. 3 рубля ; 1919 ;  ;  ; AU ; 20 ; Vb[fksx ; 1020 
 5084 ; Висимо - Шайтанское О.П. 10 рублей ; 1919 ;  ;  ; AU ; 20 ; Vb[fksx ; 1071 
 5085 ; 5 рублей ; 1909 ; Денежные знаки ;  ; AU ; 23 ; svv ; 264 
 5086 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 39 ; Ustin ; 300 
 5087 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 11 ; anna53 ; 159 
 5088 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 14 ; Kamsky ; 160 
 5089 ; 5000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ; XF ; 51 ; bagsy ; 2708 
 5090 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 30 ; noviyok ; 1500 
 5091 ; 1000 рублей ; 1917 ; Денежные знаки ;  ; AU ; 34 ; bagsy ; 1232 
 5092 ; 1000000000 рублей ; 1924 ; Закавказье ;  ; AU ; 43 ; DAndy-2003 ; 9066 
 5093 ; Вексель ; 1914 ;  ;  ;  ; 21 ; benc ; 1541 
 5094 ; Лот бон (7 шт.) ;  ;  ;  ;  ; 38 ; sergey35 ; 150 
 5095 ; Лот бон (7 шт.) ;  ;  ;  ;  ; 14 ; S-har ; 153 
 5096 ; Лот бон (7 шт.) ;  ;  ;  ;  ; 16 ; S-har ; 153 
 5097 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 18 ; lelik13821 ; 204 
 5098 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 16 ; S-har ; 153 
 5099 ; Лот бон (8 шт.) ;  ;  ;  ;  ; 45 ; sergey35 ; 150 
 5100 ; Лот бон (21 шт.) ;  ;  ;  ;  ; 15 ; vitab ; 334 
 5300 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; Ustin ; 828 
 5301 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; Rustiano ; 795 
 5302 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 27 ; heavy_fly ; 413 
 5303 ; 500 рублей ; 1912 ; Шипов. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 21 ; Семирек ; 404 
 5304 ; Лот бон 500 рублей, 10 шт ; 1912 ;  ;  ;  ; 31 ; Ok203 ; 4647 
 5305 ; Лот бон 500 рублей, 3 шт ; 1912 ;  ;  ;  ; 65 ; sharapov.s21 ; 1224 
 5306 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; XF+ ; 25 ; wwtar ; 776 
 5307 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 33 ; lelik13821 ; 668 
 5308 ; Лот бон 100 рублей, 5 шт ; 1910 ;  ;  ;  ; 24 ; sergey35 ; 1111 
 5309 ; Лот бон 100 рублей, 3 шт ; 1910 ;  ;  ;  ; 24 ; Munia ; 635 
 5310 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 47 ; sotnik ; 2569 
 5311 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; Ustin ; 227 
 5312 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; solder13 ; 270 
 5313 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; Семирек ; 340 
 5314 ; 25 рублей ; 1909 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 33 ; lsp25 ; 288 
 5315 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; Kamsky ; 231 
 5316 ; Лот бон 25 рублей, 4 шт ; 1909 ;  ;  ;  ; 33 ; Hikon ; 346 
 5317 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ; AU ; 23 ; Ustin ; 212 
