 5830 ; Бона иностранная Германия ;  ;  ;  ;  ; 17 ; air ; 150 
 5073 ; 10 рублей ; 1918 ; Туркестан ;  ;  ; 26 ; скорпион_48 ; 243 
 5074 ; 25 рублей. Крым ; 1918 ;  ;  ;  ; 19 ; 333985 ; 465 
 5075 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 15 ; картуш ; 150 
 5076 ; 25 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 38 ; Carca^ss ; 653 
 5077 ; 50 рублей ; 1918 ; Закавказье ;  ;  ; 48 ; ALEX150 ; 385 
 5078 ; 50 рублей ; 1922 ; Гос.денежные знаки образца 1922 г. ;  ;  ; 12 ; середа ; 700 
 5079 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; Новгород 53 ; 77 
 5080 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 13 ; yamal89 ; 90 
 5081 ; 10 рублей ; 1918 ;  ;  ;  ; 31 ; середа ; 150 
 5082 ; 25 рублей ; 1918 ;  ;  ;  ; 64 ; alik434 ; 214 
 5083 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 16 ; aleantf ; 68 
 5084 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; GERo ; 113 
 5085 ; 100 рублей ; 1918 ;  ;  ;  ; 38 ; kolbur ; 300 
 5086 ; 5 копеек. ОПО" Правильный путь" ; 1924 ;  ;  ;  ; 82 ; lesnik1 ; 888 
 5087 ; 10 копеек. ОПО" Правильный путь" ; 1924 ;  ;  ;  ; 56 ; luchsva ; 906 
 5088 ; 3 рубля ; 1934 ; Гос.казначейские билеты ;  ;  ; 25 ; nikfed ; 10175 
 5089 ; 5 рублей ; 1934 ; Гос.казначейские билеты ;  ;  ; 49 ; lvd ; 8217 
 5090 ; 50000 рублей ; 1995 ; банкнота ;  ;  ; 57 ; 4758 ; 850 
 5091 ; 10000 рублей ; 1993 ; банкнота ;  ;  ; 45 ; Play ; 999 
 5092 ; 10 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР. Билеты(без наименования) ;  ;  ; 42 ; 333985 ; 1145 
 5093 ; 25 рублей ; 1918 ; Денежн.знаки.Северо-кавказская ССР.Билетыбез наименования) ;  ;  ; 78 ; 333985 ; 1125 
 5094 ; 10 рублей. Красноярск ; 1919 ;  ;  ;  ; 19 ; luchsva ; 1015 
 5095 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 43 ; Запруда ; 1224 
 5096 ; 5000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 35 ; g-s-m-78 ; 1073 
 5097 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 34 ; nils5 ; 634 
 5098 ; 10000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 41 ; alex241 ; 1134 
 5099 ; 50 рублей ; 1899 ; Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 62 ; картуш ; 1101 
 5100 ; 1000 рублей ; 1917 ; Денежные знаки ;  ;  ; 88 ; картуш ; 612 
 5101 ; 10000 рублей ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 30 ; картуш ; 1348 
 5102 ; 3 рубля ; 1905 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 14 ; vania1981 ; 80 
 5103 ; 3 рубля ; 1905 ; Денежные знаки ;  ;   ; 27 ; Blekbo ; 79 
 5104 ; 5 рублей ; 1909 ; Денежные знаки ;  ;  ; 22 ; Tanduay ; 79 
 5105 ; 5 рублей ; 1909 ;  ;  ;   ; 25 ; GERo ; 81 
 5106 ; 5 рублей (2 шт) ; 1909 ;  ;  ;   ; 41 ; Ксения ; 102 
 5107 ; 10 рублей (2 шт) ; 1909 ;  ;  ;   ; 15 ; Don_kihot77 ; 102 
 5108 ; 10 рублей (2 шт) ; 1909 ;  ;  ;   ; 18 ; Don_kihot77 ; 102 
 5109 ; 500 рублей ; 1918 ;  ;  ;   ; 26 ; kolbur ; 143 
 5110 ; 500 рублей ; 1918 ;  ;  ;   ; 33 ; sergei_285809 ; 160 
 5111 ; 1000 рублей ; 1918 ; Денежные знаки ;  ;   ; 12 ; smirnovku ; 100 
 5112 ; 1000 рублей ; 1918 ; Денежные знаки ;  ;   ; 20 ; 333985 ; 99 
 5113 ; 250 рублей ; 1917 ;  ;  ;   ; 31 ; alik434 ; 113 
 5114 ; 250 рублей ; 1917 ;  ;  ;   ; 33 ; Livon ; 129 
 5115 ; 25 рублей ; 1909 ;  ;  ;   ; 80 ; Тульма ; 279 
 5116 ; 25 рублей ; 1909 ;  ;  ;    ; 23 ; трутень ; 151 
 5117 ; 100000 рублей ; 1921 ;  ;  ;   ; 30 ; картуш ; 500 
 5118 ; 75000000 рублей ; 1924 ;  ;  ;    ; 50 ; картуш ; 1529 
 5119 ; 1000000000 рублей ; 1924 ;  ;  ;   ; 59 ; картуш ; 2345 
 5020 ; 500 рублей Чита ; 1920 ;  ;  ;  ; 49 ; g.s.g ; 411 
 5021 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 18 ; Don_kihot77 ; 77 
 5022 ; 1 рубль ; 1898 ; Шипов. Гос.кредитные билеты 1898-1899 гг. ;  ;  ; 16 ; GERo ; 82 
 5023 ; 10 рублей. Одесса ; 1917 ;  ;  ;  ; 27 ; 4758 ; 414 
 5024 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 28 ; GERo ; 101 
 5025 ; 3 рубля ; 1905 ; Коншин 1910 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 22 ; nils5 ; 204 
 5026 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 36 ; seaexpo ; 261 
 5027 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 17 ; seaexpo ; 150 
 5028 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 32 ; ewgen ; 84 
 5029 ; 5 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 40 ; Risaris ; 100 
 5030 ; 5 червонцев ; 1937 ; Билет ;  ;  ; 52 ; glazo ; 313 
 5031 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 36 ; sergei_285809 ; 162 
 5032 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 15 ; Livon ; 100 
 5033 ; 250 рублей ; 1917 ; Денежные знаки ;  ;  ; 58 ; г.а.в ; 88 
 5034 ; 100 марок. Ковно ; 1918 ;  ;  ;  ; 58 ; g-s-m-78 ; 816 
 5035 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 58 ; 333985 ; 97 
 5036 ; 25 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 56 ; 333985 ; 80 
 5037 ; 50 марок. Ковно ; 1918 ;  ;  ;  ; 60 ; 4758 ; 306 
 5038 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 31 ; я8844 ; 184 
 5039 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 20 ; natalka0909 ; 170 
 5040 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 15 ; natalka0909 ; 200 
 5041 ; 100 рублей ; 1910 ; Коншин. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 88 ; rik ; 201 
 5042 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 25 ; numizmat90 ; 203 
 5043 ; 100 рублей ; 1910 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 13 ; я8844 ; 155 
 5044 ; 100 рублей ; 1920 ; Азербайджан ;  ;  ; 59 ; liderssen ; 614 
 5045 ; 10 рублей ; 1918 ; Азербайджан ;  ;  ; 19 ; bva150979 ; 305 
 5046 ; 3 рубля ; 1918 ; Азербайджан ;  ;  ; 17 ; bva150979 ; 305 
 5047 ; 25 рублей ; 1919 ; Азербайджан ;  ;  ; 17 ; Александр60 ; 266 
 5048 ; 50 рублей. Баку ; 1918 ;  ;  ;  ; 19 ; росвет ; 323 
 5049 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 41 ; alik434 ; 306 
 5050 ; 1 рубль ; 1918 ; Гос.кредитн.билет образца 1918 г. ;  ;  ; 36 ; Четырехлистник ; 359 
 5051 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 12 ; X-43A ; 153 
 5052 ; 1 рубль ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 9 ; Don_kihot77 ; 55 
 5053 ; 5 рублей ; 1919 ; Грузия ;  ;  ; 14 ; cochu ; 355 
 5054 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 28 ; glazo ; 276 
 5055 ; 3 рубля ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 22 ; картуш ; 337 
 5056 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 16 ; картуш ; 250 
 5057 ; 5 рублей ; 1938 ; Гос.казначейские билеты СССР ;  ;  ; 13 ; картуш ; 250 
 5058 ; 1 червонец ; 1937 ; Билет ;  ;  ; 18 ; картуш ; 255 
 5059 ; 1 червонец ; 1937 ; Билет ;  ;  ; 18 ; картуш ; 255 
 5060 ; 1 червонец ; 1937 ; Билет ;  ;  ; 9 ; smirnovku ; 201 
 5061 ; 100000 рублей ; 1922 ; Азербайджан ;  ;  ; 33 ; liderssen ; 726 
 5062 ; 10000 рублей ; 1921 ; Азербайджан ;  ;  ; 20 ; liderssen ; 722 
 5063 ; 250000 рублей ; 1922 ; Азербайджан ;  ;  ; 20 ; liderssen ; 726 
 5064 ; 25 рублей ; 1947 ; билет ;  ;  ; 37 ; 4758 ; 563 
 5065 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 29 ; Don_kihot77 ; 51 
 5066 ; 10 рублей ; 1909 ; Шипов 1912 г. Гос.кредитные билеты 1905-1912 гг. ;  ;  ; 18 ; alik434 ; 71 
 5067 ; 1 рубль. Либавское г.с. ; 1915 ;  ;  ;  ; 19 ; скорпион_48 ; 272 
 5068 ; 3 рубля. Либавское г.с. ; 1915 ;  ;  ;  ; 16 ; скорпион_48 ; 288 
 5069 ; 1 рубль ; 1918 ; Областной кредитный билет Урала. ;  ;  ; 87 ; скорпион_48 ; 341 
 4284 ; Лот монет Латвии: 20,2,1 сантимов (7шт) ; 1992, 2005 ;  ; Cu-Ni-Zn, Fe/Cu ; VF/XF ; 11 ; Don_kihot77 ; 30 
 4285 ; Лот монет Эстонии, Латвии, Италии (6шт) ; 1916-1939 ;  ; Br ; F/F+ ; 25 ; Tank80 ; 155 
 4286 ; Лот монет Швеции (26шт) ; 1942-1950 ;  ; Fe ; VF/VF+ ; 96 ; Володя ; 209 
 4287 ; Лот монет Исландии, ФРГ (8шт) ; 1972-1999 ;  ; Cu-Ni,Br ; VF/XF ; 12 ; скорпион_48 ; 35 
 4288 ; Лот евромонет Австрии (8шт): 2,1 евро, 50,20,10,5,2,1 евроцент ; 2002 ;  ; Би/м,Лат/St,Cu/ ; XF/AU ; 17 ; KVP1 ; 213 
 4289 ; Лот монет Германии (4шт) ; 1893-1942 ;  ; Ai/Br,Zn,Cu-Ni ; F-/F-VF ; 17 ; poedatelmonet ; 177 
 4290 ; Лот монет Греции: 8шт ; 1976-1984 ;  ; Cu-Ni,Al,Al/Br ; XF+/AU ; 35 ; tpls ; 203 
 4291 ; Лот монет Иордании (10шт): 100,50,10,5 филс ; 1955-1991 ;  ; Cu/Ni,Cu ; VF+/XF ; 31 ; Алек ; 305 
 4292 ; Лот монет Швейцарии и Венгрии: 20шт ;  ;  ; Al/Br,Al,Cu-Ni ; VF+/XF ; 21 ; hugo ; 153 
 4293 ; Лот монет Югославии (12шт): 50,25,20,10,5 пара ; 1920-1990 ;  ; Al/Br,Cu/Ni,Zn ; F+/VF+ ; 9 ; YAV71 ; 132 
 4294 ; Лот монет Норвегии (13шт): 10,5,2,1 эре ; 1924-1972 ;  ; Cu/Ni,Br ; VF/XF ; 43 ; YAV71 ; 165 
 4295 ; Лот монет Австралии (10шт): 50,20,10,5,1 цент ; 1966-1995 ;  ; Cu/Ni,Br ; VF/VF+ ; 37 ; Алек ; 305 
 4296 ; Лот монет Франции (12шт): 5,10 сантимов. Все буквы разные ; 1854 ;  ; Cu ; F ; 21 ; Emv ; 294 
 4297 ; Лот монет Японии (10шт): 10 йен ; 1969-1988 ;  ; Br ; VF+/XF ; 45 ; Опятор ; 87 
 4298 ; Лот монет Омана (12шт): 25,10,5 байз ; 1975-1990 ;  ; Cu/Ni,Cu ; VF/XF ; 23 ; YAV71 ; 189 
 4299 ; Лот монет США (12шт): 1 цент ; 1910-1994 ;  ; Cu ; XF/AU ; 9 ; Моряк-собиратель ; 128 
 4300 ; Лот монет Литвы, Латвии и эстонии: шт ; 1990-2007 ;  ; Cu-Ni,Лат,Br ; VF+/XF ; 25 ; cpb ; 423 
 4301 ; Лот монет Узбекистана, Туркмении и Грузии: 16шт ; 1993-2002 ;  ; Cu-Ni,Лат,Би/м ; XF/AU ; 23 ; Алек ; 1007 
 4302 ; Лот монет Украины: 31шт ;  ;  ; Cu-Ni,Лат ; VF/XF- ; 5 ; hugo ; 92 
 4303 ; Лот монет Бельгии (15шт): 20,10,5,1 франк ; 1922-1989 ;  ; Cu/Ni,Zn ; VF/XF ; 15 ; Алек ; 105 
 4304 ; Лот монет Великобритании: 1 пенни (50шт) ;  ;  ; Br ; VF/XF ; 4 ; Ermak ; 114 
 4305 ; Лот монет Танзании (7шт): 100,20,10,5,1 шиллинг ; 1972-1994 ;  ; Cu/Ni,Al/Br ; F/VF ; 35 ; Алек ; 185 
 4306 ; Лот монет Италии:17шт ;  ;  ; St,Би/м,Лат ; VF/XF ; 9 ; hugo ; 194 
 4307 ; Лот монет Чехии: 28шт ;  ;  ; Al/Br,Al,Cu-Ni ; VF/XF ; 23 ; hugo ; 173 
 4308 ; Лот монет ФРГ: 1 пфенниг (100шт) ;  ;  ; Br ; VF/XF ; 27 ; maximus1968 ; 255 
 4309 ; Лот монет Франции: 25шт ; 1941-1959 ;  ; Br ; VF-/VF ; 27 ; Алек ; 255 
 4310 ; Лот монет США: 1 дайм (50шт) ;  ;  ; Cu-Ni ; VF+/XF ; 24 ; Метро62 ; 450 
 4311 ; Лот монет Франции: 36шт ;  ;  ; Al/Br,Al,Cu-Ni ; VF/XF ; 23 ; paulus568 ; 918 
 4312 ; Лот монет ФРГ: 10 пфеннигов (100шт) ;  ;  ; Al/Br ; VF/VF-XF ; 13 ; maximus1968 ; 255 
 4313 ; Лот монет Швеции, Норвегии и Нидерландов: 37шт ;  ;  ; Cu-Ni,Br ; VF/XF ; 15 ; hugo ; 179 
 4314 ; Лот монет США: 1 цент (100шт) ;  ;  ; Br ; F/XF ; 12 ; miranda ; 521 
 5001 ; 3 рубля ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 19 ; yunonik ; 105 
 5002 ; 1 рубль ; 1919 ; Расчетные знаки РСФСР ;  ;  ; 26 ; yunonik ; 107 
 5003 ; 50 рублей ; 1920 ; Расчетные знаки РСФСР образца 1920 г. ;  ;  ; 51 ; Carca^ss ; 328 
 5004 ; 2 копейки Екатеринодар ;  ;  ;  ;  ; 68 ; Dino Zavr ; 1020 
 5005 ; 25 пенни ; 1918 ;  ;  ;  ; 7 ; 333985 ; 72 
 5006 ; 1000 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 67 ; середа ; 105 
 5007 ; 500 рублей ; 1921 ; Расчетные знаки РСФСР образца 1921 г. ;  ;  ; 41 ; Vb[fksx ; 563 
 5008 ; 50 пенни ; 1918 ;  ;  ;  ; 10 ; Monata ; 160 
 5009 ; 1 марка ; 1918 ;  ;  ;  ; 10 ; 333985 ; 82 
 5010 ; 1 марка золотом ; 1916 ; Финляндия билет ;  ;  ; 10 ; 333985 ; 82 
 5011 ; 1 марка золотом ; 1915 ; Финляндия билет ;  ;  ; 14 ; guran ; 181 
 5012 ; 50 копеек ; 1915 ; Разменные (казнач.)билеты ;  ;  ; 64 ; Ксения ; 101 
 5013 ; 50 пенни ; 1919 ; Эстония ;  ;  ; 44 ; val211 ; 101 
 5014 ; 5 рублей. Крым ; 1918 ;  ;  ;  ; 24 ; скорпион_48 ; 213 
 5015 ; 500 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 60 ; yunonik ; 169 
 5016 ; 1000 рублей ; 1919 ; Расчетные знаки РСФСР образца 1919 г. ;  ;  ; 63 ; Postevoy78 ; 101 
 5017 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 9 ; картуш ; 101 
 5018 ; 1 рубль ; 1947 ; Гос.казначейский билет ;  ;  ; 9 ; картуш ; 101 
 5019 ; 50 копеек. Познань ; 1916 ;  ;  ;  ; 66 ; g-s-m-78 ; 200 
 4234 ; Лот монет Азии (Бахрейн, Бангладеш, Корея, Иран, Ирак, Израиль, Бруней, Пакистан, Тайвань, Китай): 35шт ;  ;  ; Cu-Ni,Br,Лат,Al ; F-VF/AU ; 30 ; Blekbo ; 451 
 4235 ; Лот монет Новой Каледонии: 4шт ; 1981-2003 ;  ; Al ; AU ; 51 ; hugo ; 172 
 4236 ; Лот монет О-в Саба: 4шт ; 2012 ;  ; Би/м,Лат ; AU ; 13 ; Алек ; 714 
 4237 ; Лот монет Германии: 2 марки, 50,10 пфеннигов (5шт) ; 1941-1971 ;  ; Cu-Ni,Al,Zn ; F/VF ; 36 ; KNK ; 277 
 4238 ; Лот монет Греции: 5шт ; 1926-1930 ;  ; Cu-Ni ; VF ; 34 ; andreyM ; 431 
 4239 ; Лот монет ФРГ: 1 марка (5шт) ; 1963-1981 ;  ; Cu-Ni ; VF ; 58 ; Отто фон Бисмарк ; 123 
 4240 ; Лот монет Востока (3шт) ; 20в ;  ; Cu/Ni ; VF+ ; 18 ; Серж PirGS ; 42 
 4241 ; Лот монет Болгарии (2шт): 20,5 стотинок ; 1962,1974 ;  ; Cu/Ni,Cu/Zn ; VF ; 11 ; ALEX150 ; 23 
 4242 ; Лот пулов Золотой Орды: 8шт ;  ;  ; Cu ; F ; 23 ; aziya11 ; 283 
 4243 ; Лот монет Киргизии: 5шт ; 2008 ;  ; Al/Br,Cu-Ni ; XF+ ; 52 ; Володя ; 75 
 4244 ; Лот монет Швеции: 1 эре (15шт). Все разные ; 1953-1971 ;  ; Br ; VF+/XF ; 27 ; sapfir ; 114 
 4245 ; Лот монет Норвегии: 50 эре (14шт) ; 1929-1982 ;  ; Cu-Ni,Zn ; F/VF ; 38 ; Don_kihot77 ; 145 
 4246 ; Лот монет Гернси: 5шт ; 1992-1999 ;  ; Br,Cu-Ni ; XF- ; 49 ; Blekbo ; 159 
 4247 ; Лот монет иностранных: 12шт ;  ;  ; Al/Br,Cu-Ni,Al ; VF/XF ; 20 ; azef ; 68 
 4248 ; Лот монет Великобритании: 20шт ;  ;  ; Br,Cu-Ni ; VF/XF ; 5 ; hugo ; 185 
 4249 ; Лот монет Великобритании: 1 фунт (4шт) ;  ;  ; Латунь ; VF/XF ; 9 ; kornum ; 567 
 4250 ; Лот монет Великобритании (9шт): 1 шиллинг (английский и шотландский герб), 6 пенсов, 1 пенни, 1/2 пенни ; 1914-1957 ;  ; Cu/Ni ; F/VF ; 31 ; YAV71 ; 192 
 4251 ; Лот монет Кипра: 10шт ;  ;  ; Лат,Cu-Ni,Br ; XF ; 30 ; YAV71 ; 306 
 4252 ; Лот иностранных монет (8шт) ; 1912-1929 ;  ; Cu/Ni,Cu ; F/VF ; 52 ; Алек ; 308 
 4253 ; Лот монет Галапагосских островов: 9шт ; 2008 ;  ; Би/м,Cu-Ni,Лат ; XF/AU ; 36 ; Алек ; 1205 
 4254 ; Лот монет Германии, Веймара (21шт) ; 1876-1936 ;  ; Cu-Ni,Al,Al/Br ; F-VF/VF+ ; 49 ; Jauho ; 272 
 4255 ; Лот монет Новой Каледонии: 5шт ; 1972-2003 ;  ; Cu-Ni,Лат ; XF+ ; 11 ; Алек ; 357 
 4256 ; Лот монет Веймара (9шт) ; 1924-1935 ;  ; Al/Br ; VF/XF- ; 19 ; guran ; 204 
 4257 ; Лот монет О-в Пасхи: 7шт ; 2007 ;  ; Би/м,Лат,Cu-Ni, ; AU ; 29 ; Moryak ; 1473 
 4258 ; Лот монет Германии (9шт) ; 1899-1921 ;  ; Cu-Ni,Fe ; F-VF/VF+ ; 51 ; Jauho ; 271 
 4259 ; Лот монет Нидерландов: 1 гульдена (14шт). Все разные ; 1967-1982 ;  ; Cu-Ni ; VF/XF ; 7 ; sapfir ; 143 
 4260 ; Лот монет Польши: 11шт ;  ;  ; Би/м,Al,Cu-Ni ; VF/VF-XF ; 17 ; hugo ; 159 
 4261 ; Лот монет Португалии, Испании, Зимбабве, Ботсваны, Марокко. Камбоджи,Венесуэлы (8шт) ; 1959-2003 ;  ; Cu-Ni,Лат,Би/м ; VF+/AU ; 60 ; lestes ; 306 
 4262 ; Лот монет О-ва Кука: ; 1983-2003 ;  ; Al,Cu-Ni ; XF+/AU ; 42 ; Алек ; 567 
 4263 ; Лот монет Греции: 7шт ; 1964-1968 ;  ; Cu-Ni,Al ; VF/XF- ; 37 ; Алек ; 330 
 4264 ; Лот монет Греции: 3шт ; 1912 ;  ; Cu-Ni ; VF ; 38 ; Алек ; 359 
 4265 ; Лот монет Швеции: 10 эре (16шт) ; 1940-1978 ;  ; Cu-Ni ; VF/VF-XF ; 13 ; tss ; 204 
 4266 ; Лот монет Швеции: 2 эре (15шт). Все разные ; 1953-1969 ;  ; Br ; VF/VF-XF ; 13 ; sapfir ; 140 
 4267 ; Лот монет Франции: 10,50,100 франков (10шт). Все разные ; 1950-1958 ;  ; Al/Br,Cu-Ni ; VF/VF+ ; 52 ; Blekbo ; 255 
